"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Nu[1]","Nu[2]","Nu[3]","m_flow_1[1]","m_flow_1[2]","m_flow_1[3]","m_flow_2[1]","m_flow_2[2]","m_flow_2[3]","m_flow_3[1]","m_flow_3[2]","m_flow_3[3]","m_flow_4[1]","m_flow_4[2]","m_flow_4[3]","kc_1[1]","kc_1[2]","kc_1[3]","kc_2[1]","kc_2[2]","kc_2[3]","kc_3[1]","kc_3[2]","kc_3[3]","kc_4[1]","kc_4[2]","kc_4[3]","Re_1[1]","Re_1[2]","Re_1[3]","Re_2[1]","Re_2[2]","Re_2[3]","Re_3[1]","Re_3[2]","Re_3[3]","Re_4[1]","Re_4[2]","Re_4[3]","input_Nu.y"
0,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5,5,5,0.00056959046685876055,0.0031899352859955004,0.0025529253098051231,0.00018094301419032356,0.0010133535220546858,0.00081099320904443495,0.00038057475808054295,0.0027005319758868569,0.0025119771803726403,0.00012560926922798306,0.00087723436312373752,0.0007999650847902314,1.2845,29.925000000000001,19.350000000000001,1.2845,29.925000000000001,19.350000000000001,1.2845,29.925000000000001,19.350000000000001,1.2845,29.925000000000001,19.350000000000001,397.60148394119346,40.550636494364433,0.2851303034385218,126.30690844884626,12.881806879759203,0.090577949497109192,265.65944721280982,34.329314132597155,0.2805569018879629,87.681298665764032,11.151452487317371,0.089346243891433322,5
0.000202,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5.0060599999999997,5.0060599999999997,5.0060599999999997,0.00057253006693364832,0.0032063982265663014,0.0025661007048802262,0.00018262641029275037,0.0010227812160556976,0.00081853825195923955,0.00038232188351003095,0.0027136937468168303,0.0025248605614630998,0.00012665875060747755,0.00088499856427252694,0.00080736859894994545,1.2860568139999999,29.961269099999999,19.373452199999999,1.2860568139999999,29.961269099999999,19.373452199999999,1.2860568139999999,29.961269099999999,19.373452199999999,1.2860568139999999,29.961269099999999,19.373452199999999,399.65346588256051,40.759914319418037,0.28660183273914724,127.48199972464826,13.001652255335788,0.091420637830955956,266.87902461765441,34.496627303791115,0.28199581682430208,88.413887039577403,11.250151448338906,0.090173125207060917,5.0060599999999997
0.00040400000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5.0121200000000004,5.0121200000000004,5.0121200000000004,0.00057547512527299661,0.0032228917356094096,0.0025793005640963426,0.00018431209853747934,0.0010322217469738229,0.00082609356833969569,0.00038407092334295225,0.0027268746178931379,0.0025377672499996484,0.00012770832597337886,0.00089276835830355756,0.00081478166072445344,1.2876136280000001,29.997538200000001,19.3969044,1.2876136280000001,29.997538200000001,19.3969044,1.2876136280000001,29.997538200000001,19.3969044,1.2876136280000001,29.997538200000001,19.3969044,401.70925795449602,40.969580732608257,0.28807609438291004,128.65869102579089,13.121660814523608,0.092264473584340354,268.09993836797912,34.664183277117907,0.28343733491520678,89.146541020413707,11.348921506393573,0.091001072873628311,5.0121200000000004
0.00060599999999999998,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5.0181800000000001,5.0181800000000001,5.0181800000000001,0.00057842565214928242,0.0032394158706548063,0.0025925249334950665,0.00018600009741606796,0.0010416752183692026,0.00083365924106563972,0.00038582188241573115,0.0027400746251351892,0.0025506972892756536,0.00012875801206803852,0.00090054384188855156,0.00082220435186019668,1.2891704420000001,30.033807300000003,19.420356600000002,1.2891704420000001,30.033807300000003,19.420356600000002,1.2891704420000001,30.033807300000003,19.420356600000002,1.2891704420000001,30.033807300000003,19.420356600000002,403.7688673276819,41.179636465259449,0.28955309351208908,129.83699526026876,13.241833873784991,0.093109466013918965,269.3221918398404,34.831982510458261,0.2848814609960128,89.879272295237882,11.447763890377733,0.091830096021205801,5.0181800000000001
0.00080800000000000002,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5.0242399999999998,5.0242399999999998,5.0242399999999998,0.00058138165778982463,0.0032559706889795717,0.0026057738589156131,0.00018769042507608936,0.0010511417318755337,0.0008412353514751584,0.00038757476551768528,0.0027532938042871195,0.002563650722377402,0.00012980782527142608,0.00090832510966857097,0.00082963675255027006,1.290727256,30.070076399999998,19.443808799999999,1.290727256,30.070076399999998,19.443808799999999,1.290727256,30.070076399999998,19.443808799999999,1.290727256,30.070076399999998,19.443808799999999,405.83230114127758,41.390082245481068,0.29103283524635992,131.01692509595895,13.362172725093201,0.093955624204153945,270.54578837641168,35.000025458193647,0.28632819987892749,90.612092298054847,11.54667980337388,0.092660203606374072,5.0242399999999998
0.00101,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5.0303000000000004,5.0303000000000004,5.0303000000000004,0.00058434315237749449,0.0032725562476118865,0.0026190473859979899,0.00018938309933209948,0.001060621387261484,0.00084882197941374806,0.00038932957739173403,0.0027665321908218574,0.002576627592187295,0.00013085778161126593,0.00091611225431744326,0.00083707894148378438,1.2922840700000002,30.106345500000003,19.467261000000001,1.2922840700000002,30.106345500000003,19.467261000000001,1.2922840700000002,30.106345500000003,19.467261000000001,1.2922840700000002,30.106345500000003,19.467261000000001,407.899566503416,41.600918798218558,0.29251532468314889,132.19849296827653,13.482678636713144,0.09480295707280352,271.77073128847843,35.168312571257921,0.28777755635338681,91.345012216985495,11.645670423456918,0.093491404417737303,5.0303000000000004
0.001212,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5.0363600000000002,5.0363600000000002,5.0363600000000002,0.00058731014605141398,0.0032891726033348941,0.0026323455601861053,0.00019107813767615928,0.0010701142824896127,0.00085641920328145924,0.00039108632273509078,0.0027797898199450836,0.0025896279413869789,0.00013190789677383207,0.00092390536660262427,0.00084453099589320972,1.2938408840000002,30.142614600000005,19.490713200000002,1.2938408840000002,30.142614600000005,19.490713200000002,1.2938408840000002,30.142614600000005,19.490713200000002,1.2938408840000002,30.142614600000005,19.490713200000002,409.97067049169084,41.812146845302422,0.29400056689798093,133.38171108751959,13.603352853950376,0.095651473376187346,272.99702385492094,35.336844297187675,0.28922953518640465,92.078043001801944,11.744736904467839,0.09432370708121085,5.0363600000000002
0.0014140000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5.0424199999999999,5.0424199999999999,5.0424199999999999,0.00059028264890763707,0.0033058198126905613,0.0026456684267308571,0.00019277555728793171,0.001079620513772934,0.00086402710007817249,0.00039284500619994405,0.0027930667265991587,0.0026026518124604076,0.00013295818611431786,0.00093170453544364927,0.00085199299159982611,1.2953976979999999,30.1788837,19.5141654,1.2953976979999999,30.1788837,19.5141654,1.2953976979999999,30.1788837,19.5141654,1.2953976979999999,30.1788837,19.5141654,412.0456201536324,42.023767105497313,0.29548856694482367,134.56659144591742,13.724196599870137,0.09650118171424342,274.22466932319014,35.505621080172162,0.29068414112291535,92.81119537116615,11.843880376756772,0.095157120065097522,5.0424199999999999
0.001616,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5.0484799999999996,5.0484799999999996,5.0484799999999996,0.00059326067099982512,0.0033224979319834208,0.0026590160306931079,0.00019447537504437882,0.0010891401756292069,0.00087164574544704935,0.00039460563239412748,0.002806362945466974,0.0026156992476968539,0.00013400866466680119,0.00093950984796829242,0.00085946500305736503,1.2969545119999999,30.215152799999998,19.537617599999997,1.2969545119999999,30.215152799999998,19.537617599999997,1.2969545119999999,30.215152799999998,19.537617599999997,1.2969545119999999,30.215152799999998,19.537617599999997,414.12442250717885,42.23578029454962,0.29697932985642034,135.75314582439958,13.845211075987484,0.097352090535380909,275.45367090977504,35.674643361102241,0.29214137888610953,93.544479819586073,11.943101947896869,0.095991651684961793,5.0484799999999996
0.001818,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5.0545400000000003,5.0545400000000003,5.0545400000000003,0.00059624422233989628,0.0033392070172842295,0.0026723884169466512,0.0001961776075290709,0.0010986733609330847,0.0008792752137162604,0.00039636820588177064,0.0028196785109756649,0.0026287702891938688,0.00013505934716443149,0.00094732138956650557,0.0008669471033939288,1.2985113260000001,30.2514219,19.561069800000002,1.2985113260000001,30.2514219,19.561069800000002,1.2985113260000001,30.2514219,19.561069800000002,1.2985113260000001,30.2514219,19.561069800000002,416.20708454112963,42.44818712523395,0.29847286064462064,136.94138579909409,13.96639746293023,0.098204208141140711,276.68403180065718,35.843911577617583,0.2936012531777652,94.277906631507122,12.04240270337,0.096827310108311734,5.0545400000000003
