"time","revolute1.phi","revolute1.w","revolute2.phi","revolute2.w"
0,0,0,0,0
0.00059999999999999995,-4.5251245134860296e-06,-0.01508371470207428,6.0118677452250357e-06,0.020039476013619918
0.0011999999999999999,-1.8100270041270025e-05,-0.030166984597981398,2.4046902919555675e-05,0.040077842379925913
0.0018,-4.0725120655000714e-05,-0.045249809548303994,5.4104317034063324e-05,0.06011509861473105
0.0023999999999999998,-7.2399259775571452e-05,-0.060332189235850334,9.6183070513121706e-05,0.080151243629526053
0.0029999999999999996,-0.00011312279057754606,-0.075414123737284205,0.00015028342082765693,0.10018627768750632
0.0035999999999999999,-0.00016289443128610044,-0.090495609081821596,0.00021640216191824894,0.12022018733215799
0.0041999999999999997,-0.00022171422316278697,-0.10557664539728583,0.00029453939699100395,0.14025297299665904
0.0047999999999999996,-0.00028958242939342488,-0.12065723349899485,0.00038469578434358786,0.16028463744402499
0.0053999999999999994,-0.00036649904997801408,-0.13573737338694869,0.00048687132397600059,0.18031518067425575
0.0059999999999999993,-0.00045246408491655461,-0.15081706506114731,0.00060106601588824193,0.20034460268735138
0.0065999999999999991,-0.00054747598908938436,-0.16589629476414461,0.00072727596986465581,0.22037285698590064
0.0071999999999999998,-0.00065153428175051078,-0.18097505821547144,0.00086549997550993568,0.24039992910277549
0.0077999999999999996,-0.00076464001350302771,-0.19605336476949414,0.0010157406779736479,0.26042585065385992
0.0083999999999999995,-0.00088679318434693505,-0.21113121442621274,0.0011779980772557925,0.28045062163915391
0.0089999999999999993,-0.0010179937942822331,-0.22620860718562724,0.0013522721733563693,0.30047424205865753
0.0095999999999999992,-0.0011582405811445236,-0.24128552309276663,0.0015385597533980918,0.32049664451034166
0.010199999999999999,-0.0013075312311562315,-0.25636192556652904,0.0017368549275908244,0.34051770543399229
0.010799999999999999,-0.0014658679121596189,-0.2714378488807615,0.0019471632142419892,0.36053754059659443
0.011399999999999999,-0.0016332506241546856,-0.28651329303546397,0.0021694846133515871,0.38055614999814819
0.011999999999999999,-0.001809679367141431,-0.30158825803063649,0.0024038191249196169,0.40057353363865339
0.012599999999999998,-0.001995153737361777,-0.31666273319552329,0.0026501656993526061,0.42058965548671484
0.013199999999999998,-0.0021896695441343361,-0.33173660777633401,0.0029085134427215913,0.44060414156567185
0.013799999999999998,-0.0023932298249540532,-0.34680996204977005,0.0031788702511778414,0.4606172629417572
0.0144,-0.0026058345798209287,-0.36188279601583134,0.0034612361247213569,0.48062901961497079
0.014999999999999999,-0.0028274838087349609,-0.37695510967451801,0.0037556110633521363,0.50063941158531267
0.015599999999999999,-0.0030581775116961512,-0.39202690302582988,0.0040619950670701807,0.52064843885278278
0.016199999999999999,-0.0032979129867292565,-0.40709807232720668,0.0043803809373722672,0.54065575116196152
0.016799999999999999,-0.0035466909906083722,-0.42216864663505188,0.0047107706904281534,0.56066144661301809
0.017399999999999999,-0.0038045115568629065,-0.43723862723672952,0.0050531644155656589,0.58066552955234974
0.017999999999999999,-0.0040713744161460091,-0.45230800379064551,0.0054075613952007939,0.60066796506468645
