"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","velocity[1]","velocity[2]","velocity[3]","Nu[1]","Nu[2]","Nu[3]","Pr[1]","Pr[2]","Pr[3]","Re[1]","Re[2]","Re[3]","input_v_1.y","input_v_2.y","input_v_0.y"
0,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0,0,0,0,0,0,0.71497391981315694,7.0103632414369255,996.99922480620171,0,0,0,0,0,0
0.000202,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.1411686181818182,0.0092257603670570301,1.01,74.981486335462719,161.78849091941015,846.38477302436922,0.71497391981315694,7.0103632414369255,996.99922480620171,9194.534999999998,9194.5349999999962,9194.534999999998,0.0012692034286427246,0.02017961173041205,1.01
0.00040400000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.28233723636363639,0.01845152073411406,2.02,116.05747380388813,260.03337578537952,1375.9679141962999,0.71497391981315694,7.0103632414369255,996.99922480620171,18389.069999999996,18389.069999999992,18389.069999999996,0.0025384068368401388,0.040318501787864891,2.02
0.00060599999999999998,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.42350585454545453,0.027677281101171094,3.0299999999999998,151.17876365315416,348.3665881563544,1860.3763896762791,0.71497391981315694,7.0103632414369255,996.99922480620171,27583.604999999992,27583.604999999992,27583.604999999992,0.0038076102041469319,0.060416752347114411,3.0299999999999998
0.00080800000000000002,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.56467447272727278,0.03690304146822812,4.04,183.089865710608,431.38412687278822,2321.1148827207153,0.71497391981315694,7.0103632414369255,996.99922480620171,36778.139999999992,36778.139999999985,36778.139999999992,0.0050768135101177947,0.080474445417089147,4.04
0.00101,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.70584309090909092,0.046128801835285144,5.0499999999999998,212.87963642521999,510.86613132382388,2766.2846264943537,0.71497391981315694,7.0103632414369255,996.99922480620171,45972.674999999988,45972.674999999974,45972.674999999988,0.006346016734307419,0.10049166284122668,5.0499999999999998
0.001212,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.84701170909090906,0.055354562202342188,6.0599999999999996,241.11842962941091,587.73724901538833,3200.0241913691711,0.71497391981315694,7.0103632414369255,996.99922480620171,55167.209999999985,55167.209999999985,55167.209999999985,0.0076152198562704975,0.12046848629781115,6.0599999999999996
0.0014140000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.98818032727272731,0.064580322569399218,7.0700000000000003,268.15159959265225,662.55647481997369,3624.8086149328969,0.71497391981315694,7.0103632414369255,996.99922480620171,64361.744999999988,64361.744999999988,64361.744999999988,0.0088844228555617234,0.14040499730029965,7.0700000000000003
0.001616,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,1.1293489454545456,0.073806082936456241,8.0800000000000001,294.20814220351809,735.69517139277423,4042.2701263970998,0.71497391981315694,7.0103632414369255,996.99922480620171,73556.279999999984,73556.27999999997,73556.279999999984,0.010153625711735793,0.16030127719765863,8.0800000000000001
0.001818,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,1.2705175636363635,0.083031843303513278,9.0899999999999999,319.44971934638937,807.41650707149358,4453.5595111819148,0.71497391981315694,7.0103632414369255,996.99922480620171,82750.814999999973,82750.814999999973,82750.814999999988,0.011422828404347406,0.18015740717469697,9.0899999999999999
0.0020200000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,1.4116861818181818,0.092257603670570287,10.1,343.99582847096929,877.9159614864667,4859.5284793544452,0.71497391981315694,7.0103632414369255,996.99922480620171,91945.349999999977,91945.349999999948,91945.349999999977,0.012692030912951267,0.19997346825239459,10.1
