"time","Revolute1.phi","Revolute1.w","Revolute2.phi","Revolute2.w","Revolute3.phi","Revolute3.w","Revolute4.phi","Revolute4.w"
0,0,0,0,0,0,0,0,0
0.00022000000000000001,2.0440266027476899e-06,0.018582058783953779,4.799682466833115e-07,0.0043633474057098451,2.523994849431239e-06,0.022945406189665892,4.7996779969928132e-07,0.0043633426923506066
0.00044000000000000002,8.1761060165226864e-06,0.037164117567229898,1.9198728941395332e-06,0.008726694811419692,1.0095978910677408e-05,0.045890812378722105,1.9198657424210606e-06,0.0087266571039188463
0.00066,1.8396238355304669e-05,0.0557461763485117,4.3197139692117528e-06,0.013090042217129536,2.2715952324594998e-05,0.068836218565984014,4.3196850465530664e-06,0.013089922968017814
0.00088000000000000003,3.2704423617233323e-05,0.074328235112775129,7.6794914732930529e-06,0.017453389622839384,4.0383915091498151e-05,0.091781624737933928,7.6793770309388678e-06,0.01745308792436424
0.0011000000000000001,5.1100661802365908e-05,0.092910293861203613,1.1999205406253236e-05,0.021816737028549228,6.3099867211252611e-05,0.11472703089563666,1.1998945556569496e-05,0.021816156183809554
0.00132,7.3584952910736476e-05,0.1114923525945003,1.7278855768014943e-05,0.026180084434259072,9.0863808683778593e-05,0.13767243703972479,1.727839291744239e-05,0.026179130248219773
0.0015400000000000001,0.0001001572969037208,0.13007441124954217,2.3518442558883194e-05,0.030543431839968917,0.00012367573947475821,0.1606178431134006,2.3517612161249865e-05,0.030541932583574356
0.0017600000000000001,0.00013081769379204487,0.14865646984385855,3.0717965778773277e-05,0.034906779245678761,0.00016153565959372144,0.18356324913243688,3.0716632988778576e-05,0.034904584721165623
0.00198,0.00016556614358059779,0.16723852838543965,3.8877425427646596e-05,0.039270126651388605,0.00020444356904501243,0.20650865510402316,3.8875468938228265e-05,0.039267096475377961
0.0022000000000000001,0.00020440264587594085,0.18582058653449382,4.7996821505868932e-05,0.043633474057098456,0.00025239946747508771,0.22945406072235813,4.7993721025001375e-05,0.043629292217234023
0.0024200000000000003,0.00024732720072943382,0.20440264433537764,5.8076154013392518e-05,0.047996821462808301,0.00030540335493009919,0.25239946602736124,5.8071441332905205e-05,0.047991194873498066
0.00264,0.00029433980822219741,0.2229847018581507,6.9115422950141928e-05,0.052360168868518138,0.0003634552314829417,0.27534487108208394,6.9108712126180605e-05,0.052352840656055416
0.0028600000000000001,0.00034544046835423183,0.24156675910281317,8.1114628316117189e-05,0.056723516274227989,0.00042655509713361556,0.29829027588652618,8.1105533404827622e-05,0.056714229564906099
