"time","L","A_1[1]","A_1[2]","A_1[3]","A_1[4]","A_1[5]","A_1[6]","C_1[1]","C_1[2]","C_1[3]","C_1[4]","C_1[5]","C_1[6]","A0_2_A1[1]","A0_2_A1[2]","A0_2_A1[3]","A0_2_A1[4]","A0_2_A1[5]","A0_2_A1[6]","l_bar","eta","rho","input_mdot[1]","input_mdot[2]","input_mdot[3]","input_mdot[4]","input_mdot[5]","input_mdot[6]","input_dp[1]","input_dp[2]","input_dp[3]","input_dp[4]","input_dp[5]","input_dp[6]","M_FLOW[1]","M_FLOW[2]","M_FLOW[3]","M_FLOW[4]","M_FLOW[5]","M_FLOW[6]","DP[1]","DP[2]","DP[3]","DP[4]","DP[5]","DP[6]","DP_plot[1]","DP_plot[2]","DP_plot[3]","DP_plot[4]","DP_plot[5]","DP_plot[6]","A_cross[1]","A_cross[2]","A_cross[3]","A_cross[4]","A_cross[5]","A_cross[6]","velocity[1]","velocity[2]","velocity[3]","velocity[4]","velocity[5]","velocity[6]","zeta_TOT[1]","zeta_TOT[2]","zeta_TOT[3]","zeta_TOT[4]","zeta_TOT[5]","zeta_TOT[6]","input_DP.y"
0,0,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.79266545952120215,0.39633272976060108,0.25066282746310004,0.1772453850905516,0.13398491713813573,0.11816359006036774,0.02,0.080000000000000002,0.20000000000000001,0.40000000000000002,0.69999999999999996,0.90000000000000002,0,0.001,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001,3.8999999999999993e-05,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.79266545952120215,0.39633272976060108,0.25066282746310004,0.1772453850905516,0.13398491713813573,0.11816359006036774,0.02,0.080000000000000002,0.20000000000000001,0.40000000000000002,0.69999999999999996,0.90000000000000002,0.0010929732871975959,0.001,1000,0.00280659793889465,0.0029404284655184963,0.0032550717287874171,0.0039883415134935067,0.0062906819917276906,0.01182246933451484,0.083600000000000008,0.083600000000000008,0.083600000000000008,0.083600000000000008,0.083600000000000008,0.083600000000000008,0.00280659793889465,0.0029404284655184963,0.0032550717287874171,0.0039883415134935067,0.0062906819917276906,0.01182246933451484,0.083600000000000008,0.083600000000000008,0.083600000000000008,0.083600000000000008,0.083600000000000008,0.083600000000000008,0.083600000000000008,0.083600000000000008,0.083600000000000008,0.083600000000000008,0.083600000000000008,0.083600000000000008,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,5.6131958777893004e-05,0.00022452783511157202,0.00056131958777893003,0.0011226391755578601,0.0019646185572262547,0.0025259381450051847,53065.941986282509,3316.6213741426568,530.65941986282496,132.66485496570624,43.319136315332671,26.205403450016057,0.083600000000000008
0.00020000000000000001,7.7999999999999985e-05,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.79266545952120215,0.39633272976060108,0.25066282746310004,0.1772453850905516,0.13398491713813573,0.11816359006036774,0.02,0.080000000000000002,0.20000000000000001,0.40000000000000002,0.69999999999999996,0.90000000000000002,0.0021859465743951918,0.001,1000,0.0055902069265955914,0.0058567735057869583,0.0064834845256273223,0.0079440069155934968,0.012529619275989109,0.023545954437820416,0.16720000000000002,0.16720000000000002,0.16720000000000002,0.16720000000000002,0.16720000000000002,0.16720000000000002,0.0055902069265955914,0.0058567735057869583,0.0064834845256273223,0.0079440069155934968,0.012529619275989109,0.023545954437820416,0.16720000000000002,0.16720000000000002,0.16720000000000002,0.16720000000000002,0.16720000000000002,0.16720000000000002,0.16720000000000002,0.16720000000000002,0.16720000000000002,0.16720000000000002,0.16720000000000002,0.16720000000000002,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.00011180413853191183,0.00044721655412764731,0.0011180413853191184,0.0022360827706382367,0.0039131448486169141,0.005031186233936032,26751.646037493902,1671.9778773433688,267.51646037493896,66.87911509373474,21.838078397954202,13.210689401231557,0.16720000000000002
0.00030000000000000003,0.000117,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.79266545952120215,0.39633272976060108,0.25066282746310004,0.1772453850905516,0.13398491713813573,0.11816359006036774,0.02,0.080000000000000002,0.20000000000000001,0.40000000000000002,0.69999999999999996,0.90000000000000002,0.0032789198615927884,0.001,1000,0.0083272437693230911,0.0087243273450405348,0.009657886704909564,0.011833483244646814,0.018663957106092154,0.035071157955219874,0.25080000000000002,0.25080000000000002,0.25080000000000002,0.25080000000000002,0.25080000000000002,0.25080000000000002,0.0083272437693230911,0.0087243273450405348,0.009657886704909564,0.011833483244646814,0.018663957106092154,0.035071157955219874,0.25080000000000002,0.25080000000000002,0.25080000000000002,0.25080000000000002,0.25080000000000002,0.25080000000000002,0.25080000000000002,0.25080000000000002,0.25080000000000002,0.25080000000000002,0.25080000000000002,0.25080000000000002,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.00016654487538646183,0.00066617950154584731,0.0016654487538646182,0.0033308975077292365,0.0058290706385261638,0.0074945193923907812,18084.020054719393,1130.251253419962,180.84020054719397,45.210050136798493,14.762465350791343,8.9303802739355067,0.25080000000000002
0.00040000000000000002,0.000156,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.79266545952120215,0.39633272976060108,0.25066282746310004,0.1772453850905516,0.13398491713813573,0.11816359006036774,0.02,0.080000000000000002,0.20000000000000001,0.40000000000000002,0.69999999999999996,0.90000000000000002,0.0043718931487903845,0.001,1000,0.010994115441669134,0.011518371877711795,0.012750915119459666,0.015623243693663644,0.024640822374595923,0.046298777358370666,0.33440000000000003,0.33440000000000003,0.33440000000000003,0.33440000000000003,0.33440000000000003,0.33440000000000003,0.010994115441669134,0.011518371877711795,0.012750915119459666,0.015623243693663644,0.024640822374595923,0.046298777358370666,0.33440000000000003,0.33440000000000003,0.33440000000000003,0.33440000000000003,0.33440000000000003,0.33440000000000003,0.33440000000000003,0.33440000000000003,0.33440000000000003,0.33440000000000003,0.33440000000000003,0.33440000000000003,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.00021988230883338269,0.00087952923533353075,0.0021988230883338267,0.0043976461766676534,0.0076958808091683933,0.0098947038975022196,13832.978035093243,864.56112719332771,138.32978035093248,34.58244508773312,11.29222696742306,6.8311002642435792,0.33440000000000003
0.00050000000000000001,0.00019499999999999994,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.79266545952120215,0.39633272976060108,0.25066282746310004,0.1772453850905516,0.13398491713813573,0.11816359006036774,0.02,0.080000000000000002,0.20000000000000001,0.40000000000000002,0.69999999999999996,0.90000000000000002,0.0054648664359879789,0.001,1000,0.013567219078911466,0.014214178660332328,0.015735195151532374,0.019279747599591383,0.030407323601350525,0.057129504944778961,0.41799999999999998,0.41799999999999998,0.41799999999999998,0.41799999999999998,0.41799999999999998,0.41799999999999998,0.013567219078911466,0.014214178660332328,0.015735195151532374,0.019279747599591383,0.030407323601350525,0.057129504944778961,0.41799999999999998,0.41799999999999998,0.41799999999999998,0.41799999999999998,0.41799999999999998,0.41799999999999998,0.41799999999999998,0.41799999999999998,0.41799999999999998,0.41799999999999998,0.41799999999999998,0.41799999999999998,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.00027134438157822932,0.0010853775263129173,0.0027134438157822936,0.0054268876315645871,0.0094970533552380249,0.012210497171020318,11354.410995134398,709.65068719589988,113.54410995134394,28.386027487835985,9.2689069348035922,5.6071165408071115,0.41799999999999998
0.00060000000000000006,0.00023399999999999994,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.79266545952120215,0.39633272976060108,0.25066282746310004,0.1772453850905516,0.13398491713813573,0.11816359006036774,0.02,0.080000000000000002,0.20000000000000001,0.40000000000000002,0.69999999999999996,0.90000000000000002,0.006557839723185575,0.001,1000,0.016022941969319686,0.016787008903425899,0.018583340703795848,0.022769440432577497,0.035910550921526563,0.067464027837294369,0.50160000000000005,0.50160000000000005,0.50160000000000005,0.50160000000000005,0.50160000000000005,0.50160000000000005,0.016022941969319686,0.016787008903425899,0.018583340703795848,0.022769440432577497,0.035910550921526563,0.067464027837294369,0.50160000000000005,0.50160000000000005,0.50160000000000005,0.50160000000000005,0.50160000000000005,0.50160000000000005,0.50160000000000005,0.50160000000000005,0.50160000000000005,0.50160000000000005,0.50160000000000005,0.50160000000000005,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.0003204588393863937,0.0012818353575455748,0.0032045883938639375,0.0064091767877278751,0.011216059378523779,0.014420647772387716,9768.8403608612371,610.55252255382732,97.688403608612319,24.42210090215308,7.9745635598867226,4.8241186967215972,0.50160000000000005
0.00069999999999999999,0.00027299999999999991,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.79266545952120215,0.39633272976060108,0.25066282746310004,0.1772453850905516,0.13398491713813573,0.11816359006036774,0.02,0.080000000000000002,0.20000000000000001,0.40000000000000002,0.69999999999999996,0.90000000000000002,0.0076508130103831702,0.001,1000,0.018337661546453211,0.01921211346339307,0.021267954190306269,0.026058753785221142,0.041097576073634123,0.077203027983604136,0.58519999999999994,0.58519999999999994,0.58519999999999994,0.58519999999999994,0.58519999999999994,0.58519999999999994,0.018337661546453211,0.01921211346339307,0.021267954190306269,0.026058753785221142,0.041097576073634123,0.077203027983604136,0.58519999999999994,0.58519999999999994,0.58519999999999994,0.58519999999999994,0.58519999999999994,0.58519999999999994,0.58519999999999994,0.58519999999999994,0.58519999999999994,0.58519999999999994,0.58519999999999994,0.58519999999999994,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.00036675323092906422,0.0014670129237162569,0.0036675323092906424,0.0073350646185812848,0.012836363082517246,0.016503895391807889,8701.3455574231157,543.83409733894473,87.013455574231145,21.753363893557786,7.103139230549484,4.2969607690978355,0.58519999999999994
0.00080000000000000004,0.00031199999999999994,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.79266545952120215,0.39633272976060108,0.25066282746310004,0.1772453850905516,0.13398491713813573,0.11816359006036774,0.02,0.080000000000000002,0.20000000000000001,0.40000000000000002,0.69999999999999996,0.90000000000000002,0.0087437862975807672,0.001,1000,0.020487745381451327,0.021464732834387421,0.023761626527473143,0.029114105361813875,0.045915452387531461,0.086247182155727714,0.66880000000000006,0.66880000000000006,0.66880000000000006,0.66880000000000006,0.66880000000000006,0.66880000000000006,0.020487745381451327,0.021464732834387421,0.023761626527473143,0.029114105361813875,0.045915452387531461,0.086247182155727714,0.66880000000000006,0.66880000000000006,0.66880000000000006,0.66880000000000006,0.66880000000000006,0.66880000000000006,0.66880000000000006,0.66880000000000006,0.66880000000000006,0.66880000000000006,0.66880000000000006,0.66880000000000006,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.00040975490762902654,0.0016390196305161061,0.0040975490762902656,0.0081950981525805312,0.014341421767015928,0.018438970843306191,7966.6902614089604,497.91814133806002,79.66690261408958,19.916725653522395,6.5034206215583366,3.9341680303254134,0.66880000000000006
0.00090000000000000008,0.00035100000000000002,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.79266545952120215,0.39633272976060108,0.25066282746310004,0.1772453850905516,0.13398491713813573,0.11816359006036774,0.02,0.080000000000000002,0.20000000000000001,0.40000000000000002,0.69999999999999996,0.90000000000000002,0.0098367595847783651,0.001,1000,0.022449551175315111,0.023520097140183154,0.026036937125014984,0.03190189896756903,0.050311214772423167,0.094497161949510897,0.75240000000000007,0.75240000000000007,0.75240000000000007,0.75240000000000007,0.75240000000000007,0.75240000000000007,0.022449551175315111,0.023520097140183154,0.026036937125014984,0.03190189896756903,0.050311214772423167,0.094497161949510897,0.75240000000000007,0.75240000000000007,0.75240000000000007,0.75240000000000007,0.75240000000000007,0.75240000000000007,0.75240000000000007,0.75240000000000007,0.75240000000000007,0.75240000000000007,0.75240000000000007,0.75240000000000007,0.050000000000000003,0.012500000000000001,0.0050000000000000001,0.0025000000000000001,0.0014285714285714286,0.0011111111111111111,0.00044899102350630225,0.001795964094025209,0.0044899102350630226,0.0089798204701260452,0.015714685822720578,0.020204596057783599,7464.5471515618556,466.53419697261597,74.645471515618539,18.661367878904635,6.0935078788260046,3.6861961242280774,0.75240000000000007
