"time","magFluxSensor.Phi","voltageSensor.v"
0,0,0
5.0000000000000002e-05,0,0
0.0001,0,0
0.00015000000000000001,0,0
0.00020000000000000001,0,0
0.00025000000000000001,0,0
0.00030000000000000003,0,0
0.00035,0,0
0.00040000000000000002,0,0
0.00045000000000000004,0,0
0.00050000000000000001,0,0
0.00055000000000000003,0,0
0.00060000000000000006,0,0
0.00065000000000000008,0,0
0.00069999999999999999,0,0
0.00075000000000000002,0,0
0.00080000000000000004,0,0
0.00085000000000000006,0,0
0.00090000000000000008,0,0
0.00095,0,0
0.001,0,0
0.0010500000000000002,0,0
0.0011000000000000001,0,0
0.00115,0,0
0.0012000000000000001,0,0
0.00125,0,0
0.0013000000000000002,0,0
0.0013500000000000001,0,0
0.0014,0,0
0.0014500000000000001,0,0
0.0015,0,0
0.0015500000000000002,0,0
0.0016000000000000001,0,0
0.00165,0,0
0.0017000000000000001,0,0
0.00175,0,0
0.0018000000000000002,0,0
0.0018500000000000001,0,0
0.0019,0,0
0.0019500000000000001,0,0
0.002,0,0
0.0020500000000000002,0,0
0.0021000000000000003,0,0
0.00215,0,0
0.0022000000000000001,0,0
0.0022500000000000003,0,0
0.0023,0,0
0.0023500000000000001,0,0
0.0024000000000000002,0,0
0.0024499999999999999,0,0
0.0025000000000000001,0,0
0.0025500000000000002,0,0
0.0026000000000000003,0,0
0.00265,0,0
0.0027000000000000001,0,0
0.0027500000000000003,0,0
0.0028,0,0
0.0028500000000000001,0,0
0.0029000000000000002,0,0
0.0029499999999999999,0,0
0.0030000000000000001,0,0
0.0030500000000000002,0,0
0.0031000000000000003,0,0
0.00315,0,0
0.0032000000000000002,0,0
0.0032500000000000003,0,0
0.0033,0,0
0.0033500000000000001,0,0
0.0034000000000000002,0,0
0.0034500000000000004,0,0
0.0035000000000000001,0,0
0.0035500000000000002,0,0
0.0036000000000000003,0,0
0.00365,0,0
0.0037000000000000002,0,0
0.0037500000000000003,0,0
0.0038,0,0
0.0038500000000000001,0,0
0.0039000000000000003,0,0
0.0039500000000000004,0,0
0.0040000000000000001,0,0
0.0040499999999999998,0,0
0.0041000000000000003,0,0
0.00415,0,0
0.0042000000000000006,0,0
0.0042500000000000003,0,0
0.0043,0,0
0.0043500000000000006,0,0
0.0044000000000000003,0,0
0.00445,0,0
0.0045000000000000005,0,0
0.0045500000000000002,0,0
0.0045999999999999999,0,0
0.0046500000000000005,0,0
0.0047000000000000002,0,0
0.0047499999999999999,0,0
0.0048000000000000004,0,0
0.0048500000000000001,0,0
0.0048999999999999998,0,0
0.0049500000000000004,0,0
0.0050000000000000001,0,0
0.0050500000000000007,0,0
0.0051000000000000004,0,0
0.0051500000000000001,0,0
0.0052000000000000006,0,0
0.0052500000000000003,0,0
0.0053,0,0
0.0053500000000000006,0,0
0.0054000000000000003,0,0
0.00545,0,0
0.0055000000000000005,0,0
0.0055500000000000002,0,0
0.0055999999999999999,0,0
0.0056500000000000005,0,0
0.0057000000000000002,0,0
0.0057499999999999999,0,0
0.0058000000000000005,0,0
0.0058500000000000002,0,0
0.0058999999999999999,0,0
0.0059500000000000004,0,0
0.0060000000000000001,0,0
0.0060500000000000007,0,0
0.0061000000000000004,0,0
0.0061500000000000001,0,0
0.0062000000000000006,0,0
0.0062500000000000003,0,0
0.0063,0,0
0.0063500000000000006,0,0
0.0064000000000000003,0,0
0.00645,0,0
0.0065000000000000006,0,0
0.0065500000000000003,0,0
0.0066,0,0
0.0066500000000000005,0,0
0.0067000000000000002,0,0
0.0067499999999999999,0,0
0.0068000000000000005,0,0
0.0068500000000000002,0,0
0.0069000000000000008,0,0
0.0069500000000000004,0,0
0.0070000000000000001,0,0
0.0070500000000000007,0,0
0.0071000000000000004,0,0
0.0071500000000000001,0,0
0.0072000000000000007,0,0
0.0072500000000000004,0,0
0.0073000000000000001,0,0
0.0073500000000000006,0,0
0.0074000000000000003,0,0
0.00745,0,0
0.0075000000000000006,0,0
0.0075500000000000003,0,0
0.0076,0,0
0.0076500000000000005,0,0
0.0077000000000000002,0,0
0.0077499999999999999,0,0
0.0078000000000000005,0,0
0.0078500000000000011,0,0
0.0079000000000000008,0,0
0.0079500000000000005,0,0
0.0080000000000000002,0,0
0.0080499999999999999,0,0
0.0080999999999999996,0,0
0.008150000000000001,0,0
0.0082000000000000007,0,0
0.0082500000000000004,0,0
0.0083000000000000001,0,0
0.0083499999999999998,0,0
0.0084000000000000012,0,0
0.0084500000000000009,0,0
0.0085000000000000006,0,0
0.0085500000000000003,0,0
0.0086,0,0
0.0086499999999999997,0,0
0.0087000000000000011,0,0
0.0087500000000000008,0,0
0.0088000000000000005,0,0
0.0088500000000000002,0,0
0.0088999999999999999,0,0
0.0089499999999999996,0,0
0.0090000000000000011,0,0
0.0090500000000000008,0,0
0.0091000000000000004,0,0
0.0091500000000000001,0,0
0.0091999999999999998,0,0
0.0092500000000000013,0,0
0.009300000000000001,0,0
0.0093500000000000007,0,0
0.0094000000000000004,0,0
0.0094500000000000001,0,0
0.0094999999999999998,0,0
0.0095500000000000012,0,0
0.0096000000000000009,0,0
0.0096500000000000006,0,0
0.0097000000000000003,0,0
0.00975,0,0
0.0097999999999999997,0,0
0.0098500000000000011,0,0
0.0099000000000000008,0,0
0.0099500000000000005,0,0
0.01,0,0
0.01,0,-0.0044915542331785564
0.01005,2.495307907321406e-07,-0.0044915542331785564
0.010100000000000001,4.9906158146428977e-07,-0.0044915542331785564
0.010150000000000001,7.4859237219643021e-07,-0.0044915542331785564
0.010200000000000001,9.9812316292857086e-07,-0.0044915542331785564
0.01025,1.2476539536607114e-06,-0.0044915542331785564
0.0103,1.4971847443928522e-06,-0.0044915542331785564
0.01035,1.7467155351249925e-06,-0.0044915542331785564
0.010400000000000001,1.9962463258571417e-06,-0.0044915542331785564
0.010450000000000001,2.2457771165892823e-06,-0.0044915542331785564
0.010500000000000001,2.4953079073214228e-06,-0.0044915542331785564
0.01055,2.7448386980535633e-06,-0.0044915542331785564
0.0106,2.9943694887857043e-06,-0.0044915542331785564
0.01065,3.2439002795178449e-06,-0.0044915542331785564
0.010700000000000001,3.4934310702499943e-06,-0.0044915542331785564
0.010750000000000001,3.7429618609821344e-06,-0.0044915542331785564
0.010800000000000001,3.992492651714275e-06,-0.0044915542331785564
0.01085,4.2420234424464146e-06,-0.0044915542331785564
0.0109,4.491554233178556e-06,-0.0044915542331785564
0.01095,4.7410850239106966e-06,-0.0044915542331785564
0.011000000000000001,4.9906158146428456e-06,-0.0044915542331785564
0.011050000000000001,5.240146605374987e-06,-0.0044915542331785564
0.0111,5.4896773961071267e-06,-0.0044915542331785564
0.01115,5.7392081868392672e-06,-0.0044915542331785564
0.0112,5.9887389775714086e-06,-0.0044915542331785564
0.011250000000000001,6.2382697683035568e-06,-0.0044915542331785564
0.011300000000000001,6.4878005590356973e-06,-0.0044915542331785564
0.011350000000000001,6.7373313497678387e-06,-0.0044915542331785564
0.0114,6.9868621404999767e-06,-0.0044915542331785564
0.01145,7.2363929312321198e-06,-0.0044915542331785564
0.0115,7.4859237219642595e-06,-0.0044915542331785564
0.011550000000000001,7.7354545126964102e-06,-0.0044915542331785564
0.011600000000000001,7.9849853034285499e-06,-0.0044915542331785564
0.011650000000000001,8.2345160941606896e-06,-0.0044915542331785564
0.0117,8.4840468848928293e-06,-0.0044915542331785564
0.01175,8.7335776756249724e-06,-0.0044915542331785564
0.0118,8.9831084663571121e-06,-0.0044915542331785564
0.011850000000000001,9.2326392570892619e-06,-0.0044915542331785564
0.011900000000000001,9.4821700478214016e-06,-0.0044915542331785564
0.011950000000000001,9.731700838553543e-06,-0.0044915542331785564
0.012,9.9812316292856827e-06,-0.0044915542331785564
0.01205,1.0230762420017826e-05,-0.0044915542331785564
0.012100000000000001,1.0480293210749974e-05,-0.0044915542331785564
0.012150000000000001,1.0729824001482114e-05,-0.0044915542331785564
0.012200000000000001,1.0979354792214253e-05,-0.0044915542331785564
0.01225,1.1228885582946393e-05,-0.0044915542331785564
0.0123,1.1478416373678534e-05,-0.0044915542331785564
0.01235,1.1727947164410678e-05,-0.0044915542331785564
0.012400000000000001,1.1977477955142827e-05,-0.0044915542331785564
0.012450000000000001,1.2227008745874965e-05,-0.0044915542331785564
0.012500000000000001,1.2476539536607105e-05,-0.0044915542331785564
0.01255,1.2726070327339246e-05,-0.0044915542331785564
0.0126,1.2975601118071386e-05,-0.0044915542331785564
0.01265,1.3225131908803528e-05,-0.0044915542331785564
0.012700000000000001,1.3474662699535677e-05,-0.0044915542331785564
0.012750000000000001,1.3724193490267815e-05,-0.0044915542331785564
0.012800000000000001,1.3973724280999953e-05,-0.0044915542331785564
0.01285,1.4223255071732098e-05,-0.0044915542331785564
0.0129,1.447278586246424e-05,-0.0044915542331785564
0.012950000000000001,1.4722316653196389e-05,-0.0044915542331785564
0.013000000000000001,1.4971847443928533e-05,-0.0044915542331785564
0.013050000000000001,1.5221378234660669e-05,-0.0044915542331785564
0.013100000000000001,1.547090902539281e-05,-0.0044915542331785564
0.01315,1.5720439816124948e-05,-0.0044915542331785564
0.0132,1.5969970606857093e-05,-0.0044915542331785564
0.013250000000000001,1.6219501397589241e-05,-0.0044915542331785564
0.013300000000000001,1.6469032188321379e-05,-0.0044915542331785564
0.013350000000000001,1.6718562979053521e-05,-0.0044915542331785564
0.0134,1.6968093769785659e-05,-0.0044915542331785564
0.01345,1.7217624560517803e-05,-0.0044915542331785564
0.0135,1.7467155351249945e-05,-0.0044915542331785564
0.013550000000000001,1.7716686141982093e-05,-0.0044915542331785564
0.013600000000000001,1.7966216932714231e-05,-0.0044915542331785564
0.013650000000000001,1.8215747723446372e-05,-0.0044915542331785564
0.0137,1.8465278514178514e-05,-0.0044915542331785564
0.01375,1.8714809304910652e-05,-0.0044915542331785564
0.013800000000000002,1.8964340095642803e-05,-0.0044915542331785564
0.013850000000000001,1.9213870886374945e-05,-0.0044915542331785564
0.013900000000000001,1.9463401677107086e-05,-0.0044915542331785564
0.013950000000000001,1.9712932467839224e-05,-0.0044915542331785564
0.014,1.9962463258571365e-05,-0.0044915542331785564
0.01405,2.0211994049303507e-05,-0.0044915542331785564
0.014100000000000001,2.0461524840035655e-05,-0.0044915542331785564
0.014150000000000001,2.07110556307678e-05,-0.0044915542331785564
0.014200000000000001,2.0960586421499938e-05,-0.0044915542331785564
0.014250000000000001,2.1210117212232076e-05,-0.0044915542331785564
0.0143,2.1459648002964221e-05,-0.0044915542331785564
0.01435,2.1709178793696359e-05,-0.0044915542331785564
0.014400000000000001,2.1958709584428507e-05,-0.0044915542331785564
0.014450000000000001,2.2208240375160648e-05,-0.0044915542331785564
0.014500000000000001,2.2457771165892786e-05,-0.0044915542331785564
0.01455,2.2707301956624928e-05,-0.0044915542331785564
0.0146,2.2956832747357069e-05,-0.0044915542331785564
0.014650000000000002,2.320636353808922e-05,-0.0044915542331785564
0.014700000000000001,2.3455894328821362e-05,-0.0044915542331785564
