"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","velocity[1]","velocity[2]","velocity[3]","Nu[1]","Nu[2]","Nu[3]","Pr[1]","Pr[2]","Pr[3]","Re[1]","Re[2]","Re[3]","input_v_0.y","input_v_1.y","input_v_2.y"
0,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0,0,0,0,0,0,0.71497391981315694,7.0103632414369255,996.99922480620171,0,0,0,0,0,0
0.000202,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00056467447272727273,3.6903041468228118e-05,0.0040400000000000002,3.6007504775255597,7.7068422105792882,40.227949883636938,0.71497391981315694,7.0103632414369255,996.99922480620171,36.778139999999993,36.778139999999986,36.778139999999993,0.0040400000000000002,0.0012692030912951266,0.019997346825239459
0.00040400000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0011293489454545455,7.3806082936456237e-05,0.0080800000000000004,5.092230160038044,10.899120777270671,56.890912311904529,0.71497391981315694,7.0103632414369255,996.99922480620171,73.556279999999987,73.556279999999973,73.556279999999987,0.0080800000000000004,0.0025384041380600128,0.039594799770430011
0.00060599999999999998,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0016940234181818177,0.00011070912440468436,0.012119999999999999,6.2366827724521645,13.348642274639767,69.67685308279367,0.71497391981315694,7.0103632414369255,996.99922480620171,110.33441999999995,110.33441999999997,110.33441999999997,0.012119999999999999,0.0038076010957677118,0.058800355652184222
0.00080800000000000002,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0022586978909090909,0.00014761216587291247,0.016160000000000001,7.2015009550511193,15.413684421158576,80.455899767273877,0.71497391981315694,7.0103632414369255,996.99922480620171,147.11255999999997,147.11255999999995,147.11255999999997,0.016160000000000001,0.0050767919198978642,0.077621851371999506
0.00101,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0028233723636363638,0.00018451520734114063,0.020200000000000003,8.051522837761981,17.233023074720037,89.952430535266956,0.71497391981315694,7.0103632414369255,996.99922480620171,183.89069999999998,183.89069999999995,183.89069999999998,0.020200000000000003,0.0063459745659399901,0.096066967114135871
0.001212,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0033880468363636355,0.00022141824880936872,0.024239999999999998,8.8200013610204877,18.877830944062399,98.537950613164398,0.71497391981315694,7.0103632414369255,996.99922480620171,220.6688399999999,220.66883999999993,220.66883999999993,0.024239999999999998,0.007615146989396783,0.11414322947954514
0.0014140000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0039527213090909093,0.00025832129027759688,0.028280000000000003,9.5266902967297025,20.390387882808078,106.43315114607309,0.71497391981315694,7.0103632414369255,996.99922480620171,257.44697999999994,257.44697999999994,257.44698,0.028280000000000003,0.0088843071457874075,0.1318580145571292
0.001616,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0045173957818181818,0.00029522433174582495,0.032320000000000002,10.184460320076088,21.798241554541342,113.78182462380906,0.71497391981315694,7.0103632414369255,996.99922480620171,294.22511999999995,294.22511999999989,294.22511999999995,0.032320000000000002,0.010153452990650784,0.14921855093358227
0.001818,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0050820702545454535,0.00033212737321405307,0.036359999999999996,10.802251432576677,23.120526631737867,120.68384965091082,0.71497391981315694,7.0103632414369255,996.99922480620171,331.00325999999984,331.0032599999999,331.0032599999999,0.036359999999999996,0.011422582479548889,0.16623192264304321
