"time","cell.cell.limIntegrator.y","cell.limIntegrator.y","energy.y"
0,0.10000000000000001,0.10000000000000001,0
0.050000000000000003,0.10000002682166827,0.10000002893555719,0.0016647392968157412
0.10000000000000001,0.10000011151335519,0.10000011574113306,0.0066590057781690717
0.15000000000000002,0.10000025407540247,0.10000026041706939,0.014982974912003264
0.20000000000000001,0.10000045450781235,0.10000046296336841,0.026636776082220395
0.25,0.10000071281059063,0.10000072338003602,0.041620563199450927
0.30000000000000004,0.10000102898373833,0.10000104166707327,0.059934477259272201
0.35000000000000003,0.10000140302725553,0.10000141782448027,0.081578672094763549
0.40000000000000002,0.10000183494114248,0.1000018518522573,0.10655328637288128
0.45000000000000001,0.10000232472539958,0.10000234375040484,0.134858493802888
0.5,0.10000287238002703,0.10000289351892309,0.16649444516221207
0.55000000000000004,0.10000347790502444,0.10000350115781173,0.20146129907991397
0.60000000000000009,0.10000414130039197,0.10000416666707097,0.23975921182356791
0.65000000000000002,0.10000486256612931,0.10000489004670053,0.28138833419804604
0.70000000000000007,0.10000564170223643,0.10000567129670043,0.32634882255290065
0.75,0.10000647870871325,0.10000651041707061,0.37464083172980484
0.80000000000000004,0.10000737358555965,0.10000740740781103,0.42626451687837236
0.85000000000000009,0.10000832633277595,0.10000836226892203,0.4812200362700661
0.90000000000000002,0.10000933695036195,0.10000937500040344,0.53950754381905175
0.95000000000000007,0.10001040543831757,0.10001044560225528,0.60112719498786338
1,0.10001153179664281,0.10001157407447751,0.66607914524514189
1.05,0.10001271602533753,0.10001276041707011,0.73436355054461844
1.1000000000000001,0.10001395812440174,0.10001400463003307,0.80598056617794345
1.1500000000000001,0.10001525809383538,0.10001530671336641,0.88093034767149248
1.2000000000000002,0.10001661593363838,0.10001666666707011,0.95921305055164052
1.25,0.10001803164381078,0.1000180844911442,1.040828839354657
1.3,0.10001950522435245,0.10001956018558868,1.1257778675888639
1.3500000000000001,0.10002103667526339,0.10002109375040351,1.214060291513571
1.4000000000000001,0.10002262599654356,0.10002268518558875,1.3056762679389786
1.4500000000000002,0.1000242731881929,0.10002433449114434,1.4006259536752874
1.5,0.10002597825021137,0.1000260416670703,1.4989095055326975
1.55,0.10002774118259893,0.10002780671336663,1.6005270803214093
1.6000000000000001,0.10002956198535552,0.10002962963003334,1.7054788348516232
1.6500000000000001,0.1000314406584811,0.10003151041707042,1.8137649360862711
1.7000000000000002,0.10003337720197567,0.10003344907447785,1.9253855392134529
1.75,0.10003537161583914,0.10003544560225568,2.0403407986692685
1.8,0.10003742390007146,0.10003750000040386,2.1586308719835032
1.8500000000000001,0.10003953405467261,0.10003961226892238,2.2802559166859426
1.9000000000000001,0.10004170207964254,0.10004178240781129,2.4052160903063715
1.9500000000000002,0.10004392797498121,0.10004401041707056,2.5335115503745764
2,0.10004621174068858,0.10004629629670021,2.6651424701121651
2.0500000000000003,0.1000485533767646,0.10004864004670022,2.8001090157110027
2.1000000000000001,0.10005095288320925,0.1000510416670706,2.9384113339185305
2.1499999999999999,0.10005341026002247,0.10005350115781136,3.0800495837635795
2.2000000000000002,0.10005592550720421,0.10005601851892248,3.2250239242749816
2.25,0.10005849862475444,0.10005859375040395,3.3733345144815647
2.3000000000000003,0.10006112961267311,0.10006122685225581,3.5249815134121629
2.3500000000000001,0.10006381847096016,0.10006391782447803,3.6799650886757584
2.4000000000000004,0.10006656519961557,0.10006666666707063,3.8382854195233214
2.4500000000000002,0.10006936979863931,0.10006947338003359,3.999942649753736
2.5,0.10007223226803132,0.10007233796336694,4.1649369399906311
2.5500000000000003,0.10007515260779154,0.10007526041707064,4.3332684508576298
2.6000000000000001,0.10007813081791997,0.1000782407411447,4.5049373429783577
2.6500000000000004,0.10008116689841653,0.10008127893558914,4.679943776976442
2.7000000000000002,0.1000842608492812,0.10008437500040396,4.8582879153860921
2.75,0.10008741267051391,0.10008752893558914,5.0399699471388013
2.8000000000000003,0.10009062236211465,0.1000907407411447,5.2249900149091673
2.8500000000000001,0.10009388992408334,0.10009401041707063,5.4133482808005153
2.9000000000000004,0.10009721535641998,0.10009733796336691,5.6050449069161781
2.9500000000000002,0.10010059865912452,0.10010072338003359,5.80008005535948
3,0.10010403983219687,0.10010416666707063,5.9984538882337528
3.0500000000000003,0.10010753887563704,0.10010766782447802,6.2001665676423254
3.1000000000000001,0.10011109578944496,0.10011122685225581,6.405218281364796
3.1500000000000004,0.10011471057362059,0.10011484375040394,6.6136091811927837
3.2000000000000002,0.10011838322816391,0.10011851851892246,6.8253394271134287
3.25,0.10012211375307484,0.10012225115781136,7.0404091826902206
3.3000000000000003,0.10012590214835335,0.10012604166707061,7.2588186114866566
3.3500000000000001,0.10012974841399942,0.10012989004670024,7.4805678770662212
3.4000000000000004,0.10013365255001298,0.10013379629670024,7.7056571429924077
3.4500000000000002,0.10013761455639399,0.10013776041707062,7.9340865863252157
3.5,0.10014163443314243,0.10014178240781137,8.1658563737433028
3.5500000000000003,0.10014571218025824,0.10014586226892247,8.4009666651081858
3.6000000000000001,0.10014984779774137,0.10015000000040394,8.6394176264849207
3.6500000000000004,0.1001540412855918,0.1001541956022558,8.8812094241315336
3.7000000000000002,0.10015829264380946,0.10015844907447802,9.1263422244990124
3.75,0.10016260187239433,0.10016276041707062,9.374816194231304
3.8000000000000003,0.10016696897134635,0.10016712963003357,9.6266315001653293
3.8500000000000001,0.10017139394066549,0.10017155671336692,9.8817883093309593
3.9000000000000004,0.1001758767803517,0.10017604166707063,10.140286788951041
3.9500000000000002,0.10018041749040493,0.10018058449114471,10.402127106441379
4,0.10018501607082517,0.10018518518558915,10.667309429410743
4.0499999999999998,0.10018967252161233,0.10018984375040398,10.935833925660871
4.1000000000000005,0.10019438684276639,0.10019456018558916,11.207700763186462
4.1500000000000004,0.10019915903428732,0.10019933449114471,11.482910111539068
4.2000000000000002,0.10020398909617506,0.10020416666707065,11.761462144510384
4.25,0.10020887702842957,0.10020905671336694,12.043357026256457
4.2999999999999998,0.10021382283105081,0.10021400463003362,12.328594925861422
4.3500000000000005,0.10021882650403874,0.10021901041707065,12.617176012620089
4.4000000000000004,0.10022388804739331,0.10022407407447806,12.90910045603791
4.4500000000000002,0.10022900746111449,0.10022919560225584,13.204368425831026
4.5,0.10023418474520222,0.10023437500040398,13.502980091926229
4.5499999999999998,0.10023941989965647,0.10023961226892251,13.80493562446099
4.6000000000000005,0.10024471292447718,0.10024490740781139,14.110235193783435
4.6500000000000004,0.10025006381966432,0.10025026041707066,14.418878970452356
4.7000000000000002,0.10025547258521786,0.10025567129670029,14.730867125237213
4.75,0.10026093922113771,0.10026114004670028,15.046199829118132
4.8000000000000007,0.1002664637274239,0.10026666666707067,15.364877253285915
4.8500000000000005,0.10027204610407632,0.10027225115781141,15.686899569142005
4.9000000000000004,0.10027768635109496,0.10027789351892252,16.012266944971433
4.9500000000000002,0.10028338446847979,0.10028359375040401,16.340979553869857
5,0.10028914045623072,0.10028935185225588,16.673037568651708
5.0500000000000007,0.10029495431434778,0.10029516782447809,17.008441161421452
5.1000000000000005,0.10030082604283085,0.10030104166707068,17.347190504487905
5.1500000000000004,0.10030675564167993,0.10030697338003364,17.689285770364247
5.2000000000000002,0.10031274311089494,0.10031296296336699,18.034727131768001
5.25,0.1003187884504759,0.10031901041707068,18.383514761621029
5.3000000000000007,0.10032489166042272,0.10032511574114476,18.735648833049574
5.3500000000000005,0.10033105274073537,0.1003312789355892,19.091129519384182
5.4000000000000004,0.10033727169141381,0.10033750000040402,19.449956994159798
5.4500000000000002,0.10034354851245798,0.10034377893558921,19.812131431115684
5.5,0.10034988320386785,0.10035011574114476,20.17765300419547
5.5500000000000007,0.10035627576564339,0.10035651041707068,20.546521887547133
5.6000000000000005,0.10036272619778455,0.100362962963367,20.918738254707524
5.6500000000000004,0.10036923450029128,0.10036947338003366,21.294302278919609
