"time","C1.v","C2.v","C3.v","C4.v","C7.v"
0,0,0,0,0,0
0.012,0,0,0,0,0
0.024,0,0,0,0,0
0.036000000000000004,0,0,0,0,0
0.048000000000000001,0,0,0,0,0
0.059999999999999998,0,0,0,0,0
0.072000000000000008,0,0,0,0,0
0.084000000000000005,0,0,0,0,0
0.096000000000000002,0,0,0,0,0
0.108,0,0,0,0,0
0.12,0,0,0,0,0
0.13200000000000001,0,0,0,0,0
0.14400000000000002,0,0,0,0,0
0.156,0,0,0,0,0
0.16800000000000001,0,0,0,0,0
0.17999999999999999,0,0,0,0,0
0.192,0,0,0,0,0
0.20400000000000001,0,0,0,0,0
0.216,0,0,0,0,0
0.22800000000000001,0,0,0,0,0
0.23999999999999999,0,0,0,0,0
0.252,0,0,0,0,0
0.26400000000000001,0,0,0,0,0
0.27600000000000002,0,0,0,0,0
0.28800000000000003,0,0,0,0,0
0.29999999999999999,0,0,0,0,0
0.312,0,0,0,0,0
0.32400000000000001,0,0,0,0,0
0.33600000000000002,0,0,0,0,0
0.34800000000000003,0,0,0,0,0
0.35999999999999999,0,0,0,0,0
0.372,0,0,0,0,0
0.38400000000000001,0,0,0,0,0
0.39600000000000002,0,0,0,0,0
0.40800000000000003,0,0,0,0,0
0.41999999999999998,0,0,0,0,0
0.432,0,0,0,0,0
0.44400000000000001,0,0,0,0,0
0.45600000000000002,0,0,0,0,0
0.46800000000000003,0,0,0,0,0
0.47999999999999998,0,0,0,0,0
0.49199999999999999,0,0,0,0,0
0.504,0,0,0,0,0
0.51600000000000001,0,0,0,0,0
0.52800000000000002,0,0,0,0,0
0.54000000000000004,0,0,0,0,0
0.55200000000000005,0,0,0,0,0
0.56400000000000006,0,0,0,0,0
0.57600000000000007,0,0,0,0,0
0.58799999999999997,0,0,0,0,0
0.59999999999999998,0,0,0,0,0
0.61199999999999999,0,0,0,0,0
0.624,0,0,0,0,0
0.63600000000000001,0,0,0,0,0
0.64800000000000002,0,0,0,0,0
0.66000000000000003,0,0,0,0,0
0.67200000000000004,0,0,0,0,0
0.68400000000000005,0,0,0,0,0
0.69600000000000006,0,0,0,0,0
0.70799999999999996,0,0,0,0,0
0.71999999999999997,0,0,0,0,0
0.73199999999999998,0,0,0,0,0
0.74399999999999999,0,0,0,0,0
0.75600000000000001,0,0,0,0,0
0.76800000000000002,0,0,0,0,0
0.78000000000000003,0,0,0,0,0
0.79200000000000004,0,0,0,0,0
0.80400000000000005,0,0,0,0,0
0.81600000000000006,0,0,0,0,0
0.82800000000000007,0,0,0,0,0
0.83999999999999997,0,0,0,0,0
0.85199999999999998,0,0,0,0,0
0.86399999999999999,0,0,0,0,0
0.876,0,0,0,0,0
0.88800000000000001,0,0,0,0,0
0.90000000000000002,0,0,0,0,0
0.91200000000000003,0,0,0,0,0
0.92400000000000004,0,0,0,0,0
0.93600000000000005,0,0,0,0,0
0.94800000000000006,0,0,0,0,0
0.95999999999999996,0,0,0,0,0
0.97199999999999998,0,0,0,0,0
0.98399999999999999,0,0,0,0,0
0.996,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1.008,-0.006106791029377466,-0.00068974986744534605,-1.6623858009601546e-05,0.00036828479148768965,1.4977545190287269e-06
1.02,-0.015196504180827158,-0.0017154562979563705,-0.00010351011090218558,0.00091248524218445217,9.3542997350684512e-06
1.032,-0.024201791955283249,-0.0027307935524224711,-0.0002641841565531604,0.001447093805886105,2.3933812470725771e-05
1.044,-0.033122814016682885,-0.0037361249067390085,-0.00049803643886788863,0.0019724152140327676,4.52271259605644e-05
1.056,-0.041959752024602545,-0.0047318538026472077,-0.00080438306567072102,0.0024887867386631552,7.3224711159865143e-05
1.0680000000000001,-0.050712772361853252,-0.0057183366409519097,-0.0011826104940389172,0.0029965048000086467,0.00010791904903095565
1.0800000000000001,-0.059382064747829776,-0.0066959722119185067,-0.0016320265800452672,0.0034959001703134111,0.00014930227068499783
1.0920000000000001,-0.067967821916075463,-0.0076651526897855366,-0.002151940972769697,0.0039872966416599773,0.00019736760730894112
1.1040000000000001,-0.076470248100128119,-0.0086262936091315422,-0.0027416221688615237,0.0044710372884308857,0.00025210788996963478
1.1160000000000001,-0.084889546303117097,-0.0095797791355813327,-0.0034003716252127745,0.0049474358948521039,0.00031351873567284143
1.1280000000000001,-0.093225922057500799,-0.010526003324785612,-0.0041274770445947941,0.0054168149658047424,0.00038159522129255289
1.1400000000000001,-0.10147959184855906,-0.011465323292501644,-0.0049222462410692938,0.0058794602423130277,0.00045633785862699596
1.1520000000000001,-0.10965076988286279,-0.012398105513626273,-0.0057839811422214374,0.0063356666500685678,0.00053774585788258676
1.1639999999999999,-0.11773966602272007,-0.013324728092320614,-0.0067119787726091619,0.0067857409231037325,0.00062581658210936002
1.1759999999999999,-0.12574649214443517,-0.01424556374143063,-0.0077055384298289229,0.0072299843211160366,0.00072054825069719087
1.1879999999999999,-0.13367148856770261,-0.015160957297779361,-0.0087639447510418772,0.0076686672216868968,0.00082194680594945436
1.2,-0.14151486848551795,-0.016071280183785491,-0.0098864963551886266,0.0081020894549295331,0.00093001082476247381
1.212,-0.14927684631116803,-0.016976902625918097,-0.011072491232241227,0.0085305495260388064,0.0010447392153644633
1.224,-0.15695764021433317,-0.017878191169182305,-0.012321225436032415,0.0089543418617440921,0.0011661319059149166
1.236,-0.16455754260596883,-0.018775410644415756,-0.013631986254777913,0.0093736537913379093,0.0012942118838517489
1.248,-0.1720767619231533,-0.019668940930763049,-0.015004070891432179,0.009788793781404603,0.0014289760543963314
1.26,-0.17951552120102529,-0.020559141907314303,-0.016436774825366596,0.010200049239961914,0.001570425856915433
1.272,-0.18687405049605935,-0.021446363833586848,-0.017929392706948172,0.010607697446334443,0.0017185649115969703
1.284,-0.19415267174081613,-0.022330846554962657,-0.019481196373379476,0.011011900869080778,0.0018734245132046869
1.296,-0.20135159557431781,-0.023212963666315409,-0.021091485296451138,0.011412961052083035,0.0020350024330731183
1.3080000000000001,-0.20847106071412247,-0.024093055018512437,-0.02275955197595186,0.011811144451549051,0.0022033049002497507
1.3200000000000001,-0.21551131100923995,-0.02497145429558419,-0.024484687637512249,0.012206711111289705,0.002378339689459118
1.3320000000000001,-0.22247268621462263,-0.025848381798983213,-0.026266162083208963,0.012599807048721549,0.0025601439409813878
1.3440000000000001,-0.22935540291360793,-0.026724203446949375,-0.028103272629302546,0.01299072472489928,0.0027487170810321128
1.3560000000000001,-0.23615971651933712,-0.027599239252086825,-0.029995307918217768,0.013379710434577481,0.0029440704251710872
1.3680000000000001,-0.24288588522259805,-0.028473805902816448,-0.031941556070811894,0.013767007189160789,0.0031462161492517068
1.3800000000000001,-0.24953423801632468,-0.029348132849135667,-0.033941298049816292,0.014152775492894095,0.003355188966198591
1.3920000000000001,-0.25610502395371754,-0.03022254803828666,-0.035993822899902016,0.01453726900539563,0.003570998143274546
1.4040000000000001,-0.26259852318325155,-0.031097341103662829,-0.038098416521995221,0.014920705150337166,0.0037936628456968005
1.4159999999999999,-0.26901501890963958,-0.03197279791293315,-0.040254364508035094,0.015303297789895285,0.0040232032115153646
1.4279999999999999,-0.27535479739383228,-0.032849200568042254,-0.042460952140974048,0.015685257224751427,0.0042596403516130532
1.4399999999999999,-0.28161814795301815,-0.033726827405210359,-0.044717464394777473,0.016066790194091837,0.0045029963497054543
1.452,-0.28780536296062315,-0.034605952994933291,-0.047023185934423964,0.016448099875607605,0.0047532942623409527
1.464,-0.29391673958131809,-0.035486845336398766,-0.04937740212945111,0.016829383759601153,0.0050105587261233689
1.476,-0.29995259427590254,-0.036369742402431432,-0.051779407527335446,0.0172108158762324,0.0052748210341744825
1.488,-0.3059132201527297,-0.03725492110416799,-0.054228480939294256,0.017592599052577897,0.0055461042098595426
1.5,-0.31179892447599433,-0.038142636638459695,-0.056723907351660219,0.017974918953937227,0.005824436134048679
1.512,-0.31761001781987891,-0.039033140026108214,-0.059264971590013316,0.018357957373196364,0.0061098457492529852
1.524,-0.32334681406855387,-0.039926678111865573,-0.061850958319180818,0.018741892230827693,0.0064023630596245122
1.536,-0.32900963041617748,-0.040823493564434231,-0.06448115204323733,0.019126897574889955,0.0067020191309562814
1.548,-0.33459878736689574,-0.041723824876467024,-0.067154837105504767,0.019513143581028309,0.0070088460906822681
1.5600000000000001,-0.34011460022465162,-0.042627911841439554,-0.069871309326409767,0.019900807473525906,0.0073228750341407713
1.5720000000000001,-0.34555735703883761,-0.043536009747086588,-0.072629906163249713,0.020290101827451661,0.0076441305986093989
1.5840000000000001,-0.35092741059402083,-0.044448330173909471,-0.075429880912386435,0.02068115651906715,0.007972653595261012
1.5960000000000001,-0.35622508962626842,-0.045365098133362307,-0.078270524122713361,0.021074132661123398,0.0083084791659828322
1.6080000000000001,-0.36145072578333365,-0.046286534717183053,-0.081151126727056669,0.021469188005094685,0.0086516434163100963
1.6200000000000001,-0.36660465362465638,-0.04721285709739359,-0.084070980042175295,0.021866476941178502,0.0090021834154260724
1.6320000000000001,-0.37168721062136212,-0.048144278526299662,-0.08702937576876088,0.022266150498295618,0.0093601371961620442
1.6440000000000001,-0.37669873715626312,-0.049081008336490879,-0.090025605991437885,0.022668356344090014,0.0097255437549973196
1.6560000000000001,-0.38163956781093639,-0.05002325408183371,-0.09305898089449087,0.023073249135991469,0.010098440401898844
1.6679999999999999,-0.38651002657600653,-0.050971222714430255,-0.096128838500656094,0.023480996211461148,0.010478861303459795
1.6799999999999999,-0.39131047666534868,-0.051925108343964521,-0.099234443385364177,0.023891718408078459,0.010866852634606083
1.6919999999999999,-0.39604126698378533,-0.052885105391990733,-0.10237509552240182,0.024305553660605279,0.011262456295976104
1.704,-0.40070274911894926,-0.053851404416587846,-0.10555009573485483,0.024722636814434037,0.011665715082240428
1.716,-0.40529527734128395,-0.054824192112359414,-0.10875874569510803,0.025143099625587691,0.012076672682101814
1.728,-0.40981920860404331,-0.055803651310433647,-0.11200034792484533,0.025567070760719759,0.012495373678295197
1.74,-0.41427490254329175,-0.056789960978463401,-0.11527420579504961,0.025994675797114276,0.012921863547587684
1.752,-0.41866270854698856,-0.057783299714552573,-0.11857964780105602,0.026426051210646475,0.013356183618182126
1.764,-0.42298297204683721,-0.05878384404720171,-0.12191601575093806,0.026861337569602496,0.013798373523314244
1.776,-0.42723607429233357,-0.059791757688382068,-0.1252825900981642,0.027300636509279701,0.01424848671171435
1.788,-0.43142238216877737,-0.060807205092681386,-0.12867868414764339,0.02774406501612979,0.014706570878419633
1.8,-0.43554226499091098,-0.061830346919671882,-0.13210361252922728,0.028191737261314152,0.015172674513695169
1.8120000000000001,-0.43959609450292036,-0.062861340033910126,-0.13555669119771047,0.028643764600703874,0.015646846903033914
1.8240000000000001,-0.44358424487843418,-0.06390033750493708,-0.13903723743283011,0.029100255574879733,0.016129138127156724
1.8360000000000001,-0.44750709272052408,-0.064947488607278142,-0.14254456983926636,0.029561315909132194,0.016619599062012318
1.8480000000000001,-0.45136500126168511,-0.066002943098282141,-0.1460780361282118,0.030027063616155439,0.017118273927021668
1.8600000000000001,-0.45515833812367817,-0.06706684640966229,-0.14963698188979613,0.030497612020026158,0.017625208661143948
1.8720000000000001,-0.45888749823908642,-0.068139333441508521,-0.15322071028954129,0.030973047846278676,0.018140461733358915
1.8840000000000001,-0.46255286454064082,-0.069220539205611775,-0.15682855118930189,0.031453468797622453,0.018664085602592854
1.8960000000000001,-0.46615482214559056,-0.07031059498506062,-0.16045983620653273,0.031938969995591697,0.019196133407486181
1.9080000000000001,-0.46969375835570359,-0.071409628334241138,-0.16411389871428864,0.032429643980545396,0.019736658966393504
1.9199999999999999,-0.47317006265726569,-0.072517763078836811,-0.1677900738412241,0.032925580711667311,0.020285716777383566
1.9319999999999999,-0.47658412672108147,-0.073635119315828751,-0.17148769847159415,0.033426867566965952,0.020843362018239348
1.944,-0.47993632941935543,-0.074761818230605112,-0.17520613508192628,0.033933602391767459,0.021409642823513882
1.956,-0.48322705853701681,-0.075897975116716559,-0.17894473720043105,0.034445874590764654,0.021984611475481582
1.968,-0.48645671762194809,-0.077043697173510783,-0.18270283850895977,0.034963759162292371,0.022568327935040836
1.98,-0.48962570280574225,-0.078199090958316564,-0.18647978971890797,0.035487336884658528,0.023160847894134556
1.992,-0.49273441185975897,-0.079364259474899029,-0.19027494416391763,0.03601668642940864,0.023762227443631555
2.004,-0.49578324416548475,-0.080539302182989339,-0.19408765784703197,0.036551884387139355,0.024372523058048396
2.016,-0.49877260068489127,-0.081724315007814116,-0.19791728948785106,0.037093005293311922,0.024991791580271365
2.028,-0.50170288393079499,-0.082919390349625186,-0.20176320056968772,0.037640121654065752,0.025620090206278291
2.04,-0.50457449205823746,-0.084124620098108185,-0.20562476168383087,0.038193307811540206,0.02625747287063435
2.052,-0.50738782924805792,-0.085340090319483461,-0.20950134142287158,0.0387526331689124,0.026903996606386947
