"time","eta_l[1]","eta_l[2]","eta_l[3]","eta_l[4]","eta_l[5]","eta_g[1]","eta_g[2]","eta_g[3]","eta_g[4]","eta_g[5]","rho_l[1]","rho_l[2]","rho_l[3]","rho_l[4]","rho_l[5]","rho_g[1]","rho_g[2]","rho_g[3]","rho_g[4]","rho_g[5]","sigma[1]","sigma[2]","sigma[3]","sigma[4]","sigma[5]","input_mdot[1]","input_mdot[2]","input_mdot[3]","input_mdot[4]","input_mdot[5]","m_flow[1]","m_flow[2]","m_flow[3]","m_flow[4]","m_flow[5]","DP_1[1]","DP_1[2]","DP_1[3]","DP_1[4]","DP_1[5]","DP_2[1]","DP_2[2]","DP_2[3]","DP_2[4]","DP_2[5]","DP_plot_1[1]","DP_plot_1[2]","DP_plot_1[3]","DP_plot_1[4]","DP_plot_1[5]","DP_plot_2[1]","DP_plot_2[2]","DP_plot_2[3]","DP_plot_2[4]","DP_plot_2[5]","x_flow","input_mflow_0[1].y","input_mflow_0[2].y","input_mflow_0[3].y","input_mflow_0[4].y","input_mflow_0[5].y","input_mflow_1[1].y","input_mflow_1[2].y","input_mflow_1[3].y","input_mflow_1[4].y","input_mflow_1[5].y","input_mflow_2[1].y","input_mflow_2[2].y","input_mflow_2[3].y","input_mflow_2[4].y","input_mflow_2[5].y","input_x_0.y","input_x_1.y","input_x_2.y"
0,9.8359805509999995e-05,8.7788810700000004e-05,7.3681732779999997e-05,8.7788810700000004e-05,8.7788810700000004e-05,1.5478101039999999e-05,1.732575635e-05,2.007174653e-05,1.732575635e-05,1.732575635e-05,928.81004020246996,863.41525244853005,776.03258981764998,863.41525244853005,863.41525244853005,97.475877361949003,134.57734207752,192.69422231736999,134.57734207752,134.57734207752,0.0044317000000000002,0.0026724000000000001,0.0011607,0.0026724000000000001,0.0026724000000000001,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,1437.1571377152225,1492.7974576433928,1575.0850993300614,2433.8653687812171,753.3970440119266,968.48914878892197,1131.0469127578458,1424.9803540927921,2401.52947273466,528.46708570968462,0.014371571377152226,0.01492797457643393,0.015750850993300616,0.024338653687812174,0.0075339704401192666,0.0096848914878892196,0.011310469127578458,0.014249803540927922,0.024015294727346603,0.0052846708570968466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001,9.8359805509999995e-05,8.7788810700000004e-05,7.3681732779999997e-05,8.7788810700000004e-05,8.7788810700000004e-05,1.5478101039999999e-05,1.732575635e-05,2.007174653e-05,1.732575635e-05,1.732575635e-05,928.81004020246996,863.41525244853005,776.03258981764998,863.41525244853005,863.41525244853005,97.475877361949003,134.57734207752,192.69422231736999,134.57734207752,134.57734207752,0.0044317000000000002,0.0026724000000000001,0.0011607,0.0026724000000000001,0.0026724000000000001,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,1461.8503204830874,1511.0374764037631,1587.4859172501731,2462.2210476689247,763.24100039793643,975.00799348843202,1136.0074295731285,1428.5967675737247,2412.062039684381,530.78482322827654,0.014618503204830876,0.015110374764037633,0.015874859172501733,0.024622210476689249,0.0076324100039793646,0.009750079934884321,0.011360074295731286,0.014285967675737248,0.024120620396843814,0.0053078482322827655,0.0001,0.01,0.01,0.01,0.01,0.01,0.062831848937625723,0.062831848937625723,0.062831848937625723,0.062831848937625723,0.062831848937625723,0.099950016662497809,0.099950016662497809,0.099950016662497809,0.099950016662497809,0.099950016662497809,0.0001,0.00062831848937625718,0.00099950016662497809
0.00020000000000000001,9.8359805509999995e-05,8.7788810700000004e-05,7.3681732779999997e-05,8.7788810700000004e-05,8.7788810700000004e-05,1.5478101039999999e-05,1.732575635e-05,2.007174653e-05,1.732575635e-05,1.732575635e-05,928.81004020246996,863.41525244853005,776.03258981764998,863.41525244853005,863.41525244853005,97.475877361949003,134.57734207752,192.69422231736999,134.57734207752,134.57734207752,0.0044317000000000002,0.0026724000000000001,0.0011607,0.0026724000000000001,0.0026724000000000001,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,1476.7429236679181,1522.0043136505174,1594.8979909617353,2479.2610759860577,769.16378525324353,980.65319960583304,1140.3031508492022,1431.7285187423249,2421.1830594535695,532.79194360337431,0.014767429236679184,0.015220043136505174,0.015948979909617356,0.02479261075986058,0.0076916378525324356,0.0098065319960583316,0.011403031508492024,0.01431728518742325,0.024211830594535699,0.0053279194360337434,0.00020000000000000001,0.02,0.02,0.02,0.02,0.02,0.12566367307023255,0.12566367307023255,0.12566367307023255,0.12566367307023255,0.12566367307023255,0.1998001332666921,0.1998001332666921,0.1998001332666921,0.1998001332666921,0.1998001332666921,0.00020000000000000001,0.0012566367307023255,0.001998001332666921
0.00030000000000000003,9.8359805509999995e-05,8.7788810700000004e-05,7.3681732779999997e-05,8.7788810700000004e-05,8.7788810700000004e-05,1.5478101039999999e-05,1.732575635e-05,2.007174653e-05,1.732575635e-05,1.732575635e-05,928.81004020246996,863.41525244853005,776.03258981764998,863.41525244853005,863.41525244853005,97.475877361949003,134.57734207752,192.69422231736999,134.57734207752,134.57734207752,0.0044317000000000002,0.0026724000000000001,0.0011607,0.0026724000000000001,0.0026724000000000001,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,1489.3119149151732,1531.2467647374774,1601.1273039115792,2493.6183069035287,774.15690127263724,986.00938457640279,1144.3789413975294,1434.6999316884555,2429.8371046714065,534.69630418182771,0.014893119149151734,0.015312467647374775,0.016011273039115793,0.024936183069035289,0.0077415690127263731,0.0098600938457640286,0.011443789413975294,0.014346999316884556,0.024298371046714066,0.0053469630418182777,0.00030000000000000003,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.18849544759281139,0.18849544759281139,0.18849544759281139,0.18849544759281139,0.18849544759281139,0.29955044966269995,0.29955044966269995,0.29955044966269995,0.29955044966269995,0.29955044966269995,0.00030000000000000003,0.0018849544759281139,0.0029955044966269995
0.00040000000000000002,9.8359805509999995e-05,8.7788810700000004e-05,7.3681732779999997e-05,8.7788810700000004e-05,8.7788810700000004e-05,1.5478101039999999e-05,1.732575635e-05,2.007174653e-05,1.732575635e-05,1.732575635e-05,928.81004020246996,863.41525244853005,776.03258981764998,863.41525244853005,863.41525244853005,97.475877361949003,134.57734207752,192.69422231736999,134.57734207752,134.57734207752,0.0044317000000000002,0.0026724000000000001,0.0011607,0.0026724000000000001,0.0026724000000000001,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,1500.5715861385027,1539.5175543686628,1606.6901587529546,2506.4638345838653,778.62616230163178,991.18590386588517,1148.3180152923321,1437.5716727723009,2438.2008621309296,536.5367856668139,0.015005715861385029,0.015395175543686629,0.016066901587529547,0.025064638345838653,0.0077862616230163183,0.0099118590386588525,0.011483180152923322,0.014375716727723011,0.024382008621309299,0.0053653678566681394,0.00040000000000000002,0.040000000000000001,0.040000000000000001,0.040000000000000001,0.040000000000000001,0.040000000000000001,0.25132714770037268,0.25132714770037268,0.25132714770037268,0.25132714770037268,0.25132714770037268,0.39920106560085156,0.39920106560085156,0.39920106560085156,0.39920106560085156,0.39920106560085156,0.00040000000000000002,0.0025132714770037265,0.0039920106560085156
0.00050000000000000001,9.8359805509999995e-05,8.7788810700000004e-05,7.3681732779999997e-05,8.7788810700000004e-05,8.7788810700000004e-05,1.5478101039999999e-05,1.732575635e-05,2.007174653e-05,1.732575635e-05,1.732575635e-05,928.81004020246996,863.41525244853005,776.03258981764998,863.41525244853005,863.41525244853005,97.475877361949003,134.57734207752,192.69422231736999,134.57734207752,134.57734207752,0.0044317000000000002,0.0026724000000000001,0.0011607,0.0026724000000000001,0.0026724000000000001,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,1510.9459959327862,1547.1313842349978,1611.8024130459216,2518.2872740366583,782.74123236573632,996.23265156058812,1152.1583394534437,1440.3714213841006,2446.3549462398519,538.33112761206053,0.015109459959327864,0.015471313842349978,0.016118024130459218,0.025182872740366586,0.0078274123236573637,0.0099623265156058814,0.011521583394534438,0.014403714213841007,0.02446354946239852,0.0053833112761206055,0.00050000000000000001,0.050000000000000003,0.050000000000000003,0.050000000000000003,0.050000000000000003,0.050000000000000003,0.31415874858795634,0.31415874858795634,0.31415874858795634,0.31415874858795634,0.31415874858795634,0.49875208073176802,0.49875208073176802,0.49875208073176802,0.49875208073176802,0.49875208073176802,0.00050000000000000001,0.0031415874858795635,0.0049875208073176802
0.00060000000000000006,9.8359805509999995e-05,8.7788810700000004e-05,7.3681732779999997e-05,8.7788810700000004e-05,8.7788810700000004e-05,1.5478101039999999e-05,1.732575635e-05,2.007174653e-05,1.732575635e-05,1.732575635e-05,928.81004020246996,863.41525244853005,776.03258981764998,863.41525244853005,863.41525244853005,97.475877361949003,134.57734207752,192.69422231736999,134.57734207752,134.57734207752,0.0044317000000000002,0.0026724000000000001,0.0011607,0.0026724000000000001,0.0026724000000000001,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,1520.6641294429508,1554.2581884285512,1616.580626566112,2529.3530098664987,786.59372743958079,1001.1782192013516,1155.9216706223808,1443.1150390512412,2454.3455526558369,540.08949557449921,0.015206641294429508,0.015542581884285513,0.016165806265661119,0.025293530098664991,0.0078659372743958081,0.010011782192013517,0.011559216706223809,0.014431150390512413,0.024543455526558372,0.0054008949557449925,0.00060000000000000006,0.060000000000000005,0.060000000000000005,0.060000000000000005,0.060000000000000005,0.060000000000000005,0.37699022545064137,0.37699022545064137,0.37699022545064137,0.37699022545064137,0.37699022545064137,0.59820359460647232,0.59820359460647232,0.59820359460647232,0.59820359460647232,0.59820359460647232,0.00060000000000000006,0.0037699022545064137,0.0059820359460647232
0.00069999999999999999,9.8359805509999995e-05,8.7788810700000004e-05,7.3681732779999997e-05,8.7788810700000004e-05,8.7788810700000004e-05,1.5478101039999999e-05,1.732575635e-05,2.007174653e-05,1.732575635e-05,1.732575635e-05,928.81004020246996,863.41525244853005,776.03258981764998,863.41525244853005,863.41525244853005,97.475877361949003,134.57734207752,192.69422231736999,134.57734207752,134.57734207752,0.0044317000000000002,0.0026724000000000001,0.0011607,0.0026724000000000001,0.0026724000000000001,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,1529.8675024302124,1561.0029884012772,1621.0968347522478,2539.8244351554326,790.24026737242866,1006.0411036350473,1159.6220839802781,1445.8127871389593,2462.2025669317727,541.8184660010229,0.015298675024302126,0.015610029884012774,0.016210968347522479,0.025398244351554328,0.0079024026737242875,0.010060411036350475,0.011596220839802782,0.014458127871389594,0.024622025669317728,0.0054181846600102291,0.00069999999999999999,0.069999999999999993,0.069999999999999993,0.069999999999999993,0.069999999999999993,0.069999999999999993,0.43982155348355573,0.43982155348355573,0.43982155348355573,0.43982155348355573,0.43982155348355573,0.69755570667648925,0.69755570667648925,0.69755570667648925,0.69755570667648925,0.69755570667648925,0.00069999999999999999,0.0043982155348355574,0.0069755570667648925
0.00080000000000000004,9.8359805509999995e-05,8.7788810700000004e-05,7.3681732779999997e-05,8.7788810700000004e-05,8.7788810700000004e-05,1.5478101039999999e-05,1.732575635e-05,2.007174653e-05,1.732575635e-05,1.732575635e-05,928.81004020246996,863.41525244853005,776.03258981764998,863.41525244853005,863.41525244853005,97.475877361949003,134.57734207752,192.69422231736999,134.57734207752,134.57734207752,0.0044317000000000002,0.0026724000000000001,0.0011607,0.0026724000000000001,0.0026724000000000001,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,1538.6513448342023,1567.4364560447259,1625.3995122789661,2549.8115017081609,793.7189532547942,1010.8342258929314,1163.2694117897177,1448.4718337566021,2469.9468657157518,543.52263288954077,0.015386513448342024,0.015674364560447261,0.016253995122789661,0.025498115017081612,0.0079371895325479423,0.010108342258929315,0.011632694117897177,0.014484718337566023,0.024699468657157518,0.0054352263288954079,0.00080000000000000004,0.080000000000000002,0.080000000000000002,0.080000000000000002,0.080000000000000002,0.080000000000000002,0.50265270788188621,0.50265270788188621,0.50265270788188621,0.50265270788188621,0.50265270788188621,0.79680851629393423,0.79680851629393423,0.79680851629393423,0.79680851629393423,0.79680851629393423,0.00080000000000000004,0.0050265270788188623,0.0079680851629393423
0.00090000000000000008,9.8359805509999995e-05,8.7788810700000004e-05,7.3681732779999997e-05,8.7788810700000004e-05,8.7788810700000004e-05,1.5478101039999999e-05,1.732575635e-05,2.007174653e-05,1.732575635e-05,1.732575635e-05,928.81004020246996,863.41525244853005,776.03258981764998,863.41525244853005,863.41525244853005,97.475877361949003,134.57734207752,192.69422231736999,134.57734207752,134.57734207752,0.0044317000000000002,0.0026724000000000001,0.0011607,0.0026724000000000001,0.0026724000000000001,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,0.00014593540000000001,0.00014593540000000001,0.00014593540000000001,0.00019458050999999999,9.7290254999999996e-05,1547.0836364391985,1573.6090404084382,1629.5232627377156,2559.392698495627,797.05698350687965,1015.5671064421518,1166.8708986530107,1451.0974605065585,2477.5938313281472,545.20538118706759,0.015470836364391985,0.015736090404084382,0.016295232627377157,0.025593926984956272,0.0079705698350687974,0.01015567106442152,0.011668708986530107,0.014510974605065586,0.024775938313281475,0.0054520538118706767,0.00090000000000000008,0.090000000000000011,0.090000000000000011,0.090000000000000011,0.090000000000000011,0.090000000000000011,0.56548366384088822,0.56548366384088822,0.56548366384088822,0.56548366384088822,0.56548366384088822,0.89596212271163544,0.89596212271163544,0.89596212271163544,0.89596212271163544,0.89596212271163544,0.00090000000000000008,0.0056548366384088821,0.0089596212271163544
