"time","body1.frame_a.r_0[1]","body1.frame_a.r_0[2]","body1.frame_a.r_0[3]","body1.v_0[1]","body1.v_0[2]","body1.v_0[3]","body1.w_a[1]","body1.w_a[2]","body1.w_a[3]"
0.080000000000000002,0.47548099299773738,-0.31683554121704965,0.011891987886022538,-0.60479353467179708,-0.42001742634806927,0.29273715408602491,0.35265440761182992,0,0.72859487167951809
0.082000000000000003,0.47425712072944393,-0.31768596360761603,0.012484316916185246,-0.61906347098853398,-0.43041587889873995,0.29958241343573366,0.3607824512003483,0,0.74554279171353066
0.084000000000000005,0.47300477030455512,-0.31855717438824321,0.013090302185541469,-0.63327075887042361,-0.44080514353770878,0.30639291354938158,0.36885968224102972,0,0.7623968379884406
0.086000000000000007,0.4717240700052816,-0.31944915557470238,0.013709872455423213,-0.64741390966116175,-0.45118480846573777,0.31316784290402655,0.37688488478118215,0,0.77915472255757456
0.087999999999999995,0.47041515131070594,-0.320361888566428,0.014342954723768885,-0.66149143722902803,-0.4615544509348915,0.31990639225902323,0.38485684442327006,0,0.79581415782061116
0.089999999999999997,0.4690781488967829,-0.32129535414651861,0.014989474225123296,-0.67550185796688589,-0.47191363724853685,0.3266077546560231,0.39277434832491476,0,0.81237285652358104
0.091999999999999998,0.46771318191635247,-0.32224951738365021,0.015649366241908536,-0.68944382020905559,-0.48226171407694057,0.33327122297091727,0.40063627791147094,0,0.82882863024402043
0.094,0.46632039957911031,-0.32322436439333746,0.016322547345996703,-0.70331578912333181,-0.4925983165681469,0.33989595239151704,0.40844138313673628,0,0.84517914959644258
0.096000000000000002,0.4648999445468962,-0.32421987281541864,0.017008938494247946,-0.71711629977031544,-0.50292296029040229,0.34648115116879741,0.41618846377139024,0,0.86142213680836455
0.098000000000000004,0.46345196190736093,-0.32523601905151817,0.017708459366625275,-0.73084389506576486,-0.51323514126771796,0.35302603385411413,0.42387632496002287,0,0.87755531851017698
0.10000000000000001,0.46197659975647382,-0.32627277873485128,0.018421027998665091,-0.74449712175355143,-0.52353434247346986,0.3595298182636944,0.43150377433621212,0,0.89357642267059745
0.10200000000000001,0.46047400919852205,-0.32733012673022388,0.01914656078147722,-0.75807453040565997,-0.53382003383039778,0.36599172547863795,0.43906962202252442,0,0.90948317859667016
0.10400000000000001,0.4589443443461112,-0.32840803713403294,0.019884972461744903,-0.77157467542218738,-0.54409167221060617,0.37241097984491656,0.44657268063051386,0,0.92527331693376635
0.106,0.45738775099247886,-0.32950646368606429,0.020636184231183657,-0.7849962819823475,-0.55434848911489876,0.37878692655077706,0.45401187928221437,0,0.94094470665654439
0.108,0.45580439398674427,-0.33062538710766154,0.021400104177009903,-0.79833784257942619,-0.56459000378120427,0.38511874748126651,0.46138598805812026,0,0.95649502400736475
0.11,0.45419443571369822,-0.3317647778882814,0.022176642650203204,-0.81159793419240567,-0.57481561982018381,0.39140568459045005,0.46869383461392272,0,0.97192201275016221
0.112,0.45255804092142055,-0.33292460463356582,0.022965708817952599,-0.82477514713503008,-0.58502471570173953,0.39764698979244539,0.47593425558699887,0,0.98722342578784128
0.114,0.45089537726014156,-0.33410483499715921,0.023767210278837991,-0.83786807711388478,-0.59521665485518915,0.40384191936822239,0.48310609117236619,0,1.0023970186455637
0.11600000000000001,0.44920661528224259,-0.33530543568070914,0.024581053062830153,-0.85087532522839582,-0.60539078566926474,0.40998973396560262,0.49020818512268288,0,1.0174405494707499
0.11800000000000001,0.44749192844225577,-0.33652637243386574,0.025407141631290736,-0.86379549797083,-0.61554644149211379,0.41608969859925954,0.49723938474824736,0,1.0323517790330772
0.12,0.44575148389712727,-0.33776758701072573,0.026245386100318346,-0.87662740010601159,-0.62568273598849666,0.42214120909528113,0.50419866289411519,0,1.0471286327451268
0.122,0.4439854644422811,-0.33902905211541778,0.027095685017236137,-0.88936957476449285,-0.63579905109478696,0.42814349059384882,0.51108482709505942,0,1.0617688143366319
0.124,0.44219405173773874,-0.3403107293867853,0.02795793853091888,-0.90202065512014651,-0.64589466389374617,0.43409582809561087,0.51789674197644886,0,1.0762701012667257
0.126,0.44037742966115045,-0.34161257779707976,0.028832045759097591,-0.91457929409122996,-0.65596882120075395,0.439997520376391,0.5246332847972085,0,1.0906302856722199
0.128,0.43853578490078854,-0.34293455513729304,0.029717904322759808,-0.92704415190781653,-0.6660207527545976,0.44584787183687152,0.53129333758746344,0,1.1048471639241417
0.13,0.43666930695554707,-0.34427661801715775,0.030615410346149591,-0.93941389611179682,-0.67604967121747173,0.45164619250259386,0.53787578714854012,0,1.1189185366277317
0.13200000000000001,0.43477818813494207,-0.34563872186514721,0.031524458456767511,-0.95168720155687725,-0.6860547721749789,0.45739179802395807,0.54437952505296472,0,1.1328422086224448
0.13400000000000001,0.43286261391577857,-0.34702079615779441,0.03244494935480445,-0.9638629450403603,-0.6960350510173331,0.46308412736581372,0.55080355720701157,0,1.1466161491379983
0.13600000000000001,0.43092278565078623,-0.34842280275101545,0.033376771988234313,-0.97593974697382657,-0.70598973415728838,0.46872246566572129,0.55714674584696067,0,1.1602381146503487
0.13800000000000001,0.42895890369902068,-0.34984469254743,0.034319816794430261,-0.98791631186293949,-0.71591795869061381,0.47430615011466121,0.56340800120273293,0,1.1737059290512513
0.14000000000000001,0.42697117033985693,-0.35128641298149232,0.035273973412855521,-0.99979136949418568,-0.72581882773039297,0.47983453439393886,0.56958624839060323,0,1.1870174352527767
0.14200000000000002,0.42495979056489047,-0.35274791005363554,0.036239130063468933,-1.0115636589519075,-0.73569142544455768,0.48530697901063369,0.57568041841603246,0,1.2001704820354553
0.14400000000000002,0.42292497207793761,-0.3542291283302712,0.037215173546725017,-1.0232319286183025,-0.74553481705588698,0.4907228512975978,0.58168944817366708,0,1.2131629240482777
0.14599999999999999,0.42086692529503489,-0.35573001094378909,0.038201989243573937,-1.0347949361734243,-0.75534804884200835,0.49608152541345718,0.58761228044734015,0,1.2259926218086936
0.14799999999999999,0.41878585056682582,-0.35725047300887242,0.039199470447822925,-1.0462516292793433,-0.76512998627163198,0.50138248251803597,0.59344794920920618,0,1.2386575782126361
0.14999999999999999,0.41668196787414352,-0.35879046340383264,0.04020749667742992,-1.0576007256643771,-0.77487969018111691,0.50662507796146539,0.59919538138182193,0,1.2511556212808617
0.152,0.41455549546018572,-0.36034992031508267,0.041225949280881385,-1.0688410152786936,-0.78459614609195505,0.51180870880614948,0.60485353948270193,0,1.2634846324427587
0.154,0.412406652862156,-0.36192877754443425,0.042254709222978248,-1.0799713174248391,-0.79427830261487986,0.51693279005895121,0.61042140138608059,0,1.275642514147715
0.156,0.41023566219569241,-0.36352696718133737,0.043293656146729934,-1.0909904625950377,-0.80392508772070614,0.52199674460137602,0.6158979517484876,0,1.2876271761428837
0.158,0.40804274815486807,-0.36514441960288085,0.044342668373354398,-1.1018972924711903,-0.81353540874033003,0.52700000318957163,0.6212821820087493,0,1.2994365354731805
0.16,0.40582813801219075,-0.36678106347379241,0.045401622902278116,-1.1126906599248756,-0.82310815236472978,0.53194200445432926,0.62657309038798659,0,1.3110685164812867
0.16200000000000001,0.40359204985660868,-0.36843680472282625,0.046470403553258093,-1.1233695370803234,-0.83264208747020474,0.5368222484895524,0.6317697176754058,0,1.322521115219061
0.16400000000000001,0.40133471844998947,-0.37011157275912432,0.047548883067495093,-1.1339327777587838,-0.8421360787383666,0.54164017904832895,0.63687106856013442,0,1.3337922578514556
0.16600000000000001,0.39905637783446296,-0.3718052893842525,0.048636935147524603,-1.1443792772730408,-0.85158894296220811,0.54639526278509121,0.64187616454826124,0,1.3448798959027413
0.16800000000000001,0.39675726292379732,-0.3735178716366534,0.049734433355603826,-1.1547079578067039,-0.86099946219365653,0.55108698200520201,0.64678403912108973,0,1.355781997541772
0.17000000000000001,0.39443761084098983,-0.37524923418248407,0.050841250187776986,-1.1649177561251214,-0.87036639479443756,0.55571482857079135,0.65159373366552398,0,1.3664965402570182
0.17200000000000001,0.39209766089642717,-0.37699928927657811,0.051957257088994221,-1.1750076237760403,-0.87968847525563276,0.56027830400026324,0.65630429754051689,0,1.3770215109761723
0.17400000000000002,0.38973765456604431,-0.3787679467234068,0.053082324468230545,-1.1849765272902633,-0.88896441401723991,0.56477691956780274,0.66091478814352045,0,1.3873549061857513
0.17599999999999999,0.3873578310298979,-0.38055510748453852,0.054216324453428166,-1.1948234332847498,-0.89819291054367978,0.56921018205678131,0.66542424538908607,0,1.3974946947732725
0.17799999999999999,0.38495843675539543,-0.38236067738543922,0.055359124978992112,-1.2045473413269332,-0.90737262446403344,0.57357762489713626,0.66983174713477089,0,1.4074388987967836
0.17999999999999999,0.38253971928356484,-0.38418455821520503,0.056510593622140282,-1.2141472630788137,-0.91650219387967102,0.57787878825637151,0.67413637356021738,0,1.4171855416136441
0.182,0.38010192750004484,-0.38602664810659593,0.057670597437305862,-1.223622223493442,-0.92558023430945913,0.58211322008532296,0.6783372089213584,0,1.426732650458918
0.184,0.37764531220375686,-0.38788684234208043,0.058839002606830781,-1.2329712630237144,-0.93460533674613655,0.5862804781258486,0.68243334502032016,0,1.436078261523271
0.186,0.37517012607659161,-0.38976503330267259,0.060015674461313256,-1.2421934377942196,-0.94357606750117107,0.59038012998295752,0.68642388122304243,0,1.4452204200014345
0.188,0.37267662365309617,-0.39166111041676849,0.061200477499955414,-1.2512878197730863,-0.95249096804961542,0.59441175319693962,0.69030792447689393,0,1.4541571801406676
0.19,0.37016506193030335,-0.39357496205343612,0.062393274650438625,-1.2602534234458858,-0.96134863095634648,0.59837489352478235,0.69408454494124949,0,1.4628865294148314
0.192,0.36763569897575327,-0.39550647133515121,0.063593928906893013,-1.2690893623270203,-0.97014753788607666,0.60226915390649549,0.69775287042203038,0,1.4714065499673987
0.19400000000000001,0.36508879473377709,-0.39745551862782175,0.064802302356390937,-1.2777947530777929,-0.97888615887825958,0.60609413992134864,0.70131202838031259,0,1.4797153195003849
0.19600000000000001,0.36252461099934541,-0.39942198150226665,0.066018256194350255,-1.2863687152003906,-0.98756295268660554,0.60984945958829007,0.70476114566134995,0,1.4878109108294972
0.19800000000000001,0.3599434112897073,-0.40140573438522875,0.067241650861360427,-1.2948103824671247,-0.99617635497085244,0.61353472983899271,0.70809935531078261,0,1.4956914035539779
0.20000000000000001,0.35734546081533342,-0.40340664851202651,0.068472346062037823,-1.3031189029480454,-1.0047247782909197,0.61714957650797675,0.71132579650515015,0,1.5033548839561797
0.20200000000000001,0.35473102645085908,-0.4054245918792071,0.069710200783880988,-1.3112934390385644,-1.0132066121010643,0.62069363432272928,0.71443961448240811,0,1.5107994449011328
0.20400000000000001,0.35210037852993714,-0.4074594322704857,0.070955071940679418,-1.3193331054625115,-1.0216203147654852,0.62416651553522362,0.71743993548178042,-2.675088079077763e-21,1.5180231378100024
0.20600000000000002,0.34945378700591678,-0.40951103078910445,0.072206817264764592,-1.3272370988730222,-1.0299642213137843,0.62756787542216497,0.72032591888136277,-7.7870102798356305e-21,1.5250240726803801
0.20800000000000002,0.3467915236388785,-0.41157924554459796,0.073465293654666725,-1.3350046225189183,-1.0382366552432609,0.6308973741737004,0.72309672676441994,-1.5434463083712125e-20,1.531800359754542
0.20999999999999999,0.34411386211669182,-0.41366393185839029,0.074730357080765031,-1.3426348811674431,-1.0464359360868187,0.63415467430259631,0.72575152179306435,-2.627326431319392e-20,1.5383501054744981
0.21199999999999999,0.34142107770814534,-0.41576494168093103,0.076001862843812995,-1.3501270919395936,-1.0545603633724825,0.63733944609856186,0.72828947149336654,-4.1050221994596252e-20,1.5446714207326384
0.214,0.33871344723757113,-0.41788212355055121,0.077279665591016788,-1.357480484212511,-1.0626082168033397,0.64045136755505738,0.73070974813541478,-6.0608535149035279e-20,1.5507624206745436
0.216,0.33599124905947042,-0.42001532255232166,0.07856361933211356,-1.3646942995218805,-1.0705777564374765,0.64349012429610553,0.7330115286133756,-8.5893194583401831e-20,1.5566212245017974
0.218,0.3332547635430711,-0.42216438126738443,0.079853577151402733,-1.3717677734897116,-1.0784673121348394,0.64645540375346788,0.73519400414970437,-7.90873749895153e-20,1.5622459677984026
0.22,0.33050427200200461,-0.42432913770213676,0.081149391846875266,-1.3787001725601653,-1.0862751008121234,0.64934690687555652,0.73725636004363693,-4.3267893899067733e-20,1.5676347766703238
0.222,0.32774005723944555,-0.42650942635523498,0.082450915606123193,-1.3854907737918896,-1.0939993264948549,0.65216434162153558,0.7391977865425432,2.1076170481990605e-20,1.5727857815597521
0.224,0.32496240360518636,-0.42870507833660088,0.083757999973256711,-1.3921388618541253,-1.1016381949307692,0.6549074219584804,0.74101748031044035,1.2232275316764326e-19,1.5776971190728402
0.22600000000000001,0.32217159687015068,-0.43091592113182164,0.085070495924675193,-1.3986437324579819,-1.1091898962443552,0.65757586891698883,0.74271464237931983,2.7008041354852751e-19,1.5823669293238087
0.22800000000000001,0.31936792420207816,-0.43314177856306685,0.086388253884513364,-1.4050046922214743,-1.1166526053023154,0.66016941050604261,0.7442884780496245,4.7526371505403878e-19,1.5867933557637848
0.23000000000000001,0.31655167414120988,-0.43538247075000358,0.087711123740087965,-1.4112210585345657,-1.1240244820790251,0.66268778162786734,0.74573819679072695,7.501686048144329e-19,1.5909745450096429
0.23200000000000001,0.31372313648523675,-0.43763781550467074,0.089038955004788534,-1.4172921747046849,-1.1313037677887745,0.66513073555412883,0.74706305041150478,9.9126300717090994e-19,1.5949087152635462
0.23400000000000001,0.31088260244712768,-0.43990762541389677,0.090371596537547214,-1.4232173791480571,-1.138488593011052,0.66749802063281882,0.74826225613824604,1.2146971623237021e-18,1.5985940184542824
0.23600000000000002,0.30803036453845245,-0.44219170925985923,0.091708896708370652,-1.428996020808935,-1.1455770755382,0.66978939197154197,0.74933503547073521,1.4369933627786796e-18,1.6020286098854328
0.23800000000000002,0.30516671652284449,-0.44448987233220527,0.093050703449898464,-1.4346274627671192,-1.1525673441959914,0.67200461418396884,0.75028062345581059,1.6463960486601883e-18,1.6052106648633873
0.23999999999999999,0.3022919534115992,-0.44680191607425535,0.094396864240490111,-1.4401110787493911,-1.1594575181911537,0.67414345876733017,0.75109826018870174,1.8286876789226136e-18,1.6081383634725797
0.24199999999999999,0.29940637143916543,-0.44912763804698935,0.095747226119986997,-1.4454462530272618,-1.1662457076818309,0.67620570404202673,0.75178719079543055,1.967013048112331e-18,1.6108098905511559
0.24399999999999999,0.29651026803863645,-0.45146683189303077,0.097101635705474462,-1.4506323803147199,-1.1729300143480428,0.67819113509123796,0.75234666541521011,2.0417036031296219e-18,1.6132234356666393
0.246,0.29360394207999546,-0.45381929146265931,0.098459939060238394,-1.4556688995377083,-1.1795086339868517,0.6800995631831076,0.75277599592400657,2.0977789543195267e-18,1.6153773038700114
0.248,0.29068769332969396,-0.45618480260575217,0.099821981997776685,-1.4605552272255198,-1.1859796567596719,0.68193078745676461,0.75307444450697669,2.1118885829798701e-18,1.6172696981605179
0.25,0.28776182266577349,-0.45856314693152261,0.10118760996367521,-1.465290788299429,-1.1923411608088668,0.68368461262996705,0.75324127538858809,2.0538574977047686e-18,1.6188988204908246
0.252,0.28482663214066734,-0.46095410315548907,0.10255666800258839,-1.4698750272255603,-1.1985912467296453,0.68536085541250824,0.75327577366934328,1.9089987722703945e-18,1.6202629085528555
0.254,0.2818824248926407,-0.46335744604891649,0.10392900080978691,-1.4743073996559883,-1.2047280132707516,0.68695933969670997,0.75317723147682525,1.6614407163612671e-18,1.6213602087498631
0.25600000000000001,0.27892950512186249,-0.46577294641198319,0.10530445274659601,-1.4785873724012166,-1.2107495581300118,0.68847989654001363,0.75294494807328016,1.2941005021152973e-18,1.6221889764164985
0.25800000000000001,0.27596817806647517,-0.46820037104694834,0.10668286785583368,-1.482714423402651,-1.2166539787498847,0.68992236414757369,0.75257822996319879,7.8865779066881908e-19,1.6227474760388723
0.26000000000000001,0.27299875021253611,-0.47063948903225666,0.10806408965736136,-1.4866880883615234,-1.222439462832356,0.69128661150855331,0.75207645717388683,3.3679123780253248e-19,1.6230341180646322
0.26200000000000001,0.2700215288216829,-0.47309005961476097,0.10944796158511788,-1.4905078712557955,-1.2281041171133305,0.69257249302687407,0.75143895648791681,-6.4907503179632757e-20,1.6230471972355771
0.26400000000000001,0.26703682209445512,-0.47555183722782784,0.11083432682650177,-1.4941732816688054,-1.2336460399932936,0.69377986744249265,0.75066505453308474,-4.4580942670516525e-19,1.6227850021705181
0.26600000000000001,0.26404493924555283,-0.47802457413680638,0.11222302824455228,-1.4976838545492914,-1.2390633603838963,0.6949086078458111,0.74975410595473913,-7.7167546294756345e-19,1.6222458735147849
0.26800000000000002,0.26104619041692784,-0.4805080187154066,0.11361390845260166,-1.5010391376196823,-1.2443542143428359,0.69595859529052317,0.74870547570353196,-1.0015741734558145e-18,1.621428167377746
0.27000000000000002,0.25804088665438601,-0.48300191543320314,0.11500680982921305,-1.5042386914547261,-1.2495167460735397,0.6969297188300243,0.74751853929356282,-1.0874274461523989e-18,1.6203302558636541
0.27200000000000002,0.25502933988419052,-0.48550600484313861,0.11640157453311827,-1.5072820895601287,-1.2545491089248473,0.69782187555382291,0.74619268306052133,-9.7355619033128946e-19,1.6189505276024905
0.27400000000000002,0.25201186229261435,-0.48802003038129249,0.11779804474328409,-1.5101689687689865,-1.2594495252865736,0.69863499366707082,0.74472736756142022,-9.4408711699841472e-19,1.6172875253499475
0.27600000000000002,0.24898876741827661,-0.490543725624007,0.11919606225314315,-1.5128989352893338,-1.2642161775278857,0.69936898946528325,0.74312200983728371,-9.7243518261724257e-19,1.6153396903711681
0.27800000000000002,0.24596036972066979,-0.49307681893148475,0.1205954686394039,-1.5154715991743299,-1.2688472492515397,0.70002378312041935,0.74137602682773307,-9.5860774325837594e-19,1.6131054566565393
0.28000000000000003,0.24292698424584844,-0.49561903698277776,0.1219961053942243,-1.5178866006038896,-1.2733409569635921,0.70059931071699599,0.73948886851011142,-9.0989889893761366e-19,1.6105833228312834
0.28200000000000003,0.2398889267798523,-0.49817010274579537,0.12339781387347618,-1.5201435950613649,-1.2776955336306817,0.70109551746412657,0.73745999945782958,-8.3741384369162718e-19,1.6077718120923774
0.28400000000000003,0.2368465138239072,-0.50072973548080313,0.12480043531221208,-1.5222422535303288,-1.2819092298180064,0.70151235778603893,0.73528889924677143,-7.5643136461426193e-19,1.6046694730612476
0.28600000000000003,0.23380006256962602,-0.50329765074392252,0.12620381084013163,-1.524182262691357,-1.2859803148272966,0.70184979541259185,0.73297506286169745,-6.8676634089283987e-19,1.6012748806364605
0.28800000000000003,0.23074988935817253,-0.50587356698353236,0.12760778220686594,-1.525963361696393,-1.2899071012649428,0.70210781751321816,0.73051804642823814,-5.5562868487842764e-19,1.5975867434957394
0.28999999999999998,0.22769631241091115,-0.50845719356094365,0.1290121905073259,-1.5275852758845256,-1.2936879035948727,0.70228640926303587,0.72791738523849192,-3.7520189038660358e-19,1.5936037111098695
0.29199999999999998,0.22463965095565103,-0.51104823444581848,0.13041687659465551,-1.5290477374616334,-1.2973210523970353,0.70238556179745959,0.72517261953903522,-1.8840509696437704e-19,1.5893244343173063
0.29399999999999998,0.22158022425797105,-0.51364639232437614,0.13182168153762713,-1.5303505084701774,-1.3008049100928663,0.70240528104608069,0.72228332315680077,-8.5503837295509835e-21,1.5847476325761796
0.29599999999999999,0.21851835208832304,-0.5162513664637175,0.13322644640579598,-1.5314933691177892,-1.3041378644809669,0.70234558326656549,0.71924908919885278,1.4865810469335169e-19,1.5798720602128664
0.29799999999999999,0.2154543546935565,-0.51886285273131127,0.13463101228668814,-1.5324761180627506,-1.3073183299318976,0.70220649516922717,0.7160695305687037,2.6499810067658187e-19,1.5746965075333046
0.29999999999999999,0.21238855276844318,-0.52148054361448237,0.13603522030298804,-1.5332985726994774,-1.3103447485829689,0.70198805404159659,0.71274428048262994,3.196031560926629e-19,1.5692198019343038
0.30199999999999999,0.20932126558433167,-0.52410413467278394,0.13743891244300371,-1.5339605770871767,-1.3132155857864953,0.70169030634670149,0.70927301069853066,3.9512011669799102e-19,1.5634408629581416
0.30399999999999999,0.20625281421052696,-0.52673331321325023,0.13884193014366061,-1.5344619887567756,-1.315929341438467,0.70131331053921941,0.7056554007966207,4.9015470842959769e-19,1.5573586082762436
0.30599999999999999,0.20318352069407372,-0.52936776107360728,0.14024411465709272,-1.5348026822800998,-1.3184845487044923,0.70085713653431614,0.70189114630548421,5.6480746142476892e-19,1.5509719779758382
0.308,0.20011370668583009,-0.53200715933830911,0.14164530766159131,-1.5349825551355136,-1.320879771019128,0.70032186471789548,0.69797997215003826,6.1814358344699438e-19,1.5442799750544085
0.31,0.19704369406499997,-0.53465118607857842,0.14304535099061433,-1.5350015252851039,-1.3231136053169184,0.69970758661200128,0.69392162689154191,6.5040611910854315e-19,1.5372816474166031
