"time","zeta_TOT[1]","zeta_TOT[2]","zeta_TOT[3]","rho","input_mdot[1]","input_mdot[2]","input_mdot[3]","input_dp[1]","input_dp[2]","input_dp[3]","M_FLOW[1]","M_FLOW[2]","M_FLOW[3]","DP[1]","DP[2]","DP[3]","DP_plot[1]","DP_plot[2]","DP_plot[3]","input_DP.y"
0,0.01,0.10000000000000001,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001,0.01,0.10000000000000001,1,1.2,0.09896253376149064,0.031294700970762084,0.009896253376149064,0.67570000000000008,0.67570000000000008,0.67570000000000008,0.093384161653632003,0.029530664821083311,0.0093384161653631993,0.67570000000000008,0.67570000000000008,0.67570000000000008,0.67570000000000008,0.67570000000000008,0.67570000000000008,0.67570000000000008
0.00020000000000000001,0.01,0.10000000000000001,1,1.2,0.14144495424527606,0.044728821895337494,0.014144495424527592,1.3514000000000002,1.3514000000000002,1.3514000000000002,0.14144495424527606,0.044728821895337514,0.014144495424527607,1.3514000000000002,1.3514000000000002,1.3514000000000002,1.3514000000000002,1.3514000000000002,1.3514000000000002,1.3514000000000002
0.00030000000000000003,0.01,0.10000000000000001,1,1.2,0.17323398229611986,0.054781395219702433,0.017323398229608031,2.0271000000000003,2.0271000000000003,2.0271000000000003,0.17323398229611983,0.054781395219702433,0.017323398229611982,2.0271000000000003,2.0271000000000003,2.0271000000000003,2.0271000000000003,2.0271000000000003,2.0271000000000003,2.0271000000000003
0.00040000000000000002,0.01,0.10000000000000001,1,1.2,0.20003337262291129,0.063256106553356964,0.02000333726229114,2.7028000000000003,2.7028000000000003,2.7028000000000003,0.20003337262291132,0.06325610655335695,0.020003337262291129,2.7028000000000003,2.7028000000000003,2.7028000000000003,2.7028000000000003,2.7028000000000003,2.7028000000000003,2.7028000000000003
0.00050000000000000001,0.01,0.10000000000000001,1,1.2,0.22364410947668753,0.070722477122638031,0.022364410947668754,3.3785000000000003,3.3785000000000003,3.3785000000000003,0.22364410947668753,0.070722477122638031,0.02236441094766875,3.3785000000000003,3.3785000000000003,3.3785000000000003,3.3785000000000003,3.3785000000000003,3.3785000000000003,3.3785000000000003
0.00060000000000000006,0.01,0.10000000000000001,1,1.2,0.24498984722707334,0.077472592085423814,0.024498984722707333,4.0542000000000007,4.0542000000000007,4.0542000000000007,0.24498984722707334,0.077472592085423814,0.024498984722707333,4.0542000000000007,4.0542000000000007,4.0542000000000007,4.0542000000000007,4.0542000000000007,4.0542000000000007,4.0542000000000007
0.00069999999999999999,0.01,0.10000000000000001,1,1.2,0.26461927893686965,0.083679963423192782,0.026461927893686968,4.7298999999999998,4.7298999999999998,4.7298999999999998,0.26461927893686965,0.083679963423192796,0.026461927893686964,4.7298999999999998,4.7298999999999998,4.7298999999999998,4.7298999999999998,4.7298999999999998,4.7298999999999998,4.7298999999999998
0.00080000000000000004,0.01,0.10000000000000001,1,1.2,0.28288990849055212,0.089457643790675015,0.028288990849055215,5.4056000000000006,5.4056000000000006,5.4056000000000006,0.28288990849055212,0.089457643790675029,0.028288990849055215,5.4056000000000006,5.4056000000000006,5.4056000000000006,5.4056000000000006,5.4056000000000006,5.4056000000000006,5.4056000000000006
0.00090000000000000008,0.01,0.10000000000000001,1,1.2,0.30005005893436698,0.094884159830035439,0.030005005893436694,6.0813000000000006,6.0813000000000006,6.0813000000000006,0.30005005893436698,0.094884159830035439,0.030005005893436697,6.0813000000000006,6.0813000000000006,6.0813000000000006,6.0813000000000006,6.0813000000000006,6.0813000000000006,6.0813000000000006
0.001,0.01,0.10000000000000001,1,1.2,0.31628053276678469,0.10001668631145563,0.031628053276678475,6.7570000000000006,6.7570000000000006,6.7570000000000006,0.31628053276678475,0.10001668631145566,0.031628053276678475,6.7570000000000006,6.7570000000000006,6.7570000000000006,6.7570000000000006,6.7570000000000006,6.7570000000000006,6.7570000000000006
0.0011000000000000001,0.01,0.10000000000000001,1,1.2,0.33171782126977334,0.10489838556811316,0.033171782126977335,7.4327000000000005,7.4327000000000005,7.4327000000000005,0.33171782126977339,0.10489838556811316,0.033171782126977335,7.4327000000000005,7.4327000000000005,7.4327000000000005,7.4327000000000005,7.4327000000000005,7.4327000000000005,7.4327000000000005
0.0012000000000000001,0.01,0.10000000000000001,1,1.2,0.34646796459223966,0.10956279043940485,0.034646796459227441,8.1084000000000014,8.1084000000000014,8.1084000000000014,0.34646796459223966,0.10956279043940487,0.034646796459223965,8.1084000000000014,8.1084000000000014,8.1084000000000014,8.1084000000000014,8.1084000000000014,8.1084000000000014,8.1084000000000014
0.0013000000000000002,0.01,0.10000000000000001,1,1.2,0.36061529089795058,0.11403656783217107,0.036061529089796915,8.7841000000000005,8.7841000000000005,8.7841000000000005,0.36061529089795069,0.11403656783217109,0.036061529089795062,8.7841000000000005,8.7841000000000005,8.7841000000000005,8.7841000000000005,8.7841000000000005,8.7841000000000005,8.7841000000000005
0.0014,0.01,0.10000000000000001,1,1.2,0.37422817313791013,0.11834133917196375,0.037422817313792052,9.4597999999999995,9.4597999999999995,9.4597999999999995,0.37422817313791013,0.11834133917196377,0.037422817313791011,9.4597999999999995,9.4597999999999995,9.4597999999999995,9.4597999999999995,9.4597999999999995,9.4597999999999995,9.4597999999999995
0.0015,0.01,0.10000000000000001,1,1.2,0.38736296042711904,0.12249492361353664,0.038736296042711907,10.1355,10.1355,10.1355,0.38736296042711904,0.12249492361353666,0.0387362960427119,10.1355,10.1355,10.1355,10.1355,10.1355,10.1355,10.1355
0.0016000000000000001,0.01,0.10000000000000001,1,1.2,0.40006674524582259,0.1265122131067139,0.040006674524582245,10.811200000000001,10.811200000000001,10.811200000000001,0.40006674524582264,0.1265122131067139,0.040006674524582259,10.811200000000001,10.811200000000001,10.811200000000001,10.811200000000001,10.811200000000001,10.811200000000001,10.811200000000001
0.0017000000000000001,0.01,0.10000000000000001,1,1.2,0.41237936198639963,0.13040580439240809,0.041237936198639955,11.4869,11.4869,11.4869,0.41237936198639968,0.13040580439240812,0.041237936198639968,11.4869,11.4869,11.4869,11.4869,11.4869,11.4869,11.4869
0.0018000000000000002,0.01,0.10000000000000001,1,1.2,0.42433486273582821,0.13418646568601253,0.042433486273582816,12.162600000000001,12.162600000000001,12.162600000000001,0.42433486273582827,0.13418646568601256,0.042433486273582822,12.162600000000001,12.162600000000001,12.162600000000001,12.162600000000001,12.162600000000001,12.162600000000001,12.162600000000001
0.0019,0.01,0.10000000000000001,1,1.2,0.43596262829944293,0.13786348801396195,0.043596262829944291,12.8383,12.8383,12.8383,0.43596262829944293,0.13786348801396192,0.043596262829944291,12.8383,12.8383,12.8383,12.8383,12.8383,12.8383,12.8383
0.002,0.01,0.10000000000000001,1,1.2,0.44728821895337506,0.14144495424527606,0.044728821895337501,13.514000000000001,13.514000000000001,13.514000000000001,0.44728821895337506,0.14144495424527606,0.044728821895337501,13.514000000000001,13.514000000000001,13.514000000000001,13.514000000000001,13.514000000000001,13.514000000000001,13.514000000000001
0.0021000000000000003,0.01,0.10000000000000001,1,1.2,0.45833403578089915,0.1449379482244752,0.045833403578089911,14.189700000000002,14.189700000000002,14.189700000000002,0.45833403578089915,0.1449379482244752,0.045833403578089911,14.189700000000002,14.189700000000002,14.189700000000002,14.189700000000002,14.189700000000002,14.189700000000002,14.189700000000002
0.0022000000000000001,0.01,0.10000000000000001,1,1.2,0.46911984172056787,0.14834871954146778,0.046911984172056782,14.865400000000001,14.865400000000001,14.865400000000001,0.46911984172056787,0.14834871954146781,0.046911984172056789,14.865400000000001,14.865400000000001,14.865400000000001,14.865400000000001,14.865400000000001,14.865400000000001,14.865400000000001
0.0023,0.01,0.10000000000000001,1,1.2,0.47966317706975875,0.15168281492530877,0.047966317706975875,15.5411,15.5411,15.5411,0.47966317706975875,0.15168281492530877,0.047966317706975868,15.5411,15.5411,15.5411,15.5411,15.5411,15.5411,15.5411
0.0024000000000000002,0.01,0.10000000000000001,1,1.2,0.48997969445414663,0.15494518417084763,0.048997969445414666,16.216800000000003,16.216800000000003,16.216800000000003,0.48997969445414669,0.15494518417084763,0.048997969445414666,16.216800000000003,16.216800000000003,16.216800000000003,16.216800000000003,16.216800000000003,16.216800000000003,16.216800000000003
0.0025000000000000001,0.01,0.10000000000000001,1,1.2,0.50008343155727819,0.15814026638339237,0.050008343155727823,16.892500000000002,16.892500000000002,16.892500000000002,0.5000834315572783,0.15814026638339237,0.050008343155727823,16.892500000000002,16.892500000000002,16.892500000000002,16.892500000000002,16.892500000000002,16.892500000000002,16.892500000000002
0.0026000000000000003,0.01,0.10000000000000001,1,1.2,0.50998703518700073,0.16127206083473575,0.050998703518700068,17.568200000000001,17.568200000000001,17.568200000000001,0.50998703518700073,0.16127206083473578,0.050998703518700068,17.568200000000001,17.568200000000001,17.568200000000001,17.568200000000001,17.568200000000001,17.568200000000001,17.568200000000001
0.0027000000000000001,0.01,0.10000000000000001,1,1.2,0.51970194688835947,0.16434418565910727,0.051970194688835951,18.2439,18.2439,18.2439,0.51970194688835947,0.16434418565910727,0.051970194688835944,18.2439,18.2439,18.2439,18.2439,18.2439,18.2439,18.2439
