"time","junctionIdeal.medium.h","junctionIdeal.medium.p","junctionVolume.medium.h","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
0.26700000000000002,95253.911305325833,181536.9385658915,84972.237385649234,90436.763231204503,340859.03861860069,85986.306543526094,101891.51085762835,85986.306543526065,101891.51085762843,0,1,2,1,0,1,2,3
0.26800000000000002,95231.765099782991,181537.08615830651,84976.91296542465,90457.305073122974,340859.06885504682,85990.519655520722,101891.5121578449,85990.519655520693,101891.51215784496,0,1,2,1,0,1,2,3
0.26900000000000002,95209.815593653388,181537.23275861327,84981.586419059357,90477.828259928385,340859.09857185744,85994.720813422711,101891.51345116319,85994.720813422682,101891.51345116324,0,1,2,1,0,1,2,3
0.27000000000000002,95188.0618090059,181537.37837297976,84986.257705559154,90498.332808559993,340859.12777226215,85998.910110269659,101891.51473765807,85998.91011026963,101891.51473765812,0,1,2,1,0,1,2,3
0.27100000000000002,95166.502773420987,181537.5230075065,84990.926784788753,90518.818735941066,340859.15645945614,86003.087638516125,101891.51601740286,86003.087638516095,101891.51601740292,0,1,2,1,0,1,2,3
0.27200000000000002,95145.137519990662,181537.66666822619,84995.593617471895,90539.286058978774,340859.18463660055,86007.253490033763,101891.51729046913,86007.253490033749,101891.51729046914,0,1,2,1,0,1,2,3
0.27300000000000002,95123.965087318385,181537.80936110395,85000.258165191219,90559.734794564371,340859.21230682189,86011.407756111395,101891.51855692688,86011.407756111366,101891.51855692692,0,1,2,1,0,1,2,3
0.27400000000000002,95102.98451951913,181537.95109203734,85004.920390388375,90580.164959572983,340859.23947321292,86015.550527454805,101891.51981684464,86015.55052745479,101891.51981684468,0,1,2,1,0,1,2,3
0.27500000000000002,95082.194866219419,181538.09186685618,85009.580256363901,90600.576570863821,340859.26613883197,86019.681894186942,101891.52107028912,86019.681894186913,101891.52107028916,0,1,2,1,0,1,2,3
0.27600000000000002,95061.595182557256,181538.23169132278,85014.237727277417,90620.969645279969,340859.29230670311,86023.801945847779,101891.52231732552,86023.80194584775,101891.52231732559,0,1,2,1,0,1,2,3
0.27700000000000002,95041.184529182196,181538.3705711317,85018.892768147387,90641.344199648578,340859.31797981594,86027.910771394425,101891.52355801748,86027.910771394396,101891.52355801754,0,1,2,1,0,1,2,3
0.27800000000000002,95020.96197225526,181538.50851190992,85023.545344851285,90661.700250780748,340859.34316112631,86032.008459201024,101891.52479242694,86032.008459200995,101891.52479242694,0,1,2,1,0,1,2,3
0.27900000000000003,95000.926583449022,181538.64551921692,85028.195424125573,90682.037815471529,340859.36785355548,86036.095097058787,101891.5260206142,86036.095097058758,101891.52602061424,0,1,2,1,0,1,2,3
0.28000000000000003,94981.077439947578,181538.78159854427,85032.842973565625,90702.356910500021,340859.39205999067,86040.17077217609,101891.52724263813,86040.170772176061,101891.52724263814,0,1,2,1,0,1,2,3
0.28100000000000003,94961.413624446446,181538.91675531617,85037.487961625826,90722.657552629244,340859.4157832847,86044.235571178288,101891.52845855575,86044.235571178258,101891.52845855578,0,1,2,1,0,1,2,3
0.28200000000000003,94941.934225152771,181539.05099488902,85042.130357619462,90742.939758606197,340859.43902625627,86048.289580107841,101891.52966842268,86048.289580107812,101891.52966842269,0,1,2,1,0,1,2,3
0.28300000000000003,94922.638335785145,181539.18432255171,85046.770131718848,90763.203545161945,340859.4617916898,86052.332884424381,101891.53087229282,86052.332884424352,101891.53087229279,0,1,2,1,0,1,2,3
0.28400000000000003,94903.525055573715,181539.31674352536,85051.407254955207,90783.448929011385,340859.48408233555,86056.365569004513,101891.5320702184,86056.365569004469,101891.5320702184,0,1,2,1,0,1,2,3
0.28500000000000003,94884.593489260078,181539.44826296368,85056.041699218738,90803.675926853524,340859.50590090931,86060.387718141923,101891.53326225017,86060.387718141894,101891.5332622502,0,1,2,1,0,1,2,3
0.28600000000000003,94865.842747097427,181539.57888595248,85060.673437258622,90823.884555371289,340859.52725009306,86064.399415547465,101891.53444843726,86064.39941554745,101891.53444843723,0,1,2,1,0,1,2,3
0.28700000000000003,94847.271944850392,181539.70861751019,85065.302442682965,90844.074831231614,340859.54813253414,86068.400744348997,101891.53562882704,86068.400744348968,101891.53562882704,0,1,2,1,0,1,2,3
0.28800000000000003,94828.880203795168,181539.8374625874,85069.928689958906,90864.246771085367,340859.56855084572,86072.391787091474,101891.53680346545,86072.391787091445,101891.53680346545,0,1,2,1,0,1,2,3
0.28899999999999998,94810.666650719431,181539.96542606721,85074.552154412449,90884.400391567484,340859.588507607,86076.372625736942,101891.53797239673,86076.372625736913,101891.53797239673,0,1,2,1,0,1,2,3
0.28999999999999998,94792.629910143951,181540.09252361435,85079.172680793941,90904.535709545686,340859.60801080841,86080.343395866716,101891.53913598525,86080.343395866686,101891.53913598524,0,1,2,1,0,1,2,3
0.29099999999999998,94774.763697715985,181540.21887582829,85083.788842660433,90924.652744280975,340859.62712111045,86084.304757059304,101891.54029770782,86084.304757059275,101891.54029770779,0,1,2,1,0,1,2,3
0.29199999999999998,94757.072390089947,181540.34437557214,85088.401972524211,90944.751509794616,340859.64578486461,86088.256230902232,101891.5414542877,86088.256230902203,101891.54145428767,0,1,2,1,0,1,2,3
0.29299999999999998,94739.555102688246,181540.46902817235,85093.012040498885,90964.8320226738,340859.66400487127,86092.197900592349,101891.54260578395,86092.19790059232,101891.54260578388,0,1,2,1,0,1,2,3
0.29399999999999998,94722.21095579915,181540.5928389015,85097.619017389909,90984.894299489984,340859.68178390356,86096.129848812459,101891.54375225425,86096.12984881243,101891.54375225421,0,1,2,1,0,1,2,3
0.29499999999999998,94705.03907457662,181540.71581297831,85102.222874694562,91004.938356798943,340859.6991247072,86100.052157731378,101891.54489375524,86100.052157731348,101891.54489375523,0,1,2,1,0,1,2,3
0.29599999999999999,94688.03858904056,181540.83795556769,85106.823584601952,91024.964211140745,340859.71603000065,86103.964909003931,101891.54603034229,86103.964909003902,101891.54603034224,0,1,2,1,0,1,2,3
0.29699999999999999,94671.208634076684,181540.95927178077,85111.421119993,91044.971879039804,340859.73250247503,86107.868183770974,101891.54716206956,86107.868183770945,101891.54716206952,0,1,2,1,0,1,2,3
0.29799999999999999,94654.548349436547,181541.07976667472,85116.015454440509,91064.961377004714,340859.74854479445,86111.762062659313,101891.54828898999,86111.762062659283,101891.54828898999,0,1,2,1,0,1,2,3
0.29899999999999999,94638.056879737458,181541.19944525292,85120.606562209083,91084.932721528487,340859.76415959519,86115.646625781796,101891.54941115541,86115.646625781766,101891.54941115537,0,1,2,1,0,1,2,3
0.29999999999999999,94621.733374462696,181541.31831246504,85125.194418255152,91104.885929088341,340859.77934948658,86119.521952737239,101891.55052861634,86119.52195273721,101891.55052861625,0,1,2,1,0,1,2,3
0.30099999999999999,94605.576987961234,181541.4363732067,85129.778998226961,91124.82101614587,340859.79411705048,86123.3881226105,101891.55164142212,86123.388122610471,101891.55164142208,0,1,2,1,0,1,2,3
0.30199999999999999,94589.586879448005,181541.55363231985,85134.360278464679,91144.737999146892,340859.80846484157,86127.245213972434,101891.55274962094,86127.245213972405,101891.55274962087,0,1,2,1,0,1,2,3
0.30299999999999999,94573.762213003632,181541.67009459261,85138.938236000147,91164.636894521565,340859.82239538722,86131.093304879862,101891.55385325977,86131.093304879832,101891.55385325971,0,1,2,1,0,1,2,3
0.30399999999999999,94558.102157574715,181541.78576475914,85143.51284855722,91184.517718684307,340859.83591118734,86134.932472875633,101891.55495238434,86134.932472875618,101891.55495238434,0,1,2,1,0,1,2,3
0.30499999999999999,94542.605886973543,181541.90064749983,85148.084094551421,91204.380488033901,340859.84901471459,86138.762794988608,101891.55604703924,86138.762794988579,101891.55604703921,0,1,2,1,0,1,2,3
0.30599999999999999,94527.272579878365,181542.01474744131,85152.65195309023,91224.22521895339,340859.86170841445,86142.584347733646,101891.55713726778,86142.584347733617,101891.55713726772,0,1,2,1,0,1,2,3
0.307,94512.101419833183,181542.12806915626,85157.216403972896,91244.051927810055,340859.87399470486,86146.397207111557,101891.55822311215,86146.397207111542,101891.55822311211,0,1,2,1,0,1,2,3
0.308,94497.091595247839,181542.24061716357,85161.777427690511,91263.860630955576,340859.88587597653,86150.201448609267,101891.55930461329,86150.201448609238,101891.55930461324,0,1,2,1,0,1,2,3
0.309,94482.242299398073,181542.35239592829,85166.335005425994,91283.651344725862,340859.89735459303,86153.997147199596,101891.56038181094,86153.997147199567,101891.56038181088,0,1,2,1,0,1,2,3
0.31,94467.552730425348,181542.4634098617,85170.889119054089,91303.424085441118,340859.90843289054,86157.784377341406,101891.56145474361,86157.784377341377,101891.56145474358,0,1,2,1,0,1,2,3
0.311,94453.022091337087,181542.57366332109,85175.439751141399,91323.178869405892,340859.91911317775,86161.56321297957,101891.56252344868,86161.563212979541,101891.56252344868,0,1,2,1,0,1,2,3
0.312,94438.649590006418,181542.68316061012,85179.986884946353,91342.915712908958,340859.92939773621,86165.333727544989,101891.56358796234,86165.333727544959,101891.5635879623,0,1,2,1,0,1,2,3
0.313,94424.434439172357,181542.79190597846,85184.530504419192,91362.634632223475,340859.93928882014,86169.095993954499,101891.56464831946,86169.09599395447,101891.56464831941,0,1,2,1,0,1,2,3
0.314,94410.375856439787,181542.89990362199,85189.070594201985,91382.335643606842,340859.94878865645,86172.850084610967,101891.56570455375,86172.850084610938,101891.56570455375,0,1,2,1,0,1,2,3
0.315,94396.473064279344,181543.00715768282,85193.607139628686,91402.018763300774,340859.95789944474,86176.596071403299,101891.56675669787,86176.59607140327,101891.56675669784,0,1,2,1,0,1,2,3
0.316,94382.725290027578,181543.11367224908,85198.140126725004,91421.684007531236,340859.96662335721,86180.334025706354,101891.56780478303,86180.334025706325,101891.56780478299,0,1,2,1,0,1,2,3
0.317,94369.131765886836,181543.21945135519,85202.669542208561,91441.331392508582,340859.97496253886,86184.064018381017,101891.56884883944,86184.064018381003,101891.56884883939,0,1,2,1,0,1,2,3
0.318,94355.691728925289,181543.3244989817,85207.19537348875,91460.960934427363,340859.98291910731,86187.786119774202,101891.56988889595,86187.786119774173,101891.56988889595,0,1,2,1,0,1,2,3
0.31900000000000001,94342.404421076921,181543.42881905538,85211.71760866679,91480.572649466485,340859.990495153,86191.500399718745,101891.57092498038,86191.500399718716,101891.57092498038,0,1,2,1,0,1,2,3
0.32000000000000001,94329.26908914157,181543.53241544901,85216.236236535769,91500.166553789182,340859.99769273883,86195.206927533582,101891.57195711922,86195.206927533567,101891.57195711922,0,1,2,1,0,1,2,3
0.32100000000000001,94316.284984784943,181543.63529198169,85220.751246580607,91519.742663542856,340860.00451390061,86198.905772023601,101891.57298533777,86198.905772023572,101891.57298533776,0,1,2,1,0,1,2,3
0.32200000000000001,94303.451364538516,181543.7374524186,85225.262628978016,91539.300994859383,340860.01096064673,86202.597001479677,101891.57400966015,86202.597001479662,101891.57400966018,0,1,2,1,0,1,2,3
0.32300000000000001,94290.767489799648,181543.83890047116,85229.770374596628,91558.841563854759,340860.01703495823,86206.280683678735,101891.57503010935,86206.280683678706,101891.57503010936,0,1,2,1,0,1,2,3
0.32400000000000001,94278.23093650394,181543.93967347202,85234.274067324688,91578.364387699403,340860.02275566931,86209.957066894029,101891.57604768263,86209.957066894014,101891.57604768264,0,1,2,1,0,1,2,3
0.32500000000000001,94265.837590448791,181544.03984246834,85238.772882942489,91597.869484620926,340860.02815851313,86213.62658039607,101891.57706435439,86213.626580396041,101891.57706435444,0,1,2,1,0,1,2,3
0.32600000000000001,94253.591082484229,181544.13932425145,85243.26786469511,91617.356867931638,340860.03320190014,86217.288824075804,101891.57807763049,86217.288824075775,101891.57807763049,0,1,2,1,0,1,2,3
0.32700000000000001,94241.490659281262,181544.2381229985,85247.758997972662,91636.826553706444,340860.0378880435,86220.943867315349,101891.5790875488,86220.94386731532,101891.57908754882,0,1,2,1,0,1,2,3
0.32800000000000001,94229.535571719418,181544.33624284595,85252.246268698465,91656.278558004982,340860.04221913579,86224.591779053255,101891.58009414632,86224.591779053226,101891.58009414634,0,1,2,1,0,1,2,3
0.32900000000000001,94217.72507488665,181544.43368788948,85256.72966332917,91675.712896871541,340860.04619734868,86228.23262778447,101891.58109745923,86228.23262778444,101891.58109745929,0,1,2,1,0,1,2,3
0.33000000000000002,94206.058428079326,181544.53046218408,85261.209168854723,91695.129586335199,340860.04982483346,86231.866481560312,101891.58209752299,86231.866481560282,101891.58209752303,0,1,2,1,0,1,2,3
0.33100000000000002,94194.534894802331,181544.62656974394,85265.68477279834,91714.528642409728,340860.05310372025,86235.493407988513,101891.58309437208,86235.493407988484,101891.58309437212,0,1,2,1,0,1,2,3
0.33200000000000002,94183.153742768962,181544.72201454258,85270.156463216452,91733.910081093578,340860.05603611877,86239.113474233207,101891.58408804027,86239.113474233178,101891.58408804031,0,1,2,1,0,1,2,3
0.33300000000000002,94171.914243900988,181544.81680051272,85274.624228698915,91753.27391836996,340860.05862411769,86242.726747014953,101891.58507856044,86242.726747014924,101891.58507856047,0,1,2,1,0,1,2,3
0.33400000000000002,94160.815674328624,181544.91093154633,85279.088058368783,91772.620170206748,340860.06086978508,86246.333292610638,101891.58606596472,86246.333292610609,101891.58606596473,0,1,2,1,0,1,2,3
0.33500000000000002,94149.857314390567,181545.00441149468,85283.547941882382,91791.948852556568,340860.06277516845,86249.933176853636,101891.58705028429,86249.933176853607,101891.58705028436,0,1,2,1,0,1,2,3
0.33600000000000002,94139.038448633961,181545.0972441684,85288.003869429376,91811.259981356721,340860.06434229412,86253.526465133618,101891.58803154973,86253.526465133589,101891.58803154976,0,1,2,1,0,1,2,3
0.33700000000000002,94128.358365814362,181545.18943333719,85292.455831732717,91830.553572529272,340860.06557316816,86257.113222396743,101891.58900979056,86257.113222396729,101891.58900979065,0,1,2,1,0,1,2,3
0.33800000000000002,94117.816358895812,181545.2809827301,85296.903820048581,91849.829641980978,340860.06646977557,86260.693513145539,101891.58998503565,86260.69351314551,101891.58998503569,0,1,2,1,0,1,2,3
0.33900000000000002,94107.411725050828,181545.37189603553,85301.3478261665,91869.088205603286,340860.06703408074,86264.267401438919,101891.5909573129,86264.26740143889,101891.59095731295,0,1,2,1,0,1,2,3
0.34000000000000002,94097.143765660323,181545.46217690094,85305.78784240922,91888.329279272337,340860.06726802711,86267.834950892226,101891.59192664952,86267.834950892197,101891.59192664956,0,1,2,1,0,1,2,3
0.34100000000000003,94087.011786313742,181545.55182893327,85310.22386163284,91907.552878849077,340860.0671735378,86271.396224677126,101891.59289307181,86271.396224677097,101891.59289307184,0,1,2,1,0,1,2,3
0.34200000000000003,94077.015096808929,181545.64085569858,85314.655877226731,91926.759020179074,340860.06675251469,86274.951285521776,101891.59385660531,86274.951285521747,101891.59385660535,0,1,2,1,0,1,2,3
0.34300000000000003,94067.153011152186,181545.72926072218,85319.083883113519,91945.947719092655,340860.06600683928,86278.500195710702,101891.59481727467,86278.500195710672,101891.59481727472,0,1,2,1,0,1,2,3
0.34400000000000003,94057.424847558301,181545.81704748885,85323.507873749142,91965.118991404859,340860.06493837206,86282.043017084812,101891.59577510378,86282.043017084783,101891.59577510385,0,1,2,1,0,1,2,3
0.34500000000000003,94047.829928450476,181545.90421944234,85327.927844122794,91984.272852915412,340860.06354895304,86285.579811041389,101891.59673011569,86285.57981104136,101891.59673011574,0,1,2,1,0,1,2,3
0.34600000000000003,94038.367580460443,181545.99077998582,85332.343789757026,92003.409319408733,340860.06184040132,86289.110638534185,101891.59768233261,86289.110638534155,101891.59768233262,0,1,2,1,0,1,2,3
0.34700000000000003,94029.037134428261,181546.07673248174,85336.755706707583,92022.528406654033,340860.05981451529,86292.635560073279,101891.59863177591,86292.635560073264,101891.59863177592,0,1,2,1,0,1,2,3
0.34800000000000003,94019.837925402564,181546.16208025176,85341.163591563556,92041.630130405189,340860.05747307249,86296.154635725208,101891.59957846618,86296.154635725179,101891.59957846621,0,1,2,1,0,1,2,3
0.34900000000000003,94010.769292640412,181546.2468265768,85345.567441447332,92060.714506400749,340860.05481782992,86299.667925112866,101891.60052242319,86299.667925112837,101891.60052242325,0,1,2,1,0,1,2,3
0.35000000000000003,94001.830579607238,181546.33097469711,85349.967254014511,92079.781550364045,340860.05185052368,86303.175487415574,101891.60146366587,86303.175487415545,101891.60146366589,0,1,2,1,0,1,2,3
0.35100000000000003,93993.021133977018,181546.41452781207,85354.363027454048,92098.831278003112,340860.04857286916,86306.677381369009,101891.60240221229,86306.67738136898,101891.60240221236,0,1,2,1,0,1,2,3
0.35199999999999998,93984.340307632199,181546.49748908042,85358.754760488169,92117.863705010663,340860.04498656112,86310.173665265305,101891.6033380798,86310.173665265276,101891.6033380798,0,1,2,1,0,1,2,3
0.35299999999999998,93975.787456663602,181546.57986162021,85363.142452372413,92136.878847064116,340860.04109327332,86313.664396952954,101891.60427128478,86313.664396952925,101891.60427128481,0,1,2,1,0,1,2,3
0.35399999999999998,93967.361941370546,181546.6616485086,85367.526102895485,92155.876719825654,340860.0368946591,86317.149633836845,101891.60520184295,86317.149633836816,101891.60520184295,0,1,2,1,0,1,2,3
0.35499999999999998,93959.063126260837,181546.74285278216,85371.905712379536,92174.857338942151,340860.03239235072,86320.629432878297,101891.60612976906,86320.629432878268,101891.60612976906,0,1,2,1,0,1,2,3
0.35599999999999998,93950.890380050652,181546.82347743664,85376.281281679912,92193.820720045172,340860.02758795995,86324.103850594998,101891.60705507714,86324.103850594969,101891.60705507714,0,1,2,1,0,1,2,3
0.35699999999999998,93942.843075664685,181546.90352542707,85380.652812185232,92212.766878751005,340860.02248307766,86327.572943061052,101891.60797778041,86327.572943061023,101891.60797778041,0,1,2,1,0,1,2,3
0.35799999999999998,93934.918050453329,181546.98304105818,85385.019747678292,92231.695832739511,340860.01710013638,86331.037038700757,101891.60889900246,86331.037038700742,101891.60889900246,0,1,2,1,0,1,2,3
0.35899999999999999,93927.113686066354,181547.06204349542,85389.381870923375,92250.607598414732,340860.0114488973,86334.49630007628,101891.60981919234,86334.496300076236,101891.60981919232,0,1,2,1,0,1,2,3
0.35999999999999999,93919.432268881035,181547.14048829715,85393.739822390853,92269.502188972663,340860.00550706103,86337.950470357842,101891.61073709141,86337.950470357813,101891.61073709141,0,1,2,1,0,1,2,3
0.36099999999999999,93911.873158699018,181547.21837874374,85398.093599019194,92288.379619992964,340859.99927638157,86341.399607062805,101891.61165272264,86341.399607062776,101891.61165272264,0,1,2,1,0,1,2,3
0.36199999999999999,93904.435718961657,181547.295718084,85402.443198155248,92307.239907040523,340859.9927585969,86344.843767325947,101891.61256610845,86344.843767325918,101891.61256610845,0,1,2,1,0,1,2,3
0.36299999999999999,93897.119316750075,181547.37250953523,85406.788617554135,92326.083065665312,340859.98595542891,86348.283007899518,101891.61347727073,86348.283007899488,101891.61347727072,0,1,2,1,0,1,2,3
0.36399999999999999,93889.923322785122,181547.44875628332,85411.129855379288,92344.90911140255,340859.97886858345,86351.717385153301,101891.61438623069,86351.717385153272,101891.61438623069,0,1,2,1,0,1,2,3
0.36499999999999999,93882.847111427429,181547.52446148268,85415.466910202449,92363.718059772611,340859.97149975016,86355.146955074539,101891.61529300905,86355.14695507451,101891.61529300905,0,1,2,1,0,1,2,3
0.36599999999999999,93875.890060677382,181547.59962825623,85419.799781003676,92382.509926281069,340859.96385060268,86358.571773267948,101891.61619762592,86358.571773267919,101891.61619762592,0,1,2,1,0,1,2,3
0.36699999999999999,93869.05155217502,181547.67425969546,85424.128467171337,92401.284726418642,340859.9559227986,86361.991894955703,101891.61710010088,86361.991894955674,101891.61710010088,0,1,2,1,0,1,2,3
0.36799999999999999,93862.330971200267,181547.74835886032,85428.452968502068,92420.042475661248,340859.94771797961,86365.407374977527,101891.61800045283,86365.407374977498,101891.61800045286,0,1,2,1,0,1,2,3
0.36899999999999999,93855.727706672711,181547.82192877939,85432.773285200863,92438.783189469948,340859.93923777086,86368.818267790586,101891.61889870028,86368.818267790557,101891.61889870028,0,1,2,1,0,1,2,3
0.37,93849.241151151684,181547.89497244966,85437.089417881027,92457.506883291077,340859.93048378185,86372.224627469521,101891.61979486101,86372.224627469492,101891.61979486101,0,1,2,1,0,1,2,3
0.371,93842.870700836327,181547.96749283676,85441.401367564118,92476.213572556022,340859.9214576059,86375.62650770646,101891.62068895223,86375.626507706431,101891.62068895226,0,1,2,1,0,1,2,3
0.372,93836.615755565464,181548.03949287473,85445.709135680052,92494.903272681418,340859.91216082015,86379.023961811006,101891.6215809907,86379.023961810977,101891.6215809907,0,1,2,1,0,1,2,3
0.373,93830.475718817674,181548.11097546629,85450.012724067041,92513.5759990691,340859.90259498567,86382.417042710309,101891.62247099249,86382.41704271028,101891.62247099244,0,1,2,1,0,1,2,3
0.374,93824.449997711301,181548.18194348266,85454.312134971551,92532.231767106045,340859.89276164764,86385.805802948904,101891.6233589731,86385.805802948875,101891.62335897308,0,1,2,1,0,1,2,3
0.375,93818.538003004505,181548.25239976341,85458.607371048478,92550.87059216437,340859.88266233512,86389.190294688873,101891.62424494752,86389.190294688844,101891.62424494752,0,1,2,1,0,1,2,3
0.376,93812.739149095069,181548.32234711683,85462.898435360883,92569.492489601442,340859.8722985608,86392.570569709744,101891.6251289302,86392.570569709715,101891.62512893017,0,1,2,1,0,1,2,3
0.377,93807.052854020571,181548.39178831968,85467.185331380257,92588.097474759794,340859.86167182168,86395.946679408589,101891.62601093487,86395.94667940856,101891.62601093482,0,1,2,1,0,1,2,3
0.378,93801.478539458374,181548.46072611731,85471.468062986314,92606.685562967104,340859.85078359849,86399.318674799855,101891.62689097475,86399.318674799826,101891.62689097473,0,1,2,1,0,1,2,3
0.379,93796.015630725538,181548.52916322352,85475.746634467112,92625.256769536252,340859.83963535592,86402.686606515606,101891.6277690626,86402.686606515577,101891.62776906257,0,1,2,1,0,1,2,3
0.38,93790.66355677892,181548.59710232055,85480.021050519033,92643.811109765302,340859.8282285427,86406.05052480525,101891.62864521043,86406.050524805221,101891.62864521043,0,1,2,1,0,1,2,3
0.38100000000000001,93785.4217502151,181548.66454605947,85484.29131624673,92662.348598937431,340859.81656459119,86409.4104795358,101891.62951942979,86409.410479535785,101891.62951942976,0,1,2,1,0,1,2,3
0.38200000000000001,93780.289647270387,181548.73149705958,85488.557437163166,92680.869252321136,340859.80464491789,86412.766520191653,101891.63039173164,86412.766520191624,101891.63039173164,0,1,2,1,0,1,2,3
0.38300000000000001,93775.266687820869,181548.79795790877,85492.819419189633,92699.373085169922,340859.79247092328,86416.118695874771,101891.63126212632,86416.118695874742,101891.63126212631,0,1,2,1,0,1,2,3
0.38400000000000001,93770.352315382333,181548.86393116368,85497.077268655747,92717.860112722599,340859.78004399163,86419.467055304543,101891.63213062366,86419.467055304514,101891.63213062365,0,1,2,1,0,1,2,3
0.38500000000000001,93765.545977110407,181548.92941934918,85501.330992299379,92736.33035020309,340859.76736549125,86422.811646817834,101891.63299723287,86422.811646817805,101891.63299723285,0,1,2,1,0,1,2,3
0.38600000000000001,93760.847123800384,181548.99442495886,85505.580597266744,92754.783812820548,340859.7544367743,86426.152518369083,101891.6338619626,86426.152518369068,101891.63386196259,0,1,2,1,0,1,2,3
0.38700000000000001,93756.255209887313,181549.05895045475,85509.826091112394,92773.220515769222,340859.74125917687,86429.489717530058,101891.63472482091,86429.489717530028,101891.63472482091,0,1,2,1,0,1,2,3
0.38800000000000001,93751.769693446011,181549.1229982675,85514.067481799066,92791.640474228625,340859.72783401894,86432.823291490145,101891.63558581531,86432.823291490116,101891.63558581531,0,1,2,1,0,1,2,3
0.38900000000000001,93747.390036191049,181549.18657079618,85518.304777697995,92810.043703363408,340859.71416260453,86436.153287056135,101891.63644495278,86436.153287056106,101891.63644495278,0,1,2,1,0,1,2,3
0.39000000000000001,93743.115703476768,181549.24967040843,85522.537987588556,92828.43021832341,340859.7002462215,86439.479750652346,101891.6373022396,86439.479750652317,101891.6373022396,0,1,2,1,0,1,2,3
0.39100000000000001,93738.946164297158,181549.31229944056,85526.767120658522,92846.800034243643,340859.68608614162,86442.802728320574,101891.63815768159,86442.802728320545,101891.63815768159,0,1,2,1,0,1,2,3
0.39200000000000002,93734.877558244887,181549.37450727375,85530.991505384387,92865.153169487559,340859.67170729896,86446.122624030715,101891.63901247173,86446.122624030671,101891.63901247173,0,1,2,1,0,1,2,3
0.39300000000000002,93730.910307781654,181549.43628281716,85535.211345127638,92883.489638239844,340859.65710421134,86449.439381341814,101891.63986627743,86449.439381341785,101891.63986627743,0,1,2,1,0,1,2,3
0.39400000000000002,93727.045684899145,181549.49760300084,85539.427016518923,92901.809453847236,340859.64226537128,86452.752852495003,101891.64071846417,86452.752852494974,101891.64071846417,0,1,2,1,0,1,2,3
0.39500000000000002,93723.283145391426,181549.5584704272,85543.638524706621,92920.11263141247,340859.6271921834,86456.063084986148,101891.64156904531,86456.063084986119,101891.64156904531,0,1,2,1,0,1,2,3
0.39600000000000002,93719.622148167196,181549.61888767447,85547.845875139974,92938.399186023948,340859.61188604007,86459.370125985035,101891.64241803385,86459.370125984991,101891.64241803385,0,1,2,1,0,1,2,3
0.39700000000000002,93716.062155249689,181549.67885729697,85552.049073569317,92956.669132755793,340859.59634832153,86462.674022335443,101891.6432654424,86462.674022335414,101891.6432654424,0,1,2,1,0,1,2,3
0.39800000000000002,93712.602631776797,181549.73838182495,85556.24812604599,92974.922486667841,340859.58058039518,86465.974820555057,101891.6441112832,86465.974820555028,101891.64411128315,0,1,2,1,0,1,2,3
0.39900000000000002,93709.243046000978,181549.79746376455,85560.443038922225,92993.159262805566,340859.56458361645,86469.272566835483,101891.64495556802,86469.272566835454,101891.644955568,0,1,2,1,0,1,2,3
0.40000000000000002,93705.982869289292,181549.85610559789,85564.633818851362,93011.37947620012,340859.54835932847,86472.567307042322,101891.64579830838,86472.567307042278,101891.64579830837,0,1,2,1,0,1,2,3
0.40100000000000002,93702.821576123373,181549.91430978305,85568.820472787658,93029.583141868454,340859.53190886177,86475.85908671502,101891.64663951528,86475.859086715005,101891.64663951531,0,1,2,1,0,1,2,3
0.40200000000000002,93699.758644099507,181549.97207875404,85573.003007986335,93047.770274813069,340859.51523353462,86479.147951067047,101891.64747919946,86479.147951067018,101891.64747919946,0,1,2,1,0,1,2,3
0.40300000000000002,93696.79355392851,181550.02941492083,85577.181432003723,93065.940890022219,340859.49833465315,86482.433944985794,101891.64831737115,86482.433944985765,101891.64831737116,0,1,2,1,0,1,2,3
0.40400000000000003,93693.925789435889,181550.08632066924,85581.35575269704,93084.095002469883,340859.48121351091,86485.71711303253,101891.64915404029,86485.7171130325,101891.64915404028,0,1,2,1,0,1,2,3
0.40500000000000003,93691.154837561611,181550.14279836125,85585.525978224512,93102.232627115678,340859.4638713891,86488.997499442557,101891.64998921638,86488.997499442528,101891.64998921638,0,1,2,1,0,1,2,3
0.40600000000000003,93688.48018836038,181550.19885033459,85589.692117045372,93120.353778904886,340859.44630955678,86492.275148125016,101891.65082290854,86492.275148124987,101891.65082290854,0,1,2,1,0,1,2,3
0.40700000000000003,93685.901335001399,181550.25447890299,85593.854177919857,93138.458472768572,340859.42852927052,86495.550102663052,101891.65165512552,86495.550102663023,101891.65165512552,0,1,2,1,0,1,2,3
0.40800000000000003,93683.417773768524,181550.30968635622,85598.012169909183,93156.546723623411,340859.41053177457,86498.822406313731,101891.6524858757,86498.822406313702,101891.6524858757,0,1,2,1,0,1,2,3
0.40900000000000003,93681.029004060154,181550.36447495985,85602.16610237553,93174.61854637177,340859.39231830079,86502.092102008057,101891.65331516703,86502.092102008028,101891.653315167,0,1,2,1,0,1,2,3
