"time","medium.T","medium.p","medium2.T","medium2.X[1]","medium2.X[2]","medium2.p"
0,200,100000,300,0.20000000000000001,0.80000000000000004,200000
0.00020000000000000001,200.20000000000002,100000.19999999998,300,0.20000000000000001,0.80000000000000004,200000.20000000004
0.00040000000000000002,200.40000000000003,100000.39999999999,300,0.20000000000000001,0.80000000000000004,200000.40000000002
0.00060000000000000006,200.60000000000002,100000.59999999999,300,0.20000000000000001,0.80000000000000004,200000.60000000001
0.00080000000000000004,200.80000000000004,100000.8,300,0.20000000000000001,0.80000000000000004,200000.79999999999
0.001,201,100000.99999999999,300,0.20000000000000001,0.80000000000000004,200001
0.0012000000000000001,201.20000000000002,100001.2,300,0.20000000000000001,0.80000000000000004,200001.19999999998
0.0014,201.40000000000003,100001.39999999999,300,0.20000000000000001,0.80000000000000004,200001.40000000002
0.0016000000000000001,201.60000000000002,100001.59999999998,300,0.20000000000000001,0.80000000000000004,200001.60000000001
0.0018000000000000002,201.80000000000004,100001.79999999999,300,0.20000000000000001,0.80000000000000004,200001.79999999999
0.002,202.00000000000003,100001.99999999999,300,0.20000000000000001,0.80000000000000004,200001.99999999997
0.0022000000000000001,202.20000000000002,100002.2,300,0.20000000000000001,0.80000000000000004,200002.19999999998
0.0024000000000000002,202.40000000000003,100002.39999999998,300,0.20000000000000001,0.80000000000000004,200002.39999999999
0.0026000000000000003,202.60000000000002,100002.59999999999,300,0.20000000000000001,0.80000000000000004,200002.60000000001
0.0028,202.80000000000004,100002.79999999999,300,0.20000000000000001,0.80000000000000004,200002.79999999999
0.0030000000000000001,203.00000000000003,100003,300,0.20000000000000001,0.80000000000000004,200002.99999999997
0.0032000000000000002,203.20000000000002,100003.19999999998,300,0.20000000000000001,0.80000000000000004,200003.20000000001
0.0034000000000000002,203.40000000000003,100003.39999999998,300,0.20000000000000001,0.80000000000000004,200003.39999999999
0.0036000000000000003,203.60000000000002,100003.59999999999,300,0.20000000000000001,0.80000000000000004,200003.60000000001
0.0038,203.80000000000004,100003.8,300,0.20000000000000001,0.80000000000000004,200003.79999999999
0.0040000000000000001,204.00000000000003,100004,300,0.20000000000000001,0.80000000000000004,200003.99999999997
0.0042000000000000006,204.20000000000002,100004.19999999998,300,0.20000000000000001,0.80000000000000004,200004.20000000001
0.0044000000000000003,204.40000000000003,100004.39999999999,300,0.20000000000000001,0.80000000000000004,200004.39999999999
0.0045999999999999999,204.60000000000002,100004.60000000001,300,0.20000000000000001,0.80000000000000004,200004.59999999998
0.0048000000000000004,204.80000000000004,100004.8,300,0.20000000000000001,0.80000000000000004,200004.80000000002
0.0050000000000000001,205.00000000000003,100004.99999999999,300,0.20000000000000001,0.80000000000000004,200005
0.0052000000000000006,205.20000000000002,100005.2,300,0.20000000000000001,0.80000000000000004,200005.20000000001
0.0054000000000000003,205.40000000000003,100005.39999999999,300,0.20000000000000001,0.80000000000000004,200005.39999999999
0.0055999999999999999,205.60000000000002,100005.60000000001,300,0.20000000000000001,0.80000000000000004,200005.59999999998
0.0058000000000000005,205.80000000000004,100005.79999999999,300,0.20000000000000001,0.80000000000000004,200005.80000000002
0.0060000000000000001,206.00000000000003,100006,300,0.20000000000000001,0.80000000000000004,200006
0.0062000000000000006,206.20000000000002,100006.2,300,0.20000000000000001,0.80000000000000004,200006.19999999998
0.0064000000000000003,206.40000000000003,100006.40000000001,300,0.20000000000000001,0.80000000000000004,200006.39999999999
0.0066,206.59999999999999,100006.59999999999,300,0.20000000000000001,0.80000000000000004,200006.60000000003
0.0068000000000000005,206.80000000000001,100006.8,300,0.20000000000000001,0.80000000000000004,200006.80000000002
0.0070000000000000001,207.00000000000003,100006.99999999999,300,0.20000000000000001,0.80000000000000004,200007
0.0072000000000000007,207.20000000000002,100007.19999999998,300,0.20000000000000001,0.80000000000000004,200007.20000000004
0.0074000000000000003,207.40000000000003,100007.39999999999,300,0.20000000000000001,0.80000000000000004,200007.40000000002
0.0076,207.59999999999999,100007.59999999999,300,0.20000000000000001,0.80000000000000004,200007.60000000001
0.0078000000000000005,207.80000000000001,100007.79999999997,300,0.20000000000000001,0.80000000000000004,200007.80000000002
0.0080000000000000002,208.00000000000003,100007.99999999999,300,0.20000000000000001,0.80000000000000004,200008
0.0082000000000000007,208.20000000000002,100008.2,300,0.20000000000000001,0.80000000000000004,200008.19999999998
0.0084000000000000012,208.40000000000003,100008.39999999999,300,0.20000000000000001,0.80000000000000004,200008.40000000002
0.0086,208.59999999999999,100008.59999999998,300,0.20000000000000001,0.80000000000000004,200008.60000000001
0.0088000000000000005,208.80000000000001,100008.79999999999,300,0.20000000000000001,0.80000000000000004,200008.80000000002
0.0090000000000000011,209.00000000000003,100008.99999999999,300,0.20000000000000001,0.80000000000000004,200009
0.0091999999999999998,209.20000000000002,100009.2,300,0.20000000000000001,0.80000000000000004,200009.20000000001
0.0094000000000000004,209.40000000000003,100009.39999999998,300,0.20000000000000001,0.80000000000000004,200009.40000000002
0.0096000000000000009,209.60000000000002,100009.59999999999,300,0.20000000000000001,0.80000000000000004,200009.60000000001
0.0097999999999999997,209.80000000000001,100009.79999999999,300,0.20000000000000001,0.80000000000000004,200009.79999999999
0.01,210.00000000000003,100010,300,0.20000000000000001,0.80000000000000004,200010.00000000003
0.010200000000000001,210.20000000000002,100010.19999999998,300,0.20000000000000001,0.80000000000000004,200010.20000000001
0.010400000000000001,210.40000000000003,100010.39999999999,300,0.20000000000000001,0.80000000000000004,200010.40000000002
0.0106,210.60000000000002,100010.59999999999,300,0.20000000000000001,0.80000000000000004,200010.60000000001
0.010800000000000001,210.80000000000001,100010.8,300,0.20000000000000001,0.80000000000000004,200010.79999999999
0.011000000000000001,211.00000000000003,100010.99999999999,300,0.20000000000000001,0.80000000000000004,200011.00000000003
0.0112,211.20000000000002,100011.19999999998,300,0.20000000000000001,0.80000000000000004,200011.20000000001
0.0114,211.40000000000003,100011.39999999999,300,0.20000000000000001,0.80000000000000004,200011.39999999999
0.011600000000000001,211.60000000000002,100011.60000000001,300,0.20000000000000001,0.80000000000000004,200011.60000000003
0.0118,211.80000000000001,100011.79999999999,300,0.20000000000000001,0.80000000000000004,200011.80000000002
0.012,212.00000000000003,100011.99999999999,300,0.20000000000000001,0.80000000000000004,200012.00000000003
