"time","body.Q[1]","body.Q[2]","body.Q[3]","body.Q[4]","body.r_0[1]","body.r_0[2]","body.r_0[3]","body.v_0[1]","body.v_0[2]","body.v_0[3]","body.w_a[1]","body.w_a[2]","body.w_a[3]","bodyBox.body.Q[1]","bodyBox.body.Q[2]","bodyBox.body.Q[3]","bodyBox.body.Q[4]","bodyBox.body.w_a[1]","bodyBox.body.w_a[2]","bodyBox.body.w_a[3]","bodyBox.r_0[1]","bodyBox.r_0[2]","bodyBox.r_0[3]","bodyBox.v_0[1]","bodyBox.v_0[2]","bodyBox.v_0[3]","bodyCylinder.body.Q[1]","bodyCylinder.body.Q[2]","bodyCylinder.body.Q[3]","bodyCylinder.body.Q[4]","bodyCylinder.body.w_a[1]","bodyCylinder.body.w_a[2]","bodyCylinder.body.w_a[3]","bodyCylinder.r_0[1]","bodyCylinder.r_0[2]","bodyCylinder.r_0[3]","bodyCylinder.v_0[1]","bodyCylinder.v_0[2]","bodyCylinder.v_0[3]","bodyShape.body.Q[1]","bodyShape.body.Q[2]","bodyShape.body.Q[3]","bodyShape.body.Q[4]","bodyShape.body.w_a[1]","bodyShape.body.w_a[2]","bodyShape.body.w_a[3]","bodyShape.r_0[1]","bodyShape.r_0[2]","bodyShape.r_0[3]","bodyShape.v_0[1]","bodyShape.v_0[2]","bodyShape.v_0[3]","pointMass.r_0[1]","pointMass.r_0[2]","pointMass.r_0[3]","pointMass.v_0[1]","pointMass.v_0[2]","pointMass.v_0[3]"
0,0,0,0,1,0.20000000000000001,-0.5,0.10000000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0.20000000000000001,-0.5,0.10000000000000001,0,0,0,0,0,0,1,0,0,0,0.20000000000000001,-0.5,0.10000000000000001,0,0,0,0.094060914913212348,0.078926479011874218,0.094060914913212348,0.98796543435596318,0,0,0,0.20000000000000001,-0.5,0.10000000000000001,0,0,0,0.20000000000000001,-0.5,0.10000000000000001,0,0,0
0.002,-5.9998253606131699e-06,-3.0144398443695728e-21,1.1999650721226343e-05,0.99999999991000521,0.19998480033966665,-0.49999961344201832,0.099992400169833323,-0.015199429269568703,0.00038646144690094816,-0.0075997146347843549,-0.01199941316374655,0,0.023998826327493099,-3.3692624381573708e-05,-9.5800749350637015e-21,6.7385248763147403e-05,0.99999999716201771,-0.067380613360346356,0,0.13476122672069268,0.19997285821973595,-0.50000229945272223,0.099986429109867977,-0.027140252633256083,-0.0023009275122050071,-0.013570126316628043,-4.318938091100657e-05,-1.5354990134095811e-20,8.637876182201318e-05,0.99999999533669348,-0.086371148779312262,0,0.17274229755862452,0.1999652677242916,-0.49999756947863233,0.099982633862145801,-0.034729768493994333,0.0024280634739712874,-0.017364884246997159,0.094060923989274611,0.078925981498796621,0.094060322000214747,0.98796552968610774,0,-0.0011113458565817323,-0.0010944620158396868,0.20000040642156644,-0.49998257572816635,0.099994040598566009,0.00040641622198163527,0.017424071590247912,-0.0059593338900212059,0.19999200006844625,-0.4999996133033085,0.099996000034223126,-0.0079998849328386315,0.00038669443794108811,-0.0039999424664193158
0.0040000000000000001,-2.3997656430176147e-05,-6.5350201886927118e-21,4.7995312860352307e-05,0.99999999856028121,0.19993920455849257,-0.49999845510515684,0.099969602279246284,-0.030395699543165431,0.0007716028628894214,-0.015197849771582667,-0.023995578253089126,0,0.047991156506178252,-0.00013473839132743871,-2.4416509899462851e-18,0.00026947678265487932,0.99999995461391367,-0.13469783493956736,0,0.2693956698791462,0.19989145404177339,-0.50000921822987243,0.099945727020886693,-0.054259609724101709,-0.0046220090103416649,-0.027129804862050862,-0.00017270479285173506,-1.000638348013759e-20,0.0003454095857034724,0.9999999254326335,-0.17263818703634379,0,0.3452763740727024,0.19986110563179116,-0.49999031193907706,0.099930552815895607,-0.069425240572314986,0.0048225470498766358,-0.034712620286150096,0.094060951217004279,0.078924488965511561,0.094058543268310202,0.98796581567174113,0,-0.0022226779833491336,-0.0021889105104517929,0.20000162561225912,-0.49993030568533797,0.099976163329505957,0.00081275938308448105,0.034845405986813252,-0.01191774450714931,0.19996800091902348,-0.49999845324442332,0.099984000459511738,-0.015999132963674372,0.00077335808963161043,-0.0079995664818371861
0.0060000000000000001,-5.3988609732905047e-05,-5.4457130385085317e-21,0.00010797721946581014,0.99999999271307505,0.19986322215562888,-0.49999652895717756,0.099931611077814439,-0.045585652362746538,0.0011541062282237218,-0.022792826181373019,-0.035985248079564089,0,0.071970496159128192,-0.00030304198447102265,-1.0982217590667434e-17,0.00060608396894206958,0.99999977041386279,-0.20188831398251672,0,0.40377662796508912,0.19975585031650633,-0.50002081684464184,0.099877925158253167,-0.081337161102711428,-0.0069832957640856685,-0.040668580551355686,-0.0003883896979838343,8.0027094634813946e-20,0.00077677939596770135,0.99999962288353517,-0.25869709902799282,0,0.51739419805605702,0.19968761688452161,-0.49997832816553572,0.099843808442260873,-0.10405209152937978,0.0071500865525412176,-0.052026045764654007,0.094060996595029187,0.078922001429630101,0.094055578738486759,0.9879662922985073,0,-0.0033339826513859951,-0.0032833319634932149,0.20000365735238707,-0.49984319810214062,0.09994637096906199,0.0012189564390770286,0.052261266602454989,-0.017874308782886397,0.19992800446688916,-0.49999651991591826,0.099964002233444579,-0.023997107278607287,0.001159960173079681,-0.011998553639303643
0.0080000000000000002,-9.5964165245683515e-05,-1.5419155021224984e-20,0.00019192833049136714,0.99999997697719722,0.19975686970476053,-0.49999384191361607,0.099878434852380266,-0.060766088941693421,0.0015326405293278737,-0.030383044470846419,-0.04796513470814754,0,0.095930269416295094,-0.00053843712035458568,-1.272561007924076e-17,0.001076874240709247,0.99999927521340592,-0.26888795894389317,0,0.53777591788785306,0.19956615677271866,-0.50003720047815758,0.099783078386359331,-0.10835169210149576,-0.0094048815439326198,-0.054175846050747829,-0.00068997104548917357,1.5761495507251526e-19,0.0013799420909784465,0.99999880984918266,-0.34444271356435835,0,0.68888542712880219,0.19944498160604454,-0.49996179315734895,0.099722490803022409,-0.13857548877036235,0.0093773433510273198,-0.069287744385138086,0.094061060120966072,0.078918518921896885,0.094051428447384441,0.98796695954222102,0,-0.0044452459531696313,-0.0043777126787279156,0.20000650125865921,-0.49972126733850203,0.099904668360930274,0.0016249334217035411,0.069668882194266119,-0.023828091958797672,0.19987201405367425,-0.49999381347931954,0.099936007026837123,-0.031993162881854782,0.0015464695108016594,-0.015996581440927391
0.01,-0.00014991267294684062,-3.1688009750921758e-20,0.00029982534589368136,0.99999994381547463,0.19962016987021514,-0.49999040341402584,0.099810084935107582,-0.07593382742632733,0.0019058874773902146,-0.037966913713163367,-0.059931968663460886,0,0.11986393732692177,-0.00084069645793507521,-1.3473722319474502e-17,0.0016813929158702935,0.999998233072103,-0.33563311862885847,0,0.67126623725778745,0.19932252363016895,-0.50005851199884577,0.099661261815084473,-0.13528204635105603,-0.011906438298338012,-0.067641023175527976,-0.0010770756138311732,9.5415068212216122e-20,0.0021541512276625333,0.99999709976609952,-0.42977067260158802,0,0.85954134520326575,0.19913344642046771,-0.49994094418367147,0.099566723210234076,-0.17296068523950386,0.01147182154238925,-0.086480342619706468,0.09406114179155825,0.078914041484364095,0.094046092445119134,0.98796781736920791,0,-0.0055564540498990343,-0.0054720390275976331,0.20001015680696826,-0.49956453303017284,0.099851062128377591,0.0020306167669831036,0.08706549661040576,-0.029778164366235611,0.19980003424925291,-0.4999903341555233,0.099900017124626456,-0.039986658116587144,0.0019328550867105374,-0.019993329058293572
0.012,-0.00021581798909506804,-6.651130835933497e-20,0.00043163597819013613,0.99999988355648217,0.19945315406205577,-0.49998622651120544,0.099726577031027899,-0.091085705460663927,0.0022725459968811856,-0.045542852730331686,-0.071882502211078947,0,0.14376500442215789,-0.0012095050357755599,-1.2223497914487691e-17,0.0024190100715513322,0.99999634273723337,-0.40206070533434363,0,0.80412141066875187,0.19902515935085843,-0.5000849477753978,0.099512579675429216,-0.16210711455406779,-0.014507008789551377,-0.081053557277033852,-0.0015491865017630937,-1.1670422847833816e-19,0.0030983730035264632,0.9999940000349572,-0.51457769482715021,0,1.0291553896543824,0.1987533536220463,-0.4999161066280241,0.099376676811023454,-0.20717299818821017,0.013402298369837478,-0.10358649909406324,0.094061241602293094,0.078908569175323753,0.09403957080116053,0.98796886573538933,0,-0.0066675931789659283,-0.0065662974565798568,0.2000146232710282,-0.49937302238784603,0.099785561449751134,0.0024359333810419661,0.10444837122183587,-0.035723602246223438,0.19971207138734526,-0.4999860822506858,0.099856035693672629,-0.047976955113752447,0.0023190860678110191,-0.023988477556876223
0.014,-0.00029366333571656652,4.1770535112988481e-19,0.00058732667143313098,0.99999978440458992,0.19925585492605039,-0.49998132475236784,0.099627927463025207,-0.10621855200908291,0.0026313149515176668,-0.053109276004541142,-0.083813479327453339,0,0.16762695865490676,-0.0016445355142232403,-7.0100412976846087e-18,0.0032890710284467395,0.99999323873449875,-0.46810750594420414,0,0.93621501188846756,0.19867428077653182,-0.50011671084775056,0.099337140388265896,-0.18880569568032726,-0.017225497596496383,-0.094402847840163853,-0.0021057665764185577,1.4309547564751706e-17,0.0042115331528374917,0.99998891430636783,-0.59876034113615284,-2.238772134002798e-19,1.1975206822723725,0.19830505929300912,-0.49988761645384,0.099152529646504964,-0.24117758962013008,0.015137864623276301,-0.12058879481002759,0.094061359548479856,0.078902102055367893,0.094031863587719408,0.98797010458887691,0,-0.007778649538022298,-0.0076604743730155746,0.2000198998960242,-0.49914676369123923,0.099708175863988779,0.002840809978669246,0.12181476019844614,-0.041663479410545004,0.19960813205106429,-0.49998105808301835,0.099804066025532143,-0.055963414239477385,0.0027051315358007531,-0.027981707119738693
0.016,-0.00038342980676007922,2.5003731706527715e-18,0.00076685961352014728,0.99999963245389067,0.19902830925100404,-0.49997571338037244,0.099514154625502033,-0.12132919399256514,0.0029808989203307002,-0.060664596996281968,-0.095721643084356031,0,0.19144328616871259,-0.0021454190477970419,7.3182208681364106e-18,0.0042908380955943327,0.99998849287656644,-0.53371037221891116,0,1.0674207444378887,0.19827013248926734,-0.50015402871685954,0.099135066244633654,-0.21535651373765233,-0.020080461545898536,-0.10767825686882748,-0.0027462107095322387,7.2936366628927385e-17,0.0054924214190650127,0.99998114563910367,-0.68221537730534465,-1.1183975701427264e-18,1.3644307546107337,0.19778896510562213,-0.49985584950621492,0.098894482552811552,-0.27493948952002345,0.016648348307961768,-0.13746974475997339,0.094061495624832167,0.07889464019278708,0.094022970886181306,0.98797153386897074,0,-0.0088896093109863059,-0.0087545561707202662,0.20002598583140271,-0.4988857888072285,0.099618916120003134,0.0032451732431412572,0.13916191646712861,-0.047596869251148692,0.19948822365926783,-0.4999752620111298,0.099744111829633914,-0.063945395385428774,0.0030909605494431826,-0.031972697692714387
0.018000000000000002,-0.00048509030578644871,6.8187366648904232e-18,0.00097018061157286793,0.99999941171831508,0.19877056977548963,-0.49996941413154944,0.099385284887744813,-0.13641447225198855,0.0033200344218722129,-0.06820723612599304,-0.10760375564493418,0,0.21520751128986979,-0.0027116271642773832,3.5821261877161032e-17,0.0054232543285549417,0.99998161752634718,-0.5988068969560324,0,1.1976137939121518,0.19781306615040997,-0.50019722116700693,0.098906533075204986,-0.24173816146749402,-0.02308893200680567,-0.12086908073375055,-0.0034696524940855313,1.9527633529288345e-16,0.0069393049881718268,0.99996990332602087,-0.76484120385565124,-1.753645690846725e-18,1.5296824077113096,0.19720564872502644,-0.49982133120905686,0.098602824362513802,-0.30842349453233969,0.017906743585886335,-0.15421174726612619,0.094061649823770355,0.078886183685522748,0.094012892813268301,0.98797315350208037,0,-0.010000458720309781,-0.0098485292814576696,0.20003287985811347,-0.49859014340991648,0.099517797623988144,0.0036489502378696421,0.15648710694305298,-0.053522849875935391,0.19935235684867902,-0.49996869454917303,0.099676178424339512,-0.071922260916373063,0.0034765422870452049,-0.035961130458186531
