"time","n_nt[1]","n_nt[2]","n_nt[3]","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Nu[1]","Nu[2]","Nu[3]","m_flow_1[1]","m_flow_1[2]","m_flow_1[3]","m_flow_2[1]","m_flow_2[2]","m_flow_2[3]","m_flow_3[1]","m_flow_3[2]","m_flow_3[3]","kc_1[1]","kc_1[2]","kc_1[3]","kc_2[1]","kc_2[2]","kc_2[3]","kc_3[1]","kc_3[2]","kc_3[3]","Re_1[1]","Re_1[2]","Re_1[3]","Re_2[1]","Re_2[2]","Re_2[3]","Re_3[1]","Re_3[2]","Re_3[3]","input_Nu.y"
0,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,500,500,500,0.048147276392582442,0.58751627943850648,9.7115301462942405,0.040362990425257157,0.54480826065026877,9.3615743430860849,0.036046589279966908,0.51801757766306267,9.1227419789698239,1284.5,29925,19350,1284.5,29925,19350,1284.5,29925,19350,336091.09799522866,74685.399376675385,10846.582651008321,281753.04579607537,69256.332044559109,10455.725135609917,251622.49410131827,65850.68537824777,10188.978810561312,500
0.000202,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,500.16160000000002,500.16160000000002,500.16160000000002,0.04816762610472336,0.58774155360413305,9.7146689128375225,0.040379494200062059,0.54501346849077548,9.3646000039137736,0.036061056199266563,0.51821058382084351,9.1256904491774264,1284.9151504000001,29934.671760000005,19356.253920000003,1284.9151504000001,29934.671760000005,19356.253920000003,1284.9151504000001,29934.671760000005,19356.253920000003,336233.14875302359,74714.036355118165,10850.088266521127,281868.25006536813,69282.418180483917,10459.104425973752,251723.48014157492,65875.220429412308,10192.271888512883,500.16160000000002
0.00040400000000000001,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,500.32319999999999,500.32319999999999,500.32319999999999,0.04818797774564313,0.58796684132181398,9.7178076793808028,0.040395999279574088,0.54521868700628506,9.3676256647414569,0.036075524142758483,0.51840359910514278,9.1286389193850273,1285.3303008,29944.343520000002,19362.507840000002,1285.3303008,29944.343520000002,19362.507840000002,1285.3303008,29944.343520000002,19362.507840000002,336375.21297462063,74742.675056305714,10853.593882033931,281983.46344214288,69308.505673421081,10462.483716337576,251824.47333118515,65899.756640744978,10195.564966464455,500.32319999999999
0.00060599999999999998,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,500.48480000000001,500.48480000000001,500.48480000000001,0.04820833131485832,0.5881921425879536,9.7209464459240866,0.040412505663427786,0.54542391619375663,9.3706513255691437,0.03608999311014046,0.51859662351325708,9.1315873895926298,1285.7454512000002,29954.015280000003,19368.761760000001,1285.7454512000002,29954.015280000003,19368.761760000001,1285.7454512000002,29954.015280000003,19368.761760000001,336517.2906566452,74771.315479780955,10857.099497546738,282098.68592384848,69334.594522984044,10465.863006701409,251925.47366803943,65924.294011902151,10198.858044416029,500.48480000000001
0.00080800000000000002,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,500.64640000000003,500.64640000000003,500.64640000000003,0.048228686811885725,0.58841745739895734,9.7240852124673669,0.040429013351257995,0.54562915605014961,9.3736769863968288,0.03610446310111036,0.51878965704248414,9.134535859800236,1286.1606016000001,29963.687040000001,19375.01568,1286.1606016000001,29963.687040000001,19375.01568,1286.1606016000001,29963.687040000001,19375.01568,336659.38179572427,74799.957625086899,10860.605113059542,282213.91750793607,69360.684728786291,10469.242297065237,252026.48115002865,65948.832542540316,10202.151122367604,500.64640000000003
0.00101,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,500.80799999999999,500.80799999999999,500.80799999999999,0.048249044236242392,0.58864278575123397,9.7272239790106507,0.040445522342699707,0.54583440657242599,9.3767026472245156,0.036118934115366333,0.51898269969012323,9.1374843300078386,1286.5757520000002,29973.358800000002,19381.269600000003,1286.5757520000002,29973.358800000002,19381.269600000003,1286.5757520000002,29973.358800000002,19381.269600000003,336801.48638848675,74828.601491767069,10864.110728572348,282329.15819185757,69386.77629044163,10472.621587429068,252127.49577504583,65973.372232316106,10205.444200319178,500.80799999999999
0.001212,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,500.96960000000001,500.96960000000001,500.96960000000001,0.048269403587445713,0.58886812764119267,9.730362745553931,0.040462032637388137,0.5460396677575492,9.3797283080521989,0.036133406152606601,0.51917575145347561,9.1404328002154394,1286.9909024000001,29983.030560000003,19387.523519999999,1286.9909024000001,29983.030560000003,19387.523519999999,1286.9909024000001,29983.030560000003,19387.523519999999,336943.60443156358,74857.247079364999,10867.616344085154,282444.40797306667,69412.869207564043,10476.000877792894,252228.51754098435,65997.913080886501,10208.73727827075,500.96960000000001
0.0014140000000000001,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,501.13119999999998,501.13119999999998,501.13119999999998,0.048289764865013331,0.58909348306524623,9.7335015120972148,0.040478544234958738,0.54624493960248488,9.382753968879884,0.036147879212529675,0.51936881232984389,9.1433812704230419,1287.4060528,29992.70232,19393.777439999998,1287.4060528,29992.70232,19393.777439999998,1287.4060528,29992.70232,19393.777439999998,337085.7359215878,74885.894387424662,10871.12195959796,282559.66684901866,69438.963479767801,10479.380168156722,252329.54644573972,66022.455087908602,10212.030356222323,501.13119999999998
0.001616,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,501.2928,501.2928,501.2928,0.048310128068463097,0.58931885201980905,9.7366402786404969,0.040495057135047162,0.54645022210419991,9.3857796297075708,0.036162353294834179,0.51956188231653266,9.1463297406306463,1287.8212032000001,30002.374080000001,19400.031360000001,1287.8212032000001,30002.374080000001,19400.031360000001,1287.8212032000001,30002.374080000001,19400.031360000001,337227.88085519377,74914.543415490261,10874.627575110766,282674.93481717014,69465.059106667337,10482.759458520553,252430.58248720819,66046.998253039754,10215.323434173897,501.2928
0.001818,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,501.45440000000002,501.45440000000002,501.45440000000002,0.048330493197313175,0.58954423450129723,9.7397790451837789,0.040511571337289262,0.54665551525966372,9.3888052905352541,0.036176828399218916,0.51975496141084776,9.1492782108382507,1288.2363536,30012.045840000002,19406.28528,1288.2363536,30012.045840000002,19406.28528,1288.2363536,30012.045840000002,19406.28528,337370.03922901803,74943.194163106193,10878.133190623572,282790.21187497937,69491.156087877403,10486.138748884381,252531.62566328724,66071.542575937492,10218.616512125471,501.45440000000002
