"time","loadInertia.phi","loadInertia.w","smr.is[1]","smr.is[2]","smr.idq_rr[1]","smr.idq_rr[2]","smr.idq_sr[1]","smr.idq_sr[2]","vfController.x"
0.00065000000000000008,-1.9029470072483807e-20,-2.0704402357922478e-16,2.0550289063595641e-06,-0.053517105630614896,-2.0190655731080262e-06,0.058373990592726507,2.0550289063358005e-06,-0.061795044212678008,6.6366151238282187e-05
0.00069999999999999999,-3.2519533366187887e-20,-3.2461143255539046e-16,2.7582341127171915e-06,-0.061924830727664137,-2.7098492445036922e-06,0.067529442066663004,2.7582341126896963e-06,-0.071503042913070317,7.6969026443742027e-05
0.00075000000000000002,-5.3207841865052113e-20,-4.8899665243451722e-16,3.6277456296242563e-06,-0.070924382618077861,-3.5639553981932708e-06,0.077325949955552156,3.6277456295927692e-06,-0.081894328313394701,8.8357299812643104e-05
0.00080000000000000004,-8.3551011749837313e-20,-7.1178612615245211e-16,4.6878375700372491e-06,-0.080511656057360742,-4.6052101968443882e-06,0.087758588011404084,4.6878375700015111e-06,-0.092964146070956585,0.00010053097134509399
0.00085000000000000006,-1.2650624129513087e-19,-1.0044241966634784e-15,5.9643454236865422e-06,-0.090682576702322631,-5.8589696139299887e-06,0.098822466164144404,5.9643454236462971e-06,-0.10470777662335379,0.00011349004104116406
0.00090000000000000008,-1.8594233339446101e-19,-1.3725347867713865e-15,7.4842812475996713e-06,-0.10143309411513958,-7.3517375133733123e-06,0.11051272234660453,7.4842812475546701e-06,-0.11712052733243195,0.00012723450890058424
0.00095,-2.6577688700639031e-19,-1.8280784104513024e-15,9.2766962472842754e-06,-0.11275919745590648,-9.1120212739748576e-06,0.12282454083207371,9.2766962472342716e-06,-0.13019775010647194,0.00014176437492342844
0.001,-3.6979114629447516e-19,-2.3672028244267097e-15,1.1371952643431227e-05,-0.12465690191792937,-1.11696075260637e-05,0.13575313637391398,1.1371952643375975e-05,-0.14393482615740266,0.00015707963910969585
0.0010500000000000002,-5.0189035563185728e-19,-2.9794157154642334e-15,1.3801930789519798e-05,-0.13712225265977812,-1.3555768701050657e-05,0.14929375880518622,1.3801930789459065e-05,-0.15832717042156483,0.00017318030145939138
0.0011000000000000001,-6.6691472836364388e-19,-3.6625315538961861e-15,1.6600167867557288e-05,-0.15015132766388589,-1.6303402979813171e-05,0.16344169638894318,1.660016786749084e-05,-0.17337023478046149,0.00019006636197246125
0.00115,-8.6267262921986381e-19,-4.3465041364827626e-15,1.9801465305222205e-05,-0.16374022955253234,-1.9446637451085931e-05,0.17819226622412959,1.9801465305149817e-05,-0.18905949883732698,0.00020773782064894154
0.0012000000000000001,-1.0920035855538744e-18,-4.9980738887649575e-15,2.344233659145012e-05,-0.17788509497188523,-2.3021281159076424e-05,0.19354082524770794,2.3442336591371572e-05,-0.20539048049433861,0.00022619467748880657
0.00125,-1.3515853494784972e-18,-5.5367515931821564e-15,2.7560719419716857e-05,-0.19258208856113782,-2.706453360560016e-05,0.20948276316390366,2.7560719419631937e-05,-0.22235872915497046,0.00024543693249205148
0.0013000000000000002,-1.6246827740040147e-18,-5.7953053863154358e-15,3.2195922676359103e-05,-0.20782740186247184,-3.1614930698789405e-05,0.22601350116669003,3.2195922676267596e-05,-0.23995982449593323,0.00026546458565868868
0.0013500000000000001,-1.9044968481835124e-18,-5.6578677669977494e-15,3.7388894438001259e-05,-0.22361725888451869,-3.6712617059818813e-05,0.24312849846136358,3.7388894437902943e-05,-0.25818938273657766,0.00028627763698871859
0.0014,-2.1512443360675652e-18,-4.8557132451856193e-15,4.3181923055553669e-05,-0.23994790997796003,-4.2399042602007573e-05,0.2608232450875132,4.3181923055448305e-05,-0.27704304973962629,0.00030787608648213781
0.0014500000000000001,-2.3094207445853625e-18,-3.04432339604055e-15,4.9618737811221127e-05,-0.25681563388435796,-4.8717064651399917e-05,0.27909326431963982,4.9618737811108451e-05,-0.29651650331884466,0.00033025993413893999
0.0015,-2.32007432732872e-18,1.4716637578448144e-16,5.6744559868870005e-05,-0.27421673875623898,-5.5710999570756292e-05,0.29793411386194574,5.6744559868749713e-05,-0.31660545438751636,0.00035342917995912171
0.0015500000000000002,-2.0997881819115411e-18,5.200639066653582e-15,6.4606015027040645e-05,-0.29214756041031087,-6.3426534359057517e-05,0.31734138380238819,6.4606015026912343e-05,-0.33730564499180365,0.000377383823942673
0.0016000000000000001,-1.5437301633003504e-18,1.2696709264508726e-14,7.3251146379380182e-05,-0.31060446258093766,-7.1910739479323621e-05,0.33731069690956628,7.3251146379243369e-05,-0.35861284859612619,0.00040212386608957809
0.00165,-4.9499459726415612e-19,2.3400637647546062e-14,8.2729383497186481e-05,-0.32958383619738668,-8.1212037667412315e-05,0.35783770778347707,8.2729383497040507e-05,-0.38052286926638934,0.00042764930639985541
0.0017000000000000001,1.264981112586521e-18,3.8291322663763263e-14,9.3091527316730259e-05,-0.3490820990542059,-9.1380188628153146e-05,0.37891810246874674,9.3091527316574229e-05,-0.4030315412980951,0.00045396014487356621
0.00175,3.931923082227224e-18,5.8336192876921484e-14,0.00010438980513157058,-0.36909569723651553,-0.00010246634465139445,0.40054760013233115,0.00010438980513140333,-0.42613473083037623,0.00048105638151068984
0.0018000000000000002,7.7668590279547143e-18,8.4732373111647627e-14,0.00011667779694178826,-0.38962110332502292,-0.00011452297608958542,0.42272195095290571,0.00011667779694160827,-0.44982833381584908,0.00050893801631124544
0.0018500000000000001,1.3075246106537272e-17,1.1885341636180949e-13,0.00013001044303645101,-0.41065481663451953,-0.00012760387901286733,0.44543693640242921,0.00013001044303625629,-0.47410827629162783,0.00053760504927525675
0.0019,2.0266949740045416e-17,1.6239506936118956e-13,0.00014444403977060421,-0.43219336318520424,-0.00014176417120099032,0.46868836921409496,0.00014444403977039206,-0.49897051434865014,0.00056705748040273716
0.0019500000000000001,3.0280492761815884e-17,2.1838018138617671e-13,0.00016003627630471585,-0.45423329688221581,-0.00015706033137652324,0.49247209477605219,0.0001600362763044824,-0.52441103547247225,0.00059729530969356741
0.002,4.3515561238947233e-17,2.8864528860018353e-13,0.00017684610359653202,-0.47677119574735766,-0.00017355006135827593,0.51678398668637204,0.00017684610359627241,-0.55042585426767676,0.00062831853714780724
0.0020500000000000002,6.0703573048543468e-17,3.7589818154302576e-13,0.00019493382132945754,-0.49980366457898151,-0.00019129237827557484,0.54161994989368611,0.00019493382132916551,-0.57701101547905398,0.00066012716276544548
0.0021000000000000003,8.2683090081998682e-17,4.8319251120295649e-13,0.00021436104168982834,-0.52332733397946007,-0.00021034757678024081,0.56697591955132887,0.00021436104168949606,-0.60416259288953733,0.00069272118654646424
0.00215,1.1040738402187472e-16,6.1394993673321982e-13,0.0002351906792500183,-0.54733886015266675,-0.00023077721881673065,0.59284786078014096,0.00023519067924963573,-0.63187668909219408,0.00072610060849083989
0.0022000000000000001,1.459212385115635e-16,7.7384082411342307e-13,0.00025748697971969428,-0.57183492515544487,-0.00025264416213280686,0.61923176895506815,0.0002574869797192477,-0.66014943576399709,0.00076026542859865731
0.0022500000000000003,1.9048812344975329e-16,9.6720066528193556e-13,0.00028131543442179083,-0.59681223581431231,-0.00027601247489014122,0.64612366845176117,0.00028131543442126331,-0.68897699246432043,0.0007952156468698854
0.0023,2.4569519168617644e-16,1.1991565951129458e-12,0.00030674281418459993,-0.62226752403697561,-0.00030094746929893904,0.67351961300245333,0.00030674281418397066,-0.71835554697507797,0.00083095126330450788
0.0023500000000000001,3.1345843424911324e-16,1.4756449168047109e-12,0.00033383715912821052,-0.64819754660868267,-0.00032751569129173117,0.70141568545746202,0.00033383715912745359,-0.74828131507146756,0.00086747227790252173
0.0024000000000000002,3.9592396475564551e-16,1.8032294506716836e-12,0.00036266776428553666,-0.67459908493991705,-0.00035578490604543182,0.72980799749055392,0.00036266776428462046,-0.77875054023893586,0.00090477869066392348
0.0024499999999999999,4.9662735835796752e-16,2.1910180736565656e-12,0.00039330522366504372,-0.70146894591371223,-0.00038582414218267806,0.75869269059084909,0.00039330522366392792,-0.80975949462613273,0.00094287050158871604
0.0025000000000000001,6.1922645223676851e-16,2.6485916605379246e-12,0.00042582136008020128,-0.72880396051554164,-0.00041770362120541058,0.78806593445855977,0.00042582136007883573,-0.84130447750335746,0.000981747710676903
0.0025500000000000002,7.6669233222871736e-16,3.1846859751886141e-12,0.00046028917654879648,-0.75660098288190802,-0.00045149470859923743,0.81792392589094054,0.00046028917654712128,-0.87338181419202432,0.0010214103179284808
0.0026000000000000003,9.4298006168855399e-16,3.8099485913966959e-12,0.00049678292443017854,-0.78485689161497529,-0.00048726998222193505,0.84826289032133328,0.00049678292442812137,-0.90598785754332911,0.0010618583233434511
0.00265,1.1524782185619518e-15,4.5360456672805136e-12,0.000535378066996259,-0.81356858906742791,-0.00052510319563644971,0.87907908098174403,0.00053537806699373313,-0.93911898713350828,0.0011030917269218153
0.0027000000000000001,1.4008682221272766e-15,5.3768864708082688e-12,0.00057615129029089658,-0.84273300156545217,-0.00056506928899127695,0.91036877916435655,0.00057615129028779695,-0.97277160951504649,0.0011451105286635749
0.0027500000000000003,1.6962372159234945e-15,6.3502041851818358e-12,0.00061918052013504668,-0.87234707975714154,-0.00060724440608681777,0.94212829463006986,0.0006191805201312433,-1.006942158609162,0.0011879147285687216
0.0028,2.0440206063360609e-15,7.4704665670707951e-12,0.00066454478957325269,-0.90240779590864595,-0.00065170576090457929,0.97435396243916172,0.00066454478956859376,-1.0416270926601983,0.0012315043266372626
0.0028500000000000001,2.4517135445157245e-15,8.7555132579309354e-12,0.00071232434310272534,-0.93291214603268224,-0.00069853174246812752,1.0070421454464764,0.00071232434309703089,-1.07682289663324,0.001275879322869202
0.0029000000000000002,2.9275739299809203e-15,1.0224750391275363e-11,0.00076260059526711468,-0.96385714904485364,-0.00074780187311590269,1.0401892333125895,0.00076260059526017275,-1.1125260812638211,0.0013210397172645422
0.0029499999999999999,3.4807113698733577e-15,1.1899283752759734e-11,0.00081545612226089086,-0.9952398465943062,-0.00079959680000686421,1.0737916423054572,0.00081545612225245219,-1.1487331828672291,0.0013669855098232871
0.0030000000000000001,4.1261650897881883e-15,1.3808151405748131e-11,0.00087097471482798657,-1.0270573042105131,-0.00085399834896033612,1.1078458166467737,0.00087097471481774802,-1.1854407646321585,0.001413716700545422
0.0030500000000000002,4.8736502583265039e-15,1.5974589406946799e-11,0.00092924123051056986,-1.0593066081416351,-0.00091108937424167803,1.1423482248016248,0.0009292412304981822,-1.2226454130552673,0.0014612332894309563
0.0031000000000000003,5.7363975540982708e-15,1.8426863412664239e-11,0.00099034169276339011,-1.0919848674936661,-0.00097095385940195052,1.1772953619895592,0.00099034169274844568,-1.260343740354025,0.0015095352764798908
0.00315,6.7288907887546287e-15,2.1195527107820548e-11,0.0010543632536696435,-1.1250892134407839,-0.0010336768794049088,1.2126837492581972,0.0010543632536516685,-1.2985323835764315,0.0015586226616922251
0.0032000000000000002,7.8669301303651316e-15,2.4313523901485639e-11,0.0011213941852291668,-1.1586167990492129,-0.0010993445918110918,1.2485099332769043,0.0011213941852076131,-1.3372080044026611,0.0016084954450679612
0.0032500000000000003,9.1723795459646998e-15,2.7821368826823143e-11,0.0011915239138148835,-1.1925647999931484,-0.0011680442719259007,1.2847704871766474,0.0011915239137891048,-1.3763672899518458,0.001659153626607097
0.0033,1.0665396701948602e-14,3.1758754715713456e-11,0.0012648429392716084,-1.226930412886849,-0.0012398642304636096,1.3214620085941644,0.0012648429392408591,-1.4160069509028503,0.0017105972063096329
0.0033500000000000001,1.2366902853711033e-14,3.6167264010535735e-11,0.0013414428483833056,-1.2617108555668217,-0.0013148938273193514,1.3585811200031479,0.0013414428483467301,-1.4561237218123382,0.0017628261841755681
0.0034000000000000002,1.4300932920677473e-14,4.1092950632693798e-11,0.0014214163272361642,-1.2969033673511969,-0.0013932234842165734,1.3961244690186709,0.0014214163271927794,-1.4967143614071305,0.0018158405602049011
0.0034500000000000004,1.6493568569810273e-14,4.6585216000758048e-11,0.0015048571420917852,-1.3325052086483666,-0.0014749446652841374,1.4340887279384533,0.0015048571420404669,-1.5377756521433468,0.0018696403343976303
0.0035000000000000001,1.897645683242477e-14,5.2700272776721876e-11,0.0015918601589060906,-1.3685136613427373,-0.0015601498968286036,1.4724705941949063,0.0015918601588455438,-1.5793044006405625,0.0019242255067537565
0.0035500000000000002,2.1785412039602348e-14,5.9499829739561893e-11,0.0016825213227255151,-1.4049260283822187,-0.0016489327464781142,1.5112667898718544,0.0016825213226542501,-1.6212974372173785,0.0019795960772732843
0.0036000000000000003,2.4952872470228788e-14,6.7043803616488159e-11,0.0017769375869344083,-1.4417396323679657,-0.0017413877515454292,1.5504740600522009,0.0017769375868507374,-1.6637516143038442,0.0020357520459562089
0.00365,2.8516971234424897e-14,7.5399179472413838e-11,0.0018752069780833699,-1.4789518168415932,-0.0018376104846806996,1.5900891743262113,0.0018752069779853755,-1.7066638078903766,0.0020926934128025296
0.0037000000000000002,3.2518892070082056e-14,8.4637484372422238e-11,0.0019774285651162908,-1.5165599456703385,-0.00193769752271803,1.6301089260711721,0.0019774285650017995,-1.7500309168355748,0.0021504201778122464
0.0037500000000000003,3.7004501758688406e-14,9.4836275429311501e-11,0.0020837024609394591,-1.5545614030761927,-0.0020417464482452765,1.6705301324855859,0.0020837024608060077,-1.7938498628989497,0.0022089323409853583
0.0038,4.2031639837213516e-14,1.0608558862240013e-10,0.0021941298604935084,-1.5929535943931534,-0.0021498558880367934,1.7113496354765392,0.0021941298603382832,-1.838117591593345,0.002268229902321867
0.0038500000000000001,4.7649637398075173e-14,1.1847003585175988e-10,0.00230881289963778,-1.6317339432502,-0.0022621253705308788,1.7525642983589655,0.0023088128994576233,-1.8828310690135903,0.002328312861821774
0.0039000000000000003,5.3916780070012773e-14,1.3208417449581748e-10,0.0024278547588637389,-1.6708998936379083,-0.0023786554305515553,1.7941710082772322,0.002427854758655095,-1.9279872841629431,0.0023891812194850757
0.0039500000000000004,6.0895744756203699e-14,1.4702856259139396e-10,0.0025513596248874144,-1.7104489091401596,-0.0024995475705073262,1.8361666753049739,0.00255135962464629,-1.9735832480881172,0.0024508349753117752
0.0040000000000000001,6.8653787070210333e-14,1.6340997980691107e-10,0.0026794326828949964,-1.7503784727772911,-0.0026249042525454793,1.8785482322613705,0.0026794326826169107,-2.0196159937026454,0.002513274129301872
0.0040499999999999998,7.7275524342674978e-14,1.813516812602393e-10,0.0028121801670100053,-1.7906860880331308,-0.0027548289495731974,1.9213126359152752,0.002812180166689895,-2.0660825769436588,0.0025764986814553635
0.0041000000000000003,8.683753785675605e-14,2.0097323891983358e-10,0.0029497092342742367,-1.8313692762933387,-0.0028894260178365864,1.9644568639823814,0.0029497092339064519,-2.1129800738866993,0.002640508631772254
0.00415,9.7425101332703651e-14,2.224039381437327e-10,0.003092128033352448,-1.8724255782432897,-0.0030288007663814061,2.007977916764081,0.0030921280329306807,-2.1603055823201833,0.0027053039802525402
0.0042000000000000006,1.0913067166407278e-13,2.4578164716777506e-10,0.0032395456889351654,-1.9138525535517443,-0.0031730594412776735,2.051872816776795,0.0032395456884523823,-2.2080562213891461,0.0027708847268962246
0.0042500000000000003,1.2205309681901553e-13,2.7125225784270258e-10,0.0033920722894564713,-1.9556477806219317,-0.003322309213195992,2.0961386084603224,0.0033920722889048439,-2.256229131314905,0.0028372508717033067
0.0043,1.363074153031912e-13,2.9897691552310782e-10,0.0035498189121900012,-1.9978088571083512,-0.0034766582028510572,2.1407723587840195,0.0035498189115607862,-2.3048214739773236,0.0029044024146737874
0.0043500000000000006,1.5201293751928047e-13,3.2912342247741176e-10,0.0037128975742986977,-2.0403333989150152,-0.0036362154314082905,2.1857711560723683,0.0037128975735821672,-2.3538304317863417,0.0029723393558076655
0.0044000000000000003,1.6928997177399308e-13,3.6186394085030378e-10,0.0038814212133578378,-2.0832190397981405,-0.0038010908007580428,2.2311321095392955,0.0038814212125432199,-2.4032532072344504,0.00304106169510494
0.00445,1.8827129761922625e-13,3.9738344234507539e-10,0.0040555037181579743,-2.1264634319999902,-0.0039713951247424203,2.2768523500315934,0.0040555037172333389,-2.4530870236108027,0.0031105694325656123
0.0045000000000000005,2.0909839589417775e-13,4.3587704976509176e-10,0.004235259907537009,-2.1700642458168833,-0.0041472401077159143,2.322929029522574,0.0042352599064891614,-2.5033291245146163,0.0031808625681896841
0.0045500000000000002,2.3193150962466745e-13,4.7755652457257642e-10,0.0044208055478622693,-2.2140191699548821,-0.0043287383622729776,2.3693593215292252,0.004420805546676591,-2.5539767742557942,0.0032519411019771532
0.0045999999999999999,2.5695719041501617e-13,5.2265516316987665e-10,0.0046122573641378438,-2.2583259117560406,-0.0045160034205156295,2.4161404213776074,0.0046122573627980813,-2.6050272581097587,0.003323805033928021
0.0046500000000000005,2.8434155834302218e-13,5.7139833858666252e-10,0.0048097329134849593,-2.3029821946298372,-0.0047091496058536105,2.4632695431917742,0.0048097329119732423,-2.6564778794245747,0.0033964543640422882
0.0047000000000000002,3.1427583255643168e-13,6.2403243463439553e-10,0.0050133506925466977,-2.3479857602349359,-0.0049082921418571457,2.5107439224517059,0.0050133506908433328,-2.7083259620782152,0.0034698890923199528
0.0047499999999999999,3.4696373433743498e-13,6.8081699471124468e-10,0.0052232300975280557,-2.3933343676683974,-0.0051135471117743202,2.5585608150429544,0.0052232300956113597,-2.7605688495654195,0.0035441092187610151
0.0048000000000000004,3.8262198517990174e-13,7.4202515763733965e-10,0.0054394914174343816,-2.4390257933290558,-0.0053250314516908401,2.6067174970966307,0.0054394914152805117,-2.8132039048438351,0.0036191147433654773
0.0048500000000000001,4.2148080486661424e-13,8.0794409349002082e-10,0.0056622558273098193,-2.485057830780891,-0.0055428629436897539,2.6552112648293966,0.0056622558248925967,-2.8662285101801563,0.0036949056661333361
0.0048999999999999998,4.6378440954650618e-13,8.7887543943909919e-10,0.0058916453814757954,-2.5314282906164078,-0.0057671602090112488,2.7040394343834557,0.0058916453787665052,-2.9196400669962745,0.0037714819870645934
0.0049500000000000004,5.0979150981189743e-13,9.5513573558210685e-10,0.0061277830067694595,-2.5781350003200085,-0.0059980427012123784,2.7531993416665443,0.0061277830037366502,-2.9734359957154171,0.0038488437061592489
0.0050000000000000001,5.597758087757266e-13,1.0370568607795478e-09,0.0063707924957821299,-2.6251758041313682,-0.0062356306993268133,2.8026883421919222,0.0063707924923913951,-3.0276137356082908,0.0039269908234173022
0.0050500000000000007,6.140265001487922e-13,1.1249864684901605e-09,0.0066207985000977781,-2.6725485629088115,-0.0064800453010246178,2.8525038109183649,0.0066207984963115238,-3.0821707446392255,0.0040059233388387511
0.0051000000000000004,6.7287234856353744e-13,1.2193016647399485e-09,0.0068779265483638035,-2.7202511544737051,-0.0067314084406670562,2.9026431426534449,0.0068779265441408543,-3.1371044998534123,0.0040856412524235995
0.0051500000000000001,7.3663204089780575e-13,1.3203812850618481e-09,0.007142302986724483,-2.7682814724509681,-0.0069898428295279225,2.9531037506957052,0.0071423029820199884,-3.1924124960724307,0.0041661445641718456
0.0052000000000000006,8.0564260158049918e-13,1.4286220066861931e-09,0.0074140550014565529,-2.8166374267018819,-0.0072554719784246871,3.0038830673414902,0.0074140549962216995,-3.2480922463809461,0.004247433274083493
0.0052500000000000003,8.8026460181407005e-13,1.5444414298243398e-09,0.0076933106171685221,-2.8653169432835659,-0.0075284201958516371,3.0549785438374615,0.0076933106113502136,-3.3041412820809555,0.0043295073821585329
0.0053,9.6087716933445967e-13,1.6682754316503042e-09,0.0079801986842599083,-2.9143179642004058,-0.007808812575345824,3.1063876500895029,0.0079801986778004503,-3.3605571524120035,0.0044123668883969723
0.0053500000000000006,1.0478785192723251e-12,1.8005786205452051e-09,0.0082748488721942192,-2.9636384472680977,-0.0080967749886813895,3.1581078745034898,0.0082748488650309961,-3.417337424398073,0.0044960117927988087
0.0054000000000000003,1.1416864850142697e-12,1.9418247903416982e-09,0.0085773916627719122,-3.0132763659776858,-0.0083924340790639367,3.2101367238260585,0.0085773916548370424,-3.4744796826944806,0.0045804420953640419
0.00545,1.242739049064082e-12,2.0925073745684345e-09,0.0088879583434034095,-3.063229709359613,-0.0086959172543249006,3.2624717229853926,0.0088879583346233876,-3.5319815294347743,0.0046656577960926711
0.0055000000000000005,1.3514948739039666e-12,2.253139900694502e-09,0.0092066810003820741,-3.113496481847764,-0.009007352680115913,3.3151104149319854,0.0092066809906773909,-3.5898405840776291,0.0047516588949846972
0.0055500000000000002,1.4685391865672931e-12,2.4243175295965477e-09,0.0095336927219301631,-3.1640747073992821,-0.0093268694855629802,3.3680503654686249,0.0095336927112141378,-3.6480544880467733,0.0048384453920401185
0.0055999999999999999,1.5946791377492701e-12,2.6067724922490398e-09,0.0098691277802873522,-3.214962433189219,-0.009654597947694717,3.4212891675819281,0.009869127768464183,-3.7066209088920745,0.0049260172872589384
0.0056500000000000005,1.7302518919187103e-12,2.8009730593245608e-09,0.010213120246243721,-3.2661577015033396,-0.0099906680882373873,3.4748244084913802,0.010213120233211616,-3.7655375086340452,0.0050143745806411569
0.0057000000000000002,1.8758533816573195e-12,3.0075462272958771e-09,0.010565805432400733,-3.3176585790188464,-0.010335211135369209,3.5286537039763912,0.010565805418049726,-3.8248019767410417,0.0051035172721867715
0.0057499999999999999,2.0321087266730487e-12,3.2271447513393873e-09,0.010927319428261516,-3.3694631473730317,-0.010688359052863458,3.582774687319731,0.010927319412472925,-3.8844120195073031,0.0051934453618957804
0.0058000000000000005,2.1996730667505292e-12,3.4604477747341587e-09,0.011297799094105365,-3.4215695030395215,-0.011050244533892016,3.6371850091626041,0.011297799076751219,-3.9443653599135806,0.0052841588497681896
0.0058500000000000002,2.3792323947014953e-12,3.7081614582609417e-09,0.01167738205486221,-3.4739757572045198,-0.011421000994828928,3.6918823373597287,0.011677382035804635,-4.0046597374877768,0.005375657735803994
0.0058999999999999999,2.5715043893152517e-12,3.9710196096012418e-09,0.012066206693987154,-3.5266800356430594,-0.011800762569053993,3.746864356834422,0.012066206673077751,-4.0652929081655893,0.0054679420200031952
0.0059500000000000004,2.7772392483090974e-12,4.2497843127363339e-09,0.012464412147334923,-3.5796804785952494,-0.012189664100756323,3.8021287694336792,0.012464412124414098,-4.1262626441511463,0.0055610117023657951
0.0060000000000000001,2.9972205212787599e-12,4.5452465573463006e-09,0.012872138297034368,-3.6329752406425162,-0.012587841138737873,3.8576732937832467,0.012872138271930634,-4.1875667337776417,0.0056548667828917902
0.0060500000000000007,3.2326569905964258e-12,4.8584177068850068e-09,0.013289526249311656,-3.6865625003971636,-0.012995430420097964,3.9134956766476985,0.013289526221837589,-4.249202992420007,0.005749507261581183
0.0061000000000000004,3.4843356637939568e-12,5.1901163660037805e-09,0.013716717279103988,-3.7404404391021449,-0.013412568801914101,3.9695936678412669,0.013716717249059207,-4.3111692383933766,0.0058449331384339718
0.0061500000000000001,3.7530962586412284e-12,5.5412001610036833e-09,0.014153853410110984,-3.7946072523935652,-0.013839393848407945,4.0259650340182063,0.014153853377281244,-4.37346330620037,0.0059411444134501567
0.0062000000000000006,4.0399194557484449e-12,5.912609031651545e-09,0.014601077516857009,-3.8490611523707159,-0.014276043934262832,4.0826075610998362,0.014601077481012466,-4.4360830488624297,0.0060381410866297419
0.0062500000000000003,4.3458294515570734e-12,6.3053178981297385e-09,0.015058533196937495,-3.9038003650059876,-0.014722658115308212,4.1395190512381284,0.015058533157831759,-4.4990263350028092,0.0061359231579727206
0.0063,4.6718950723038915e-12,6.7203374275751203e-09,0.015526364765241231,-3.9588231300281747,-0.015179376122675286,4.1966973226790678,0.015526364722610386,-4.5622910487151627,0.006234490627479097
0.0063500000000000006,5.0192308879850081e-12,7.158714800617898e-09,0.016004717248172668,-4.0141277008057807,-0.015646338356952599,4.2541402096259935,0.016004717201734218,-4.6258750894321254,0.0063338434951488738
0.0064000000000000003,5.3889983263198648e-12,7.6215344779205138e-09,0.016493736377874119,-4.0697123442303038,-0.016123685882341626,4.3118455621029401,0.016493736327325922,-4.6897763717938865,0.0064339817609820465
0.00645,5.7824067867153008e-12,8.1099189667165899e-09,0.016993568586448148,-4.1255753405995481,-0.016611560420812386,4.3698112458179974,0.016993568531467277,-4.7539928255167796,0.0065349054249786171
0.0065000000000000006,6.2008855183664987e-12,8.6251040790795299e-09,0.017504361154925874,-4.1817149866426604,-0.01711010450293159,4.4280351457102904,0.017504361095165809,-4.8185223988002921,0.0066366144871385863
0.0065500000000000003,6.6462584787586363e-12,9.168515490318963e-09,0.018026262364936336,-4.2381295986000218,-0.017619461621425164,4.486515169561252,0.018026262300022269,-4.8833630617958468,0.0067391089474619506
0.0066,7.1195565131783002e-12,9.7412508615847595e-09,0.018559420415518838,-4.2948174902323153,-0.01813977513451143,4.5452492222108827,0.018559420345054499,-4.9485127818392405,0.006842388805948711
