"Time","suddenExpansion1.m_flow","suddenExpansion1.dp","suddenExpansion1.port_b_T","suddenExpansion2.m_flow","suddenExpansion2.dp","suddenExpansion2.port_b_T"
0.082719997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.082939997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.083159998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.083379999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.0836,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.08382,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.084040001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.084260002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.084480003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.084700003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.084919997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.085139997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.085359998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.085579999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.0858,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.08602,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.086240001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.086460002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.086680003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.086900003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.087119997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.087339997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.087559998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.087779999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.088,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.08822,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.088440001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.088660002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.088880002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.089100003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.089319997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.089539997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.089759998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.089979999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.0902,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.09042,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.090640001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.090860002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.091080002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.091300003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.091519997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.091739997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.091959998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.092179999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.092399999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.09262,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.092840001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.093060002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.093280002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.093500003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.093719997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.093939997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.094159998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.094379999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.094599999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.09482,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.095040001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.095260002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.095480002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.095700003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.095919997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.096139997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.096359998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.096579999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.096799999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.09702,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.097240001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.097460002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.097680002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.097900003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.098119996,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.098339997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.098559998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.098779999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.098999999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.09922,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.099440001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.099660002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.099880002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10032,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10054,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10076,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10098,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1012,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10142,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10164,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10186,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10208,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1023,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10252,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10274,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10296,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10318,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1034,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10362,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10384,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10406,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10428,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1045,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10472,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10494,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10516,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10538,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1056,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10582,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10604,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10626,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10648,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1067,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10692,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10714,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10736,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10758,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1078,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10802,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10824,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10846,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10868,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1089,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10912,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10934,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10956,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.10978,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11022,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11044,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11066,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11088,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1111,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11132,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11154,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11176,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11198,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1122,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11242,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11264,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11286,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11308,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1133,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11352,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11374,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11396,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11418,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1144,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11462,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11484,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11506,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11528,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1155,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11572,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11594,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11616,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11638,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1166,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11682,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11704,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11726,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11748,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1177,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11792,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11814,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11836,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11858,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1188,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11902,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11924,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11946,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.11968,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1199,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12012,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12034,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12056,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12078,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.121,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12122,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12144,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12166,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12188,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1221,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12232,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12254,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12276,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12298,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1232,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12342,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12364,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12386,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12408,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1243,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12452,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12474,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12496,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12518001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12540001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12561999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12583999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12605999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12627999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1265,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12672,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12694,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12716,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12738,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1276,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12782,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12804,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12826,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12848,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1287,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12892,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12914,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12936001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12958001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.12980001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13001999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13023999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13045999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13067999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1309,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13112,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13134,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13156,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13178,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.132,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13222,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13244,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13266,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13288,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1331,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13332,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13354,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13376001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13398001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13420001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13441999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13463999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13485999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13507999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1353,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13552,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13574,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13596,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13618,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1364,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13662,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13684,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13706,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13728,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1375,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13772,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13794,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13816001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13838001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13860001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13882001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13903999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13925999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13947999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1397,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.13992,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14014,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14036,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14058,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1408,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14102,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14124,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14146,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14168,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1419,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14212,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14234,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14256001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14278001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14300001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14322001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14343999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14365999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14387999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1441,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14432,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14454,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14476,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.14498,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1452,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
