"time","p_table.a","p_table.b","p_table.last","p_table.nextEvent"
1.7375,2,99990,2,0
1.738,2,99990,2,0
1.7384999999999999,2,99990,2,0
1.7390000000000001,2,99990,2,0
1.7395,2,99990,2,0
1.74,2,99990,2,0
1.7404999999999999,2,99990,2,0
1.7410000000000001,2,99990,2,0
1.7415,2,99990,2,0
1.742,2,99990,2,0
1.7424999999999999,2,99990,2,0
1.7430000000000001,2,99990,2,0
1.7435,2,99990,2,0
1.744,2,99990,2,0
1.7444999999999999,2,99990,2,0
1.7450000000000001,2,99990,2,0
1.7455000000000001,2,99990,2,0
1.746,2,99990,2,0
1.7464999999999999,2,99990,2,0
1.7470000000000001,2,99990,2,0
1.7475000000000001,2,99990,2,0
1.748,2,99990,2,0
1.7484999999999999,2,99990,2,0
1.7490000000000001,2,99990,2,0
1.7495000000000001,2,99990,2,0
1.75,2,99990,2,0
1.7504999999999999,2,99990,2,0
1.7510000000000001,2,99990,2,0
1.7515000000000001,2,99990,2,0
1.752,2,99990,2,0
1.7524999999999999,2,99990,2,0
1.7530000000000001,2,99990,2,0
1.7535000000000001,2,99990,2,0
1.754,2,99990,2,0
1.7544999999999999,2,99990,2,0
1.7550000000000001,2,99990,2,0
1.7555000000000001,2,99990,2,0
1.756,2,99990,2,0
1.7565,2,99990,2,0
1.7570000000000001,2,99990,2,0
1.7575000000000001,2,99990,2,0
1.758,2,99990,2,0
1.7585,2,99990,2,0
1.7590000000000001,2,99990,2,0
1.7595000000000001,2,99990,2,0
1.76,2,99990,2,0
1.7605,2,99990,2,0
1.7610000000000001,2,99990,2,0
1.7615000000000001,2,99990,2,0
1.762,2,99990,2,0
1.7625,2,99990,2,0
1.7630000000000001,2,99990,2,0
1.7635000000000001,2,99990,2,0
1.764,2,99990,2,0
1.7645,2,99990,2,0
1.7650000000000001,2,99990,2,0
1.7655000000000001,2,99990,2,0
1.766,2,99990,2,0
1.7665,2,99990,2,0
1.7670000000000001,2,99990,2,0
1.7675000000000001,2,99990,2,0
1.768,2,99990,2,0
1.7685,2,99990,2,0
1.7690000000000001,2,99990,2,0
1.7695000000000001,2,99990,2,0
1.77,2,99990,2,0
1.7705,2,99990,2,0
1.7710000000000001,2,99990,2,0
1.7715000000000001,2,99990,2,0
1.772,2,99990,2,0
1.7725,2,99990,2,0
1.7730000000000001,2,99990,2,0
1.7735000000000001,2,99990,2,0
1.774,2,99990,2,0
1.7745,2,99990,2,0
1.7750000000000001,2,99990,2,0
1.7755000000000001,2,99990,2,0
1.776,2,99990,2,0
1.7765,2,99990,2,0
1.7770000000000001,2,99990,2,0
1.7775000000000001,2,99990,2,0
1.778,2,99990,2,0
1.7785,2,99990,2,0
1.7790000000000001,2,99990,2,0
1.7795000000000001,2,99990,2,0
1.78,2,99990,2,0
1.7805,2,99990,2,0
1.7810000000000001,2,99990,2,0
1.7815000000000001,2,99990,2,0
1.782,2,99990,2,0
1.7825,2,99990,2,0
1.7830000000000001,2,99990,2,0
1.7835000000000001,2,99990,2,0
1.784,2,99990,2,0
1.7845,2,99990,2,0
1.7850000000000001,2,99990,2,0
1.7855000000000001,2,99990,2,0
1.786,2,99990,2,0
1.7865,2,99990,2,0
1.7870000000000001,2,99990,2,0
1.7875000000000001,2,99990,2,0
1.788,2,99990,2,0
1.7885,2,99990,2,0
1.7890000000000001,2,99990,2,0
1.7895000000000001,2,99990,2,0
1.79,2,99990,2,0
1.7905,2,99990,2,0
1.7910000000000001,2,99990,2,0
1.7915000000000001,2,99990,2,0
1.792,2,99990,2,0
1.7925,2,99990,2,0
1.7929999999999999,2,99990,2,0
1.7935000000000001,2,99990,2,0
1.794,2,99990,2,0
1.7945,2,99990,2,0
1.7949999999999999,2,99990,2,0
1.7955000000000001,2,99990,2,0
1.796,2,99990,2,0
1.7965,2,99990,2,0
1.7969999999999999,2,99990,2,0
1.7975000000000001,2,99990,2,0
1.798,2,99990,2,0
1.7985,2,99990,2,0
1.7989999999999999,2,99990,2,0
1.7995000000000001,2,99990,2,0
1.8,2,99990,2,0
1.8005,2,99990,2,0
1.8009999999999999,2,99990,2,0
1.8015000000000001,2,99990,2,0
1.802,2,99990,2,0
1.8025,2,99990,2,0
1.8029999999999999,2,99990,2,0
1.8035000000000001,2,99990,2,0
1.804,2,99990,2,0
1.8045,2,99990,2,0
1.8049999999999999,2,99990,2,0
1.8055000000000001,2,99990,2,0
1.806,2,99990,2,0
1.8065,2,99990,2,0
1.8069999999999999,2,99990,2,0
1.8075000000000001,2,99990,2,0
1.8080000000000001,2,99990,2,0
1.8085,2,99990,2,0
1.8089999999999999,2,99990,2,0
1.8095000000000001,2,99990,2,0
1.8100000000000001,2,99990,2,0
1.8105,2,99990,2,0
1.8109999999999999,2,99990,2,0
1.8115000000000001,2,99990,2,0
1.8120000000000001,2,99990,2,0
1.8125,2,99990,2,0
1.8129999999999999,2,99990,2,0
1.8135000000000001,2,99990,2,0
1.8140000000000001,2,99990,2,0
1.8145,2,99990,2,0
1.8149999999999999,2,99990,2,0
1.8155000000000001,2,99990,2,0
1.8160000000000001,2,99990,2,0
1.8165,2,99990,2,0
1.8169999999999999,2,99990,2,0
1.8175000000000001,2,99990,2,0
1.8180000000000001,2,99990,2,0
1.8185,2,99990,2,0
1.819,2,99990,2,0
1.8195000000000001,2,99990,2,0
1.8200000000000001,2,99990,2,0
1.8205,2,99990,2,0
1.821,2,99990,2,0
1.8215000000000001,2,99990,2,0
1.8220000000000001,2,99990,2,0
1.8225,2,99990,2,0
1.823,2,99990,2,0
1.8235000000000001,2,99990,2,0
1.8240000000000001,2,99990,2,0
1.8245,2,99990,2,0
1.825,2,99990,2,0
1.8255000000000001,2,99990,2,0
1.8260000000000001,2,99990,2,0
1.8265,2,99990,2,0
1.827,2,99990,2,0
1.8275000000000001,2,99990,2,0
1.8280000000000001,2,99990,2,0
1.8285,2,99990,2,0
1.829,2,99990,2,0
1.8295000000000001,2,99990,2,0
1.8300000000000001,2,99990,2,0
1.8305,2,99990,2,0
1.831,2,99990,2,0
1.8315000000000001,2,99990,2,0
1.8320000000000001,2,99990,2,0
1.8325,2,99990,2,0
1.833,2,99990,2,0
1.8335000000000001,2,99990,2,0
1.8340000000000001,2,99990,2,0
1.8345,2,99990,2,0
1.835,2,99990,2,0
1.8355000000000001,2,99990,2,0
1.8360000000000001,2,99990,2,0
1.8365,2,99990,2,0
1.837,2,99990,2,0
1.8375000000000001,2,99990,2,0
1.8380000000000001,2,99990,2,0
1.8385,2,99990,2,0
1.839,2,99990,2,0
1.8395000000000001,2,99990,2,0
1.8400000000000001,2,99990,2,0
1.8405,2,99990,2,0
1.841,2,99990,2,0
1.8415000000000001,2,99990,2,0
1.8420000000000001,2,99990,2,0
1.8425,2,99990,2,0
1.843,2,99990,2,0
1.8435000000000001,2,99990,2,0
1.8440000000000001,2,99990,2,0
1.8445,2,99990,2,0
1.845,2,99990,2,0
1.8455000000000001,2,99990,2,0
1.8460000000000001,2,99990,2,0
1.8465,2,99990,2,0
1.847,2,99990,2,0
1.8475000000000001,2,99990,2,0
1.8480000000000001,2,99990,2,0
1.8485,2,99990,2,0
1.849,2,99990,2,0
1.8495000000000001,2,99990,2,0
1.8500000000000001,2,99990,2,0
1.8505,2,99990,2,0
1.851,2,99990,2,0
1.8515000000000001,2,99990,2,0
1.8520000000000001,2,99990,2,0
1.8525,2,99990,2,0
1.853,2,99990,2,0
1.8535000000000001,2,99990,2,0
1.8540000000000001,2,99990,2,0
1.8545,2,99990,2,0
1.855,2,99990,2,0
1.8555000000000001,2,99990,2,0
1.8560000000000001,2,99990,2,0
1.8565,2,99990,2,0
1.857,2,99990,2,0
1.8574999999999999,2,99990,2,0
1.8580000000000001,2,99990,2,0
1.8585,2,99990,2,0
1.859,2,99990,2,0
1.8594999999999999,2,99990,2,0
1.8600000000000001,2,99990,2,0
1.8605,2,99990,2,0
1.861,2,99990,2,0
1.8614999999999999,2,99990,2,0
1.8620000000000001,2,99990,2,0
1.8625,2,99990,2,0
1.863,2,99990,2,0
1.8634999999999999,2,99990,2,0
1.8640000000000001,2,99990,2,0
1.8645,2,99990,2,0
1.865,2,99990,2,0
1.8654999999999999,2,99990,2,0
1.8660000000000001,2,99990,2,0
1.8665,2,99990,2,0
1.867,2,99990,2,0
1.8674999999999999,2,99990,2,0
1.8680000000000001,2,99990,2,0
1.8685,2,99990,2,0
1.869,2,99990,2,0
1.8694999999999999,2,99990,2,0
1.8700000000000001,2,99990,2,0
1.8705000000000001,2,99990,2,0
1.871,2,99990,2,0
1.8714999999999999,2,99990,2,0
1.8720000000000001,2,99990,2,0
1.8725000000000001,2,99990,2,0
1.873,2,99990,2,0
1.8734999999999999,2,99990,2,0
1.8740000000000001,2,99990,2,0
1.8745000000000001,2,99990,2,0
1.875,2,99990,2,0
1.8754999999999999,2,99990,2,0
1.8760000000000001,2,99990,2,0
1.8765000000000001,2,99990,2,0
1.877,2,99990,2,0
1.8774999999999999,2,99990,2,0
1.8780000000000001,2,99990,2,0
1.8785000000000001,2,99990,2,0
1.879,2,99990,2,0
1.8794999999999999,2,99990,2,0
1.8800000000000001,2,99990,2,0
1.8805000000000001,2,99990,2,0
1.881,2,99990,2,0
1.8815,2,99990,2,0
1.8820000000000001,2,99990,2,0
1.8825000000000001,2,99990,2,0
1.883,2,99990,2,0
1.8835,2,99990,2,0
1.8840000000000001,2,99990,2,0
1.8845000000000001,2,99990,2,0
1.885,2,99990,2,0
1.8855,2,99990,2,0
1.8860000000000001,2,99990,2,0
1.8865000000000001,2,99990,2,0
1.887,2,99990,2,0
1.8875,2,99990,2,0
1.8880000000000001,2,99990,2,0
1.8885000000000001,2,99990,2,0
1.889,2,99990,2,0
1.8895,2,99990,2,0
1.8900000000000001,2,99990,2,0
1.8905000000000001,2,99990,2,0
1.891,2,99990,2,0
1.8915,2,99990,2,0
1.8920000000000001,2,99990,2,0
1.8925000000000001,2,99990,2,0
1.893,2,99990,2,0
1.8935,2,99990,2,0
1.8940000000000001,2,99990,2,0
1.8945000000000001,2,99990,2,0
1.895,2,99990,2,0
1.8955,2,99990,2,0
1.8960000000000001,2,99990,2,0
1.8965000000000001,2,99990,2,0
1.897,2,99990,2,0
1.8975,2,99990,2,0
1.8980000000000001,2,99990,2,0
1.8985000000000001,2,99990,2,0
1.899,2,99990,2,0
1.8995,2,99990,2,0
1.9000000000000001,2,99990,2,0
1.9005000000000001,2,99990,2,0
1.901,2,99990,2,0
1.9015,2,99990,2,0
1.9020000000000001,2,99990,2,0
1.9025000000000001,2,99990,2,0
1.903,2,99990,2,0
1.9035,2,99990,2,0
1.9040000000000001,2,99990,2,0
1.9045000000000001,2,99990,2,0
1.905,2,99990,2,0
1.9055,2,99990,2,0
1.9060000000000001,2,99990,2,0
1.9065000000000001,2,99990,2,0
1.907,2,99990,2,0
1.9075,2,99990,2,0
1.9080000000000001,2,99990,2,0
1.9085000000000001,2,99990,2,0
1.909,2,99990,2,0
1.9095,2,99990,2,0
1.9100000000000001,2,99990,2,0
1.9105000000000001,2,99990,2,0
1.911,2,99990,2,0
1.9115,2,99990,2,0
1.9120000000000001,2,99990,2,0
1.9125000000000001,2,99990,2,0
1.913,2,99990,2,0
1.9135,2,99990,2,0
1.9140000000000001,2,99990,2,0
1.9145000000000001,2,99990,2,0
1.915,2,99990,2,0
1.9155,2,99990,2,0
1.9160000000000001,2,99990,2,0
1.9165000000000001,2,99990,2,0
1.917,2,99990,2,0
1.9175,2,99990,2,0
1.9180000000000001,2,99990,2,0
1.9185000000000001,2,99990,2,0
1.919,2,99990,2,0
1.9195,2,99990,2,0
1.9199999999999999,2,99990,2,0
1.9205000000000001,2,99990,2,0
1.921,2,99990,2,0
1.9215,2,99990,2,0
1.9219999999999999,2,99990,2,0
1.9225000000000001,2,99990,2,0
1.923,2,99990,2,0
1.9235,2,99990,2,0
1.9239999999999999,2,99990,2,0
1.9245000000000001,2,99990,2,0
1.925,2,99990,2,0
1.9255,2,99990,2,0
1.9259999999999999,2,99990,2,0
1.9265000000000001,2,99990,2,0
1.927,2,99990,2,0
1.9275,2,99990,2,0
1.9279999999999999,2,99990,2,0
1.9285000000000001,2,99990,2,0
1.929,2,99990,2,0
1.9295,2,99990,2,0
1.9299999999999999,2,99990,2,0
1.9305000000000001,2,99990,2,0
1.931,2,99990,2,0
1.9315,2,99990,2,0
1.9319999999999999,2,99990,2,0
1.9325000000000001,2,99990,2,0
1.9330000000000001,2,99990,2,0
1.9335,2,99990,2,0
1.9339999999999999,2,99990,2,0
1.9345000000000001,2,99990,2,0
1.9350000000000001,2,99990,2,0
1.9355,2,99990,2,0
1.9359999999999999,2,99990,2,0
1.9365000000000001,2,99990,2,0
1.9370000000000001,2,99990,2,0
1.9375,2,99990,2,0
1.9379999999999999,2,99990,2,0
1.9385000000000001,2,99990,2,0
1.9390000000000001,2,99990,2,0
1.9395,2,99990,2,0
1.9399999999999999,2,99990,2,0
1.9405000000000001,2,99990,2,0
1.9410000000000001,2,99990,2,0
1.9415,2,99990,2,0
1.9419999999999999,2,99990,2,0
1.9425000000000001,2,99990,2,0
1.9430000000000001,2,99990,2,0
1.9435,2,99990,2,0
1.944,2,99990,2,0
1.9445000000000001,2,99990,2,0
1.9450000000000001,2,99990,2,0
1.9455,2,99990,2,0
1.946,2,99990,2,0
1.9465000000000001,2,99990,2,0
1.9470000000000001,2,99990,2,0
1.9475,2,99990,2,0
1.948,2,99990,2,0
1.9485000000000001,2,99990,2,0
1.9490000000000001,2,99990,2,0
1.9495,2,99990,2,0
1.95,2,99990,2,0
1.9505000000000001,2,99990,2,0
1.9510000000000001,2,99990,2,0
1.9515,2,99990,2,0
1.952,2,99990,2,0
1.9525000000000001,2,99990,2,0
1.9530000000000001,2,99990,2,0
1.9535,2,99990,2,0
1.954,2,99990,2,0
1.9545000000000001,2,99990,2,0
1.9550000000000001,2,99990,2,0
1.9555,2,99990,2,0
1.956,2,99990,2,0
1.9565000000000001,2,99990,2,0
1.9570000000000001,2,99990,2,0
1.9575,2,99990,2,0
1.958,2,99990,2,0
1.9585000000000001,2,99990,2,0
1.9590000000000001,2,99990,2,0
1.9595,2,99990,2,0
1.96,2,99990,2,0
1.9605000000000001,2,99990,2,0
1.9610000000000001,2,99990,2,0
1.9615,2,99990,2,0
1.962,2,99990,2,0
1.9625000000000001,2,99990,2,0
1.9630000000000001,2,99990,2,0
1.9635,2,99990,2,0
1.964,2,99990,2,0
1.9645000000000001,2,99990,2,0
1.9650000000000001,2,99990,2,0
1.9655,2,99990,2,0
1.966,2,99990,2,0
1.9665000000000001,2,99990,2,0
1.9670000000000001,2,99990,2,0
1.9675,2,99990,2,0
1.968,2,99990,2,0
1.9685000000000001,2,99990,2,0
1.9690000000000001,2,99990,2,0
1.9695,2,99990,2,0
1.97,2,99990,2,0
1.9705000000000001,2,99990,2,0
1.9710000000000001,2,99990,2,0
1.9715,2,99990,2,0
1.972,2,99990,2,0
1.9725000000000001,2,99990,2,0
1.9730000000000001,2,99990,2,0
1.9735,2,99990,2,0
1.974,2,99990,2,0
1.9745000000000001,2,99990,2,0
1.9750000000000001,2,99990,2,0
1.9755,2,99990,2,0
1.976,2,99990,2,0
1.9765000000000001,2,99990,2,0
1.9770000000000001,2,99990,2,0
1.9775,2,99990,2,0
1.978,2,99990,2,0
1.9785000000000001,2,99990,2,0
1.9790000000000001,2,99990,2,0
1.9795,2,99990,2,0
1.98,2,99990,2,0
1.9805000000000001,2,99990,2,0
1.9810000000000001,2,99990,2,0
1.9815,2,99990,2,0
1.982,2,99990,2,0
1.9825000000000002,2,99990,2,0
1.9830000000000001,2,99990,2,0
1.9835,2,99990,2,0
1.984,2,99990,2,0
1.9844999999999999,2,99990,2,0
1.9850000000000001,2,99990,2,0
1.9855,2,99990,2,0
1.986,2,99990,2,0
1.9864999999999999,2,99990,2,0
1.9870000000000001,2,99990,2,0
1.9875,2,99990,2,0
1.988,2,99990,2,0
1.9884999999999999,2,99990,2,0
1.9890000000000001,2,99990,2,0
1.9895,2,99990,2,0
1.99,2,99990,2,0
1.9904999999999999,2,99990,2,0
1.9910000000000001,2,99990,2,0
1.9915,2,99990,2,0
1.992,2,99990,2,0
1.9924999999999999,2,99990,2,0
1.9930000000000001,2,99990,2,0
1.9935,2,99990,2,0
1.994,2,99990,2,0
1.9944999999999999,2,99990,2,0
1.9950000000000001,2,99990,2,0
1.9955000000000001,2,99990,2,0
1.996,2,99990,2,0
1.9964999999999999,2,99990,2,0
1.9970000000000001,2,99990,2,0
1.9975000000000001,2,99990,2,0
1.998,2,99990,2,0
1.9984999999999999,2,99990,2,0
1.9990000000000001,2,99990,2,0
1.9995000000000001,2,99990,2,0
2,2,99990,2,0
2.0005000000000002,2,99990,2,0
2.0009999999999999,2,99990,2,0
2.0015000000000001,2,99990,2,0
2.0020000000000002,2,99990,2,0
2.0024999999999999,2,99990,2,0
2.0030000000000001,2,99990,2,0
2.0034999999999998,2,99990,2,0
2.004,2,99990,2,0
2.0045000000000002,2,99990,2,0
2.0049999999999999,2,99990,2,0
2.0055000000000001,2,99990,2,0
2.0060000000000002,2,99990,2,0
2.0065,2,99990,2,0
2.0070000000000001,2,99990,2,0
2.0074999999999998,2,99990,2,0
2.008,2,99990,2,0
2.0085000000000002,2,99990,2,0
2.0089999999999999,2,99990,2,0
2.0095000000000001,2,99990,2,0
2.0100000000000002,2,99990,2,0
2.0105,2,99990,2,0
2.0110000000000001,2,99990,2,0
2.0114999999999998,2,99990,2,0
2.012,2,99990,2,0
2.0125000000000002,2,99990,2,0
2.0129999999999999,2,99990,2,0
2.0135000000000001,2,99990,2,0
2.0140000000000002,2,99990,2,0
2.0145,2,99990,2,0
2.0150000000000001,2,99990,2,0
2.0154999999999998,2,99990,2,0
2.016,2,99990,2,0
2.0165000000000002,2,99990,2,0
2.0169999999999999,2,99990,2,0
2.0175000000000001,2,99990,2,0
2.0180000000000002,2,99990,2,0
2.0185,2,99990,2,0
2.0190000000000001,2,99990,2,0
2.0194999999999999,2,99990,2,0
2.02,2,99990,2,0
2.0205000000000002,2,99990,2,0
2.0209999999999999,2,99990,2,0
2.0215000000000001,2,99990,2,0
2.0220000000000002,2,99990,2,0
2.0225,2,99990,2,0
2.0230000000000001,2,99990,2,0
2.0234999999999999,2,99990,2,0
2.024,2,99990,2,0
2.0245000000000002,2,99990,2,0
2.0249999999999999,2,99990,2,0
2.0255000000000001,2,99990,2,0
2.0260000000000002,2,99990,2,0
2.0265,2,99990,2,0
2.0270000000000001,2,99990,2,0
2.0274999999999999,2,99990,2,0
2.028,2,99990,2,0
2.0285000000000002,2,99990,2,0
2.0289999999999999,2,99990,2,0
2.0295000000000001,2,99990,2,0
2.0300000000000002,2,99990,2,0
2.0305,2,99990,2,0
2.0310000000000001,2,99990,2,0
2.0314999999999999,2,99990,2,0
2.032,2,99990,2,0
2.0325000000000002,2,99990,2,0
2.0329999999999999,2,99990,2,0
2.0335000000000001,2,99990,2,0
2.0340000000000003,2,99990,2,0
2.0345,2,99990,2,0
2.0350000000000001,2,99990,2,0
2.0354999999999999,2,99990,2,0
2.036,2,99990,2,0
2.0365000000000002,2,99990,2,0
2.0369999999999999,2,99990,2,0
2.0375000000000001,2,99990,2,0
2.0380000000000003,2,99990,2,0
2.0385,2,99990,2,0
2.0390000000000001,2,99990,2,0
2.0394999999999999,2,99990,2,0
2.04,2,99990,2,0
2.0405000000000002,2,99990,2,0
2.0409999999999999,2,99990,2,0
2.0415000000000001,2,99990,2,0
2.0420000000000003,2,99990,2,0
2.0425,2,99990,2,0
2.0430000000000001,2,99990,2,0
2.0434999999999999,2,99990,2,0
2.044,2,99990,2,0
2.0445000000000002,2,99990,2,0
2.0449999999999999,2,99990,2,0
2.0455000000000001,2,99990,2,0
2.0460000000000003,2,99990,2,0
2.0465,2,99990,2,0
2.0470000000000002,2,99990,2,0
2.0474999999999999,2,99990,2,0
2.048,2,99990,2,0
2.0485000000000002,2,99990,2,0
2.0489999999999999,2,99990,2,0
2.0495000000000001,2,99990,2,0
2.0499999999999998,2,99990,2,0
2.0505,2,99990,2,0
2.0510000000000002,2,99990,2,0
2.0514999999999999,2,99990,2,0
2.052,2,99990,2,0
2.0525000000000002,2,99990,2,0
2.0529999999999999,2,99990,2,0
2.0535000000000001,2,99990,2,0
2.0539999999999998,2,99990,2,0
2.0545,2,99990,2,0
2.0550000000000002,2,99990,2,0
2.0554999999999999,2,99990,2,0
2.056,2,99990,2,0
2.0565000000000002,2,99990,2,0
2.0569999999999999,2,99990,2,0
2.0575000000000001,2,99990,2,0
2.0579999999999998,2,99990,2,0
2.0585,2,99990,2,0
2.0590000000000002,2,99990,2,0
2.0594999999999999,2,99990,2,0
2.0600000000000001,2,99990,2,0
2.0605000000000002,2,99990,2,0
2.0609999999999999,2,99990,2,0
2.0615000000000001,2,99990,2,0
2.0619999999999998,2,99990,2,0
2.0625,2,99990,2,0
2.0630000000000002,2,99990,2,0
2.0634999999999999,2,99990,2,0
2.0640000000000001,2,99990,2,0
2.0645000000000002,2,99990,2,0
2.0649999999999999,2,99990,2,0
2.0655000000000001,2,99990,2,0
2.0659999999999998,2,99990,2,0
2.0665,2,99990,2,0
2.0670000000000002,2,99990,2,0
2.0674999999999999,2,99990,2,0
2.0680000000000001,2,99990,2,0
2.0685000000000002,2,99990,2,0
2.069,2,99990,2,0
2.0695000000000001,2,99990,2,0
2.0699999999999998,2,99990,2,0
2.0705,2,99990,2,0
2.0710000000000002,2,99990,2,0
2.0714999999999999,2,99990,2,0
2.0720000000000001,2,99990,2,0
2.0725000000000002,2,99990,2,0
2.073,2,99990,2,0
2.0735000000000001,2,99990,2,0
2.0739999999999998,2,99990,2,0
2.0745,2,99990,2,0
2.0750000000000002,2,99990,2,0
2.0754999999999999,2,99990,2,0
2.0760000000000001,2,99990,2,0
2.0765000000000002,2,99990,2,0
2.077,2,99990,2,0
2.0775000000000001,2,99990,2,0
2.0779999999999998,2,99990,2,0
2.0785,2,99990,2,0
2.0790000000000002,2,99990,2,0
2.0794999999999999,2,99990,2,0
2.0800000000000001,2,99990,2,0
2.0805000000000002,2,99990,2,0
2.081,2,99990,2,0
2.0815000000000001,2,99990,2,0
2.0819999999999999,2,99990,2,0
2.0825,2,99990,2,0
2.0830000000000002,2,99990,2,0
2.0834999999999999,2,99990,2,0
2.0840000000000001,2,99990,2,0
2.0845000000000002,2,99990,2,0
2.085,2,99990,2,0
2.0855000000000001,2,99990,2,0
2.0859999999999999,2,99990,2,0
2.0865,2,99990,2,0
2.0870000000000002,2,99990,2,0
2.0874999999999999,2,99990,2,0
2.0880000000000001,2,99990,2,0
2.0885000000000002,2,99990,2,0
2.089,2,99990,2,0
2.0895000000000001,2,99990,2,0
2.0899999999999999,2,99990,2,0
2.0905,2,99990,2,0
2.0910000000000002,2,99990,2,0
2.0914999999999999,2,99990,2,0
2.0920000000000001,2,99990,2,0
2.0925000000000002,2,99990,2,0
2.093,2,99990,2,0
2.0935000000000001,2,99990,2,0
2.0939999999999999,2,99990,2,0
2.0945,2,99990,2,0
2.0950000000000002,2,99990,2,0
2.0954999999999999,2,99990,2,0
2.0960000000000001,2,99990,2,0
2.0965000000000003,2,99990,2,0
2.097,2,99990,2,0
2.0975000000000001,2,99990,2,0
2.0979999999999999,2,99990,2,0
2.0985,2,99990,2,0
2.0990000000000002,2,99990,2,0
2.0994999999999999,2,99990,2,0
2.1000000000000001,2,99990,2,0
2.1005000000000003,2,99990,2,0
2.101,2,99990,2,0
2.1015000000000001,2,99990,2,0
2.1019999999999999,2,99990,2,0
2.1025,2,99990,2,0
2.1030000000000002,2,99990,2,0
2.1034999999999999,2,99990,2,0
2.1040000000000001,2,99990,2,0
2.1045000000000003,2,99990,2,0
2.105,2,99990,2,0
2.1055000000000001,2,99990,2,0
2.1059999999999999,2,99990,2,0
2.1065,2,99990,2,0
2.1070000000000002,2,99990,2,0
2.1074999999999999,2,99990,2,0
2.1080000000000001,2,99990,2,0
2.1085000000000003,2,99990,2,0
2.109,2,99990,2,0
2.1095000000000002,2,99990,2,0
2.1099999999999999,2,99990,2,0
2.1105,2,99990,2,0
2.1110000000000002,2,99990,2,0
2.1114999999999999,2,99990,2,0
2.1120000000000001,2,99990,2,0
2.1124999999999998,2,99990,2,0
2.113,2,99990,2,0
2.1135000000000002,2,99990,2,0
2.1139999999999999,2,99990,2,0
2.1145,2,99990,2,0
2.1150000000000002,2,99990,2,0
2.1154999999999999,2,99990,2,0
2.1160000000000001,2,99990,2,0
2.1164999999999998,2,99990,2,0
2.117,2,99990,2,0
2.1175000000000002,2,99990,2,0
2.1179999999999999,2,99990,2,0
2.1185,2,99990,2,0
2.1190000000000002,2,99990,2,0
2.1194999999999999,2,99990,2,0
2.1200000000000001,2,99990,2,0
2.1204999999999998,2,99990,2,0
2.121,2,99990,2,0
2.1215000000000002,2,99990,2,0
2.1219999999999999,2,99990,2,0
2.1225000000000001,2,99990,2,0
2.1230000000000002,2,99990,2,0
2.1234999999999999,2,99990,2,0
2.1240000000000001,2,99990,2,0
2.1244999999999998,2,99990,2,0
2.125,2,99990,2,0
2.1255000000000002,2,99990,2,0
2.1259999999999999,2,99990,2,0
2.1265000000000001,2,99990,2,0
2.1270000000000002,2,99990,2,0
2.1274999999999999,2,99990,2,0
2.1280000000000001,2,99990,2,0
2.1284999999999998,2,99990,2,0
2.129,2,99990,2,0
2.1295000000000002,2,99990,2,0
2.1299999999999999,2,99990,2,0
2.1305000000000001,2,99990,2,0
2.1310000000000002,2,99990,2,0
2.1315,2,99990,2,0
2.1320000000000001,2,99990,2,0
2.1324999999999998,2,99990,2,0
2.133,2,99990,2,0
2.1335000000000002,2,99990,2,0
2.1339999999999999,2,99990,2,0
2.1345000000000001,2,99990,2,0
2.1350000000000002,2,99990,2,0
2.1355,2,99990,2,0
2.1360000000000001,2,99990,2,0
2.1364999999999998,2,99990,2,0
2.137,2,99990,2,0
2.1375000000000002,2,99990,2,0
2.1379999999999999,2,99990,2,0
2.1385000000000001,2,99990,2,0
2.1390000000000002,2,99990,2,0
2.1395,2,99990,2,0
2.1400000000000001,2,99990,2,0
2.1404999999999998,2,99990,2,0
2.141,2,99990,2,0
2.1415000000000002,2,99990,2,0
2.1419999999999999,2,99990,2,0
2.1425000000000001,2,99990,2,0
2.1430000000000002,2,99990,2,0
2.1435,2,99990,2,0
2.1440000000000001,2,99990,2,0
2.1444999999999999,2,99990,2,0
2.145,2,99990,2,0
2.1455000000000002,2,99990,2,0
2.1459999999999999,2,99990,2,0
2.1465000000000001,2,99990,2,0
2.1470000000000002,2,99990,2,0
2.1475,2,99990,2,0
2.1480000000000001,2,99990,2,0
2.1484999999999999,2,99990,2,0
2.149,2,99990,2,0
2.1495000000000002,2,99990,2,0
2.1499999999999999,2,99990,2,0
2.1505000000000001,2,99990,2,0
2.1510000000000002,2,99990,2,0
2.1515,2,99990,2,0
2.1520000000000001,2,99990,2,0
2.1524999999999999,2,99990,2,0
2.153,2,99990,2,0
2.1535000000000002,2,99990,2,0
2.1539999999999999,2,99990,2,0
2.1545000000000001,2,99990,2,0
2.1550000000000002,2,99990,2,0
2.1555,2,99990,2,0
2.1560000000000001,2,99990,2,0
2.1564999999999999,2,99990,2,0
2.157,2,99990,2,0
2.1575000000000002,2,99990,2,0
2.1579999999999999,2,99990,2,0
2.1585000000000001,2,99990,2,0
2.1590000000000003,2,99990,2,0
2.1595,2,99990,2,0
2.1600000000000001,2,99990,2,0
2.1604999999999999,2,99990,2,0
2.161,2,99990,2,0
2.1615000000000002,2,99990,2,0
2.1619999999999999,2,99990,2,0
2.1625000000000001,2,99990,2,0
2.1630000000000003,2,99990,2,0
2.1635,2,99990,2,0
2.1640000000000001,2,99990,2,0
