"time","gasForce.f","gasForce.T","gasForce.V","gasForce.v_rel","gasForce.press"
0.0068000000000000005,-6417.4658771590775,441453.32588719332,0.58349194067466126,0.62774449811567146,817097.13317874633
0.0070000000000000001,-6413.5221852880004,441704.13356914028,0.58418244089236071,0.62771027794490408,816595.00673449587
0.0072000000000000007,-6409.5963745968083,441955.50326991762,0.58487290292268523,0.62767506653392757,816095.15699277876
0.0074000000000000003,-6405.688276850442,442207.42697188398,0.58556332567530101,0.62763886393834578,815597.5625332424
0.0076,-6401.7977241885847,442459.8966300906,0.58625370805993626,0.6276016702153272,815102.2019832473
0.0078000000000000005,-6397.9245491281354,442712.90417259175,0.58694404898638275,0.62756348542360607,814609.05401818268
0.0080000000000000002,-6394.068584565638,442966.44150075386,0.58763434736449838,0.62752430962348138,814118.0973617757
0.0082000000000000007,-6390.2296637797344,443220.50048956624,0.58832460210420734,0.62748414287681697,813629.31078640395
0.0084000000000000012,-6386.407620433557,443475.07298795122,0.58901481211550355,0.62744298524704167,813142.67311339953
0.0086,-6382.6022885771617,443730.1508190771,0.58970497630845098,0.62740083679914904,812658.16321335919
0.0088000000000000005,-6378.8135026498921,443985.7257806689,0.59039509359318609,0.62735769759969706,812175.76000644558
0.0090000000000000011,-6375.0410974827701,444241.78964532254,0.59108516287991963,0.62731356771680857,811695.44246269134
0.0091999999999999998,-6371.2849083008523,444498.33416081668,0.59177518307893806,0.62726844722017061,811217.18960229889
0.0094000000000000004,-6367.5447707255898,444755.35105042829,0.5924651531006051,0.62722233618103462,810740.98049594136
0.0096000000000000009,-6363.8205207771371,445012.83201324544,0.59315507185536398,0.62717523467221625,810266.79426505661
0.0097999999999999997,-6360.1119948766927,445270.76872448309,0.59384493825373896,0.62712714276809522,809794.61008214462
0.01,-6356.4190298488038,445529.15283579903,0.5945347512063367,0.62707806054461512,809324.4071710615
0.010200000000000001,-6352.7414629236437,445787.97597560845,0.59522450962384843,0.62702798807928362,808856.16480730893
0.010400000000000001,-6349.0791317393014,446047.22974940226,0.59591421241705145,0.62697692545117178,808389.86231832695
0.0106,-6345.431874344039,446306.90574006218,0.59660385849681086,0.62692487274091468,807925.47908377927
0.010800000000000001,-6341.7995291985444,446566.99550818006,0.59729344677408147,0.62687183003071056,807462.99453584221
0.011000000000000001,-6338.1819351781533,446827.49059237388,0.59798297615990914,0.62681779740432109,807002.38815948623
0.0112,-6334.5789315750862,447088.38250960765,0.59867244556543286,0.62676277494707111,806543.63949276146
0.0114,-6330.9903581006411,447349.66275550966,0.59936185390188657,0.62670676274584858,806086.72812707629
0.011600000000000001,-6327.4160548873961,447611.32280469156,0.60005120008060009,0.62664976088910462,805631.63370747853
0.0118,-6323.8558624913649,447873.35411106754,0.60074048301300176,0.6265917694668528,805178.33593292942
0.012,-6320.3096218941837,448135.74810817576,0.60142970161062015,0.62653278857066941,804726.81455658178
0.012200000000000001,-6316.7771745052496,448398.49620949721,0.60211885478508442,0.62647281829369339,804277.049386053
0.012400000000000001,-6313.2583621638469,448661.58980877761,0.60280794144812788,0.6264118587306261,803829.02028369543
0.0126,-6309.7530271412725,448925.02028034802,0.60349696051158885,0.62634990997773088,803382.70716686675
0.012800000000000001,-6306.2610121429452,449188.77897944651,0.6041859108874118,0.62628697213283335,802938.09000819887
0.013000000000000001,-6302.7821603104831,449452.85724254005,0.60487479148765044,0.62622304529532091,802495.1488358624
0.0132,-6299.3163152237921,449717.24638764636,0.60556360122446784,0.6261581295661427,802053.86373383226
0.0134,-6295.8633209031159,449981.93771465693,0.60625233901013975,0.6260922250478097,801614.21484214906
0.013600000000000001,-6292.4230218110815,450246.9225056594,0.60694100375705529,0.62602533184439413,801176.1823571797
0.013800000000000002,-6288.9952628547544,450512.19202526117,0.60762959437771835,0.62595745006152925,800739.74653187813
0.014,-6285.5798893876226,450777.7375209122,0.60831810978475065,0.62588857980640977,800304.8876760389
0.014200000000000001,-6282.1767472116117,451043.55022322852,0.60900654889089245,0.62581872118779136,799871.58615655359
0.014400000000000001,-6278.7856825790777,451309.62134631677,0.60969491060900427,0.6257478743159901,799439.82239766419
0.0146,-6275.4065421947944,451575.94208809908,0.61038319385206918,0.62567603930288307,799009.57688121602
0.014800000000000001,-6272.0391732178614,451842.50363063446,0.61107139753319384,0.6256032162619074,798580.83014690154
0.015000000000000001,-6268.6834232637093,452109.29714044684,0.61175952056561067,0.62552940530806078,798153.56279251445
0.0152,-6265.3391404059867,452376.31376884825,0.61244756186267946,0.62545460655790064,797727.75547419128
0.0154,-6262.0061731784881,452643.54465226369,0.61313552033788932,0.62537882012954449,797303.3889066556
0.015600000000000001,-6258.6843705770561,452910.98091255641,0.61382339490485971,0.62530204614266938,796880.44386346079
0.015800000000000002,-6255.3735820614647,453178.61365735438,0.61451118447734288,0.62522428471851199,796458.90117723029
0.016,-6252.0736575572846,453446.4339803739,0.61519888796922506,0.62514553597986822,796038.74173989391
0.016199999999999999,-6248.7844474577405,453714.43296174717,0.61588650429452885,0.62506580005109291,795619.94650292571
0.016400000000000001,-6245.5058026255538,453982.60166834656,0.61657403236741393,0.62498507705810025,795202.4964775776
0.0166,-6242.2375743947723,454250.93115411198,0.61726147110217977,0.62490336712836259,794786.37273511256
0.016800000000000002,-6238.9796145725659,454519.41246037546,0.61794881941326685,0.62482067039091127,794371.55640703335
0.017000000000000001,-6235.7317754410369,454788.03661618859,0.61863607621525829,0.62473698697633562,793958.0286853133
0.0172,-6232.4939097590022,455056.79463864799,0.61932324042288156,0.62465231701678325,793545.77082262246
0.017400000000000002,-6229.265870763742,455325.67753322213,0.620010310951011,0.62456666064595956,793134.76413255127
0.017600000000000001,-6226.0475121727695,455594.67629407672,0.62069728671466817,0.62448001799912756,792724.98998983472
0.0178,-6222.8386881855586,455863.78190440289,0.62138416662902474,0.62439238921310791,792316.42983057362
0.018000000000000002,-6219.6392534852685,456132.98533674184,0.62207094960940335,0.62430377442627838,791909.06515245291
0.018200000000000001,-6216.4490632404504,456402.27755331306,0.62275763457128019,0.6242141737785738,791502.8775149599
0.0184,-6213.2679731067301,456671.64950633881,0.6234442204302858,0.62412358741148599,791097.84853959794
0.018600000000000002,-6210.0958392285065,456941.09213837318,0.62413070610220744,0.62403201546806286,790693.959910103
0.018800000000000001,-6206.9325182405855,457210.59638262651,0.6248170905029905,0.6239394580929094,790291.19337265193
0.019,-6203.7778672698514,457480.15316329291,0.62550337254874033,0.62384591543218604,789889.53073607432
0.019200000000000002,-6200.6317439368786,457749.75339587644,0.62618955115572406,0.62375138763360949,789488.95387205877
0.019400000000000001,-6197.4940063575641,458019.38798751793,0.62687562524037188,0.62365587484645213,789089.44471536041
0.019599999999999999,-6194.364513144732,458289.04783732136,0.62756159371927911,0.62355937722154164,788690.98526400444
0.019800000000000002,-6191.243123409693,458558.72383667919,0.62824745550920791,0.62346189491126081,788293.55757948628
0.02,-6188.1296967638536,458828.40686960035,0.62893320952708898,0.6233634280695477,787897.14378697483
0.020200000000000003,-6185.024093320244,459098.08781303465,0.62961885469002299,0.62326397685189483,787501.72607550782
0.020400000000000001,-6181.9261736950766,459367.75753720052,0.63030438991528281,0.62316354141534924,787107.2866981905
0.0206,-6178.8357990092682,459637.40690590959,0.63098981412031474,0.62306212191851218,786713.80797238846
0.020800000000000003,-6175.7528308899527,459907.02677689347,0.63167512622274014,0.62295971852153897,786321.27227992145
0.021000000000000001,-6172.6771314719726,460176.60800212895,0.63236032514035789,0.62285633138613838,785929.66206725233
0.0212,-6169.6085633993689,460446.14142816368,0.63304540979114543,0.62275196067557292,785538.95984567713
0.021400000000000002,-6166.5469898268439,460715.61789644178,0.63373037909326035,0.6226466065546582,785149.14819151175
0.021600000000000001,-6163.4922744212172,460985.02824362915,0.6344152319650429,0.6225402691897628,784760.20974627614
0.0218,-6160.4442813628602,461254.36330193811,0.63509996732501661,0.62243294874880772,784372.12721687835
0.022000000000000002,-6157.4028753471111,461523.6138994525,0.6357845840918912,0.62232464540126675,783984.88337579358
0.022200000000000001,-6154.3679215856937,461792.7708604525,0.63646908118456313,0.62221535931816574,783598.46106124565
0.0224,-6151.3392858081006,462061.82500573859,0.63715345752211805,0.62210509067208219,783212.8431773826
0.022600000000000002,-6148.3168342629797,462330.76715295709,0.63783771202383244,0.62199383963714527,782828.01269445324
0.022800000000000001,-6145.3004337194816,462599.58811692218,0.63852184360917486,0.62188160638903578,782443.95264897903
0.023,-6142.2899514686214,462868.27870994154,0.63920585119780837,0.62176839110498516,782060.64614392701
0.023200000000000002,-6139.2852553245939,463136.82974213822,0.63988973370959146,0.62165419396377597,781678.07634887809
0.023400000000000001,-6136.286213626111,463405.23202177568,0.64057349006458053,0.62153901514574084,781296.22650019627
0.023599999999999999,-6133.2926952376856,463673.47635557875,0.64125711918303063,0.62142285483276305,780915.0799011928
0.023800000000000002,-6130.3045695509218,463941.55354905763,0.64194061998539842,0.62130571320827555,780534.61992229021
0.024,-6127.3217064857981,464209.4544068299,0.6426239913923425,0.62118759045726091,780154.83000118565
0.024200000000000003,-6124.343976491904,464477.16973294207,0.6433072323247262,0.62106848676625104,779775.69364300859
0.024400000000000002,-6121.3712505497042,464744.69033119263,0.64399034170361913,0.62094840232332693,779397.19442048168
0.0246,-6118.4034001717437,465012.00700545148,0.64467331845029807,0.62082733731811834,779019.31597407407
0.024800000000000003,-6115.4402974038685,465279.11055998207,0.64535616148624964,0.62070529194180357,778642.04201215692
0.025000000000000001,-6112.4818148264339,465545.99179976247,0.64603886973317126,0.62058226638710878,778265.35631115676
0.0252,-6109.5278255554576,465812.64153080457,0.64672144211297367,0.62045826084830802,777889.24271570379
0.025400000000000002,-6106.5782032438174,466079.05056047486,0.64740387754778184,0.62033327552122319,777513.68513878237
0.025600000000000001,-6103.6328220823707,466345.20969781285,0.64808617495993703,0.62020731060322309,777138.66756187531
0.0258,-6100.6915568011264,466611.10975385184,0.64876833327199857,0.62008036629322338,776764.17403511168
0.026000000000000002,-6097.7542826703311,466876.74154193565,0.64945035140674523,0.61995244279168671,776390.18867740594
0.026200000000000001,-6094.8208755015994,467142.09587803861,0.65013222828717743,0.61982354030062148,776016.69567660207
0.0264,-6091.8912116489919,467407.16358108202,0.65081396283651838,0.61969365902358264,775643.67928961001
0.026600000000000002,-6088.9651680101015,467671.9354732525,0.65149555397821635,0.61956279916567014,775271.12384254427
0.026800000000000001,-6086.0426220271038,467936.40238031821,0.65217700063594564,0.61943096093352967,774899.01373085845
0.027,-6083.1234516878185,468200.55513194599,0.65285830173360915,0.61929814453535181,774527.33341947873
0.027200000000000002,-6080.2075355267152,468464.38456201617,0.65353945619533937,0.6191643501808719,774156.06744293391
0.027400000000000001,-6077.294752625955,468727.88150893897,0.65422046294550051,0.61902957808136927,773785.20040548628
0.027600000000000003,-6074.3849826163841,468991.03681596968,0.65490132090868991,0.61889382844966756,773414.71698125929
0.027800000000000002,-6071.4781056785105,469253.84133152181,0.65558202900973983,0.61875710150013397,773044.60191436135
0.028000000000000001,-6068.5740025434852,469516.28590948257,0.65626258617371958,0.618619397448679,772674.84001901106
0.028200000000000003,-6065.6725544940591,469778.36140952486,0.65694299132593603,0.61848071651275616,772305.41617965861
0.028400000000000002,-6062.7736433655136,470040.05869742093,0.6576232433919369,0.6183410589113616,771936.31535110495
0.0286,-6059.8771515466015,470301.36864535458,0.65830334129751122,0.61820042486503379,771567.5225586209
0.028800000000000003,-6056.9829619804523,470562.28213223279,0.65898328396869144,0.61805881459585288,771199.02289806271
0.029000000000000001,-6054.0909581654569,470822.7900439963,0.65966307033175564,0.61791622832744098,770830.80153598497
0.0292,-6051.2010241561729,471082.88327393116,0.66034269931322809,0.6177726662849613,770462.84370975546
0.029400000000000003,-6048.3130445641709,471342.55272297771,0.66102216983988182,0.61762812869511774,770095.13472766301
0.029600000000000001,-6045.4269045588981,471601.78930004052,0.66170148083874036,0.61748261578615493,769727.65996902739
0.0298,-6042.5424898685087,471860.58392229676,0.66238063123707858,0.61733612778785774,769360.40488430543
0.030000000000000002,-6039.6596867806875,472118.92751550471,0.66305961996242568,0.61718866493155067,768993.35499519564
0.030200000000000001,-6036.7783821434632,472376.81101431046,0.66373844594256548,0.61704022745009757,768626.49589474138
0.0304,-6033.8984633659948,472634.22536255559,0.66441710810553922,0.6168908155779016,768259.81324743154
0.030600000000000002,-6031.0198184193459,472891.16151358251,0.66509560537964674,0.61674042955090447,767893.29278929904
0.030800000000000001,-6028.1423358372549,473147.61043054023,0.6657739366934482,0.61658906960658633,767526.9203280186
0.031,-6025.2659047168781,473403.56308668904,0.66645210097576579,0.61643673598396509,767160.68174300157
0.031200000000000002,-6022.3904147195308,473659.01046570519,0.66713009715568572,0.61628342892359633,766794.56298549019
0.031400000000000004,-6019.5157560713888,473913.94356198289,0.6678079241625593,0.61612914866757285,766428.55007864733
0.031600000000000003,-6016.6418195642145,474168.35338093876,0.6684855809260053,0.61597389545952419,766062.629117648
0.031800000000000002,-6013.7684965560247,474422.23093931191,0.66916306637591105,0.61581766954461648,765696.78626976558
0.032000000000000001,-6010.8956789717777,474675.56726546661,0.66984037944243469,0.61566047116955158,765331.00777445815
0.032199999999999999,-6008.02325930403,474928.3533996921,0.67051751905600632,0.61550230058256739,764965.27994345303
0.032399999999999998,-6005.1511306135762,475180.58039450203,0.67119448414733018,0.61534315803343664,764599.58916082757
0.032600000000000004,-6002.2791865300887,475432.23931493453,0.67187127364738597,0.61518304377346733,764233.9218830911
0.032800000000000003,-5999.4073212527219,475683.32123884861,0.67254788648743047,0.61502195805550164,763868.26463926153
0.033000000000000002,-5996.5354295507186,475933.81725722359,0.67322432159900003,0.61485990113391598,763502.60403094301
0.0332,-5993.6634067639989,476183.71847445372,0.67390057791391089,0.61469687326462019,763136.92673239973
0.033399999999999999,-5990.7911488037207,476433.01600864535,0.6745766543642624,0.61453287470505769,762771.21949062904
0.033600000000000005,-5987.9185521528534,476681.7009919117,0.67525254988243733,0.61436790571420452,762405.46912543324
0.033800000000000004,-5985.0455138667021,476929.76457066619,0.67592826340110435,0.6142019665525692,762039.6625294867
0.034000000000000002,-5982.171931573449,477177.19790591707,0.67660379385321967,0.61403505748219234,761673.78666840459
0.034200000000000001,-5979.2977034746555,477423.99217355845,0.6772791401720285,0.61386717876664609,761307.8285808072
0.0344,-5976.4227283457703,477670.13856466359,0.67795430129106693,0.61369833067103408,760941.77537838463
0.034599999999999999,-5973.5469055366093,477915.62828577432,0.67862927614416324,0.61352851346199033,760575.61424595723
0.034800000000000005,-5970.6701349718214,478160.45255919104,0.67930406366544005,0.61335772740767935,760209.33244153531
0.035000000000000003,-5967.7923171513485,478404.60262326291,0.67997866278931574,0.61318597277779574,759842.91729637829
0.035200000000000002,-5964.9133531508642,478648.06973267475,0.68065307245050632,0.61301324984356342,759476.35621504975
0.035400000000000001,-5962.0331446221999,478890.84515873494,0.68132729158402672,0.61283955887773545,759109.63667547179
0.0356,-5959.1515937937575,479132.92018966161,0.68200131912519291,0.61266490015459374,758742.74622897815
0.035799999999999998,-5956.2686034709041,479374.28613086807,0.68267515400962353,0.61248927394994801,758375.67250036355
0.036000000000000004,-5953.3840770363568,479614.93430524709,0.68334879517324121,0.6123126805411363,758008.40318793361
0.036200000000000003,-5950.4979184505482,479854.85605345492,0.68402224155227476,0.61213512020702354,757640.92606355087
0.036400000000000002,-5947.6100322519897,480094.04273419356,0.68469549208326019,0.61195659322800178,757273.22897268087
0.036600000000000001,-5944.7203235575962,480332.48572449264,0.68536854570304329,0.61177709988598938,756905.29983443418
0.036799999999999999,-5941.8286980630255,480570.17641998973,0.68604140134878011,0.61159664046443096,756537.12664160901
0.037000000000000005,-5938.9350620429814,480807.10623521102,0.68671405795794027,0.61141521524829645,756168.69746072998
0.037200000000000004,-5936.0393223515139,481043.26660384872,0.68738651446830679,0.61123282452408123,755800.00043208641
0.037400000000000003,-5933.1413864223023,481278.64897904004,0.6880587698179792,0.61104946857980491,755431.02376976819
0.037600000000000001,-5930.2411622689197,481513.24483364349,0.68873082294537447,0.61086514770501177,755061.75576169998
0.0378,-5927.3385584850939,481747.0456605145,0.68940267278922918,0.61067986219076942,754692.18476967351
0.037999999999999999,-5924.4334842449416,481980.04297278024,0.69007431828860033,0.61049361232966914,754322.29922937811
0.038200000000000005,-5921.5258493031961,482212.22830411373,0.69074575838286834,0.6103063984158249,753952.08765042969
0.038400000000000004,-5918.615563995425,482443.59320900647,0.69141699201173745,0.61011822074487287,753581.53861639823
0.038600000000000002,-5915.7025392382147,482674.12926303927,0.69208801811523846,0.60992907961397136,753210.6407848309
0.038800000000000001,-5912.7866865293718,482903.82806315395,0.69275883563372909,0.6097389753218001,752839.38288727868
0.039,-5909.8679179480787,483132.68122792279,0.69342944350789715,0.60954790816855953,752467.75372931547
0.039199999999999999,-5906.9461461550518,483360.68039781594,0.6940998406787614,0.60935587845597106,752095.74219055811
0.039400000000000004,-5904.0212843926911,483587.81723547017,0.69477002608767324,0.60916288648727557,751723.33722468594
0.039600000000000003,-5901.0932464852012,483814.08342595439,0.69543999867631789,0.60896893256723372,751350.52785945591
0.039800000000000002,-5898.1619468387044,484039.47067703557,0.69610975738671788,0.6087740170021253,750977.30319671717
0.040000000000000001,-5895.2273004413446,484263.97071944183,0.69677930116123232,0.60857814009974864,750603.65241242386
0.0402,-5892.2892228633727,484487.5753071268,0.69744862894256043,0.6083813021694201,750229.56475664652
0.040400000000000005,-5889.3476302572162,484710.27621753037,0.69811773967374213,0.60818350352197359,749855.02955358068
0.040600000000000004,-5886.4024393575428,484932.06525184051,0.69878663229816029,0.60798474446976014,749480.03620155482
0.040800000000000003,-5883.4535674812978,485152.93423525203,0.69945530575954218,0.60778502532664747,749104.57417303557
0.041000000000000002,-5880.5009325277397,485372.8750172258,0.70012375900196111,0.60758434640801928,748728.63301463181
0.041200000000000001,-5877.5444529784572,485591.87947174581,0.70079199096983835,0.60738270803077521,748352.2023470971
0.041399999999999999,-5874.5840478973741,485809.93949757545,0.70146000060794411,0.60718011051332943,747975.27186533005
0.041600000000000005,-5871.6196369307345,486027.04701851297,0.70212778686140009,0.60697655417561147,747597.8313383729
0.041800000000000004,-5868.6511403070836,486243.19398364454,0.70279534867568083,0.60677203933906421,747219.87060940824
0.042000000000000003,-5865.6784788372261,486458.37236759812,0.70346268499661502,0.60656656632664485,746841.37959575502
0.042200000000000001,-5862.701573914178,486672.57417079341,0.70412979477038729,0.60636013546282297,746462.34828886087
0.0424,-5859.7203475131009,486885.79141969414,0.70479667694354053,0.60615274707358124,746082.76675429486
0.042599999999999999,-5856.7347221912278,487098.01616705582,0.7054633304629766,0.60594440148641426,745702.62513173779
0.042800000000000005,-5853.7446210877633,487309.24049217394,0.7061297542759587,0.60573509903032818,745321.91363496892
0.043000000000000003,-5850.7499679237826,487519.45650113118,0.70679594733011253,0.60552484003584006,744940.62255185435
0.043200000000000002,-5847.7506870021198,487728.65632704255,0.7074619085734285,0.60531362483497753,744558.74224433117
0.043400000000000001,-5844.7467032072227,487936.83213029942,0.70812763695426273,0.60510145376127833,744176.26314839057
0.0436,-5841.7379420050183,488143.97609881329,0.70879313142133937,0.60488832714978946,743793.17577405949
0.043799999999999999,-5838.7243294427508,488350.08044825663,0.70945839092375185,0.60467424533706704,743409.47070538043
0.044000000000000004,-5835.7057921488085,488555.13742230454,0.71012341441096438,0.60445920866117531,743025.13860038994
0.044200000000000003,-5832.6822573325362,488759.13929287274,0.71078820083281435,0.60424321746168663,742640.17019109381
0.044400000000000002,-5829.6536527840499,488962.07836035721,0.71145274913951317,0.60402627207968052,742254.55628344405
0.044600000000000001,-5826.6199068740034,489163.94695386878,0.7121170582816484,0.60380837285774347,741868.28775730904
0.0448,-5823.5809485533846,489364.73743147095,0.71278112721018516,0.60358952013996803,741481.35556644772
0.045000000000000005,-5820.5367073532634,489564.44218041212,0.71344495487646786,0.60336971427195252,741093.7507384771
0.045200000000000004,-5817.4871133845509,489763.05361735995,0.71410854023222226,0.6031489556008004,740705.46437484201
0.045400000000000003,-5814.4320973377253,489960.56418863154,0.71477188222955623,0.60292724447511969,740316.48765078012
0.045600000000000002,-5811.3715904825631,490156.9663704253,0.71543497982096249,0.60270458124502257,739926.81181528757
0.0458,-5808.3055246678441,490352.25266904838,0.71609783195931931,0.60248096626212477,739536.4281910815
0.045999999999999999,-5805.2338323210524,490546.4156211454,0.71676043759789265,0.6022563998795446,739145.32817456196
0.046200000000000005,-5802.156446448058,490739.44779392402,0.71742279569033773,0.60203088245190339,738753.50323577132
0.046400000000000004,-5799.0733006327855,490931.34178538085,0.71808490519070078,0.60180441433532372,738360.94491835241
0.046600000000000003,-5795.9843290368763,491122.0902245238,0.71874676505342072,0.60157699588742963,737967.64483950473
0.046800000000000001,-5792.8894663993369,491311.68577159586,0.71940837423333004,0.60134862746734608,737573.59468994103
0.047,-5789.7886480361622,491500.1211182946,0.7200697316856578,0.60111930943569769,737178.78623383748
0.047199999999999999,-5786.6818098399663,491687.38898799336,0.72073083636603041,0.60088904215460925,736783.21130878839
0.047400000000000005,-5783.5688882795794,491873.4821359574,0.72139168723047309,0.60065782598770401,736386.86182575417
0.047600000000000003,-5780.4498203996509,492058.39334956295,0.72205228323541237,0.60042566130010389,735989.72976901033
0.047800000000000002,-5777.3245438202284,492242.11544851138,0.72271262333767694,0.60019254845842873,735591.80719609477
0.048000000000000001,-5774.1929967363249,492424.64128504321,0.72337270649449947,0.59995848783079542,735193.08623775211
0.0482,-5771.0551179174799,492605.96374415181,0.72403253166351866,0.59972347978681773,734793.55909787817
0.048400000000000006,-5767.910846707302,492786.07574379398,0.72469209780278054,0.59948752469760525,734393.21805346105
0.048600000000000004,-5764.7601230229975,492964.97023509967,0.72535140387074004,0.59925062293576348,733992.05545452202
0.048800000000000003,-5761.6028873548948,493142.64020258107,0.72601044882626298,0.59901277487539262,733590.06372405437
0.049000000000000002,-5758.4390807659483,493319.07866433955,0.72666923162862751,0.59877398089208711,733187.23535796034
0.049200000000000001,-5755.2686448912373,493494.27867227112,0.72732775123752547,0.5985342413629352,732783.5629249874
0.049399999999999999,-5752.0915219374428,493668.23331227113,0.72798600661306467,0.59829355666651851,732379.03906666185
0.049600000000000005,-5748.9076546823208,493840.93570443615,0.72864399671576985,0.598051927182911,731973.65649722086
0.049800000000000004,-5745.7169864741609,494012.37900326675,0.72930172050658482,0.59780935329367846,731567.40800354502
0.050000000000000003,-5742.5194612312289,494182.55639786663,0.7299591769468744,0.59756583538187824,731160.28644508612
0.050200000000000002,-5739.315023441206,494351.46111214079,0.73061636499842442,0.59732137383205852,730752.28475379606
0.0504,-5736.1036181606041,494519.08640499337,0.73127328362344568,0.59707596903025717,730343.39593405253
0.050599999999999999,-5732.8851910141766,494685.42557052319,0.73192993178457399,0.59682962136400208,729933.61306258442
0.050800000000000005,-5729.6596881943187,494850.47193821723,0.73258630844487216,0.59658233122230986,729522.92928839475
0.051000000000000004,-5726.4270564604512,495014.21887314395,0.73324241256783196,0.59633409899568524,729111.33783268218
0.051200000000000002,-5723.1872431383945,495176.65977614425,0.73389824311737528,0.59608492507612099,728698.8319887619
0.051400000000000001,-5719.9401961197273,495337.78808402125,0.73455379905785623,0.59583480985709647,728285.40512198373
0.0516,-5716.6858638611393,495497.59726972895,0.73520907935406254,0.59558375373357786,727871.05066964962
0.051800000000000006,-5713.42419538377,495656.08084255812,0.73586408297121719,0.59533175710201724,727455.76214092935
0.052000000000000005,-5710.1551402725327,495813.23234832258,0.73651880887497989,0.59507882036035142,727039.53311677475
0.052200000000000003,-5706.8786486754252,495969.04536954209,0.73717325603144934,0.59482494390800222,726622.35724983178
0.052400000000000002,-5703.5946713028416,496123.51352562534,0.7378274234071639,0.59457012814587507,726204.22826435289
0.052600000000000001,-5700.3031594268559,496276.63047305052,0.7384813099691041,0.59431437347635896,725785.13995610585
0.0528,-5697.0040648805016,496428.38990554441,0.73913491468469394,0.5940576803033254,725365.08619228192
0.053000000000000005,-5693.6973400570459,496578.7855542606,0.73978823652180214,0.59380004903212791,724944.06091140397
0.053200000000000004,-5690.3829379092404,496727.81118795509,0.74044127444874452,0.59354148006960139,724522.05812322965
