"time","volume.medium.h","volume.medium.p","volume1.medium.h","volume1.medium.p"
0.0058580000000000004,107397.39735627918,109917.51428220677,422166.93119093531,99536.340894700552
0.0060600000000000003,107397.41794820206,109905.25242472364,421998.73055292142,99515.940953108744
0.0062620000000000002,107397.4376057873,109891.57907887477,421830.26380579162,99495.449837299951
0.0064640000000000001,107397.45648001136,109876.72232680595,421661.54917784443,99474.869340586956
0.0066660000000000001,107397.47469540966,109860.87030618898,421492.60159707128,99454.200875935552
0.006868,107397.49235651603,109844.18093747168,421323.43349943875,99433.445566880968
0.0070699999999999999,107397.50954846825,109826.78283972161,421154.05490168772,99412.604256759878
0.0072719999999999998,107397.52634032341,109808.7803382686,420984.47381502076,99391.677556075345
0.0074739999999999997,107397.54278979199,109790.26061708642,420814.69683913176,99370.665909363379
0.0076760000000000005,107397.5589452788,109771.29680193565,420644.72941631381,99349.569624456286
0.0078779999999999996,107397.57484678976,109751.94933028577,420474.57595486828,99328.388883035572
0.0080800000000000004,107397.59053266152,109732.27611778918,420304.2406572859,99307.123839454798
0.0082819999999999994,107397.60603831225,109712.33067115692,420133.72737155284,99285.774601183846
0.0084840000000000002,107397.62137142634,109692.12459910136,419963.03646035091,99264.340881949902
0.008686000000000001,107397.6365603017,109671.70065155913,419792.17088977178,99242.822679924953
0.0088880000000000001,107397.65162414074,109651.0878378194,419621.13248548115,99221.219861471138
0.0090900000000000009,107397.66656846738,109630.29450286442,419449.92137065984,99199.532093358823
0.0092919999999999999,107397.68140859403,109609.34377925657,419278.53889080463,99177.759178908935
0.0094940000000000007,107397.69615525789,109588.25188771977,419106.98582286411,99155.90085233975
0.0096959999999999998,107397.71080905193,109567.01972390104,418935.26167394535,99133.956700679439
0.0098980000000000005,107397.72537819851,109545.65970936585,418763.36690832709,99111.92641550969
0.0101,107397.73986767387,109524.17936172885,418591.30158353661,99089.80963916445
0.010302,107397.7542787929,109502.58066723675,418419.06530043378,99067.605958419328
0.010503999999999999,107397.76861577611,109480.87000178701,418246.65802053467,99045.314998604867
0.010706,107397.78288206273,109459.05256097164,418074.07960664923,99022.93637085431
0.010908000000000001,107397.79707745618,109437.12804773443,417901.32947163901,99000.469630180203
0.01111,107397.81120552446,109415.1018521246,417728.40749189071,98977.914383377414
0.011312000000000001,107397.82526919301,109392.97839357868,417555.31346342951,98955.270224703825
0.011514,107397.83926687404,109370.75527329085,417382.04662301246,98932.536679571363
0.011716000000000001,107397.85320131002,109348.4366342112,417208.60674173449,98909.713333186097
0.011918,107397.86707403131,109326.02478820983,417034.99343966489,98886.799749880141
0.012120000000000001,107397.88088414031,109303.51837909056,416861.20603333833,98863.795455627478
0.012322,107397.89463254232,109280.91877444106,416687.24406292755,98840.699999351855
0.012524,107397.90831925021,109258.22599358823,416513.1069563019,98817.51291384318
0.012725999999999999,107397.92194528248,109235.44157502976,416338.79425961367,98794.233743008968
0.012928,107397.93551031148,109212.56502377457,416164.3053551917,98770.862008276978
0.013130000000000001,107397.94901417725,109189.59609793892,415989.6396431129,98747.397230219387
0.013332,107397.96245656628,109166.5343238694,415814.79650270008,98723.838923967473
0.013534000000000001,107397.97583700024,109143.37897876537,415639.77529114194,98700.186599047156
0.013736,107397.98915483581,109120.12909067918,415464.57534349302,98676.439759379049
0.013938000000000001,107398.00240988596,109096.78437690984,415289.19599685865,98652.597831075269
0.01414,107398.01560209489,109073.34475304604,415113.63668983203,98628.660376954649
0.014342000000000001,107398.02873119582,109049.80981598029,414937.89680511056,98604.626909174724
0.014544,107398.04179692893,109026.1791730259,414761.97572385339,98580.496936241907
0.014746,107398.0547990343,109002.45243149622,414585.87282721949,98556.269966662585
0.014947999999999999,107398.06773725216,108978.6291987045,414409.58749636804,98531.945508943143
0.01515,107398.08061256722,108954.71096224316,414233.11914354895,98507.52290058283
0.015352000000000001,107398.09342419902,108930.69654290967,414056.46713691595,98483.001721619876
0.015554,107398.10617188446,108906.58554307173,413879.63085754646,98458.381481010467
0.015755999999999999,107398.1188554543,108882.37770702201,413702.60968886444,98433.661674803036
0.015958,107398.13147473941,108858.0727790532,413525.40301429387,98408.841799045971
0.016160000000000001,107398.14402957057,108833.67050345798,413348.01021725888,98383.921349787706
0.016362000000000002,107398.15651802326,108809.16797261633,413170.43016432889,98358.899320192009
0.016563999999999999,107398.1689405614,108784.56588732477,412992.66242534952,98333.775387689995
0.016766,107398.18129707625,108759.86408315558,412814.70640153508,98308.549065639556
0.016968,107398.19358726445,108735.06210167572,412636.56143679831,98283.219811645991
0.017170000000000001,107398.20581082259,108710.1594844521,412458.22687505261,98257.787083314688
0.017372000000000002,107398.2179674473,108685.15577305165,412279.70206021081,98232.25033825096
0.017573999999999999,107398.23005683522,108660.05050904119,412100.98633618606,98206.609034060166
0.017776,107398.24207868302,108634.84323398773,411922.07904689136,98180.862628347648
0.017978000000000001,107398.25403268727,108609.53348945812,411742.9795362397,98155.010578718764
0.018180000000000002,107398.2659185446,108584.1208170193,411563.68714814412,98129.052342778828
0.018381999999999999,107398.27773595168,108558.60475823817,411384.20122651767,98102.987378133199
0.018584,107398.28948460511,108532.98485468159,411204.52111527341,98076.815142387233
0.018786000000000001,107398.30116292431,108507.25871834467,411024.64557273785,98050.534332599433
0.018988000000000001,107398.31277118795,108481.42677010433,410844.57420967694,98024.144752957916
0.019189999999999999,107398.32430932405,108455.48890103551,410664.30647607264,97997.645998827793
0.019392,107398.33577699003,108429.44459364377,410483.84169791389,97971.037504535154
0.019594,107398.34717384353,108403.29333043472,410303.17920118984,97944.318704406134
0.019796000000000001,107398.35849954202,108377.03459391391,410122.31831188948,97917.489032766884
0.019998000000000002,107398.36975374306,108350.6678665869,409941.25835600216,97890.547923943523
0.020199999999999999,107398.38093610418,108324.19263095925,409759.9986595168,97863.494812262157
0.020402,107398.39204628291,108297.60836953655,409578.5385484224,97836.329132048966
0.020604000000000001,107398.40308393682,108270.91456482439,409396.8773487084,97809.050317630041
0.020806000000000002,107398.4140487234,108244.11069932832,409215.0143863635,97781.657803331531
0.021007999999999999,107398.42494030019,108217.19625555391,409032.94898737699,97754.151023479601
0.02121,107398.43575621081,108190.1675221435,408850.67919030925,97726.527639400636
0.021412,107398.44649684963,108163.02509493254,408668.20476992655,97698.787703460272
0.021614000000000001,107398.45716250136,108135.76940392546,408485.52543414943,97670.931175966805
0.021816000000000002,107398.4677527692,108108.39984955305,408302.64047588332,97642.957445684442
0.022017999999999999,107398.47826725632,108080.91583224609,408119.54918803327,97614.865901377401
0.02222,107398.48870556599,108053.3167524353,407936.25086350454,97586.655931809859
0.022422000000000001,107398.4990673014,108025.60201055161,407752.74479520228,97558.326925746034
0.022624000000000002,107398.50935206572,107997.77100702566,407569.0302760317,97529.878271950147
0.022825999999999999,107398.51955946225,107969.8231422883,407385.10659889801,97501.309359186358
0.023028,107398.52968909415,107941.75781677033,407200.97305670654,97472.619576218902
0.023230000000000001,107398.53974056462,107913.57443090249,407016.62894236227,97443.808311811968
0.023432000000000001,107398.54971347687,107885.2723851156,406832.07354877057,97414.874954729763
0.023633999999999999,107398.55960625235,107856.84929420809,406647.30491722387,97385.81694984583
0.023836,107398.56941870775,107828.30488113865,406462.32256669848,97356.634037037526
0.024038,107398.57915094815,107799.63930472547,406277.12632168015,97327.326430671339
0.024240000000000001,107398.58880254286,107770.8519140836,406091.71543910523,97297.893463647721
0.024442000000000002,107398.59837306105,107741.94205832816,405906.0891759097,97268.334468867135
0.024643999999999999,107398.60786207204,107712.9090865742,405720.24678902986,97238.648779230047
0.024846,107398.61726914505,107683.75234793681,405534.18753540202,97208.835727636862
0.025048000000000001,107398.62659384935,107654.47119153111,405347.91067196231,97178.89464698809
0.025250000000000002,107398.63583575415,107625.06496647213,405161.41545564687,97148.824870184137
0.025451999999999999,107398.64499442873,107595.53302187494,404974.70114339219,97118.625730125495
0.025654,107398.65406944233,107565.87470685467,404787.7669921341,97088.296559712588
0.025856000000000001,107398.66306036421,107536.08937052634,404600.61225880909,97057.836691845878
0.026058000000000001,107398.67196574176,107506.17481799604,404413.23503067758,97027.243568320802
0.026260000000000002,107398.68078511537,107476.13035479491,404225.63453165843,96996.516468656147
0.026461999999999999,107398.68951865096,107445.95623159406,404037.8107016685,96965.655829979834
0.026664,107398.69816588458,107415.65174729006,403849.76275960053,96934.660923684583
0.026866000000000001,107398.70672635219,107385.2162007795,403661.48992434744,96903.531021163129
0.027068000000000002,107398.71519958983,107354.64889095898,403472.99141480192,96872.265393808222
0.027269999999999999,107398.72358513353,107323.94911672505,403284.2664498568,96840.863313012567
0.027472,107398.73188251925,107293.11617697426,403095.31424840487,96809.324050168914
0.027674000000000001,107398.74009128308,107262.14937060319,402906.13402933901,96777.646876670027
0.027876000000000001,107398.74821096098,107231.04799650844,402716.72501155193,96745.831063908583
0.028078000000000002,107398.75624108898,107199.81135358654,402527.08641393651,96713.87588327736
0.02828,107398.76418120308,107168.4387407341,402337.21745538549,96681.780606169064
0.028482,107398.77202996489,107136.92813563693,402147.11652439955,96649.543112103667
0.028684000000000001,107398.77978657398,107105.27832887719,401956.78252039151,96617.162136973246
0.028886000000000002,107398.78745119972,107073.48957632581,401766.21526372066,96584.637960326727
0.029087999999999999,107398.79502330656,107041.56106867999,401575.41390527575,96551.969739570588
0.02929,107398.80250235529,107009.49199126053,401384.37759256607,96519.156626447468
0.029492000000000001,107398.80988780325,106977.28152401187,401193.10546972201,96486.197767036079
0.029694000000000002,107398.81717910411,106944.92884150217,401001.59667749499,96453.092301751283
0.029895999999999999,107398.82437570806,106912.43311292313,400809.85035325721,96419.839365344
0.030098,107398.83147706176,106879.79350209025,400617.86563100177,96386.438086901297
0.030300000000000001,107398.83848260819,106847.00916744249,400425.64164134284,96352.88758984633
0.030502000000000001,107398.8453917869,106814.07926204262,400233.17751151527,96319.186991938346
0.030704000000000002,107398.85220403381,106781.00293357699,400040.47236537503,96285.335405272752
0.030905999999999999,107398.85891878129,106747.77932435568,399847.52532339888,96251.331936281029
0.031108,107398.86553545814,106714.40757131226,399654.3355026847,96217.175685730763
0.031309999999999998,107398.87205348969,106680.8868060041,399460.902016951,96182.865748725657
0.031511999999999998,107398.87847229758,106647.21615461215,399267.22397653735,96148.401214705504
0.031713999999999999,107398.88479129998,106613.39473794105,399073.30048840446,96113.781167446257
0.031916,107398.89100991147,106579.42167141906,398879.13065613358,96079.004685059917
0.032118000000000001,107398.89712754308,106545.29606509807,398684.71357992699,96044.070839994616
0.032320000000000002,107398.90314360232,106511.01702365367,398490.04835660814,96008.978699034618
0.032522000000000002,107398.90905749305,106476.58364638509,398295.13407962094,95973.727323300234
0.032724000000000003,107398.91486861563,106441.99502721519,398099.96983903076,95938.31576824798
0.032926000000000004,107398.92057636689,106407.25025469047,397904.55472152331,95902.743083670372
0.033127999999999998,107398.92618014003,106372.34841198116,397708.88781040581,95867.008313696104
0.033329999999999999,107398.93167886928,106337.28788872201,397512.96782590187,95831.109798642137
0.033531999999999999,107398.93707147881,106302.06705932335,397316.79347970861,95795.045863170453
0.033734,107398.94235803108,106266.68601812432,397120.36438196932,95758.816576627491
0.033936000000000001,107398.94753788562,106231.14379736179,396923.67958709254,95722.42093063143
0.034138000000000002,107398.95261039773,106195.43942288288,396726.73814557801,95685.857910108214
0.034340000000000002,107398.95757491847,106159.57191414476,396529.5391040165,95649.126493291755
0.034542000000000003,107398.96243079472,106123.54028421476,396332.08150508988,95612.225651723726
0.034744000000000004,107398.96717736902,106087.34353977034,396134.36438757135,95575.154350253812
0.034945999999999998,107398.97181397981,106050.98068109901,395936.38678632519,95537.911547039417
0.035147999999999999,107398.97633996126,106014.45070209853,395738.14773230674,95500.496193545987
0.035349999999999999,107398.98075464321,105977.75259027674,395539.64625256252,95462.907234546641
0.035552,107398.98505735144,105940.88532675154,395340.88137023046,95425.143608122613
0.035754000000000001,107398.9892474074,105903.84788625102,395141.85210453899,95387.204245662739
0.035956000000000002,107398.99332412829,105866.63923711341,394942.55747080839,95349.088071863953
0.036158000000000003,107398.99728682713,105829.25834128699,394742.99648044957,95310.794004730938
0.036360000000000003,107399.00113481272,105791.70415433028,394543.16814096505,95272.320955576302
0.036561999999999997,107399.00486738959,105753.97562541183,394343.07145594811,95233.667829020473
0.036763999999999998,107399.0084838581,105716.0716973103,394142.70542508329,95194.833522991801
0.036965999999999999,107399.01198351425,105677.99130641459,393942.06904414634,95155.816928726519
0.037168,107399.01536565002,105639.73338272367,393741.16130500403,95116.616930768665
0.03737,107399.01862955296,105601.29684984661,393539.98119561444,95077.23240697023
0.037572000000000001,107399.0217745065,105562.6806250026,393338.52770002658,95037.662228490997
0.037774000000000002,107399.02479978983,105523.88361902101,393136.79979838087,94997.905259798659
0.037976000000000003,107399.02770467786,105484.90473634128,392934.79646690877,94957.960358668832
0.038178000000000004,107399.03048794108,105445.74211918892,392732.51646164124,94917.825683429939
0.038379999999999997,107399.0331474516,105406.39255252735,392529.95814812684,94877.498147568607
0.038581999999999998,107399.03568399881,105366.85722894616,392327.12115114735,94836.978703571309
0.038783999999999999,107399.03809681526,105327.13498878387,392124.00442026946,94796.266147119706
0.038986,107399.04038512852,105287.22466488561,391920.60690083553,94755.359266191954
0.039188000000000001,107399.04254816117,105247.12508260323,391716.92753396282,94714.256841062626
0.039390000000000001,107399.04458513085,105206.83505979522,391512.96525654424,94672.957644302849
0.039592000000000002,107399.04649525022,105166.3534068266,391308.71900124784,94631.460440780138
0.039794000000000003,107399.04827772708,105125.67892656928,391104.18769651745,94589.763987658531
0.039996000000000004,107399.04993176412,105084.81041440149,390899.37026657187,94547.867034398543
0.040197999999999998,107399.05145655917,105043.74665820839,390694.2656314054,94505.76832275714
0.040399999999999998,107399.0528513051,105002.48643838166,390488.87270678784,94463.466586787748
0.040601999999999999,107399.05411518973,104961.02852781965,390283.19040426397,94420.960552840334
0.040804,107399.05524739604,104919.37169192733,390077.2176311544,94378.248939561221
0.041006000000000001,107399.05624710201,104877.51468861639,389870.95329055481,94335.330457893346
0.041208000000000002,107399.05711348061,104835.4562683051,389664.39628133643,94292.203811076019
0.041410000000000002,107399.05784569989,104793.19517391846,389457.54549814557,94248.867694645029
0.041612000000000003,107399.05844292292,104750.73014088791,389250.39983140439,94205.320796432716
0.041814000000000004,107399.05890430787,104708.05989715188,389042.95816730987,94161.561796567767
0.042015999999999998,107399.05922900792,104665.18316315516,388835.21938783472,94117.589367475492
0.042217999999999999,107399.05941617122,104622.09865184926,388627.18237072683,94073.402173877534
0.042419999999999999,107399.05946494106,104578.80506869244,388418.84598950966,94028.998872792115
0.042622,107399.05937445576,104535.30111164947,388210.20911348186,93984.378113533865
0.042824000000000001,107399.05914384854,104491.58547119188,388001.27060771751,93939.538537713903
0.043026000000000002,107399.05877200258,104447.65645963239,387792.02921395685,93894.478372112484
0.043228000000000003,107399.05825542386,104403.50879788389,387582.4825180684,93849.191899355807
0.043430000000000003,107399.0575956286,104359.14477667742,387372.6305365783,93803.681717048166
0.043632000000000004,107399.05679169967,104314.56301027449,387162.47210280428,93757.946385201722
0.043833999999999998,107399.05584271418,104269.76210421995,386952.00604544685,93711.984454781632
0.044035999999999999,107399.0547477435,104224.74065534235,386741.23118858825,93665.794467706131
0.044238,107399.05350585324,104179.49725175364,386530.14635169361,93619.374956846354
0.04444,107399.05211610318,104134.03047284923,386318.75034961005,93572.724446026521
0.044642000000000001,107399.05057754736,104088.33888930817,386107.04199256719,93525.841450023814
0.044844000000000002,107399.04888923409,104042.42106309287,385895.02008617681,93478.724474568458
0.045046000000000003,107399.04705020586,103996.2755474493,385682.68343143316,93431.372016343666
0.045248000000000003,107399.04505949943,103949.90088690698,385470.03082471265,93383.782562985652
0.045450000000000004,107399.04291614571,103903.29561727887,385257.06105777418,93335.954593083676
0.045651999999999998,107399.04061916999,103856.45826566139,385043.77291775885,93287.886576179939
0.045853999999999999,107399.03816759166,103809.38735043461,384830.16518719029,93239.576972769675
0.046056,107399.03556042437,103762.08138126195,384616.23664397403,93191.024234301192
0.046258000000000001,107399.03279667602,103714.53885909045,384401.98606139835,93142.226803175698
0.046460000000000001,107399.02987534874,103666.7582761505,384187.41220813373,93093.183112747472
0.046662000000000002,107399.02679543893,103618.73811595616,383972.51384823292,93043.8915873238
0.046864000000000003,107399.02355593711,103570.47685330492,383757.28974113089,92994.350642164965
0.047066000000000004,107399.02015582813,103521.97295427773,383541.73864164512,92944.55868348424
0.047267999999999998,107399.01659409102,103473.22487623914,383325.85929997527,92894.51410844794
0.047469999999999998,107399.01286969909,103424.23106783703,383109.6504617036,92844.215305175327
0.047671999999999999,107399.00898161987,103374.989969003,382893.1108677942,92793.660652738748
0.047874,107399.00492881505,103325.50001095205,382676.23925459397,92742.848521163542
0.048076000000000001,107399.00071792366,103275.7712246423,382459.04082636454,92691.789310024862
0.048278000000000001,107398.99634060425,103225.79100677137,382241.50833868369,92640.469955995737
0.048480000000000002,107398.99179185095,103175.55179375855,382023.6376157268,92588.882632757115
0.048682000000000003,107398.98707132044,103125.05306684232,381805.42790883739,92537.026796262799
0.048884000000000004,107398.98217775469,103074.29292519503,381586.87781906099,92484.900480618264
0.049085999999999998,107398.97869702918,103025.66715815371,381374.04945187917,92460.366896873209
0.049287999999999998,107398.97843524702,102981.90425905275,381162.69915442209,92441.10102337267
0.049489999999999999,107398.98082401122,102942.14555353456,380951.68761433504,92421.842586565544
0.049692,107398.98551835929,102905.86990975517,380740.98575023346,92402.588062139082
0.049894000000000001,107398.99216866927,102872.54915586648,380530.56063224643,92383.334480706239
0.050096000000000002,107399.00043132505,102841.66419306966,380320.38000179123,92364.078916676081
0.050298000000000002,107399.01006675564,102812.85310295949,380110.4213906987,92344.819339271373
0.050500000000000003,107399.02083292778,102785.75024730197,379900.66212509404,92325.553696120231
0.050702000000000004,107399.0324923572,102759.99686009967,379691.07999388094,92306.279973216995
0.050903999999999998,107399.04491024261,102735.38929795752,379481.66247593472,92286.997028852027
0.051105999999999999,107399.05792295375,102711.68036568504,379272.39432310202,92267.703475962873
0.051307999999999999,107399.0714369495,102688.72875123128,379063.26690519956,92248.398521813375
0.05151,107399.08536289158,102666.39949194252,378854.27198358375,92229.081408908125
0.051712000000000001,107399.09962181674,102644.57329849781,378645.40229811001,92209.751467683935
0.051914000000000002,107399.11416609221,102623.17821243027,378436.6535360851,92190.408293718952
0.052116000000000003,107399.1289380232,102602.12707459067,378228.02043507982,92171.051397397649
0.052318000000000003,107399.14389960635,102581.36247351539,378019.49958348094,92151.680455744106
0.052520000000000004,107399.15901667245,102560.83279006771,377811.08792413754,92132.295178176777
0.052721999999999998,107399.1742596495,102540.49334999909,377602.78283081885,92112.895313009532
0.052923999999999999,107399.18960712315,102520.31180282975,377394.58243810426,92093.480677553292
0.053126,107399.20503880178,102500.25749410536,377186.48498321179,92074.051098593205
0.053328,107399.22053628298,102480.30262339553,376978.4888765529,92054.60641887167
0.053530000000000001,107399.23608678348,102460.42787915679,376770.59305286134,92035.146528654994
0.053732000000000002,107399.25168017505,102440.61796063955,376562.79669577006,92015.671340694724
0.053934000000000003,107399.26730965114,102420.86258537641,376355.09930054273,91996.180795871856
0.054136000000000004,107399.2829719398,102401.156810325,376147.50068747485,91976.674864903325
0.054338000000000004,107399.2986647348,102381.49715147933,375940.00076387275,91957.153526716284
0.054539999999999998,107399.31437662205,102361.86636564665,375732.59857718612,91937.61668324843
0.054741999999999999,107399.33010382796,102342.25875210368,375525.29390533251,91918.064300984319
0.054944,107399.34584047559,102322.66543260991,375318.08632360055,91898.496328645968
0.055146000000000001,107399.36158068808,102303.07752892488,375110.97540727863,91878.912714955412
0.055348000000000001,107399.37730883213,102283.47142392125,374903.96027972532,91859.313319597262
0.055550000000000002,107399.39303423589,102263.86120964724,374697.04151474417,91839.69822551246
0.055752000000000003,107399.40875907034,102244.25016567078,374490.21923027735,91820.06745224433
0.055954000000000004,107399.42448333539,102224.63829199188,374283.49342632486,91800.420999792885
0.056156000000000005,107399.44019861595,102205.01287579446,374076.86414495419,91780.758785552418
0.056357999999999998,107399.45590786614,102185.37837985848,373870.33137139783,91761.080838521288
0.056559999999999999,107399.47161239058,102165.73677516896,373663.89509913343,91741.387171506649
0.056762,107399.48731218933,102146.08806172585,373457.55532816122,91721.677784508487
0.056964000000000001,107399.50300207955,102126.42440981994,373251.31241560349,91701.952622561643
0.057166000000000002,107399.51868384275,102106.74851071839,373045.16623870836,91682.211704559028
0.057368000000000002,107399.53435830593,102087.06161381435,372839.11674048949,91662.455039271445
0.057570000000000003,107399.55002546909,102067.36371910787,372633.16392094683,91642.682626698952
0.057772000000000004,107399.56568101121,102047.64829864619,372427.30888846534,91622.894411176516
0.057973999999999998,107399.58132638564,102027.91754800543,372221.55127025692,91603.090411426223
0.058175999999999999,107399.59696230161,102008.17253871348,372015.89088438603,91583.270636585163
0.058377999999999999,107399.61258875915,101988.41327077041,371810.32773085282,91563.435086653335
0.05858,107399.62820575821,101968.63974417618,371604.8618096573,91543.583761630754
0.058782000000000001,107399.64381329886,101948.85195893077,371399.49312079942,91523.716661517392
0.058984000000000002,107399.65941138103,101929.04991503419,371194.22166427906,91503.833786313277
0.059186000000000002,107399.67500000478,101909.23361248647,370989.04744009644,91483.935136018408
0.059388000000000003,107399.69057733181,101889.40027387135,370783.97229410743,91464.020673081119
0.059590000000000004,107399.70614433626,101869.55137098765,370578.9952481623,91444.090417400614
0.059791999999999998,107399.72170137473,101849.68744261538,370374.11594419077,91424.144376261436
0.059993999999999999,107399.7372484472,101829.8084887546,370169.33438219299,91404.182549663557
0.060196,107399.7527855537,101809.91450940522,369964.65056216874,91384.204937607021
0.060398,107399.76831269421,101790.00550456732,369760.06448411825,91364.211540091783
0.060600000000000001,107399.78382986873,101770.08147424087,369555.57614804147,91344.202357117887
0.060802000000000002,107399.79933707726,101750.14241842584,369351.18555393827,91324.17738868529
0.061004000000000003,107399.81483253565,101730.18564082486,369146.89756984974,91304.136573293712
0.061206000000000003,107399.83031716503,101710.21253353819,368942.70968240302,91284.079942695782
0.061408000000000004,107399.84579133052,101690.22364829447,368738.62089547707,91264.00750947601
0.061609999999999998,107399.86125503213,101670.21898509374,368534.63120907219,91243.919273634354
0.061811999999999999,107399.8767082698,101650.19854393593,368330.74062318821,91223.815235170841
0.062014,107399.89215104359,101630.1623248211,368126.94913782523,91203.695394085458
0.062216,107399.90758335347,101610.11032774921,367923.25675298314,91183.559750378205
0.062418000000000001,107399.92300519947,101590.0425527203,367719.66346866195,91163.408304049095
0.062619999999999995,107399.93841658153,101569.95899973433,367516.16928486183,91143.241055098129
0.062822000000000003,107399.9538174997,101549.85966879134,367312.77420158248,91123.058003525264
0.063023999999999997,107399.96920795398,101529.7445598913,367109.4782188242,91102.859149330572
0.063226000000000004,107399.98458794435,101509.6136730342,366906.28133658681,91082.644492513995
0.063427999999999998,107399.99995747082,101489.46700822006,366703.18355487037,91062.414033075562
0.063630000000000006,107400.0153165334,101469.3045654489,366500.18487367488,91042.167771015258
0.063832,107400.03066513206,101449.1263447207,366297.28529300028,91021.905706333098
0.064034000000000008,107400.04600326682,101428.93234603542,366094.4848128467,91001.627839029068
0.064236000000000001,107400.06133085061,101408.72243646873,365891.79038792825,90981.334133803262
0.064437999999999995,107400.07664793657,101388.49669714109,365689.1977739521,90961.024612198366
0.064640000000000003,107400.09195454564,101368.25516000269,365486.70529925945,90940.699282699206
0.064841999999999997,107400.1072506778,101347.99782505355,365284.31296385033,90920.358145305741
0.065044000000000005,107400.12253633304,101327.72469229365,365082.02076772467,90900.00120001797
0.065245999999999998,107400.13781151139,101307.43576172298,364879.82871088252,90879.628446835923
0.065448000000000006,107400.15307621284,101287.13103334157,364677.73679332383,90859.239885759584
0.06565,107400.16833043737,101266.81050714941,364475.74501504871,90838.835516788968
0.065852000000000008,107400.18357418499,101246.47418314648,364273.853376057,90818.415339924046
0.066054000000000002,107400.19880745572,101226.12206133279,364072.0618763488,90797.979355164833
0.066255999999999995,107400.21403024954,101205.75414170838,363870.37051592412,90777.527562511357
0.066458000000000003,107400.22924256643,101185.37042427318,363668.77929478296,90757.059961963547
0.066659999999999997,107400.24444440645,101164.97090902721,363467.28821292531,90736.576553521474
0.066862000000000005,107400.25963576956,101144.55559597054,363265.89727035101,90716.077337185096
0.067063999999999999,107400.27481665574,101124.12448510306,363064.60646706034,90695.56231295444
0.067266000000000006,107400.28998706503,101103.67757642482,362863.41580305307,90675.031480829493
0.067468,107400.30514688152,101083.21469129648,362662.34198804951,90654.484832172457
0.067670000000000008,107400.32029617275,101062.73593383258,362461.37528329744,90633.922372017609
0.067872000000000002,107400.33543496938,101042.24135130204,362260.51126730884,90613.344102650561
0.068073999999999996,107400.35056327145,101021.73094370493,362059.74994008365,90592.750024071313
0.068276000000000003,107400.3656810789,101001.20471104119,361859.09130162187,90572.140136279864
0.068477999999999997,107400.38078839178,100980.66265331089,361658.53535192355,90551.51443927623
0.068680000000000005,107400.39588521005,100960.10477051398,361458.08209098864,90530.872933060382
0.068881999999999999,107400.41097153375,100939.53106265048,361257.73151881713,90510.215617632333
0.069084000000000007,107400.42604736285,100918.94152972038,361057.48363540915,90489.542492992099
0.069286,107400.44111269737,100898.3361717237,360857.33844076446,90468.853559139665
0.069488000000000008,107400.45616753731,100877.7149886604,360657.2959348833,90448.14881607503
0.069690000000000002,107400.47121188263,100857.07798053052,360457.35611776554,90427.428263798196
