"time","directInertia.inertia.phi","directInertia.inertia.w","inertia2a.phi","inertia2a.w","inertia2b.phi","inertia2b.w","inertia3a.phi","inertia3a.w","inertia3b.phi","inertia3b.w"
0.77900000000000003,0.19469047147587618,0.46645152326246048,0.19458532258191708,0.46100411877931441,0.19474304592285913,0.46917522550403801,0.19452581057522203,0.46654365914654689,0.19477280192620378,0.46640545532041805
0.77949999999999997,0.19492356149184062,0.46590706142101507,0.19481569098911514,0.46046806663368728,0.19497749674320675,0.46862655881468346,0.19475895716975417,0.46603261351319347,0.19500586365288436,0.46584428537492667
0.78000000000000003,0.1951563770574474,0.46535372630403771,0.19504578920450102,0.45992335593493344,0.19521167098392392,0.46806891148859436,0.19499184207843032,0.46549440958639354,0.19523864454695644,0.46528338466286068
0.78049999999999997,0.19538891374171449,0.46479153976476539,0.19527561290436632,0.45937000819560875,0.19544556416039197,0.46750230554934818,0.19522445103769234,0.46492915375384347,0.19547114509372604,0.46472273277022702
0.78100000000000003,0.19562116712450831,0.46422052399900099,0.19550515777568084,0.4588080452625361,0.19567917179892541,0.46692676336723798,0.19545677043408161,0.46433694584882451,0.19570336546972217,0.46416231307409006
0.78149999999999997,0.19585313279690145,0.46364070155192688,0.19573441951644366,0.45823748932344821,0.1959124894371338,0.46634230766617074,0.19568878666717374,0.4637179597464044,0.19593530586176591,0.46360207245468887
0.78200000000000003,0.19608480636135228,0.46305209531738428,0.19596339383585823,0.45765836290627765,0.19614551262410276,0.46574896152294204,0.19592048617502644,0.46307244538833314,0.19616696645451578,0.46304192028191055
0.78249999999999997,0.19631618343145285,0.46245472852130365,0.19619207645408268,0.45707068886297836,0.19637823692014134,0.46514674835047071,0.19615185628642096,0.46240051669810717,0.1963983470039693,0.46248183443290264
0.78300000000000003,0.19654725963264993,0.46184862474093902,0.19642046310293845,0.4564744903882898,0.19661065789750909,0.46453569191726818,0.19638288420550565,0.46170242313654875,0.19662944734622256,0.46192172554313493
0.78349999999999997,0.1967780306026807,0.46123380791361379,0.19664854952633781,0.4558697910282648,0.19684277114085555,0.46391581635629281,0.19661355654354076,0.46097867957770317,0.19686026763225117,0.46136137208157002
0.78400000000000003,0.19700849199112247,0.46061030231282035,0.19687633147983874,0.45525661465693734,0.19707457224676778,0.46328714614076633,0.19684386055346606,0.46022975521545206,0.19709080770995124,0.46080057586150519
0.78449999999999998,0.19723863945979872,0.45997813255586434,0.19710380473104305,0.45463498548377573,0.19730605682417995,0.46264970609191314,0.19707378371911269,0.45945618855762682,0.19732106733014221,0.4602391045549839
0.78500000000000003,0.19746846868295553,0.45933732360306007,0.1973309650597688,0.45400492805288911,0.19753722049455233,0.46200352137814987,0.19730331378508753,0.45865858830198192,0.19755104613189003,0.45967669125359983
0.78549999999999998,0.19769797534701797,0.45868790074317506,0.19755780825780889,0.4533664672288179,0.19776805889162591,0.46134861750035799,0.1975324389097223,0.45783742815882855,0.19778074356566633,0.45911313703534889
0.78600000000000003,0.19792715515117751,0.45802988960606245,0.19778433012950769,0.45271962820885214,0.19799856766201582,0.46068502030467195,0.19776114757470317,0.45699324907437949,0.19801015893941518,0.45854820987190459
0.78649999999999998,0.19815600380809387,0.45736331617904463,0.19801052649245071,0.45206443653901235,0.19822874246591884,0.46001275599906516,0.19798942846113821,0.4561269176480523,0.19823929148157218,0.45798151544454146
0.78700000000000003,0.19838451704323734,0.45668820677881078,0.19823639317681549,0.45140091808661859,0.19845857897645172,0.45933185112491132,0.19821727072373535,0.45523921797754008,0.19846814020298884,0.45741270117944688
0.78749999999999998,0.1986126905953465,0.45600458805980981,0.19846192602582058,0.45072909904847341,0.19868807288011286,0.45864233256548254,0.19844466393838273,0.45433099033886543,0.19869670392382893,0.45684138692028275
0.78800000000000003,0.19884052021660231,0.4553124870133613,0.19868712089589569,0.45004900594998676,0.19891721987695907,0.45794422754505287,0.19867159813278393,0.45340313080529293,0.19892498125851202,0.45626716511739618
0.78849999999999998,0.1990680016724013,0.45461193095501773,0.1989119736564568,0.44936066563283839,0.19914601568037696,0.45723756361611179,0.19889806338656243,0.45245641884591181,0.19915297081532121,0.45568968700957135
0.78900000000000003,0.19929513074177937,0.4539029475309907,0.19913648019032221,0.44866410526123945,0.19937445601751136,0.45652236866587065,0.19912405012992249,0.45149162403538867,0.19938067104770832,0.45510860927879232
0.78949999999999998,0.19952190321841537,0.45318556474160082,0.19936063639469775,0.44795935234480533,0.19960253663027755,0.45579867094000293,0.19934955006602625,0.45050986197310139,0.1996080797946104,0.45452341612585107
0.79000000000000004,0.19974831490974673,0.45245981090933823,0.19958443818030608,0.44724643470738529,0.19983025327447049,0.45506649901031915,0.19957455506393681,0.44951213933140272,0.19983519483265225,0.45393364669830666
0.79049999999999998,0.19997436163748233,0.45172571468791994,0.19980788147188916,0.44652538049589136,0.20005760172028239,0.45432588178393862,0.19979905755360303,0.44849949905273079,0.20006201367942256,0.45333882250551522
0.79100000000000004,0.20020003923777402,0.45098330506131695,0.20003096220837607,0.44579621817934251,0.20028457775247643,0.45357684850230851,0.2000230505534687,0.44747301875918744,0.20028853357992718,0.4527384482123824
0.79149999999999998,0.20042534356101546,0.45023261133293369,0.20025367634268393,0.44505897653830029,0.20051117717018468,0.45281942873025482,0.20024652691825007,0.44643368641587949,0.2005147518823987,0.45213207379146153
0.79200000000000004,0.20065027047207451,0.44947366312623421,0.20047601984194477,0.4443136846654725,0.20073739578714278,0.45205365235661943,0.20046947949304655,0.44538241865205042,0.20074066596158899,0.45151928536332675
0.79249999999999998,0.20087481585163011,0.44870649041467631,0.20069798868881886,0.44356037199490722,0.20096322943303913,0.45127954962456523,0.20069190358735264,0.4443204442379366,0.20096627198376932,0.45089951350304686
0.79300000000000004,0.20109897559504442,0.44793112348630554,0.20091957888038459,0.44279906826744564,0.20118867395237772,0.45049715109574007,0.20091379427684136,0.44324887344584257,0.20119156625414641,0.45027224850653785
0.79349999999999998,0.20132274561293395,0.44714759295339046,0.20114078642869837,0.44202980354011318,0.20141372520505513,0.44970648766003352,0.20113514727044074,0.44216882859322049,0.20141654478418106,0.44963697513347606
0.79400000000000004,0.20154612183133802,0.44635592975136834,0.20136160736095929,0.44125260818508411,0.20163837906653079,0.4489075905345149,0.20135595893151478,0.44108144144053013,0.20164120328125015,0.44899317390678822
0.79449999999999998,0.20176910019155198,0.44555616512973717,0.20158203771934399,0.44046751288078917,0.20186263142765945,0.44810049125421564,0.20157622538565936,0.4399877809243446,0.2018655375944988,0.44834035723243421
0.79500000000000004,0.20199167665014187,0.44474833064729674,0.20180207356101978,0.43967454860726601,0.20208647819470643,0.44728522166731655,0.20179594212196603,0.43888881852769451,0.2020895439142304,0.44767808670709858
0.79549999999999998,0.20221384718064386,0.44393245820797833,0.20202171095981314,0.43887374668110007,0.20230991529106265,0.44646181397142176,0.20201510819442853,0.43778574450811131,0.20231321667375202,0.44700581505791243
0.79600000000000004,0.20243560777217742,0.44310858002234371,0.20224094600484638,0.43806513871786296,0.2025329386558464,0.44563030067458848,0.20223372199861991,0.4366796415627982,0.2025365506589567,0.44632304925211708
0.79649999999999999,0.2026569544300777,0.44227672861771355,0.20245977480115718,0.43724875664198293,0.20275554424454145,0.44479071460558334,0.20245178255993074,0.43557157886632147,0.2027595403651517,0.44562930349341029
0.79700000000000004,0.20287788317606059,0.44143693683703389,0.20267819346986005,0.4364246326856322,0.20297772802916436,0.4439430889127392,0.20266928954571956,0.43446260877970055,0.20298217999123164,0.44492410086570133
0.79749999999999999,0.20309839004809738,0.44058923783137149,0.20289619814802182,0.43559279938140011,0.20319948599813864,0.44308745705636166,0.20288624241867495,0.43335374063985033,0.20320446386280908,0.44420698642713274
0.79800000000000004,0.20331847110018977,0.43973366505019396,0.20311378498843966,0.4347532895528049,0.20342081415606825,0.44222385279889298,0.20310263929209271,0.43224590659358625,0.20342638700423879,0.44347754427849856
0.79849999999999999,0.20353812240445537,0.43887025228249987,0.20333095016168834,0.4339061363543994,0.20364170852584235,0.44135231024655447,0.20331848263563473,0.431140110259985,0.20364794228886618,0.44273532329375798
0.79900000000000004,0.20375734004947069,0.43799903361559644,0.2035476898544914,0.43305137323155973,0.20386216514696379,0.44047286380761924,0.20353377388644858,0.4300372792946548,0.20386912313098224,0.44197991077606802
0.79949999999999999,0.20397612014096586,0.43712004344563604,0.20376400027040251,0.4321890339307537,0.20408218007625098,0.43958554820308166,0.20374851503307342,0.42893830404647854,0.20408992269491261,0.44121091314521549
0.80000000000000004,0.20419445880198631,0.4362333164764044,0.20397987762996328,0.4313191524983504,0.20430174938800127,0.43869039846543573,0.20396270861707719,0.42784403398612975,0.20431033389444142,0.44042795772154236
0.80049999999999999,0.20441235217281573,0.43533888771331103,0.20419531817062625,0.4304417632747527,0.20452086917391396,0.43778744993259461,0.20417635706172205,0.42675528434439697,0.20453034972836312,0.43963068939776873
0.80100000000000005,0.20462979641049123,0.43443679244913458,0.20441031814627819,0.42955690088048903,0.20473953554260121,0.43687673823346185,0.20438946084531331,0.425672860278073,0.2047499641930807,0.43881875853466618
0.80149999999999999,0.20484678769129611,0.43352706630985743,0.20462487382968603,0.42866460026089853,0.20495774462210467,0.43595829933434138,0.20460202509665784,0.42459745326211512,0.20496916898861581,0.43799187283372931
0.80200000000000005,0.20506332220882195,0.43260974521109452,0.20483898151059329,0.42776489664363693,0.20517549255793976,0.43503216949482776,0.20481405365935129,0.4235297275950437,0.20518795648355781,0.43714975401912054
0.80249999999999999,0.20527939617472751,0.43168486536895334,0.20505263749646441,0.42685782554925772,0.20539277551386259,0.43409838527880568,0.20502555078493592,0.42247029116501134,0.20540631886962385,0.43629215247092507
0.80300000000000005,0.20549500581889693,0.43075246329874645,0.20526583811263854,0.42594342278994846,0.20560958967202964,0.43315698355315008,0.20523652112384619,0.42141969204052587,0.20562424816642283,0.43541884892785748
0.80349999999999999,0.20571014738941668,0.42981257581036597,0.20547857970230618,0.42502172446501274,0.20582593123297543,0.43220800148304706,0.20544696928781864,0.42037844130939811,0.20584173644021622,0.43452964306085057
0.80400000000000005,0.20592481715181363,0.42886523998992271,0.20569085862576056,0.42409276694296144,0.20604179641484363,0.43125147651340773,0.20565689765090067,0.41934714380537486,0.20605877690227054,0.43362428808219716
0.80449999999999999,0.20613901139197233,0.42791049324968994,0.20590267126325926,0.42315658691019642,0.2062571814563324,0.43028744641944122,0.20586631291139892,0.41832609221806316,0.2062753606322596,0.43270269376550408
0.80500000000000005,0.20635272641390842,0.42694837328255475,0.20611401401283819,0.42221322132659467,0.20647208261444702,0.42931594926053912,0.2060752204054401,0.41731561142936729,0.20649147941814311,0.43176475420914906
0.80549999999999999,0.20656595854059259,0.4259789180731175,0.2063248832911195,0.4212627074363216,0.20668649616533263,0.4283370233915198,0.20628362568650085,0.41631595780175751,0.20670712496763893,0.43081039820879802
0.80600000000000005,0.20677870411410476,0.42500216589633033,0.20653527553346146,0.42030508276649492,0.20690041840442996,0.42735070746125242,0.20649153450680782,0.41532731635365167,0.20692228891775377,0.42983959066767025
0.80649999999999999,0.20699095949567087,0.42401815531414372,0.2067451871939939,0.41934038512390753,0.20711384564651289,0.42635704040926625,0.20669895260006935,0.41434982365920592,0.20713696294347222,0.4288523211416132
0.80700000000000005,0.20720272106460871,0.4230269251534709,0.20695461474458313,0.41836865257353845,0.20732677422462509,0.42535606144344157,0.20690588360350254,0.41338383168024023,0.2073511397951624,0.42784847189008685
0.8075,0.20741398522168378,0.42202851455964718,0.20716355467812286,0.41738992349065618,0.20753920049346777,0.42434781009414713,0.20711233449990574,0.41242919787009502,0.20756481058257334,0.42682817290442382
0.80800000000000005,0.20762474838658743,0.42102296294926966,0.20737200350605961,0.41640423651483899,0.20775112082685485,0.42333232616648958,0.20731831103693699,0.41148587307226697,0.20777796706141319,0.42579150788777165
0.8085,0.20783500699882745,0.42001031002145667,0.20757995775926522,0.41541163056094071,0.20796253161861211,0.42230964975171903,0.20752381896540867,0.4105537359476174,0.20799060101553743,0.42473859705837685
0.80900000000000005,0.2080447575178776,0.41899059575641218,0.20778741398818262,0.41441214481768474,0.20817342928272861,0.42127982122578028,0.20772886401347135,0.4096325910841685,0.20820270427008125,0.42366959809253452
0.8095,0.20825399642327819,0.41796386041323297,0.20799436876292371,0.41340581874551624,0.20838381025345895,0.4202428812470958,0.20793345181751835,0.40872217976326186,0.20841426872615867,0.42258470073821908
0.81000000000000005,0.20846272021327852,0.41693014450462695,0.20820081867193715,0.41239269205195439,0.20859367098395273,0.41919887073096762,0.20813758654266473,0.40782257394618676,0.20862528704858596,0.42148392978384763
0.8105,0.20867092540864063,0.41588948885330135,0.20840676032573752,0.41137280474653987,0.20880300795009574,0.4181478309066865,0.20834127413915343,0.40693321453228698,0.20883575104338475,0.42036762601380911
0.81100000000000005,0.20887860854981968,0.41484193454355289,0.2086121903541393,0.41034619709364539,0.20901181764766336,0.41708980326851119,0.20854451964992488,0.40605368929214658,0.20904565299976757,0.4192360571692566
0.8115,0.20908576619791974,0.41378752293260551,0.2088171054071937,0.40931290962351641,0.20922009659328625,0.41602482958715448,0.20874732790962156,0.40518351901100508,0.20925498534206935,0.41808952489340639
0.81200000000000006,0.20929239493483934,0.41272629564910468,0.20902150215532994,0.40827298313079546,0.20942784132459757,0.41495295190826387,0.20894970351477721,0.40432215676670702,0.20946374064487094,0.41692836509030423
0.8125,0.20949849136341567,0.41165829459161651,0.20922537728949606,0.40722645867304963,0.209635048400379,0.41387421255090445,0.20915165079400586,0.40346898720765434,0.20967191164812113,0.41575294828359821
0.81300000000000006,0.20970405210587434,0.41058356190230072,0.2094287275196384,0.40617337754510846,0.20984171439899585,0.41278865408090126,0.20935317367649287,0.40262378337150934,0.2098794913205656,0.41456345116769688
0.8135,0.20990907380784637,0.40950214002210023,0.20963154957863867,0.40511378133283271,0.21004783592245377,0.41169631936673839,0.20955427589445724,0.4017856609617344,0.21008647276454145,0.41336037955228366
0.81400000000000006,0.21011355313549085,0.40841407164498578,0.20983384021949211,0.40404771186852023,0.21025340959349373,0.41059725153322296,0.20975496077203895,0.40095389330559145,0.21029284931721731,0.41214416081468352
0.8145,0.21031748677639495,0.4073193997275189,0.21003559621618959,0.40297521124021485,0.21045843205650114,0.40949149397117535,0.20995523124082111,0.40012770667624842,0.21049861454418237,0.41091524625315473
0.81500000000000006,0.21052087143973897,0.40621816748763351,0.21023681436387778,0.40189632179051016,0.2106628999776731,0.40837909033619962,0.21015508981119424,0.39930627428551169,0.21070376225401186,0.40967411408869497
0.8155,0.21072370385643602,0.40511041840306611,0.21043749147899579,0.40081108611501098,0.21086681004515964,0.40726008454709811,0.21035453854226543,0.39848871681872639,0.21090828651352184,0.40842126919523658
0.81600000000000006,0.21092598077763991,0.40399619618764676,0.21063762439781186,0.39971954703922613,0.21107015896755749,0.40613452076186157,0.21055358017650613,0.39767450257513326,0.21111218107820734,0.40715704299390421
0.8165,0.21112769897846304,0.40287554483824006,0.21083720998006614,0.39862174766428887,0.21127294347766504,0.40500244342522002,0.21075221555716178,0.39686257227531474,0.2113154406891142,0.40588203111970311
0.81700000000000006,0.21132885525555742,0.40174850859847056,0.21103624510659943,0.39751773133161017,0.21147516033003991,0.4038638972319053,0.21095044542399358,0.39605196601380643,0.21151806017133981,0.40459677989080328
0.8175,0.21152944642770025,0.40061513196319726,0.21123472667992627,0.39640754162722552,0.21167680630159075,0.40271892713118762,0.21114827006525624,0.39524171471606029,0.21172003460892275,0.40330184058676632
0.81800000000000006,0.21172946933602985,0.39947545967823062,0.21143265162446492,0.39529122238151226,0.21187787819181583,0.40156757832659418,0.21134568921962893,0.39443081735062019,0.21192135939423079,0.40199778084203636
0.81850000000000001,0.21192892084418044,0.39832953673869781,0.21163001688666927,0.39416881766758644,0.21207837282293959,0.40040989627425783,0.21154270204959252,0.39361824265388068,0.21212203024147491,0.40068518378110679
0.81900000000000006,0.21212779783685762,0.39717740836779825,0.21182681943363157,0.39304037178060086,0.21227828703847409,0.3992459266614013,0.21173930920778333,0.39280323177425974,0.21232204215139522,0.39936449666456802
0.81950000000000001,0.21232609722322884,0.39601912005607548,0.21202305625640464,0.3919059292759865,0.21247761770664442,0.39807571544612425,0.2119355084432403,0.39198467210893961,0.21252139161322356,0.39803634402964388
0.82000000000000006,0.21252381593499425,0.39485471753382684,0.21221872436811001,0.39076553494256938,0.2126763617184399,0.39689930882945995,0.2121312973451443,0.39116149733976707,0.21272007522991973,0.3967013276308573
0.82050000000000001,0.21272095092664162,0.39368424677098146,0.21241382080418736,0.38961923380244218,0.2128745159878723,0.39571675325525546,0.2123266731547348,0.39033266594382415,0.21291808981259555,0.3953600371845607
0.82100000000000006,0.21291749917575589,0.39250775397764398,0.21260834262269698,0.38846707111148376,0.21307207745228887,0.39452809541072842,0.21252163250555964,0.38949712939998687,0.21311543251085455,0.39401306626647314
0.82150000000000001,0.21311345768314924,0.39132528560239582,0.21280228690444641,0.38730909235769523,0.21326904307250416,0.39333338222475051,0.212716171403636,0.38865383488895749,0.21331210082290633,0.3926610109591156
0.82200000000000006,0.21330882347151137,0.39013688831336257,0.21299565075166765,0.38614534324275274,0.2134654098314368,0.39213266084867177,0.21291028781864649,0.38780190850691204,0.21350809129794432,0.39130437821658831
0.82250000000000001,0.21350359358845025,0.38894260903039651,0.21318843129099474,0.38497586971333736,0.21366117473718155,0.39092597868893048,0.21310397652958418,0.38694030299134935,0.21370340211788377,0.38994376204992071
0.82300000000000006,0.2136977651050764,0.38774249490537593,0.21338062567207666,0.38380071794193921,0.21385633482157987,0.3897133833870986,0.21329723183235555,0.38606798898246686,0.21389803174143737,0.38857974786683092
0.82350000000000001,0.21389133511591582,0.38653659331797741,0.21357223106749107,0.38261993432273173,0.21405088714013179,0.38849492281560455,0.21349004790313406,0.38518398421522676,0.21409197872230723,0.38721289786935326
0.82400000000000007,0.21408430073929494,0.38532495187693633,0.21376324467312061,0.38143356547278806,0.21424482877238568,0.38727064507901487,0.21368241832947144,0.38428732517433734,0.21428524194420723,0.38584376522823638
0.82450000000000001,0.21427665911746546,0.38410761841828667,0.21395366370827462,0.38024165823035727,0.21443815682206449,0.38604059851225575,0.21387433609971362,0.38337707043415364,0.21447782062634194,0.38447289241035365
0.82500000000000007,0.21446840741533751,0.3828846409885856,0.21414348541444736,0.37904425963852245,0.21463086841578619,0.38480483166362156,0.21406579630586769,0.38245236178596503,0.21466971297007292,0.38310078058989638
0.82550000000000001,0.21465954282314853,0.3816560678705882,0.21433270705793156,0.37784141697018486,0.21482296070576057,0.38356339332079425,0.21425679117397975,0.38151232196701068,0.21486091864773341,0.38172794082237749
0.82600000000000007,0.21485006255558356,0.38042194757064385,0.21452132592895598,0.37663317771578347,0.21501443086890087,0.3823163324980785,0.21444731201279335,0.38055609972565269,0.21505143782697911,0.38035487149314001
0.82650000000000001,0.21503996385133534,0.37918232881085101,0.2147093393412538,0.37541958957564686,0.21520527610637966,0.3810636984284575,0.21463735030325004,0.37958289658939059,0.21524127062537846,0.37898204492158177
0.82700000000000007,0.2152292439735668,0.37793726053092463,0.21489674463251485,0.37420070046180059,0.21539549364409633,0.37980554056549098,0.21482689703138438,0.37859195622304537,0.21543041744465846,0.37760991268486482
0.82750000000000001,0.21541790021002991,0.3766867918863781,0.21508353916450137,0.37297655849618661,0.21558508073279775,0.37854190858147818,0.21501594268831795,0.37758256799393969,0.21561887897088641,0.37623890383259784
0.82800000000000007,0.21560592987188812,0.37543097223374999,0.21526972032189409,0.37174721199627409,0.21577403464688874,0.3772728523524923,0.21520447972401383,0.37655402023617474,0.21580665494582577,0.37486944823253809
0.82850000000000001,0.21579333029599629,0.37416985115034856,0.21545528551452434,0.37051270949426457,0.21596235268673583,0.375998421978395,0.21539249846167136,0.37550568756864844,0.21599374621315925,0.37350193294119921
0.82900000000000007,0.21598009884457339,0.37290347842796367,0.21564023217705253,0.36927309973096079,0.21615003217833736,0.37471866777646951,0.21557998794381966,0.37443701711561783,0.21618015429495069,0.3721367090841371
0.82950000000000002,0.21616623290440296,0.37163190406188151,0.21582455776818485,0.36802843164506471,0.21633707047251552,0.37343364027029435,0.21576693766910773,0.37334749646838988,0.216365880522051,0.37077410785862797
0.83000000000000007,0.21635172988737306,0.37035517825325476,0.21600825977120117,0.36677875437547253,0.21652346494546265,0.37214339019215026,0.21595333679798459,0.3722366735335621,0.21655092643206783,0.36941443061310159
0.83050000000000002,0.21653658723059035,0.36907335140722786,0.21619133569406573,0.36552411725943923,0.21670921299885626,0.37084796848112639,0.21613917416328221,0.37110415988115075,0.21673529376424491,0.3680579471702668
0.83100000000000007,0.21672080239529581,0.36778647412001192,0.21637378306836547,0.36426456981999195,0.21689431205876453,0.36954742627002624,0.21632444021005975,0.36994950271490262,0.2169189834879143,0.36670495982256707
0.83150000000000002,0.21690437286874245,0.36649459719327337,0.21655559945114727,0.36300016177991651,0.21707875957754355,0.36824181489995622,0.21650912416600701,0.3687723816294054,0.21710199722011062,0.36535570497520803
0.83200000000000007,0.21708729616443248,0.36519777163338751,0.2167367824251499,0.36173094306102044,0.21726255303407727,0.36693118591957541,0.21669321385413221,0.36757262543436792,0.21728433731958308,0.36401034473289778
0.83250000000000002,0.21726956982095355,0.36389604863778569,0.21691732959766347,0.36045696377083752,0.21744568993260213,0.36561559107126407,0.21687669776050561,0.36635007541530307,0.21746600585117801,0.36266903524902744
0.83299999999999996,0.21745119140259683,0.36258947959772353,0.21709723860113425,0.35917827420530968,0.21762816780333169,0.3642950822939347,0.21705956423339184,0.36510464393937381,0.2176470049871998,0.36133189742689886
0.83350000000000002,0.21763215849946513,0.3612781160963518,0.21727650709326959,0.35789492484689772,0.21780998420256648,0.36296971172108322,0.21724180150311745,0.36383631717124371,0.21782733699763945,0.35999901555890634
0.83399999999999996,0.21781246872648763,0.35996200989748911,0.21745513275607295,0.35660696635364975,0.21799113671169848,0.36163953166941309,0.21742339896296914,0.3625449789038836,0.21800700360824735,0.35867052539429234
0.83450000000000002,0.21799211972488347,0.35864121295521578,0.21763311329727603,0.35531444956851971,0.21817162293869075,0.36030459464856807,0.21760434562605699,0.3612306349963173,0.21818600677429711,0.35734650193466549
0.83499999999999996,0.21817110916297208,0.35731577741791665,0.21781044645113098,0.35401742552328735,0.2183514405188961,0.3589649533652356,0.21778462933554749,0.35989353094114684,0.21836434907668481,0.35602690065630194
0.83550000000000002,0.21834943473464288,0.35598575561241597,0.21798712997691233,0.35271594542311485,0.21853058711351173,0.35762066070707088,0.21796423867404338,0.35853388654132912,0.21854203276494311,0.35471169014795989
0.83599999999999997,0.21852709416005123,0.35465120004704709,0.21816316165959676,0.35141006064952041,0.21870906041028199,0.35627176974581465,0.21814316230585104,0.35715199474785725,0.21871906008715178,0.35340080269664242
0.83650000000000002,0.21870408518572049,0.3533121634096697,0.21833853930996311,0.35009982275843782,0.21888685812360281,0.35491833373528991,0.21832138900367856,0.35574822340668855,0.21889543327674199,0.35209413341116064
0.83699999999999997,0.21888040558365959,0.3519686985579864,0.2185132607637276,0.34878528347078785,0.21906397799362914,0.35356040610158995,0.21849890824794277,0.35432282470267157,0.21907115425151846,0.35079163548564418
0.83750000000000002,0.2190560531524039,0.35062085852490527,0.21868732388256215,0.34746649467767965,0.21924041778732833,0.35219804044852232,0.21867570970773012,0.35287612018486231,0.21924622487474121,0.34949322769492719
0.83799999999999997,0.21923102571840361,0.3492686965266229,0.21886072655545263,0.34614350844825592,0.21941617529988267,0.35083129056581069,0.21885178251984355,0.35140875360145157,0.21942064731768413,0.34819866798920901
0.83850000000000002,0.21940532113412708,0.34791226594500152,0.21903346669684159,0.34481637701254653,0.21959124835277338,0.34946021041123332,0.21902711647775744,0.34992130231893687,0.21959442346231237,0.34690774775803424
0.83899999999999997,0.21957893727883329,0.34655162033083781,0.21920554224738398,0.34348515276463315,0.21976563479456152,0.34808485411394441,0.21920170166845765,0.34841440999734646,0.21976755508402157,0.34562022549758392
0.83950000000000002,0.21975187205866847,0.3451868134018331,0.21937695117404091,0.34214988826066273,0.21993933250098582,0.34670527597242257,0.219375528502669,0.34688878715187627,0.21994004383666868,0.34433582652681199
0.83999999999999997,0.21992412340588877,0.34381789903430199,0.21954769146931821,0.34081063621077629,0.22011233937417757,0.34532153044606917,0.21954858771578672,0.34534503528299687,0.22011189125094024,0.34305433090995502
0.84050000000000002,0.22009568927947334,0.34244493126485098,0.21971776115186614,0.33946744948072616,0.22028465334328048,0.34393367215691778,0.21972087041544033,0.3437837518455239,0.22028309871149032,0.34177552097451508
0.84099999999999997,0.22026656766709185,0.3410679643017786,0.21988715826840377,0.33812038110294029,0.22045627236643944,0.34254175590120217,0.21989236817448704,0.34220590882110974,0.2204536674133947,0.34049899204211354
0.84150000000000003,0.22043675658284298,0.33968705250612957,0.22005588089150535,0.33676948425809705,0.22062719442851536,0.34114583663015013,0.220063072982154,0.34061237698955849,0.22062359838318793,0.33922439026441559
0.84199999999999997,0.22060625406810311,0.33830225039506928,0.2202239271204304,0.33541481227839082,0.22079741754194301,0.33974596945341273,0.22023297729950869,0.3390040785181852,0.22079289245240077,0.33795133633351182
0.84250000000000003,0.22077505819161658,0.33691361263980935,0.22039129508121114,0.3340564186455014,0.22096693974682285,0.33834220963696759,0.22040207408947807,0.33738198626884169,0.22096155024268629,0.33667942582529364
0.84299999999999997,0.22094316704882602,0.33552119405856112,0.22055798292599679,0.33269435698373512,0.22113575911024422,0.3369346125959784,0.22057035637749148,0.33574698317782897,0.22112957238449374,0.33540829949892764
0.84350000000000003,0.22111057876205495,0.33412504961506639,0.22072398883323144,0.33132868105858265,0.22130387372647023,0.33552323389331257,0.22073781733853517,0.33409987856595674,0.22129695947381531,0.33413763513962164
0.84399999999999997,0.22127729148305136,0.33272523443260882,0.22088931101014256,0.32995944479031364,0.22147128171950939,0.33410812925376071,0.22090445184387755,0.33244185959573547,0.22146371130263875,0.33286692185104594
0.84450000000000003,0.22144330339036644,0.33132180377416909,0.22105394769017511,0.32858670223468578,0.22163798124046566,0.33268935454391502,0.22107025481504172,0.33077399092685028,0.22162982767802922,0.33159571019782885
0.84499999999999997,0.22160861269027707,0.32991481304581322,0.22121789713389409,0.32721050758622172,0.22180397046847214,0.33126696577561332,0.22123522176864571,0.32909736749825613,0.22179530815109325,0.33032353581959234
0.84550000000000003,0.22177321761686999,0.32850431779457734,0.22138115762906568,0.32583091517613832,0.22196924761077577,0.32984101910380115,0.22139934884250231,0.32741311266684259,0.22196015200405431,0.32904992035844516
0.84599999999999997,0.22193711643148123,0.32709037370252037,0.22154372749010862,0.32444797946655851,0.22213381090217116,0.32841157082050548,0.22156263210998162,0.32572228295452443,0.22212435859223156,0.32777441907651872
0.84650000000000003,0.22210030742244771,0.32567303658262914,0.22170560505785045,0.32306175504651907,0.22229765860474993,0.32697867735068853,0.22172506723877153,0.32402581798601249,0.22228792751428625,0.32649664588093796
0.84699999999999998,0.22226278890822138,0.3242523623947608,0.22186678870257365,0.32167229664743052,0.22246078901104888,0.32554239526843015,0.22188665286719828,0.3223249782312631,0.22245085692873345,0.32521605447651009
0.84750000000000003,0.22242455923439428,0.32282840722530276,0.22202727682110432,0.32027965912331685,0.22262320044104286,0.32410278127629999,0.22204738724860137,0.32062089940650973,0.22261314522729117,0.32393216113469975
0.84799999999999998,0.22258561677469269,0.32140122729049109,0.2221870678377845,0.31888389745401935,0.2227848912431504,0.32265989220873131,0.22220726928480369,0.31891472279639782,0.22277479051963764,0.32264447953753811
0.84850000000000003,0.22274595993105506,0.31997087893425524,0.22234616020454753,0.31748506674308902,0.22294585979431245,0.32121378502984255,0.22236629854506781,0.31720759245534791,0.22293579062404914,0.32135252217370913
