"time","velocity[1]","velocity[2]","cp[1]","cp[2]","eta[1]","eta[2]","lambda[1]","lambda[2]","rho[1]","rho[2]","Nu[1]","Nu[2]","m_flow[1]","m_flow[2]","kc_OUT_1[1]","kc_OUT_1[2]","Re[1]","Re[2]","input_Nu.y"
0,54.690296103831479,0.79769934043869051,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,600,600,0.32486035885675901,3.9813572930965271,154.14000000000001,3591,226768.1224853516,50611.237492913759,600
0.000202,54.722319096867437,0.79814030639689493,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,600.28279999999995,600.28279999999995,0.32505057543539262,3.9835581762422234,154.21265131999999,3592.6925579999997,226900.90278687605,50639.215243057937,600.28279999999995
0.00040400000000000001,54.754345300250122,0.7985813045235246,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,600.56560000000002,600.56560000000002,0.32524081108348579,3.9857592199421386,154.28530264,3594.3851160000004,227033.6963997985,50667.195034176373,600.56560000000002
0.00060599999999999998,54.786374712593016,0.79902233480418594,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,600.84839999999997,600.84839999999997,0.32543106579280257,3.9879604241244335,154.35795396,3596.0776739999997,227166.50331836985,50695.176865355832,600.84839999999997
0.00080800000000000002,54.818407332510823,0.79946339722450022,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,601.13120000000004,601.13120000000004,0.32562133955511435,3.9901617887173426,154.43060528000001,3597.7702320000003,227299.3235368462,50723.160735684025,601.13120000000004
0.00101,54.850443158619534,0.79990449177010059,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,601.41399999999999,601.41399999999999,0.32581163236220007,3.9923633136491614,154.50325659999999,3599.46279,227432.15704948886,50751.146644249435,601.41399999999999
0.001212,54.88248218953639,0.80034561842663388,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,601.69680000000005,601.69680000000005,0.32600194420584622,3.9945649988482521,154.57590792000002,3601.1553480000007,227565.00385056439,50779.134590141417,601.69680000000005
0.0014140000000000001,54.914524423879939,0.80078677717975888,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,601.9796,601.9796,0.32619227507784687,3.9967668442430364,154.64855924000003,3602.8479060000004,227697.86393434464,50807.12457245004,601.9796
0.001616,54.946569860269712,0.80122796801514939,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,602.26239999999996,602.26239999999996,0.32638262497000214,3.9989688497620124,154.72121056,3604.5404640000002,227830.73729510568,50835.116590266385,602.26239999999996
0.001818,54.978618497326813,0.80166919091849165,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,602.54520000000002,602.54520000000002,0.32657299387412131,4.001171015333739,154.79386188000001,3606.2330220000003,227963.62392713001,50863.110642682295,602.54520000000002
0.0020200000000000001,55.010670333673367,0.80211044587548408,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,602.82799999999997,602.82799999999997,0.32676338178201986,4.0033733408868359,154.86651319999999,3607.9255800000001,228096.52382470449,50891.106728790357,602.82799999999997
0.002222,55.042725367932803,0.80255173287183978,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,603.11080000000004,603.11080000000004,0.32695378868552089,4.0055758263499968,154.93916452000002,3609.6181380000003,228229.4369821212,50919.104847684132,603.11080000000004
0.0024239999999999999,55.074783598729752,0.80299305189328307,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,603.39359999999999,603.39359999999999,0.32714421457645476,4.0077784716519718,155.01181584,3611.310696,228362.36339367737,50947.104998457893,603.39359999999999
0.0026259999999999999,55.106845024690024,0.80343440292555224,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,603.67639999999994,603.67639999999994,0.32733465944665879,4.0099812767215788,155.08446715999997,3613.0032539999997,228495.30305367504,50975.107180206767,603.67639999999994
0.0028280000000000002,55.138909644440837,0.80387578595440035,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,603.95920000000001,603.95920000000001,0.32752512328797861,4.0121842414877111,155.15711848000001,3614.6958120000004,228628.25595642204,51003.111392026825,603.95920000000001
0.0030300000000000001,55.170977456610458,0.80431720096558879,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,604.24199999999996,604.24199999999996,0.32771560609226619,4.014387365879303,155.22976980000001,3616.3883700000001,228761.22209623069,51031.117633014706,604.24199999999996
0.0032320000000000001,55.20304845982853,0.80475864794489749,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,604.52480000000003,604.52480000000003,0.32790610785138152,4.0165906498253818,155.30242112000002,3618.0809280000003,228894.2014674189,51059.125902268177,604.52480000000003
0.003434,55.2351226527257,0.80520012687811493,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,604.80759999999998,604.80759999999998,0.32809662855719068,4.0187940932550168,155.37507244,3619.773486,229027.19406430874,51087.136198885564,604.80759999999998
0.0036359999999999999,55.267200033934081,0.8056416377510448,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,605.09040000000005,605.09040000000005,0.3282871682015685,4.0209976960973535,155.44772376000003,3621.4660440000002,229160.1998812285,51115.148521966177,605.09040000000005
0.0038380000000000003,55.299280602086803,0.80608318054950368,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,605.3732,605.3732,0.32847772677639564,4.0232014582816014,155.52037508000001,3623.158602,229293.21891251046,51143.162870610111,605.3732
0.0040400000000000002,55.331364355818387,0.80652475525932021,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,605.65599999999995,605.65599999999995,0.32866830427356125,4.0254053797370313,155.59302639999999,3624.8511599999997,229426.25115249286,51171.179243918254,605.65599999999995
0.0042420000000000001,55.363451293764456,0.80696636186633652,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,605.93880000000001,605.93880000000001,0.32885890068496093,4.0276094603929797,155.66567771999999,3626.5437180000004,229559.29659551842,51199.19764099233,605.93880000000001
0.004444,55.39554141456194,0.8074080003564067,1007,4189,1.8240000000000002e-05,0.0010016000000000001,0.025690000000000001,0.59850000000000003,1.1879999999999999,998.21000000000004,606.22159999999997,606.22159999999997,0.32904951600249799,4.0298137001788445,155.73832904,3628.2362759999996,229692.35523593536,51227.218060934836,606.22159999999997
