"time","pump.medium.T","N_pump.y","Source.ports[1].m_flow","Source.ports[1].p","Source.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","V1.minLimiter.y","V2.port_b.m_flow","V2.port_b.p","V2.port_b.h_outflow","V2.minLimiter.y","V1_Opening.y","V2_Opening.y"
2.3340000000000001,294.04765445996196,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87435.786260480949,-0.86059664871977548,100000,87435.786260480949,1,0,100000,87435.786260480949,0.001,1,0
2.3359999999999999,294.05072828900461,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87448.647161195389,-0.86059664871977548,100000,87448.647161195375,1,0,100000,87448.647161195375,0.001,1,0
2.3380000000000001,294.0538021180472,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87461.508061909582,-0.86059664871977548,100000,87461.508061909582,1,0,100000,87461.508061909582,0.001,1,0
2.3399999999999999,294.05687594708985,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87474.368962624023,-0.86059664871977548,100000,87474.368962624023,1,0,100000,87474.368962624023,0.001,1,0
2.3420000000000001,294.0599497761325,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87487.229863338463,-0.86059664871977548,100000,87487.229863338478,1,0,100000,87487.229863338478,0.001,1,0
2.3439999999999999,294.06302360517515,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87500.090764052904,-0.86059664871977548,100000,87500.090764052904,1,0,100000,87500.090764052904,0.001,1,0
2.3460000000000001,294.06609743421774,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87512.951664767112,-0.86059664871977548,100000,87512.951664767126,1,0,100000,87512.951664767126,0.001,1,0
2.3479999999999999,294.06917126326039,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87525.812565481552,-0.86059664871977548,100000,87525.812565481552,1,0,100000,87525.812565481552,0.001,1,0
2.3500000000000001,294.07224509230304,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87538.673466195993,-0.86059664871977548,100000,87538.673466195993,1,0,100000,87538.673466195993,0.001,1,0
2.3519999999999999,294.07531892134563,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87551.5343669102,-0.86059664871977548,100000,87551.5343669102,1,0,100000,87551.5343669102,0.001,1,0
2.3540000000000001,294.07839275038828,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87564.395267624641,-0.86059664871977548,100000,87564.395267624641,1,0,100000,87564.395267624641,0.001,1,0
2.3559999999999999,294.08146657943092,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87577.256168339081,-0.86059664871977548,100000,87577.256168339081,1,0,100000,87577.256168339081,0.001,1,0
2.3580000000000001,294.08454040847357,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87590.117069053522,-0.86059664871977548,100000,87590.117069053522,1,0,100000,87590.117069053522,0.001,1,0
2.3599999999999999,294.08761423751622,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87602.977969767962,-0.86059664871977548,100000,87602.977969767962,1,0,100000,87602.977969767962,0.001,1,0
2.3620000000000001,294.09068806655887,1500,0,100000,83680,0,100000,83680,-0.86059664871977548,692501.27342970413,87615.838870482403,-0.86059664871977548,100000,87615.838870482403,1,0,100000,87615.838870482403,0.001,1,0
