"time","h1","s1"
0,302499.19851024635,6898.2862941251233
0.00020000000000000001,302540.05775309016,6898.3905478358702
0.00040000000000000002,302580.91699593392,6898.4948015466171
0.00060000000000000006,302621.77623877773,6898.5990552573649
0.00080000000000000004,302662.63548162155,6898.7033089681117
0.001,302703.4947244653,6898.8075626788595
0.0012000000000000001,302744.35396730911,6898.9118163896073
0.0014,302785.21321015293,6899.0160701003542
0.0016000000000000001,302826.07245299668,6899.120323811102
0.0018000000000000002,302866.9316958405,6899.2245775218489
0.002,302907.79093868431,6899.3288312325967
0.0022000000000000001,302948.65018152806,6899.4330849433436
0.0024000000000000002,302989.50942437188,6899.5373386540914
0.0026000000000000003,303030.36866721569,6899.6415923648392
0.0028,303071.22791005945,6899.7458460755861
0.0030000000000000001,303112.08715290326,6899.8500997863339
0.0032000000000000002,303152.94639574707,6899.9543534970808
0.0034000000000000002,303193.80563859089,6900.0586072078286
0.0036000000000000003,303234.6648814347,6900.1628609185755
0.0038,303275.52412427845,6900.2671146293233
0.0040000000000000001,303316.38336712227,6900.3713683400711
0.0042000000000000006,303357.24260996608,6900.4756220508179
0.0044000000000000003,303398.10185280984,6900.5798757615657
0.0045999999999999999,303438.96109565365,6900.6841294723126
0.0048000000000000004,303479.82033849746,6900.7883831830604
0.0050000000000000001,303520.67958134128,6900.8926368938073
0.0052000000000000006,303561.53882418503,6900.9968906045551
0.0054000000000000003,303602.39806702884,6901.1011443153029
0.0055999999999999999,303643.25730987266,6901.2053980260498
0.0058000000000000005,303684.11655271641,6901.3096517367976
0.0060000000000000001,303724.97579556023,6901.4139054475445
0.0062000000000000006,303765.83503840404,6901.5181591582923
0.0064000000000000003,303806.69428124779,6901.6224128690392
0.0066,303847.55352409161,6901.726666579787
0.0068000000000000005,303888.41276693542,6901.8309202905348
0.0070000000000000001,303929.27200977923,6901.9351740012817
0.0072000000000000007,303970.13125262299,6902.0394277120295
0.0074000000000000003,304010.9904954668,6902.1436814227764
0.0076,304051.84973831062,6902.2479351335242
0.0078000000000000005,304092.70898115437,6902.352188844271
0.0080000000000000002,304133.56822399818,6902.4564425550188
0.0082000000000000007,304174.427466842,6902.5606962657657
0.0084000000000000012,304215.28670968581,6902.6649499765135
0.0086,304256.14595252956,6902.7692036872613
0.0088000000000000005,304297.00519537338,6902.8734573980082
0.0090000000000000011,304337.86443821719,6902.977711108756
0.0091999999999999998,304378.72368106095,6903.0819648195029
0.0094000000000000004,304419.58292390476,6903.1862185302507
0.0096000000000000009,304460.44216674857,6903.2904722409976
0.0097999999999999997,304501.30140959233,6903.3947259517454
0.01,304542.16065243614,6903.4989796624932
0.010200000000000001,304583.01989527995,6903.6032333732401
0.010400000000000001,304623.87913812377,6903.7074870839879
0.0106,304664.73838096752,6903.8117407947348
0.010800000000000001,304705.59762381134,6903.9159945054826
0.011000000000000001,304746.45686665515,6904.0202482162294
0.0112,304787.3161094989,6904.1245019269772
0.0114,304828.17535234272,6904.228755637725
0.011600000000000001,304869.03459518653,6904.3330093484719
0.0118,304909.89383803029,6904.4372630592197
0.012,304950.7530808741,6904.5415167699666
0.012200000000000001,304991.61232371791,6904.6457704807144
0.012400000000000001,305032.47156656173,6904.7500241914613
0.0126,305073.33080940548,6904.8542779022091
0.012800000000000001,305114.19005224929,6904.958531612956
0.013000000000000001,305155.04929509311,6905.0627853237038
0.0132,305195.90853793686,6905.1670390344516
0.0134,305236.76778078068,6905.2712927451985
0.013600000000000001,305277.62702362449,6905.3755464559463
0.013800000000000002,305318.48626646824,6905.4798001666932
0.014,305359.34550931206,6905.584053877441
0.014200000000000001,305400.20475215587,6905.6883075881888
0.014400000000000001,305441.06399499968,6905.7925612989357
0.0146,305481.92323784344,6905.8968150096835
0.014800000000000001,305522.78248068725,6906.0010687204303
0.015000000000000001,305563.64172353107,6906.1053224311781
0.0152,305604.50096637482,6906.209576141925
0.0154,305645.36020921863,6906.3138298526728
0.015600000000000001,305686.21945206245,6906.4180835634206
0.015800000000000002,305727.0786949062,6906.5223372741675
0.016,305767.93793775002,6906.6265909849153
0.016199999999999999,305808.79718059383,6906.7308446956622
0.016400000000000001,305849.65642343764,6906.83509840641
0.0166,305890.5156662814,6906.9393521171569
0.016800000000000002,305931.37490912521,6907.0436058279047
0.017000000000000001,305972.23415196902,6907.1478595386516
0.0172,306013.09339481278,6907.2521132493994
0.017400000000000002,306053.95263765659,6907.3563669601472
0.017600000000000001,306094.81188050041,6907.4606206708941
0.0178,306135.67112334422,6907.5648743816419
0.018000000000000002,306176.53036618797,6907.6691280923887
0.018200000000000001,306217.38960903179,6907.7733818031365
0.0184,306258.2488518756,6907.8776355138834
0.018600000000000002,306299.10809471935,6907.9818892246312
0.018800000000000001,306339.96733756317,6908.086142935379
0.019,306380.82658040698,6908.1903966461259
0.019200000000000002,306421.68582325074,6908.2946503568737
0.019400000000000001,306462.54506609455,6908.3989040676206
0.019599999999999999,306503.40430893836,6908.5031577783684
0.019800000000000002,306544.26355178218,6908.6074114891153
0.02,306585.12279462593,6908.7116651998631
0.020200000000000003,306625.98203746974,6908.81591891061
0.020400000000000001,306666.84128031356,6908.9201726213578
0.0206,306707.70052315731,6909.0244263321056
0.020800000000000003,306748.55976600113,6909.1286800428525
0.021000000000000001,306789.41900884494,6909.2329337536003
0.0212,306830.27825168869,6909.3371874643472
0.021400000000000002,306871.13749453251,6909.441441175095
0.021600000000000001,306911.99673737632,6909.5456948858418
0.0218,306952.85598022013,6909.6499485965896
0.022000000000000002,306993.71522306389,6909.7542023073374
0.022200000000000001,307034.5744659077,6909.8584560180843
0.0224,307075.43370875152,6909.9627097288321
0.022600000000000002,307116.29295159527,6910.066963439579
0.022800000000000001,307157.15219443908,6910.1712171503268
0.023,307198.0114372829,6910.2754708610737
0.023200000000000002,307238.87068012665,6910.3797245718215
0.023400000000000001,307279.72992297047,6910.4839782825693
0.023599999999999999,307320.58916581428,6910.5882319933162
0.023800000000000002,307361.44840865809,6910.692485704064
0.024,307402.30765150185,6910.7967394148109
0.024200000000000003,307443.16689434566,6910.9009931255587
0.024400000000000002,307484.02613718947,6911.0052468363056
0.0246,307524.88538003323,6911.1095005470534
0.024800000000000003,307565.74462287704,6911.2137542578002
0.025000000000000001,307606.60386572086,6911.318007968548
0.0252,307647.46310856467,6911.4222616792958
0.025400000000000002,307688.32235140842,6911.5265153900427
0.025600000000000001,307729.18159425224,6911.6307691007905
0.0258,307770.04083709605,6911.7350228115374
0.026000000000000002,307810.90007993981,6911.8392765222852
0.026200000000000001,307851.75932278362,6911.9435302330321
0.0264,307892.61856562743,6912.0477839437799
0.026600000000000002,307933.47780847119,6912.1520376545277
0.026800000000000001,307974.337051315,6912.2562913652746
0.027,308015.19629415881,6912.3605450760224
0.027200000000000002,308056.05553700257,6912.4647987867702
0.027400000000000001,308096.91477984638,6912.5690524975171
