"time","inductor.i","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulsem.twomPulse.timerNegative[1].entryTime","pulsem.twomPulse.timerNegative[2].entryTime","pulsem.twomPulse.timerNegative[3].entryTime","pulsem.twomPulse.timerPositive[1].entryTime","pulsem.twomPulse.timerPositive[2].entryTime","pulsem.twomPulse.timerPositive[3].entryTime","rectifier.thyristor.idealThyristor[1].off","rectifier.thyristor.idealThyristor[2].off","rectifier.thyristor.idealThyristor[3].off","rootMeanSquareVoltage.mean.y"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0.0001,-3.3674501155102859e-19,-3.7415039007519195e-23,-3.3749331233117912e-19,-4.577658784140376e-28,0,0,0,0,0,0,0,0,1,1,1,0
0.00020000000000000001,-2.5917678909104071e-19,-6.3177134209413435e-23,-2.6044033177522904e-19,-1.0215553246870185e-27,0,0,0,0,0,0,0,0,1,1,1,0
0.00030000000000000003,-3.7381368499557058e-19,-1.1289927604094262e-22,-3.7607167051638951e-19,-1.4595129263640086e-27,0,0,0,0,0,0,0,0,1,1,1,0
0.00040000000000000002,-4.9737661335330902e-19,-1.6381078519567203e-22,-5.0065282905722251e-19,-1.891702326586506e-27,0,0,0,0,0,0,0,0,1,1,1,0
0.00050000000000000001,-5.2546991397667727e-19,-2.2142122961747673e-22,-5.2989833856902654e-19,-2.3672813080462963e-27,0,0,0,0,0,0,0,0,1,1,1,0
0.00060000000000000006,-5.4354154097047073e-19,-2.7973487718886398e-22,-5.4913623851424748e-19,-2.8474149969287867e-27,0,0,0,0,0,0,0,0,1,1,1,0
0.00069999999999999999,-5.616131679642641e-19,-3.3804852476025114e-22,-5.6837413845946832e-19,-3.3275486858112763e-27,0,0,0,0,0,0,0,0,1,1,1,0
0.00080000000000000004,-5.7968479495805757e-19,-3.9636217233163838e-22,-5.8761203840468925e-19,-3.8076823746937666e-27,0,0,0,0,0,0,0,0,1,1,1,0
0.00090000000000000008,-6.3778977592699341e-19,-4.9944780343761455e-22,-6.4777873199574446e-19,-3.5350178642584239e-27,0,0,0,0,0,0,0,0,1,1,1,0
