"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe2.mediums[2].h","pipe2.mediums[2].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valve.filter.x[1]","valve.filter.x[2]"
0.032000000000000001,113032.10847374611,452687.11115872371,113032.10847388016,450562.88174847816,113032.10847394227,403249.87391586381,113032.10847393116,355936.75185035227,1,1
0.033000000000000002,113032.10847374611,452687.11115872371,113032.10847388009,450562.88174847816,113032.10847394222,403249.87391586381,113032.10847393116,355936.75185035227,1,1
0.034000000000000002,113032.10847374611,452687.11115872371,113032.10847387998,450562.88174847816,113032.10847394218,403249.87391586381,113032.10847393116,355936.75185035227,1,1
0.035000000000000003,113032.10847374611,452687.11115872371,113032.1084738799,450562.88174847816,113032.10847394213,403249.87391586381,113032.10847393116,355936.75185035227,1,1
0.036000000000000004,113032.10847374611,452687.11115872371,113032.10847387982,450562.88174847816,113032.10847394211,403249.87391586381,113032.10847393116,355936.75185035227,1,1
0.036999999999999998,113032.10847374612,452687.11115872371,113032.10847387974,450562.88174847816,113032.10847394206,403249.87391586381,113032.10847393118,355936.75185035227,1,1
0.037999999999999999,113032.10847374612,452687.11115872371,113032.10847387965,450562.88174847816,113032.10847394202,403249.87391586381,113032.10847393118,355936.75185035227,1,1
0.039,113032.10847374612,452687.11115872371,113032.10847387956,450562.88174847816,113032.10847394197,403249.87391586381,113032.10847393118,355936.75185035227,1,1
0.040000000000000001,113032.10847374612,452687.11115872371,113032.10847387947,450562.88174847816,113032.10847394193,403249.87391586381,113032.10847393118,355936.75185035227,1,1
0.041000000000000002,113032.10847374612,452687.11115872371,113032.10847387939,450562.88174847816,113032.10847394189,403249.87391586381,113032.10847393118,355936.75185035227,1,1
0.042000000000000003,113032.10847374612,452687.11115872371,113032.1084738793,450562.88174847816,113032.10847394184,403249.87391586381,113032.10847393119,355936.75185035227,1,1
0.043000000000000003,113032.10847374614,452687.11115872371,113032.10847387923,450562.88174847816,113032.10847394181,403249.87391586381,113032.10847393119,355936.75185035222,1,1
0.043999999999999997,113032.10847374614,452687.11115872371,113032.10847387914,450562.88174847816,113032.10847394177,403249.87391586381,113032.10847393119,355936.75185035222,1,1
0.044999999999999998,113032.10847374614,452687.11115872371,113032.10847387905,450562.88174847816,113032.10847394173,403249.87391586381,113032.10847393119,355936.75185035222,1,1
0.045999999999999999,113032.10847374614,452687.11115872371,113032.10847387895,450562.88174847816,113032.10847394168,403249.87391586381,113032.10847393121,355936.75185035222,1,1
0.047,113032.10847374614,452687.11115872371,113032.10847387888,450562.88174847816,113032.10847394164,403249.87391586381,113032.10847393121,355936.75185035222,1,1
0.048000000000000001,113032.10847374614,452687.11115872371,113032.10847387879,450562.88174847816,113032.1084739416,403249.87391586381,113032.10847393121,355936.75185035222,1,1
0.049000000000000002,113032.10847374614,452687.11115872371,113032.1084738787,450562.88174847816,113032.10847394155,403249.87391586381,113032.10847393121,355936.75185035222,1,1
0.050000000000000003,113032.10847374615,452687.11115872371,113032.10847387862,450562.88174847816,113032.10847394152,403249.87391586381,113032.10847393121,355936.75185035222,1,1
0.051000000000000004,113032.10847374615,452687.11115872371,113032.10847387854,450562.88174847816,113032.10847394148,403249.87391586381,113032.10847393122,355936.75185035222,1,1
0.052000000000000005,113032.10847374615,452687.11115872371,113032.10847387844,450562.88174847816,113032.10847394145,403249.87391586381,113032.10847393122,355936.75185035222,1,1
0.052999999999999999,113032.10847374615,452687.11115872371,113032.10847387835,450562.88174847816,113032.10847394141,403249.87391586369,113032.10847393122,355936.75185035222,1,1
0.053999999999999999,113032.10847374615,452687.11115872371,113032.10847387828,450562.88174847816,113032.10847394136,403249.87391586369,113032.10847393122,355936.75185035222,1,1
0.055,113032.10847374615,452687.11115872371,113032.10847387819,450562.88174847816,113032.10847394132,403249.87391586369,113032.10847393124,355936.75185035222,1,1
0.056000000000000001,113032.10847374616,452687.11115872371,113032.10847387811,450562.88174847816,113032.10847394128,403249.87391586369,113032.10847393124,355936.75185035222,1,1
0.057000000000000002,113032.10847374616,452687.11115872371,113032.10847387802,450562.88174847816,113032.10847394123,403249.87391586369,113032.10847393124,355936.75185035222,1,1
0.058000000000000003,113032.10847374616,452687.11115872371,113032.10847387793,450562.88174847816,113032.1084739412,403249.87391586369,113032.10847393124,355936.75185035222,1,1
0.059000000000000004,113032.10847374616,452687.11115872371,113032.10847387784,450562.88174847816,113032.10847394116,403249.87391586369,113032.10847393125,355936.75185035222,1,1
0.059999999999999998,113032.10847374616,452687.11115872371,113032.10847387776,450562.88174847816,113032.10847394112,403249.87391586369,113032.10847393125,355936.75185035222,1,1
0.060999999999999999,113032.10847374616,452687.11115872371,113032.10847387768,450562.88174847816,113032.10847394107,403249.87391586369,113032.10847393125,355936.75185035222,1,1
0.062,113032.10847374616,452687.11115872371,113032.1084738776,450562.88174847816,113032.10847394103,403249.87391586369,113032.10847393125,355936.75185035222,1,1
0.063,113032.10847374618,452687.11115872371,113032.10847387751,450562.88174847816,113032.10847394099,403249.87391586369,113032.10847393125,355936.75185035222,1,1
0.064000000000000001,113032.10847374618,452687.11115872371,113032.10847387742,450562.88174847816,113032.10847394094,403249.87391586369,113032.10847393126,355936.75185035222,1,1
0.065000000000000002,113032.10847374618,452687.11115872371,113032.10847387734,450562.88174847816,113032.10847394091,403249.87391586369,113032.10847393126,355936.75185035222,1,1
0.066000000000000003,113032.10847374618,452687.11115872371,113032.10847387726,450562.88174847816,113032.10847394085,403249.87391586369,113032.10847393126,355936.75185035222,1,1
0.067000000000000004,113032.10847374618,452687.11115872371,113032.10847387718,450562.88174847816,113032.10847394081,403249.87391586369,113032.10847393126,355936.75185035222,1,1
0.068000000000000005,113032.10847374619,452687.11115872371,113032.1084738771,450562.88174847816,113032.10847394077,403249.87391586369,113032.10847393126,355936.75185035222,1,1
0.069000000000000006,113032.10847374619,452687.11115872371,113032.10847387702,450562.88174847816,113032.10847394072,403249.87391586369,113032.10847393126,355936.75185035222,1,1
0.070000000000000007,113032.10847374619,452687.11115872371,113032.10847387693,450562.88174847816,113032.10847394068,403249.87391586369,113032.10847393126,355936.75185035222,1,1
0.071000000000000008,113032.10847374619,452687.11115872371,113032.10847387684,450562.88174847816,113032.10847394064,403249.87391586369,113032.10847393128,355936.75185035222,1,1
0.072000000000000008,113032.10847374619,452687.11115872371,113032.10847387677,450562.88174847816,113032.10847394061,403249.87391586369,113032.10847393128,355936.75185035222,1,1
0.072999999999999995,113032.10847374619,452687.11115872371,113032.10847387668,450562.88174847816,113032.10847394056,403249.87391586369,113032.10847393128,355936.75185035222,1,1
0.073999999999999996,113032.10847374619,452687.11115872371,113032.10847387659,450562.88174847816,113032.10847394052,403249.87391586369,113032.10847393128,355936.75185035222,1,1
0.074999999999999997,113032.10847374621,452687.11115872371,113032.10847387652,450562.88174847816,113032.10847394046,403249.87391586369,113032.10847393128,355936.75185035222,1,1
0.075999999999999998,113032.10847374621,452687.11115872371,113032.10847387643,450562.88174847816,113032.10847394042,403249.87391586369,113032.10847393128,355936.75185035222,1,1
0.076999999999999999,113032.10847374621,452687.11115872371,113032.10847387636,450562.88174847816,113032.10847394037,403249.87391586369,113032.10847393129,355936.75185035222,1,1
0.078,113032.10847374621,452687.11115872371,113032.10847387627,450562.88174847816,113032.10847394033,403249.87391586369,113032.10847393129,355936.75185035216,1,1
0.079000000000000001,113032.10847374621,452687.11115872371,113032.1084738762,450562.88174847816,113032.1084739403,403249.87391586357,113032.10847393129,355936.75185035216,1,1
0.080000000000000002,113032.10847374621,452687.11115872371,113032.10847387611,450562.88174847816,113032.10847394026,403249.87391586357,113032.10847393129,355936.75185035216,1,1
0.081000000000000003,113032.10847374621,452687.11115872371,113032.10847387603,450562.88174847816,113032.10847394021,403249.87391586357,113032.10847393129,355936.75185035216,1,1
0.082000000000000003,113032.10847374621,452687.11115872371,113032.10847387594,450562.88174847816,113032.10847394017,403249.87391586357,113032.10847393129,355936.75185035216,1,1
0.083000000000000004,113032.10847374621,452687.11115872371,113032.10847387587,450562.88174847816,113032.10847394013,403249.87391586357,113032.10847393129,355936.75185035216,1,1
0.084000000000000005,113032.10847374621,452687.11115872371,113032.10847387578,450562.88174847816,113032.10847394007,403249.87391586357,113032.10847393131,355936.75185035216,1,1
0.085000000000000006,113032.10847374621,452687.11115872371,113032.10847387569,450562.88174847816,113032.10847394004,403249.87391586357,113032.10847393131,355936.75185035216,1,1
0.086000000000000007,113032.10847374621,452687.11115872371,113032.10847387562,450562.88174847816,113032.10847394,403249.87391586357,113032.10847393131,355936.75185035216,1,1
0.087000000000000008,113032.10847374621,452687.11115872371,113032.10847387553,450562.88174847816,113032.10847393995,403249.87391586357,113032.10847393131,355936.75185035216,1,1
0.087999999999999995,113032.10847374622,452687.11115872371,113032.10847387546,450562.88174847816,113032.10847393991,403249.87391586357,113032.10847393131,355936.75185035216,1,1
0.088999999999999996,113032.10847374622,452687.11115872371,113032.10847387537,450562.88174847816,113032.10847393986,403249.87391586357,113032.10847393131,355936.75185035216,1,1
0.089999999999999997,113032.10847374622,452687.11115872371,113032.1084738753,450562.88174847816,113032.10847393982,403249.87391586357,113032.10847393132,355936.75185035216,1,1
0.090999999999999998,113032.10847374622,452687.11115872371,113032.10847387521,450562.88174847816,113032.10847393978,403249.87391586357,113032.10847393132,355936.75185035216,1,1
0.091999999999999998,113032.10847374622,452687.11115872371,113032.10847387512,450562.88174847816,113032.10847393973,403249.87391586357,113032.10847393132,355936.75185035216,1,1
0.092999999999999999,113032.10847374622,452687.11115872371,113032.10847387504,450562.88174847816,113032.10847393969,403249.87391586357,113032.10847393132,355936.75185035216,1,1
0.094,113032.10847374622,452687.11115872371,113032.10847387496,450562.88174847816,113032.10847393965,403249.87391586357,113032.10847393132,355936.75185035216,1,1
0.095000000000000001,113032.10847374624,452687.11115872371,113032.10847387488,450562.88174847816,113032.1084739396,403249.87391586357,113032.10847393132,355936.75185035216,1,1
0.096000000000000002,113032.10847374624,452687.11115872371,113032.10847387479,450562.88174847816,113032.10847393956,403249.87391586357,113032.10847393134,355936.75185035216,1,1
0.097000000000000003,113032.10847374624,452687.11115872371,113032.10847387472,450562.88174847828,113032.10847393952,403249.87391586357,113032.10847393134,355936.75185035216,1,1
0.098000000000000004,113032.10847374624,452687.11115872371,113032.10847387463,450562.88174847828,113032.10847393947,403249.87391586357,113032.10847393134,355936.75185035216,1,1
0.099000000000000005,113032.10847374624,452687.11115872371,113032.10847387456,450562.88174847828,113032.10847393944,403249.87391586357,113032.10847393134,355936.75185035216,1,1
0.10000000000000001,113032.10847374624,452687.11115872371,113032.10847387447,450562.88174847828,113032.1084739394,403249.87391586357,113032.10847393134,355936.75185035216,1,1
0.10100000000000001,113032.10847374624,452687.11115872371,113032.1084738744,450562.88174847828,113032.10847393936,403249.87391586357,113032.10847393134,355936.75185035216,1,1
0.10200000000000001,113032.10847374625,452687.11115872371,113032.10847387431,450562.88174847828,113032.1084739393,403249.87391586357,113032.10847393134,355936.75185035216,1,1
0.10300000000000001,113032.10847374625,452687.11115872371,113032.10847387422,450562.88174847828,113032.10847393925,403249.87391586357,113032.10847393135,355936.75185035216,1,1
0.10400000000000001,113032.10847374625,452687.11115872371,113032.10847387413,450562.88174847828,113032.10847393921,403249.87391586357,113032.10847393135,355936.75185035216,1,1
0.105,113032.10847374625,452687.11115872371,113032.10847387406,450562.88174847828,113032.10847393917,403249.87391586357,113032.10847393135,355936.75185035216,1,1
0.106,113032.10847374625,452687.11115872371,113032.10847387397,450562.88174847828,113032.10847393914,403249.87391586357,113032.10847393135,355936.75185035216,1,1
0.107,113032.10847374625,452687.11115872371,113032.10847387389,450562.88174847828,113032.10847393909,403249.87391586357,113032.10847393135,355936.75185035216,1,1
0.108,113032.10847374627,452687.11115872371,113032.10847387381,450562.88174847828,113032.10847393905,403249.87391586357,113032.10847393135,355936.75185035216,1,1
0.109,113032.10847374627,452687.11115872371,113032.10847387373,450562.88174847828,113032.10847393901,403249.87391586357,113032.10847393135,355936.75185035216,1,1
0.11,113032.10847374627,452687.11115872371,113032.10847387365,450562.88174847828,113032.10847393896,403249.87391586357,113032.10847393135,355936.75185035216,1,1
0.111,113032.10847374627,452687.11115872371,113032.10847387357,450562.88174847828,113032.1084739389,403249.87391586357,113032.10847393135,355936.75185035216,1,1
0.112,113032.10847374627,452687.11115872371,113032.10847387349,450562.88174847828,113032.10847393886,403249.87391586357,113032.10847393135,355936.75185035216,1,1
0.113,113032.10847374627,452687.11115872371,113032.10847387341,450562.88174847828,113032.10847393883,403249.87391586357,113032.10847393135,355936.75185035216,1,1
0.114,113032.10847374627,452687.11115872371,113032.10847387332,450562.88174847828,113032.10847393879,403249.87391586351,113032.10847393135,355936.75185035216,1,1
0.115,113032.10847374628,452687.11115872371,113032.10847387323,450562.88174847828,113032.10847393874,403249.87391586351,113032.10847393135,355936.75185035216,1,1
0.11600000000000001,113032.10847374628,452687.11115872371,113032.10847387316,450562.88174847828,113032.1084739387,403249.87391586351,113032.10847393137,355936.75185035216,1,1
0.11700000000000001,113032.10847374628,452687.11115872371,113032.10847387307,450562.88174847828,113032.10847393866,403249.87391586351,113032.10847393137,355936.75185035216,1,1
0.11800000000000001,113032.10847374628,452687.11115872371,113032.10847387298,450562.88174847828,113032.10847393861,403249.87391586351,113032.10847393137,355936.75185035216,1,1
0.11900000000000001,113032.10847374628,452687.11115872371,113032.10847387291,450562.88174847828,113032.10847393857,403249.87391586351,113032.10847393137,355936.75185035216,1,1
0.12,113032.10847374628,452687.11115872371,113032.10847387282,450562.88174847828,113032.10847393853,403249.87391586351,113032.10847393137,355936.75185035216,1,1
0.121,113032.10847374628,452687.11115872371,113032.10847387275,450562.88174847828,113032.10847393848,403249.87391586351,113032.10847393137,355936.7518503521,1,1
0.122,113032.1084737463,452687.11115872371,113032.10847387266,450562.88174847828,113032.10847393844,403249.87391586351,113032.10847393138,355936.7518503521,1,1
0.123,113032.1084737463,452687.11115872371,113032.10847387259,450562.88174847828,113032.1084739384,403249.87391586351,113032.10847393138,355936.7518503521,1,1
0.124,113032.1084737463,452687.11115872371,113032.1084738725,450562.88174847828,113032.10847393835,403249.87391586351,113032.10847393138,355936.7518503521,1,1
0.125,113032.1084737463,452687.11115872371,113032.10847387242,450562.88174847828,113032.10847393831,403249.87391586351,113032.10847393138,355936.7518503521,1,1
0.126,113032.1084737463,452687.11115872371,113032.10847387233,450562.88174847828,113032.10847393826,403249.87391586351,113032.10847393138,355936.7518503521,1,1
0.127,113032.1084737463,452687.11115872371,113032.10847387226,450562.88174847828,113032.10847393823,403249.87391586351,113032.10847393138,355936.7518503521,1,1
0.128,113032.10847374631,452687.11115872371,113032.10847387217,450562.88174847828,113032.10847393819,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.129,113032.10847374631,452687.11115872371,113032.10847387208,450562.88174847828,113032.10847393813,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.13,113032.10847374631,452687.11115872371,113032.10847387201,450562.88174847828,113032.10847393809,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.13100000000000001,113032.10847374631,452687.11115872371,113032.10847387192,450562.88174847828,113032.10847393805,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.13200000000000001,113032.10847374631,452687.11115872371,113032.10847387185,450562.88174847828,113032.108473938,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.13300000000000001,113032.10847374631,452687.11115872371,113032.10847387178,450562.88174847828,113032.10847393794,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.13400000000000001,113032.10847374632,452687.11115872371,113032.1084738717,450562.88174847828,113032.10847393791,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.13500000000000001,113032.10847374632,452687.11115872371,113032.10847387163,450562.88174847828,113032.10847393787,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.13600000000000001,113032.10847374632,452687.11115872371,113032.10847387154,450562.88174847828,113032.10847393783,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.13700000000000001,113032.10847374632,452687.11115872371,113032.10847387147,450562.88174847828,113032.10847393777,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.13800000000000001,113032.10847374632,452687.11115872371,113032.1084738714,450562.88174847828,113032.10847393773,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.13900000000000001,113032.10847374632,452687.11115872371,113032.10847387133,450562.88174847828,113032.10847393768,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.14000000000000001,113032.10847374632,452687.11115872371,113032.10847387124,450562.88174847828,113032.10847393764,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.14100000000000001,113032.10847374634,452687.11115872371,113032.10847387117,450562.88174847828,113032.10847393759,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.14200000000000002,113032.10847374634,452687.11115872371,113032.10847387111,450562.88174847828,113032.10847393755,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.14300000000000002,113032.10847374634,452687.11115872371,113032.10847387102,450562.88174847828,113032.10847393749,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.14400000000000002,113032.10847374634,452687.11115872371,113032.10847387095,450562.88174847828,113032.10847393745,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.14499999999999999,113032.10847374634,452687.11115872371,113032.10847387086,450562.88174847828,113032.10847393741,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.14599999999999999,113032.10847374634,452687.11115872371,113032.1084738708,450562.88174847828,113032.10847393736,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.14699999999999999,113032.10847374634,452687.11115872371,113032.10847387071,450562.88174847828,113032.10847393732,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.14799999999999999,113032.10847374635,452687.11115872371,113032.10847387064,450562.88174847828,113032.10847393727,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.14899999999999999,113032.10847374635,452687.11115872371,113032.10847387057,450562.88174847828,113032.10847393723,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.14999999999999999,113032.10847374635,452687.11115872371,113032.1084738705,450562.88174847828,113032.10847393717,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.151,113032.10847374635,452687.11115872371,113032.10847387042,450562.88174847828,113032.10847393713,403249.87391586351,113032.1084739314,355936.7518503521,1,1
0.152,113032.10847374635,452687.11115872371,113032.10847387034,450562.88174847828,113032.10847393709,403249.87391586351,113032.1084739314,355936.75185035204,1,1
0.153,113032.10847374635,452687.11115872371,113032.10847387026,450562.88174847828,113032.10847393704,403249.87391586351,113032.1084739314,355936.75185035204,1,1
0.154,113032.10847374637,452687.11115872371,113032.10847387019,450562.88174847828,113032.108473937,403249.87391586351,113032.1084739314,355936.75185035204,1,1
0.155,113032.10847374637,452687.11115872371,113032.10847387012,450562.88174847828,113032.10847393695,403249.87391586351,113032.1084739314,355936.75185035204,1,1
0.156,113032.10847374637,452687.11115872371,113032.10847387004,450562.88174847828,113032.10847393691,403249.87391586351,113032.1084739314,355936.75185035204,1,1
0.157,113032.10847374637,452687.11115872371,113032.10847386996,450562.88174847828,113032.10847393685,403249.87391586351,113032.1084739314,355936.75185035204,1,1
0.158,113032.10847374637,452687.11115872371,113032.1084738699,450562.88174847828,113032.10847393681,403249.87391586351,113032.1084739314,355936.75185035204,1,1
0.159,113032.10847374637,452687.11115872371,113032.10847386981,450562.88174847828,113032.10847393677,403249.87391586351,113032.10847393141,355936.75185035204,1,1
0.16,113032.10847374637,452687.11115872371,113032.10847386974,450562.88174847828,113032.10847393672,403249.87391586351,113032.10847393141,355936.75185035204,1,1
0.161,113032.10847374638,452687.11115872371,113032.10847386965,450562.88174847828,113032.10847393668,403249.87391586351,113032.10847393141,355936.75185035204,1,1
0.16200000000000001,113032.10847374638,452687.11115872371,113032.10847386959,450562.88174847828,113032.10847393663,403249.87391586351,113032.10847393141,355936.75185035204,1,1
0.16300000000000001,113032.10847374638,452687.11115872371,113032.10847386952,450562.88174847828,113032.10847393659,403249.87391586351,113032.10847393141,355936.75185035204,1,1
0.16400000000000001,113032.10847374638,452687.11115872371,113032.10847386943,450562.88174847828,113032.10847393653,403249.87391586351,113032.10847393141,355936.75185035204,1,1
0.16500000000000001,113032.10847374638,452687.11115872371,113032.10847386936,450562.88174847828,113032.10847393649,403249.87391586351,113032.10847393141,355936.75185035204,1,1
0.16600000000000001,113032.10847374638,452687.11115872371,113032.10847386929,450562.88174847828,113032.10847393645,403249.87391586351,113032.10847393141,355936.75185035204,1,1
0.16700000000000001,113032.10847374638,452687.11115872371,113032.10847386922,450562.88174847828,113032.1084739364,403249.87391586351,113032.10847393141,355936.75185035204,1,1
0.16800000000000001,113032.1084737464,452687.11115872371,113032.10847386913,450562.88174847828,113032.10847393636,403249.87391586351,113032.10847393141,355936.75185035204,1,1
0.16900000000000001,113032.1084737464,452687.11115872371,113032.10847386906,450562.88174847828,113032.10847393631,403249.87391586351,113032.10847393141,355936.75185035204,1,1
0.17000000000000001,113032.1084737464,452687.11115872371,113032.108473869,450562.88174847828,113032.10847393627,403249.87391586351,113032.10847393141,355936.75185035204,1,1
0.17100000000000001,113032.1084737464,452687.11115872371,113032.10847386891,450562.88174847828,113032.10847393621,403249.87391586351,113032.10847393141,355936.75185035204,1,1
0.17200000000000001,113032.1084737464,452687.11115872371,113032.10847386884,450562.88174847828,113032.10847393617,403249.87391586351,113032.10847393141,355936.75185035198,1,1
0.17300000000000001,113032.1084737464,452687.11115872371,113032.10847386875,450562.88174847828,113032.10847393614,403249.87391586351,113032.10847393141,355936.75185035198,1,1
0.17400000000000002,113032.1084737464,452687.11115872371,113032.10847386869,450562.88174847828,113032.10847393608,403249.87391586351,113032.10847393141,355936.75185035198,1,1
0.17500000000000002,113032.10847374641,452687.11115872371,113032.1084738686,450562.88174847828,113032.10847393604,403249.87391586351,113032.10847393141,355936.75185035198,1,1
0.17599999999999999,113032.10847374641,452687.11115872371,113032.10847386853,450562.88174847828,113032.10847393599,403249.87391586351,113032.10847393141,355936.75185035198,1,1
0.17699999999999999,113032.10847374641,452687.11115872371,113032.10847386844,450562.88174847828,113032.10847393594,403249.87391586351,113032.10847393141,355936.75185035198,1,1
0.17799999999999999,113032.10847374641,452687.11115872371,113032.10847386839,450562.88174847828,113032.10847393589,403249.87391586351,113032.10847393141,355936.75185035198,1,1
0.17899999999999999,113032.10847374641,452687.11115872371,113032.10847386831,450562.88174847828,113032.10847393585,403249.87391586351,113032.10847393141,355936.75185035198,1,1
0.17999999999999999,113032.10847374641,452687.11115872371,113032.10847386823,450562.88174847828,113032.10847393582,403249.87391586351,113032.10847393141,355936.75185035198,1,1
