"time","coil.i","coil.Phi","r_mLeak.port_p.Phi","r_mFe.mu_r","r_mFe.B","r_mFe.H"
0.00038000000000000002,0.058838643907511534,-0.00020536184137330934,2.9419321953755767e-05,4514.5496711935148,0.28150803107128569,49.621111631911013
0.00040000000000000002,0.061459358574105852,-0.00021610780984599118,3.0729679287052921e-05,4623.6821436076243,0.29660500889430119,51.048225006820722
0.00042000000000000002,0.064070449237363686,-0.00022684458662832553,3.2035224618681843e-05,4728.5804604840105,0.31169497921542988,52.455273909729748
0.00044000000000000002,0.06667269465312016,-0.00023757174916355439,3.3336347326560085e-05,4829.4777834282495,0.32677664293919084,53.844453080002182
0.00046000000000000001,0.069266741589853478,-0.00024828887559176803,3.4633370794926744e-05,4926.5911397347554,0.34184880767494602,55.217620011941705
0.00048000000000000007,0.071853128575304154,-0.00025899554415296106,3.5926564287652075e-05,5020.1226623278108,0.35691036778449436,56.576355861458772
0.00050000000000000001,0.074432304450380404,-0.00026969133168259943,3.7216152225190201e-05,5110.260734885981,0.37196028713185469,57.922013542501375
0.00052000000000000006,0.077004643439298442,-0.00028037581343232608,3.8502321719649224e-05,5197.1810609644981,0.3869975867402829,59.255756282083645
0.00054000000000000001,0.079570459953292122,-0.00029104857400759555,3.9785229976646064e-05,5281.047731818815,0.40202135044951914,60.578590051195064
0.00056000000000000006,0.082130015166126946,-0.00030170919361588141,4.1065007583063477e-05,5362.0140090293744,0.41703069765250861,61.891387083459172
0.00058,0.08468352627298556,-0.00031235725285826848,4.234176313649278e-05,5440.2231833696742,0.43202478355484103,63.194907162386393
0.00060000000000000006,0.087231172900465573,-0.00032299233153086247,4.3615586450232785e-05,5515.8093086698264,0.44700279212900745,64.489814570147416
0.00062,0.089773102756098497,-0.00033361400887127062,4.4886551378049254e-05,5588.8978753016099,0.46196393198915414,65.776692387527433
0.00064000000000000005,0.092309436892690055,-0.00034422186584562759,4.6154718446345031e-05,5659.6064279908933,0.47690743583885203,67.056054811423152
0.0006600000000000001,0.094840273575484177,-0.00035481548445492824,4.7420136787742093e-05,5728.0450956510585,0.49183255626749772,68.328357365651286
0.00068000000000000005,0.097365691673609159,-0.00036539444725014052,4.8682845836804574e-05,5794.3170588658213,0.5067385622613374,69.594005795223921
0.0007000000000000001,0.099885753703200075,-0.00037595833704113629,4.9942876851600041e-05,5858.5189549666438,0.5216247363032579,70.85336397659745
0.00072000000000000005,0.10240050869070914,-0.00038650673702862617,5.120025434535457e-05,5920.741221002053,0.53649037229323449,72.106761161794807
0.0007400000000000001,0.10490999483834408,-0.0003970392308539685,5.2454997419172038e-05,5981.0683692289567,0.55133477349567428,73.354498757667386
0.00076000000000000004,0.10741424216940289,-0.00040755540291040804,5.3707121084701442e-05,6039.579193762982,0.56615725092113045,74.596856925818713
0.00078000000000000009,0.10991327502011754,-0.00041805483796565851,5.4956637510058768e-05,6096.3468981824062,0.58095712072895944,75.834101127973724
0.00080000000000000004,0.11240711476056024,-0.00042853712130981028,5.6203557380280125e-05,6151.4391446324116,0.5957337022872482,77.066488998786298
0.00082000000000000009,0.11489578355539838,-0.00043900184243423951,5.7447891777699199e-05,6204.9180307491288,0.61048632105046441,78.294278143749835
0.00084000000000000003,0.11737930596297215,-0.00044944858834906643,5.8689652981486082e-05,6256.8399127752036,0.62521429658812844,79.517733493407462
0.00086000000000000009,0.11985771415450325,-0.00045987695037961145,5.9928857077251631e-05,6307.2551864016596,0.63991694928377563,80.737137297347303
0.00088000000000000003,0.12233105020359607,-0.00047028651638809802,6.1165525101798037e-05,6356.2078680885379,0.65459358605807982,81.952798777349727
0.00090000000000000008,0.12479937037326415,-0.00048067686857206581,6.2399685186632079e-05,6403.7350647186713,0.66924349341669387,83.165066148354256
0.00092000000000000003,0.12726275492017419,-0.00049104760104108668,6.36313774600871e-05,6449.866369781048,0.68386595772959924,84.374343036793263
0.00094000000000000008,0.12972130793891445,-0.00050139829131375568,6.4860653969457227e-05,6494.6228673080268,0.69846021975087746,85.581102041218429
0.00096000000000000013,0.13217517516472083,-0.00051172854248005917,6.6087587582360418e-05,6538.0162437359722,0.7130255278363179,86.785909527350015
0.00098000000000000019,0.13462454344618649,-0.00052203794238964174,6.731227172309324e-05,6580.0473045069348,0.72756107306647755,87.989444267956699
0.001,0.13706965746453634,-0.00053232608868376027,6.8534828732268172e-05,6620.7045198529049,0.7420660159223873,89.192527861237409
0.0010200000000000001,0.13951082982121857,-0.00054259257809297513,6.9755414910609273e-05,6659.962132815579,0.75653946109178527,90.39615572086511
0.0010400000000000001,0.14194845218225005,-0.00055283699126090075,7.0974226091125031e-05,6697.7779478625898,0.77098042427164104,91.601532954364686
0.0010600000000000002,0.14438302348355231,-0.0005630589391039236,7.2191511741776152e-05,6734.0910105219427,0.78538788377943591,92.810123655830154
0.00108,0.14681515529192385,-0.00057325800168195871,7.3407577645961917e-05,6768.8185323605558,0.79976067845759469,94.023694525503288
0.0011000000000000001,0.14924560624467995,-0.00058343377641056253,7.4622803122339972e-05,6801.8528472101989,0.81409755726115596,95.244379168707439
0.0011200000000000001,0.15167530836577292,-0.00059358587775785207,7.5837654182886463e-05,6833.057804480346,0.82839715771994482,96.474745417376454
0.0011400000000000002,0.15410538766155821,-0.00060371389752861856,7.7052693830779106e-05,6862.264691567264,0.84265792591654309,97.717867350865617
0.00116,0.15653720414178027,-0.00061381742961567258,7.8268602070890136e-05,6889.2680488274436,0.85687812407165176,98.977415330441431
0.0011800000000000001,0.1589723913676489,-0.00062389607455238963,7.9486195683824455e-05,6913.8211591446388,0.87105580618970424,100.2577547181526
0.0012000000000000001,0.16141289770337097,-0.00063394943224321103,8.0706448851685498e-05,6935.631368444233,0.88518877342644076,101.5640547331934
0.0012200000000000002,0.16386103308417457,-0.00064397709830672041,8.1930516542087298e-05,6954.3554532220724,0.8992745308234128,102.90240962026263
0.00124,0.16631952410806553,-0.00065397867537515114,8.3159762054032759e-05,6969.5952813823906,0.91331026131378923,104.27997374035631
0.0012600000000000001,0.16879156893932859,-0.0006639537650799664,8.4395784469664298e-05,6980.8940118058827,0.92729276897648327,105.70510563920543
0.0012800000000000001,0.17128089843939848,-0.00067390196894734225,8.564044921969924e-05,6987.7333075644592,0.9412184315642288,107.18752364811559
0.0013000000000000002,0.17379183869055756,-0.00068382288159795376,8.6895919345278779e-05,6989.532053994727,0.95508313960427993,108.73846880870114
0.0013200000000000002,0.17632938096668199,-0.00069371610474691864,8.8164690483340987e-05,6985.6472123281737,0.96888226282172407,110.37087662056044
0.00134,0.17889924673504218,-0.00070358123873533402,8.9449623367521099e-05,6975.3774934695766,0.98261058458850048,112.09954710843627
0.0013600000000000001,0.18150795263304981,-0.00071341788027580477,9.0753976316524903e-05,6957.97066719959,0.99626224633484772,113.94131178238709
0.0013800000000000002,0.18416287340463924,-0.00072322562862168636,9.2081436702319626e-05,6932.6352687006774,1.0098307070709867,115.91519126467604
0.0014000000000000002,0.18687229491829188,-0.00073300408297545527,9.3436147459145946e-05,6898.5574399227926,1.0233086968260947,118.04253188985979
0.00142,0.18964545502471808,-0.00074275283874439876,9.4822727512359039e-05,6854.9234530876574,1.0366881779712636,120.34711182952179
0.0014400000000000001,0.1924925700859294,-0.00075247149149851528,9.6246285042964709e-05,6800.9480748404312,1.0499603303288807,122.85520687073685
0.0014600000000000001,0.19542484487243714,-0.00076215965633524081,9.7712422436218576e-05,6735.908354979304,1.0631155742384353,125.59560619607451
0.0014800000000000002,0.19845443651379766,-0.00077181692338932836,9.9227218256898818e-05,6659.1824134762273,1.0761435282118872,128.59954215285242
0.0015,0.20159440343589968,-0.00078144287390959934,0.00010079720171794984,6570.2908130802152,1.0890330755066391,131.90055204030287
0.0015200000000000001,0.20485861951196727,-0.00079103709909254328,0.00010242930975598363,6468.9380677647259,1.1017724629384953,135.53424975309815
0.0015400000000000001,0.20826163630832273,-0.000800599181563892,0.00010413081815416137,6355.0514416332462,1.1143493814555687,139.53798322592729
0.0015600000000000002,0.21181851265323146,-0.00081012870429212789,0.00010590925632661573,6228.8127004404141,1.1267511167448194,143.95039503510941
0.00158,0.2155446011392762,-0.00081962525073089681,0.00010777230056963808,6090.6792683711092,1.1389647202580138,148.81087736632739
0.0016000000000000001,0.21945529691633212,-0.00082908840189382113,0.00010972764845816604,5941.3914228258127,1.150977205497048,154.15893222961191
0.0016200000000000001,0.22356575742276913,-0.00083851773487974342,0.00011178287871138456,5781.9631938557841,1.1627757698693741,160.03345678252262
0.0016400000000000002,0.22789060367302957,-0.00084791282342272566,0.00011394530183651477,5613.6562395951278,1.1743480345379373,166.47198058359174
0.0016600000000000002,0.23244361546725825,-0.00085727323898668903,0.00011622180773362913,5437.9378742987992,1.1856822900048958,173.50988706481081
0.0016800000000000001,0.23723743441578063,-0.000866598551085081,0.00011861871720789031,5256.4262852314932,1.196767734203505,181.1796553313861
0.0017000000000000001,0.24228328983493766,-0.00087588832727479159,0.00012114164491746883,5070.827438301566,1.2075946917717162,189.51016050121146
0.0017200000000000002,0.24759076187171189,-0.0008851421334969109,0.00012379538093585594,4882.8690229010763,1.2181548040976877,198.52606890269107
0.0017400000000000002,0.25316759379450443,-0.00089435953491069479,0.0001265837968972522,4694.2368800750437,1.2284411808215081,208.24735852990278
0.0017600000000000001,0.25901955832215068,-0.00090354009162717946,0.00012950977916107532,4506.5188123634452,1.2384484999457666,218.68897993053301
0.0017800000000000001,0.26515039452190575,-0.00091268336878126916,0.00013257519726095286,4321.1589233831537,1.2481730744325059,229.86069020270102
0.0018000000000000002,0.27156180250916245,-0.0009217889384561601,0.00013578090125458122,4139.4249646552807,1.257612859522526,241.76703852334032
0.0018200000000000002,0.2782534870929006,-0.00093085636932031986,0.00013912674354645029,3962.3892241606995,1.2667674012381911,254.40748263006716
0.0018400000000000001,0.28522325924260966,-0.00093988522799001099,0.00014261162962130481,3790.9215895075595,1.2756377573899298,267.77664715293787
0.0018600000000000001,0.29246718335031047,-0.0009488750855412933,0.00014623359167515525,3625.693118085936,1.2842263901858206,281.86469631856329
0.0018800000000000002,0.29997975113273373,-0.00095782551773944771,0.00014998987556636686,3467.1879920436622,1.292537027476929,296.65777773108579
0.0019000000000000002,0.30775407306264108,-0.00096673610254758365,0.00015387703653132055,3315.7212776686583,1.3005745056260207,312.13851222949216
0.0019200000000000003,0.31578208125088886,-0.00097560641999907573,0.00015789104062544442,3171.4600487998619,1.30834460699781,328.28651181590044
0.0019400000000000001,0.32405473548054187,-0.00098443605446333509,0.00016202736774027093,3034.445884020668,1.3158538987569026,345.07890445755845
0.0019600000000000004,0.33256222114952594,-0.00099322459473260519,0.00016628111057476294,2904.6172497460561,1.3231095746525474,362.49083930207985
0.00198,0.34129413458988261,-0.0010019716333963715,0.0001706470672949413,2781.8306176840224,1.3301193057622882,380.49596001973703
0.002,0.35023965331069573,-0.0010106767669654524,0.00017511982665534785,2665.8795794044568,1.3368911044961671,399.0668392955991
0.0020200000000000001,0.3593876885634727,-0.0010193395963204531,0.00017969384428173635,2556.5115886359631,1.3434332032619465,418.17536804009046
0.0020400000000000001,0.36872701837928684,-0.0010279597266752963,0.00018436350918964341,2453.4422209761437,1.3497539479770444,437.7930949902842
0.0020600000000000002,0.37824640192142461,-0.0010365367679011832,0.00018912320096071232,2356.3669998787086,1.3558617071047532,457.89151844164996
0.0020800000000000003,0.3879346746310986,-0.0010450703340533702,0.00019396733731554929,2264.970979845928,1.3617647947805134,478.44232934361855
0.0021000000000000003,0.39778082705623929,-0.0010535600436150242,0.00019889041352811964,2178.9363112272495,1.3674714081390469,499.41761239427899
0.0021200000000000004,0.40777406787662462,-0.0010620055194686881,0.00020388703393831232,2097.9480687189093,1.3729895768486011,520.79000692890247
0.00214,0.41790387302757309,-0.0010704063887796505,0.00020895193651378655,2021.6986117196461,1.3783271236253822,542.53283236755169
0.00216,0.42816002280405008,-0.0010787622828998188,0.00021408001140202506,1949.8907306176479,1.3834916343964698,564.6201829720784
0.0021800000000000001,0.43853262875761317,-0.0010870728373699292,0.00021926631437880657,1882.2398087824317,1.388490436785796,587.02699650075817
0.0022000000000000001,0.44901215195296645,-0.0010953376919803307,0.00022450607597648324,1818.475201978971,1.3933305856061557,609.72910077919175
0.0022200000000000002,0.45958941353731741,-0.0011035564904920048,0.00022979470676865872,1758.3410093943771,1.3980188539573535,632.70324081572596
0.0022400000000000002,0.47025559967737679,-0.0011117288806212391,0.00023512779983868838,1701.5963740655473,1.4025617292520811,655.92709141084742
0.0022600000000000003,0.48100226162649112,-0.0011198545139737598,0.00024050113081324555,1648.0154324555606,1.4069654130568225,679.37925736081615
0.0022800000000000003,0.49182131195614137,-0.0011279330459662991,0.0002459106559780707,1597.3870071842373,1.4112358239811653,703.03926387679803
0.0023000000000000004,0.5027050177899004,-0.0011359641357325757,0.0002513525088949502,1549.514117952772,1.4153786029402007,726.88753936027194
0.00232,0.51364599182402393,-0.0011439474460681416,0.00025682299591201196,1504.2133692020723,1.4193991202498071,750.90539250967629
0.0023400000000000001,0.52463718167052398,-0.0011518826433707312,0.000262318590835262,1461.3142603547994,1.4233024840567505,775.07498514733265
0.0023600000000000001,0.53567185791821215,-0.0011597693975107556,0.00026783592895910605,1420.6584536770265,1.4270935496826391,799.37930180812509
0.0023800000000000002,0.54674360121317622,-0.0011676073815684639,0.00027337180060658809,1382.0990259909181,1.4307769295390012,823.80211689053556
0.0024000000000000002,0.55784628973071837,-0.0011753962721794261,0.00027892314486535917,1345.4997198076724,1.4343570037025068,848.32796250900981
0.0024200000000000003,0.56897408663441773,-0.0011831357499936914,0.00028448704331720886,1310.7342107126769,1.4378379306823716,872.94209625777148
0.0024400000000000003,0.58012142482528617,-0.001190825498253582,0.00029006071241264306,1277.6854089831163,1.4412236573455022,897.63046297881726
0.0024600000000000004,0.59128299502491544,-0.0011984652036079325,0.00029564149751245774,1246.2447827358146,1.4445179297527593,922.37966394485011
0.00248,0.60245373272784075,-0.0012060545559374484,0.00030122686636392036,1216.3117218641842,1.4477243033176446,947.1769236401185
0.0025000000000000001,0.61362880490096261,-0.0012135932477750756,0.00030681440245048134,1187.7929413623235,1.4508461525193506,972.01005609392655
0.0025200000000000001,0.62480359916378669,-0.0012210809751224175,0.00031240179958189334,1160.6019179241582,1.4538866808648385,996.86743686288878
0.0025400000000000002,0.6359737109835043,-0.0012285174366049633,0.00031798685549175212,1134.6583714263459,1.4568489297811376,1021.7379707594703
0.0025600000000000002,0.6471349334366836,-0.0012359023340249137,0.00032356746671834179,1109.8877785702043,1.4597357876905148,1046.6110654475206
0.0025800000000000003,0.65828324703322216,-0.0012432353725989214,0.00032914162351661109,1086.2209239794067,1.4625499985316963,1071.4766053510132
0.0026000000000000003,0.66941480751306093,-0.0012505162595293723,0.00033470740375653044,1063.5934907568155,1.4652941692365467,1096.3249212042499
0.0026200000000000004,0.68052593957533403,-0.0012577447061379947,0.00034026296978766698,1041.9456718630972,1.4679707781605242,1121.1467730003778
0.0026400000000000004,0.6916131240061244,-0.0012649204253439854,0.00034580656200306219,1021.2218263638164,1.4705821813454769,1145.9333183693877
0.00266,0.70267299268871308,-0.0012720431339663621,0.00035133649634435656,1001.3701490646605,1.4731306201952088,1170.6760987140572
0.0026800000000000001,0.71370231770410275,-0.0012791125508746907,0.00035685115885205135,982.34237868607431,1.4756182272362228,1195.3670122941285
0.0027000000000000001,0.72469800527140871,-0.0012861283979811124,0.00036234900263570435,964.09352191991047,1.4780470325526527,1219.9982982730946
0.0027200000000000002,0.73565708879776082,-0.0012930904003621477,0.00036782854439888042,946.5816025246038,1.4804189695412275,1244.5625189180846
0.0027400000000000002,0.7465767200172635,-0.0012999982849073108,0.00037328836000863179,929.7674345473738,1.4827358798378862,1269.0525376434582
0.0027600000000000003,0.75745416588057046,-0.0013068517823664437,0.00037872708294028521,913.61440592239353,1.4849995190818535,1293.4615100686733
0.0027800000000000004,0.76828679910110931,-0.001313650625138451,0.00038414339955055468,898.08828991258486,1.4872115609406338,1317.7828609699993
0.0028000000000000004,0.77907209557434087,-0.0013203945491779634,0.00038953604778717044,883.15706250315304,1.4893736022252684,1342.0102767593214
0.00282,0.78980762682314154,-0.0013270832925568622,0.00039490381341157073,868.79074222339477,1.4914871666324661,1366.1376869050885
0.0028400000000000001,0.80049105619377603,-0.00133371659618483,0.00040024552809688797,854.96123828532586,1.4935537089407069,1390.1592538694672
0.0028600000000000001,0.81112013439616681,-0.0013402942039253325,0.00040556006719808343,841.64221239943913,1.4955746187635983,1414.069361667908
0.0028800000000000002,0.82169269354269925,-0.0013468158616122376,0.00041084634677134962,828.80895390581611,1.4975512237454207,1437.8626011344763
0.0029000000000000002,0.83220664538091771,-0.0013532813184981916,0.00041610332269045885,816.43826018998425,1.4994847932923721,1461.5337647014394
0.0029200000000000003,0.8426599750035928,-0.0013596903257564201,0.00042132998750179639,804.50833230254318,1.5013765412073976,1485.0778310776195
0.0029400000000000003,0.85305073926671782,-0.0013660426377417048,0.00042652536963335889,792.99867371283051,1.503227628973353,1508.4899605927455
0.0029600000000000004,0.86337706187612373,-0.0013723380110692792,0.00043168853093806186,781.89000103964941,1.5050391682099475,1531.7654831068562
0.0029800000000000004,0.87363713089262485,-0.0013785762050540151,0.00043681856544631239,771.16415934983854,1.506812223372324,1554.8998914270251
0.0030000000000000001,0.88382919590260278,-0.0013847569818243356,0.00044191459795130139,760.80404465104402,1.5085478141968545,1577.8888340293668
0.0030200000000000001,0.89395156407166554,-0.0013908801056518661,0.00044697578203583275,750.79353365738143,1.5102469177856532,1600.7281053140639
0.0030400000000000002,0.9040025990429027,-0.0013969453439046423,0.00045200129952145142,741.11741631346376,1.5119104710131053,1623.4136423263449
0.0030600000000000002,0.9139807168478995,-0.0014029524660961201,0.00045699035842394981,731.76133649209828,1.5135393722754722,1645.9415147848476
0.0030800000000000003,0.92388438483290936,-0.0014089012446685575,0.00046194219241645475,722.71173447093429,1.5151344836033642,1668.3079219570368
0.0031000000000000003,0.93371211850405056,-0.0014147914544376825,0.00046685605925202525,713.95579576670298,1.5166966322970514,1690.5091848783054
0.0031200000000000004,0.94346247983838871,-0.0014206228728436156,0.0004717312399191944,705.48140256715737,1.5182266126790738,1712.5417419181276
0.0031400000000000004,0.95313407547477103,-0.0014263952800549955,0.00047656703773738554,697.27708897625985,1.5197251877081757,1734.4021441110349
0.00316,0.96272555408762417,-0.0014321084585185505,0.0004813627770438121,689.33200030617093,1.5211930903595812,1756.0870486737379
0.0031800000000000001,0.97223560565965139,-0.0014377621935789196,0.00048611780282982567,681.635853849196,1.52263102519855,1777.5932168450699
0.0032000000000000002,0.98166295881263788,-0.0014433562728813373,0.00049083147940631895,674.17890412457871,1.5240396695600291,1798.9175073652923
0.0032200000000000002,0.99100638004413766,-0.0014488904868538209,0.00049550319002206883,666.95190916997433,1.5254196749308031,1820.0568742915837
0.0032400000000000003,1.0002646716848536,-0.0014543646283768396,0.00050013233584242681,659.94610028045008,1.5267716680550603,1841.0083619458678
0.0032600000000000003,1.0094366707317939,-0.0014597784929247174,0.00050471833536589697,653.15315326509369,1.5280962520941126,1861.7691018671862
0.0032800000000000004,1.018521247658486,-0.001465131878646836,0.00050926062382924302,646.56516178629431,1.5293940077081485,1882.3363097349611
0.0033000000000000004,1.0275173046708144,-0.0014704245860797899,0.00051375865233540716,640.17461298470198,1.530665493991012,1902.7072810578775
0.0033200000000000005,1.036423775182336,-0.0014756564185383135,0.00051821188759116797,633.97436396053536,1.5319112495154326,1922.8793896431428
0.0033400000000000001,1.0452396220598628,-0.0014808271817445639,0.00052261981102993146,627.95762074827473,1.5331317931434116,1942.8500832998491
0.0033600000000000001,1.0539638370673421,-0.0014859366841270556,0.00052698191853367104,622.11791793011957,1.5343276249494151,1962.6168822730251
0.0033800000000000002,1.0625954395207908,-0.0014909847366230389,0.0005312977197603954,616.44910017562302,1.5354992269802294,1982.1773759070641
0.0034000000000000002,1.0711334754679271,-0.0014959711527579402,0.00053556673773396356,610.94530469103279,1.5366470640383625,2001.5292205128271
0.0034200000000000003,1.0795770168906458,-0.0015008957487084435,0.00053978850844532288,605.60094484087608,1.5377715844209927,2020.6701373010164
0.0034400000000000003,1.0879251605255009,-0.0015057583431154675,0.00054396258026275044,600.4106951020118,1.5388732205643472,2039.5979094629733
0.0034600000000000004,1.0961770274803124,-0.0015105587573357871,0.00054808851374015617,595.36947652495235,1.5399523897530094,2058.3103810688594
0.0034800000000000005,1.1043317620593944,-0.0015152968152081006,0.00055216588102969719,590.47244363160939,1.5410094946854453,2076.8054541835231
0.0035000000000000001,1.1123885313544197,-0.0015199723432421615,0.00055619426567720992,585.7149717099644,1.5420449241039225,2095.0810877295812
0.0035200000000000001,1.1203465243416064,-0.0015245851704991673,0.00056017326217080326,581.09264522104343,1.5430590533253823,2113.1352952414686
0.0035400000000000002,1.1282049512964882,-0.0015291351286366073,0.00056410247564824413,576.60124676510691,1.5440522447813807,2130.9661433497108
0.0035600000000000002,1.135963043248984,-0.001533622051957092,0.00056798152162449204,572.23674672853485,1.5450248485321596,2148.5717503660112
0.0035800000000000003,1.1436200511713235,-0.0015380457772846963,0.00057181002558566181,567.995293732042,1.5459772027184548,2165.9502842709517
0.0036000000000000003,1.1511752456952327,-0.0015424061441304752,0.00057558762284761638,563.87320538683673,1.5469096340525739,2183.0999619110498
0.0036200000000000004,1.1586279163648607,-0.0015467029945734595,0.00057931395818243035,559.86695987673954,1.5478224582256463,2200.019047150116
0.0036400000000000004,1.1659773714298893,-0.0015509361734382901,0.00058298868571494467,555.97318777197768,1.5487159803573525,2216.7058502541299
0.0036600000000000005,1.1732229369882883,-0.0015551055280835337,0.0005866114684941441,552.18866468463273,1.5495904953430231,2233.1587258067862
0.0036800000000000001,1.18036395663713,-0.0015592109084696982,0.000590181978318565,548.51030410545934,1.5504462882418129,2249.376071784824
0.0037000000000000002,1.1873997908722151,-0.0015632521670699126,0.00059369989543610758,544.93515080035809,1.5512836346140877,2265.3563280693356
0.0037200000000000002,1.1943298166172736,-0.0015672291588433463,0.00059716490830863682,541.46037453572183,1.5521028008555349,2281.097975257037
0.0037400000000000003,1.2011534266590584,-0.0015711417411433863,0.00060057671332952925,538.08326422239452,1.5529040445021711,2296.5995332632492
0.0037600000000000003,1.207870031545772,-0.0015749897750261237,0.00060393501577288603,534.80122120768442,1.5536876148051801,2311.859565526976
0.0037800000000000004,1.2144790556617138,-0.0015787731232097875,0.00060723952783085691,531.61175577039057,1.5544537526062887,2326.8766699905536
0.0038000000000000004,1.2209799385044597,-0.0015824916510090081,0.00061048996925222988,528.51248132825594,1.5552026908108449,2341.6494819021641
0.0038200000000000005,1.2273721358836713,-0.0015861452272105878,0.00061368606794183565,525.50110902846507,1.5559346548300033,2356.1766764469776
0.0038400000000000005,1.2336551169043692,-0.001589733722529901,0.00061682755845218458,522.5754446083497,1.5566498625243461,2370.4569618027631
0.0038600000000000001,1.2398283649821737,-0.0015932570103661978,0.00061991418249108686,519.73338357487751,1.5573485246001773,2384.4890813614306
0.0038800000000000002,1.2458913784105698,-0.0015967149672913023,0.00062294568920528493,516.9729068669501,1.5580308449376277,2398.2718149376942
0.0039000000000000003,1.2518436682114957,-0.001600107471981039,0.00062592183410574789,514.29207798191351,1.5586970206004656,2411.8039738058851
0.0039200000000000007,1.2576847588879052,-0.0016034344057962214,0.00062884237944395261,511.68903897005919,1.5593472421636299,2425.0844023364007
0.0039399999999999999,1.2634141889390049,-0.0016066956532194891,0.00063170709446950255,509.16200675978604,1.5599816939999782,2438.1119790969146
0.00396,1.2690315088104582,-0.0016098911008254346,0.00063451575440522914,506.70927080207508,1.5606005542723285,2450.8856121245462
0.00398,1.2745362817509465,-0.0016130206379002172,0.00063726814087547326,504.32918959121315,1.56120399523959,2463.4042408088426
0.0040000000000000001,1.2799280843858414,-0.0016160841568923715,0.00063996404219292073,502.0201874987867,1.5617921835191211,2475.6668371353253
0.0040200000000000001,1.285206504567848,-0.0016190815523107009,0.00064260325228392395,499.7807529306437,1.5623652800428429,2487.6724007388593
0.0040400000000000002,1.2903711424062101,-0.0016220127214240788,0.00064518557120310505,497.60943525354821,1.5629234403535577,2499.4199611880777
0.0040600000000000002,1.2954216107059395,-0.0016248775646192663,0.00064771080535296977,495.50484213320476,1.5634668148260742,2510.9085789312962
0.0040800000000000003,1.300357533061735,-0.0016276759844235085,0.00065017876653086749,493.46563797990734,1.5639955486282253,2522.1373409097782
0.0041000000000000003,1.3051785448090216,-0.0016304078861441558,0.00065258927240451081,491.49054131462339,1.5645097819834319,2533.1053626720986
0.0041200000000000004,1.3098842932390866,-0.0016330731780852213,0.00065494214661954327,489.57832257267177,1.5650096503450848,2543.8117888172314
0.0041400000000000005,1.3144744361832998,-0.0016356717708360677,0.00065723721809164985,487.72780267884895,1.5654952843910681,2554.2557897290449
0.0041600000000000005,1.318948642700559,-0.0016382035777479328,0.00065947432135027957,485.93785086422992,1.5659668102362452,2564.4365630976954
0.0041800000000000006,1.323306593188482,-0.0016406685150794132,0.00066165329659424092,484.20738282512519,1.5664243495762755,2574.3533341321636
0.0042000000000000006,1.327547978312847,-0.0016430665014699163,0.00066377398915642343,482.53535944340985,1.5668680197015885,2584.0053530854952
