"time","firstOrder1.y","firstOrder2.y"
0,1,1
0.00020000000000000001,1,1
0.00040000000000000002,1,1
0.00060000000000000006,1,1
0.00080000000000000004,1,1
0.001,1,1
0.0012000000000000001,1,1
0.0014,1,1
0.0016000000000000001,1,1
0.0018000000000000002,1,1
0.002,1,1
0.0022000000000000001,1,1
0.0024000000000000002,1,1
0.0026000000000000003,1,1
0.0028,1,1
0.0030000000000000001,1,1
0.0032000000000000002,1,1
0.0034000000000000002,1,1
0.0036000000000000003,1,1
0.0038,1,1
0.0040000000000000001,1,1
0.0042000000000000006,1,1
0.0044000000000000003,1,1
0.0045999999999999999,1,1
0.0048000000000000004,1,1
0.0050000000000000001,1,1
0.0052000000000000006,1,1
0.0054000000000000003,1,1
0.0055999999999999999,1,1
0.0058000000000000005,1,1
0.0060000000000000001,1,1
0.0062000000000000006,1,1
0.0064000000000000003,1,1
0.0066,1,1
0.0068000000000000005,1,1
0.0070000000000000001,1,1
0.0072000000000000007,1,1
0.0074000000000000003,1,1
0.0076,1,1
0.0078000000000000005,1,1
0.0080000000000000002,1,1
0.0082000000000000007,1,1
0.0084000000000000012,1,1
0.0086,1,1
0.0088000000000000005,1,1
0.0090000000000000011,1,1
0.0091999999999999998,1,1
0.0094000000000000004,1,1
0.0096000000000000009,1,1
0.0097999999999999997,1,1
0.01,1,1
0.010200000000000001,1,1
0.010400000000000001,1,1
0.0106,1,1
0.010800000000000001,1,1
0.011000000000000001,1,1
0.0112,1,1
0.0114,1,1
0.011600000000000001,1,1
0.0118,1,1
0.012,1,1
0.012200000000000001,1,1
0.012400000000000001,1,1
0.0126,1,1
0.012800000000000001,1,1
0.013000000000000001,1,1
0.0132,1,1
0.0134,1,1
0.013600000000000001,1,1
0.013800000000000002,1,1
0.014,1,1
0.014200000000000001,1,1
0.014400000000000001,1,1
0.0146,1,1
0.014800000000000001,1,1
0.015000000000000001,1,1
0.0152,1,1
0.0154,1,1
0.015600000000000001,1,1
0.015800000000000002,1,1
0.016,1,1
0.016199999999999999,1,1
0.016400000000000001,1,1
0.0166,1,1
0.016800000000000002,1,1
0.017000000000000001,1,1
0.0172,1,1
0.017400000000000002,1,1
0.017600000000000001,1,1
0.0178,1,1
0.018000000000000002,1,1
0.018200000000000001,1,1
0.0184,1,1
0.018600000000000002,1,1
0.018800000000000001,1,1
0.019,1,1
0.019200000000000002,1,1
0.019400000000000001,1,1
0.019599999999999999,1,1
0.019800000000000002,1,1
0.02,1,1
0.020200000000000003,1,1
0.020400000000000001,1,1
0.0206,1,1
0.020800000000000003,1,1
0.021000000000000001,1,1
0.0212,1,1
0.021400000000000002,1,1
0.021600000000000001,1,1
0.0218,1,1
0.022000000000000002,1,1
0.022200000000000001,1,1
0.0224,1,1
0.022600000000000002,1,1
0.022800000000000001,1,1
0.023,1,1
0.023200000000000002,1,1
0.023400000000000001,1,1
0.023599999999999999,1,1
0.023800000000000002,1,1
0.024,1,1
0.024200000000000003,1,1
0.024400000000000002,1,1
0.0246,1,1
0.024800000000000003,1,1
0.025000000000000001,1,1
0.0252,1,1
0.025400000000000002,1,1
0.025600000000000001,1,1
0.0258,1,1
0.026000000000000002,1,1
0.026200000000000001,1,1
0.0264,1,1
0.026600000000000002,1,1
0.026800000000000001,1,1
0.027,1,1
0.027200000000000002,1,1
0.027400000000000001,1,1
0.027600000000000003,1,1
0.027800000000000002,1,1
0.028000000000000001,1,1
0.028200000000000003,1,1
0.028400000000000002,1,1
0.0286,1,1
0.028800000000000003,1,1
0.029000000000000001,1,1
0.0292,1,1
0.029400000000000003,1,1
0.029600000000000001,1,1
0.0298,1,1
0.030000000000000002,1,1
0.030200000000000001,1,1
0.0304,1,1
0.030600000000000002,1,1
0.030800000000000001,1,1
0.031,1,1
0.031200000000000002,1,1
0.031400000000000004,1,1
0.031600000000000003,1,1
0.031800000000000002,1,1
0.032000000000000001,1,1
0.032199999999999999,1,1
0.032399999999999998,1,1
0.032600000000000004,1,1
0.032800000000000003,1,1
0.033000000000000002,1,1
0.0332,1,1
0.033399999999999999,1,1
0.033600000000000005,1,1
0.033800000000000004,1,1
0.034000000000000002,1,1
0.034200000000000001,1,1
0.0344,1,1
0.034599999999999999,1,1
0.034800000000000005,1,1
0.035000000000000003,1,1
0.035200000000000002,1,1
0.035400000000000001,1,1
