"time","opAmp.q_fp1","opAmp.q_fr1","opAmp.q_fr2","opAmp.q_fr3","opAmp.v_in","opAmp.v_source","opAmp.x"
0.00056999999999999998,10.430935124165016,0.022020372158190488,0.022018820686527767,0.022018924160027008,0.022015200032628822,10.265122081046183,10.265122081046183
0.00057059999999999999,10.513475497426738,0.021981218391105412,0.021979654430944143,0.021979758736940639,0.021976004638129043,10.34795545116854,10.34795545116854
0.00057120000000000001,10.595866428263978,0.021941751758921577,0.021940175338515978,0.021940280475092701,0.021936496473150879,10.430641732445173,10.430641732445173
0.00057180000000000002,10.678106745868636,0.02190197237235102,0.02190038352419325,0.021900489489126231,0.02189667566285294,10.513179750811313,10.513179750811313
0.00057239999999999993,10.760195280328608,0.021861881097975263,0.021860279858213975,0.021860386649060443,0.021856543085676843,10.595568332358685,10.595568332358685
0.00057299999999999994,10.842130863724709,0.021821479151264547,0.021819865556260844,0.021819973170609745,0.02181609995719757,10.677806304366337,10.677806304366337
0.00057359999999999996,10.923912329289733,0.021780767075160579,0.021779141175379831,0.02177924960989195,0.021775346867211325,10.75989249776522,10.75989249776522
0.00057419999999999997,11.005538515527414,0.021739745665223003,0.021738107502784869,0.021738216754689711,0.02173428458329648,10.841825745426334,10.841825745426334
0.00057479999999999999,11.087008265387517,0.021698415696152096,0.021696765290709425,0.021696875358734984,0.021692913805255083,10.923604882727647,10.923604882727647
0.0005754,11.168320419764934,0.021656778194178175,0.021655115565517014,0.02165522644841723,0.021651235559303587,11.005228745854245,11.005228745854245
0.00057600000000000001,11.249473824330092,0.021614833623084116,0.021613158784974471,0.021613270481883117,0.021609250289451477,11.08669617524982,11.08669617524982
0.00057659999999999992,11.330467327893189,0.021572581899523352,0.021570894863801402,0.021571007373911148,0.021566957906828402,11.168006015356866,11.168006015356866
0.00057719999999999994,11.411299780835639,0.021530023795760394,0.021528324560360766,0.02152843788378991,0.021524359137376034,11.249157109987497,11.249157109987497
0.00057779999999999995,11.491970034914369,0.021487159673410458,0.021485448236817181,0.021485562373625217,0.021481454344832583,11.33014830653276,11.33014830653276
0.00057839999999999996,11.572476941507293,0.021443989811846833,0.021442266194056966,0.021442381142867541,0.021438243880300956,11.410978454905251,11.410978454905251
0.00057899999999999998,11.652819356560334,0.02140051443632578,0.021398778662636595,0.021398894421690899,0.021394727987086797,11.49164640735181,11.49164640735181
0.00057959999999999999,11.732996136924401,0.021356734027536944,0.02135498613392544,0.021355102700759198,0.021350907181392164,11.572151017698259,11.572151017698259
0.00058020000000000001,11.813006141965195,0.021312649755535568,0.021310889774310279,0.021311007146765655,0.021306782620230353,11.652491140139112,11.652491140139112
0.00058080000000000002,11.892848231238393,0.021268262213638891,0.021266490199068365,0.02126660837355894,0.021262354969650246,11.732665632715614,11.732665632715614
0.00058139999999999993,11.972521268437131,0.02122357235577672,0.021221788366966605,0.021221907339619817,0.021217625199227489,11.812673354932057,11.812673354932057
0.00058199999999999994,12.052024125065396,0.021178581096404647,0.021176785166165862,0.021176904934809625,0.021172594136464596,11.892513169190746,11.892513169190746
0.00058259999999999996,12.131355669507288,0.021133289824446701,0.0211314819844051,0.021131602547008101,0.021127263165524355,11.972183938525978,11.972183938525978
0.00058319999999999997,12.210514775581011,0.021087699569271739,0.021085879837332139,0.021086001192780673,0.021081633270003029,12.051684529635144,12.051684529635144
0.00058379999999999999,12.289500320744841,0.021041809914114026,0.021039978308298839,0.021040100455405868,0.021035704034383186,12.131013815857823,12.131013815857823
0.0005844,12.368311186143714,0.020995621824156901,0.020993778334857466,0.020993901274250045,0.02098947633211555,12.210170669130843,12.210170669130843
0.00058500000000000002,12.446946254278039,0.020949135509598676,0.020947280117665276,0.020947403850562041,0.020942950342179273,12.289153965941514,12.289153965941514
0.00058559999999999992,12.525404401409604,0.020902351091523733,0.020900483823400512,0.020900608348030796,0.020896126336973499,12.367962584876562,12.367962584876562
0.00058619999999999994,12.603684516930207,0.020855268562886976,0.020853389426221811,0.020853514741991989,0.02084900424779821,12.446595408025948,12.446595408025948
0.00058679999999999995,12.681785487845874,0.02080788816231759,0.020805997174115864,0.020806123279789392,0.020801584344723942,12.525051318985607,12.525051318985607
0.00058739999999999997,12.759706197407137,0.020760211906659918,0.020758309113472387,0.020758436005930088,0.020753868741940559,12.603329198680283,12.603329198680283
0.00058799999999999998,12.837445537389804,0.020712239762765702,0.020710325225528507,0.020710452900662948,0.020705857454633488,12.681427936359572,12.681427936359572
0.0005886,12.915002400383054,0.020663972585489743,0.020662046379514607,0.020662174832284639,0.020657551385252149,12.759346421323468,12.759346421323468
0.00058920000000000001,12.992375688369409,0.020615412122359279,0.02061347427727174,0.020613603505758128,0.020608952128031665,12.837083543734746,12.837083543734746
0.00058980000000000002,13.069564297752727,0.020566559386959695,0.020564609952785515,0.020564739953748367,0.020560060764041016,12.914638197351383,12.914638197351383
0.00059039999999999993,13.146567131059372,0.020517415616287154,0.020515454636610513,0.020515585407281649,0.020510878508248415,12.992009278290473,12.992009278290473
0.00059099999999999995,13.223383101106888,0.020467980512308824,0.020466008002188806,0.020466139541564853,0.020461404969341283,13.069195690603527,13.069195690603527
0.00059159999999999996,13.300011116000405,0.020418255504760442,0.020416271466818823,0.020416403774778224,0.020411641534904976,13.146196334995368,13.146196334995368
0.00059219999999999997,13.376450089239786,0.020368241334638063,0.020366245753603535,0.020366378831196078,0.020361588886576118,13.223010117116454,13.223010117116454
0.00059279999999999999,13.452698932339281,0.020317937401669654,0.020315930300780903,0.020316064146416065,0.02031124655340754,13.299635949170899,13.299635949170899
0.0005934,13.528756564995225,0.02026734430457959,0.020265325685444695,0.020265460298933592,0.020260615062554492,13.37607274249757,13.37607274249757
0.00059400000000000002,13.604621907553557,0.020216462162432808,0.020214432027627221,0.020214567408661892,0.020209694537024536,13.452319412470755,13.452319412470755
0.00059459999999999992,13.680293874766658,0.0201652924243261,0.020163250811868334,0.020163386957914638,0.020158486542255237,13.52837487318366,13.528374873183662
0.00059519999999999994,13.755771391787926,0.020113835069036936,0.020111782023914757,0.020111918931915607,0.020106991081021566,13.60423804568998,13.60423804568998
0.00059579999999999995,13.831053383364708,0.020062090571308974,0.020060026158497283,0.020060163824075359,0.020055208694527663,13.679907852245739,13.679907852245739
0.00059639999999999997,13.906138780788993,0.020010061140850837,0.02000798539649945,0.020008123817265862,0.020003141495526223,13.755383213615538,13.755383213615538
0.00059699999999999998,13.981026513428544,0.019957747430110237,0.019955660413090034,0.019955799585171793,0.019950790211796396,13.83066305690957,13.83066305690957
0.0005976,14.055715514482843,0.019905150752422125,0.019903052527955819,0.019903192447111608,0.019898156177121647,13.90574631031021,13.90574631031021
0.00059820000000000001,14.130204728456532,0.019852271692375276,0.019850162292119718,0.019850302956277942,0.019845239865100419,13.980631907883566,13.980631907883566
0.00059880000000000003,14.20449309668712,0.01979911152750953,0.019796990974454129,0.019797132382148433,0.019792042524021954,14.055318783727863,14.055318783727863
0.00059939999999999993,14.278579567139751,0.019745671266116795,0.019743539555614611,0.019743681707196013,0.019738565070388892,14.129805875933776,14.129805875933776
0.00059999999999999995,14.352463085256872,0.01969195039679604,0.019689807551796452,0.019689950445742753,0.019684807085222675,14.204092129436852,14.204092129436852
0.00060059999999999996,14.426142605315015,0.019637949672574175,0.019635795687717339,0.019635939324350999,0.019630769227748587,14.278176488721117,14.278176488721117
0.00060119999999999998,14.49961708365942,0.019583669337416013,0.019581504191110495,0.019581648571779683,0.019576451688567222,14.352057902516055,14.352057902516055
0.00060179999999999999,14.572885467823983,0.01952911031634498,0.019526934044829969,0.019527079167080554,0.019521855584773599,14.42573532005788,14.42573532005788
0.00060240000000000001,14.645946717674605,0.019474272769244291,0.019472085409915279,0.019472231271167505,0.019466981080742504,14.499207695925273,14.499207695925273
0.00060300000000000002,14.718799793494535,0.019419156925906494,0.019416958534087116,0.01941710513053551,0.019411828466428166,14.572473987258842,14.572473987258842
0.00060359999999999993,14.791443658425054,0.019363764903308378,0.019361555521555811,0.0193617028503714,0.019356399814601431,14.645533149112769,14.645533149112769
0.00060419999999999994,14.863877277189916,0.019308097505589681,0.019305877194499749,0.019306025251676379,0.019300695989196245,14.718384142789537,14.718384142789537
0.00060479999999999996,14.936099616987415,0.01925215579795814,0.019249924634787675,0.019250073415258546,0.019244718110296849,14.791025931753589,14.791025931753589
0.00060539999999999997,15.000000077092485,0.019208043917541145,0.019216323223850411,0.01921507384459302,0.019245031769795626,14.863232566378093,14.863232566378093
0.00060599999999999998,15.000000077091039,0.023918811284839889,0.024270987537846896,0.024246526646241249,0.025105642219475737,14.917046394107324,14.917046394107324
0.0006066,15.000000077089599,0.035969495049795089,0.036550953302938234,0.036511596995119661,0.037915473778974702,14.949686252133251,14.949686252133251
0.00060720000000000001,15.000000077088291,0.052509639352208023,0.053229060592658965,0.053180743600036204,0.054912382421365126,14.969483218247879,14.969483218247879
0.00060779999999999992,15.000000077087316,0.071744764501887034,0.072546746197536163,0.072493068846814265,0.074420821170531823,14.98149061472272,14.98149061472272
0.00060839999999999993,15.000000077086662,0.092586280473399826,0.093437214817914671,0.093380361116801397,0.095424367322508613,14.98877350085262,14.98877350085262
0.00060899999999999995,15.000000077085643,0.11437383859749256,0.11525333607526037,0.11519463104783537,0.11730644098950556,14.993190802422216,14.993190802422216
0.00060959999999999996,15.000000077082332,0.13670677985763668,0.13760246840295501,0.13754271606324422,0.1396929307681494,14.99587003560128,14.99587003560128
0.00061019999999999998,15.00000007707304,0.15934196196429595,0.16024633238268907,0.16018602073363805,0.16235679644625498,14.997495075447434,14.997495075447434
0.00061079999999999999,15.000000077052258,0.18213178225100929,0.18304027484813937,0.18297970022093901,0.18516020182701926,14.998480713810043,14.998480713810043
0.00061140000000000001,15.000000077013842,0.20498658632721573,0.20589643038819727,0.20583577285812535,0.20801941624019626,14.999078534874569,14.999078534874569
0.00061200000000000002,15.00000007695502,0.22785186764321111,0.22876137754105574,0.22870074666946505,0.23088352611084395,14.99944113229615,14.99944113229615
0.00061259999999999993,15.000000076884971,0.25069444565148974,0.25160259376864857,0.25154205635642002,0.25372152971209383,14.999661038242332,14.999661038242332
0.00061319999999999994,15.000000076837917,0.27349405140108962,0.27440020956650757,0.27433980645662726,0.27651448075258789,14.999794422482827,14.999794422482827
0.00061379999999999996,15.000000076887542,0.29623827168850081,0.29714205387168996,0.29708181017170721,0.29925076781242022,14.999875332113229,14.999875332113229
0.00061439999999999997,15.000000077161445,0.31891945412760492,0.31982062111288673,0.31976055238959933,0.32192322464373019,14.999924408423468,14.999924408423468
0.00061499999999999999,15.000000077855494,0.34153282830059412,0.34243122999028819,0.34237134601913055,0.34452737591978383,14.999954178658715,14.999954178658715
0.0006156,15.000000079247991,0.36407537653654287,0.36497091686976291,0.36491122391455316,0.36706038289867982,14.999972236464425,14.999972236464425
0.00061620000000000002,15.000000081693308,0.38654514193200085,0.38743775766102972,0.3873782598531621,0.38952039732988014,14.999983190859163,14.999983190859163
0.00061679999999999992,15.000000083022854,0.40894081688551404,0.40983046460560252,0.40977116478682885,0.41190617731860718,14.999989824983066,14.999989824983066
0.00061739999999999994,15.000000083405837,0.43126147852198671,0.43214812698535904,0.43208902720748799,0.43421684024332985,14.999993841486516,14.999993841486516
0.00061799999999999995,15.000000082947251,0.45350644086958608,0.45439006625232536,0.4543311680845975,0.45645172471608758,14.999996278910318,14.999996278910318
0.00061859999999999997,15.000000082916991,0.47567516441505869,0.47655574740024925,0.476497052118939,0.4786103061483562,14.999997766426251,14.999997766426251
0.00061919999999999998,15.000000083076543,0.49776720288508208,0.49864472682895178,0.49858623553654696,0.50069214711921217,14.999998673527054,14.999998673527054
0.0006198,15.000000083121584,0.51978216275323696,0.52065661265143115,0.5205983263438313,0.52269685953137157,14.999999224223822,14.999999224223822
0.00062040000000000001,15.000000083051219,0.54171968127971715,0.54259104316882623,0.5425329627741885,0.54462408409313312,14.999999558945424,14.999999558945424
0.00062100000000000002,15.000000083007722,0.56357941612673035,0.56444767669870033,0.56438980310251985,0.56647348063769509,14.999999763757096,14.999999763757096
0.00062159999999999993,15.000000083023574,0.58536103871759548,0.5862261850670315,0.58616851912857548,0.58824472192248245,14.999999889075395,14.999999889075395
0.00062219999999999994,15.000000082790102,0.60706422930596349,0.60792624877714818,0.60786879133937488,0.60993748902899969,14.999999963555243,14.999999963555243
0.00062279999999999996,15.000000081357683,0.62868867293301622,0.62954755304988919,0.62949030494396485,0.63155146759482605,15.000000005470024,15.000000005470024
0.00062339999999999997,15.000000076876328,0.65023405848820426,0.65108978690651886,0.65103274895496333,0.65308634694695511,15.000000025333682,15.000000025333682
0.00062399999999999999,15.000000066328521,0.6717000755021989,0.67255264002651249,0.67249581304207606,0.67454181711009475,15.000000034939102,15.000000034939102
0.0006246,15.000000045262103,0.69308641884150868,0.69393580734987292,0.69387919214041383,0.69591757319562464,15.000000034127016,15.000000034127016
0.00062520000000000002,15.000000298554045,0.71439275863175822,0.71523895799561632,0.71518255544046649,0.71721328191619116,15.000000114033245,15.000000114033245
0.00062579999999999992,15.000001464075131,0.73561873943062717,0.73646173409817983,0.7364055452477003,0.73842857962688502,15.000000463474274,15.000000463474274
0.00062639999999999994,15.000004141380334,0.7567639531337258,0.75760372564762757,0.75754775167389221,0.75956305194235108,15.000001427611933,15.000001427611933
0.00062699999999999995,15.000009165943711,0.77782794827733903,0.77866447865938149,0.77860872089706556,0.78061623906847744,15.000003493849752,15.000003493849752
0.00062759999999999997,15.000017546268172,0.79881019415291565,0.79964346079630222,0.79958792069136453,0.80158760483069957,15.000007384723926,15.000007384723926
0.00062819999999999998,15.000030463883936,0.81971012063510829,0.82054009984612275,0.82048477898468841,0.82247657213407743,15.00001395108155,15.00001395108155
0.0006288,15.000049273343047,0.8405270966868762,0.84135376285640784,0.84129866295509814,0.84328250352060552,15.000024230691254,15.000024230691254
0.00062940000000000001,15.000075502208643,0.86126044822354131,0.86208377340453923,0.86202889633388535,0.86400471713806604,15.000039400091884,15.000039400091884
0.00062999999999999992,15.000110851042237,0.88190944382482117,0.88272939785109183,0.88267474562958248,0.88464247416863995,15.000060812520815,15.000060812520815
0.00063059999999999993,15.0001289703522,0.90247403031532392,0.90329069675792528,0.90323626288878056,0.90519611285788748,15.00008636405415,15.00008636405415
0.00063119999999999995,15.00012896792119,0.92295812554612877,0.92377160711956807,0.92371738583236962,0.9256695884448578,15.00010322367376,15.00010322367376
0.00063179999999999996,15.000128965490225,0.94336134262053017,0.94417157884646341,0.94411757407963803,0.94606198554137766,15.000113423245944,15.000113423245944
0.00063239999999999998,15.000128963059305,0.96368248039965143,0.96448943004887699,0.96443564449940988,0.96637216658911707,15.000119517072022,15.000119517072022
0.00063299999999999999,15.000128960628432,0.98392064720324857,0.98472428208219398,0.98467071759862668,0.98659928309051137,15.000123193923512,15.000123193923512
0.00063360000000000001,15.000128958197603,1.0040752072965491,1.0048755057868302,1.0048221637949979,1.0067427210228301,15.000125439375491,15.000125439375491
0.00063420000000000002,15.000128955766822,1.0241456766779893,1.0249426211612465,1.0248895028242402,1.0268020096658583,15.000126809731047,15.000126809731047
0.00063479999999999993,15.000128953336086,1.0441316473934481,1.0449252227873678,1.0448723291044084,1.0467767494509506,15.000127650225771,15.000127650225771
0.00063539999999999994,15.000128950905394,1.0640327626377282,1.064822955350726,1.064770287223844,1.0666665885130948,15.000128165989755,15.000128165989755
0.00063599999999999996,15.00012894847475,1.083848692928997,1.0846354903568165,1.0845830486238737,1.0864712006399067,15.00012848830595,15.00012848830595
0.00063659999999999997,15.000128946044152,1.1035791332572109,1.1043625233066527,1.1043103087720803,1.1061902825164032,15.000128683077488,15.000128683077488
0.00063719999999999998,15.0001289436136,1.1232237860961727,1.1240037570689754,1.1239517705115283,1.1258235379242778,15.000128798463248,15.000128798463248
0.0006378,15.000128941183092,1.1427823612185055,1.1435589016895777,1.1435071438702844,1.1453706775403523,15.000128865501672,15.000128865501672
0.00063840000000000001,15.000128938752631,1.1622545748306636,1.1630276735350897,1.162976145204359,1.1648314181042336,15.000128900642455,15.000128900642455
0.00063899999999999992,15.000128936322216,1.1816401448194984,1.1824097906504132,1.1823584925483357,1.1842054780267395,15.000128918997019,15.000128918997019
0.00063959999999999993,15.000128933891848,1.2009387934415845,1.2017049753855711,1.2016539082460735,1.2034925798750609,15.000128926847923,15.000128926847923
0.00064019999999999995,15.000128931461521,1.2201502443860928,1.2209129515203969,1.220862116071449,1.2226924476394443,15.000128929920105,15.000128929920105
0.00064079999999999996,15.000128929031243,1.2392742236956535,1.2400334451650057,1.2399828421301,1.2418048075871706,15.000128930811076,15.000128930811076
0.00064139999999999998,15.000128926601013,1.2583104590752561,1.2590661840839501,1.2590158141826264,1.2608293876215362,15.000128930932725,15.000128930932725
0.00064199999999999999,15.000128924170825,1.2772586794348306,1.2780108972475288,1.2779607611953185,1.2797659168534927,15.000128931819694,15.000128931819694
0.00064260000000000001,15.000128921740686,1.2961186156293449,1.2968673155570063,1.2968174140663455,1.2986141262924575,15.000128933023177,15.000128933023177
0.00064320000000000002,15.000128919310589,1.3148899997180163,1.3156351711205878,1.3155855049006449,1.3173737481609384,15.000128934299502,15.000128934299502
0.00064379999999999993,15.00012891688054,1.3335725654854684,1.3343141977617239,1.3342647675190586,1.3360445163732619,15.000128934022337,15.000128934022337
0.00064439999999999994,15.000128914450537,1.3521660482365592,1.352904130818976,1.352854937257872,1.3546261663470216,15.000128929808948,15.000128929808948
0.00064499999999999996,15.000128912020582,1.3706701819648055,1.3714047043713546,1.371355748190459,1.3731184323598782,15.000128926728793,15.000128926728793
0.00064559999999999997,15.00012890959067,1.3890847043794414,1.3898156561644495,1.3897669380599615,1.3915210522425634,15.000128922734305,15.000128922734305
0.00064619999999999999,15.000128907160803,1.40740935367566,1.4081367244456733,1.4080882451103147,1.4098337643642913,15.000128918046284,15.000128918046284
0.0006468,15.000128904730984,1.425643869242194,1.4263676486594334,1.4263194087822149,1.4280563082993658,15.000128913312121,15.000128913312121
0.00064740000000000002,15.000128902301208,1.443787991725443,1.4445081695062234,1.4444601697725559,1.446188424874415,15.000128908980734,15.000128908980734
0.00064799999999999992,15.000128899871481,1.4618414631532699,1.4625580290669524,1.4625102701587136,1.4642298562940903,15.000128905334959,15.000128905334959
0.00064859999999999994,15.000128897441799,1.4798040273538813,1.4805169712139126,1.4804694538100314,1.482180346533662,15.000128901426407,15.000128901426407
0.00064919999999999995,15.000128895012162,1.4976754288422736,1.4983847405165767,1.4983374652923551,1.5000396402896619,15.000128897703201,15.000128897703201
0.00064979999999999997,15.000128892582572,1.5154554136371585,1.5161610830443275,1.5161140506716881,1.5178074837497149,15.000128894082209,15.000128894082209
0.00065039999999999998,15.000128890153027,1.533143729061178,1.5338457461701436,1.5337989573176529,1.5354836244042682,15.0001288904205,15.0001288904205
0.00065099999999999999,15.000128887723527,1.5507401237409049,1.5514384785705999,1.5513919339034887,1.5530678110465956,15.000128886515345,15.000128886515345
0.00065160000000000001,15.000128885294075,1.568244347503243,1.5689390301317336,1.5688927303112925,1.570559793700675,15.000128883046827,15.000128883046827
0.00065220000000000002,15.000128882864667,1.5856561514974614,1.5863471520599266,1.5863010977436394,1.5879593237061407,15.000128880467491,15.000128880467491
0.00065279999999999993,15.000128880435303,1.6029752882679715,1.603662596948038,1.6036167887901562,1.6052661537689474,15.000128878340144,15.000128878340144
0.00065339999999999994,15.000128878005988,1.6202015116038113,1.6208851186386393,1.6208395572898424,1.622480037856594,15.000128876707459,15.000128876707459
0.00065399999999999996,15.000128875576719,1.6373345765916849,1.6380144722722028,1.6379691583795852,1.639600731235038,15.00012887560923,15.00012887560923
0.00065459999999999997,15.000128873147494,1.6543742396159724,1.6550504142871163,1.6550053484941691,1.6566279904687105,15.000128875082373,15.000128875082373
0.00065519999999999999,15.000128870718315,1.6713202594144603,1.6719927034613151,1.6719478864088619,1.6735615744291266,15.000128874258152,15.000128874258152
0.0006558,15.000128868289183,1.6881723948555147,1.6888410987191351,1.6887965310442627,1.6904012421712618,15.000128873262954,15.000128873262954
0.00065640000000000002,15.000128865860095,1.7049304063034427,1.7055953604784417,1.7055510428146661,1.7071467542379783,15.00012887205073,15.00012887205073
0.00065699999999999992,15.000128863431055,1.7215940555825666,1.7222552506151865,1.7222111835925797,1.7237978726257051,15.000128870433739,15.000128870433739
0.00065759999999999994,15.000128861002057,1.7381631058392801,1.7388205323273045,1.7387767165725032,1.7403543606526475,15.000128868200504,15.000128868200504
0.00065819999999999995,15.00012885857311,1.7546373215838493,1.7552909701781185,1.75524740631422,1.7568159830059462,15.000128865295485,15.000128865295485
0.00065879999999999997,15.000128856144205,1.7710164689968457,1.7716663304145321,1.7716230190602058,1.7731825060873614,15.000128863135707,15.000128863135707
0.00065939999999999998,15.000128853715346,1.7873003150416127,1.7879463800454387,1.7879033218163178,1.7894536970120514,15.000128860797268,15.000128860797268
0.00066,15.000128851286535,1.803488628224222,1.8041308876308395,1.8040880831389614,1.8056293244658768,15.000128858280673,15.000128858280673
0.00066060000000000001,15.000128848857768,1.8195811783798042,1.8202196230599754,1.8201770729137672,1.8217091584643579,15.000128855592747,15.000128855592747
0.00066119999999999992,15.000128846429046,1.8355777366725465,1.8362123575513227,1.836170062355591,1.837692970352675,15.000128852746652,15.000128852746652
0.00066179999999999993,15.000128844000372,1.851478075985455,1.8521088640427827,1.8520668243986791,1.8535805331967541,15.000128849811377,15.000128849811377
0.00066239999999999995,15.000128841571742,1.8672819707990875,1.8679089170702809,1.8678671335752743,1.8693716216615908,15.000128846896358,15.000128846896358
0.00066299999999999996,15.000128839143159,1.8829891960129017,1.8836122915878317,1.8835707648357483,1.8850660108285859,15.000128844001717,15.000128844001717
0.00066359999999999998,15.000128836714621,1.8985995283009658,1.8992187643247258,1.8991774949057101,1.9006634775558697,15.000128841190511,15.000128841190511
0.00066419999999999999,15.000128834286128,1.914112745684875,1.9147281133579801,1.9146871018584837,1.9161638000497645,15.000128838534462,15.000128838534462
0.0006648,15.000128831857682,1.9295286275337515,1.930140118112341,1.9300993651151082,1.931566757864785,15.000128836113969,15.000128836113969
0.00066540000000000002,15.000128829429281,1.9448469554267653,1.9454545602196303,1.9454140663038879,1.9468721327557135,15.000128833631786,15.000128833631786
0.00066599999999999993,15.000128827000928,1.960067511676874,1.9606712220479168,1.9606309877892165,1.9620797072192193,15.000128831074212,15.000128831074212
0.00066659999999999994,15.000128824572618,1.9751900796055222,1.9757898869752013,1.9757499129453269,1.9771892647652285,15.000128828588092,15.000128828588092
0.00066719999999999995,15.000128822144356,1.9902144442113554,1.9908103400556727,1.9907706268227059,1.9922005905775408,15.000128826181275,15.000128826181275
0.00066779999999999997,15.000128819716139,2.0051403918627999,2.005732367713422,2.0056929158417316,2.0071134712101331,15.00012882386031,15.00012882386031
0.00066839999999999998,15.000128817287967,2.0199677102980602,2.0205557577424349,2.0205165677926717,2.0219276945871578,15.000128821630453,15.000128821630453
0.000669,15.000128814859842,2.0346961895481832,2.035280300229835,2.0352413727589083,2.0366430509266111,15.000128819389623,15.000128819389623
0.00066960000000000001,15.000128812431761,2.0493256199145433,2.0499057855329794,2.0498671210940653,2.0512593307164888,15.000128817160748,15.000128817160748
0.00067019999999999992,15.000128810003728,2.0638557934538246,2.0644320057647318,2.064393604907262,2.0657763262007478,15.000128814921176,15.000128814921176
0.00067079999999999993,15.00012880757574,2.0782865036729286,2.078858754488305,2.078820617757954,2.08019383107401,15.00012881263771,15.00012881263771
0.00067139999999999995,15.000128805147796,2.0926175454956377,2.0931858266839196,2.0931479546225984,2.0945116404482067,15.000128810270459,15.000128810270459
0.00067199999999999996,15.000128802719898,2.1068487152474269,2.1074130187329128,2.1073754118788091,2.1087295508350041,15.00012880781882,15.00012880781882
0.00067259999999999998,15.000128800292048,2.1209798106087021,2.1215401283690625,2.1215027872568162,2.1228473600925843,15.000128805446787,15.000128805446787
0.00067319999999999999,15.000128797864242,2.1350106307943775,2.135566954864903,2.1355298800253086,2.1368648676279927,15.00012880303977,15.00012880303977
0.00067380000000000001,15.000128795436483,2.1489409764003446,2.1494932988722071,2.1494564908323355,2.1507818742233606,15.000128800598015,15.000128800598015
0.00067440000000000002,15.000128793008768,2.1627706494508536,2.1633189624710454,2.1632824217542477,2.1645981820889846,15.000128798125481,15.000128798125481
0.00067499999999999993,15.000128790581101,2.1764994534014184,2.1770437491726873,2.1770074762985998,2.1783135948661854,15.000128795630349,15.000128795630349
0.00067559999999999994,15.000128788153479,2.1901271931214596,2.190667463906196,2.1906314593904721,2.1919279176233015,15.000128793090507,15.000128793090507
0.00067619999999999996,15.0001287857259,2.2036536749138973,2.2041899130347464,2.2041541773890132,2.2054409568642179,15.000128790482904,15.000128790482904
0.00067679999999999997,15.00012878329837,2.2170787065487576,2.2176109043832022,2.2175754381154369,2.2188525205416636,15.000128787837113,15.000128787837113
0.00067739999999999999,15.000128780870886,2.2304020972226408,2.2309302472060812,2.2308950508203993,2.2321624180453257,15.000128785160756,15.000128785160756
0.000678,15.000128778443445,2.243623657575764,2.2441477522018203,2.2441128261984522,2.2453704602095153,15.000128782464468,15.000128782464468
0.00067860000000000001,15.000128776016053,2.2567431996947147,2.2572632315155441,2.2572285763908164,2.2584764593159874,15.000128779762129,15.000128779762129
0.00067919999999999992,15.000128773588704,2.2697605371152001,2.2702764987418389,2.2702421149881484,2.27148022909675,15.000128777071108,15.000128777071108
0.00067979999999999994,15.000128771161402,2.2826754848248161,2.2831873689275319,2.2831532570333226,2.2843815847368925,15.00012877441252,15.00012877441252
0.00068039999999999995,15.000128768734147,2.2954878592657835,2.2959956585744519,2.2959618190241899,2.297180342877386,15.000128771811472,15.000128771811472
0.00068099999999999996,15.000128766306936,2.3081974783377164,2.3087011856422097,2.3086676189163562,2.3098763216179101,15.000128769297302,15.000128769297302
0.00068159999999999998,15.00012876387977,2.3208041614003712,2.3213037695509708,2.3212704761259531,2.3224693405196639,15.000128766903833,15.000128766903833
0.00068219999999999999,15.000128761452652,2.3333077292799658,2.3338032311863861,2.3337702115346657,2.3349592206070167,15.000128764651173,15.000128764651173
0.00068280000000000001,15.000128759025579,2.3457080043544756,2.3461993929523621,2.3461666475447536,2.3473457843433114,15.000128762118566,15.000128762118566
0.00068340000000000002,15.000128756598551,2.3580048103310531,2.3584920786373407,2.3584596079391811,2.3596288557074279,15.0001287596114,15.0001287596114
0.00068399999999999993,15.000128754171568,2.3701979724477087,2.3706811135375689,2.3706489180103132,2.3718082601314903,15.000128757131424,15.000128757131424
0.00068459999999999994,15.000128751744633,2.3822873174176618,2.382766324424495,2.3827344045257193,2.3838838245228082,15.000128754679457,15.000128754679457
0.00068519999999999996,15.000128749317744,2.3942726734321562,2.3947475395475797,2.3947158957309767,2.3958553772666566,15.000128752255259,15.000128752255259
0.00068579999999999997,15.000128746890898,2.4061538701632901,2.4066245886371078,2.4065932213524937,2.4077227482290806,15.000128749857394,15.000128749857394
0.00068639999999999999,15.000128744464099,2.4179307387668416,2.4183973029070129,2.4183662126003305,2.4194857687596807,15.000128747483149,15.000128747483149
0.000687,15.000128742037345,2.4296031118850974,2.4300655150576902,2.430034702171008,2.4311442716944063,15.000128745128372,15.000128745128372
0.00068760000000000002,15.00012873961064,2.4411708236496747,2.4416290592788101,2.4415985242503315,2.4426980913583525,15.000128742787378,15.000128742787378
0.00068819999999999992,15.000128737183976,2.4526337096843465,2.4530877712521346,2.4530575145161984,2.4541470635685472,15.000128740452816,15.000128740452816
0.00068879999999999994,15.000128734757361,2.4639916071078756,2.4644414881543408,2.4644115101414292,2.4654910256367533,15.000128738115549,15.000128738115549
0.00068939999999999995,15.000128732330792,2.4752443542009073,2.4756900483392466,2.4756603494749307,2.4767298160879516,15.000128735837935,15.000128735837935
