"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","m_flow[1]","m_flow[2]","m_flow[3]","Re_1[1]","Re_1[2]","Re_1[3]","Nu_1[1]","Nu_1[2]","Nu_1[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","Nu_3[1]","Nu_3[2]","Nu_3[3]","frac_dhydTodcoil[1]","frac_dhydTodcoil[2]","frac_dhydTodcoil[3]","d_coil[1]","d_coil[2]","d_coil[3]","d_w[1]","d_w[2]","d_w[3]","n_nt[1]","n_nt[2]","n_nt[3]","Re","Pr[1]","Pr[2]","Pr[3]","input_mflow_0.y","input_mflow_1.y","input_mflow_2.y"
0,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0,0,0,0,0,0,3.6600000000000001,3.6600000000000001,3.6600000000000006,3.6600000000000001,3.6600000000000001,3.6600000000000006,3.6600000000000001,3.6600000000000001,3.6600000000000006,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,0,0.71497391981315694,7.0103632414369255,996.99922480620171,0,0,0
0.000202,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,3.2320000000000002e-05,0.0017747649122807018,0.20200000000000001,112.80455615636092,112.80455615636092,112.8045561563609,5.039540298539916,6.6126898546129862,19.072364266423229,5.3777236067308785,7.3365182372646265,22.850582517952141,5.6601397751313902,7.9409857951151919,26.005764622253878,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,112.80455615636092,0.71497391981315694,7.0103632414369255,996.99922480620171,0.20200000000000001,0.12692030912951266,0.2017961173041205
0.00040400000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,6.4640000000000005e-05,0.0035495298245614036,0.40400000000000003,225.60911231272183,225.60911231272183,225.60911231272181,5.7847199319292324,8.2076301007961572,27.397586781395344,6.3773375736331248,9.4760353080784174,34.018371237141906,6.8754283025041714,10.542120469469422,39.583091426333738,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,225.60911231272183,0.71497391981315694,7.0103632414369255,996.99922480620171,0.40400000000000003,0.25384041380600131,0.40318501787864891
0.00060599999999999998,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,9.6959999999999993e-05,0.0053242947368421049,0.60599999999999998,338.41366846908267,338.41366846908278,338.41366846908272,6.3954043248004009,9.5147043581481388,34.220214815321981,7.21355020588756,11.265817424751718,43.360623657118651,7.9046854399532176,12.745084102173966,51.082056656251432,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,338.41366846908267,0.71497391981315694,7.0103632414369255,996.99922480620171,0.60599999999999998,0.3807601095767712,0.60416752347114411
0.00080800000000000002,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00012928000000000001,0.0070990596491228072,0.80800000000000005,451.21822462544367,451.21822462544367,451.21822462544361,6.9324196559646509,10.664101531814268,40.219804612964865,7.9586679930022202,12.860625298674421,51.685155219231653,8.8291283264769245,14.723709253680344,61.41002643407294,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,451.21822462544367,0.71497391981315694,7.0103632414369255,996.99922480620171,0.80800000000000005,0.50767919198978639,0.80474445417089147
0.00101,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0001616,0.0088738245614035094,1.01,564.02278078180439,564.02278078180473,564.02278078180461,7.4205570047197416,11.708883042620666,45.673324629032649,8.6426325486200177,14.324544262422709,59.326476670776621,9.6827101173309433,16.550667332835086,70.94632885724377,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,564.02278078180439,0.71497391981315694,7.0103632414369255,996.99922480620171,1.01,0.63459745659399902,1.0049166284122668
0.001212,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00019391999999999999,0.01064858947368421,1.212,676.82733693816533,676.82733693816556,676.82733693816544,7.872974493706443,12.67721179038856,50.727778745482503,9.2815071251348691,15.691955190861767,66.464048298242105,10.483763953174906,18.265197554676845,79.895783634396494,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,676.82733693816533,0.71497391981315694,7.0103632414369255,996.99922480620171,1.212,0.76151469893967827,1.2046848629781115
0.0014140000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00022624,0.012423354385964912,1.4140000000000001,789.63189309452628,789.63189309452628,789.6318930945265,8.297697053325674,13.586263881248291,55.472822299445674,9.885169496833992,16.983999912146174,73.208225598758006,11.243619377270456,19.891549031378304,88.384965573027102,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,789.63189309452628,0.71497391981315694,7.0103632414369255,996.99922480620171,1.4140000000000001,0.88843071457874079,1.4040499730029965
0.001616,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00025856000000000002,0.014198119298245614,1.6160000000000001,902.43644925088734,902.43644925088734,902.43644925088722,8.7000668077793861,14.44747329501897,59.968138044839527,10.460239577652333,18.214847314806992,79.632966922860206,11.969900001432695,21.446038909517792,96.499046438284054,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,902.43644925088734,0.71497391981315694,7.0103632414369255,996.99922480620171,1.6160000000000001,1.0153452990650784,1.6030127719765863
0.001818,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00029087999999999998,0.015972884210526315,1.8180000000000001,1015.2410054072482,1015.2410054072482,1015.2410054072482,9.0838624475530256,15.268927726617468,64.255941895380801,11.011426630152821,19.394576837485474,85.790884629986834,12.668047691550592,22.940314650367391,104.29882330833804,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,1015.2410054072482,0.71497391981315694,7.0103632414369255,996.99922480620171,1.8180000000000001,1.1422582479548888,1.8015740717469697
0.0020200000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0003232,0.017747649122807019,2.02,1128.0455615636088,1128.0455615636095,1128.0455615636092,9.4518789552873201,16.056609398452096,68.367459680878696,11.542231219806384,20.530680892083154,91.721087392956974,13.342119624750724,24.383060005864387,111.82962337793236,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,1128.0455615636088,0.71497391981315694,7.0103632414369255,996.99922480620171,2.02,1.2691693568070048,1.9997346825239459
0.002222,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00035551999999999996,0.019522414035087716,2.222,1240.8501177199698,1240.8501177199698,1240.8501177199698,9.8062559498908612,16.815097829548719,72.326595440994382,12.055344847446387,21.628920214413789,97.453644932322447,13.99524347738558,25.780969277178713,119.12638936479917,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,1240.8501177199698,0.71497391981315694,7.0103632414369255,996.99922480620171,2.222,1.3960784211832225,2.1974954128823443
0.0024239999999999999,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00038783999999999997,0.02129717894736842,2.4239999999999999,1353.6546738763307,1353.6546738763311,1353.6546738763309,10.148676618552974,17.547995618354534,76.152153913884462,12.552893170774581,22.693844441727599,103.01230531172449,14.629895213050803,27.139341876438458,126.21678298558913,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,1353.6546738763307,0.71497391981315694,7.0103632414369255,996.99922480620171,2.4239999999999999,1.5229852366486318,2.3948570697653326
0.0026259999999999999,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00042015999999999999,0.02307194385964912,2.6259999999999999,1466.4592300326917,1466.4592300326917,1466.4592300326917,10.48049477190956,18.258200384412739,79.859260009412282,13.036591974030312,23.729125941349771,108.41623744687155,15.248077650685193,28.462464523768759,133.12317993681307,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,1466.4592300326917,0.71497391981315694,7.0103632414369255,996.99922480620171,2.6259999999999999,1.6498895987719455,2.5918204584876925
0.0028280000000000002,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00045248,0.024846708771929824,2.8280000000000003,1579.2637861890526,1579.2637861890526,1579.263786189053,10.802819515950091,18.948085995312606,83.460304772288822,13.507851487688203,24.737783090648151,113.68119657579312,15.851440160472109,29.753867437614197,139.86400714960382,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,1579.2637861890526,0.71497391981315694,7.0103632414369255,996.99922480620171,2.8280000000000003,1.776791303125828,2.7883863827390831
0.0030300000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00048480000000000002,0.026621473684210528,3.0300000000000002,1692.0683423454136,1692.0683423454136,1692.0683423454141,11.116573689986472,19.619627644005444,86.965598256993474,13.967848625721775,25.722334889577308,118.82033130088176,16.441361713790346,31.016502090145817,146.45467063219866,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,1692.0683423454136,0.71497391981315694,7.0103632414369255,996.99922480620171,3.0300000000000002,1.9036901452872259,2.9845556445874055
0.0032320000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00051712000000000004,0.028396238596491229,3.2320000000000002,1804.8728985017747,1804.8728985017747,1804.8728985017744,11.422535401160626,20.274490746910161,90.38383355550927,14.417578484485974,26.684911185967504,123.84475893963715,17.019010199090161,32.252868163599778,152.90821815292779,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,1804.8728985017747,0.71497391981315694,7.0103632414369255,996.99922480620171,3.2320000000000002,2.0305859208376948,3.1803290444819665
0.003434,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00054944,0.030171003508771929,3.4340000000000002,1917.6774546581355,1917.6774546581355,1917.6774546581357,11.721368292552654,20.914095728056264,93.72242495570039,14.857891978226881,27.627333228436278,128.76398599240164,17.585385843573903,33.465106487581323,159.23582435163942,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,1917.6774546581355,0.71497391981315694,7.0103632414369255,996.99922480620171,3.4340000000000002,2.157478425363732,3.3757073812568317
0.0036359999999999999,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00058175999999999996,0.03194576842105263,3.6360000000000001,2030.4820108144963,2030.4820108144963,2030.4820108144963,12.013644081695478,21.539666259242917,96.987759743885391,15.289523937171561,28.551173805947176,133.58622205707189,18.141353682302746,34.655068534100167,165.44715348785533,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,2030.4820108144963,0.71497391981315694,7.0103632414369255,996.99922480620171,3.6360000000000001,2.2843674544571027,3.5706914521340227
0.0038380000000000003,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00061408000000000003,0.03372053333333333,3.8380000000000001,2143.2865669708572,2143.2865669708572,2143.2865669708576,12.299859661647531,22.152265862205621,100.18538925975777,15.713114479283892,29.457802990704494,138.31861859652543,18.687668291049043,35.824369354365686,171.55063575870895,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,2143.2865669708572,0.71497391981315694,7.0103632414369255,996.99922480620171,3.8380000000000001,2.4112528037151719,3.765282052726826
0.0040400000000000002,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00064639999999999999,0.035495298245614038,4.04,2256.0911231272175,2256.0911231272189,2256.0911231272185,12.58045029249601,22.752826142961926,103.32017627319937,16.129225534140136,30.348423504919793,142.96745354503528,19.224992935360959,36.974428564359414,177.55368123423909,0.012,0.049000000000000002,0.098000000000000004,1.6666666666666665,0.40816326530612246,0.20408163265306123,1.6666940231617366,0.40827495662927238,0.20430492370869854,1.9098279693830869,7.7964587593558177,15.580137786480485,2256.0911231272175,0.71497391981315694,7.0103632414369255,996.99922480620171,4.04,2.5381342687412309,3.9594799770430011
