"time","rotational_clock_1.angle","rotational_clock_1.direction","rotational_clock_1.direction_changed","rotational_clock_2.angle","rotational_clock_2.direction","rotational_clock_2.direction_changed","sample_conjunctive.y","sample_disjunctive.y"
0,0,0,0,10,1,0,0,0
0.00040000000000000002,0.025132714770037264,0,0,9.9999684172825418,1,0,0,0
0.00080000000000000004,0.050265270788188626,0,0,9.9998736693296575,1,0,0,0
0.0012000000000000001,0.07539750930357092,0,0,9.99971575673983,1,0,0,0
0.0016000000000000001,0.10052927156730652,0,0,9.9994946805105176,1,0,0,0
0.002,0.12566039883352609,0,0,9.9992104420381605,1,0,0,0
0.0024000000000000002,0.15079073236037122,0,0,9.9988630431181633,1,0,0,0
0.0028,0.17592011341099723,0,0,9.9984524859448847,1,0,0,0
0.0032000000000000002,0.20104838325457577,0,0,9.9979787731116296,1,0,0,0
0.0036000000000000003,0.22617538316729757,0,0,9.9974419076106216,1,0,0,0
0.0040000000000000001,0.2513009544333748,0,0,9.9968418928330003,1,0,0,0
0.0044000000000000003,0.27642493834604381,0,0,9.9961787325687794,1,0,0,0
0.0048000000000000004,0.30154717620856758,0,0,9.9954524310068447,1,0,0,0
0.0052000000000000006,0.32666750933523792,0,0,9.9946629927349093,1,0,0,0
0.0055999999999999999,0.35178577905237823,0,0,9.9938104227394913,1,0,0,0
0.0060000000000000001,0.37690182669934541,0,0,9.9928947264058916,1,0,0,0
0.0064000000000000003,0.40201549362953198,0,0,9.9919159095181449,1,0,0,0
0.0068000000000000005,0.42712662121136885,0,0,9.9908739782589873,1,0,0,0
0.0072000000000000007,0.45223505082932614,0,0,9.9897689392098261,1,0,0,0
0.0076,0.47734062388491644,0,0,9.9886007993506851,1,0,0,0
0.0080000000000000002,0.50244318179769554,0,0,9.987369566060174,1,0,0,0
0.0084000000000000012,0.52754256600626481,0,0,9.9860752471154317,1,0,0,0
0.0088000000000000005,0.55263861796927194,0,0,9.9847178506920784,1,0,0,0
0.0091999999999999998,0.57773117916641337,0,0,9.9832973853641658,1,0,0,0
0.0096000000000000009,0.60282009109943524,0,0,9.9818138601041273,1,0,0,0
0.01,0.62790519529313371,0,0,9.980267284282716,1,0,0,0
0.010400000000000001,0.65298633329635758,0,0,9.9786576676689425,1,0,0,0
0.010800000000000001,0.67806334668300761,0,0,9.9769850204300212,1,0,0,0
0.0112,0.70313607705303804,0,0,9.9752493531313018,1,0,0,0
0.011600000000000001,0.72820436603345706,0,0,9.9734506767362028,1,0,0,0
0.012,0.75326805527932716,0,0,9.9715890026061391,1,0,0,0
0.012400000000000001,0.77832698647476539,0,0,9.9696643425004599,1,0,0,0
0.012800000000000001,0.80338100133394219,0,0,9.9676767085763611,1,0,0,0
0.0132,0.82842994160208394,0,0,9.9656261133888204,1,0,0,0
0.013600000000000001,0.85347364905646961,0,0,9.9635125698905131,1,0,0,0
0.014,0.8785119655074316,0,0,9.9613360914317255,1,0,0,0
0.014400000000000001,0.90354473279935599,0,0,9.9590966917602799,1,0,0,0
0.014800000000000001,0.92857179281167834,0,0,9.9567943850214409,1,0,0,0
0.0152,0.9535929874598863,0,0,9.9544291857578315,1,0,0,0
0.015600000000000001,0.97860815869651552,0,0,9.9520011089093341,1,0,0,0
0.016,1.003617148512149,0,0,9.9495101698130011,1,0,0,0
0.016400000000000001,1.0286197989364145,0,0,9.9469563842029594,1,0,0,0
0.016800000000000002,1.0536159520389838,0,0,9.9443397682103054,1,0,0,0
0.0172,1.0786054499305682,0,0,9.9416603383630076,1,0,0,0
0.017600000000000001,1.1035881347639176,0,0,9.938918111585803,1,0,0,0
0.018000000000000002,1.1285638487348169,0,0,9.936113105200084,1,0,0,0
0.0184,1.1535324340830824,0,0,9.9332453369237967,1,0,0,0
0.018800000000000001,1.1784937330935585,0,0,9.9303148248713242,1,0,0,0
0.019200000000000002,1.2034475880971149,0,0,9.927321587553374,1,0,0,0
0.019599999999999999,1.2283938414716409,0,0,9.9242656438768577,1,0,0,0
0.02,1.2533323356430426,0,0,9.921147013144779,1,0,0,0
0.020400000000000001,1.2782629130862362,0,0,9.917965715056102,1,0,0,0
0.020800000000000003,1.3031854163261452,0,0,9.9147217697056362,1,0,0,0
0.0212,1.3280996879386942,0,0,9.9114151975839029,1,0,0,0
0.021600000000000001,1.3530055705518029,0,0,9.9080460195770073,1,0,0,0
0.022000000000000002,1.3779029068463808,0,0,9.9046142569665125,1,0,0,0
0.0224,1.4027915395573198,0,0,9.9011199314292924,1,0,0,0
0.022800000000000001,1.4276713114744894,0,0,9.89756306503741,1,0,0,0
0.023200000000000002,1.452542065443728,0,0,9.8939436802579621,1,0,0,0
0.023599999999999999,1.4774036443678364,0,0,9.8902617999529525,1,0,0,0
0.024,1.5022558912075707,0,0,9.8865174473791413,1,0,0,0
0.024400000000000002,1.5270986489826319,0,0,9.8827106461878884,1,0,0,0
0.024800000000000003,1.551931760772661,0,0,9.8788414204250223,1,0,0,0
0.0252,1.5767550697182262,0,0,9.8749097945306747,1,0,0,0
0.025600000000000001,1.601568419021818,0,0,9.8709157933391349,1,0,0,0
0.026000000000000002,1.626371651948836,0,0,9.866859442078681,1,0,0,0
0.0264,1.6511646118285805,0,0,9.8627407663714344,1,0,0,0
0.026800000000000001,1.6759471420552425,0,0,9.8585597922331871,1,0,0,0
0.027200000000000002,1.7007190860888914,0,0,9.8543165460732478,1,0,0,0
0.027600000000000003,1.7254802874564663,0,0,9.8500110546942601,1,0,0,0
0.028000000000000001,1.7502305897527604,0,0,9.8456433452920535,1,0,0,0
