"time","capacitor.v","inductor.i","meanCurrent.x","meanVoltage.x","meanCurrent.y","meanVoltage.y","chopperStepUp.vDC1","chopperStepUp.iDC1","chopperStepUp.vDC2","chopperStepUp.iDC2"
6.0000000000000008e-05,71.48463356598819,0.00048486758408664747,7.0299270419327202e-05,0.0043937044012079488,0,0,59.985695987326494,0.00048486758408664747,71.48463356598819,0.00011498937578661738
6.5000000000000008e-05,71.199237927009804,0.00048772268360042031,7.6006615394510595e-05,0.0047504134621569128,0,0,59.98575314352594,0.00048772268360042031,71.199237927009804,0.00011213484783483896
7.0000000000000007e-05,70.914982510863567,0.00049056637643801694,8.1691170159784118e-05,0.0051056981349865069,0,0,59.98581007733263,0.00049056637643801694,70.914982510863567,0.00010929172433530945
7.5000000000000007e-05,70.631862652090078,0.00049339870857169072,8.7353027966041824e-05,0.0054595642478776152,0,0,59.985866754629583,0.00049339870857169072,70.631862652090078,0.00010645995897460504
8.0000000000000007e-05,70.349873775696096,0.00049621972569435465,9.2992280255986272e-05,0.0058120175159991428,0,0,59.985923172565784,0.00049621972569435465,70.349873775696096,0.00010363950603130322
8.5000000000000006e-05,70.069011333170721,0.00049902947351128867,9.8609017943001947e-05,0.0061630636214376226,0,0,59.985979342149804,0.00049902947351128867,70.069011333170721,0.00010083031991020931
9.0000000000000006e-05,69.789270859238385,0.0005018279977666429,0.00010420333027680911,0.0065127081423005696,0,0,59.986035317951362,0.0005018279977666429,69.789270859238385,9.8032355412870642e-05
9.5000000000000005e-05,69.510647750840562,0.00050461534414022416,0.00010977530926106404,0.0068609568288165021,0,0,59.986091082431514,0.00050461534414022416,69.510647750840562,9.5245566684090861e-05
0.0001,69.233137456353745,0.00050739155833585872,0.00011532504587136499,0.0072078153669603122,0,0,59.986146644969821,0.00050739155833585872,69.233137456353745,9.2469908113839455e-05
0.000105,68.956735525977365,0.00051015668484323149,0.00012085262904812566,0.0075532893155078546,0,0,59.986202005150268,0.00051015668484323149,68.956735525977365,8.970533520827117e-05
0.00011,68.681437959846491,0.0005129107627869677,0.00012635813873866707,0.0078973836711666908,0,0,59.986257119271642,0.0005129107627869677,68.681437959846491,8.6951808405748675e-05
0.000115,68.407240014752148,0.00051565384015537065,0.00013184166974790389,0.0082401043592439938,0,0,59.98631201514462,0.00051565384015537065,68.407240014752148,8.4209279996075485e-05
0.00012000000000000002,68.134137227075456,0.00051838596160289465,0.00013730331129244223,0.0085814569557776388,0,0,59.986366693682456,0.00051838596160289465,68.134137227075456,8.1477705333929995e-05
0.000125,67.862125197832725,0.00052110717112886903,0.00014274315129699137,0.0089214469560619635,0,0,59.986421155359821,0.00052110717112886903,67.862125197832725,7.8757040424729175e-05
0.00013000000000000002,67.591199983174263,0.00052381750811950338,0.00014816126858926878,0.0092600792868292991,0,0,59.98647539756233,0.00052381750811950338,67.591199983174263,7.6047245856119777e-05
0.000135,67.321356939806449,0.00052651701905038898,0.00015355775597712988,0.0095973597485706184,0,0,59.986529422422677,0.00052651701905038898,67.321356939806449,7.3348275173837794e-05
0.00014000000000000001,67.052591681991672,0.00052920574778659571,0.00015893270112052869,0.0099332938200330425,0,0,59.986583230325635,0.00052920574778659571,67.052591681991672,7.0660084516660561e-05
0.000145,66.784899860542581,0.00053188373783277635,0.00016428619094887025,0.010267886934304393,0,0,59.986636821910125,0.00053188373783277635,66.784899860542581,6.7982630386324833e-05
0.00015000000000000001,66.518277591002899,0.00053455102811092415,0.00016961830310274485,0.010601143943921554,0,0,59.986690201047665,0.00053455102811092415,66.518277591002899,6.5315873899552448e-05
0.000155,66.252720315166911,0.00053720766418679784,0.00017492912868931405,0.010933070543082127,0,0,59.986743366923363,0.00053720766418679784,66.252720315166911,6.2659769482435721e-05
0.00016000000000000001,65.988223718326495,0.00053985368922505406,0.00018021875394882891,0.011263672121801807,0,0,59.986796320415962,0.00053985368922505406,65.988223718326495,6.0014273979105528e-05
0.00016500000000000003,65.724783496005628,0.00054248914628797355,0.00018548726491702689,0.011592954057314179,0,0,59.986849062401511,0.00054248914628797355,65.724783496005628,5.7379344336041506e-05
0.00017000000000000001,65.462395725643361,0.00054511407461663565,0.00019073473999611589,0.011920921249757242,0,0,59.986901593653471,0.00054511407461663565,65.462395725643361,5.4754941319899013e-05
0.00017500000000000003,65.201056040124399,0.00054772851790005014,0.00019596126647383562,0.012247579154614729,0,0,59.986953915064703,0.00054772851790005014,65.201056040124399,5.2141021250596932e-05
0.00018000000000000001,64.940760245973436,0.00055033251808989483,0.00020116692816729624,0.012572933010456012,0,0,59.987006027481463,0.00055033251808989483,64.940760245973436,4.9537542184919794e-05
0.00018500000000000002,64.681504165630486,0.00055292611697860857,0.00020635180857550041,0.012896988035968773,0,0,59.987057931745689,0.00055292611697860857,64.681504165630486,4.6944462338848212e-05
0.00019000000000000001,64.423283637450879,0.00055550935619939196,0.00021151599087934319,0.013219749429958946,0,0,59.987109628695052,0.00055550935619939196,64.423283637450879,4.4361740087558482e-05
0.00019500000000000002,64.166094515705211,0.00055808227722620662,0.00021665955794161206,0.013541222371350753,0,0,59.987161119162955,0.00055808227722620662,64.166094515705211,4.178933396542279e-05
0.00020000000000000001,63.909932670579515,0.00056064492137377546,0.00022178259230698689,0.01386141201918668,0,0,59.98721240397856,0.00056064492137377546,63.909932670579515,3.9227202666010028e-05
0.00020500000000000002,63.654793988175015,0.00056319732979758278,0.00022688517620204007,0.014180323512627505,0,0,59.987263483966665,0.00056319732979758278,63.654793988175015,3.6675305042083766e-05
0.00021000000000000001,63.400674509268001,0.00056573954210653598,0.00023196738876177749,0.014497961797611094,0,0,59.987314359960806,0.00056573954210653598,63.400674509268001,3.4133601493072079e-05
0.00021500000000000002,63.147570099419006,0.0005682715996612579,0.00023702931262332966,0.014814332038958104,0,0,59.987365032772402,0.0005682715996612579,63.147570099419006,3.1602050666466113e-05
0.00022000000000000001,62.895476703243673,0.00057079354303185331,0.00024207102884371261,0.015129439302732041,0,0,59.987415503214521,0.00057079354303185331,62.895476703243673,2.90806120002918e-05
0.00022500000000000002,62.644390290850744,0.00057330541253342796,0.0002470926179703997,0.015443288623149988,0,0,59.987465772096776,0.00057330541253342796,62.644390290850744,2.6569245187539752e-05
0.00023000000000000001,62.394306850025636,0.00057580724830423829,0.0002520941601975511,0.015755885012346947,0,0,59.987515840224745,0.00057580724830423829,62.394306850025636,2.4067910098009106e-05
0.00023500000000000002,62.145222386230465,0.00057829909030569174,0.00025707573536601336,0.016067233460375842,0,0,59.987565708399835,0.00057829909030569174,62.145222386230465,2.1576566778306544e-05
0.00024000000000000003,61.897132922604122,0.00058078097832234645,0.00026203742296332009,0.016377338935207507,0,0,59.987615377419409,0.00058078097832234645,61.897132922604122,1.9095175451847528e-05
0.00024500000000000005,61.650034499962139,0.00058325295196191092,0.00026697930212369122,0.016686206382730703,0,0,59.987664848076626,0.00058325295196191092,61.650034499962139,1.6623696518855318e-05
0.00025000000000000001,61.403923016418517,0.00058571505225736391,0.00027190145483359506,0.016993840927099688,0,0,59.987714121077474,0.00058571505225736391,61.403923016418517,1.4162088953410755e-05
0.00025500000000000002,61.158794592192557,0.00058816731802266897,0.0002768039586401686,0.017300247415010531,0,0,59.987763197229739,0.00058816731802266897,61.158794592192557,1.1710313949628389e-05
0.00026000000000000003,60.914645329881481,0.00059060978824756257,0.00028168689144277096,0.017605430715173183,0,0,59.987812077318893,0.00059060978824756257,60.914645329881481,9.2683325256262631e-06
0.00026500000000000004,60.671471321455464,0.0005930425020276754,0.00028655033135316881,0.017909395709573051,0,0,59.987860762111517,0.0005930425020276754,60.671471321455464,6.8361055934396905e-06
0.00027,60.429268675110059,0.00059546549829628769,0.00029139435615882422,0.018212147259926516,0,0,59.98790925236942,0.00059546549829628769,60.429268675110059,4.4135942274064715e-06
0.00027500000000000002,60.188033515266191,0.00059787881582432805,0.00029621904332289471,0.01851369020768092,0,0,59.987957548849515,0.00059787881582432805,60.188033515266191,2.0007596641670546e-06
0.00027916130903915927,59.98799759695099,0.00059987997596966695,0.00030021975752795416,0.018763734845497135,0,0,59.987997596958856,0.00059987997596966695,59.98799759695099,-7.8429258496171946e-17
0.00027916130903915927,59.98799759695099,0.00059987997596966695,0.00030021975752795416,0.018763734845497135,0,0,59.98799759695099,0.00059987997596966695,59.98799759695099,-1.5699247456805141e-16
0.00028000000000000003,59.947762011512296,0.00060095756828266024,0.00030102446981343604,0.018814029363339754,0,0,59.947762011527097,0.00060095756828266024,59.947762011512296,-1.4799481673892516e-06
0.00028500000000000004,59.708454483573639,0.000635337373165162,0.00030581071789146746,0.01911316986821672,0,0,59.708454483956174,0.000635337373165162,59.708454483573639,-3.8252828325600289e-05
0.00029,59.470118456158573,0.00071745615314083519,0.00031057787037940806,0.019411116898713009,0,0,59.470118457386121,0.00071745615314083519,59.470118456158573,-0.00012275496856697392
0.00029500000000000001,59.232760905450142,0.00084714354990902312,0.00031532599542054491,0.019707874713784063,0,0,59.232760907998291,0.00084714354990902312,59.232760905450142,-0.00025481594082904014
0.00030000000000000003,58.996389668924095,0.0010242053961009702,0.00032005517068178812,0.020003448167611758,0,0,58.996389673266506,0.0010242053961009702,58.996389668924095,-0.00043424149936830504
0.00030500000000000004,58.76101233149317,0.0012484495343140088,0.00032476547302606203,0.020297842064128883,0,0,58.761012338101558,0.0012484495343140088,58.76101233149317,-0.00066083941093299323
0.00031,58.526636077862342,0.0015196920625463067,0.00032945697601413252,0.020591061000883291,0,0,58.526636087206597,0.0015196920625463067,58.526636077862342,-0.00093442570167424064
0.00031500000000000001,58.293269317177689,0.001837714345491765,0.00033412976710008144,0.020883110443755095,0,0,58.293269329725518,0.001837714345491765,58.293269317177689,-0.0012547816521945099
0.00032000000000000003,58.060919708084732,0.0022023133188059231,0.00033878392750960883,0.021173995469350563,0,0,58.060919724301769,0.0022023133188059231,58.060919708084732,-0.0016217041215629052
0.00032500000000000004,57.829595019817788,0.0026132801210949309,0.00034341954078723414,0.021463721299202144,0,0,57.829595040167618,0.0026132801210949309,57.829595019817788,-0.0020349841706932543
0.00033000000000000005,57.599302289765326,0.0030704078046119667,0.00034803668971202027,0.021752293107001275,0,0,57.599302314709462,0.0030704078046119667,57.599302289765326,-0.0024944147814648723
0.00033500000000000001,57.370049036077525,0.0035734888496460676,0.00035263545729181413,0.022039716080738393,0,0,57.370049066075403,0.0035734888496460676,57.370049036077525,-0.0029997883589853135
0.00034000000000000002,57.141842665891247,0.004122315729658637,0.00035721592653719444,0.022325995408574658,0,0,57.141842701400222,0.004122315729658637,57.141842665891247,-0.0035508973026446345
0.00034500000000000004,56.914690361513784,0.0047166751667503462,0.0003617781827592841,0.022611136422455262,0,0,56.914690402989059,0.0047166751667503462,56.914690361513784,-0.0041475282627204549
0.00035000000000000005,56.688599409917984,0.0053563565604708022,0.00036632231019822657,0.022895144387389169,0,0,56.688599457812693,0.0053563565604708022,56.688599409917984,-0.0047894705658926753
0.00035500000000000001,56.463577192428907,0.0060411517239893683,0.00037084839212871715,0.023178024508044827,0,0,56.463577247194067,0.0060411517239893683,56.463577192428907,-0.0054765159515174269
0.00036000000000000002,56.239630150201997,0.0067708404709687364,0.00037535651662525601,0.023459782289078506,0,0,56.239630212286428,0.0067708404709687364,56.239630150201997,-0.0062084441688458726
0.00036500000000000004,56.01676519728052,0.0075452082594665059,0.00037984676950458427,0.023740423094036522,0,0,56.016765267130928,0.0075452082594665059,56.01676519728052,-0.0069850406067951971
0.00037000000000000005,55.794989591173014,0.008364044647145753,0.00038431923494360005,0.024019952183975013,0,0,55.794989669233964,0.008364044647145753,55.794989591173014,-0.0078060947504534134
0.00037500000000000001,55.574309550716073,0.0092271237282583098,0.00038877400330456814,0.024298375206535518,0,0,55.574309637429877,0.0092271237282583098,55.574309550716073,-0.0086713806318840098
0.00038000000000000002,55.354731743206486,0.01013422661984501,0.0003932111621406371,0.024575697633789827,0,0,55.354731839013283,0.01013422661984501,55.354731743206486,-0.0095806793014548784
0.00038500000000000003,55.136263129181351,0.011085139031025109,0.00039763079716812302,0.024851924823007698,0,0,55.13626323451912,0.011085139031025109,55.136263129181351,-0.010533776398679919
0.00039000000000000005,54.918909724531723,0.012079631025593207,0.00040203300036147419,0.025127062522592145,0,0,54.918909839836139,0.012079631025593207,54.918909724531723,-0.011530441927194846
0.00039500000000000001,54.70267797899109,0.013117479950947057,0.00040641786078169658,0.025401116298856042,0,0,54.702678104695622,0.013117479950947057,54.70267797899109,-0.0125704531699001
0.00040000000000000002,54.487574584568101,0.014198467221944067,0.00041078546586281181,0.02567409161642575,0,0,54.487574721104018,0.014198467221944067,54.487574584568101,-0.013653591474733027
0.00040500000000000003,54.273605310166893,0.015322359180621577,0.00041513590906797158,0.025945994316748232,0,0,54.273605457963129,0.015322359180621577,54.273605310166893,-0.014779623126041945
0.00041000000000000005,54.060776382113758,0.01648892959207994,0.00041946928089110134,0.026216830055693842,0,0,54.060776541596987,0.01648892959207994,54.060776382113758,-0.015948321826663968
0.00041500000000000006,53.849094243796038,0.017697955743893913,0.00042378567041713628,0.026486604401071027,0,0,53.849094415390681,0.017697955743893913,53.849094243796038,-0.017159464799740006
0.00042000000000000002,53.638564578262432,0.018949203346836758,0.00042808517136173397,0.02675532321010838,0,0,53.638564762390601,0.018949203346836758,53.638564578262432,-0.018412817699212852
0.00042500000000000003,53.429193240815749,0.020242440689296235,0.00043236787640950564,0.027022992275594109,0,0,53.429193437897233,0.020242440689296235,53.429193240815749,-0.019708148754917262
0.00043000000000000004,53.220986179305378,0.021577437444530351,0.00043663387769111441,0.027289617355694656,0,0,53.220986389757655,0.021577437444530351,53.220986179305378,-0.021045227580632774
0.00043500000000000006,53.013949157612601,0.022953960532893114,0.00044088326843838528,0.02755520427739909,0,0,53.013949381850814,0.022953960532893114,53.013949157612601,-0.022423821039074608
0.00044000000000000002,52.808087862226841,0.024371775716644218,0.00044511614234638117,0.027819758896648828,0,0,52.808088100663795,0.024371775716644218,52.808087862226841,-0.023843694835637579
0.00044500000000000003,52.603407902245578,0.025830647599949078,0.00044933259357340287,0.028083287098337687,0,0,52.603408155291703,0.025830647599949078,52.603407902245578,-0.025304613518396159
0.00045000000000000004,52.399914618126111,0.027330337720238598,0.00045353271750444581,0.028345794844027869,0,0,52.399914886189485,0.027330337720238598,52.399914618126111,-0.026806338571376702
0.00045500000000000006,52.197613442327466,0.028870608147381654,0.00045771660931152972,0.028607288081970609,0,0,52.197613725813781,0.028870608147381654,52.197613442327466,-0.028348632010123515
0.00046000000000000001,51.996509733617359,0.030451219830084274,0.00046188436461513959,0.028867772788446235,0,0,51.996510032929912,0.030451219830084274,51.996509733617359,-0.029931254729754973
0.00046500000000000003,51.796608728429028,0.032071932110435547,0.00046603607967840794,0.029127254979900503,0,0,51.796609043968694,0.032071932110435547,51.796608728429028,-0.031553966019995862
0.00047000000000000004,51.597915578799068,0.03373250310252305,0.00047017185125566754,0.02938574070347923,0,0,51.597915910964311,0.03373250310252305,51.597915578799068,-0.033216523943413408
0.00047500000000000005,51.400435352367325,0.035432689692432906,0.00047429177659245229,0.029643236037028276,0,0,51.400435701554187,0.035432689692432906,51.400435352367325,-0.034918685335417358
0.00048000000000000007,51.204173141181855,0.037172253612083594,0.00047839595099596324,0.029899746937247708,0,0,51.20417350778397,0.037172253612083594,51.204173141181855,-0.036660211877005751
0.00048500000000000003,51.009133839730758,0.038950949048258028,0.00048248447279145571,0.030155279549465983,0,0,51.009134224139345,0.038950949048258028,51.009133839730758,-0.038440857706016629
0.00049000000000000009,50.815322265306946,0.040768529361748504,0.00048655744063458176,0.030409840039661365,0,0,50.815322667910699,0.040768529361748504,50.815322265306946,-0.040260376135069394
0.000495,50.62274317315449,0.042624747932870105,0.00049061495317318416,0.030663434573324017,0,0,50.622743594339696,0.042624747932870105,50.62274317315449,-0.042118520496926708
0.00050000000000000001,50.431401236514638,0.044519357047574058,0.00049465710949285176,0.030916069343303241,0,0,50.431401676665061,0.044519357047574058,50.431401236514638,-0.044015043030807409
0.00050500000000000002,50.241301046625964,0.046452107897447276,0.00049868400911691924,0.031167750569807456,0,0,50.241301506122909,0.046452107897447276,50.241301046625964,-0.045949694882386052
0.00051000000000000004,50.052447205138414,0.048422757075598274,0.00050269574940811255,0.031418484338007042,0,0,50.052447684360743,0.048422757075598274,50.052447205138414,-0.047922232598754666
0.00051500000000000005,49.864844129133836,0.050431052871348719,0.00050669243105067334,0.031668276940667081,0,0,49.864844628457888,0.050431052871348719,49.864844129133836,-0.049932404425064136
0.00052000000000000006,49.678496165867266,0.052476743335510986,0.00051067415482424611,0.031917134676515385,0,0,49.678496685666843,0.052476743335510986,49.678496165867266,-0.051979958368654315
0.00052500000000000008,49.493407597280921,0.054559576597687537,0.00051464102147696022,0.032165063842310021,0,0,49.493408137927354,0.054559576597687537,49.493407597280921,-0.054064642516308263
0.00053000000000000009,49.30958262497186,0.056679299809629026,0.0005185931321480858,0.032412070759255375,0,0,49.309583186833891,0.056679299809629026,49.30958262497186,-0.056186203977760689
0.00053499999999999999,49.127025370191951,0.058835659145234281,0.00052253058836803387,0.032658161773002126,0,0,49.127025953635837,0.058835659145234281,49.127025370191951,-0.058344388885697922
0.00054000000000000001,48.945739914171462,0.06102840543531439,0.00052645348980445109,0.032903343112778205,0,0,48.945740519560928,0.06102840543531439,48.945739914171462,-0.060538948030118778
0.00054500000000000002,48.765730211444762,0.063257282055839803,0.00053036193910692018,0.033147621194182519,0,0,48.765730839141014,0.063257282055839803,48.765730211444762,-0.062769624747448405
0.00055000000000000003,48.587000143779683,0.065522032463948249,0.00053425603889255713,0.033391002430784827,0,0,48.587000794141304,0.065522032463948249,48.587000143779683,-0.065036162456006838
0.00055500000000000005,48.409553518987011,0.06782240003160428,0.00053813589181254745,0.033633493238284226,0,0,48.409554192370052,0.06782240003160428,48.409553518987011,-0.067338304489680575
0.00056000000000000006,48.233394065234364,0.070158127251012434,0.00054200160086998112,0.033875100054373823,0,0,48.233394761992301,0.070158127251012434,48.233394065234364,-0.069675793303392505
0.00056500000000000007,48.058525431046135,0.072528955734617026,0.00054585326941985189,0.034115829338740751,0,0,48.058526151529833,0.072528955734617026,48.058525431046135,-0.072048370473101725
0.00057000000000000009,47.884951197112493,0.074934631165991514,0.00054969099918870295,0.034355687449293938,0,0,47.884951941670316,0.074934631165991514,47.884951197112493,-0.07445578164657482
0.0005750000000000001,47.71267485046004,0.077374892470936971,0.00055351489460618596,0.034594680912886616,0,0,47.712675619437697,0.077374892470936971,47.71267485046004,-0.076897765714742605
0.00058,47.541699801324704,0.079849478891415276,0.00055732505997548823,0.034832816248468013,0,0,47.541700595065322,0.079849478891415276,47.541699801324704,-0.079374061885464628
0.00058500000000000002,47.372029381920093,0.082358129469195809,0.00056112159967987502,0.035070099979992185,0,0,47.372030200764172,0.082358129469195809,47.372029381920093,-0.081884409167188157
0.00059000000000000003,47.203666845016294,0.084900582449986189,0.00056490461842103603,0.035306538651314751,0,0,47.20366768930176,0.084900582449986189,47.203666845016294,-0.084428545773093167
0.00059500000000000004,47.036615363939795,0.087476575283432487,0.00056867422121908572,0.035542138826192858,0,0,47.036616234001883,0.087476575283432487,47.036615363939795,-0.08700620912109247
0.00060000000000000006,46.870878055873881,0.090085848879349742,0.00057243051171007185,0.035776906981879485,0,0,46.870878952045288,0.090085848879349742,46.870878055873881,-0.089617140089829281
0.00060500000000000007,46.70645793266236,0.092728138621141182,0.00057617359574060618,0.036010849733787882,0,0,46.706458855273098,0.092728138621141182,46.70645793266236,-0.092261074032588444
0.00061000000000000008,46.543357933237914,0.095403180289403047,0.00057990357899842418,0.036243973687401516,0,0,46.543358882615379,0.095403180289403047,46.543357933237914,-0.094937746700576892
0.0006150000000000001,46.381580920407522,0.098110709474753255,0.00058362056724725251,0.036476285452953269,0,0,46.381581896876455,0.098110709474753255,46.381580920407522,-0.097646893655784495
0.00062,46.221129678679844,0.1008504611809416,0.00058732466648556505,0.036707791655347821,0,0,46.221130682562347,0.1008504611809416,46.221129678679844,-0.10038824987411597
0.00062500000000000001,46.062006914342355,0.10362216983894619,0.00059101598294094551,0.0369384989338091,0,0,46.062007945957859,0.10362216983894619,46.062006914342355,-0.1031615497594866
0.00063000000000000003,45.904215292214985,0.10642557035111934,0.00059469462265242701,0.037168413915776688,0,0,45.904216351880265,0.10642557035111934,45.904215292214985,-0.10596652818760054
0.00063500000000000004,45.747757356969174,0.10926039589337971,0.00059836069234961713,0.037397543271851075,0,0,45.747758444998347,0.10926039589337971,45.747757356969174,-0.10880291830892973
0.00064000000000000005,45.592635587306376,0.11212637944873292,0.00060201429883928849,0.037625893677455537,0,0,45.5926367040109,0.11212637944873292,45.592635587306376,-0.11167045308169282
0.00064500000000000007,45.438852388528161,0.1150232536105321,0.00060565554908407506,0.03785347181775469,0,0,45.438853534216804,0.1150232536105321,45.438852388528161,-0.11456886507518993
0.00065000000000000008,45.286410089854257,0.11795075051908374,0.00060928455022782953,0.038080284389239355,0,0,45.286411264833127,0.11795075051908374,45.286410089854257,-0.11749788640643541
0.00065500000000000009,45.135310944617643,0.12090860187905747,0.00061290140958865976,0.038306338099291237,0,0,45.135312149190128,0.12090860187905747,45.135310944617643,-0.12045724875756557
0.0006600000000000001,44.985557130459746,0.12389653897689558,0.00061650623465196481,0.038531639665747811,0,0,44.985558364926582,0.12389653897689558,44.985557130459746,-0.12344668339324631
0.00066500000000000001,44.837150749525627,0.1269142926982226,0.00062009913306347066,0.038756195816466915,0,0,44.837152014184838,0.1269142926982226,44.837150749525627,-0.12646592117808075
0.00067000000000000002,44.690093828659087,0.12996159354525536,0.00062368021262226695,0.038980013288891689,0,0,44.69009512380601,0.12996159354525536,44.690093828659087,-0.12951469259401729
0.00067500000000000004,44.54438831959785,0.13303817165421206,0.00062724958127384294,0.039203098829615188,0,0,44.544389645525129,0.13303817165421206,44.54438831959785,-0.1325927277577568
0.00068000000000000005,44.400036099168744,0.1361437568127222,0.00063080734710312353,0.039425459193945217,0,0,44.400037456166302,0.1361437568127222,44.400036099168744,-0.13569975643816054
0.00068500000000000006,44.257038969482828,0.13927807847723608,0.00063435361832750523,0.039647101145469085,0,0,44.257040357837909,0.13927807847723608,44.257038969482828,-0.13883550807365769
0.00069000000000000008,44.115398566524917,0.14244086099777606,0.00063788850520695654,0.039868031575434795,0,0,44.115399986521986,0.14244086099777606,44.115398566524917,-0.14199970699791084
0.00069500000000000009,43.975116588216117,0.1456318355569971,0.00064141211526839287,0.040088257204274558,0,0,43.975118040136962,0.1456318355569971,43.975116588216117,-0.14519208437659573
0.0007000000000000001,43.836194608782939,0.14885073046547889,0.00064492455718755982,0.040307784824222495,0,0,43.836196092906626,0.14885073046547889,43.836194608782939,-0.14841236850454984
0.00070500000000000001,43.698634122740806,0.15209727347007307,0.00064842593986569439,0.040526621241605901,0,0,43.698635639343671,0.15209727347007307,43.698634122740806,-0.15166028711367963
0.00071000000000000002,43.562436549634761,0.15537119200912564,0.00065191637232743646,0.040744773270464781,0,0,43.562438098990441,0.15537119200912564,43.562436549634761,-0.15493556762813573
0.00071500000000000003,43.427603234172082,0.15867221322661579,0.00065539596371517236,0.040962247732198288,0,0,43.427604816551458,0.15867221322661579,43.427603234172082,-0.15823793717845028
0.00072000000000000005,43.294135446354936,0.16200006398629596,0.00065886482328337973,0.041179051455211245,0,0,43.294137062026167,0.16200006398629596,43.294135446354936,-0.16156712261567571
0.00072500000000000006,43.162034381613054,0.16535447088583077,0.00066232306039297115,0.041395191274560705,0,0,43.162036030841563,0.16535447088583077,43.162034381613054,-0.16492285052552236
0.00073000000000000007,43.03130116093638,0.16873516027093688,0.00066577078450563926,0.041610674031602464,0,0,43.031302843984847,0.16873516027093688,43.03130116093638,-0.16830484724249703
0.00073500000000000008,42.901936831007667,0.1721418582495218,0.00066920810517819983,0.041825506573637497,0,0,42.901938548136052,0.1721418582495218,42.901936831007667,-0.17171283886404046
0.0007400000000000001,42.773942525801736,0.17557429333898941,0.00067263513100367025,0.042039695687729403,0,0,42.773944277267276,0.17557429333898941,42.773942525801736,-0.17514655389621675
0.00074500000000000011,42.647319091398366,0.1790321903597363,0.00067605197205387196,0.042253248253367008,0,0,42.647320877455535,0.1790321903597363,42.647319091398366,-0.17860571715096177
0.00075000000000000002,42.522067342256641,0.18251527462640071,0.00067945873820292931,0.042466171137683084,0,0,42.522069163157191,0.18251527462640071,42.522067342256641,-0.18209005393476915
0.00075500000000000003,42.398188048211644,0.18602327174778421,0.00068285553920730143,0.042678471200456342,0,0,42.398189904204543,0.18602327174778421,42.398188048211644,-0.18559928984874216
0.00076000000000000004,42.275681907464545,0.18955590719835497,0.00068624248487718158,0.042890155304823846,0,0,42.275683798796045,0.18955590719835497,42.275681907464545,-0.18913315036036701
0.00076500000000000005,42.154549546808056,0.19311290633389938,0.00068961968507023528,0.043101230316889706,0,0,42.154551473721668,0.19311290633389938,42.154549546808056,-0.19269136081916216
0.00077000000000000007,42.034791521851623,0.19669399440717303,0.00069298724968534103,0.043311703105333818,0,0,42.034793484588086,0.19669399440717303,42.034791521851623,-0.19627364647232715
0.00077500000000000008,41.916408317246962,0.20029889658355182,0.00069634528865632954,0.043521580541020607,0,0,41.916410316044285,0.20029889658355182,41.916408317246962,-0.1998797324803914
0.00078000000000000009,41.799400346913217,0.2039273379566833,0.00069969391194572286,0.043730869496607684,0,0,41.799402382006654,0.2039273379566833,41.799400346913217,-0.20350934393286324
