"time","body1.frame_a.r_0[1]","body1.frame_a.r_0[2]","body1.frame_a.r_0[3]","body1.v_0[1]","body1.v_0[2]","body1.v_0[3]","body1.w_a[1]","body1.w_a[2]","body1.w_a[3]","p2.s","p2.v"
0.46000000000000002,0.30120419287144062,-0.52324864643753777,4.0209957590777635e-21,0.0064229907793609542,-0.49194383057192753,1.0311667737458445e-21,4.3760197298612778e-20,-6.6322728003375298e-39,-0.016138488394472433,0.69254069250013517,1.0433236556727681
0.46200000000000002,0.30121704157701157,-0.52422477317821525,4.024018929490682e-21,0.0064254532318756847,-0.48418008996613232,8.8191498481004508e-22,4.3085161239408874e-20,-6.6972267548292114e-39,-0.016467212393551839,0.69461135660501094,1.027322218499517
0.46400000000000002,0.30122989403015205,-0.52518534635318093,4.026229685725764e-21,0.006426781393738183,-0.47638936614282645,9.0170104704781217e-22,4.23971422075081e-20,-6.7213116155215167e-39,-0.016793347306571171,0.69664989574395852,1.0111975135564304
0.46600000000000003,0.30124274811094121,-0.52613030910465952,4.027096739092099e-21,0.006426965099972844,-0.4685727055543627,4.8630147400858195e-22,4.169958636023503e-20,-6.7801301608953216e-39,-0.01711683766152455,0.69865605935188446,0.9949514420731449
0.46800000000000003,0.30125560141041657,-0.52705961337054108,4.0268638679449214e-21,0.0064259957291503888,-0.46073114406072729,3.1035345814895634e-23,4.0990839898717149e-20,-6.8164672068402998e-39,-0.017437631495756313,0.70062961089526288,0.97858597736669273
0.47000000000000003,0.30126845161129134,-0.52797321044488466,4.0254382782320121e-21,0.0064238644015462733,-0.45286572020046417,-4.8200711974824357e-22,4.0271378351279359e-20,-6.8274670205078498e-39,-0.017755676384301231,0.70257031364521461,0.96210308374401166
0.47200000000000003,0.30128129637779832,-0.5288710537232757,4.022712744532323e-21,0.0064205625092634763,-0.44497747116858616,-1.0735591325536071e-21,3.9541706954320262e-20,-6.810242744054697e-39,-0.018070920620799659,0.70447793485794774,0.94550473980742211
0.47400000000000003,0.30129413335607591,-0.52975309870419096,4.0185648677281151e-21,0.006416081721203404,-0.43706743268882681,-1.7673462382988427e-21,3.8802361876007087e-20,-6.7618862557618537e-39,-0.0183833132380672,0.70635224580991174,0.92879293824884623
0.47600000000000003,0.30130696017455516,-0.53061930299035931,4.0128563326771096e-21,0.0064104139880367967,-0.42913663888588932,-2.5902552266735603e-21,3.8053911439970556e-20,-6.6794780311535761e-39,-0.018692804028664321,0.70819302183294941,0.91196968564402836
0.47800000000000004,0.30131977444434632,-0.53146962629012651,4.0054321658846455e-21,0.0064035515471746393,-0.42118612215769718,-3.572503039526434e-21,3.7296957348999784e-20,-6.560097004116335e-39,-0.018999343565466054,0.71000004234945224,0.89503700224675486
0.47999999999999998,0.30133257375962602,-0.53230403041881769,3.9961199931758186e-21,0.0063954869277390684,-0.41321691304764491,-4.7478056790322581e-21,3.6532135908737236e-20,-6.4008304280177887e-39,-0.019302883222231622,0.71177309090751262,0.87799692178307387
0.48199999999999998,0.30134535569802351,-0.53312247930009971,3.9847292973676369e-21,0.0063862129555342867,-0.40523004011684705,-6.1535471158591692e-21,3.5760119251373476e-20,-6.1987837368257204e-39,-0.01960337519417411,0.71351195521607913,0.86085149124551397
0.48399999999999999,0.30135811793508893,-0.53392493589063661,3.9718617776819902e-21,0.0063757218778700978,-0.39722653585851597,-7.3980724957808607e-21,3.49778331789911e-20,-6.0128139365569204e-39,-0.019900770040687556,0.71521642190877199,0.84360274626230047
0.48599999999999999,0.30137085799731683,-0.53471136885268911,3.9571518930102203e-21,0.0063640072769590699,-0.3892074234690508,-8.5994627673220433e-21,3.4186661902549949e-20,-5.8297041451111826e-39,-0.020195022078630231,0.71688628800889298,0.82625276385238966
0.48799999999999999,0.30138357340223432,-0.53548174878782051,3.9402593735828426e-21,0.0063510629970819823,-0.38117372411931694,-9.8556153169291346e-21,3.3387816236864404e-20,-5.6397584757842212e-39,-0.020486086368593087,0.71852135450943788,0.80880363230946384
0.48999999999999999,0.30139626168185801,-0.53623604761606714,3.921032505172333e-21,0.0063368829715693175,-0.37312645804877675,-1.1156873797937473e-20,3.2581569723298186e-20,-5.4492940520178923e-39,-0.020773918234383147,0.72012142534224477,0.79125744605676063
0.49199999999999999,0.30140892035542,-0.5369742393232867,3.8993107251022057e-21,0.0063214614411748081,-0.36506664297275165,-1.2491153114022727e-20,3.1768177180885009e-20,-5.26568523410529e-39,-0.021058473884376809,0.72168630869124784,0.77361631136343834
0.49399999999999999,0.30142154692984102,-0.53769629996020085,3.8749244918471329e-21,0.006304792958382318,-0.35699529395923024,-1.3843781748428165e-20,3.0947873075688228e-20,-5.0974200470378066e-39,-0.021339710430220087,0.72321581702365478,0.7558823461203672
0.496,0.30143413890020304,-0.53840220764143709,3.8476951546330462e-21,0.0062868723917127419,-0.34891342330567759,-1.5197344093191931e-20,3.0120869890160605e-20,-4.9541566083522083e-39,-0.021617585905528869,0.72470976712112256,0.73805767961592383
0.498,0.30144669375022187,-0.5390919425445696,3.8174348230372622e-21,0.006267694930030889,-0.34082204041584324,-1.653152277837431e-20,2.9287356492503985e-20,-4.8467795559776935e-39,-0.021892059284589233,0.72616798011093608,0.7201444523117827
0.5,0.30145920895272071,-0.53976548690916248,3.7839462365885858e-21,0.0062472560868523791,-0.33272215167657049,-1.7822941001285019e-20,2.8447496506029033e-20,-4.7874564760829697e-39,-0.022163090501057654,0.7275902814971823,0.70214481561870878
0.502,0.30147168203198488,-0.54042282312433831,3.7484752788811774e-21,0.0062255509830907753,-0.32461476518208032,-1.9106041728322197e-20,2.7603303188407651e-20,-4.7139324273395865e-39,-0.02243063821103514,0.72897649750342797,0.68406091783602763
0.504,0.30148411047693596,-0.54106393642438166,3.7116615652461653e-21,0.0062025753692868564,-0.31650088377232583,-2.0386823782216999e-20,2.6755990561618424e-20,-4.596465580037605e-39,-0.022694662993835688,0.73032646030735637,0.66589492344666579
0.50600000000000001,0.30149649169778825,-0.54168881624114895,3.6725098061229517e-21,0.00617832614079665,-0.30838150147767274,-2.159946864050099e-20,2.590464316849366e-20,-4.491524840387688e-39,-0.022955128967722636,0.7316400106834885,0.64764902268937941
0.50800000000000001,0.30150882314215366,-0.54229745263146167,3.6311039903351718e-21,0.0061527999938403924,-0.30025761245337679,-2.2720232152929759e-20,2.5049720762046966e-20,-4.4002826893013778e-39,-0.023211999593897727,0.73291699114227626,0.62932540548092897
0.51000000000000001,0.30152110225062945,-0.54288983766255183,3.5875536413862012e-21,0.0061259939531617845,-0.29213020734048312,-2.3723016396794652e-20,2.4191695628981445e-20,-4.3236222529051684e-39,-0.023465239331222965,0.73415724863657428,0.61092627122745435
0.51200000000000001,0.30153332645734321,-0.54346596540887737,3.5419953793634256e-21,0.0060979053754942787,-0.28400027314828241,-2.4579283112984086e-20,2.3331053145148889e-20,-4.2621054691633017e-39,-0.023714813652293141,0.73536063458851886,0.59245382858414719
0.51400000000000001,0.30154549319049789,-0.54402583194893739,3.4945944828424805e-21,0.0060685319530273691,-0.27586879313676671,-2.5257967142044811e-20,2.246829233100903e-20,-4.2159412545005661e-39,-0.023960689059508322,0.73652700491640954,0.57391029521492543
0.51600000000000001,0.30155759987291653,-0.54456943536208691,3.4455464507915107e-21,0.0060378717168728738,-0.26773674669908509,-2.5725389860243187e-20,2.160392640708874e-20,-4.1849536704250945e-39,-0.024202833101146348,0.7376562200615876,0.55529789755210657
0.51800000000000002,0.3015696439225875,-0.54509677572535209,3.3950785644754359e-21,0.0060059230405312232,-0.25960510924399993,-2.5945172615626488e-20,2.0738483349441315e-20,-4.1685500901511713e-39,-0.024441214387435354,0.73874814501531538,0.53661887055608082
0.52000000000000002,0.30158162277723094,-0.54560785419066926,3.3430153168670268e-21,0.0059726842175083956,-0.25147485496638172,-2.6039298251331426e-20,1.987253229606685e-20,-4.1664607869865951e-39,-0.024675801193984728,0.73980264735555867,0.51787545153735348
0.52200000000000002,0.30159353391067256,-0.54610267237577048,3.2884925966960826e-21,0.0059381531841801579,-0.24334695863266159,-2.6394208768670132e-20,1.9006701136171917e-20,-4.1792154087187418e-39,-0.024906560547035165,0.74081959596254332,0.499069876003777
0.52400000000000002,0.30160537468961668,-0.54658123786466195,3.2325695047608784e-21,0.0059023300719680963,-0.2352223781783622,-2.6696246930550255e-20,1.8141522347540475e-20,-4.2034941824370211e-39,-0.025133466694195562,0.74179887295638136,0.48020441295696326
0.52600000000000002,0.30161714252832589,-0.54704355830406193,3.1754315100758218e-21,0.005865214478381041,-0.22710207312140382,-2.6965562216079187e-20,1.7277599422410791e-20,-4.2370458410121945e-39,-0.025356492056425317,0.74274036095465878,0.46128132655367199
0.52800000000000002,0.30162883484009878,-0.54748964327854976,3.1172828592742611e-21,0.0058268063403244278,-0.2189869985454293,-2.7226861966098808e-20,1.6415554619567499e-20,-4.2770800778424328e-39,-0.025575610129579048,0.74364394716430482,0.4423028879937328
0.53000000000000003,0.30164044903787018,-0.54791950430526493,3.0583471362503442e-21,0.0057871059365879485,-0.21087810498889709,-2.7509695148607679e-20,1.5556029579208089e-20,-4.3202374862562618e-39,-0.025790795497232757,0.74450952340389998,0.42327137526607489
0.53200000000000003,0.30165198253481074,-0.54833315482861156,2.9988678218008838e-21,0.0057461138903332071,-0.20277633833417374,-2.7848736124183124e-20,1.4699685937809457e-20,-4.3625594989155031e-39,-0.026002023843509973,0.74533698612597965,0.40418907289475414
0.53400000000000003,0.30166343274492746,-0.54873061021495806,2.9391088532672206e-21,0.005703831171581371,-0.194682639696627,-2.8284068411403383e-20,1.3847205942994356e-20,-4.3994583272182124e-39,-0.026209271965907947,0.74612623643934284,0.3850582716849828
0.53600000000000003,0.30167479708366324,-0.54911188774734054,2.8793551841770816e-21,0.0056602590997008395,-0.18659794531371837,-2.8861468452269731e-20,1.2999293068397959e-20,-4.4256869007016262e-39,-0.026412517788123757,0.74687718013135762,0.36588126846915719
0.53800000000000003,0.30168607297043443,-0.54947700651408971,2.8198104556328187e-21,0.0056153992885796039,-0.17852318683594717,-2.9613169620272153e-20,1.2156543065595908e-20,-4.4372946124453889e-39,-0.026611740175228483,0.74758972743331265,0.3466603652619229
0.54000000000000004,0.30169725788813007,-0.54982598417687145,2.7574677788960195e-21,0.0055692519056287412,-0.17045930343993287,-2.9964370830894426e-20,1.1315503379681071e-20,-4.4920038631224238e-39,-0.026806912934078272,0.74826378522637738,0.32739785102958491
0.54200000000000004,0.30170834922524131,-0.55015884564667117,2.6945309095580058e-21,0.0055218203650860224,-0.16240720882906232,-3.0331062753280657e-20,1.0479277497045457e-20,-4.5466570080546149e-39,-0.026998021002445846,0.74889927809366241,0.30809604980193844
0.54400000000000004,0.30171934441544324,-0.55047561546491652,2.6310298363494405e-21,0.0054731072166067833,-0.15436781996610796,-3.0719249416988409e-20,9.6482259707657875e-21,-4.5997207344497545e-39,-0.027185046275050348,0.74949612989920111,0.28875727800096085
0.54600000000000004,0.30173024089758971,-0.55077632002252674,2.566978900665715e-21,0.0054231153496491769,-0.14634204853552607,-3.113456000003124e-20,8.8226839617318888e-21,-4.6496137801271841e-39,-0.027367971761134188,0.75005426919857598,0.26938385657929786
0.54800000000000004,0.30174103611635039,-0.551060987552633,2.5023754334592101e-21,0.0053718479948907279,-0.13833080084005908,-3.1582167814022514e-20,8.0029594322738592e-21,-4.6947139831599787e-39,-0.027546781593595474,0.75057362925642179,0.24997811075524923
0.55000000000000004,0.3017517275228469,-0.55132964812329854,2.4371983921315484e-21,0.0053193087256449027,-0.13033497769733796,-3.2066709289319236e-20,7.1893313397891998e-21,-4.7333653315171304e-39,-0.027721461038120527,0.75105414806393112,0.2305423697477525
0.55200000000000005,0.3017623125752889,-0.55158233363023723,2.3714069974258494e-21,0.0052655014592776651,-0.12235547433648515,-3.2592202960165977e-20,6.3820478303699753e-21,-4.7638850127057303e-39,-0.027891996502316382,0.75149576835635779,0.21107896651136843
0.55400000000000005,0.30177278873961039,-0.55181907778953376,2.3049393703189865e-21,0.0052104304586240409,-0.11439318029471648,-3.3161968449838576e-20,5.5813244324299842e-21,-4.7845704634131475e-39,-0.028058375544843219,0.751898437630522,0.19159023747126538
0.55600000000000005,0.30178315349010626,-0.5520399161303623,2.2377111689138408e-21,0.0051541003334046815,-0.10644897931394409,-3.3778545455788138e-20,4.7873422503318899e-21,-4.793706419149214e-39,-0.028220586884546921,0.7522621081623142,0.17207852225820411
0.55800000000000005,0.30179340433197993,-0.55224488345925971,2.1704734444961249e-21,0.0050965145078146002,-0.098523760620532724,-3.4353677820503861e-20,4.0015838171564708e-21,-4.8082721387453739e-39,-0.028378614969949405,0.7525867301656215,0.15254615196607579
0.56000000000000005,0.30180353875331772,-0.55243401946808401,2.102903102777373e-21,0.0050376786283033506,-0.090618393541906206,-3.490796224863505e-20,3.2238605810793077e-21,-4.8224186327701381e-39,-0.028532452068875874,0.7528722670415362,0.13299547437629117
0.56200000000000006,0.30181355425549466,-0.55260736529155341,2.0347688869342551e-21,0.0049775984811134951,-0.082733742868447896,-3.5448580567255337e-20,2.4541284598179992e-21,-4.8328820099217544e-39,-0.028682090887219947,0.75311868607770838,0.11342883809935753
0.56400000000000006,0.30182344835570857,-0.55276496328095692,1.9660044382240008e-21,0.0049162798608402766,-0.074870669736088163,-3.5961428741416653e-20,1.6926018994283437e-21,-4.8406102957514463e-39,-0.02882752410690604,0.75332595787177414,0.093848591315713298
0.56600000000000006,0.30183321858303808,-0.55290685752519764,1.8965273974532202e-21,0.0048537288923443328,-0.067030029144375849,-3.642982792490625e-20,9.3947256159550516e-22,-4.8468630464037679e-39,-0.028968745531645031,0.75349405778197331,0.074257083908945906
0.56800000000000006,0.30184286247909448,-0.5530330938416762,1.8262386658353899e-21,0.0047899520310543883,-0.059212669861347066,-3.6834378134627109e-20,1.9490848866965984e-22,-4.8532319783317285e-39,-0.02910575009211647,0.75362296593967248,0.054656667192441395
0.57000000000000006,0.30185237759867406,-0.55314371976717402,1.7550216658483413e-21,0.0047249560632699507,-0.051419434328394194,-3.7152811924978225e-20,-5.4094673129835061e-22,-4.8616615980119292e-39,-0.029238533851150848,0.75371266726188968,0.035049693636034301
0.57200000000000006,0.30186176151041061,-0.55323878454873676,1.6827416020917472e-21,0.004658748106464005,-0.043651158565134844,-3.7359848062235095e-20,-1.2679747995213708e-21,-4.8744698316597005e-39,-0.029367094008911753,0.75376315146381723,0.015438516592657369
0.57400000000000007,0.30187101179742704,-0.55331833913455708,1.6092447221446094e-21,0.0045913356095857076,-0.035908672074280751,-3.7427045198930026e-20,-1.986083541440282e-21,-4.8943686549442276e-39,-0.029491428908078123,0.75377441307134563,-0.0041745099750085998
0.57600000000000007,0.30188012605374737,-0.55338243464668468,1.5356427011278937e-21,0.0045227253523398847,-0.028192805813981592,-3.7526247010239628e-20,-2.6937662862982378e-21,-4.9052753065554806e-39,-0.029611534409769744,0.75374644680911373,-0.023787036779882326
0.57799999999999996,0.30188910189140034,-0.55343112468168743,1.4623566922566505e-21,0.0044529249684644228,-0.020504379828693402,-3.7719688158469634e-20,-3.3902957582459201e-21,-4.9015584689404004e-39,-0.029727409420345841,0.75367925464878949,-0.043396711858487425
0.57999999999999996,0.30189793694287714,-0.55346446594783005,1.3885695011479912e-21,0.004381943372175838,-0.012844199719661964,-3.7873177594764231e-20,-4.0763385493959418e-21,-4.8962364868026764e-39,-0.029839057441588442,0.75357284779026701,-0.063001178710665615
0.58199999999999996,0.30190662885489195,-0.55348251578867991,1.3143133826627599e-21,0.0043097891316457417,-0.0052130696607597705,-3.798682162198475e-20,-4.7516133542732391e-21,-4.8897795571460484e-39,-0.029946480677749444,0.75342723915866416,-0.082598084718232614
0.58399999999999996,0.3019151752918105,-0.5534853331680859,1.239627804503916e-21,0.0042364711247721634,0.0023882129792185663,-3.8061566155904251e-20,-5.4158356678139581e-21,-4.8827086586290528e-39,-0.030049682417165213,0.7532424464449452,-0.10218507813648448
0.58599999999999997,0.30192357393629771,-0.55347297865938594,1.1645601277868988e-21,0.0041619985383763844,0.0099588577227745795,-3.8099275312892863e-20,-6.0687170279128079e-21,-4.8755949600893003e-39,-0.030148667033429465,0.75301849211333605,-0.12175980837308349
0.58799999999999997,0.30193182248996553,-0.55344551443461365,1.0891662876099898e-21,0.0040863808673997758,0.017498081069924658,-3.8102809997603022e-20,-6.7099642579704722e-21,-4.8690592290677641e-39,-0.030243439986566142,0.75275540340873903,-0.14131992626694545
0.58999999999999997,0.30193991867401987,-0.55340300425370303,1.0135114736246745e-21,0.0040096279141006389,0.025005106584418721,-3.8076106490654762e-20,-7.3392787094409862e-21,-4.8637712403330516e-39,-0.030334007824202269,0.75245321236414797,-0.16086308436712649
0.59199999999999997,0.30194786022990872,-0.55334551345369587,9.3767081060600108e-22,0.0039317497872510369,0.032479164979958904,-3.8024255036321036e-20,-7.9563555043791508e-21,-4.8604491844056918e-39,-0.030420378182740845,0.75211195580806334,-0.18038693721171065
0.59399999999999997,0.30195564490818599,-0.55327310821821851,8.6164493749180306e-22,0.0038527564004709916,0.039919489695795958,-3.7942416370258187e-20,-8.560482789380029e-21,-4.8578107671853197e-39,-0.030502557937539056,0.75173167289620624,-0.19988914288527165
0.59599999999999997,0.30196327046576904,-0.55318585535959242,7.8533620059768934e-22,0.0037726573273056865,0.047325315685048074,-3.7812688504475626e-20,-9.1504258842724596e-21,-4.8519832322770002e-39,-0.030580552671470682,0.75131240440656777,-0.21936736366565973
0.59799999999999998,0.30197073472595731,-0.55308382593455485,7.0897813757566027e-22,0.0036914643241324563,0.05469590222871596,-3.7660427888620408e-20,-9.7264419580909724e-21,-4.8468236389935095e-39,-0.030654376002755897,0.75085420522120494,-0.2388192598605012
0.59999999999999998,0.30197803551308366,-0.55296709120228893,6.3265950704926707e-22,0.003609188524042092,0.062030507758049774,-3.7491809659332145e-20,-1.0288038948312017e-20,-4.8424457587131889e-39,-0.030724039218772627,0.7503571304673351,-0.25824249724734044
0.60199999999999998,0.30198517067444719,-0.55283572391377445,5.5647869970988069e-22,0.0035258413408123181,0.069328398088921786,-3.7314069782262486e-20,-1.0834697357487354e-20,-4.8389196236925775e-39,-0.030789554620934075,0.7498212399969475,-0.2776347450428629
0.60399999999999998,0.30199213808093561,-0.55268979829948583,4.8054424065609636e-22,0.0034414344670556565,0.076588846498598276,-3.7135560262688393e-20,-1.1365868658082063e-20,-4.8362666457495038e-39,-0.030850935521984965,0.74924659838903307,-0.29699367618446054
0.60599999999999998,0.30199893562764885,-0.55252939005709212,4.0497529173314058e-22,0.0033559798723672915,0.083811133802511525,-3.6965804356125516e-20,-1.188097369731255e-20,-4.8344547349461993e-39,-0.030908196243297832,0.74863327495181575,-0.3163169676117959
0.60799999999999998,0.3020055612345211,-0.55235457633915419,3.2990215387227508e-22,0.003269489801472931,0.09099454843103176,-3.6815551778941599e-20,-1.2379401101984547e-20,-4.8333934182724019e-39,-0.030961352112169306,0.74798134372498049,-0.33560230054836748
0.60999999999999999,0.30201201284694412,-0.55216543574082511,2.5546676943020313e-22,0.0031819767723766687,0.098138386506239031,-3.6696833918969792e-20,-1.2860505683331124e-20,-4.8329289583284527e-39,-0.03101041945911635,0.74729088348190409,-0.35484736078307438
0.61199999999999999,0.30201828843243345,-0.55196204816585237,1.8173579466732093e-22,0.0030934534876932997,0.10524195101508332,-3.6615452710796316e-20,-1.3306034205942518e-20,-4.8329752777170259e-39,-0.031055415288259076,0.74656197725488482,-0.37404983893265953
0.61399999999999999,0.30202438591669328,-0.55174449282864557,1.0727456721718825e-22,0.0030039314162845633,0.11230453714251817,-3.6447580987387882e-20,-1.3393402785053327e-20,-4.8357249291107259e-39,-0.031096351940586846,0.74579470455446217,-0.3932074304112636
0.61599999999999999,0.30203030336583103,-0.55151285382727611,3.3160250143614636e-23,0.0029134247758547242,0.11932547382005014,-3.6287078825260607e-20,-1.3302201112219352e-20,-4.8394113360063108e-39,-0.031133252095130234,0.74498916326387521,-0.41231783658962951
0.61799999999999999,0.30203603882553137,-0.55126721516542165,-4.0585207011279791e-23,0.0028219469886237381,0.12630408693097123,-3.6136807401249853e-20,-1.2997146324414165e-20,-4.8438454102356593e-39,-0.031166135426679606,0.74414545017744937,-0.43137876429638
0.62,0.30204159036916295,-0.55100766220054243,-1.1394531721775236e-22,0.0027295117213514569,0.13323971023140985,-3.5999488044876303e-20,-1.2438971196524453e-20,-4.8487808618255011e-39,-0.031195022526381202,0.74326366672733302,-0.45038792632907271
0.622,0.30204695609835763,-0.55073428163025084,-1.8690950819273903e-22,0.0026361328825376252,0.14013168541723733,-3.5877674838456838e-20,-1.1584230685238183e-20,-4.8539108004297257e-39,-0.031219934895464155,0.74234391898051955,-0.4693430417355563
0.624,0.30205213414359078,-0.55044716147868178,-2.5947357463415664e-22,0.0025418246196218775,0.14697936219097377,-3.5773727217215411e-20,-1.0385108472932773e-20,-4.8588643367617289e-39,-0.031240894938967426,0.74138631763586826,-0.4882418360953264
0.626,0.30205712266476004,-0.55014639108286245,-3.3164013045520435e-22,0.0024466013161837329,0.15378209832869413,-3.5689782569393883e-20,-8.7892235115632642e-21,-4.8632031840267258e-39,-0.031257925959466817,0.74039097802112719,-0.50708204180088168
0.628,0.30206191985176561,-0.54983206107908278,-4.0341906101866551e-22,0.0023504775891425951,0.16053925974693481,-3.5627728836362949e-20,-6.7394365665504835e-21,-4.8664182593540864e-39,-0.031271052150801927,0.73935802008995577,-0.52586139833908008
0.63,0.3020665239250897,-0.54950426338926561,-4.7482797537120935e-22,0.0022534682859577464,0.1672502205695994,-3.5589177112732985e-20,-4.1736567606692263e-21,-4.8679262852296581e-39,-0.031280298591803132,0.73828756841894549,-0.54457765257249491
0.63200000000000001,0.30207093305135596,-0.54916308957345217,-5.4529127456619188e-22,0.0021555873249675724,0.17391434866282715,-3.5476897682068302e-20,-1.7146583026309647e-21,-4.8726687421921877e-39,-0.031285686789260532,0.73717974480563764,-0.56322855460345922
0.63400000000000001,0.30207514553691267,-0.54880863452524498,-6.1500580233831607e-22,0.0020568503187730928,0.18053103869100126,-3.5318479951261897e-20,8.9650144394954403e-22,-4.8783906022584927e-39,-0.031287244775293217,0.73603468506198733,-0.58181186808313701
0.63600000000000001,0.30207915970221227,-0.54844099403290425,-6.8404862704658033e-22,0.0019572728542399604,0.18709969061287823,-3.5120041304697344e-20,3.7764518203356453e-21,-4.8839528371161541e-39,-0.03128500049454859,0.73485252802859824,-0.60032536393600011
0.63800000000000001,0.30208297388424771,-0.54806026480141368,-7.5239063211254404e-22,0.0018568705149719577,0.19361971006596954,-3.4868352394940112e-20,6.9147767169947786e-21,-4.8892066271336003e-39,-0.031278981895163309,0.73363341573338614,-0.61876682073768552
0.64000000000000001,0.30208658645222503,-0.54766654472888177,-8.2000372009252112e-22,0.0017556590838656955,0.2000905110130341,-3.4548300997848047e-20,1.0296691943846182e-20,-4.8939954877449593e-39,-0.031269217712545656,0.73237749470200286,-0.63713402578047107
0.64200000000000002,0.30208999580808266,-0.54725993289176844,-8.8686084409434109e-22,0.0016536545395010975,0.20651151579881577,-3.4142795661860921e-20,1.3902755852723618e-20,-4.8981557911197409e-39,-0.031255737459988088,0.73108491594967884,-0.65542477535153998
0.64400000000000002,0.30209320038701182,-0.54684052953011186,-9.5293603919411198e-22,0.0015508730525318839,0.21288215520678069,-3.3632669357289954e-20,1.7708579959838103e-20,-4.9015172878325243e-39,-0.03123857141927985,0.72975583497306862,-0.67363687501124536
0.64600000000000002,0.30209619865797671,-0.54640843603275524,-1.0182044538529815e-21,0.0014473309820760593,0.21920186851585469,-3.2996583125607379e-20,2.1684539568240629e-20,-4.9039036285326439e-39,-0.03121775063131951,0.72839041174209584,-0.69176813987137709
0.64800000000000002,0.30209898912423455,-0.54596375492257398,-1.0826423813338979e-21,0.0013430448721063952,0.22547010355716079,-3.221092972873599e-20,2.5795484390284906e-20,-4.9051328856138766e-39,-0.031193306886727532,0.72698881069179611,-0.70981639487342496
0.65000000000000002,0.30210157025437151,-0.54550658893363213,-1.1462168765930601e-21,0.0012380308357683981,0.23168630690378686,-3.148715285477743e-20,2.9886625221070865e-20,-4.9062607886086073e-39,-0.031165270291317812,0.7255511958623353,-0.72777946940837124
0.65200000000000002,0.30210394059554796,-0.54503704246958584,-1.2089026833466672e-21,0.001132305544745777,0.23784993993486436,-3.0886487735498067e-20,3.3867902963051224e-20,-4.9075651716247918e-39,-0.031133673191055086,0.7240777387620505,-0.74565520677478614
0.65400000000000003,0.30210609878571765,-0.54455522174179105,-1.2706840188609556e-21,0.0010258863286984931,0.24396048055349415,-3.027989388223354e-20,3.7732862471307957e-20,-4.9083372736681109e-39,-0.031098550570960486,0.72256861917614312,-0.76344146540974789
0.65600000000000003,0.30210804345663911,-0.54406123348022994,-1.3315399905990425e-21,0.0009187903127279791,0.25001740939710176,-2.9681125502339976e-20,4.1398633301152442e-20,-4.9086261684207161e-39,-0.031059936642508168,0.72102401834991969,-0.78113611122653226
0.65800000000000003,0.30210977327542865,-0.54355518545497217,-1.3914507776218059e-21,0.00081103477520860561,0.25602021572081657,-2.9106436545376509e-20,4.4772855633965984e-20,-4.9085054387660873e-39,-0.031017866266331878,0.71944412184573781,-0.79873702123431989
0.66000000000000003,0.30211128694500666,-0.54303718646044674,-1.4503976510707671e-21,0.0007026371435355684,0.26196839744384998,-2.8574733607460037e-20,4.7753271399507432e-20,-4.9080750031444421e-39,-0.030972374940291425,0.71782911952975825,-0.81624208381052155
0.66200000000000003,0.3021125832045452,-0.5425073462997162,-1.5083629946509716e-21,0.00059361498987278011,0.26786146119587445,-2.8107728835619877e-20,5.0227315398220699e-20,-4.9074629419081719e-39,-0.030923498787539163,0.71617920555869408,-0.83364919897310141
0.66400000000000003,0.30211366082991509,-0.54196577576875038,-1.5653303251138723e-21,0.00048398602690075929,0.27369892236340082,-2.7730092832152589e-20,5.2071706423542344e-20,-4.906827323677259e-39,-0.03087127454458647,0.71449457836656249,-0.85095627865290191
0.66600000000000004,0.3021145186341333,-0.5414125866406998,-1.6212843127402092e-21,0.00037376810356451999,0.27948030513615746,-2.7469607558976617e-20,5.3152038384209151e-20,-4.9063580316947051e-39,-0.03081573954937028,0.71277544065143517,-0.86816124696596864
0.66800000000000004,0.30211515542455891,-0.54084789125428545,-1.6763937066417116e-21,0.00026297896314175507,0.2852051371213602,-2.7246949748397344e-20,5.3886949221628627e-20,-4.9055968578430162e-39,-0.030756930739435747,0.71102199678269096,-0.88526203594386443
0.67000000000000004,0.30211557000447758,-0.54027180250847817,-1.7310065479539731e-21,0.00015163624523767348,0.29087294953286275,-2.6878744650459357e-20,5.5232873225827111e-20,-4.9034572469805589e-39,-0.030694884666019922,0.70923445285556386,-0.90225658592537084
0.67200000000000004,0.30211576135685075,-0.5396844355245759,-1.7848750155032488e-21,3.9758488850903111e-05,0.2964833002595284,-2.6545479450387444e-20,5.6290876782096637e-20,-4.9011153951263413e-39,-0.030629641677376508,0.70741302761014802,-0.91914286507845266
0.67400000000000004,0.30211572843235684,-0.53908590568627901,-1.8380536998537474e-21,-7.263603913403324e-05,0.30203574723428739,-2.6249626762993061e-20,5.7078915736253825e-20,-4.8986640584838501e-39,-0.030561241045479928,0.7055579397501206,-0.93591884736657249
0.67600000000000005,0.30211547021932533,-0.538476329259994,-1.8906057663413638e-21,-0.00018552896633928189,0.30752985720781678,-2.5993118714571335e-20,5.7624367907011882e-20,-4.896209660540972e-39,-0.030489722544452966,0.70366941207374978,-0.95258252011827194
0.67800000000000005,0.30211498574410095,-0.53785582337834725,-1.9426033271150337e-21,-0.00029890181960260824,0.31296520578447723,-2.5777287707787486e-20,5.7964709374391402e-20,-4.8938728080784105e-39,-0.030415126436730607,0.70174767145568806,-0.96913188429076613
