"time","sink.ports[1].m_flow","sink1.ports[1].m_flow","sink2.ports[1].m_flow","pipe1.flowModel.dps_fg_turbulent[1]","pipe1.flowModel.pathLengths_nominal[1]","pipe2.flowModel.pathLengths_nominal[1]"
0,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.00050000000000000001,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.001,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0015,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.002,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0025000000000000001,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0030000000000000001,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0035000000000000001,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0040000000000000001,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0045000000000000005,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0050000000000000001,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0054999999999999997,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0060000000000000001,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0065000000000000006,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0070000000000000001,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0074999999999999997,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0080000000000000002,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0085000000000000006,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0090000000000000011,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.0094999999999999998,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.01,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.010500000000000001,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
0.010999999999999999,0.94869285176891593,-0.31622776601683794,-0.099999999999999992,637.92875966335464,66.565642658005984,1018.776834664433
