"Time","meanCurrent.y","meanVoltage.y"
1.6539858e-12,0,0
0.00019999999,0,0
0.00039999999,0,0
0.00060000003,0,0
0.00079999998,0,0
0.001,0,0
0.0012000001,0,0
0.0014,0,0
0.0016,0,0
0.0018,0,0
0.0020000001,0,0
0.0022,0,0
0.0024000001,0,0
0.0026,0,0
0.0027999999,0,0
0.003,0,0
0.0031999999,0,0
0.0033333329,0,0
0.0033333334,0,0
0.0033333334,0.66608787,148.55217
0.0033366701,0.66608787,148.55217
0.0033366701,0.66608787,148.55217
0.0034,0.66608787,148.55217
0.0035999999,0.66608787,148.55217
0.0038000001,0.66608787,148.55217
0.0040000002,0.66608787,148.55217
0.0041999999,0.66608787,148.55217
0.0044,0.66608787,148.55217
0.0046000001,0.66608787,148.55217
0.0048000002,0.66608787,148.55217
0.0049999999,0.66608787,148.55217
0.0052,0.66608787,148.55217
0.0054000001,0.66608787,148.55217
0.0055999998,0.66608787,148.55217
0.0057999999,0.66608787,148.55217
0.0060000001,0.66608787,148.55217
0.0062000002,0.66608787,148.55217
0.0063999998,0.66608787,148.55217
0.0066,0.66608787,148.55217
0.0066666664,0.66608787,148.55217
0.0066666668,0.66608787,148.55217
0.0066666668,1.9405676,148.55208
0.0066733402,1.9405676,148.55208
0.0066733402,1.9405676,148.55208
0.0068000001,1.9405676,148.55208
0.0070000002,1.9405676,148.55208
0.0071999999,1.9405676,148.55208
0.0074,1.9405676,148.55208
0.0076000001,1.9405676,148.55208
0.0077999998,1.9405676,148.55208
0.0080000004,1.9405676,148.55208
0.0082,1.9405676,148.55208
0.0083999997,1.9405676,148.55208
0.0086000003,1.9405676,148.55208
0.0088,1.9405676,148.55208
0.0089999996,1.9405676,148.55208
0.0092000002,1.9405676,148.55208
0.0093999999,1.9405676,148.55208
0.0096000005,1.9405676,148.55208
0.0098000001,1.9405676,148.55208
0.0099999988,1.9405676,148.55208
0.0099999998,1.9405676,148.55208
0.0099999998,3.1328514,148.55185
0.0099999998,3.1328514,148.55185
0.0099999998,3.1328514,148.55185
0.01001001,3.1328514,148.55185
0.01001001,3.1328514,148.55185
0.0102,3.1328514,148.55185
0.0104,3.1328514,148.55185
0.0106,3.1328514,148.55185
0.0108,3.1328514,148.55185
0.011,3.1328514,148.55185
0.0112,3.1328514,148.55185
0.0114,3.1328514,148.55185
0.0116,3.1328514,148.55185
0.0118,3.1328514,148.55185
0.012,3.1328514,148.55185
0.0122,3.1328514,148.55185
0.0124,3.1328514,148.55185
0.0126,3.1328514,148.55185
0.0128,3.1328514,148.55185
0.013,3.1328514,148.55185
0.0132,3.1328514,148.55185
0.013333333,3.1328514,148.55185
0.013333334,3.1328514,148.55185
0.013333334,4.24824,148.55141
0.01334668,4.24824,148.55141
0.01334668,4.24824,148.55141
0.0134,4.24824,148.55141
0.0136,4.24824,148.55141
0.0138,4.24824,148.55141
0.014,4.24824,148.55141
0.0142,4.24824,148.55141
0.0144,4.24824,148.55141
0.0146,4.24824,148.55141
0.0148,4.24824,148.55141
0.015,4.24824,148.55141
0.0152,4.24824,148.55141
0.0154,4.24824,148.55141
0.0156,4.24824,148.55141
0.015799999,4.24824,148.55141
0.016000001,4.24824,148.55141
0.0162,4.24824,148.55141
0.0164,4.24824,148.55141
0.0166,4.24824,148.55141
0.016666666,4.24824,148.55141
0.016666668,4.24824,148.55141
0.016666668,5.2916923,148.55083
0.016683349,5.2916923,148.55083
0.016683349,5.2916923,148.55083
0.016799999,5.2916923,148.55083
0.017000001,5.2916923,148.55083
0.017200001,5.2916923,148.55083
0.0174,5.2916923,148.55083
0.0176,5.2916923,148.55083
0.0178,5.2916923,148.55083
0.017999999,5.2916923,148.55083
0.018200001,5.2916923,148.55083
0.0184,5.2916923,148.55083
0.0186,5.2916923,148.55083
0.0188,5.2916923,148.55083
0.018999999,5.2916923,148.55083
0.019200001,5.2916923,148.55083
0.019400001,5.2916923,148.55083
0.0196,5.2916923,148.55083
0.0198,5.2916923,148.55083
0.019999998,5.2916923,148.55083
0.02,5.2916923,148.55083
0.02,6.2678461,148.55008
0.02,6.2678461,148.55008
0.02,6.2678461,148.55008
0.020020019,6.2678461,148.55008
0.020020019,6.2678461,148.55008
0.020199999,6.2678461,148.55008
0.020400001,6.2678461,148.55008
0.0206,6.2678461,148.55008
0.0208,6.2678461,148.55008
0.021,6.2678461,148.55008
0.021199999,6.2678461,148.55008
0.021400001,6.2678461,148.55008
0.021600001,6.2678461,148.55008
0.0218,6.2678461,148.55008
0.022,6.2678461,148.55008
0.0222,6.2678461,148.55008
0.022399999,6.2678461,148.55008
0.022600001,6.2678461,148.55008
0.0228,6.2678461,148.55008
0.023,6.2678461,148.55008
0.0232,6.2678461,148.55008
0.023333332,6.2678461,148.55008
0.023333333,6.2678461,148.55008
0.023333333,7.1810422,148.54916
0.023356689,7.1810422,148.54916
0.023356689,7.1810422,148.54916
0.023399999,7.1810422,148.54916
0.023600001,7.1810422,148.54916
0.023800001,7.1810422,148.54916
0.024,7.1810422,148.54916
0.0242,7.1810422,148.54916
0.0244,7.1810422,148.54916
0.024599999,7.1810422,148.54916
0.024800001,7.1810422,148.54916
0.025,7.1810422,148.54916
0.0252,7.1810422,148.54916
0.0254,7.1810422,148.54916
0.025599999,7.1810422,148.54916
0.025800001,7.1810422,148.54916
0.026000001,7.1810422,148.54916
0.0262,7.1810422,148.54916
0.0264,7.1810422,148.54916
0.0266,7.1810422,148.54916
0.026666665,7.1810422,148.54916
0.026666667,7.1810422,148.54916
0.026666667,8.0353403,148.5481
0.026693361,8.0353403,148.5481
0.026693361,8.0353403,148.5481
0.026799999,8.0353403,148.5481
0.027000001,8.0353403,148.5481
0.0272,8.0353403,148.5481
0.0274,8.0353403,148.5481
0.0276,8.0353403,148.5481
0.027799999,8.0353403,148.5481
0.028000001,8.0353403,148.5481
0.028200001,8.0353403,148.5481
0.0284,8.0353403,148.5481
0.0286,8.0353403,148.5481
0.0288,8.0353403,148.5481
0.028999999,8.0353403,148.5481
0.029200001,8.0353403,148.5481
0.0294,8.0353403,148.5481
0.0296,8.0353403,148.5481
0.0298,8.0353403,148.5481
0.029999997,8.0353403,148.5481
0.029999999,8.0353403,148.5481
0.029999999,8.8345375,148.54686
0.030030031,8.8345375,148.54686
0.030030031,8.8345375,148.54686
0.030200001,8.8345375,148.54686
0.030400001,8.8345375,148.54686
0.0306,8.8345375,148.54686
0.0308,8.8345375,148.54686
0.030999999,8.8345375,148.54686
0.031199999,8.8345375,148.54686
0.031399999,8.8345375,148.54686
0.031599998,8.8345375,148.54686
0.031800002,8.8345375,148.54686
0.032000002,8.8345375,148.54686
0.032200001,8.8345375,148.54686
0.032400001,8.8345375,148.54686
0.032600001,8.8345375,148.54686
0.0328,8.8345375,148.54686
0.033,8.8345375,148.54686
0.033199999,8.8345375,148.54686
0.033333331,8.8345375,148.54686
0.033333335,8.8345375,148.54686
0.033333335,9.5821886,148.54547
0.033366699,9.5821886,148.54547
0.033366699,9.5821886,148.54547
0.033399999,9.5821886,148.54547
0.033599999,9.5821886,148.54547
0.033799998,9.5821886,148.54547
0.034000002,9.5821886,148.54547
0.034200002,9.5821886,148.54547
0.034400001,9.5821886,148.54547
0.034600001,9.5821886,148.54547
0.0348,9.5821886,148.54547
0.035,9.5821886,148.54547
0.0352,9.5821886,148.54547
0.035399999,9.5821886,148.54547
0.035599999,9.5821886,148.54547
0.035799999,9.5821886,148.54547
0.035999998,9.5821886,148.54547
0.036200002,9.5821886,148.54547
0.036400001,9.5821886,148.54547
0.036600001,9.5821886,148.54547
0.036666665,9.5821886,148.54547
0.036666665,9.5821886,148.54547
0.036666665,10.281615,148.54391
0.036703371,10.281615,148.54391
0.036703371,10.281615,148.54391
0.036800001,10.281615,148.54391
0.037,10.281615,148.54391
0.0372,10.281615,148.54391
0.0374,10.281615,148.54391
0.037599999,10.281615,148.54391
0.037799999,10.281615,148.54391
0.037999999,10.281615,148.54391
0.038199998,10.281615,148.54391
0.038400002,10.281615,148.54391
0.038600001,10.281615,148.54391
0.038800001,10.281615,148.54391
0.039000001,10.281615,148.54391
0.0392,10.281615,148.54391
0.0394,10.281615,148.54391
0.0396,10.281615,148.54391
0.039799999,10.281615,148.54391
0.039999999,10.281615,148.54391
0.039999999,10.281615,148.54391
0.039999999,10.935929,148.54219
0.039999999,10.935929,148.54219
0.039999999,10.935929,148.54219
0.040040039,10.935929,148.54219
0.040040039,10.935929,148.54219
0.040199999,10.935929,148.54219
0.040399998,10.935929,148.54219
0.040600002,10.935929,148.54219
0.040800001,10.935929,148.54219
0.041000001,10.935929,148.54219
0.041200001,10.935929,148.54219
0.0414,10.935929,148.54219
0.0416,10.935929,148.54219
0.0418,10.935929,148.54219
0.041999999,10.935929,148.54219
0.042199999,10.935929,148.54219
0.042399999,10.935929,148.54219
0.042599998,10.935929,148.54219
0.042800002,10.935929,148.54219
0.043000001,10.935929,148.54219
0.043200001,10.935929,148.54219
0.043333329,10.935929,148.54219
0.043333333,10.935929,148.54219
0.043333333,11.548038,148.54031
0.043333333,11.548038,148.54031
0.043333333,11.548038,148.54031
0.04337671,11.548038,148.54031
0.04337671,11.548038,148.54031
0.043400001,11.548038,148.54031
0.0436,11.548038,148.54031
0.0438,11.548038,148.54031
0.044,11.548038,148.54031
0.044199999,11.548038,148.54031
0.044399999,11.548038,148.54031
0.044599999,11.548038,148.54031
0.044799998,11.548038,148.54031
0.045000002,11.548038,148.54031
0.045200001,11.548038,148.54031
0.045400001,11.548038,148.54031
0.045600001,11.548038,148.54031
0.0458,11.548038,148.54031
0.046,11.548038,148.54031
0.0462,11.548038,148.54031
0.046399999,11.548038,148.54031
0.046599999,11.548038,148.54031
0.046666663,11.548038,148.54031
0.046666667,11.548038,148.54031
0.046666667,12.120664,148.53825
0.046713378,12.120664,148.53825
0.046713378,12.120664,148.53825
0.046799999,12.120664,148.53825
0.046999998,12.120664,148.53825
0.047200002,12.120664,148.53825
0.047400001,12.120664,148.53825
0.047600001,12.120664,148.53825
0.047800001,12.120664,148.53825
0.048,12.120664,148.53825
0.0482,12.120664,148.53825
0.0484,12.120664,148.53825
0.048599999,12.120664,148.53825
0.048799999,12.120664,148.53825
0.048999999,12.120664,148.53825
0.049199998,12.120664,148.53825
0.049400002,12.120664,148.53825
0.049600001,12.120664,148.53825
0.049800001,12.120664,148.53825
0.049999997,12.120664,148.53825
0.050000001,12.120664,148.53825
0.050000001,12.656352,148.53604
0.05005005,12.656352,148.53604
0.05005005,12.656352,148.53604
0.0502,12.656352,148.53604
0.0504,12.656352,148.53604
0.0506,12.656352,148.53604
0.050799999,12.656352,148.53604
0.050999999,12.656352,148.53604
0.051199999,12.656352,148.53604
0.051399998,12.656352,148.53604
0.051600002,12.656352,148.53604
0.051800001,12.656352,148.53604
0.052000001,12.656352,148.53604
0.052200001,12.656352,148.53604
0.0524,12.656352,148.53604
0.0526,12.656352,148.53604
0.0528,12.656352,148.53604
0.052999999,12.656352,148.53604
0.053199999,12.656352,148.53604
0.053333331,12.656352,148.53604
0.053333335,12.656352,148.53604
0.053333335,13.157484,148.53368
0.053386722,13.157484,148.53368
0.053386722,13.157484,148.53368
0.053399999,13.157484,148.53368
0.053599998,13.157484,148.53368
0.053800002,13.157484,148.53368
0.054000001,13.157484,148.53368
0.054200001,13.157484,148.53368
0.054400001,13.157484,148.53368
0.0546,13.157484,148.53368
0.0548,13.157484,148.53368
0.055,13.157484,148.53368
0.055199999,13.157484,148.53368
0.055399999,13.157484,148.53368
0.055599999,13.157484,148.53368
0.055799998,13.157484,148.53368
0.056000002,13.157484,148.53368
0.056200001,13.157484,148.53368
0.056400001,13.157484,148.53368
0.056600001,13.157484,148.53368
0.056666665,13.157484,148.53368
0.056666669,13.157484,148.53368
0.056666669,13.626288,148.53114
0.05672339,13.626288,148.53114
0.05672339,13.626288,148.53114
0.0568,13.626288,148.53114
0.057,13.626288,148.53114
0.0572,13.626288,148.53114
0.057399999,13.626288,148.53114
0.057599999,13.626288,148.53114
0.057799999,13.626288,148.53114
0.057999998,13.626288,148.53114
0.058200002,13.626288,148.53114
0.058400001,13.626288,148.53114
0.058600001,13.626288,148.53114
0.058800001,13.626288,148.53114
0.059,13.626288,148.53114
0.0592,13.626288,148.53114
0.0594,13.626288,148.53114
0.059599999,13.626288,148.53114
0.059799999,13.626288,148.53114
0.059999999,13.626288,148.53114
0.059999999,13.626288,148.53114
0.059999999,14.06485,148.52844
0.060060062,14.06485,148.52844
0.060060062,14.06485,148.52844
0.060199998,14.06485,148.52844
0.060400002,14.06485,148.52844
0.060600001,14.06485,148.52844
0.060800001,14.06485,148.52844
0.061000001,14.06485,148.52844
0.0612,14.06485,148.52844
0.0614,14.06485,148.52844
0.0616,14.06485,148.52844
0.061799999,14.06485,148.52844
0.061999999,14.06485,148.52844
0.062199999,14.06485,148.52844
0.062399998,14.06485,148.52844
0.062600002,14.06485,148.52844
0.062799998,14.06485,148.52844
0.063000001,14.06485,148.52844
0.063199997,14.06485,148.52844
0.063333333,14.06485,148.52844
0.063333333,14.06485,148.52844
0.063333333,14.475118,148.52559
0.06339673,14.475118,148.52559
0.06339673,14.475118,148.52559
0.0634,14.475118,148.52559
0.063600004,14.475118,148.52559
0.0638,14.475118,148.52559
0.064000003,14.475118,148.52559
0.064199999,14.475118,148.52559
0.064400002,14.475118,148.52559
0.064599998,14.475118,148.52559
0.064800002,14.475118,148.52559
0.064999998,14.475118,148.52559
0.065200001,14.475118,148.52559
0.065399997,14.475118,148.52559
0.0656,14.475118,148.52559
0.065800004,14.475118,148.52559
0.066,14.475118,148.52559
0.066200003,14.475118,148.52559
0.066399999,14.475118,148.52559
0.066600002,14.475118,148.52559
0.066666663,14.475118,148.52559
0.06666667,14.475118,148.52559
0.06666667,14.858916,148.52257
0.06666667,14.858916,148.52257
0.06666667,14.858916,148.52257
0.066733398,14.858916,148.52257
0.066733398,14.858916,148.52257
0.066799998,14.858916,148.52257
0.067000002,14.858916,148.52257
