"time","input_mflow.y","input_p.y","IN_p.ports[1].m_flow","IN_p.ports[1].p","IN_p.ports[1].h_outflow","OUT_dp.ports[1].m_flow","OUT_dp.ports[1].p","OUT_dp.ports[1].h_outflow","OUT_mflow.ports[1].m_flow","OUT_mflow.ports[1].p","OUT_mflow.ports[1].h_outflow","IN_mflow.ports[1].m_flow","IN_mflow.ports[1].p","IN_mflow.ports[1].h_outflow","from_dp.port_b.m_flow","from_dp.port_b.p","from_dp.port_b.h_outflow","from_mflow.port_b.m_flow","from_mflow.port_b.p","from_mflow.port_b.h_outflow"
0,0,100000,0,100000,293586.68523714185,0,100000,293586.68523714185,0,100000,293586.68523714185,0,100000,293586.68523714185,0,100000,293586.68523714185,0,100000,293586.68523714185
0.0001,0.00062831848937625718,100000.00947889633,-0.00062831818813056971,100000.00947889633,293586.68523714185,0.00062831818813056971,100000,293586.68523714185,0.00062831848937625718,100000,293586.68523714185,-0.00062831848937625718,100000.00947889633,293586.68523714185,-0.00062831818813056971,100000,293586.68523714185,-0.00062831848937625718,100000,293586.68523714185
0.00020000000000000001,0.0012566367307023255,100000.02055722316,-0.0012566368018465536,100000.02055722316,293586.68523714185,0.0012566368018465536,100000,293586.68523714185,0.0012566367307023255,100000,293586.68523714185,-0.0012566367307023255,100000.02055722316,293586.68523714185,-0.0012566368018465536,100000,293586.68523714185,-0.0012566367307023255,100000,293586.68523714185
0.00030000000000000003,0.0018849544759281139,100000.0332859794,-0.0018849545209972257,100000.0332859794,293586.68523714185,0.0018849545209972257,100000,293586.68523714185,0.0018849544759281139,100000,293586.68523714185,-0.0018849544759281139,100000.0332859794,293586.68523714185,-0.0018849545209972257,100000,293586.68523714185,-0.0018849544759281139,100000,293586.68523714185
0.00040000000000000002,0.0025132714770037265,100000.04765651462,-0.0025132714854900085,100000.04765651462,293586.68523714185,0.0025132714854900085,100000,293586.68523714185,0.0025132714770037265,100000,293586.68523714185,-0.0025132714770037265,100000.04765651462,293586.68523714185,-0.0025132714854900085,100000,293586.68523714185,-0.0025132714770037265,100000,293586.68523714185
0.00050000000000000001,0.0031415874858795635,100000.06327064478,-0.0031415874868093111,100000.06327064478,293586.68523714185,0.0031415874868093111,100000,293586.68523714185,0.0031415874858795635,100000,293586.68523714185,-0.0031415874858795635,100000.06327064478,293586.68523714185,-0.0031415874868093111,100000,293586.68523714185,-0.0031415874858795635,100000,293586.68523714185
0.00060000000000000006,0.0037699022545064137,100000.07990016199,-0.0037699022550963259,100000.07990016199,293586.68523714185,0.0037699022550963259,100000,293586.68523714185,0.0037699022545064137,100000,293586.68523714185,-0.0037699022545064137,100000.07990016199,293586.68523714185,-0.0037699022550963259,100000,293586.68523714185,-0.0037699022545064137,100000,293586.68523714185
0.00069999999999999999,0.0043982155348355574,100000.09739390523,-0.0043982154066371125,100000.09739390523,293586.68523714185,0.0043982154066371125,100000,293586.68523714185,0.0043982155348355574,100000,293586.68523714185,-0.0043982155348355574,100000.09739390523,293586.68523714185,-0.0043982154066371125,100000,293586.68523714185,-0.0043982155348355574,100000,293586.68523714185
0.00080000000000000004,0.0050265270788188623,100000.11568292044,-0.0050265269174062889,100000.11568292044,293586.68523714185,0.0050265269174062889,100000,293586.68523714185,0.0050265270788188623,100000,293586.68523714185,-0.0050265270788188623,100000.11568292044,293586.68523714185,-0.0050265269174062889,100000,293586.68523714185,-0.0050265270788188623,100000,293586.68523714185
0.00090000000000000008,0.0056548366384088821,100000.1350849294,-0.0056548366400481914,100000.1350849294,293586.68523714185,0.0056548366400481914,100000,293586.68523714185,0.0056548366384088821,100000,293586.68523714185,-0.0056548366384088821,100000.1350849294,293586.68523714185,-0.0056548366400481914,100000,293586.68523714185,-0.0056548366384088821,100000,293586.68523714185
