"time","load.phi","load.w","PI.x","PI.y"
0,0,0,0,0
0.00080000000000000004,1.2037134486452411e-11,5.1096886564511772e-08,1.0214564645369264e-08,0.0019158876935391129
0.0016000000000000001,1.922562804038329e-10,4.080678173479623e-07,8.1536730756220028e-08,0.0076469623787800197
0.0024000000000000002,1.0244627196794941e-09,1.3740820468533192e-06,2.7440725744241911e-07,0.017167983595619558
0.0032000000000000002,3.0640746214034207e-09,3.2516269889672608e-06,6.4910199070858602e-07,0.030453619350931334
0.0040000000000000001,7.8019709906894188e-09,6.3353510008506842e-06,1.263957470996108e-06,0.047477256705033173
0.0048000000000000004,1.6282991830675968e-08,1.092364469074008e-05,2.178235826070382e-06,0.068212893129871707
0.0055999999999999999,2.9538927015605726e-08,1.7315008274725241e-05,3.451226288042777e-06,0.092634543947300543
0.0064000000000000003,4.865084161369856e-08,2.5807528107218704e-05,5.1421157473607504e-06,0.12071615708078683
0.0072000000000000007,7.6890148885266668e-08,3.6678986561149252e-05,7.3051635098964019e-06,0.15242883739710422
0.0080000000000000002,1.155112619838018e-07,5.0225863097410661e-05,9.9991664882141065e-06,0.18774630781511278
0.0088000000000000005,1.6571908490033368e-07,6.6745096114485578e-05,1.3283032974697293e-05,0.22664235551622058
0.0096000000000000009,2.2907100909617102e-07,8.6530356539914888e-05,1.7214878277386607e-05,0.2690903101555549
0.010400000000000001,3.1127056827885161e-07,0.00010983640501693065,2.1843400000652895e-05,0.31505815836181461
0.0112,4.1482051941335317e-07,0.0001369480405052687,2.7224566113722891e-05,0.36451801152201868
0.012,5.4091955102400953e-07,0.00016816230025046674,3.3417306695999511e-05,0.41744366154250528
0.012800000000000001,6.9193979115552057e-07,0.00020376520912495855,4.047788643215939e-05,0.47380738814840911
0.013600000000000001,8.7426460501968099e-07,0.00024400268852967633,4.8452975944742308e-05,0.53357649953146746
0.014400000000000001,1.0924219422593076e-06,0.00028913920990442912,5.7393683632344904e-05,0.59672060348827327
0.0152,1.3479845272415356e-06,0.00033946879038470224,6.7358186190386488e-05,0.66321297052608541
0.016,1.6442640390503893e-06,0.00039526806141722086,7.840050108886251e-05,0.73302471588906348
0.016800000000000002,1.9877586993840219e-06,0.00045677939200122107,9.056655261419388e-05,0.80612319866252957
0.017600000000000001,2.3848371336646464e-06,0.00052424654458524584,0.0001039025942015306,0.88247593069429953
0.0184,2.8376915434925948e-06,0.00059795818749835495,0.00011846548657070972,0.96205534682025029
0.019200000000000002,3.3505458407218078e-06,0.00067818114364831409,0.00013430693030218094,1.0448314869839432
0.02,3.9293445770394481e-06,0.00076516147605644512,0.00015147381265805712,1.1307725445060823
0.020800000000000003,4.5816311360765512e-06,0.00085912595749578359,0.00017000854832753727,1.2198449968110225
0.021600000000000001,5.3115397357814782e-06,0.00096034249305018845,0.00018996308880082669,1.3120189801035014
0.0224,6.1248773333452255e-06,0.001069058805847915,0.00021138470624691941,1.4072628353732097
0.023200000000000002,7.0276470744997559e-06,0.0011855202519606433,0.00023432012401693154,1.5055446930566296
0.024,8.0260482935179891e-06,0.0013099698204034754,0.00025881551664410133,1.6068324730370267
0.024800000000000003,9.1264765132138212e-06,0.0014426481331349396,0.00028491650984378928,1.7110938846444581
0.025600000000000001,1.03355234449421e-05,0.0015837934450569874,0.00031266818051347818,1.8182964266557651
0.0264,1.1660240544929255e-05,0.0017336368090296571,0.00034211399463189443,1.928407237470366
0.027200000000000002,1.3108607478290223e-05,0.001892393481819671,0.00037329391940436077,2.041392828801889
0.028000000000000001,1.468729739795343e-05,0.0020603039204354703,0.00040625342892473804,2.1572203560530205
0.028800000000000003,1.6403856336573201e-05,0.0022375938008150032,0.00044103472148347282,2.2758563793937014
0.029600000000000001,1.8266042002342286e-05,0.0024244861477280559,0.00047767938414236284,2.3972672396367463
0.0304,2.0281823778991918e-05,0.0026212013347762624,0.00051622839273455796,2.5214190582378455
0.031200000000000002,2.2459382725791793e-05,0.0028279570843930991,0.00055672211186456031,2.648277737295563
0.032000000000000001,2.480711157755005e-05,0.0030449684678438825,0.00059920029490822255,2.7778089595513342
0.032800000000000003,2.7333478334887284e-05,0.0032724479614073903,0.00064370215365809613,2.9099784625552969
0.033600000000000005,3.0043386875078187e-05,0.0035106069452921725,0.00069026821644984271,3.0447593533656114
0.0344,3.2948029444080729e-05,0.003759651645795962,0.0007389352978742149,3.1821123063196648
0.035200000000000002,3.6056277018905585e-05,0.0040197866812651164,0.00078974089451337519,3.3220028672870159
0.036000000000000004,3.937718347740824e-05,0.0042912140307289539,0.00084272190641204356,3.4643964206134927
0.036799999999999999,4.2919985598289038e-05,0.0045741330338997608,0.00089791463707749805,3.6092581891211966
0.037600000000000001,4.6694103061093301e-05,0.0048687403911728015,0.00095535479347957702,3.7565532341084911
0.038400000000000004,5.0709138446211132e-05,0.0051752301636262977,0.0010150774860506753,3.9062464553500167
0.039199999999999999,5.4974877234877511e-05,0.0054937937730214423,0.0010771172286857462,4.0583025910966759
0.040000000000000001,5.9498881346859133e-05,0.005824608943364863,0.0011415068005086067,4.212692023020657
0.040800000000000003,6.4292120861236899e-05,0.0061678655804049054,0.0012082799096220899,4.3693771911992449
0.041600000000000005,6.9365040246192254e-05,0.0065237476947425993,0.0012774693324722993,4.5283220832805862
0.0424,7.4727905226222477e-05,0.006892434995793644,0.0013491070779134871,4.6894913977595394
0.043200000000000002,8.0391147253743877e-05,0.0072741044747418136,0.0014232245501398352,4.8528497130323167
0.044000000000000004,8.6365363509091565e-05,0.0076689304045389475,0.0014998525486854515,5.0183614873964695
0.0448,9.2661316900519578e-05,0.0080770843399049531,0.001579021268424374,5.1859910590509015
0.045600000000000002,9.9289936064201036e-05,0.0084987351173278144,0.0016607602995705691,5.3557026460958745
0.046400000000000004,0.00010626038296967963,0.008934042109776193,0.001745098130984541,5.5274648361814771
0.047199999999999999,0.00011358374460179437,0.0093831681130199483,0.0018320630990654771,5.7012420094009633
0.048000000000000001,0.00012127200629863329,0.009846275761925918,0.0019216831238629839,5.8769967235964398
0.048800000000000003,0.00012933649162885958,0.010323522084636367,0.0020139853080706612,6.0546933390857118
0.049600000000000005,0.00013778867133736378,0.010815061326304427,0.0021089961449536,6.2342961391901923
0.0504,0.00014664016334526374,0.011321044949094071,0.0022067415183483811,6.4157693302349035
0.051200000000000002,0.00015590273274990483,0.011841621632180142,0.0023072467026630798,6.5990770415484858
0.052000000000000005,0.0001655882918248594,0.012376937271748323,0.0024105363628772595,6.784183325463176
0.0528,0.00017570766294842312,0.012927131955044562,0.0025166344890514246,6.9710549275038405
0.053600000000000002,0.00018627197435239876,0.01349234337445975,0.0026255644702179491,7.1596581608710226
0.054400000000000004,0.0001972944850489347,0.014072711291409454,0.002737349190992667,7.3499548198604536
0.055200000000000006,0.00020878744686348948,0.014668369860679643,0.0028520108654509482,7.5419092067501552
0.056000000000000001,0.00022076324131700657,0.015279450411308196,0.0029695710973142234,7.7354855859665896
0.056800000000000003,0.00023323437962591422,0.015906081446584924,0.0030900508799499857,7.9306481840846805
0.057600000000000005,0.00024621350270212549,0.016548388644051535,0.0032134705963717861,8.1273611898277771
0.058400000000000001,0.00025971338115303796,0.017206494855501658,0.0033398500192392366,8.3255887540676827
0.059200000000000003,0.00027374639119870337,0.017880519635522469,0.0034692084418826712,8.5252960982386146
0.060000000000000005,0.00028832403078777989,0.018570578806198619,0.0036015647992777961,8.7264505377323598
0.0608,0.00030346027658760902,0.01927678747701864,0.0037369368287728747,8.9290143820002061
0.061600000000000002,0.00031916812311101828,0.01999925693151661,0.0038753419353331157,9.1329522541596155
0.062400000000000004,0.00033546065744063241,0.020738095594080706,0.0040167969228514866,9.3382288179958159
0.063200000000000006,0.00035235105723896838,0.021493409028163123,0.004161317994646206,9.5448087821703762
0.064000000000000001,0.00036985258875852733,0.022265299934489956,0.0043089207539582413,9.7526569044297737
0.064799999999999996,0.00038797860485188925,0.02305386814927117,0.0044596202044487974,9.9617379958139836
0.065600000000000006,0.00040674249806392591,0.023859210841209216,0.0046134308088012551,10.172017000631357
0.066400000000000001,0.00042615715902018117,0.024681424897981478,0.0047703671872574224,10.383459910887233
0.06720000000000001,0.00044623650313537828,0.025520600158695003,0.0049304421406357679,10.596031191923323
0.068000000000000005,0.00046699412247584,0.026376825369913481,0.0050936683921659013,10.809696057273566
0.0688,0.00048844367462119384,0.027250186454025487,0.0052600580823919437,11.02441981359426
0.069600000000000009,0.00051059888007131044,0.028140766510123854,0.0054296227704502334,11.240167865890024
0.070400000000000004,0.00053347351965324146,0.029048645814884914,0.00560237343534703,11.456905722739736
0.071199999999999999,0.00055708143192816182,0.029973901823448008,0.0057783204772362505,11.674599001522504
0.072000000000000008,0.00058143651059830664,0.030916609170294779,0.0059574737186971691,11.893213433643629
0.072800000000000004,0.00060655297861236953,0.031876843653459712,0.0061398430684260537,12.112713984271895
0.073599999999999999,0.00063244474099218169,0.032854672956078267,0.0063254369793938354,12.333066920347195
0.074400000000000008,0.00065912585355763168,0.033850163432326073,0.0065142635784553472,12.55423830749767
0.075200000000000003,0.00068661044897392449,0.034863379081009491,0.0067063304967925098,12.776194243630453
0.075999999999999998,0.00071491270743647578,0.03589438116175634,0.0069016448072197036,12.998900949673384
0.076800000000000007,0.00074404685435567035,0.0369432281998947,0.007100213026126569,13.222324773911847
0.077600000000000002,0.00077402715804162259,0.038009975991331761,0.0073020411154208157,13.446432196325663
0.078399999999999997,0.0008048679273889391,0.039094677607432723,0.00750713448447106,13.671189832925959
0.079200000000000007,0.00083658372796734061,0.040197385531368389,0.0077154983163447927,13.896563822562962
0.080000000000000002,0.00086918895812079019,0.041318147548651152,0.0079271369437689879,14.122521023270204
0.080800000000000011,0.00090269800106848456,0.042457008258994317,0.0081420540803545053,14.349028579999057
0.081600000000000006,0.00093712535056288213,0.043614010330109025,0.0083602530125571808,14.576053567119054
0.082400000000000001,0.00097248553495201187,0.044789193784086093,0.0085817364923039784,14.803563200917768
0.08320000000000001,0.0010087931151570527,0.045982596005132569,0.0088065067393705895,15.0315248431097
0.084000000000000005,0.0010460626826499099,0.047194251747308208,0.009034565443759017,15.259906004345266
0.0848,0.001084308857430798,0.048424193142262081,0.0092659137680751909,15.488674347719719
0.085600000000000009,0.0011235462744777938,0.049672450616035285,0.0095005525327799198,15.717797642718882
0.086400000000000005,0.0011637895959045481,0.050939051778593751,0.0097384819936217337,15.947243829693708
0.0872,0.0012050535209168259,0.052224020486939506,0.0099797016539879026,16.17698107487119
0.088000000000000009,0.0012473527599974965,0.053527378729060632,0.010224210644712616,16.40697767157021
0.088800000000000004,0.0012907020416235053,0.05484914594250484,0.010472007587818364,16.637202081284343
0.089599999999999999,0.0013351161102211086,0.05618933902387848,0.010723090599248046,16.867622937094737
0.090400000000000008,0.0013806097241211047,0.057547972338345195,0.010977457291597102,17.098209047082985
0.091200000000000003,0.0014271976535140622,0.058925057729124757,0.011235104776845582,17.328929397743963
0.091999999999999998,0.0014748946467720845,0.060320605468574318,0.011496029866983642,17.55975314629676
0.092800000000000007,0.0015237154181304122,0.061734624573485705,0.01176022914101363,17.790649620491969
0.093600000000000003,0.0015736748010933097,0.063167118187535801,0.012027697975210642,18.021588376580866
0.094399999999999998,0.0016247875773966836,0.064618088620915573,0.012298431603042307,18.252539143419302
0.095200000000000007,0.0016770685284730183,0.066087535767091754,0.012572424783153697,18.483471844660162
0.096000000000000002,0.0017305324333028787,0.067575457115393159,0.012849671802748305,18.714356602129762
0.096800000000000011,0.0017851940662664246,0.069081847763596937,0.013130166480969112,18.945163739204382
0.097600000000000006,0.0018410681949949104,0.070606700430514813,0.013413902172279519,19.17586378418666
0.098400000000000001,0.0018981695782221957,0.072150005468579317,0.013700871769844396,19.406427473682122
0.09920000000000001,0.0019565129636362494,0.073711750876430074,0.013991067708911056,19.636825755975611
0.10000000000000001,0.002016113085730656,0.075291922311499962,0.01428448197019026,19.867029794407728
0.1008,0.0020769846636561205,0.076890503102601412,0.014581106083237221,20.097010970751342
0.10160000000000001,0.0021391423990719822,0.078507474262512714,0.014880931129832615,20.326740888588038
0.1024,0.0022026009739977087,0.080142814500564055,0.015183947747363553,20.556191376684545
0.1032,0.0022673750486644122,0.081796500235224043,0.015490146132204606,20.785334492369234
0.10400000000000001,0.0023334792593663542,0.083468505606685728,0.015799516043098809,21.014142524908607
0.1048,0.0024009282163124455,0.085158802489452914,0.016112046804538628,21.242587998883685
0.1056,0.0024697374682063405,0.086867363241849863,0.016427727434563364,21.470641482858674
0.10640000000000001,0.0025399209927101205,0.088594153619894811,0.016746546325443479,21.698277285134633
0.1072,0.0026114933000598601,0.090339138751554374,0.017068491518069939,21.925468676531839
0.108,0.0026844689341463802,0.092102281742912726,0.017393550641401655,22.152189021556133
0.10880000000000001,0.0027588624072149622,0.093883543511967704,0.017721710907718936,22.378411925145205
0.1096,0.0028346881979171984,0.095682882801784164,0.018052959116030286,22.604111235590217
0.11040000000000001,0.0029119607493628533,0.097500256193647591,0.018387281655479183,22.829261047457464
