"time","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulse2.twoPulse.timerNegative[1].entryTime","pulse2.twoPulse.timerPositive[1].entryTime","rectifier.thyristor_n.off","rectifier.thyristor_p.off","rootMeanSquareVoltage.mean.y"
0.011666666666679124,-1.2218528433084204e-18,-2.4437056892017806e-17,1.1942371949237747e-19,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,1,1,11751.080970021698
0.011666666666679124,-1.2218528433084204e-18,-2.4437056892017806e-17,1.1942371949237747e-19,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0117,0.00013080943582735599,0.0026161887165471196,0.20533909450876719,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0118,0.00053720102254252455,0.010744020450850492,0.8661000925315564,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.011900000000000001,0.00096422278170306516,0.019284455634061302,1.5956294423575155,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.012,0.0014114532913146168,0.028229065826292324,2.3958230869474573,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.012100000000000001,0.0018784511939034553,0.03756902387806911,3.2682983807256081,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.012200000000000001,0.0023647556141631145,0.047295112283262282,4.2143874438710043,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0123,0.0028698866231290331,0.057397732462580661,5.2351318266836229,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.012400000000000001,0.0033933457252322227,0.067866914504644452,6.3312784456469746,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.012500000000000001,0.0039346163203467501,0.078692326406934979,7.5032767101443136,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0126,0.0044931642459604352,0.089863284919208725,8.7512765217012465,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.012700000000000001,0.0050684382836255421,0.10136876567251087,10.075127853827324,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.012800000000000001,0.0056598707064503487,0.113197414129007,11.474381322790641,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
