"time","Capacitor1.v","HeatCapacitor1.T"
0,0,293.14999999999998
0.001,4.6080373014115514e-11,293.15000000000026
0.002,2.0523154165095379e-10,293.15000000000214
0.0030000000000000001,5.3357857034082413e-10,293.15000000000936
0.0040000000000000001,1.0353080647127243e-09,293.1500000000222
0.0050000000000000001,1.9735078116094103e-09,293.15000000006256
0.0060000000000000001,3.300020386245049e-09,293.15000000012645
0.0070000000000000001,4.996496358911799e-09,293.15000000021234
0.0080000000000000002,7.0629357296096582e-09,293.15000000032018
0.0090000000000000011,1.2455790641570609e-08,293.15000000080948
0.01,2.0264398331677128e-08,293.15000000156948
0.010999999999999999,2.9933062217951914e-08,293.15000000253269
0.012,4.1461782300394988e-08,293.15000000369906
0.013000000000000001,5.4850558579006329e-08,293.15000000506853
0.014,7.0099391053785944e-08,293.15000000664122
0.014999999999999999,8.7208279724733806e-08,293.15000000841701
0.016,1.0617722459184997e-07,293.15000001039596
0.017000000000000001,1.4234041026336919e-07,293.1500000150811
0.018000000000000002,1.9444431724746732e-07,293.15000002226765
0.019,2.5405087580940348e-07,293.15000003057838
0.02,3.2116008594917802e-07,293.15000004001337
0.021000000000000001,3.9577194766679082e-07,293.15000005057237
0.021999999999999999,4.7788646096224152e-07,293.15000006225574
0.023,5.8094858665880484e-07,293.15000007766207
0.024,7.5876968771787513e-07,293.15000010719348
0.025000000000000001,9.6474971000588536e-07,293.15000014184193
0.026000000000000002,1.1988886535228356e-06,293.15000018160748
0.027,1.4611865182687247e-06,293.15000022649014
0.028000000000000001,1.8499780530114904e-06,293.15000029846965
0.029000000000000001,2.4159739533465158e-06,293.15000040888094
0.029999999999999999,3.0838636887072223e-06,293.15000054089057
0.031,3.8536472590936143e-06,293.1500006944986
0.032000000000000001,4.7253246645056905e-06,293.15000086970491
0.033000000000000002,5.9938754199236769e-06,293.15000114000213
0.034000000000000002,7.5428158297262399e-06,293.15000147636891
0.035000000000000003,9.3226091348051724e-06,293.15000186646353
0.036000000000000004,1.1740441991682875e-05,293.15000241958506
0.036999999999999998,1.4939864255543546e-05,293.15000317426603
0.037999999999999999,1.8722785834212079e-05,293.1500040773339
0.039,2.3375176515078608e-05,293.15000521068504
0.040000000000000001,2.9375591159872243e-05,293.15000671136818
0.041000000000000002,3.6790819707058346e-05,293.15000860368264
0.042000000000000003,4.6417253680404895e-05,293.15001112576135
0.043000000000000003,5.8423765974496592e-05,293.1500143355313
0.043999999999999997,7.3698977495428863e-05,293.15001851140494
0.044999999999999998,9.2981553649970728e-05,293.15002389653239
0.045999999999999999,0.00011701744615762175,293.15003073319832
0.047,0.00014774019646750114,293.15003966855801
0.048000000000000001,0.00018621750035148439,293.15005107152172
0.049000000000000002,0.00023466272611911417,293.15006570609745
0.050000000000000003,0.00029589143686062407,293.15008456369833
0.051000000000000004,0.00037303423843972153,293.15010876955694
0.052000000000000005,0.00047004069014391735,293.15013976415412
