"time","criticalDamping.x[1]","criticalDamping.x[2]","derivative.x","firstOrder.y","integrator.y","limIntegrator.y","limPID.D.x","limPID.I.y","lowpassButterworth.x1[1]","lowpassButterworth.x2[1]","pI.x","pID.D.x","pID.I.y","secondOrder.y","secondOrder.yd","stateSpace.x[1]","stateSpace.x[2]","transferFunction.x_scaled[1]"
0,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,-0.5,-0.5,0.5
0.00022000000000000001,0.5,0.5,0.5,0.5,0.00011,0.00011,-0.032640152203735999,0.0068116980107444233,0.5,0,0.00011,0.010880050734578661,0.00022000000000000001,0.5,0,-0.5,-0.5,0.5
0.00044000000000000002,0.5,0.5,0.5,0.5,0.00022000000000000001,0.00022000000000000001,-0.064570716884660276,0.013462422571312287,0.5,0,0.00022000000000000001,0.021523572294886759,0.00044000000000000002,0.5,0,-0.5,-0.5,0.5
0.00066,0.5,0.5,0.5,0.5,0.00033,0.00033,-0.095806302180597866,0.019955493575794028,0.5,0,0.00033,0.031935434060199282,0.00066,0.5,0,-0.5,-0.5,0.5
0.00088000000000000003,0.5,0.5,0.5,0.5,0.00044000000000000002,0.00044000000000000002,-0.12636136949418972,0.026294197568041942,0.5,0,0.00044000000000000002,0.042120456498063216,0.00088000000000000003,0.5,0,-0.5,-0.5,0.5
0.0011000000000000001,0.5,0.5,0.5,0.5,0.00055000000000000003,0.00055000000000000003,-0.15625131783207136,0.032482034172221133,0.5,0,0.00055000000000000003,0.052083772610690478,0.0011000000000000001,0.5,0,-0.5,-0.5,0.5
0.00132,0.5,0.5,0.5,0.5,0.00066,0.00066,-0.18549072890561885,0.038522317267173374,0.5,0,0.00066,0.061830242968539652,0.00132,0.5,0,-0.5,-0.5,0.5
0.0015400000000000001,0.5,0.5,0.5,0.5,0.00077000000000000007,0.00077000000000000007,-0.21409357768980503,0.044418222839339307,0.5,0,0.00077000000000000007,0.071364525896601749,0.0015400000000000001,0.5,0,-0.5,-0.5,0.5
0.0017600000000000001,0.5,0.5,0.5,0.5,0.00088000000000000003,0.00088000000000000003,-0.24207390476424714,0.0501729417840448,0.5,0,0.00088000000000000003,0.080691301588082479,0.0017600000000000001,0.5,0,-0.5,-0.5,0.5
0.00198,0.5,0.5,0.5,0.5,0.00098999999999999999,0.00098999999999999999,-0.26944560450948296,0.055789631769640947,0.5,0,0.00098999999999999999,0.089815201503161107,0.00198,0.5,0,-0.5,-0.5,0.5
