"time","medium.T","eta","lambda","s","cv","u","h","d"
0.22139200000000001,243.37139199999999,0.16285924595229742,0.39663122604910245,-398.20202397095636,3453.487646360501,-104458.85562355933,-104363.85149774897,1066.2694818350481
0.22159400000000001,243.37159399999999,0.16285618490479004,0.39663121448360744,-398.19919985322554,3453.4883436588261,-104458.1580256849,-104363.15389317396,1066.2694066316965
0.22179599999999999,243.37179599999999,0.16285312392463136,0.39663120291811677,-398.19637573729511,3453.489040957088,-104457.46042766966,-104362.45628845812,1066.2693314281748
0.221998,243.37199799999999,0.16285006301181965,0.39663119135263031,-398.19355162316475,3453.4897382552881,-104456.76282951357,-104361.75868360141,1066.2692562244829
0.22220000000000001,243.37219999999996,0.16284700216635456,0.39663117978714818,-398.19072751083553,3453.490435553425,-104456.06523121675,-104361.06107860396,1066.2691810206206
0.22240200000000002,243.37240199999997,0.16284394138823188,0.39663116822167038,-398.18790340030625,3453.4911328514995,-104455.36763277899,-104360.36347346555,1066.2691058165881
0.222604,243.37260399999997,0.16284088067745187,0.39663115665619686,-398.18507929157732,3453.4918301495118,-104454.67003420038,-104359.66586818626,1066.2690306123852
0.222806,243.37280599999997,0.16283782003401157,0.39663114509072761,-398.18225518464874,3453.4925274474608,-104453.97243548094,-104358.96826276615,1066.2689554080121
0.22300800000000001,243.37300799999997,0.16283475945791126,0.39663113352526269,-398.17943107952061,3453.493224745348,-104453.27483662065,-104358.27065720517,1066.2688802034688
0.22320999999999999,243.37320999999997,0.16283169894914734,0.39663112195980205,-398.17660697619283,3453.493922043172,-104452.57723761954,-104357.57305150334,1066.2688049987551
0.223412,243.37341199999997,0.1628286385077195,0.39663111039434568,-398.17378287466499,3453.4946193409342,-104451.87963847758,-104356.87544566065,1066.2687297938712
0.22361400000000001,243.37361399999998,0.16282557813362472,0.39663109882889364,-398.17095877493796,3453.4953166386331,-104451.18203919478,-104356.17783967711,1066.2686545888171
0.22381600000000001,243.37381599999998,0.16282251782686197,0.39663108726344593,-398.16813467701115,3453.4960139362697,-104450.48443977116,-104355.48023355272,1066.2685793835926
0.22401799999999999,243.37401799999998,0.16281945758743097,0.39663107569800243,-398.16531058088475,3453.4967112338436,-104449.78684020668,-104354.78262728747,1066.2685041781979
0.22422,243.37421999999998,0.16281639741532744,0.39663106413256333,-398.16248648655875,3453.4974085313552,-104449.08924050137,-104354.08502088136,1066.268428972633
0.22442200000000001,243.37442199999998,0.162813337310551,0.39663105256712844,-398.15966239403303,3453.498105828804,-104448.39164065523,-104353.38741433441,1066.2683537668977
0.22462400000000002,243.37462399999998,0.16281027727310066,0.39663104100169788,-398.15683830330732,3453.4988031261905,-104447.69404066826,-104352.6898076466,1066.2682785609923
0.224826,243.37482599999998,0.16280721730297346,0.3966310294362716,-398.15401421438236,3453.4995004235143,-104446.99644054043,-104351.99220081794,1066.2682033549165
0.22502800000000001,243.37502799999999,0.16280415740016901,0.39663101787084964,-398.15119012725762,3453.5001977207758,-104446.29884027177,-104351.29459384842,1066.2681281486705
0.22523000000000001,243.37522999999999,0.16280109756468503,0.39663100630543197,-398.14836604193329,3453.5008950179745,-104445.60123986228,-104350.59698673806,1066.2680529422541
0.22543199999999999,243.37543199999999,0.16279803779651861,0.39663099474001862,-398.14554195840924,3453.5015923151104,-104444.90363931193,-104349.89937948681,1066.2679777356675
0.225634,243.37563399999999,0.16279497809567059,0.39663098317460954,-398.14271787668554,3453.5022896121841,-104444.20603862076,-104349.20177209473,1066.2679025289106
0.22583600000000001,243.37583599999996,0.16279191846213809,0.39663097160920474,-398.13989379676229,3453.502986909195,-104443.50843778887,-104348.50416456192,1066.2678273219835
0.22603800000000002,243.37603799999997,0.16278885889591874,0.39663096004380427,-398.13706971863928,3453.5036842061431,-104442.81083681602,-104347.80655688813,1066.2677521148862
0.22624,243.37623999999997,0.16278579939701093,0.39663094847840807,-398.13424564231656,3453.504381503029,-104442.11323570232,-104347.10894907347,1066.2676769076184
0.226442,243.37644199999997,0.16278273996541492,0.39663093691301621,-398.13142156779412,3453.5050787998525,-104441.4156344478,-104346.41134111799,1066.2676017001804
0.22664400000000001,243.37664399999997,0.16277968060112652,0.39663092534762862,-398.12859749507197,3453.5057760966129,-104440.71803305244,-104345.71373302164,1066.2675264925722
0.22684599999999999,243.37684599999997,0.16277662130414536,0.39663091378224535,-398.12577342415022,3453.5064733933114,-104440.02043151623,-104345.01612478442,1066.2674512847939
0.227048,243.37704799999997,0.16277356207446969,0.39663090221686631,-398.12294935502877,3453.5071706899466,-104439.32282983921,-104344.31851640638,1066.267376076845
0.22725000000000001,243.37724999999998,0.16277050291209857,0.39663089065149165,-398.1201252877072,3453.5078679865196,-104438.62522802132,-104343.62090788747,1066.2673008687259
0.22745200000000002,243.37745199999998,0.16276744381702843,0.39663087908612121,-398.11730122218631,3453.5085652830303,-104437.92762606261,-104342.9232992277,1066.2672256604367
0.227654,243.37765399999998,0.16276438478925817,0.3966308675207551,-398.11447715846577,3453.5092625794782,-104437.23002396304,-104342.22569042706,1066.2671504519772
0.227856,243.37785599999998,0.16276132582878816,0.39663085595539332,-398.11165309654547,3453.5099598758634,-104436.53242172266,-104341.52808148559,1066.2670752433473
0.22805800000000001,243.37805799999998,0.16275826693561413,0.39663084439003582,-398.10882903642545,3453.5106571721863,-104435.83481934144,-104340.83047240328,1066.2670000345472
0.22825999999999999,243.37825999999998,0.16275520810973568,0.39663083282468259,-398.10600497810577,3453.5113544684464,-104435.13721681938,-104340.1328631801,1066.2669248255768
0.228462,243.37846199999998,0.16275214935115118,0.39663082125933369,-398.10318092158639,3453.5120517646442,-104434.43961415648,-104339.43525381606,1066.266849616436
0.22866400000000001,243.37866399999999,0.16274909065985835,0.39663080969398906,-398.10035686686683,3453.5127490607792,-104433.74201135273,-104338.73764431117,1066.2667744071252
0.22886600000000001,243.37886599999999,0.16274603203585611,0.39663079812864871,-398.09753281394802,3453.5134463568515,-104433.04440840815,-104338.04003466542,1066.2666991976441
0.22906799999999999,243.37906799999999,0.16274297347914224,0.39663078656331269,-398.09470876282944,3453.5141436528615,-104432.34680532273,-104337.34242487882,1066.2666239879925
0.22927,243.37926999999999,0.16273991498971632,0.39663077499798094,-398.09188471351115,3453.5148409488088,-104431.64920209648,-104336.64481495137,1066.2665487781708
0.22947200000000001,243.37947199999996,0.16273685656757605,0.39663076343265352,-398.08906066599354,3453.5155382446937,-104430.9515987295,-104335.94720488318,1066.2664735681788
0.22967400000000002,243.37967399999997,0.16273379821271791,0.39663075186733038,-398.08623662027571,3453.5162355405159,-104430.25399522156,-104335.24959467401,1066.2663983580167
0.229876,243.37987599999997,0.1627307399251427,0.39663074030201156,-398.083412576358,3453.5169328362754,-104429.5563915728,-104334.551984324,1066.266323147684
0.230078,243.38007799999997,0.16272768170484758,0.39663072873669702,-398.08058853424075,3453.5176301319725,-104428.85878778319,-104333.85437383314,1066.2662479371813
0.23028000000000001,243.38027999999997,0.16272462355183145,0.39663071717138676,-398.07776449392372,3453.5183274276073,-104428.16118385276,-104333.15676320142,1066.2661727265081
0.23048199999999999,243.38048199999997,0.16272156546609148,0.39663070560608082,-398.07494045540705,3453.519024723179,-104427.46357978147,-104332.45915242884,1066.2660975156648
0.230684,243.38068399999997,0.16271850744762784,0.39663069404077916,-398.07211641869054,3453.5197220186888,-104426.76597556937,-104331.76154151543,1066.2660223046512
0.23088600000000001,243.38088599999998,0.16271544949643701,0.39663068247548178,-398.06929238377438,3453.5204193141353,-104426.0683712164,-104331.06393046114,1066.2659470934673
0.23108800000000002,243.38108799999998,0.16271239161251919,0.39663067091018872,-398.0664683506584,3453.5211166095196,-104425.37076672261,-104330.366319266,1066.2658718821131
0.23129,243.38128999999998,0.16270933379587088,0.39663065934489999,-398.0636443193423,3453.5218139048416,-104424.67316208799,-104329.66870793002,1066.2657966705885
0.231492,243.38149199999998,0.16270627604649227,0.39663064777961549,-398.06082028982689,3453.5225112001008,-104423.97555731251,-104328.97109645317,1066.2657214588939
0.23169400000000001,243.38169399999998,0.1627032183643792,0.39663063621433536,-398.05799626211166,3453.5232084952972,-104423.27795239621,-104328.27348483547,1066.2656462470291
0.23189599999999999,243.38189599999998,0.1627001607495325,0.39663062464905946,-398.05517223619665,3453.5239057904314,-104422.58034733907,-104327.57587307693,1066.2655710349936
0.232098,243.38209799999998,0.16269710320194938,0.39663061308378789,-398.05234821208188,3453.5246030855028,-104421.88274214108,-104326.87826117752,1066.2654958227881
0.23230000000000001,243.38229999999999,0.16269404572162738,0.39663060151852064,-398.04952418976734,3453.5253003805115,-104421.18513680228,-104326.18064913727,1066.2654206104123
0.23250200000000001,243.38250199999999,0.16269098830856682,0.39663058995325762,-398.04670016925274,3453.5259976754578,-104420.48753132262,-104325.48303695617,1066.2653453978664
0.23270399999999999,243.38270399999999,0.16268793096276485,0.39663057838799898,-398.04387615053861,3453.5266949703419,-104419.78992570213,-104324.7854246342,1066.26527018515
0.232906,243.38290599999999,0.16268487368421902,0.39663056682274456,-398.04105213362476,3453.5273922651631,-104419.0923199408,-104324.08781217139,1066.2651949722633
0.23310800000000001,243.38310799999996,0.16268181647292912,0.39663055525749447,-398.03822811851154,3453.5280895599217,-104418.39471403873,-104323.39019956782,1066.2651197592065
0.23331000000000002,243.38330999999997,0.16267875932889331,0.3966305436922487,-398.0354041051981,3453.5287868546175,-104417.69710799573,-104322.69258682329,1066.2650445459794
0.233512,243.38351199999997,0.16267570225210884,0.39663053212700716,-398.03258009368489,3453.5294841492509,-104416.99950181189,-104321.99497393792,1066.264969332582
0.23371400000000001,243.38371399999997,0.16267264524257521,0.39663052056177001,-398.02975608397156,3453.5301814438221,-104416.30189548721,-104321.29736091169,1066.2648941190143
0.23391600000000001,243.38391599999997,0.16266958830028949,0.39663050899653707,-398.02693207605876,3453.5308787383306,-104415.60428902171,-104320.59974774461,1066.2648189052763
0.23411799999999999,243.38411799999997,0.16266653142525142,0.39663049743130846,-398.02410806994618,3453.5315760327762,-104414.90668241534,-104319.90213443666,1066.264743691368
0.23432,243.38431999999997,0.16266347461745731,0.39663048586608418,-398.02128406563378,3453.5322733271596,-104414.20907566814,-104319.20452098787,1066.2646684772897
0.23452200000000001,243.38452199999998,0.16266041787690805,0.39663047430086418,-398.01846006312155,3453.5329706214802,-104413.51146878013,-104318.50690739823,1066.264593263041
0.23472400000000002,243.38472399999998,0.16265736120360075,0.39663046273564845,-398.01563606240956,3453.5336679157385,-104412.81386175126,-104317.80929366773,1066.2645180486218
0.234926,243.38492599999998,0.16265430459753316,0.39663045117043705,-398.01281206349779,3453.5343652099336,-104412.11625458155,-104317.11167979638,1066.2644428340325
0.235128,243.38512799999998,0.16265124805870482,0.39663043960522992,-398.0099880663858,3453.5350625040669,-104411.418647271,-104316.41406578416,1066.2643676192729
0.23533000000000001,243.38532999999998,0.16264819158711283,0.39663042804002707,-398.00716407107438,3453.5357597981374,-104410.72103981963,-104315.71645163112,1066.2642924043432
0.23553199999999999,243.38553199999998,0.1626451351827562,0.39663041647482855,-398.00434007756314,3453.5364570921452,-104410.02343222742,-104315.01883733721,1066.264217189243
0.235734,243.38573399999999,0.16264207884563386,0.3966304049096343,-398.00151608585207,3453.5371543860906,-104409.32582449437,-104314.32122290244,1066.2641419739725
0.23593600000000001,243.38593599999999,0.16263902257574356,0.39663039334444439,-397.99869209594118,3453.5378516799733,-104408.62821662048,-104313.62360832682,1066.264066758532
0.23613800000000001,243.38613799999999,0.162635966373083,0.39663038177925874,-397.99586810783046,3453.5385489737932,-104407.93060860575,-104312.92599361035,1066.2639915429211
0.23633999999999999,243.38633999999999,0.16263291023765111,0.39663037021407743,-397.99304412151992,3453.5392462675509,-104407.2330004502,-104312.22837875303,1066.2639163271399
0.236542,243.38654199999996,0.16262985416944695,0.39663035864890039,-397.99022013700966,3453.5399435612458,-104406.53539215389,-104311.53076375494,1066.2638411111884
0.23674400000000001,243.38674399999996,0.16262679816846753,0.39663034708372763,-397.98739615429946,3453.5406408548783,-104405.83778371665,-104310.83314861591,1066.2637658950666
0.23694600000000002,243.38694599999997,0.16262374223471129,0.3966303355185592,-397.98457217338938,3453.5413381484482,-104405.14017513857,-104310.13553333603,1066.2636906787745
0.237148,243.38714799999997,0.16262068636817706,0.39663032395339504,-397.98174819427948,3453.5420354419557,-104404.44256641966,-104309.43791791529,1066.2636154623124
0.23735000000000001,243.38734999999997,0.16261763056886333,0.39663031238823515,-397.97892421696974,3453.5427327354005,-104403.74495755992,-104308.7403023537,1066.2635402456799
0.23755200000000001,243.38755199999997,0.16261457483676897,0.3966303008230796,-397.97610024146013,3453.5434300287825,-104403.04734855932,-104308.04268665126,1066.2634650288769
0.23775399999999999,243.38775399999997,0.16261151917189046,0.39663028925792837,-397.97327626775046,3453.5441273221022,-104402.34973941791,-104307.34507080796,1066.2633898119038
0.237956,243.38795599999997,0.16260846357422745,0.39663027769278136,-397.9704522958412,3453.5448246153596,-104401.65213013564,-104306.6474548238,1066.2633145947605
0.23815800000000001,243.38815799999998,0.16260540804377824,0.39663026612763874,-397.96762832573199,3453.5455219085538,-104400.95452071255,-104305.9498386988,1066.2632393774468
0.23836000000000002,243.38835999999998,0.16260235258054118,0.39663025456250034,-397.96480435742302,3453.5462192016857,-104400.25691114861,-104305.25222243294,1066.263164159963
0.238562,243.38856199999998,0.16259929718451402,0.39663024299736627,-397.96198039091416,3453.5469164947554,-104399.55930144385,-104304.55460602624,1066.2630889423087
0.238764,243.38876399999998,0.16259624185569635,0.39663023143223647,-397.95915642620548,3453.5476137877622,-104398.86169159823,-104303.85698947866,1066.2630137244844
0.23896600000000001,243.38896599999998,0.16259318659408459,0.396630219867111,-397.95633246329692,3453.5483110807063,-104398.16408161179,-104303.15937279025,1066.2629385064897
0.23916799999999999,243.38916799999998,0.16259013139967901,0.39663020830198981,-397.95350850218813,3453.5490083735881,-104397.46647148451,-104302.46175596099,1066.2628632883248
0.23937,243.38936999999999,0.16258707627247601,0.39663019673687294,-397.9506845428798,3453.5497056664071,-104396.76886121638,-104301.76413899085,1066.2627880699895
0.23957200000000001,243.38957199999999,0.16258402121247589,0.39663018517176035,-397.94786058537159,3453.5504029591639,-104396.07125080742,-104301.06652187988,1066.2627128514839
0.23977400000000001,243.38977399999999,0.16258096621967572,0.39663017360665204,-397.94503662966355,3453.5511002518579,-104395.37364025765,-104300.36890462806,1066.262637632808
0.23997599999999999,243.38997599999999,0.1625779112940739,0.39663016204154805,-397.94221267575557,3453.5517975444891,-104394.676029567,-104299.67128723537,1066.2625624139621
0.240178,243.39017799999996,0.16257485643566991,0.3966301504764484,-397.93938872364816,3453.552494837058,-104393.97841873564,-104298.97366970194,1066.2624871949456
0.24038000000000001,243.39037999999996,0.16257180164446028,0.39663013891135296,-397.93656477334008,3453.5531921295642,-104393.28080776332,-104298.27605202755,1066.2624119757591
0.24058200000000002,243.39058199999997,0.16256874692044399,0.39663012734626185,-397.93374082483246,3453.5538894220081,-104392.58319665017,-104297.57843421229,1066.2623367564022
0.240784,243.39078399999997,0.16256569226362061,0.39663011578117507,-397.93091687812495,3453.5545867143892,-104391.8855853962,-104296.88081625621,1066.262261536875
0.24098600000000001,243.39098599999997,0.16256263767398726,0.39663010421609257,-397.92809293321756,3453.555284006708,-104391.18797400138,-104296.18319815925,1066.2621863171776
0.24118800000000001,243.39118799999997,0.16255958315154223,0.39663009265101434,-397.92526899011023,3453.5559812989641,-104390.49036246573,-104295.48557992146,1066.26211109731
0.24138999999999999,243.39138999999997,0.16255652869628395,0.39663008108594039,-397.92244504880307,3453.5566785911574,-104389.79275078923,-104294.7879615428,1066.262035877272
0.241592,243.39159199999997,0.16255347430821199,0.39663006952087082,-397.91962110929563,3453.5573758832884,-104389.09513897191,-104294.09034302329,1066.2619606570638
0.24179400000000001,243.39179399999998,0.16255041998732275,0.39663005795580547,-397.9167971715886,3453.5580731753566,-104388.39752701375,-104293.39272436293,1066.2618854366854
0.24199600000000002,243.39199599999998,0.16254736573361592,0.39663004639074445,-397.91397323568174,3453.5587704673626,-104387.69991491476,-104292.69510556172,1066.2618102161364
0.242198,243.39219799999998,0.16254431154708918,0.39663003482568771,-397.91114930157482,3453.5594677593058,-104387.00230267491,-104291.99748661966,1066.2617349954173
0.2424,243.39239999999998,0.16254125742774025,0.39663002326063529,-397.90832536926808,3453.5601650511862,-104386.30469029424,-104291.29986753674,1066.2616597745282
0.24260200000000001,243.39260199999998,0.16253820337556932,0.39663001169558715,-397.90550143876135,3453.5608623430044,-104385.60707777271,-104290.60224831295,1066.2615845534685
0.24280399999999999,243.39280399999998,0.16253514939057359,0.39663000013054328,-397.90267751005479,3453.5615596347602,-104384.90946511037,-104289.90462894832,1066.2615093322386
0.243006,243.39300599999999,0.1625320954727513,0.39662998856550374,-397.89985358314794,3453.5622569264528,-104384.21185230718,-104289.20700944285,1066.2614341108385
0.24320800000000001,243.39320799999999,0.16252904162210077,0.39662997700046854,-397.89702965804145,3453.5629542180836,-104383.51423936317,-104288.50938979653,1066.2613588892682
0.24341000000000002,243.39340999999999,0.16252598783862049,0.39662996543543755,-397.89420573473512,3453.5636515096512,-104382.81662627831,-104287.81177000934,1066.2612836675276
0.243612,243.39361199999999,0.16252293412230931,0.39662995387041095,-397.8913818132288,3453.5643488011565,-104382.11901305261,-104287.1141500813,1066.2612084456166
0.243814,243.39381399999996,0.16251988047316504,0.39662994230538856,-397.888557893523,3453.565046092599,-104381.42139968618,-104286.41653001252,1066.2611332235354
0.24401600000000001,243.39401599999997,0.16251682689118591,0.39662993074037051,-397.88573397561674,3453.5657433839792,-104380.72378617882,-104285.71890980277,1066.2610580012838
0.24421800000000002,243.39421799999997,0.16251377337636974,0.39662991917535673,-397.88291005951032,3453.5664406752967,-104380.02617253062,-104285.02128945218,1066.2609827788622
0.24442,243.39441999999997,0.16251071992871674,0.39662990761034728,-397.88008614520425,3453.5671379665519,-104379.32855874157,-104284.32366896073,1066.2609075562702
0.24462200000000001,243.39462199999997,0.16250766654822332,0.3966298960453421,-397.87726223269817,3453.5678352577443,-104378.6309448117,-104283.62604832843,1066.2608323335078
0.24482400000000001,243.39482399999997,0.16250461323488849,0.39662988448034125,-397.87443832199222,3453.5685325488744,-104377.93333074098,-104282.92842755528,1066.2607571105752
0.24502599999999999,243.39502599999997,0.16250155998871058,0.39662987291534468,-397.87161441308626,3453.5692298399417,-104377.23571652942,-104282.23080664127,1066.2606818874724
0.245228,243.39522799999997,0.16249850680968861,0.39662986135035239,-397.86879050598037,3453.5699271309463,-104376.53810217703,-104281.53318558641,1066.2606066641993
0.24543000000000001,243.39542999999998,0.16249545369781962,0.39662984978536442,-397.86596660067454,3453.5706244218886,-104375.8404876838,-104280.8355643907,1066.260531440756
0.24563200000000002,243.39563199999998,0.16249240065310261,0.39662983822038073,-397.86314269716843,3453.5713217127682,-104375.14287304974,-104280.13794305413,1066.2604562171423
0.245834,243.39583399999998,0.16248934767553591,0.39662982665540136,-397.8603187954626,3453.5720190035854,-104374.44525827485,-104279.44032157672,1066.2603809933585
0.246036,243.39603599999998,0.1624862947651185,0.39662981509042627,-397.85749489555684,3453.5727162943399,-104373.74764335911,-104278.74269995844,1066.2603057694043
0.24623800000000001,243.39623799999998,0.16248324192184688,0.39662980352545546,-397.85467099745108,3453.5734135850316,-104373.05002830253,-104278.04507819931,1066.2602305452799
0.24643999999999999,243.39643999999998,0.16248018914572124,0.39662979196048898,-397.85184710114544,3453.5741108756611,-104372.35241310512,-104277.34745629934,1066.2601553209852
0.246642,243.39664199999999,0.16247713643673931,0.39662978039552677,-397.84902320663969,3453.5748081662277,-104371.65479776688,-104276.64983425851,1066.2600800965201
0.24684400000000001,243.39684399999999,0.1624740837948988,0.39662976883056889,-397.84619931393411,3453.5755054567321,-104370.95718228781,-104275.95221207684,1066.2600048718848
0.24704600000000002,243.39704599999999,0.16247103122019932,0.39662975726561528,-397.84337542302808,3453.5762027471737,-104370.25956666787,-104275.25458975429,1066.2599296470794
0.247248,243.39724799999999,0.1624679787126386,0.39662974570066595,-397.84055153392245,3453.5769000375531,-104369.56195090713,-104274.5569672909,1066.2598544221034
0.24745,243.39744999999996,0.16246492627221432,0.39662973413572095,-397.83772764661728,3453.5775973278692,-104368.86433500562,-104273.85934468676,1066.2597791969574
0.24765200000000001,243.39765199999997,0.16246187389892552,0.39662972257078022,-397.8349037611116,3453.5782946181234,-104368.16671896321,-104273.16172194168,1066.2597039716411
0.24785400000000002,243.39785399999997,0.16245882159276984,0.39662971100584382,-397.83207987740604,3453.5789919083149,-104367.46910277993,-104272.46409905572,1066.2596287461545
0.248056,243.39805599999997,0.16245576935374756,0.3966296994409117,-397.82925599550043,3453.5796891984437,-104366.77148645584,-104271.76647602893,1066.2595535204975
0.24825800000000001,243.39825799999997,0.16245271718185389,0.39662968787598391,-397.82643211539448,3453.5803864885097,-104366.0738699909,-104271.06885286128,1066.2594782946703
0.24846000000000001,243.39845999999997,0.1624496650770903,0.39662967631106033,-397.82360823708888,3453.5810837785134,-104365.37625338513,-104270.37122955278,1066.259403068673
0.24866199999999999,243.39866199999997,0.16244661303945263,0.39662966474614114,-397.82078436058322,3453.5817810684548,-104364.67863663852,-104269.67360610343,1066.2593278425054
0.248864,243.39886399999997,0.16244356106894114,0.39662965318122617,-397.81796048587762,3453.5824783583334,-104363.98101975107,-104268.97598251322,1066.2592526161673
0.24906600000000001,243.39906599999998,0.16244050916555225,0.39662964161631553,-397.81513661297197,3453.5831756481493,-104363.28340272277,-104268.27835878215,1066.259177389659
0.24926800000000002,243.39926799999998,0.16243745732928555,0.39662963005140922,-397.81231274186632,3453.5838729379029,-104362.58578555367,-104267.58073491025,1066.2591021629805
0.24947,243.39946999999998,0.16243440556014008,0.39662961848650718,-397.80948887256068,3453.5845702275938,-104361.88816824371,-104266.88311089748,1066.2590269361317
0.24967200000000001,243.39967199999998,0.16243135385811286,0.39662960692160942,-397.8066650050547,3453.5852675172223,-104361.19055079292,-104266.18548674387,1066.2589517091128
0.24987400000000001,243.39987399999998,0.16242830222320234,0.39662959535671599,-397.80384113934895,3453.5859648067881,-104360.4929332013,-104265.4878624494,1066.2588764819234
0.25007600000000002,243.40007599999998,0.16242525065540672,0.39662958379182683,-397.80101727544314,3453.5866620962911,-104359.79531546883,-104264.79023801407,1066.2588012545639
0.250278,243.40027799999999,0.16242219915472575,0.39662957222694201,-397.79819341333734,3453.5873593857318,-104359.09769759553,-104264.0926134379,1066.2587260270341
0.25047999999999998,243.40047999999999,0.16241914772115643,0.3966295606620614,-397.79536955303149,3453.5880566751098,-104358.40007958139,-104263.39498872087,1066.2586507993337
0.25068200000000002,243.40068199999999,0.16241609635469709,0.39662954909718517,-397.7925456945257,3453.5887539644255,-104357.70246142641,-104262.69736386299,1066.2585755714636
0.250884,243.40088399999999,0.16241304505534679,0.39662953753231323,-397.78972183781946,3453.5894512536784,-104357.00484313059,-104261.99973886425,1066.2585003434228
0.25108600000000003,243.40108599999996,0.1624099938231045,0.39662952596744555,-397.78689798291396,3453.5901485428685,-104356.30722469406,-104261.30211372477,1066.2584251152118
0.25128800000000001,243.40128799999997,0.16240694265796596,0.39662951440258215,-397.784074129808,3453.5908458319964,-104355.60960611656,-104260.60448844433,1066.2583498868307
0.25148999999999999,243.40148999999997,0.16240389155993154,0.39662950283772308,-397.78125027850194,3453.5915431210615,-104354.91198739826,-104259.90686302305,1066.2582746582791
0.25169200000000003,243.40169199999997,0.16240084052899945,0.39662949127286834,-397.77842642899589,3453.5922404100643,-104354.21436853909,-104259.20923746091,1066.2581994295574
0.25189400000000001,243.40189399999997,0.16239778956516746,0.39662947970801782,-397.77560258128972,3453.5929376990043,-104353.51674953909,-104258.5116117579,1066.2581242006654
0.25209599999999999,243.40209599999997,0.1623947386684339,0.39662946814317168,-397.77277873538321,3453.5936349878821,-104352.81913039827,-104257.81398591406,1066.2580489716031
0.25229800000000002,243.40229799999997,0.16239168783879787,0.39662945657832976,-397.76995489127694,3453.5943322766971,-104352.12151111661,-104257.11635992936,1066.2579737423705
0.2525,243.40249999999997,0.16238863707625698,0.39662944501349218,-397.76713104897067,3453.5950295654493,-104351.42389169411,-104256.41873380382,1066.2578985129676
0.25270199999999998,243.40270199999998,0.16238558638080949,0.39662943344865892,-397.76430720846429,3453.5957268541392,-104350.72627213075,-104255.72110753739,1066.2578232833946
0.25290400000000002,243.40290399999998,0.16238253575245395,0.39662942188382988,-397.7614833697578,3453.5964241427664,-104350.0286524266,-104255.02348113015,1066.2577480536511
0.253106,243.40310599999998,0.16237948519118919,0.39662941031900523,-397.75865953285125,3453.5971214313313,-104349.33103258158,-104254.32585458204,1066.2576728237375
0.25330799999999998,243.40330799999998,0.16237643469701363,0.39662939875418479,-397.75583569774466,3453.5978187198334,-104348.63341259574,-104253.62822789307,1066.2575975936536
0.25351000000000001,243.40350999999998,0.16237338426992431,0.39662938718936869,-397.75301186443767,3453.5985160082732,-104347.93579246907,-104252.93060106327,1066.2575223633994
0.25371199999999999,243.40371199999998,0.16237033390992023,0.39662937562455691,-397.75018803293091,3453.5992132966503,-104347.23817220153,-104252.23297409259,1066.2574471329749
0.25391400000000003,243.40391399999999,0.16236728361700106,0.39662936405974936,-397.74736420322409,3453.5999105849646,-104346.54055179318,-104251.53534698108,1066.2573719023803
0.25411600000000001,243.40411599999999,0.16236423339116252,0.39662935249494619,-397.74454037531711,3453.6006078732166,-104345.84293124398,-104250.8377197287,1066.2572966716152
0.25431799999999999,243.40431799999999,0.16236118323240425,0.39662934093014723,-397.74171654921014,3453.6013051614059,-104345.14531055395,-104250.14009233548,1066.25722144068
0.25452000000000002,243.40451999999999,0.16235813314072592,0.39662932936535261,-397.738892724903,3453.6020024495328,-104344.44768972311,-104249.44246480141,1066.2571462095743
0.254722,243.40472199999996,0.16235508311612457,0.39662931780056232,-397.73606890239591,3453.6026997375966,-104343.7500687515,-104248.74483712658,1066.2570709782985
0.25492399999999998,243.40492399999997,0.16235203315859853,0.3966293062357763,-397.73324508168861,3453.6033970255985,-104343.05244763897,-104248.04720931081,1066.2569957468525
0.25512600000000002,243.40512599999997,0.16234898326814556,0.39662929467099456,-397.73042126278119,3453.6040943135376,-104342.35482638561,-104247.34958135418,1066.2569205152363
0.255328,243.40532799999997,0.16234593344476461,0.39662928310621715,-397.72759744567367,3453.604791601414,-104341.6572049914,-104246.6519532567,1066.2568452834496
0.25552999999999998,243.40552999999997,0.16234288368845406,0.39662927154144401,-397.72477363036603,3453.6054888892281,-104340.95958345635,-104245.95432501836,1066.2567700514926
0.25573200000000001,243.40573199999997,0.16233983399921287,0.39662925997667514,-397.72194981685834,3453.6061861769795,-104340.26196178047,-104245.25669663918,1066.2566948193655
0.25593399999999999,243.40593399999997,0.16233678437703875,0.39662924841191061,-397.71912600515043,3453.606883464668,-104339.56433996376,-104244.55906811914,1066.2566195870681
0.25613600000000003,243.40613599999998,0.16233373482192939,0.39662923684715035,-397.71630219524218,3453.6075807522943,-104338.8667180062,-104243.86143945824,1066.2565443546005
0.25633800000000001,243.40633799999998,0.16233068533388381,0.39662922528239442,-397.71347838713416,3453.6082780398583,-104338.16909590781,-104243.16381065649,1066.2564691219625
0.25653999999999999,243.40653999999998,0.162327635912901,0.39662921371764276,-397.71065458082592,3453.6089753273591,-104337.4714736686,-104242.4661817139,1066.2563938891542
0.25674200000000003,243.40674199999998,0.16232458655897872,0.39662920215289543,-397.70783077631762,3453.609672614798,-104336.77385128854,-104241.76855263046,1066.2563186561756
0.25694400000000001,243.40694399999998,0.16232153727211393,0.39662919058815238,-397.70500697360916,3453.6103699021737,-104336.07622876763,-104241.07092340615,1066.2562434230269
0.25714599999999999,243.40714599999998,0.16231848805230761,0.3966291790234136,-397.70218317270059,3453.6110671894871,-104335.37860610592,-104240.37329404101,1066.2561681897078
