"time","PID1.I.y","PID2.I.y","PID3.I.y","PID4.I.y","firstOrder1.y","firstOrder2.y","firstOrder3.y","firstOrder4.y"
0,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.002,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.0040000000000000001,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.0060000000000000001,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.0080000000000000002,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.01,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.012,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.014,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.016,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.018000000000000002,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.02,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.021999999999999999,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.024,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.026000000000000002,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.028000000000000001,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.029999999999999999,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.032000000000000001,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.034000000000000002,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.036000000000000004,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.037999999999999999,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.040000000000000001,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.042000000000000003,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.043999999999999997,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.045999999999999999,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.048000000000000001,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.050000000000000003,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.052000000000000005,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.053999999999999999,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.056000000000000001,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.058000000000000003,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.059999999999999998,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.062,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.064000000000000001,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.066000000000000003,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.068000000000000005,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.070000000000000007,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.072000000000000008,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.073999999999999996,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.075999999999999998,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.078,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.080000000000000002,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.082000000000000003,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.084000000000000005,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.086000000000000007,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.087999999999999995,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.089999999999999997,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.091999999999999998,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.094,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
0.096000000000000002,0.5,0.89999999999999991,0.10000000000000009,0.5,0.5,1,0,0.5
