"time","eps_h_is","eta","lambda","Pr","p","T","d","h","u","s","g","f","cp","cp2","cv","cv2","h_is","a","beta","beta2","kappa","kappa2","ddpT","ddTp","dddX[1]","MM","h2","d2","err_T","err_d","err_u","s_is","err_h_is","eps"
0,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
9.9999999999999995e-07,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
2.0000000000000002e-05,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
4.0000000000000003e-05,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
6.0000000000000008e-05,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
8.0000000000000007e-05,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
0.0001,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
0.00012000000000000002,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
0.00014000000000000001,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
0.00016000000000000001,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
0.00018000000000000001,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
0.00020000000000000001,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
0.00022000000000000001,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
0.00024000000000000003,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
0.00026000000000000003,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
0.00028000000000000003,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
0.00030000000000000003,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
0.00032000000000000003,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
0.00034000000000000002,1e-10,1.8199999999999999e-05,0.025999999999999999,0.70381500000000008,101325,298.14999999999998,1.1839214369271425,0,-85584.226148474962,0,0,-85584.226148474962,1005.45,1005.45,718.39909894859989,718.39909894859989,65599.248257774001,346.09411438292585,0.0033540164346805303,0.0033540164346805303,9.8692326671601285e-06,9.8692326671601285e-06,1.1684396120672513e-05,-0.0039708919568242247,0,0.028965115900000001,0,1.1839214369271425,0,0,0,-5.6843418860808015e-14,5.6843418860808015e-14,1e-10
