"time","PID1.D.x","PID1.I.y","PID2.D.x","PID2.I.y","limIntegrator1.y","limIntegrator2.y","slewRateLimiter1.y","slewRateLimiter2.y"
0,0,0,0,0,0,0,0,0
0.00022000000000000001,-4.5259824908874798e-05,0,-4.5259824908874798e-05,0,2.2808286870018391e-06,2.2808286870018391e-06,0.00042245979272595386,0.00042245979272595386
0.00044000000000000002,-0.00017976876446105239,0,-0.00017976876446105239,0,9.1231950707619598e-06,9.1231950707619598e-06,0.0015808153181092195,0.0015808153181092195
0.00066,-0.00040161000830989601,0,-0.00040161000830989601,0,2.052708120754087e-05,2.052708120754087e-05,0.0033314591441602755,0.0033314591441602755
0.00088000000000000003,-0.00070885731778589658,0,-0.00070885731778589658,0,3.6492400270162693e-05,3.6492400270162693e-05,0.0055551860116244169,0.0055551860116244169
0.0011000000000000001,-0.0010996479557278749,0,-0.0010996479557278749,0,5.7019030473903211e-05,5.7019030473903211e-05,0.0081582991943652521,0.0081582991943652521
0.0011700746194586666,-0.0012413697571800253,0,-0.0012413697571800253,0,6.4514990629829468e-05,6.4514990629829468e-05,0.0090545922675185648,0.0090515855132022038
0.0011700746194586666,-0.0012413697571800253,0,-0.0012413697571800253,0,6.4514990629829468e-05,6.4514990629829468e-05,0.0090545922675185648,0.0090515855132022038
0.00132,-0.0015721423266890496,0,-0.0015721423266890496,0,8.210681800713603e-05,8.210681800713603e-05,0.011003622214555898,0.011000615460239536
0.0015400000000000001,-0.0021243621393678938,0,-0.0021243621393678938,0,0.00011175553478728834,0.00011175553478728834,0.013863622214555902,0.013860615460239539
0.0017600000000000001,-0.0027547467450382873,0,-0.0027547467450382873,0,0.00014596497657550872,0.00014596497657550872,0.016723622214555901,0.016720615460239539
0.00198,-0.0034616573497011829,0,-0.0034616573497011829,0,0.00018473489092998518,0.00018473489092998518,0.019583622214555903,0.019580615460239537
0.0022000000000000001,-0.0042434828623535157,0,-0.0042434828623535157,0,0.00022806498519812939,0.00022806498519812939,0.022443622214555904,0.022440615460239538
