"time","bodyOfConstraint.body.w_a[1]","bodyOfConstraint.body.w_a[2]","bodyOfConstraint.body.w_a[3]","joint.phi_a","joint.phi_b","joint.w_a","joint.w_b"
1.3800000000000001,-0.15709993274765896,-0.61142583813630547,-0.55639386572741056,-1.6565064775140566,0.83248893967198234,-0.82668700674745443,-0.15712377344993844
1.3820000000000001,-0.16217425189995763,-0.60776315698985062,-0.5534156785740586,-1.6581551389162728,0.83216961791484867,-0.82197363592678485,-0.16219811630752964
1.3840000000000001,-0.16724928727016097,-0.60409353968750068,-0.55043832132192139,-1.6597943690857753,0.83184014674475204,-0.81725578409349564,-0.16727317345935924
1.3860000000000001,-0.17232497281062667,-0.60041711502613138,-0.54746171251146691,-1.6614241591081984,0.8315005247990408,-0.81253350016289538,-0.17234887780097002
1.3880000000000001,-0.17740123645366071,-0.59673402019528787,-0.54448577765036799,-1.6630445001748526,0.83115075085635837,-0.80780683278810517,-0.17742516232208111
1.3900000000000001,-0.18247801118711782,-0.59304438534802595,-0.54151043557523559,-1.6646553835672222,0.83079082382332325,-0.80307583022454787,-0.18250196015707396
1.3920000000000001,-0.18755523279405853,-0.58934833688696708,-0.53853560134568212,-1.6662568006594096,0.83042074273703681,-0.79834054036125901,-0.18757920457218086
1.3940000000000001,-0.19263283502133638,-0.58564600407357814,-0.53556119211417141,-1.6678487429238555,0.83004050677048147,-0.79360101078268241,-0.19265682894110067
1.3960000000000001,-0.19771075190816234,-0.58193751578920438,-0.53258712426675925,-1.6694312019275652,0.82965011522954291,-0.78885728874217043,-0.19773476675412263
1.3980000000000001,-0.20278891781961789,-0.57822300047196851,-0.5296133133751405,-1.6710041693313935,0.82924956755273505,-0.78410942116395632,-0.20281295161644472
1.4000000000000001,-0.20786726748305104,-0.57450258604829962,-0.52663967414339674,-1.6725676368893323,0.82883886331092227,-0.77935745464512773,-0.20789131724649174
1.4020000000000001,-0.21294572759217728,-0.57077641619086106,-0.52366613488703784,-1.674121596461924,0.82841800221870043,-0.77460143556607863,-0.21296979743871575
1.4040000000000001,-0.21802423585001868,-0.56704461313520993,-0.52069260449044341,-1.6756660399835039,0.8279869841076769,-0.76984140984639315,-0.21804832614248815
1.4060000000000001,-0.22310272704311507,-0.56330730499528592,-0.51771899667425492,-1.6772009594851323,0.82754580894570662,-0.76507742312840854,-0.22312683740096284
1.4079999999999999,-0.22818113567455844,-0.55956462054275591,-0.51474522537304923,-1.6787263470894627,0.82709447683297055,-0.76030952074525682,-0.22820526536050337
1.4099999999999999,-0.23325939651058175,-0.55581668812779739,-0.51177120378339713,-1.6802421950091835,0.8266329880009986,-0.75553774771632876,-0.23328354427113424
1.4119999999999999,-0.23833744461003006,-0.55206363560749938,-0.50879684430713046,-1.6817484955463309,0.82616134281241826,-0.75076214874946601,-0.23836160848478491
1.4139999999999999,-0.24341521427561957,-0.54830559303836235,-0.50582206096441773,-1.6832452410939405,0.82567954176251557,-0.74598276825812404,-0.24343939244952359
1.4159999999999999,-0.24849263460982499,-0.54454270387783632,-0.50284677944141931,-1.6847324241448851,0.82518758548638949,-0.74119965042465363,-0.24851683069141861
1.4179999999999999,-0.25356964411441169,-0.54077508760975945,-0.49987090368720966,-1.6862100372597586,0.82468547473425491,-0.7364128390008714,-0.25359385786686101
1.4199999999999999,-0.25864617773803117,-0.53700287307077843,-0.49689434568553537,-1.6876780730943546,0.82417321039309066,-0.73162237749089931,-0.25867040871236102
1.4219999999999999,-0.26372217063617276,-0.53322618872746952,-0.49391701678364758,-1.6891365243908758,0.82365079348008396,-0.72682830910136154,-0.26374641805674054
1.4239999999999999,-0.26879755819383566,-0.52944516260602259,-0.49093882763618873,-1.6905853839772798,0.82311822514240007,-0.72203067674377108,-0.26882182081932704
1.4259999999999999,-0.27387227605029335,-0.5256599222161662,-0.48795968814323021,-1.6920246447666243,0.82257550665695445,-0.71722952303691834,-0.27389655200814866
1.4279999999999999,-0.27894625777263432,-0.52187060218045789,-0.48497951431741165,-1.6934542997630857,0.82202263943509279,-0.7124248903453636,-0.27897054671089239
1.4299999999999999,-0.28401943603802365,-0.51807734007442729,-0.48199822459346603,-1.6948743420577821,0.82145962501977188,-0.70761682076277366,-0.28404374009691635
1.4319999999999999,-0.2890917485590162,-0.51428025719488413,-0.47901572251083396,-1.6962847648115662,0.82088646507314111,-0.70280535602467764,-0.28911606743340695
1.4339999999999999,-0.29416313086445012,-0.51047948227775086,-0.47603191803986145,-1.6976855612749679,0.8203031613914783,-0.69799053762237273,-0.29418746406122437
1.4359999999999999,-0.29923351865747727,-0.50667514369292954,-0.47304672057912567,-1.6990767247808833,0.8197097159000587,-0.69317240676925729,-0.29925786540032273
1.4379999999999999,-0.30430284783349837,-0.50286736937300447,-0.4700600388973899,-1.7004582487439521,0.81910613065294957,-0.68835100440339836,-0.30432720694790821
1.4399999999999999,-0.3093710544997556,-0.49905628673637709,-0.46707178106976527,-1.7018301266599385,0.81849240783280663,-0.68352637119010151,-0.30939542427659694
1.4419999999999999,-0.31443807183788103,-0.49524203586462584,-0.46408186641815008,-1.7031923521173151,0.81786854975919754,-0.6786985475807773,-0.31446245302562326
1.444,-0.31950383544557681,-0.49142474666503227,-0.46109020489413449,-1.7045449187756925,0.81723455887375751,-0.67386757371887041,-0.31952822891092741
1.446,-0.32456828233269547,-0.48760454346982307,-0.45809670119359747,-1.7058878203695242,0.81659043774300977,-0.66903348946238983,-0.32459268772085054
1.448,-0.32963134850667025,-0.48378155512106913,-0.45510126390318872,-1.7072210507168617,0.81593618906470877,-0.66419633442971004,-0.32965576530895491
1.45,-0.33469297011435023,-0.47995591011605554,-0.45210380111646675,-1.7085446037143568,0.81527181566458051,-0.65935614798195785,-0.33471739759467362
1.452,-0.33975308345497102,-0.47612773653795865,-0.44910422037667519,-1.7098584733366777,0.81459732049614153,-0.65451296922574742,-0.33977752056144822
1.454,-0.34481162499432555,-0.47229716198132637,-0.44610242861399296,-1.711162653635925,0.8139127066405204,-0.64966683701591388,-0.34483607025486623
1.456,-0.34986852799866974,-0.46846433231115692,-0.44309834927587594,-1.71245713876008,0.81321797731891765,-0.64481779003351669,-0.34989298277808201
1.458,-0.35492373009683703,-0.4646293689413809,-0.44009188341205385,-1.7137419229093112,0.81251313586380003,-0.63996586661810173,-0.35494819429610791
1.46,-0.35997716779261785,-0.46079240008019406,-0.43708293811257437,-1.7150170003670842,0.81179818573976625,-0.63511110489575884,-0.36000164102942872
1.462,-0.36502877747189322,-0.45695355489249839,-0.43407142121313275,-1.7162823654937591,0.81107313053950625,-0.63025354275886558,-0.36505325925296861
1.464,-0.37007849562364314,-0.45311296223453934,-0.43105724014781233,-1.7175380127248294,0.81033797398283836,-0.62539321786415147,-0.37010298529439767
1.466,-0.37512625884793827,-0.44927075058892652,-0.42804030189501463,-1.7187839365703714,0.80959271991655535,-0.62053016763558388,-0.37515075553226429
1.468,-0.38017200354960612,-0.44542705059543591,-0.42502051530836171,-1.7200201316174684,0.80883737231614306,-0.61566442927733112,-0.38019650639477914
1.47,-0.38521566458043371,-0.44158200588273655,-0.42199780111845087,-1.7212465925420808,0.80807193529346821,-0.61079603981885133,-0.38524017436067642
1.472,-0.39025717957996059,-0.43773573731458043,-0.41897205906891632,-1.7224633140678023,0.80729641307092781,-0.60592503597948277,-0.39028169594840401
1.474,-0.39529648515152305,-0.43388837480405118,-0.41594319713269418,-1.723670291001721,0.80651081000428071,-0.60105145429503604,-0.39532100772225481
1.476,-0.40033351796203492,-0.43004004805843626,-0.41291112302822469,-1.7248675182233983,0.80571513057588373,-0.59617533108509946,-0.40035804628819854
1.478,-0.40536821474479695,-0.42619088652449266,-0.40987574417493944,-1.726054990684367,0.80490937939456153,-0.59129670245605903,-0.40539274829202304
1.48,-0.41040051230265784,-0.42234101932956175,-0.40683696764417637,-1.7272327034076209,0.8040935611954787,-0.58641560430411688,-0.41042505041747512
1.482,-0.41543034712059518,-0.41849058145114898,-0.40379470588652983,-1.7284006514953385,0.80326768084494737,-0.58153207234231641,-0.41545488938880415
1.484,-0.4204576555172625,-0.41463971050197368,-0.40074887380836866,-1.7295588301241795,0.80243174333778233,-0.57664614209132214,-0.42048220196665731
1.486,-0.42548237466681338,-0.41078853090633344,-0.39769937406744638,-1.7307072345240042,0.80158575378470187,-0.57175784882183001,-0.42550692493510794
1.488,-0.43050444139198313,-0.40693717328541773,-0.39464611504647057,-1.7318458600030628,0.80072971742762389,-0.56686722763256081,-0.43052899511354475
1.49,-0.43552379254708423,-0.4030857681049389,-0.39158900497965071,-1.7329747019391979,0.79986363963455687,-0.56197431342908077,-0.43554834935037473
1.492,-0.44054036501667804,-0.39923444562700572,-0.3885279519139308,-1.7340937557793761,0.79898752589949695,-0.55707914092694066,-0.44056492452118695
1.494,-0.44555409571424032,-0.39538333585845964,-0.3854628636662249,-1.7352030170392245,0.79810138184232393,-0.55218174465481751,-0.44557865752691556
1.496,-0.45056492160101314,-0.39153257785002632,-0.38239365653798757,-1.736302481317205,0.79720521321703586,-0.54728215899421573,-0.45058948530390597
1.498,-0.45557277959896503,-0.38768230368637269,-0.37932024039034201,-1.7373921442691211,0.79629902589738932,-0.54238041812010651,-0.45559734480172992
1.5,-0.46057760664164438,-0.38383264154912383,-0.37624252146001741,-1.7384720016125972,0.79538282587961129,-0.53747655601641542,-0.4606021729853696
1.502,-0.46557933968109111,-0.3799837229693469,-0.37316040916444732,-1.7395420491380584,0.7944566192888135,-0.53257060650774368,-0.46560390684268521
1.504,-0.47057791566998691,-0.37613567937787823,-0.37007381288475183,-1.7406022827029617,0.79352041237586857,-0.52766260324926328,-0.47060248337826527
1.506,-0.47557327155659312,-0.37228864206439288,-0.36698264193353886,-1.7416526982313707,0.79257421151732965,-0.52275257972996547,-0.47559783961162583
1.508,-0.48056534427938391,-0.3684427421335616,-0.36388680551932145,-1.7426932917135387,0.79161802321535113,-0.51784056927590916,-0.4805899125754089
1.51,-0.48555407168062548,-0.36459812216536958,-0.3607862237842806,-1.7437240592277505,0.79065185410962469,-0.51292660510082277,-0.48557863933719808
1.512,-0.49053939037473415,-0.36075490974423502,-0.35768080283889858,-1.7447449968895528,0.78967571095013211,-0.50801072020228477,-0.49056395694431632
1.514,-0.49552123731647429,-0.35691323674031572,-0.35457045292768924,-1.7457561008882092,0.78868960061696303,-0.50309294744338762,-0.49554580246113566
1.516,-0.50049954950167241,-0.35307323578438393,-0.35145508512670176,-1.7467573674796375,0.78769353011665444,-0.49817331954187272,-0.50052411296023558
1.518,-0.50547426389760042,-0.34923503946442758,-0.3483346105923012,-1.7477487929845645,0.78668750658134134,-0.49325186907034479,-0.50549882551908798
1.52,-0.51044531743468757,-0.34539878029206417,-0.34520894053598189,-1.7487303737881454,0.78567153726870098,-0.48832862845961522,-0.51046987721830361
1.522,-0.51541264724426872,-0.3415645920756214,-0.34207798753972557,-1.7497021063429421,0.78464562956360784,-0.48340363000806241,-0.51543720514418312
1.524,-0.52037619169184213,-0.33773261595803905,-0.33894167135203601,-1.7506639871829481,0.78360979098542183,-0.47847690591082637,-0.52040074640545997
1.526,-0.52533588692281963,-0.33390298067610141,-0.33579990006790816,-1.7516160128763401,0.78256402916403422,-0.47354848817903217,-0.5253604380713558
1.528,-0.5302916699416439,-0.33007582009421399,-0.33265258682846999,-1.7525581800669603,0.78150835186115564,-0.46861840871825883,-0.53031621722358158
1.53,-0.53524347770755976,-0.32625126811575889,-0.32949964499049694,-1.7534904854619087,0.78044276696412718,-0.46368669931029199,-0.53526802093913428
1.532,-0.54019124712438304,-0.32242945865842609,-0.32634098811049339,-1.7544129258312127,0.77936728248588771,-0.45875339161654904,-0.54021578628860101
1.534,-0.54513491502951406,-0.31861052562774655,-0.32317652992661355,-1.755325498007493,0.77828190656494212,-0.45381851718150418,-0.54515945033446367
1.536,-0.55007441907963139,-0.31479460588107683,-0.32000618721924362,-1.7562281988948176,0.77718664746973887,-0.44888210744981366,-0.55009895014308008
1.538,-0.55500969728259786,-0.31098183775266736,-0.31682987843608462,-1.757121025463853,0.77608151359646937,-0.44394419376300337,-0.55503422277625891
1.54,-0.55994068568851485,-0.30717235332371845,-0.31364751623456999,-1.7580039747279468,0.77496651345771006,-0.43900480732771163,-0.55996520525445037
1.542,-0.56486732121263294,-0.30336628783437525,-0.31045901654208646,-1.7588770437718049,0.77384165569632113,-0.4340639792623881,-0.56489183459824321
1.544,-0.56978954070284082,-0.29956377661206357,-0.30726429561594881,-1.7597402297418128,0.77270694908092397,-0.42912174058677333,-0.56981404781274925
1.546,-0.57470728092744705,-0.29576495505295286,-0.30406327003386013,-1.7605935298457487,0.77156240250589281,-0.42417812222539381,-0.57473178188597795
1.548,-0.57962047856208154,-0.29196995860212638,-0.30085585668277842,-1.7614369413524997,0.77040802499134375,-0.41923315501105629,-0.57964497378720981
1.55,-0.58452907203099402,-0.2881789266336775,-0.29764197653484609,-1.7622704616078548,0.76924382569036576,-0.41428686970780593,-0.58455356049238172
1.552,-0.58943299832365104,-0.28439199581626895,-0.2944215482529095,-1.7630940880068466,0.7680698138766856,-0.40933929698128685,-0.58945747893647582
1.554,-0.59433219358320866,-0.28060930131552819,-0.29119448933023634,-1.7639078179986245,0.76688599894697962,-0.40439046740848028,-0.5943566660205597
1.556,-0.59922659456432692,-0.27683097987715277,-0.28796071909731746,-1.7647116490989616,0.76569239042662474,-0.39944041149668291,-0.5992510586316484
1.5580000000000001,-0.60411613793463648,-0.27305716837840938,-0.28472015732908906,-1.765505578884083,0.7644889979670384,-0.39448915967987702,-0.60414059363118999
1.5600000000000001,-0.60900076026105099,-0.26928800381511314,-0.28147272424144248,-1.7662896049904273,0.76327583134568877,-0.38953674232228241,-0.60902520785351855
1.5620000000000001,-0.61388039799510208,-0.26552362328774337,-0.27821834048665145,-1.7670637251144108,0.76205290046610841,-0.38458318972190852,-0.61390483810430907
1.5640000000000001,-0.61875499052658445,-0.261764168104821,-0.27495693117005254,-1.7678279370362642,0.76082021536801725,-0.3796285321368672,-0.61877942120382567
1.5660000000000001,-0.62362447323381998,-0.25800977450179069,-0.27168841683434436,-1.7685822385654506,0.75957778620450789,-0.37467279973755019,-0.62364889388426192
1.5680000000000001,-0.62848878252655593,-0.25426058037395749,-0.26841272000006899,-1.7693266275800783,0.75832562325871156,-0.36971602264766396,-0.62851319286196838
1.5700000000000001,-0.63334785493337942,-0.25051672407442915,-0.26512976401550464,-1.7700611020196666,0.75706373694087137,-0.36475823094116838,-0.63337225482288739
1.5720000000000001,-0.63820162687885873,-0.24677834412662655,-0.2618394727871326,-1.7707856598833158,0.75579213778768517,-0.35979945464432439,-0.63822601641804555
1.5740000000000001,-0.64305003466885657,-0.24304557921603481,-0.25854177078170487,-1.7715002992295197,0.75451083646233708,-0.35483972373929135,-0.64307441426209777
1.5760000000000001,-0.64789301524348208,-0.23931856873973403,-0.25523658356584117,-1.7722050181816549,0.75321984375666173,-0.34987906817132225,-0.6479173849436265
1.5780000000000001,-0.6527305095505066,-0.23559745527698631,-0.25192384022039421,-1.7728998149528428,0.75191917060057123,-0.34491751786822089,-0.65275486507552294
1.5800000000000001,-0.65756245157534088,-0.2318823766217146,-0.24860346566686259,-1.7735846877648105,0.75060882803172235,-0.33995510269268858,-0.65758679112601393
1.5820000000000001,-0.66238877808723196,-0.22817347285325298,-0.24527538747787272,-1.7742596349198783,0.74928882722262347,-0.33499185249162039,-0.66241309956657179
1.5840000000000001,-0.66720942581548304,-0.22447088429800355,-0.2419395339334493,-1.7749246547800446,0.74795917947289181,-0.33002779708657931,-0.66723372682756332
1.5860000000000001,-0.67202433143944085,-0.22077475152836509,-0.23859583403224077,-1.7755797457668743,0.74661989620931368,-0.3250629662774438,-0.67204860929695454
1.5880000000000001,-0.67683343157746101,-0.21708521536147518,-0.2352442175026335,-1.7762249063613869,0.74527098898590693,-0.32009738984605557,-0.67685768331901752
1.5900000000000001,-0.68163666277485657,-0.21340241685778283,-0.23188461481375949,-1.7768601351039468,0.74391246948398149,-0.31513109755986751,-0.68166088519303702
1.5920000000000001,-0.68643396149082059,-0.20972649731948442,-0.22851695718643916,-1.7774854305941523,0.74254434951220138,-0.31016411917559072,-0.68645815117201603
1.5940000000000001,-0.69122526408432383,-0.20605759828884088,-0.22514117660404859,-1.7781007914907261,0.74116664100664609,-0.30519648444284309,-0.69124941746138213
1.5960000000000001,-0.69601050679898824,-0.20239586154641656,-0.22175720582337641,-1.7787062165114016,0.73977935603087164,-0.30022822310779612,-0.69603462021769502
1.5980000000000001,-0.70078962574693315,-0.19874142910925027,-0.21836497838545596,-1.7793017044328157,0.7383825067759725,-0.29525936491682325,-0.70081369554735018
1.6000000000000001,-0.70556255689159386,-0.19509444322899883,-0.21496442862641241,-1.7798872540903956,0.73697610556064275,-0.29028993962014754,-0.70558657950528747
1.6020000000000001,-0.71032923602951492,-0.19145504639006733,-0.2115554916883477,-1.7804628643782494,0.73556016483123754,-0.28531997697548889,-0.71035320809369651
1.6040000000000001,-0.71508960169576941,-0.18782337685206463,-0.20813809851393711,-1.7810285342686212,0.73413469716615298,-0.28034950673003445,-0.71511351732541795
1.6060000000000001,-0.71984358929986103,-0.18419957756561017,-0.20471218585824302,-1.7815842627725815,0.73269971526723643,-0.27537855866751498,-0.71986744309304018
1.6080000000000001,-0.72459113315168622,-0.18058379303309069,-0.20127769281349611,-1.7821300489537388,0.73125523196289721,-0.2704071625965383,-0.72461492121330973
1.6100000000000001,-0.72933216857380612,-0.17697616605853408,-0.19783455715414183,-1.7826658919423863,0.72980126021131664,-0.26543534833844257,-0.72935588747297531
1.6120000000000001,-0.73406663065842381,-0.17337683960645173,-0.19438271743624091,-1.7831917909272137,0.72833781309870349,-0.2604631457400019,-0.73409027760045997
1.6140000000000001,-0.73879445424516177,-0.16978595679725886,-0.19092211300428749,-1.7837077451552095,0.7268649038393582,-0.25549058467706087,-0.73881802726460899
1.6160000000000001,-0.74351557389781542,-0.16620366090282879,-0.18745268399812032,-1.7842137539315635,0.72538254577573791,-0.25051769505816768,-0.7435390720734365
1.6180000000000001,-0.74822992388010379,-0.16263009534220266,-0.18397437135993205,-1.7847098166195676,0.7238907523785203,-0.24554450682820841,-0.74825334757287432
1.6200000000000001,-0.75293743813040015,-0.1590654036774834,-0.18048711684142787,-1.7851959326405182,0.7223895372466671,-0.2405710499720406,-0.75296078924551924
1.6220000000000001,-0.75763805023545894,-0.15550972960992779,-0.17699086301112282,-1.7856721014736179,0.7208789141074895,-0.2355973545181273,-0.75766133250938072
1.6240000000000001,-0.76233169340312956,-0.15196321697626272,-0.1734855532618419,-1.7861383226558769,0.71935889681671139,-0.23062345054217062,-0.76235491271662803
1.6260000000000001,-0.76701830043407249,-0.14842600974524642,-0.16997113181840634,-1.786594595782016,0.71782949935853368,-0.22564936817074568,-0.76704146515233862
1.6280000000000001,-0.77169780369247176,-0.14489825201449608,-0.166447543745567,-1.7870409205043669,0.71629073584569902,-0.22067513758493451,-0.77172092503324541
1.6300000000000001,-0.7763701458172293,-0.14138009171573901,-0.16291473878351201,-1.7874772966117238,0.71474262054569404,-0.2157007890450138,-0.77639322768961716
1.6320000000000001,-0.78103531591902109,-0.13787169321900727,-0.15937268457451131,-1.7879037242951312,0.71318516796884535,-0.21072635296499484,-0.78105830918076657
1.6340000000000001,-0.78569320227131012,-0.13437318641704096,-0.15582131398896942,-1.7883202030655718,0.71161839251007775,-0.20575185962765363,-0.78571610378345169
1.6360000000000001,-0.79034373950276415,-0.13088471748116159,-0.15226057738674242,-1.7887267328362211,0.71004230880733055,-0.20077733947680587,-0.79036654650129257
1.6380000000000001,-0.79498686204326596,-0.12740643285442424,-0.14869042621811382,-1.7891233135802249,0.70845693162834822,-0.1958028230297027,-0.79500957226991065
1.6400000000000001,-0.79962250410543745,-0.12393847925741619,-0.14511081304664247,-1.7895099453307115,0.70686227587078276,-0.19082834088069484,-0.79964511595594034
1.6420000000000001,-0.80425059966527113,-0.12048100369446325,-0.14152169157278977,-1.7898866281808119,0.70525835656229496,-0.18585392370489695,-0.80427311235603971
1.6440000000000001,-0.80887108244186512,-0.11703415346025285,-0.13792301665837092,-1.7902533622836705,0.70364518886065663,-0.18087960226185143,-0.80889349619590056
1.6460000000000001,-0.81348388587627984,-0.11359807614688905,-0.13431474435185708,-1.7906101478524628,0.70202278805385177,-0.17590540739919244,-0.81350620212925984
1.6480000000000001,-0.8180889431095133,-0.11017291965138958,-0.1306968319145623,-1.7909569851604092,0.70039116956017877,-0.17093137005631015,-0.81811116473691026
1.6500000000000001,-0.8226861869596106,-0.10675883218364653,-0.12706923784776888,-1.7912938745407918,0.69875034892835231,-0.16595752126801475,-0.82270831852571102
1.6520000000000001,-0.82727554989791496,-0.10335596227484854,-0.12343192192079605,-1.7916208163869687,0.69710034183760439,-0.16098389216820047,-0.82729759792759816
1.6540000000000001,-0.83185696402446996,-0.099964458786393234,-0.11978484520008396,-1.7919378111523889,0.69544116409778678,-0.15601051399350963,-0.83187893729859663
1.6560000000000001,-0.83643036104257573,-0.09658447091929237,-0.11612797007931988,-1.7922448593506088,0.69377283164947223,-0.15103741808699678,-0.83645227091782925
1.6580000000000001,-0.84099571438640652,-0.093216129869956324,-0.11246123732348368,-1.7925419618750671,0.69209536063817378,-0.14606463573566414,-0.84101753389826561
1.6600000000000001,-0.84555295129296082,-0.089859587147057898,-0.10878461393484326,-1.7928291193315216,0.69040876725970823,-0.14109219852095978,-0.8455746602822577
1.6620000000000001,-0.85010198695050321,-0.086514999652342009,-0.10509807467031941,-1.7931063322983729,0.68871306782063624,-0.13612013818720042,-0.85012358378277597
1.6640000000000001,-0.85464275472628959,-0.083182516528815059,-0.1014015855526669,-1.7933736015559751,0.68700827879151027,-0.13114848652610839,-0.8546642384362042
1.6659999999999999,-0.85917518774255652,-0.079862287186945075,-0.097695113920201887,-1.7936309279469882,0.68529441677460523,-0.12617727545303581,-0.8591965582031329
1.6679999999999999,-0.86369921885702772,-0.076554461312056191,-0.093978628455089724,-1.7938783123764681,0.68357149850403698,-0.12120653701058759,-0.86372047696758636
1.6699999999999999,-0.86821478064265123,-0.073259188872210959,-0.090252099212705134,-1.7941157558119591,0.68183954084588216,-0.11623630337224948,-0.86823592853624521
1.6719999999999999,-0.87272180536659583,-0.069976620126584232,-0.086515497652088449,-1.7943432592835826,0.68009856079829678,-0.11126660684601135,-0.87274284663767132
1.6739999999999999,-0.87722022496851237,-0.066706905634343908,-0.082768796667555822,-1.794560823884126,0.67834857549163607,-0.10629747987799266,-0.87724116492153303
1.6759999999999999,-0.88170997103806281,-0.063450196264039166,-0.07901197062148374,-1.7947684507691359,0.67658960218857256,-0.10132895505606754,-0.88173081695782973
1.6779999999999999,-0.88619097479174136,-0.060206643203512968,-0.075244995378331833,-1.7949661411570057,0.67482165828421647,-0.096361065113489977,-0.88621173623611627
1.6799999999999999,-0.89066316704898474,-0.056976397970333249,-0.071467848339924325,-1.7951538963290685,0.67304476130623325,-0.091393842932518815,-0.89068385616472756
1.6819999999999999,-0.89512647820759272,-0.053759612422760686,-0.067680508482048082,-1.7953317176296844,0.67125892891496397,-0.086427321548043015,-0.89514711007000325
1.6839999999999999,-0.89958085051343872,-0.050556432112670267,-0.063882947855534347,-1.7954996065664275,0.669464178921369,-0.081461534063299451,-0.89960143150411953
1.6859999999999999,-0.9040262796906412,-0.047366973726297709,-0.060075102487103592,-1.7956575651486779,0.66766052934742226,-0.076496513356214629,-0.90404675528796108
1.6879999999999999,-0.9084626437618244,-0.044191417791114733,-0.056256991397698679,-1.7958055944947879,0.66584799817819351,-0.071532293306342906,-0.90848301321576985
1.6899999999999999,-0.9128898753459469,-0.041029915370491832,-0.052428597136063966,-1.7959436962355213,0.66402660361186072,-0.066568907566023253,-0.9129101383810847
1.6919999999999999,-0.91730790684577701,-0.037882617741153132,-0.048589903744504781,-1.7960718720677857,0.66219636398034887,-0.061606389956009651,-0.91732806379979004
1.694,-0.92171667043138228,-0.034749676399675945,-0.044740896789546146,-1.7961901237548148,0.66035729774946239,-0.056644774469015904,-0.92173672240962035
1.696,-0.9261160980230202,-0.031631243069450039,-0.040881563393774967,-1.7962984531263508,0.65850942351902275,-0.051684095273260448,-0.92613604706966735
1.698,-0.93050612127341326,-0.028527469708090471,-0.037011892268889346,-1.7963968620788251,0.65665276002300321,-0.046724386716011347,-0.93052597055988673
1.7,-0.93488667154944405,-0.025438508515322641,-0.033131873749998854,-1.7964853525755411,0.65478732612966406,-0.04176568332713089,-0.93490642558060399
1.702,-0.93925767991326314,-0.022364511941317344,-0.029241499831193569,-1.7965639266468532,0.65291314084168772,-0.03680801982262067,-0.93927734475202129
1.704,-0.94361907710283077,-0.019305632695512158,-0.025340764202484437,-1.7966325863903529,0.65103022329631466,-0.031851431108166302,-0.94363866061372303
1.706,-0.94797079351190583,-0.016262023755888911,-0.021429662288067568,-1.7966913339710453,0.64913859276547914,-0.026895952282682257,-0.94799030562418318
1.708,-0.95231275916948466,-0.013233838378729356,-0.017508191286052542,-1.7967401716215354,0.64723826865594347,-0.021941618641856786,-0.95233221216027075
1.71,-0.95664490371871114,-0.010221230108850479,-0.013576350209621958,-1.7967791016422057,0.64532927050943445,-0.016988465681696693,-0.95666431251675743
1.712,-0.96096720448232409,-0.0072243141604889033,-0.0096340883603876458,-1.7968081268440268,0.64341161803996783,-0.012036528403594543,-0.9609865404724427
1.714,-0.96527952165070507,-0.0042433082188017618,-0.0056814930600983856,-1.7968272491106667,0.6414853318706516,-0.0070858453580752555,-0.96529882286317603
1.716,-0.96958184248313783,-0.0012783568346531103,-0.001718556049708666,-1.7968364719894796,0.63955043636387865,-0.002136459781373912,-0.96960107871306145
1.718,-0.97387410845196087,0.0016703608657384129,0.002254682791136416,-1.7968357987050112,0.63760695597299433,0.0028115842956578218,-0.97389322575826243
1.72,-0.97815626514521548,0.0046026463750029768,0.0062381551248553184,-1.7968252332513832,0.63565491943061025,0.00775823539603053,-0.97817516887073852
1.722,-0.98242827261467869,0.0075182622849619468,0.010231736945775356,-1.7968047803721185,0.63369436092545117,0.012703432256374454,-0.9824467947902833
1.724,-0.98668999070482821,0.010417280001893098,0.014235723093271377,-1.7967744380381909,0.63172526583340394,0.017647201081892328,-0.98670815196357387
1.726,-0.9909413214518149,0.013299641898756317,0.018250234913594367,-1.7967342070922969,0.62974763996128846,0.022589531448446505,-0.99095922138426873
1.728,-0.99518233776582943,0.0161647191236476,0.022274605874044739,-1.796684102280242,0.62776158491904077,0.027530240950534624,-0.99519967047221747
1.73,-0.99941283446909102,0.019012826851462494,0.026309465121066241,-1.7966241151571192,0.62576704251475934,0.032469434051592722,-0.99942968969571622
1.732,-1.003632709558899,0.021843934693738822,0.03035497039846366,-1.7965542457229282,0.62376401274844417,0.037407110751620794,-1.0036492790547653
1.734,-1.0078419901548439,0.024657535594470686,0.034410613775548216,-1.7964745068397272,0.62175258076727036,0.042343118242995512,-1.0078581632348969
1.7358323333779226,-1.0116889061263383,0.0272202728915939,0.038135853315870154,-1.7963927781174378,0.6199023233772113,0.046863993593162095,-1.01170504798779
1.7358323333779226,-1.0116889061263388,0.027220272891594111,0.038135853315870168,-1.7963927781174378,0.6199023233772113,0.046863993593162095,-1.01170504798779
1.736,-1.012040465966461,0.027454036158848494,0.038477161167458578,-1.796384885914958,0.61973266473592159,0.047277603167449229,-1.0120566051719289
1.738,-1.0162281846817438,0.030232858838985507,0.042554001070855836,-1.7962853978359297,0.61770436329354383,0.052210387699774888,-1.0162442852454876
1.74,-1.0204050897320645,0.032993846917173372,0.046641106287289034,-1.7961760470116062,0.61566770398000614,0.057141422452717361,-1.0204211161076604
1.742,-1.0245711157234234,0.035736847535243157,0.050738453240654006,-1.7960568375047643,0.61362271145598368,0.062070663301613128,-1.0245870203539227
