"time","pipe.mediums[1].h","pipe.mediums[1].p","pipe.mediums[2].h","pipe.mediums[2].p","pipe.mediums[3].h","pipe.mediums[3].p","pipe.mediums[4].h","pipe.mediums[4].p","pipe.mediums[5].h","pipe.mediums[5].p","m_flow_initial"
0.65680000000000005,2000142.8392698197,9903731.3663581237,2000142.8393594001,9806208.8007907122,2000142.8393631859,9707409.9263154715,2000142.8393909144,9607290.8655540086,2000142.839356275,9505805.2050957419,2.4850547906717546
0.65760000000000007,2000142.8392698357,9903731.3663581237,2000142.8393593819,9806208.8007907141,2000142.8393631838,9707409.9263154697,2000142.8393909081,9607290.8655540068,2000142.8393562825,9505805.2050957419,2.4850547906717546
0.65839999999999999,2000142.839269852,9903731.3663581237,2000142.839359364,9806208.8007907141,2000142.8393631815,9707409.9263154659,2000142.8393909021,9607290.8655540068,2000142.8393562897,9505805.2050957419,2.4850547906717546
0.65920000000000001,2000142.8392698686,9903731.3663581219,2000142.8393593463,9806208.8007907141,2000142.8393631792,9707409.9263154659,2000142.8393908958,9607290.8655540068,2000142.8393562967,9505805.2050957419,2.4850547906717546
0.66000000000000003,2000142.8392698851,9903731.3663581219,2000142.8393593282,9806208.800790716,2000142.8393631771,9707409.9263154641,2000142.8393908895,9607290.8655540049,2000142.8393563039,9505805.2050957419,2.4850547906717546
0.66080000000000005,2000142.8392699014,9903731.36635812,2000142.8393593105,9806208.800790716,2000142.8393631747,9707409.9263154622,2000142.8393908832,9607290.865554003,2000142.8393563109,9505805.20509574,2.4850547906717546
0.66160000000000008,2000142.8392699175,9903731.36635812,2000142.8393592925,9806208.8007907178,2000142.8393631727,9707409.9263154604,2000142.8393908772,9607290.865554003,2000142.8393563186,9505805.20509574,2.4850547906717546
0.66239999999999999,2000142.8392699338,9903731.3663581181,2000142.8393592744,9806208.8007907197,2000142.8393631703,9707409.9263154585,2000142.8393908709,9607290.8655540012,2000142.8393563256,9505805.20509574,2.4850547906717546
0.66320000000000001,2000142.8392699503,9903731.3663581181,2000142.8393592567,9806208.8007907197,2000142.8393631682,9707409.9263154585,2000142.8393908641,9607290.8655540012,2000142.8393563328,9505805.20509574,2.4850547906717546
0.66400000000000003,2000142.8392699668,9903731.3663581181,2000142.839359239,9806208.8007907216,2000142.8393631659,9707409.9263154566,2000142.8393908581,9607290.8655540012,2000142.8393563398,9505805.20509574,2.4850547906717546
0.66480000000000006,2000142.8392699827,9903731.3663581181,2000142.8393592206,9806208.8007907216,2000142.8393631638,9707409.9263154548,2000142.8393908518,9607290.8655539993,2000142.8393563475,9505805.20509574,2.4850547906717546
0.66560000000000008,2000142.8392699992,9903731.3663581163,2000142.8393592029,9806208.8007907216,2000142.8393631615,9707409.9263154529,2000142.8393908455,9607290.8655539993,2000142.8393563544,9505805.20509574,2.4850547906717546
0.66639999999999999,2000142.8392700155,9903731.3663581163,2000142.8393591852,9806208.8007907234,2000142.8393631598,9707409.9263154529,2000142.8393908395,9607290.8655539975,2000142.8393563617,9505805.20509574,2.4850547906717546
0.66720000000000002,2000142.839270032,9903731.3663581144,2000142.839359167,9806208.8007907253,2000142.8393631575,9707409.926315451,2000142.8393908332,9607290.8655539956,2000142.8393563686,9505805.20509574,2.4850547906717546
0.66800000000000004,2000142.8392700481,9903731.3663581144,2000142.8393591491,9806208.8007907253,2000142.8393631552,9707409.9263154492,2000142.8393908269,9607290.8655539956,2000142.8393563759,9505805.2050957382,2.4850547906717546
0.66880000000000006,2000142.8392700644,9903731.3663581125,2000142.8393591314,9806208.8007907271,2000142.8393631531,9707409.9263154473,2000142.8393908208,9607290.8655539956,2000142.8393563833,9505805.2050957382,2.4850547906717546
0.66960000000000008,2000142.8392700809,9903731.3663581125,2000142.8393591132,9806208.8007907271,2000142.8393631508,9707409.9263154473,2000142.8393908145,9607290.8655539937,2000142.8393563905,9505805.2050957382,2.4850547906717546
0.6704,2000142.8392700972,9903731.3663581125,2000142.8393590953,9806208.8007907271,2000142.8393631487,9707409.9263154455,2000142.8393908083,9607290.8655539937,2000142.8393563975,9505805.2050957382,2.4850547906717546
0.67120000000000002,2000142.8392701137,9903731.3663581107,2000142.8393590776,9806208.800790729,2000142.8393631463,9707409.9263154436,2000142.839390802,9607290.8655539919,2000142.8393564047,9505805.2050957382,2.4850547906717546
0.67200000000000004,2000142.8392701298,9903731.3663581107,2000142.8393590595,9806208.8007907309,2000142.8393631442,9707409.9263154417,2000142.8393907954,9607290.86555399,2000142.8393564122,9505805.2050957382,2.4850547906717546
0.67280000000000006,2000142.8392701461,9903731.3663581088,2000142.8393590418,9806208.8007907327,2000142.8393631419,9707409.9263154417,2000142.8393907892,9607290.86555399,2000142.8393564194,9505805.2050957382,2.4850547906717546
0.67360000000000009,2000142.8392701626,9903731.3663581088,2000142.8393590234,9806208.8007907327,2000142.8393631398,9707409.9263154399,2000142.8393907829,9607290.86555399,2000142.8393564264,9505805.2050957382,2.4850547906717546
0.6744,2000142.8392701789,9903731.366358107,2000142.8393590057,9806208.8007907327,2000142.8393631375,9707409.926315438,2000142.8393907768,9607290.86555399,2000142.8393564336,9505805.2050957382,2.4850547906717546
0.67520000000000002,2000142.839270195,9903731.366358107,2000142.839358988,9806208.8007907346,2000142.8393631354,9707409.9263154361,2000142.8393907705,9607290.8655539881,2000142.8393564406,9505805.2050957363,2.4850547906717546
0.67600000000000005,2000142.8392702115,9903731.3663581051,2000142.8393589698,9806208.8007907346,2000142.8393631331,9707409.9263154343,2000142.8393907642,9607290.8655539863,2000142.8393564483,9505805.2050957363,2.4850547906717546
0.67680000000000007,2000142.8392702278,9903731.3663581051,2000142.8393589519,9806208.8007907365,2000142.839363131,9707409.9263154324,2000142.8393907582,9607290.8655539863,2000142.8393564553,9505805.2050957363,2.4850547906717546
0.67759999999999998,2000142.8392702444,9903731.3663581051,2000142.8393589342,9806208.8007907383,2000142.8393631286,9707409.9263154306,2000142.8393907519,9607290.8655539844,2000142.8393564625,9505805.2050957363,2.4850547906717546
0.6784,2000142.8392702607,9903731.3663581051,2000142.839358916,9806208.8007907383,2000142.8393631263,9707409.9263154287,2000142.8393907456,9607290.8655539826,2000142.8393564695,9505805.2050957363,2.4850547906717546
0.67920000000000003,2000142.8392702767,9903731.3663581032,2000142.8393588983,9806208.8007907383,2000142.8393631242,9707409.9263154287,2000142.8393907393,9607290.8655539826,2000142.8393564767,9505805.2050957363,2.4850547906717546
0.68000000000000005,2000142.839270293,9903731.3663581032,2000142.8393588804,9806208.8007907402,2000142.8393631219,9707409.9263154268,2000142.8393907333,9607290.8655539826,2000142.8393564841,9505805.2050957363,2.4850547906717546
0.68080000000000007,2000142.8392703095,9903731.3663581014,2000142.8393588623,9806208.8007907402,2000142.8393631198,9707409.926315425,2000142.8393907265,9607290.8655539826,2000142.8393564913,9505805.2050957363,2.4850547906717546
0.68159999999999998,2000142.8392703261,9903731.3663581014,2000142.8393588446,9806208.800790742,2000142.8393631175,9707409.9263154231,2000142.8393907202,9607290.8655539807,2000142.8393564983,9505805.2050957363,2.4850547906717546
0.68240000000000001,2000142.8392703419,9903731.3663580995,2000142.8393588269,9806208.8007907439,2000142.8393631154,9707409.9263154231,2000142.8393907142,9607290.8655539788,2000142.8393565055,9505805.2050957363,2.4850547906717546
0.68320000000000003,2000142.8392703584,9903731.3663580995,2000142.8393588085,9806208.8007907439,2000142.839363113,9707409.9263154212,2000142.8393907079,9607290.8655539788,2000142.839356513,9505805.2050957363,2.4850547906717546
0.68400000000000005,2000142.8392703747,9903731.3663580995,2000142.8393587908,9806208.8007907439,2000142.8393631114,9707409.9263154194,2000142.8393907016,9607290.865553977,2000142.8393565202,9505805.2050957363,2.4850547906717546
0.68480000000000008,2000142.8392703913,9903731.3663580995,2000142.8393587731,9806208.8007907458,2000142.8393631091,9707409.9263154175,2000142.8393906956,9607290.865553977,2000142.8393565272,9505805.2050957363,2.4850547906717546
0.68559999999999999,2000142.8392704078,9903731.3663580976,2000142.8393587549,9806208.8007907458,2000142.839363107,9707409.9263154175,2000142.8393906893,9607290.865553977,2000142.8393565344,9505805.2050957363,2.4850547906717546
0.68640000000000001,2000142.8392704236,9903731.3663580976,2000142.839358737,9806208.8007907476,2000142.8393631047,9707409.9263154157,2000142.839390683,9607290.8655539751,2000142.8393565414,9505805.2050957363,2.4850547906717546
0.68720000000000003,2000142.8392704402,9903731.3663580958,2000142.8393587188,9806208.8007907495,2000142.8393631023,9707409.9263154138,2000142.8393906769,9607290.8655539732,2000142.8393565491,9505805.2050957363,2.4850547906717546
0.68800000000000006,2000142.8392704565,9903731.3663580958,2000142.8393587011,9806208.8007907495,2000142.8393631002,9707409.9263154119,2000142.8393906706,9607290.8655539732,2000142.8393565561,9505805.2050957363,2.4850547906717546
0.68880000000000008,2000142.839270473,9903731.3663580939,2000142.8393586832,9806208.8007907514,2000142.8393630979,9707409.9263154119,2000142.8393906644,9607290.8655539714,2000142.8393565633,9505805.2050957363,2.4850547906717546
0.68959999999999999,2000142.8392704891,9903731.3663580939,2000142.839358665,9806208.8007907514,2000142.8393630958,9707409.9263154101,2000142.8393906578,9607290.8655539714,2000142.8393565703,9505805.2050957363,2.4850547906717546
0.69040000000000001,2000142.8392705054,9903731.3663580939,2000142.8393586474,9806208.8007907514,2000142.8393630935,9707409.9263154082,2000142.8393906516,9607290.8655539714,2000142.8393565775,9505805.2050957344,2.4850547906717546
0.69120000000000004,2000142.8392705219,9903731.3663580939,2000142.8393586297,9806208.8007907532,2000142.8393630914,9707409.9263154063,2000142.8393906453,9607290.8655539695,2000142.8393565849,9505805.2050957344,2.4850547906717546
0.69200000000000006,2000142.8392705382,9903731.3663580921,2000142.8393586113,9806208.8007907551,2000142.8393630891,9707409.9263154045,2000142.839390639,9607290.8655539695,2000142.8393565922,9505805.2050957344,2.4850547906717546
0.69280000000000008,2000142.8392705543,9903731.3663580921,2000142.8393585936,9806208.8007907551,2000142.839363087,9707409.9263154045,2000142.8393906329,9607290.8655539677,2000142.8393565991,9505805.2050957344,2.4850547906717546
0.69359999999999999,2000142.8392705708,9903731.3663580902,2000142.8393585759,9806208.8007907569,2000142.8393630846,9707409.9263154007,2000142.8393906266,9607290.8655539658,2000142.8393566064,9505805.2050957344,2.4850547906717546
0.69440000000000002,2000142.8392705871,9903731.3663580902,2000142.8393585577,9806208.8007907569,2000142.8393630825,9707409.9263153989,2000142.8393906204,9607290.8655539658,2000142.8393566138,9505805.2050957344,2.4850547906717546
0.69520000000000004,2000142.8392706036,9903731.3663580883,2000142.8393585398,9806208.8007907569,2000142.8393630802,9707409.9263153989,2000142.8393906143,9607290.8655539658,2000142.839356621,9505805.2050957344,2.4850547906717546
0.69600000000000006,2000142.8392706199,9903731.3663580883,2000142.8393585221,9806208.8007907588,2000142.8393630781,9707409.926315397,2000142.839390608,9607290.8655539639,2000142.839356628,9505805.2050957344,2.4850547906717546
0.69680000000000009,2000142.839270636,9903731.3663580883,2000142.8393585039,9806208.8007907607,2000142.8393630758,9707409.9263153952,2000142.8393906017,9607290.8655539639,2000142.8393566352,9505805.2050957344,2.4850547906717546
0.6976,2000142.8392706525,9903731.3663580865,2000142.8393584862,9806208.8007907607,2000142.8393630735,9707409.9263153933,2000142.8393905957,9607290.8655539621,2000142.8393566422,9505805.2050957326,2.4850547906717546
0.69840000000000002,2000142.8392706688,9903731.3663580865,2000142.8393584683,9806208.8007907625,2000142.8393630714,9707409.9263153933,2000142.8393905889,9607290.8655539621,2000142.8393566499,9505805.2050957326,2.4850547906717546
0.69920000000000004,2000142.8392706853,9903731.3663580846,2000142.8393584501,9806208.8007907625,2000142.839363069,9707409.9263153914,2000142.8393905826,9607290.8655539602,2000142.8393566569,9505805.2050957326,2.4850547906717546
0.70000000000000007,2000142.8392707012,9903731.3663580846,2000142.8393584325,9806208.8007907625,2000142.8393630669,9707409.9263153896,2000142.8393905764,9607290.8655539583,2000142.8393566641,9505805.2050957326,2.4850547906717546
0.70079999999999998,2000142.8392707177,9903731.3663580827,2000142.8393584145,9806208.8007907644,2000142.8393630646,9707409.9263153877,2000142.8393905703,9607290.8655539583,2000142.8393566711,9505805.2050957326,2.4850547906717546
0.7016,2000142.839270734,9903731.3663580827,2000142.8393583964,9806208.8007907663,2000142.839363063,9707409.9263153877,2000142.839390564,9607290.8655539583,2000142.8393566788,9505805.2050957326,2.4850547906717546
0.70240000000000002,2000142.8392707505,9903731.3663580809,2000142.8393583787,9806208.8007907663,2000142.8393630607,9707409.9263153858,2000142.8393905577,9607290.8655539565,2000142.8393566858,9505805.2050957326,2.4850547906717546
0.70320000000000005,2000142.8392707671,9903731.3663580809,2000142.8393583605,9806208.8007907681,2000142.8393630586,9707409.926315384,2000142.8393905517,9607290.8655539565,2000142.839356693,9505805.2050957326,2.4850547906717546
0.70400000000000007,2000142.8392707829,9903731.3663580809,2000142.8393583426,9806208.8007907681,2000142.8393630562,9707409.9263153821,2000142.8393905454,9607290.8655539546,2000142.8393567,9505805.2050957326,2.4850547906717546
0.70479999999999998,2000142.8392707994,9903731.3663580809,2000142.8393583249,9806208.8007907681,2000142.8393630541,9707409.9263153821,2000142.8393905391,9607290.8655539528,2000142.8393567072,9505805.2050957326,2.4850547906717546
0.7056,2000142.8392708157,9903731.366358079,2000142.8393583067,9806208.80079077,2000142.8393630518,9707409.9263153803,2000142.839390533,9607290.8655539528,2000142.8393567146,9505805.2050957307,2.4850547906717546
0.70640000000000003,2000142.8392708322,9903731.366358079,2000142.839358289,9806208.8007907718,2000142.8393630495,9707409.9263153784,2000142.8393905268,9607290.8655539528,2000142.8393567218,9505805.2050957307,2.4850547906717546
0.70720000000000005,2000142.8392708483,9903731.3663580772,2000142.8393582711,9806208.8007907718,2000142.8393630474,9707409.9263153765,2000142.83939052,9607290.8655539528,2000142.8393567288,9505805.2050957307,2.4850547906717546
0.70800000000000007,2000142.8392708646,9903731.3663580772,2000142.8393582529,9806208.8007907737,2000142.8393630451,9707409.9263153747,2000142.839390514,9607290.8655539509,2000142.839356736,9505805.2050957307,2.4850547906717546
0.70879999999999999,2000142.8392708811,9903731.3663580753,2000142.8393582352,9806208.8007907756,2000142.839363043,9707409.9263153747,2000142.8393905077,9607290.865553949,2000142.839356743,9505805.2050957307,2.4850547906717546
0.70960000000000001,2000142.8392708974,9903731.3663580753,2000142.8393582175,9806208.8007907756,2000142.8393630406,9707409.9263153728,2000142.8393905014,9607290.865553949,2000142.8393567507,9505805.2050957307,2.4850547906717546
0.71040000000000003,2000142.8392709135,9903731.3663580753,2000142.8393581992,9806208.8007907756,2000142.8393630385,9707409.9263153709,2000142.8393904951,9607290.8655539472,2000142.8393567577,9505805.2050957307,2.4850547906717546
0.71120000000000005,2000142.83927093,9903731.3663580753,2000142.8393581815,9806208.8007907774,2000142.8393630362,9707409.9263153691,2000142.839390489,9607290.8655539472,2000142.8393567649,9505805.2050957307,2.4850547906717546
0.71200000000000008,2000142.8392709463,9903731.3663580734,2000142.8393581638,9806208.8007907774,2000142.8393630341,9707409.9263153672,2000142.8393904828,9607290.8655539472,2000142.8393567719,9505805.2050957307,2.4850547906717546
0.71279999999999999,2000142.8392709629,9903731.3663580734,2000142.8393581456,9806208.8007907793,2000142.8393630318,9707409.9263153654,2000142.8393904765,9607290.8655539453,2000142.8393567796,9505805.2050957307,2.4850547906717546
0.71360000000000001,2000142.8392709792,9903731.3663580716,2000142.8393581277,9806208.8007907812,2000142.8393630297,9707409.9263153635,2000142.8393904704,9607290.8655539453,2000142.8393567866,9505805.2050957307,2.4850547906717546
0.71440000000000003,2000142.8392709952,9903731.3663580716,2000142.83935811,9806208.8007907812,2000142.8393630274,9707409.9263153635,2000142.8393904641,9607290.8655539434,2000142.8393567938,9505805.2050957307,2.4850547906717546
0.71520000000000006,2000142.8392710118,9903731.3663580697,2000142.8393580918,9806208.8007907812,2000142.8393630253,9707409.9263153616,2000142.8393904578,9607290.8655539416,2000142.8393568008,9505805.2050957307,2.4850547906717546
0.71600000000000008,2000142.8392710281,9903731.3663580697,2000142.8393580741,9806208.800790783,2000142.8393630229,9707409.9263153598,2000142.8393904513,9607290.8655539416,2000142.839356808,9505805.2050957307,2.4850547906717546
0.71679999999999999,2000142.8392710446,9903731.3663580697,2000142.8393580557,9806208.800790783,2000142.8393630208,9707409.9263153579,2000142.839390445,9607290.8655539416,2000142.8393568154,9505805.2050957307,2.4850547906717546
0.71760000000000002,2000142.8392710604,9903731.3663580697,2000142.839358038,9806208.8007907849,2000142.8393630185,9707409.9263153579,2000142.8393904387,9607290.8655539397,2000142.8393568227,9505805.2050957307,2.4850547906717546
0.71840000000000004,2000142.839271077,9903731.3663580678,2000142.8393580203,9806208.8007907867,2000142.8393630162,9707409.926315356,2000142.8393904327,9607290.8655539397,2000142.8393568296,9505805.2050957307,2.4850547906717546
0.71920000000000006,2000142.8392710935,9903731.3663580678,2000142.8393580022,9806208.8007907867,2000142.8393630146,9707409.9263153542,2000142.8393904264,9607290.8655539379,2000142.8393568369,9505805.2050957307,2.4850547906717546
0.72000000000000008,2000142.8392711098,9903731.366358066,2000142.8393579843,9806208.8007907867,2000142.8393630122,9707409.9263153523,2000142.8393904201,9607290.865553936,2000142.8393568443,9505805.2050957289,2.4850547906717546
0.7208,2000142.8392711263,9903731.366358066,2000142.8393579666,9806208.8007907886,2000142.8393630101,9707409.9263153505,2000142.8393904138,9607290.865553936,2000142.8393568515,9505805.2050957289,2.4850547906717546
0.72160000000000002,2000142.8392711421,9903731.3663580641,2000142.8393579484,9806208.8007907905,2000142.8393630078,9707409.9263153505,2000142.8393904078,9607290.865553936,2000142.8393568585,9505805.2050957289,2.4850547906717546
0.72240000000000004,2000142.8392711587,9903731.3663580641,2000142.8393579305,9806208.8007907905,2000142.8393630057,9707409.9263153486,2000142.8393904015,9607290.865553936,2000142.8393568657,9505805.2050957289,2.4850547906717546
0.72320000000000007,2000142.839271175,9903731.3663580641,2000142.8393579128,9806208.8007907923,2000142.8393630034,9707409.9263153467,2000142.8393903952,9607290.8655539341,2000142.8393568727,9505805.2050957289,2.4850547906717546
0.72400000000000009,2000142.8392711915,9903731.3663580623,2000142.8393578946,9806208.8007907923,2000142.8393630013,9707409.9263153449,2000142.8393903892,9607290.8655539323,2000142.8393568804,9505805.2050957289,2.4850547906717546
0.7248,2000142.8392712076,9903731.3663580623,2000142.8393578769,9806208.8007907923,2000142.839362999,9707409.9263153449,2000142.8393903824,9607290.8655539323,2000142.8393568874,9505805.2050957289,2.4850547906717546
0.72560000000000002,2000142.8392712239,9903731.3663580604,2000142.839357859,9806208.8007907942,2000142.8393629969,9707409.926315343,2000142.8393903761,9607290.8655539304,2000142.8393568946,9505805.2050957289,2.4850547906717546
0.72640000000000005,2000142.8392712404,9903731.3663580604,2000142.8393578408,9806208.8007907961,2000142.8393629945,9707409.9263153411,2000142.8393903701,9607290.8655539285,2000142.8393569016,9505805.2050957289,2.4850547906717546
0.72720000000000007,2000142.8392712567,9903731.3663580585,2000142.8393578231,9806208.8007907961,2000142.8393629922,9707409.9263153393,2000142.8393903638,9607290.8655539285,2000142.8393569088,9505805.205095727,2.4850547906717546
0.72799999999999998,2000142.8392712728,9903731.3663580585,2000142.8393578054,9806208.8007907979,2000142.8393629901,9707409.9263153393,2000142.8393903575,9607290.8655539285,2000142.8393569163,9505805.205095727,2.4850547906717546
0.7288,2000142.8392712893,9903731.3663580585,2000142.839357787,9806208.8007907979,2000142.8393629878,9707409.9263153356,2000142.8393903512,9607290.8655539267,2000142.8393569235,9505805.205095727,2.4850547906717546
0.72960000000000003,2000142.8392713056,9903731.3663580585,2000142.8393577693,9806208.8007907979,2000142.8393629857,9707409.9263153337,2000142.8393903452,9607290.8655539267,2000142.8393569305,9505805.205095727,2.4850547906717546
0.73040000000000005,2000142.8392713221,9903731.3663580567,2000142.8393577517,9806208.8007907998,2000142.8393629834,9707409.9263153337,2000142.8393903389,9607290.8655539248,2000142.8393569377,9505805.205095727,2.4850547906717546
0.73120000000000007,2000142.8392713384,9903731.3663580567,2000142.8393577335,9806208.8007908016,2000142.8393629813,9707409.9263153318,2000142.8393903326,9607290.8655539248,2000142.8393569451,9505805.205095727,2.4850547906717546
0.73199999999999998,2000142.8392713545,9903731.3663580548,2000142.8393577156,9806208.8007908016,2000142.8393629789,9707409.92631533,2000142.8393903265,9607290.865553923,2000142.8393569523,9505805.205095727,2.4850547906717546
0.73280000000000001,2000142.839271371,9903731.3663580548,2000142.8393576974,9806208.8007908035,2000142.8393629768,9707409.9263153281,2000142.8393903202,9607290.865553923,2000142.8393569593,9505805.205095727,2.4850547906717546
0.73360000000000003,2000142.8392713873,9903731.3663580529,2000142.8393576797,9806208.8007908054,2000142.8393629745,9707409.9263153281,2000142.8393903135,9607290.865553923,2000142.8393569665,9505805.205095727,2.4850547906717546
0.73440000000000005,2000142.8392714038,9903731.3663580529,2000142.839357662,9806208.8007908054,2000142.8393629724,9707409.9263153262,2000142.8393903074,9607290.8655539211,2000142.8393569735,9505805.205095727,2.4850547906717546
0.73520000000000008,2000142.8392714197,9903731.3663580511,2000142.8393576436,9806208.8007908054,2000142.8393629701,9707409.9263153244,2000142.8393903011,9607290.8655539192,2000142.8393569812,9505805.2050957251,2.4850547906717546
0.73599999999999999,2000142.8392714362,9903731.3663580511,2000142.8393576259,9806208.8007908072,2000142.839362968,9707409.9263153225,2000142.8393902949,9607290.8655539192,2000142.8393569882,9505805.2050957251,2.4850547906717546
0.73680000000000001,2000142.8392714527,9903731.3663580511,2000142.8393576082,9806208.8007908072,2000142.8393629661,9707409.9263153207,2000142.8393902888,9607290.8655539174,2000142.8393569954,9505805.2050957251,2.4850547906717546
0.73760000000000003,2000142.839271469,9903731.3663580511,2000142.8393575901,9806208.8007908091,2000142.8393629638,9707409.9263153207,2000142.8393902825,9607290.8655539174,2000142.8393570024,9505805.2050957251,2.4850547906717546
0.73840000000000006,2000142.8392714856,9903731.3663580492,2000142.8393575721,9806208.800790811,2000142.8393629617,9707409.9263153188,2000142.8393902762,9607290.8655539174,2000142.8393570096,9505805.2050957251,2.4850547906717546
0.73920000000000008,2000142.8392715014,9903731.3663580492,2000142.8393575544,9806208.800790811,2000142.8393629594,9707409.9263153169,2000142.8393902699,9607290.8655539155,2000142.8393570171,9505805.2050957251,2.4850547906717546
0.73999999999999999,2000142.8392715179,9903731.3663580474,2000142.8393575363,9806208.800790811,2000142.8393629573,9707409.9263153151,2000142.8393902639,9607290.8655539155,2000142.8393570243,9505805.2050957251,2.4850547906717546
0.74080000000000001,2000142.8392715345,9903731.3663580474,2000142.8393575184,9806208.8007908128,2000142.839362955,9707409.9263153151,2000142.8393902576,9607290.8655539136,2000142.8393570313,9505805.2050957251,2.4850547906717546
0.74160000000000004,2000142.8392715508,9903731.3663580455,2000142.8393575007,9806208.8007908128,2000142.8393629529,9707409.9263153132,2000142.8393902513,9607290.8655539118,2000142.8393570385,9505805.2050957251,2.4850547906717546
0.74240000000000006,2000142.8392715668,9903731.3663580455,2000142.8393574825,9806208.8007908147,2000142.8393629505,9707409.9263153113,2000142.8393902448,9607290.8655539118,2000142.8393570459,9505805.2050957251,2.4850547906717546
0.74320000000000008,2000142.8392715831,9903731.3663580455,2000142.8393574648,9806208.8007908165,2000142.8393629484,9707409.9263153095,2000142.8393902385,9607290.8655539118,2000142.8393570532,9505805.2050957251,2.4850547906717546
0.74399999999999999,2000142.8392715997,9903731.3663580455,2000142.8393574469,9806208.8007908165,2000142.8393629461,9707409.9263153095,2000142.8393902322,9607290.8655539099,2000142.8393570601,9505805.2050957251,2.4850547906717546
0.74480000000000002,2000142.839271616,9903731.3663580436,2000142.8393574287,9806208.8007908165,2000142.839362944,9707409.9263153076,2000142.8393902262,9607290.8655539099,2000142.8393570674,9505805.2050957251,2.4850547906717546
0.74560000000000004,2000142.839271632,9903731.3663580436,2000142.839357411,9806208.8007908184,2000142.8393629417,9707409.9263153058,2000142.8393902199,9607290.8655539081,2000142.8393570744,9505805.2050957251,2.4850547906717546
0.74640000000000006,2000142.8392716486,9903731.3663580418,2000142.8393573933,9806208.8007908184,2000142.8393629394,9707409.9263153039,2000142.8393902136,9607290.8655539081,2000142.839357082,9505805.2050957251,2.4850547906717546
0.74720000000000009,2000142.8392716649,9903731.3663580418,2000142.8393573749,9806208.8007908203,2000142.8393629373,9707409.926315302,2000142.8393902073,9607290.8655539062,2000142.839357089,9505805.2050957251,2.4850547906717546
0.748,2000142.8392716814,9903731.3663580399,2000142.8393573572,9806208.8007908221,2000142.8393629349,9707409.9263153002,2000142.8393902013,9607290.8655539043,2000142.8393570962,9505805.2050957251,2.4850547906717546
0.74880000000000002,2000142.8392716977,9903731.3663580399,2000142.8393573391,9806208.8007908221,2000142.8393629328,9707409.9263152983,2000142.839390195,9607290.8655539043,2000142.8393571032,9505805.2050957251,2.4850547906717546
0.74960000000000004,2000142.8392717137,9903731.3663580399,2000142.8393573214,9806208.8007908221,2000142.8393629305,9707409.9263152964,2000142.8393901887,9607290.8655539043,2000142.8393571109,9505805.2050957233,2.4850547906717546
0.75040000000000007,2000142.8392717303,9903731.366358038,2000142.8393573035,9806208.800790824,2000142.8393629284,9707409.9263152964,2000142.8393901826,9607290.8655539025,2000142.8393571179,9505805.2050957233,2.4850547906717546
0.75120000000000009,2000142.8392717466,9903731.366358038,2000142.8393572853,9806208.800790824,2000142.8393629261,9707409.9263152946,2000142.8393901759,9607290.8655539025,2000142.8393571251,9505805.2050957233,2.4850547906717546
0.752,2000142.8392717631,9903731.3663580362,2000142.8393572676,9806208.8007908259,2000142.839362924,9707409.9263152927,2000142.8393901696,9607290.8655539006,2000142.8393571321,9505805.2050957233,2.4850547906717546
0.75280000000000002,2000142.8392717789,9903731.3663580362,2000142.8393572499,9806208.8007908277,2000142.8393629217,9707409.9263152909,2000142.8393901635,9607290.8655538987,2000142.8393571393,9505805.2050957233,2.4850547906717546
0.75360000000000005,2000142.8392717955,9903731.3663580343,2000142.8393572315,9806208.8007908277,2000142.8393629196,9707409.9263152909,2000142.8393901573,9607290.8655538987,2000142.8393571468,9505805.2050957233,2.4850547906717546
0.75440000000000007,2000142.839271812,9903731.3663580343,2000142.8393572138,9806208.8007908296,2000142.8393629172,9707409.926315289,2000142.839390151,9607290.8655538987,2000142.839357154,9505805.2050957233,2.4850547906717546
0.75519999999999998,2000142.8392718283,9903731.3663580343,2000142.8393571961,9806208.8007908296,2000142.8393629154,9707409.9263152871,2000142.8393901449,9607290.8655538987,2000142.839357161,9505805.2050957233,2.4850547906717546
0.75600000000000001,2000142.8392718448,9903731.3663580343,2000142.839357178,9806208.8007908296,2000142.8393629133,9707409.9263152853,2000142.8393901386,9607290.8655538969,2000142.8393571682,9505805.2050957233,2.4850547906717546
0.75680000000000003,2000142.8392718607,9903731.3663580325,2000142.83935716,9806208.8007908314,2000142.8393629109,9707409.9263152853,2000142.8393901323,9607290.865553895,2000142.8393571752,9505805.2050957233,2.4850547906717546
0.75760000000000005,2000142.8392718772,9903731.3663580325,2000142.8393571423,9806208.8007908333,2000142.8393629089,9707409.9263152834,2000142.8393901261,9607290.865553895,2000142.8393571828,9505805.2050957214,2.4850547906717546
0.75840000000000007,2000142.8392718937,9903731.3663580306,2000142.8393571242,9806208.8007908333,2000142.8393629065,9707409.9263152815,2000142.83939012,9607290.8655538931,2000142.8393571898,9505805.2050957214,2.4850547906717546
0.75919999999999999,2000142.83927191,9903731.3663580306,2000142.8393571062,9806208.8007908352,2000142.8393629044,9707409.9263152797,2000142.8393901137,9607290.8655538931,2000142.8393571971,9505805.2050957214,2.4850547906717546
0.76000000000000001,2000142.8392719261,9903731.3663580287,2000142.8393570886,9806208.8007908352,2000142.8393629021,9707409.9263152797,2000142.839390107,9607290.8655538931,2000142.839357204,9505805.2050957214,2.4850547906717546
