"time","eta[1]","eta[2]","eta[3]","rho[1]","rho[2]","rho[3]","input_mdot[1]","input_mdot[2]","input_mdot[3]","input_dp[1]","input_dp[2]","input_dp[3]","M_FLOW[1]","M_FLOW[2]","M_FLOW[3]","DP[1]","DP[2]","DP[3]","DP_plot[1]","DP_plot[2]","DP_plot[3]","input_DP.y"
0.040804,0.001,0.0015,0.002,1000,1500,2000,20.199999999999999,18.252760472918865,16.986107588125034,20402,20402,20402,20.199999999999999,18.252760472918865,16.986107588125034,20402,20402,20402,20402,20402,20402,20402
0.041006000000000001,0.001,0.0015,0.002,1000,1500,2000,20.249938271510853,18.297884795112886,17.028100501622479,20503,20503,20503,20.249938271510853,18.297884795112886,17.028100501622479,20503,20503,20503,20503,20503,20503,20503
0.041208000000000002,0.001,0.0015,0.002,1000,1500,2000,20.299753693087016,18.342898109859778,17.069990111050227,20604,20604,20604,20.299753693087016,18.342898109859778,17.069990111050227,20604,20604,20604,20604,20604,20604,20604
0.041410000000000002,0.001,0.0015,0.002,1000,1500,2000,20.349447166937978,18.387801232397837,17.111777175073001,20705,20705,20705,20.349447166937978,18.387801232397837,17.111777175073001,20705,20705,20705,20705,20705,20705,20705
0.041612000000000003,0.001,0.0015,0.002,1000,1500,2000,20.399019584283948,18.432594968035438,17.153462443114687,20806,20806,20806,20.399019584283948,18.432594968035438,17.153462443114687,20806,20806,20806,20806,20806,20806,20806
0.041814000000000004,0.001,0.0015,0.002,1000,1500,2000,20.448471825542367,18.477280112319544,17.195046655515156,20907.000000000004,20907.000000000004,20907.000000000004,20.448471825542367,18.477280112319544,17.195046655515156,20907.000000000004,20907.000000000004,20907.000000000004,20907.000000000004,20907.000000000004,20907.000000000004,20907.000000000004
0.042015999999999998,0.001,0.0015,0.002,1000,1500,2000,20.497804760510331,18.52185745120055,17.23653054368366,21008,21008,21008,20.497804760510331,18.52185745120055,17.23653054368366,21008,21008,21008,21008,21008,21008,21008
0.042217999999999999,0.001,0.0015,0.002,1000,1500,2000,20.547019248543084,18.566327761193577,17.27791483024895,21109,21109,21109,20.547019248543084,18.566327761193577,17.27791483024895,21109,21109,21109,21109,21109,21109,21109
0.042419999999999999,0.001,0.0015,0.002,1000,1500,2000,20.596116138728679,18.610691809536295,17.319200229206125,21210,21210,21210,20.596116138728679,18.610691809536295,17.319200229206125,21210,21210,21210,21210,21210,21210,21210
0.042622,0.001,0.0015,0.002,1000,1500,2000,20.645096270058904,18.654950354343359,17.360387446060368,21311,21311,21311,20.645096270058904,18.654950354343359,17.360387446060368,21311,21311,21311,21311,21311,21311,21311
0.042824000000000001,0.001,0.0015,0.002,1000,1500,2000,20.693960471596537,18.699104144757559,17.401477177967596,21412,21412,21412,20.693960471596537,18.699104144757559,17.401477177967596,21412,21412,21412,21412,21412,21412,21412
0.043026000000000002,0.001,0.0015,0.002,1000,1500,2000,20.74270956263911,18.74315392109779,17.442470113872172,21513,21513,21513,20.74270956263911,18.74315392109779,17.442470113872172,21513,21513,21513,21513,21513,21513,21513
0.043228000000000003,0.001,0.0015,0.002,1000,1500,2000,20.791344352879154,18.787100415003838,17.483366934641644,21614,21614,21614,20.791344352879154,18.787100415003838,17.483366934641644,21614,21614,21614,21614,21614,21614,21614
0.043430000000000003,0.001,0.0015,0.002,1000,1500,2000,20.839865642561136,18.830944349578207,17.524168313198707,21715,21715,21715,20.839865642561136,18.830944349578207,17.524168313198707,21715,21715,21715,21715,21715,21715,21715
0.043632000000000004,0.001,0.0015,0.002,1000,1500,2000,20.888274222635054,18.874686439524911,17.564874914650389,21816.000000000004,21816.000000000004,21816.000000000004,20.888274222635054,18.874686439524911,17.564874914650389,21816.000000000004,21816.000000000004,21816.000000000004,21816.000000000004,21816.000000000004,21816.000000000004,21816.000000000004
0.043833999999999998,0.001,0.0015,0.002,1000,1500,2000,20.936570874906906,18.918327391285402,17.605487396414542,21917,21917,21917,20.936570874906906,18.918327391285402,17.605487396414542,21917,21917,21917,21917,21917,21917,21917
0.044035999999999999,0.001,0.0015,0.002,1000,1500,2000,20.984756372185977,18.961867903171708,17.646006408343734,22018,22018,22018,20.984756372185977,18.961867903171708,17.646006408343734,22018,22018,22018,22018,22018,22018,22018
0.044238,0.001,0.0015,0.002,1000,1500,2000,21.032831478429149,19.005308665496795,17.686432592846554,22119,22119,22119,21.032831478429149,19.005308665496795,17.686432592846554,22119,22119,22119,22119,22119,22119,22119
0.04444,0.001,0.0015,0.002,1000,1500,2000,21.080796948882174,19.048650360702236,17.726766585006462,22220,22220,22220,21.080796948882174,19.048650360702236,17.726766585006462,22220,22220,22220,22220,22220,22220,22220
0.044642000000000001,0.001,0.0015,0.002,1000,1500,2000,21.128653530218156,19.091893663483347,17.767009012698185,22321,22321,22321,21.128653530218156,19.091893663483347,17.767009012698185,22321,22321,22321,22321,22321,22321,22321
0.044844000000000002,0.001,0.0015,0.002,1000,1500,2000,21.176401960673115,19.13503924091167,17.807160496701751,22422,22422,22422,21.176401960673115,19.13503924091167,17.807160496701751,22422,22422,22422,22422,22422,22422,22422
0.045046000000000003,0.001,0.0015,0.002,1000,1500,2000,21.224042970178893,19.17808775255509,17.84722165081423,22523,22523,22523,21.224042970178893,19.17808775255509,17.84722165081423,22523,22523,22523,22523,22523,22523,22523
0.045248000000000003,0.001,0.0015,0.002,1000,1500,2000,21.271577280493332,19.221039850595428,17.8871930819592,22624,22624,22624,21.271577280493332,19.221039850595428,17.8871930819592,22624,22624,22624,22624,22624,22624,22624
0.045450000000000004,0.001,0.0015,0.002,1000,1500,2000,21.319005605327845,19.263896179943757,17.927075390294032,22725.000000000004,22725.000000000004,22725.000000000004,21.319005605327845,19.263896179943757,17.927075390294032,22725.000000000004,22725.000000000004,22725.000000000004,22725.000000000004,22725.000000000004,22725.000000000004,22725.000000000004
0.045651999999999998,0.001,0.0015,0.002,1000,1500,2000,21.366328650472454,19.306657378353343,17.966869169315025,22826,22826,22826,21.366328650472454,19.306657378353343,17.966869169315025,22826,22826,22826,22826,22826,22826,22826
0.045853999999999999,0.001,0.0015,0.002,1000,1500,2000,21.41354711391833,19.349324076530415,18.00657500596045,22927,22927,22927,21.41354711391833,19.349324076530415,18.00657500596045,22927,22927,22927,22927,22927,22927,22927
0.046056,0.001,0.0015,0.002,1000,1500,2000,21.460661685977904,19.391896898242667,18.046193480711558,23028,23028,23028,21.460661685977904,19.391896898242667,18.046193480711558,23028,23028,23028,23028,23028,23028,23028
0.046258000000000001,0.001,0.0015,0.002,1000,1500,2000,21.507673049402623,19.434376460425671,18.085725167691592,23129,23129,23129,21.507673049402623,19.434376460425671,18.085725167691592,23129,23129,23129,23129,23129,23129,23129
0.046460000000000001,0.001,0.0015,0.002,1000,1500,2000,21.554581879498382,19.476763373287195,18.125170634762863,23230,23230,23230,21.554581879498382,19.476763373287195,18.125170634762863,23230,23230,23230,23230,23230,23230,23230
0.046662000000000002,0.001,0.0015,0.002,1000,1500,2000,21.601388844238695,19.519058240409436,18.164530443621899,23331,23331,23331,21.601388844238695,19.519058240409436,18.164530443621899,23331,23331,23331,23331,23331,23331,23331
0.046864000000000003,0.001,0.0015,0.002,1000,1500,2000,21.648094604375689,19.561261658849347,18.203805149892798,23432,23432,23432,21.648094604375689,19.561261658849347,18.203805149892798,23432,23432,23432,23432,23432,23432,23432
0.047066000000000004,0.001,0.0015,0.002,1000,1500,2000,21.694699813548933,19.60337421923694,18.242995303218727,23533.000000000004,23533.000000000004,23533.000000000004,21.694699813548933,19.60337421923694,18.242995303218727,23533.000000000004,23533.000000000004,23533.000000000004,23533.000000000004,23533.000000000004,23533.000000000004,23533.000000000004
0.047267999999999998,0.001,0.0015,0.002,1000,1500,2000,21.741205118392124,19.645396505871737,18.282101447351646,23634,23634,23634,21.741205118392124,19.645396505871737,18.282101447351646,23634,23634,23634,23634,23634,23634,23634
0.047469999999999998,0.001,0.0015,0.002,1000,1500,2000,21.787611158637837,19.687329096817361,18.321124120240388,23735,23735,23735,21.787611158637837,19.687329096817361,18.321124120240388,23735,23735,23735,23735,23735,23735,23735
0.047671999999999999,0.001,0.0015,0.002,1000,1500,2000,21.833918567220135,19.729172563994304,18.360063854116927,23836,23836,23836,21.833918567220135,19.729172563994304,18.360063854116927,23836,23836,23836,23836,23836,23836,23836
0.047874,0.001,0.0015,0.002,1000,1500,2000,21.880127970375309,19.770927473270937,18.39892117558113,23937,23937,23937,21.880127970375309,19.770927473270937,18.39892117558113,23937,23937,23937,23937,23937,23937,23937
0.048076000000000001,0.001,0.0015,0.002,1000,1500,2000,21.926239987740715,19.81259438455281,18.437696605683819,24038,24038,24038,21.926239987740715,19.81259438455281,18.437696605683819,24038,24038,24038,24038,24038,24038,24038
0.048278000000000001,0.001,0.0015,0.002,1000,1500,2000,21.972255232451673,19.854173851870229,18.476390660008285,24139,24139,24139,21.972255232451673,19.854173851870229,18.476390660008285,24139,24139,24139,24139,24139,24139,24139
0.048480000000000002,0.001,0.0015,0.002,1000,1500,2000,22.018174311236614,19.89566642346422,18.515003848750293,24240,24240,24240,22.018174311236614,19.89566642346422,18.515003848750293,24240,24240,24240,24240,24240,24240,24240
0.048682000000000003,0.001,0.0015,0.002,1000,1500,2000,22.063997824510409,19.937072641870863,18.553536676796558,24341,24341,24341,22.063997824510409,19.937072641870863,18.553536676796558,24341,24341,24341,24341,24341,24341,24341
0.048884000000000004,0.001,0.0015,0.002,1000,1500,2000,22.10972636646596,19.978393044004054,18.591989643801764,24442.000000000004,24442.000000000004,24442.000000000004,22.10972636646596,19.978393044004054,18.591989643801764,24442.000000000004,24442.000000000004,24442.000000000004,24442.000000000004,24442.000000000004,24442.000000000004,24442.000000000004
0.049085999999999998,0.001,0.0015,0.002,1000,1500,2000,22.155360525164109,20.019628161236753,18.630363244264156,24543,24543,24543,22.155360525164109,20.019628161236753,18.630363244264156,24543,24543,24543,24543,24543,24543,24543
0.049287999999999998,0.001,0.0015,0.002,1000,1500,2000,22.200900882621859,20.060778519480685,18.668657967599749,24644,24644,24644,22.200900882621859,20.060778519480685,18.668657967599749,24644,24644,24644,24644,24644,24644,24644
0.049489999999999999,0.001,0.0015,0.002,1000,1500,2000,22.246348014898985,20.101844639264616,18.706874298215144,24745,24745,24745,22.246348014898985,20.101844639264616,18.706874298215144,24745,24745,24745,24745,24745,24745,24745
0.049692,0.001,0.0015,0.002,1000,1500,2000,22.291702492183049,20.142827035811173,18.745012715579019,24846,24846,24846,22.291702492183049,20.142827035811173,18.745012715579019,24846,24846,24846,24846,24846,24846,24846
0.049894000000000001,0.001,0.0015,0.002,1000,1500,2000,22.33696487887287,20.183726219112259,18.783073694292316,24947,24947,24947,22.33696487887287,20.183726219112259,18.783073694292316,24947,24947,24947,24947,24947,24947,24947
0.050096000000000002,0.001,0.0015,0.002,1000,1500,2000,22.382135733660448,20.224542694003087,18.821057704157138,25048,25048,25048,22.382135733660448,20.224542694003087,18.821057704157138,25048,25048,25048,25048,25048,25048,25048
0.050298000000000002,0.001,0.0015,0.002,1000,1500,2000,22.427215609611459,20.265276960234903,18.858965210244428,25149,25149,25149,22.427215609611459,20.265276960234903,18.858965210244428,25149,25149,25149,25149,25149,25149,25149
0.050500000000000003,0.001,0.0015,0.002,1000,1500,2000,22.472205054244231,20.305929512546367,18.896796672960381,25250,25250,25250,22.472205054244231,20.305929512546367,18.896796672960381,25250,25250,25250,25250,25250,25250,25250
0.050702000000000004,0.001,0.0015,0.002,1000,1500,2000,22.51710460960734,20.346500840733665,18.934552548111704,25351.000000000004,25351.000000000004,25351.000000000004,22.51710460960734,20.346500840733665,18.934552548111704,25351.000000000004,25351.000000000004,25351.000000000004,25351.000000000004,25351.000000000004,25351.000000000004,25351.000000000004
0.050903999999999998,0.001,0.0015,0.002,1000,1500,2000,22.561914812355798,20.386991429719334,18.972233286969676,25452,25452,25452,22.561914812355798,20.386991429719334,18.972233286969676,25452,25452,25452,25452,25452,25452,25452
0.051105999999999999,0.001,0.0015,0.002,1000,1500,2000,22.606636193825917,20.427401759619936,19.009839336333094,25553,25553,25553,22.606636193825917,20.427401759619936,19.009839336333094,25553,25553,25553,25553,25553,25553,25553
0.051307999999999999,0.001,0.0015,0.002,1000,1500,2000,22.651269280108785,20.467732305812426,19.047371138590066,25654,25654,25654,22.651269280108785,20.467732305812426,19.047371138590066,25654,25654,25654,25654,25654,25654,25654
0.05151,0.001,0.0015,0.002,1000,1500,2000,22.695814592122488,20.507983538999433,19.084829131778744,25755,25755,25755,22.695814592122488,20.507983538999433,19.084829131778744,25755,25755,25755,25755,25755,25755,25755
0.051712000000000001,0.001,0.0015,0.002,1000,1500,2000,22.740272645683032,20.548155925273335,19.122213749646964,25856,25856,25856,22.740272645683032,20.548155925273335,19.122213749646964,25856,25856,25856,25856,25856,25856,25856
0.051914000000000002,0.001,0.0015,0.002,1000,1500,2000,22.784643951574051,20.588249926179245,19.15952542171085,25957,25957,25957,22.784643951574051,20.588249926179245,19.15952542171085,25957,25957,25957,25957,25957,25957,25957
0.052116000000000003,0.001,0.0015,0.002,1000,1500,2000,22.828929015615252,20.628265998776865,19.196764573312375,26058,26058,26058,22.828929015615252,20.628265998776865,19.196764573312375,26058,26058,26058,26058,26058,26058,26058
0.052318000000000003,0.001,0.0015,0.002,1000,1500,2000,22.873128338729707,20.668204595701287,19.233931625675964,26159,26159,26159,22.873128338729707,20.668204595701287,19.233931625675964,26159,26159,26159,26159,26159,26159,26159
0.052520000000000004,0.001,0.0015,0.002,1000,1500,2000,22.917242417009952,20.708066165222714,19.271026995964043,26260.000000000004,26260.000000000004,26260.000000000004,22.917242417009952,20.708066165222714,19.271026995964043,26260.000000000004,26260.000000000004,26260.000000000004,26260.000000000004,26260.000000000004,26260.000000000004,26260.000000000004
0.052721999999999998,0.001,0.0015,0.002,1000,1500,2000,22.961271741782944,20.747851151305181,19.308051097331695,26361,26361,26361,22.961271741782944,20.747851151305181,19.308051097331695,26361,26361,26361,26361,26361,26361,26361
0.052923999999999999,0.001,0.0015,0.002,1000,1500,2000,23.005216799673935,20.787559993664232,19.345004338980345,26462,26462,26462,23.005216799673935,20.787559993664232,19.345004338980345,26462,26462,26462,26462,26462,26462,26462
0.053126,0.001,0.0015,0.002,1000,1500,2000,23.0490780726692,20.827193127823627,19.381887126210529,26563,26563,26563,23.0490780726692,20.827193127823627,19.381887126210529,26563,26563,26563,26563,26563,26563,26563
0.053328,0.001,0.0015,0.002,1000,1500,2000,23.092856038177693,20.866750985171066,19.418699860473719,26664,26664,26664,23.092856038177693,20.866750985171066,19.418699860473719,26664,26664,26664,26664,26664,26664,26664
0.053530000000000001,0.001,0.0015,0.002,1000,1500,2000,23.136551169091732,20.906233993012986,19.455442939423378,26765,26765,26765,23.136551169091732,20.906233993012986,19.455442939423378,26765,26765,26765,26765,26765,26765,26765
0.053732000000000002,0.001,0.0015,0.002,1000,1500,2000,23.18016393384654,20.945642574628398,19.492116756965,26866,26866,26866,23.18016393384654,20.945642574628398,19.492116756965,26866,26866,26866,26866,26866,26866,26866
0.053934000000000003,0.001,0.0015,0.002,1000,1500,2000,23.223694796478878,20.984977149321843,19.528721703305433,26967,26967,26967,23.223694796478878,20.984977149321843,19.528721703305433,26967,26967,26967,26967,26967,26967,26967
0.054136000000000004,0.001,0.0015,0.002,1000,1500,2000,23.26714421668461,21.024238132475428,19.565258165001282,27068,27068,27068,23.26714421668461,21.024238132475428,19.565258165001282,27068,27068,27068,27068,27068,27068,27068
0.054338000000000004,0.001,0.0015,0.002,1000,1500,2000,23.310512649875378,21.063425935600026,19.601726525006573,27169.000000000004,27169.000000000004,27169.000000000004,23.310512649875378,21.063425935600026,19.601726525006573,27169.000000000004,27169.000000000004,27169.000000000004,27169.000000000004,27169.000000000004,27169.000000000004,27169.000000000004
0.054539999999999998,0.001,0.0015,0.002,1000,1500,2000,23.353800547234275,21.102540966385583,19.638127162719542,27270,27270,27270,23.353800547234275,21.102540966385583,19.638127162719542,27270,27270,27270,27270,27270,27270,27270
0.054741999999999999,0.001,0.0015,0.002,1000,1500,2000,23.397008355770616,21.14158362875061,19.674460454028718,27371,27371,27371,23.397008355770616,21.14158362875061,19.674460454028718,27371,27371,27371,27371,27371,27371,27371
0.054944,0.001,0.0015,0.002,1000,1500,2000,23.440136518373777,21.180554322890838,19.710726771358196,27472,27472,27472,23.440136518373777,21.180554322890838,19.710726771358196,27472,27472,27472,27472,27472,27472,27472
0.055146000000000001,0.001,0.0015,0.002,1000,1500,2000,23.48318547386619,21.21945344532709,19.746926483712183,27573,27573,27573,23.48318547386619,21.21945344532709,19.746926483712183,27573,27573,27573,27573,27573,27573,27573
0.055348000000000001,0.001,0.0015,0.002,1000,1500,2000,23.526155657055405,21.258281388952351,19.783059956718787,27674,27674,27674,23.526155657055405,21.258281388952351,19.783059956718787,27674,27674,27674,27674,27674,27674,27674
0.055550000000000002,0.001,0.0015,0.002,1000,1500,2000,23.569047498785352,21.297038543078045,19.81912755267313,27775,27775,27775,23.569047498785352,21.297038543078045,19.81912755267313,27775,27775,27775,27775,27775,27775,27775
0.055752000000000003,0.001,0.0015,0.002,1000,1500,2000,23.611861425986728,21.335725293479616,19.855129630579697,27876,27876,27876,23.611861425986728,21.335725293479616,19.855129630579697,27876,27876,27876,27876,27876,27876,27876
0.055954000000000004,0.001,0.0015,0.002,1000,1500,2000,23.65459786172659,21.374342022441297,19.891066546194068,27977.000000000004,27977.000000000004,27977.000000000004,23.65459786172659,21.374342022441297,19.891066546194068,27977.000000000004,27977.000000000004,27977.000000000004,27977.000000000004,27977.000000000004,27977.000000000004,27977.000000000004
0.056156000000000005,0.001,0.0015,0.002,1000,1500,2000,23.697257225257104,21.41288910880019,19.926938652063885,28078.000000000004,28078.000000000004,28078.000000000004,23.697257225257104,21.41288910880019,19.926938652063885,28078.000000000004,28078.000000000004,28078.000000000004,28078.000000000004,28078.000000000004,28078.000000000004,28078.000000000004
0.056357999999999998,0.001,0.0015,0.002,1000,1500,2000,23.739839932063571,21.451366927989646,19.962746297569243,28179,28179,28179,23.739839932063571,21.451366927989646,19.962746297569243,28179,28179,28179,28179,28179,28179,28179
0.056559999999999999,0.001,0.0015,0.002,1000,1500,2000,23.782346393911595,21.489775852081888,19.998489828962366,28280,28280,28280,23.782346393911595,21.489775852081888,19.998489828962366,28280,28280,28280,28280,28280,28280,28280
0.056762,0.001,0.0015,0.002,1000,1500,2000,23.824777018893585,21.528116249830031,20.034169589406698,28381,28381,28381,23.824777018893585,21.528116249830031,20.034169589406698,28381,28381,28381,28381,28381,28381,28381
0.056964000000000001,0.001,0.0015,0.002,1000,1500,2000,23.867132211474424,21.566388486709357,20.069785919015303,28482,28482,28482,23.867132211474424,21.566388486709357,20.069785919015303,28482,28482,28482,28482,28482,28482,28482
0.057166000000000002,0.001,0.0015,0.002,1000,1500,2000,23.909412372536469,21.604592924957966,20.105339154888728,28583,28583,28583,23.909412372536469,21.604592924957966,20.105339154888728,28583,28583,28583,28583,28583,28583,28583
0.057368000000000002,0.001,0.0015,0.002,1000,1500,2000,23.95161789942383,21.642729923616798,20.140829631152204,28684,28684,28684,23.95161789942383,21.642729923616798,20.140829631152204,28684,28684,28684,28684,28684,28684,28684
0.057570000000000003,0.001,0.0015,0.002,1000,1500,2000,23.993749185985919,21.680799838568959,20.17625767899229,28785,28785,28785,23.993749185985919,21.680799838568959,20.17625767899229,28785,28785,28785,28785,28785,28785,28785
0.057772000000000004,0.001,0.0015,0.002,1000,1500,2000,24.035806622620346,21.718803022578523,20.211623626692941,28886.000000000004,28886.000000000004,28886.000000000004,24.035806622620346,21.718803022578523,20.211623626692941,28886.000000000004,28886.000000000004,28886.000000000004,28886.000000000004,28886.000000000004,28886.000000000004,28886.000000000004
0.057973999999999998,0.001,0.0015,0.002,1000,1500,2000,24.077790596315104,21.756739825328609,20.246927799670971,28987,28987,28987,24.077790596315104,21.756739825328609,20.246927799670971,28987,28987,28987,28987,28987,28987,28987
0.058175999999999999,0.001,0.0015,0.002,1000,1500,2000,24.119701490690137,21.794610593458966,20.282170520511009,29088,29088,29088,24.119701490690137,21.794610593458966,20.282170520511009,29088,29088,29088,29088,29088,29088,29088
0.058377999999999999,0.001,0.0015,0.002,1000,1500,2000,24.161539686038221,21.832415670602916,20.317352108999899,29189,29189,29189,24.161539686038221,21.832415670602916,20.317352108999899,29189,29189,29189,29189,29189,29189,29189
0.05858,0.001,0.0015,0.002,1000,1500,2000,24.203305559365234,21.870155397423723,20.352472882160527,29290,29290,29290,24.203305559365234,21.870155397423723,20.352472882160527,29290,29290,29290,29290,29290,29290,29290
0.058782000000000001,0.001,0.0015,0.002,1000,1500,2000,24.244999484429773,21.907830111650398,20.387533154285155,29391,29391,29391,24.244999484429773,21.907830111650398,20.387533154285155,29391,29391,29391,29391,29391,29391,29391
0.058984000000000002,0.001,0.0015,0.002,1000,1500,2000,24.286621831782202,21.945440148113001,20.422533236968256,29492,29492,29492,24.286621831782202,21.945440148113001,20.422533236968256,29492,29492,29492,29492,29492,29492,29492
0.059186000000000002,0.001,0.0015,0.002,1000,1500,2000,24.328172968803063,21.982985838777314,20.457473439138813,29593,29593,29593,24.328172968803063,21.982985838777314,20.457473439138813,29593,29593,29593,29593,29593,29593,29593
0.059388000000000003,0.001,0.0015,0.002,1000,1500,2000,24.369653259740893,22.020467512779057,20.492354067092119,29694,29694,29694,24.369653259740893,22.020467512779057,20.492354067092119,29694,29694,29694,29694,29694,29694,29694
0.059590000000000004,0.001,0.0015,0.002,1000,1500,2000,24.411063065749513,22.057885496457541,20.527175424521118,29795.000000000004,29795.000000000004,29795.000000000004,24.411063065749513,22.057885496457541,20.527175424521118,29795.000000000004,29795.000000000004,29795.000000000004,29795.000000000004,29795.000000000004,29795.000000000004,29795.000000000004
0.059791999999999998,0.001,0.0015,0.002,1000,1500,2000,24.452402744924679,22.095240113388808,20.561937812547253,29896,29896,29896,24.452402744924679,22.095240113388808,20.561937812547253,29896,29896,29896,29896,29896,29896,29896
0.059993999999999999,0.001,0.0015,0.002,1000,1500,2000,24.493672652340237,22.1325316844183,20.596641529750848,29997,29997,29997,24.493672652340237,22.1325316844183,20.596641529750848,29997,29997,29997,29997,29997,29997,29997
0.060196,0.001,0.0015,0.002,1000,1500,2000,24.53487314008369,22.169760527692986,20.631286872201024,30098,30098,30098,24.53487314008369,22.169760527692986,20.631286872201024,30098,30098,30098,30098,30098,30098,30098
0.060398,0.001,0.0015,0.002,1000,1500,2000,24.576004557291245,22.20692695869305,20.665874133485161,30199,30199,30199,24.576004557291245,22.20692695869305,20.665874133485161,30199,30199,30199,30199,30199,30199,30199
0.060600000000000001,0.001,0.0015,0.002,1000,1500,2000,24.617067250182345,22.244031290263059,20.70040360473795,30300,30300,30300,24.617067250182345,22.244031290263059,20.70040360473795,30300,30300,30300,30300,30300,30300,30300
0.060802000000000002,0.001,0.0015,0.002,1000,1500,2000,24.658061562093643,22.281073832642715,20.734875574669953,30401,30401,30401,24.658061562093643,22.281073832642715,20.734875574669953,30401,30401,30401,30401,30401,30401,30401
0.061004000000000003,0.001,0.0015,0.002,1000,1500,2000,24.698987833512529,22.318054893497099,20.769290329595794,30502,30502,30502,24.698987833512529,22.318054893497099,20.769290329595794,30502,30502,30502,30502,30502,30502,30502
0.061206000000000003,0.001,0.0015,0.002,1000,1500,2000,24.739846402110096,22.354974777946495,20.803648153461889,30603,30603,30603,24.739846402110096,22.354974777946495,20.803648153461889,30603,30603,30603,30603,30603,30603,30603
0.061408000000000004,0.001,0.0015,0.002,1000,1500,2000,24.780637602773663,22.391833788595743,20.837949327873776,30704.000000000004,30704.000000000004,30704.000000000004,24.780637602773663,22.391833788595743,20.837949327873776,30704.000000000004,30704.000000000004,30704.000000000004,30704.000000000004,30704.000000000004,30704.000000000004,30704.000000000004
0.061609999999999998,0.001,0.0015,0.002,1000,1500,2000,24.821361767638777,22.428632225563199,20.872194132123052,30805,30805,30805,24.821361767638777,22.428632225563199,20.872194132123052,30805,30805,30805,30805,30805,30805,30805
0.061811999999999999,0.001,0.0015,0.002,1000,1500,2000,24.862019226120793,22.465370386509232,20.906382843213905,30906,30906,30906,24.862019226120793,22.465370386509232,20.906382843213905,30906,30906,30906,30906,30906,30906,30906
0.062014,0.001,0.0015,0.002,1000,1500,2000,24.902610304945945,22.502048566664328,20.940515735889257,31007,31007,31007,24.902610304945945,22.502048566664328,20.940515735889257,31007,31007,31007,31007,31007,31007,31007
0.062216,0.001,0.0015,0.002,1000,1500,2000,24.943135328181981,22.538667058856742,20.974593082656511,31108,31108,31108,24.943135328181981,22.538667058856742,20.974593082656511,31108,31108,31108,31108,31108,31108,31108
0.062418000000000001,0.001,0.0015,0.002,1000,1500,2000,24.983594617268349,22.575226153539813,21.008615153812954,31209,31209,31209,24.983594617268349,22.575226153539813,21.008615153812954,31209,31209,31209,31209,31209,31209,31209
0.062619999999999995,0.001,0.0015,0.002,1000,1500,2000,25.023988491045944,22.611726138818813,21.042582217470748,31309.999999999996,31309.999999999996,31309.999999999996,25.023988491045944,22.611726138818813,21.042582217470748,31309.999999999996,31309.999999999996,31309.999999999996,31309.999999999996,31309.999999999996,31309.999999999996,31309.999999999996
0.062822000000000003,0.001,0.0015,0.002,1000,1500,2000,25.064317265786432,22.64816730047745,21.076494539581596,31411,31411,31411,25.064317265786432,22.64816730047745,21.076494539581596,31411,31411,31411,31411,31411,31411,31411
0.063023999999999997,0.001,0.0015,0.002,1000,1500,2000,25.104581255221127,22.684549922003967,21.110352383961043,31512,31512,31512,25.104581255221127,22.684549922003967,21.110352383961043,31512,31512,31512,31512,31512,31512,31512
0.063226000000000004,0.001,0.0015,0.002,1000,1500,2000,25.144780770569465,22.720874284616869,21.144156012312397,31613.000000000004,31613.000000000004,31613.000000000004,25.144780770569465,22.720874284616869,21.144156012312397,31613.000000000004,31613.000000000004,31613.000000000004,31613.000000000004,31613.000000000004,31613.000000000004,31613.000000000004
0.063427999999999998,0.001,0.0015,0.002,1000,1500,2000,25.184916120567088,22.757140667290304,21.177905684250355,31714,31714,31714,25.184916120567088,22.757140667290304,21.177905684250355,31714,31714,31714,31714,31714,31714,31714
0.063630000000000006,0.001,0.0015,0.002,1000,1500,2000,25.224987611493489,22.793349346779031,21.211601657324234,31815.000000000004,31815.000000000004,31815.000000000004,25.224987611493489,22.793349346779031,21.211601657324234,31815.000000000004,31815.000000000004,31815.000000000004,31815.000000000004,31815.000000000004,31815.000000000004,31815.000000000004
0.063832,0.001,0.0015,0.002,1000,1500,2000,25.264995547199291,22.82950059764309,21.245244187040942,31916,31916,31916,25.264995547199291,22.82950059764309,21.245244187040942,31916,31916,31916,31916,31916,31916,31916
0.064034000000000008,0.001,0.0015,0.002,1000,1500,2000,25.304940229133127,22.865594692272058,21.278833526887556,32017.000000000004,32017.000000000004,32017.000000000004,25.304940229133127,22.865594692272058,21.278833526887556,32017.000000000004,32017.000000000004,32017.000000000004,32017.000000000004,32017.000000000004,32017.000000000004,32017.000000000004
0.064236000000000001,0.001,0.0015,0.002,1000,1500,2000,25.344821956368129,22.901631900909027,21.312369928353597,32118,32118,32118,25.344821956368129,22.901631900909027,21.312369928353597,32118,32118,32118,32118,32118,32118,32118
0.064437999999999995,0.001,0.0015,0.002,1000,1500,2000,25.384641025628074,22.937612491674198,21.345853640953024,32218.999999999996,32218.999999999996,32218.999999999996,25.384641025628074,22.937612491674198,21.345853640953024,32218.999999999996,32218.999999999996,32218.999999999996,32218.999999999996,32218.999999999996,32218.999999999996,32218.999999999996
0.064640000000000003,0.001,0.0015,0.002,1000,1500,2000,25.424397731313125,22.973536730588133,21.379284912245879,32320,32320,32320,25.424397731313125,22.973536730588133,21.379284912245879,32320,32320,32320,32320,32320,32320,32320
