"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveIncompressible.filter.x[1]","valveIncompressible.filter.x[2]","valveIncompressible1.filter.x[1]","valveIncompressible1.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
0.54500000000000004,92142.413984312487,428989.63971135736,84844.361734902166,319199.37915874721,84844.361734902181,319199.37915874715,1,1,1,1,0,1,2,1,0,1,2,2
0.54600000000000004,92154.613955978508,428989.52389066835,84846.497340441172,319199.77198376611,84846.497340441187,319199.77198376606,1,1,1,1,0,1,2,1,0,1,2,2
0.54700000000000004,92166.806795587836,428989.40812441264,84848.635906460404,319200.16451576084,84848.635906460418,319200.16451576079,1,1,1,1,0,1,2,1,0,1,2,2
0.54800000000000004,92178.992507583054,428989.29241257353,84850.777429759153,319200.55675500224,84850.777429759168,319200.55675500218,1,1,1,1,0,1,2,1,0,1,2,2
0.54900000000000004,92191.171096406862,428989.17675513466,84852.921907136712,319200.94870176108,84852.921907136726,319200.94870176102,1,1,1,1,0,1,2,1,0,1,2,2
0.55000000000000004,92203.342566501829,428989.06115207949,84855.069335392429,319201.34035630827,84855.069335392443,319201.34035630821,1,1,1,1,0,1,2,1,0,1,2,2
0.55100000000000005,92215.506922310611,428988.9456033915,84857.219711325626,319201.73171891464,84857.219711325641,319201.73171891458,1,1,1,1,0,1,2,1,0,1,2,2
0.55200000000000005,92227.66416827582,428988.83010905428,84859.373031735595,319202.12278985104,84859.373031735595,319202.12278985092,1,1,1,1,0,1,2,1,0,1,2,2
0.55300000000000005,92239.814308840127,428988.71466905135,84861.529293421641,319202.51356938825,84861.529293421656,319202.51356938819,1,1,1,1,0,1,2,1,0,1,2,2
0.55400000000000005,92251.957348446114,428988.59928336577,84863.688493183115,319202.90405779716,84863.68849318313,319202.9040577971,1,1,1,1,0,1,2,1,0,1,2,2
0.55500000000000005,92264.093291536439,428988.4839519817,84865.850627819309,319203.29425534862,84865.850627819324,319203.29425534856,1,1,1,1,0,1,2,1,0,1,2,2
0.55600000000000005,92276.222142553743,428988.36867488228,84868.015694129528,319203.68416231353,84868.015694129557,319203.68416231347,1,1,1,1,0,1,2,1,0,1,2,2
0.55700000000000005,92288.343905940623,428988.25345205102,84870.183688913108,319204.0737789626,84870.183688913123,319204.07377896248,1,1,1,1,0,1,2,1,0,1,2,2
0.55800000000000005,92300.458586139735,428988.13828347152,84872.354608969341,319204.46310556668,84872.354608969355,319204.46310556663,1,1,1,1,0,1,2,1,0,1,2,2
0.55900000000000005,92312.566187593722,428988.02316912718,84874.528451097576,319204.85214239679,84874.528451097591,319204.85214239673,1,1,1,1,0,1,2,1,0,1,2,2
0.56000000000000005,92324.666714745166,428987.90810900158,84876.705212097091,319205.24088972359,84876.705212097106,319205.24088972353,1,1,1,1,0,1,2,1,0,1,2,2
0.56100000000000005,92336.760172036753,428987.79310307821,84878.884888767221,319205.62934781797,84878.884888767236,319205.62934781791,1,1,1,1,0,1,2,1,0,1,2,2
0.56200000000000006,92348.84656391108,428987.67815134046,84881.067477907272,319206.01751695084,84881.067477907287,319206.01751695084,1,1,1,1,0,1,2,1,0,1,2,2
0.56300000000000006,92360.925894810804,428987.56325377204,84883.25297631658,319206.40539739304,84883.252976316595,319206.40539739298,1,1,1,1,0,1,2,1,0,1,2,2
0.56400000000000006,92372.998169178536,428987.4484103563,84885.441380794407,319206.79298941523,84885.441380794422,319206.79298941523,1,1,1,1,0,1,2,1,0,1,2,2
0.56500000000000006,92385.06339145689,428987.33362107677,84887.632688140118,319207.18029328849,84887.632688140133,319207.18029328849,1,1,1,1,0,1,2,1,0,1,2,2
0.56600000000000006,92397.121566088506,428987.21888591693,84889.826895153004,319207.56730928359,84889.826895153019,319207.56730928348,1,1,1,1,0,1,2,1,0,1,2,2
0.56700000000000006,92409.172697516056,428987.10420486034,84892.023998632416,319207.95403767121,84892.02399863243,319207.95403767121,1,1,1,1,0,1,2,1,0,1,2,2
0.56800000000000006,92421.216790182138,428986.98957789049,84894.223995377586,319208.34047872241,84894.223995377601,319208.34047872241,1,1,1,1,0,1,2,1,0,1,2,2
0.56900000000000006,92433.253848529377,428986.87500499084,84896.426882187923,319208.72663270804,84896.426882187938,319208.72663270793,1,1,1,1,0,1,2,1,0,1,2,2
0.57000000000000006,92445.283877000416,428986.76048614492,84898.632655862704,319209.11249989871,84898.632655862719,319209.11249989871,1,1,1,1,0,1,2,1,0,1,2,2
0.57100000000000006,92457.306880037882,428986.64602133614,84900.841313201221,319209.49808056548,84900.841313201236,319209.49808056548,1,1,1,1,0,1,2,1,0,1,2,2
0.57200000000000006,92469.322862084402,428986.53161054821,84903.052851002794,319209.88337497914,84903.052851002823,319209.88337497908,1,1,1,1,0,1,2,1,0,1,2,2
0.57300000000000006,92481.331827582602,428986.4172537644,84905.267266066789,319210.26838341047,84905.267266066803,319210.26838341041,1,1,1,1,0,1,2,1,0,1,2,2
0.57400000000000007,92493.333780975125,428986.30295096838,84907.484555192452,319210.65310613031,84907.484555192466,319210.65310613031,1,1,1,1,0,1,2,1,0,1,2,2
0.57500000000000007,92505.328726704611,428986.1887021435,84909.704715179134,319211.03754340962,84909.704715179148,319211.03754340956,1,1,1,1,0,1,2,1,0,1,2,2
0.57600000000000007,92517.316669213673,428986.0745072735,84911.927742826141,319211.42169551906,84911.927742826156,319211.42169551906,1,1,1,1,0,1,2,1,0,1,2,2
0.57699999999999996,92529.297612944923,428985.96036634169,84914.153634932809,319211.80556272971,84914.153634932823,319211.80556272966,1,1,1,1,0,1,2,1,0,1,2,2
0.57799999999999996,92541.271562341048,428985.84627933154,84916.3823882984,319212.18914531224,84916.382388298414,319212.18914531218,1,1,1,1,0,1,2,1,0,1,2,2
0.57899999999999996,92553.238521844629,428985.73224622669,84918.613999722278,319212.57244353753,84918.613999722293,319212.57244353747,1,1,1,1,0,1,2,1,0,1,2,2
0.57999999999999996,92565.198495898323,428985.61826701049,84920.84846600375,319212.95545767643,84920.848466003765,319212.95545767643,1,1,1,1,0,1,2,1,0,1,2,2
0.58099999999999996,92577.151488944757,428985.50434166659,84923.085783942122,319213.33818799973,84923.085783942137,319213.33818799973,1,1,1,1,0,1,2,1,0,1,2,2
0.58199999999999996,92589.097505426558,428985.39047017827,84925.325950336715,319213.72063477844,84925.325950336715,319213.72063477838,1,1,1,1,0,1,2,1,0,1,2,2
0.58299999999999996,92601.036549786324,428985.27665252943,84927.568961986806,319214.10279828322,84927.568961986821,319214.10279828316,1,1,1,1,0,1,2,1,0,1,2,2
0.58399999999999996,92612.96862646674,428985.16288870317,84929.81481569176,319214.48467878497,84929.814815691774,319214.48467878491,1,1,1,1,0,1,2,1,0,1,2,2
0.58499999999999996,92624.893739910403,428985.0491786832,84932.063508250867,319214.86627655453,84932.063508250882,319214.86627655453,1,1,1,1,0,1,2,1,0,1,2,2
0.58599999999999997,92636.811894559985,428984.93552245299,84934.315036463449,319215.2475918628,84934.315036463464,319215.24759186275,1,1,1,1,0,1,2,1,0,1,2,2
0.58699999999999997,92648.723094858069,428984.82191999594,84936.569397128798,319215.62862498051,84936.569397128813,319215.62862498051,1,1,1,1,0,1,2,1,0,1,2,2
0.58799999999999997,92660.627345247296,428984.70837129565,84938.826587046293,319216.00937617867,84938.826587046307,319216.00937617861,1,1,1,1,0,1,2,1,0,1,2,2
0.58899999999999997,92672.524650170293,428984.59487633576,84941.086603015181,319216.38984572794,84941.086603015196,319216.38984572788,1,1,1,1,0,1,2,1,0,1,2,2
0.58999999999999997,92684.415014069717,428984.4814350995,84943.349441834813,319216.77003389929,84943.349441834827,319216.77003389923,1,1,1,1,0,1,2,1,0,1,2,2
0.59099999999999997,92696.298441388193,428984.36804757046,84945.615100304451,319217.14994096349,84945.61510030448,319217.14994096349,1,1,1,1,0,1,2,1,0,1,2,2
0.59199999999999997,92708.174936568335,428984.25471373217,84947.883575223474,319217.52956719144,84947.883575223503,319217.52956719144,1,1,1,1,0,1,2,1,0,1,2,2
0.59299999999999997,92720.044504052785,428984.14143356815,84950.154863391173,319217.90891285392,84950.154863391188,319217.90891285392,1,1,1,1,0,1,2,1,0,1,2,2
0.59399999999999997,92731.907148284183,428984.02820706181,84952.428961606871,319218.2879782219,84952.428961606885,319218.28797822184,1,1,1,1,0,1,2,1,0,1,2,2
0.59499999999999997,92743.762873705098,428983.91503419686,84954.705866669843,319218.66676356603,84954.705866669872,319218.66676356603,1,1,1,1,0,1,2,1,0,1,2,2
0.59599999999999997,92755.611684758245,428983.8019149566,84956.985575379455,319219.04526915727,84956.985575379469,319219.04526915721,1,1,1,1,0,1,2,1,0,1,2,2
0.59699999999999998,92767.453585886222,428983.68884932448,84959.268084534997,319219.42349526653,84959.268084535011,319219.42349526647,1,1,1,1,0,1,2,1,0,1,2,2
0.59799999999999998,92779.288581531655,428983.57583728427,84961.553390935747,319219.8014421644,84961.553390935776,319219.8014421644,1,1,1,1,0,1,2,1,0,1,2,2
0.59899999999999998,92791.116676137201,428983.46287881921,84963.841491381114,319220.17911012203,84963.841491381128,319220.17911012197,1,1,1,1,0,1,2,1,0,1,2,2
0.59999999999999998,92802.937874145413,428983.34997391287,84966.13238267033,319220.55649941001,84966.132382670359,319220.55649941007,1,1,1,1,0,1,2,1,0,1,2,2
0.60099999999999998,92814.752179999006,428983.23712254892,84968.426061602746,319220.93361029937,84968.42606160276,319220.93361029937,1,1,1,1,0,1,2,1,0,1,2,2
0.60199999999999998,92826.559598140579,428983.12432471063,84970.722524977653,319221.31044306094,84970.722524977667,319221.31044306094,1,1,1,1,0,1,2,1,0,1,2,2
0.60299999999999998,92838.360133012757,428983.01158038154,84973.021769594387,319221.68699796544,84973.021769594416,319221.68699796544,1,1,1,1,0,1,2,1,0,1,2,2
0.60399999999999998,92850.153789058197,428982.89888954547,84975.323792252253,319222.06327528373,84975.323792252268,319222.06327528373,1,1,1,1,0,1,2,1,0,1,2,2
0.60499999999999998,92861.940570719496,428982.78625218529,84977.628589750588,319222.43927528674,84977.628589750602,319222.4392752868,1,1,1,1,0,1,2,1,0,1,2,2
0.60599999999999998,92873.720482439297,428982.67366828513,84979.936158888639,319222.81499824527,84979.936158888653,319222.81499824527,1,1,1,1,0,1,2,1,0,1,2,2
0.60699999999999998,92885.493528660241,428982.56113782816,84982.246496465799,319223.19044443022,84982.246496465814,319223.1904444301,1,1,1,1,0,1,2,1,0,1,2,2
0.60799999999999998,92897.259713824955,428982.44866079791,84984.559599281361,319223.56561411225,84984.559599281376,319223.5656141123,1,1,1,1,0,1,2,1,0,1,2,2
0.60899999999999999,92909.01904237605,428982.33623717801,84986.875464134602,319223.94050756242,84986.875464134617,319223.94050756242,1,1,1,1,0,1,2,1,0,1,2,2
0.60999999999999999,92920.771518756199,428982.22386695188,84989.194087824872,319224.31512505148,84989.194087824886,319224.31512505148,1,1,1,1,0,1,2,1,0,1,2,2
0.61099999999999999,92932.517147407998,428982.11155010288,84991.51546715149,319224.68946685019,84991.515467151519,319224.68946685025,1,1,1,1,0,1,2,1,0,1,2,2
0.61199999999999999,92944.255932774089,428981.99928661471,84993.83959891375,319225.06353322952,84993.839598913764,319225.06353322952,1,1,1,1,0,1,2,1,0,1,2,2
0.61299999999999999,92955.98787929707,428981.88707647094,84996.166479910986,319225.43732446036,84996.166479911,319225.4373244603,1,1,1,1,0,1,2,1,0,1,2,2
0.61399999999999999,92967.712991419641,428981.77491965477,84998.496106942475,319225.81084081333,84998.49610694249,319225.81084081333,1,1,1,1,0,1,2,1,0,1,2,2
0.61499999999999999,92979.431273584385,428981.66281615,85000.828476807568,319226.18408255943,85000.828476807597,319226.18408255948,1,1,1,1,0,1,2,1,0,1,2,2
0.61599999999999999,92991.142730233929,428981.55076593987,85003.163586305585,319226.55704996956,85003.1635863056,319226.5570499695,1,1,1,1,0,1,2,1,0,1,2,2
0.61699999999999999,93002.847365810929,428981.43876900809,85005.501432235804,319226.92974331439,85005.501432235833,319226.92974331439,1,1,1,1,0,1,2,1,0,1,2,2
0.61799999999999999,93014.545184757997,428981.32682533807,85007.842011397559,319227.30216286483,85007.842011397574,319227.30216286489,1,1,1,1,0,1,2,1,0,1,2,2
0.61899999999999999,93026.236191517746,428981.21493491333,85010.185320590186,319227.67430889187,85010.185320590215,319227.67430889182,1,1,1,1,0,1,2,1,0,1,2,2
0.62,93037.920390532861,428981.10309771739,85012.531356612963,319228.04618166608,85012.531356612977,319228.04618166614,1,1,1,1,0,1,2,1,0,1,2,2
0.621,93049.597786245955,428980.99131373363,85014.880116265223,319228.41778145859,85014.880116265238,319228.41778145859,1,1,1,1,0,1,2,1,0,1,2,2
0.622,93061.268383099625,428980.87958294584,85017.231596346275,319228.78910853993,85017.23159634629,319228.78910853999,1,1,1,1,0,1,2,1,0,1,2,2
0.623,93072.932185536527,428980.76790533704,85019.585793655453,319229.16016318125,85019.585793655468,319229.16016318125,1,1,1,1,0,1,2,1,0,1,2,2
0.624,93084.589197999288,428980.65628089127,85021.942704992034,319229.53094565327,85021.942704992049,319229.53094565327,1,1,1,1,0,1,2,1,0,1,2,2
0.625,93096.239424930536,428980.54470959172,85024.302327155354,319229.90145622671,85024.302327155368,319229.90145622677,1,1,1,1,0,1,2,1,0,1,2,2
0.626,93107.882870772912,428980.43319142191,85026.664656944748,319230.27169517265,85026.664656944762,319230.27169517265,1,1,1,1,0,1,2,1,0,1,2,2
0.627,93119.519539969042,428980.32172636542,85029.029691159492,319230.64166276174,85029.029691159507,319230.64166276174,1,1,1,1,0,1,2,1,0,1,2,2
0.628,93131.149436961554,428980.21031440556,85031.397426598938,319231.01135926484,85031.397426598938,319231.01135926484,1,1,1,1,0,1,2,1,0,1,2,2
0.629,93142.772566193074,428980.09895552625,85033.767860062348,319231.38078495295,85033.767860062362,319231.38078495301,1,1,1,1,0,1,2,1,0,1,2,2
0.63,93154.388932106245,428979.98764971062,85036.1409883491,319231.74994009675,85036.140988349114,319231.74994009675,1,1,1,1,0,1,2,1,0,1,2,2
0.63100000000000001,93165.998539143678,428979.87639694213,85038.516808258471,319232.11882496712,85038.516808258486,319232.11882496712,1,1,1,1,0,1,2,1,0,1,2,2
0.63200000000000001,93177.601391748016,428979.7651972046,85040.895316589769,319232.48743983492,85040.895316589784,319232.48743983498,1,1,1,1,0,1,2,1,0,1,2,2
0.63300000000000001,93189.197494361899,428979.65405048133,85043.276510142314,319232.85578497098,85043.276510142343,319232.85578497103,1,1,1,1,0,1,2,1,0,1,2,2
0.63400000000000001,93200.786851427969,428979.54295675573,85045.660385715455,319233.22386064619,85045.66038571547,319233.22386064619,1,1,1,1,0,1,2,1,0,1,2,2
0.63500000000000001,93212.369467388795,428979.43191601156,85048.046940108485,319233.5916671314,85048.046940108499,319233.5916671314,1,1,1,1,0,1,2,1,0,1,2,2
0.63600000000000001,93223.945346687091,428979.32092823216,85050.43617012068,319233.95920469734,85050.436170120694,319233.95920469734,1,1,1,1,0,1,2,1,0,1,2,2
0.63700000000000001,93235.514493765411,428979.20999340108,85052.828072551405,319234.3264736149,85052.82807255142,319234.3264736149,1,1,1,1,0,1,2,1,0,1,2,2
0.63800000000000001,93247.076913066441,428979.09911150177,85055.222644199952,319234.69347415504,85055.222644199966,319234.69347415504,1,1,1,1,0,1,2,1,0,1,2,2
0.63900000000000001,93258.632609032808,428978.98828251782,85057.619881865656,319235.06020658847,85057.61988186567,319235.06020658847,1,1,1,1,0,1,2,1,0,1,2,2
0.64000000000000001,93270.181586107108,428978.87750643241,85060.019782347794,319235.426671186,85060.019782347808,319235.426671186,1,1,1,1,0,1,2,1,0,1,2,2
0.64100000000000001,93281.723848731985,428978.7667832296,85062.422342445716,319235.79286821856,85062.42234244573,319235.79286821868,1,1,1,1,0,1,2,1,0,1,2,2
0.64200000000000002,93293.259401350078,428978.6561128925,85064.827558958728,319236.15879795706,85064.827558958743,319236.15879795706,1,1,1,1,0,1,2,1,0,1,2,2
0.64300000000000002,93304.788248404016,428978.54549540451,85067.235428686137,319236.52446067223,85067.235428686152,319236.52446067223,1,1,1,1,0,1,2,1,0,1,2,2
0.64400000000000002,93316.31039433644,428978.43493074947,85069.645948427235,319236.88985663484,85069.645948427249,319236.88985663495,1,1,1,1,0,1,2,1,0,1,2,2
0.64500000000000002,93327.825843589977,428978.3244189109,85072.059114981384,319237.25498611596,85072.059114981399,319237.25498611602,1,1,1,1,0,1,2,1,0,1,2,2
0.64600000000000002,93339.334600607224,428978.21395987179,85074.474925147893,319237.61984938628,85074.474925147908,319237.61984938633,1,1,1,1,0,1,2,1,0,1,2,2
0.64700000000000002,93350.836669830867,428978.10355361633,85076.893375726038,319237.98444671661,85076.893375726053,319237.98444671673,1,1,1,1,0,1,2,1,0,1,2,2
0.64800000000000002,93362.332055703489,428977.99320012744,85079.31446351514,319238.34877837793,85079.314463515155,319238.34877837799,1,1,1,1,0,1,2,1,0,1,2,2
0.64900000000000002,93373.820762667747,428977.88289938896,85081.738185314578,319238.71284464101,85081.738185314593,319238.71284464106,1,1,1,1,0,1,2,1,0,1,2,2
0.65000000000000002,93385.302795166252,428977.77265138429,85084.164537923585,319239.07664577669,85084.1645379236,319239.07664577669,1,1,1,1,0,1,2,1,0,1,2,2
0.65100000000000002,93396.778157641675,428977.66245609679,85086.593518141512,319239.44018205575,85086.593518141526,319239.44018205581,1,1,1,1,0,1,2,1,0,1,2,2
0.65200000000000002,93408.246854536599,428977.55231351021,85089.025122767649,319239.8034537491,85089.025122767664,319239.80345374916,1,1,1,1,0,1,2,1,0,1,2,2
0.65300000000000002,93419.708890293696,428977.44222360797,85091.459348601376,319240.16646112758,85091.459348601391,319240.16646112758,1,1,1,1,0,1,2,1,0,1,2,2
0.65400000000000003,93431.164269355548,428977.33218637353,85093.896192441927,319240.52920446201,85093.896192441956,319240.52920446207,1,1,1,1,0,1,2,1,0,1,2,2
0.65500000000000003,93442.612996164811,428977.22220179031,85096.335651088681,319240.89168402331,85096.335651088695,319240.89168402337,1,1,1,1,0,1,2,1,0,1,2,2
0.65600000000000003,93454.055075164142,428977.11226984201,85098.777721340884,319241.2539000822,85098.777721340899,319241.25390008232,1,1,1,1,0,1,2,1,0,1,2,2
0.65700000000000003,93465.490510796153,428977.00239051197,85101.222399997932,319241.61585290969,85101.222399997947,319241.61585290969,1,1,1,1,0,1,2,1,0,1,2,2
0.65800000000000003,93476.919307503456,428976.89256378368,85103.669683859072,319241.97754277638,85103.669683859087,319241.9775427765,1,1,1,1,0,1,2,1,0,1,2,2
0.65900000000000003,93488.341469728723,428976.78278964089,85106.11956972364,319242.33896995336,85106.119569723654,319242.33896995342,1,1,1,1,0,1,2,1,0,1,2,2
0.66000000000000003,93499.757001914535,428976.67306806671,85108.572054390956,319242.70013471128,85108.572054390985,319242.7001347114,1,1,1,1,0,1,2,1,0,1,2,2
0.66100000000000003,93511.165908503535,428976.56339904515,85111.027134660355,319243.06103732117,85111.027134660369,319243.06103732123,1,1,1,1,0,1,2,1,0,1,2,2
0.66200000000000003,93522.568193938379,428976.4537825592,85113.484807331115,319243.42167805368,85113.48480733113,319243.4216780538,1,1,1,1,0,1,2,1,0,1,2,2
0.66300000000000003,93533.963862661694,428976.34421859251,85115.945069202557,319243.78205717978,85115.945069202571,319243.78205717984,1,1,1,1,0,1,2,1,0,1,2,2
0.66400000000000003,93545.352919116092,428976.23470712866,85118.40791707403,319244.1421749703,85118.407917074044,319244.14217497042,1,1,1,1,0,1,2,1,0,1,2,2
0.66500000000000004,93556.735367744201,428976.12524815125,85120.873347744811,319244.50203169597,85120.873347744826,319244.50203169609,1,1,1,1,0,1,2,1,0,1,2,2
0.66600000000000004,93568.110405102765,428976.01583673584,85123.342067166202,319244.86154020007,85123.342067166217,319244.86154020013,1,1,1,1,0,1,2,1,0,1,2,2
0.66700000000000004,93579.477883900763,428975.90647194389,85125.814205327479,319245.22068433289,85125.814205327479,319245.22068433301,1,1,1,1,0,1,2,1,0,1,2,2
0.66800000000000004,93590.838729452807,428975.7971593535,85128.28895069813,319245.57956402039,85128.288950698145,319245.57956402045,1,1,1,1,0,1,2,1,0,1,2,2
0.66900000000000004,93602.192945918534,428975.68789894629,85130.766300325893,319245.93817950261,85130.766300325908,319245.93817950273,1,1,1,1,0,1,2,1,0,1,2,2
0.67000000000000004,93613.540537457447,428975.57869070419,85133.246251258592,319246.29653101985,85133.246251258606,319246.29653101991,1,1,1,1,0,1,2,1,0,1,2,2
0.67100000000000004,93624.881508229155,428975.46953460865,85135.728800544006,319246.65461881238,85135.72880054402,319246.65461881243,1,1,1,1,0,1,2,1,0,1,2,2
0.67200000000000004,93636.215862393205,428975.36043064191,85138.213945229916,319247.0124431203,85138.213945229916,319247.01244312036,1,1,1,1,0,1,2,1,0,1,2,2
0.67300000000000004,93647.543604109189,428975.25137878541,85140.701682364088,319247.37000418373,85140.701682364102,319247.3700041839,1,1,1,1,0,1,2,1,0,1,2,2
0.67400000000000004,93658.864737536671,428975.14237902098,85143.192008994316,319247.72730224318,85143.192008994331,319247.72730224329,1,1,1,1,0,1,2,1,0,1,2,2
0.67500000000000004,93670.179266835214,428975.03343133058,85145.684922168366,319248.08433753863,85145.684922168381,319248.08433753869,1,1,1,1,0,1,2,1,0,1,2,2
0.67600000000000005,93681.487196164366,428974.92453569581,85148.180418934062,319248.44111031032,85148.180418934076,319248.44111031038,1,1,1,1,0,1,2,1,0,1,2,2
0.67700000000000005,93692.788529683748,428974.81569209858,85150.678496339155,319248.79762079852,85150.678496339155,319248.79762079864,1,1,1,1,0,1,2,1,0,1,2,2
0.67800000000000005,93704.083271552896,428974.70690052042,85153.17915143141,319249.1538692434,85153.179151431425,319249.15386924351,1,1,1,1,0,1,2,1,0,1,2,2
0.67900000000000005,93715.371425931386,428974.59816094348,85155.682381258637,319249.50985588512,85155.682381258652,319249.50985588523,1,1,1,1,0,1,2,1,0,1,2,2
0.68000000000000005,93726.652996978752,428974.48947334924,85158.188182868602,319249.86558096402,85158.188182868616,319249.86558096414,1,1,1,1,0,1,2,1,0,1,2,2
0.68100000000000005,93737.927988854644,428974.3808377196,85160.696553309113,319250.22104472027,85160.696553309128,319250.22104472038,1,1,1,1,0,1,2,1,0,1,2,2
0.68200000000000005,93749.196405718569,428974.27225403639,85163.207489627937,319250.57624739403,85163.207489627937,319250.57624739408,1,1,1,1,0,1,2,1,0,1,2,2
0.68300000000000005,93760.458251730117,428974.16372228146,85165.720988872839,319250.93118922546,85165.720988872854,319250.93118922552,1,1,1,1,0,1,2,1,0,1,2,2
0.68400000000000005,93771.713531048852,428974.05524243612,85168.237048091629,319251.28587045491,85168.237048091629,319251.28587045503,1,1,1,1,0,1,2,1,0,1,2,2
0.68500000000000005,93782.962247834352,428973.9468144828,85170.755664332057,319251.64029132255,85170.755664332071,319251.6402913226,1,1,1,1,0,1,2,1,0,1,2,2
0.68600000000000005,93794.204406246165,428973.83843840292,85173.276834641933,319251.99445206847,85173.276834641947,319251.99445206858,1,1,1,1,0,1,2,1,0,1,2,2
0.68700000000000006,93805.440010443897,428973.73011417821,85175.800556069051,319252.34835293301,85175.800556069051,319252.34835293319,1,1,1,1,0,1,2,1,0,1,2,2
0.68800000000000006,93816.669064587084,428973.62184179074,85178.326825661134,319252.70199415635,85178.326825661148,319252.70199415646,1,1,1,1,0,1,2,1,0,1,2,2
0.68900000000000006,93827.891572835317,428973.51362122205,85180.855640466034,319253.0553759787,85180.855640466048,319253.05537597882,1,1,1,1,0,1,2,1,0,1,2,2
0.69000000000000006,93839.107539348144,428973.40545245406,85183.386997531488,319253.40849864029,85183.386997531503,319253.40849864041,1,1,1,1,0,1,2,1,0,1,2,2
0.69100000000000006,93850.316968285159,428973.29733546829,85185.920893905277,319253.76136238128,85185.920893905291,319253.7613623814,1,1,1,1,0,1,2,1,0,1,2,2
0.69200000000000006,93861.519863805923,428973.18927024683,85188.457326635209,319254.11396744184,85188.457326635224,319254.11396744201,1,1,1,1,0,1,2,1,0,1,2,2
0.69300000000000006,93872.71623007,428973.0812567714,85190.99629276905,319254.46631406236,85190.996292769065,319254.46631406248,1,1,1,1,0,1,2,1,0,1,2,2
0.69400000000000006,93883.906071236939,428972.97329502366,85193.537789354596,319254.8184024829,85193.53778935461,319254.81840248301,1,1,1,1,0,1,2,1,0,1,2,2
0.69500000000000006,93895.089391466361,428972.86538498534,85196.081813439596,319255.17023294367,85196.08181343961,319255.17023294378,1,1,1,1,0,1,2,1,0,1,2,2
0.69600000000000006,93906.266194917785,428972.75752663857,85198.62836207189,319255.52180568496,85198.628362071904,319255.52180568507,1,1,1,1,0,1,2,1,0,1,2,2
0.69700000000000006,93917.436485750834,428972.64971996477,85201.177432299199,319255.87312094693,85201.177432299213,319255.87312094698,1,1,1,1,0,1,2,1,0,1,2,2
0.69800000000000006,93928.600268125025,428972.54196494579,85203.729021169347,319256.22417896974,85203.729021169362,319256.22417896986,1,1,1,1,0,1,2,1,0,1,2,2
0.69900000000000007,93939.757546199966,428972.43426156358,85206.283125730086,319256.57497999369,85206.2831257301,319256.57497999381,1,1,1,1,0,1,2,1,0,1,2,2
0.70000000000000007,93950.908324135191,428972.32660979981,85208.83974302921,319256.92552425899,85208.839743029224,319256.9255242591,1,1,1,1,0,1,2,1,0,1,2,2
0.70100000000000007,93962.052606090307,428972.21900963638,85211.398870114499,319257.27581200574,85211.398870114514,319257.27581200592,1,1,1,1,0,1,2,1,0,1,2,2
0.70200000000000007,93973.190396224862,428972.11146105471,85213.960504033748,319257.62584347429,85213.960504033763,319257.62584347441,1,1,1,1,0,1,2,1,0,1,2,2
0.70300000000000007,93984.321698698433,428972.00396403694,85216.524641834752,319257.97561890481,85216.524641834752,319257.97561890492,1,1,1,1,0,1,2,1,0,1,2,2
0.70399999999999996,93995.446517670571,428971.89651856478,85219.091280565248,319258.32513853745,85219.091280565262,319258.32513853756,1,1,1,1,0,1,2,1,0,1,2,2
0.70499999999999996,94006.56485730088,428971.7891246198,85221.660417273044,319258.67440261249,85221.660417273059,319258.67440261261,1,1,1,1,0,1,2,1,0,1,2,2
0.70599999999999996,94017.676721748896,428971.68178218417,85224.232049005906,319259.02341137012,85224.232049005921,319259.02341137023,1,1,1,1,0,1,2,1,0,1,2,2
0.70699999999999996,94028.78211517421,428971.57449123944,85226.806172811645,319259.37216505047,85226.806172811659,319259.37216505059,1,1,1,1,0,1,2,1,0,1,2,2
0.70799999999999996,94039.881041736371,428971.46725176729,85229.382785738038,319259.72066389385,85229.382785738038,319259.72066389397,1,1,1,1,0,1,2,1,0,1,2,2
0.70899999999999996,94050.973505594986,428971.3600637496,85231.961884832839,319260.06890814047,85231.961884832854,319260.06890814065,1,1,1,1,0,1,2,1,0,1,2,2
0.70999999999999996,94062.059510909603,428971.25292716833,85234.543467143842,319260.4168980305,85234.543467143856,319260.41689803061,1,1,1,1,0,1,2,1,0,1,2,2
0.71099999999999997,94073.139061839771,428971.14584200497,85237.12752971884,319260.76463380415,85237.127529718855,319260.76463380421,1,1,1,1,0,1,2,1,0,1,2,2
0.71199999999999997,94084.212162545082,428971.03880824137,85239.714069605601,319261.11211570166,85239.714069605616,319261.11211570184,1,1,1,1,0,1,2,1,0,1,2,2
0.71299999999999997,94095.278817185099,428970.93182585959,85242.303083851963,319261.45934396324,85242.303083851963,319261.4593439633,1,1,1,1,0,1,2,1,0,1,2,2
0.71399999999999997,94106.3390299194,428970.82489484106,85244.894569505603,319261.80631882901,85244.894569505617,319261.80631882919,1,1,1,1,0,1,2,1,0,1,2,2
