"time","C1.v","C2.v","C3.v","C4.v","C7.v"
10.300000000000001,-0.48902978583786738,-0.46296942050231538,-0.56137455596009822,0.4729209594725346,0.35052404550809063
10.300000000000001,-0.48902978583786738,-0.46296942050231538,-0.56137455596009822,0.4729209594725346,0.35052404550809063
10.32,-0.48902978583812762,-0.46296942050172207,-0.56137455595989894,0.47292095947300017,0.35052404550820648
10.34,-0.48902978583812762,-0.46296942050172207,-0.56137455595989894,0.47292095947300017,0.35052404550820648
10.350000000000001,-0.48902978583812762,-0.46296942050172207,-0.56137455595989894,0.47292095947300017,0.35052404550820648
10.350000000000001,-0.48902978583812762,-0.46296942050172207,-0.56137455595989894,0.47292095947300017,0.35052404550820648
10.359999999999999,-0.48650975566953403,-0.46911805159100217,-0.56337305023363005,0.46858351494749906,0.34936500300071299
10.380000000000001,-0.48650975566953403,-0.46911805159100217,-0.56337305023363005,0.46858351494749906,0.34936500300071299
10.4,-0.48650975566953403,-0.46911805159100217,-0.56337305023363005,0.46858351494749906,0.34936500300071299
10.4,-0.48650975566953403,-0.46911805159100217,-0.56337305023363005,0.46858351494749906,0.34936500300071299
10.42,-0.48650975566978616,-0.46911805159038739,-0.56337305023349693,0.46858351494793282,0.34936500300070689
10.44,-0.48650975566978616,-0.46911805159038739,-0.56337305023349693,0.46858351494793282,0.34936500300070689
10.450000000000001,-0.48650975566978616,-0.46911805159038739,-0.56337305023349693,0.46858351494793282,0.34936500300070689
10.450000000000001,-0.48650975566978616,-0.46911805159038739,-0.56337305023349693,0.46858351494793282,0.34936500300070689
10.460000000000001,-0.4841017631583327,-0.47542677566545127,-0.56470676987115431,0.46459122042592699,0.34942725977234296
10.48,-0.4841017631583327,-0.47542677566545127,-0.56470676987115431,0.46459122042592699,0.34942725977234296
10.5,-0.4841017631583327,-0.47542677566545127,-0.56470676987115431,0.46459122042592699,0.34942725977234296
10.5,-0.4841017631583327,-0.47542677566545127,-0.56470676987115431,0.46459122042592699,0.34942725977234296
10.52,-0.48410176315857356,-0.47542677566482061,-0.56470676987108825,0.46459122042632595,0.34942725977221689
10.540000000000001,-0.48410176315857356,-0.47542677566482061,-0.56470676987108825,0.46459122042632595,0.34942725977221689
10.550000000000001,-0.48410176315857356,-0.47542677566482061,-0.56470676987108825,0.46459122042632595,0.34942725977221689
10.550000000000001,-0.48410176315857356,-0.47542677566482061,-0.56470676987108825,0.46459122042632595,0.34942725977221689
10.56,-0.48183394916337408,-0.48183783145907777,-0.56537202964808342,0.4609664126271083,0.35068926247827809
10.58,-0.48183394916337408,-0.48183783145907777,-0.56537202964808342,0.4609664126271083,0.35068926247827809
10.600000000000001,-0.48183394916337408,-0.48183783145907777,-0.56537202964808342,0.4609664126271083,0.35068926247827809
10.600000000000001,-0.48183394916337408,-0.48183783145907777,-0.56537202964808342,0.4609664126271083,0.35068926247827809
10.620000000000001,-0.48183394916360084,-0.48183783145843662,-0.56537202964808342,0.46096641262747079,0.35068926247803517
10.640000000000001,-0.48183394916360084,-0.48183783145843662,-0.56537202964808342,0.46096641262747079,0.35068926247803517
10.650000000000002,-0.48183394916360084,-0.48183783145843662,-0.56537202964808342,0.46096641262747079,0.35068926247803517
10.650000000000002,-0.48183394916360084,-0.48183783145843662,-0.56537202964808342,0.46096641262747079,0.35068926247803517
10.66,-0.47973230283583029,-0.48829351417193911,-0.56537173192615275,0.4577282559960324,0.35312012886794142
10.68,-0.47973230283583029,-0.48829351417193911,-0.56537173192615275,0.4577282559960324,0.35312012886794142
10.700000000000001,-0.47973230283583029,-0.48829351417193911,-0.56537173192615275,0.4577282559960324,0.35312012886794142
10.700000000000001,-0.47973230283583029,-0.48829351417193911,-0.56537173192615275,0.4577282559960324,0.35312012886794142
10.720000000000001,-0.47973230283604051,-0.48829351417129363,-0.56537173192621826,0.45772825599635625,0.35312012886758554
10.74,-0.47973230283604051,-0.48829351417129363,-0.56537173192621826,0.45772825599635625,0.35312012886758554
10.750000000000002,-0.47973230283604051,-0.48829351417129363,-0.56537173192621826,0.45772825599635625,0.35312012886758554
10.750000000000002,-0.47973230283604051,-0.48829351417129363,-0.56537173192621826,0.45772825599635625,0.35312012886758554
10.76,-0.47782045723585304,-0.49473668039679058,-0.56471519731488018,0.45489264908147242,0.356680023832044
10.779999999999999,-0.47782045723585304,-0.49473668039679058,-0.56471519731488018,0.45489264908147242,0.356680023832044
10.800000000000001,-0.47782045723585304,-0.49473668039679058,-0.56471519731488018,0.45489264908147242,0.356680023832044
10.800000000000001,-0.47782045723585304,-0.49473668039679058,-0.56471519731488018,0.45489264908147242,0.356680023832044
10.82,-0.47782045723604416,-0.49473668039614649,-0.56471519731500985,0.45489264908175592,0.3566800238315801
10.84,-0.47782045723604416,-0.49473668039614649,-0.56471519731500985,0.45489264908175592,0.3566800238315801
10.850000000000001,-0.47782045723604416,-0.49473668039614649,-0.56471519731500985,0.45489264908175592,0.3566800238315801
10.850000000000001,-0.47782045723604416,-0.49473668039614649,-0.56471519731500985,0.45489264908175592,0.3566800238315801
10.859999999999999,-0.47611951222907123,-0.50111123923334633,-0.56341794093815223,0.45247215640458427,0.36132060516183367
10.880000000000001,-0.47611951222907123,-0.50111123923334633,-0.56341794093815223,0.45247215640458427,0.36132060516183367
10.9,-0.47611951222907123,-0.50111123923334633,-0.56341794093815223,0.45247215640458427,0.36132060516183367
10.9,-0.47611951222907123,-0.50111123923334633,-0.56341794093815223,0.45247215640458427,0.36132060516183367
10.92,-0.47611951222924109,-0.50111123923270939,-0.56341794093834374,0.45247215640482613,0.36132060516126707
10.94,-0.47611951222924109,-0.50111123923270939,-0.56341794093834374,0.45247215640482613,0.36132060516126707
10.950000000000001,-0.47611951222924109,-0.50111123923270939,-0.56341794093834374,0.45247215640482613,0.36132060516126707
10.950000000000001,-0.47611951222924109,-0.50111123923270939,-0.56341794093834374,0.45247215640482613,0.36132060516126707
10.960000000000001,-0.47464788560068621,-0.50736262561193912,-0.56150139745711758,0.45047596620049851,0.36698553444294257
10.98,-0.47464788560068621,-0.50736262561193912,-0.56150139745711758,0.45047596620049851,0.36698553444294257
11,-0.47464788560068621,-0.50736262561193912,-0.56150139745711758,0.45047596620049851,0.36698553444294257
11,-0.47464788560068621,-0.50736262561193912,-0.56150139745711758,0.45047596620049851,0.36698553444294257
11.02,-0.47464788560083332,-0.50736262561131373,-0.56150139745736849,0.45047596620069774,0.36698553444228016
11.040000000000001,-0.47464788560083332,-0.50736262561131373,-0.56150139745736849,0.45047596620069774,0.36698553444228016
11.050000000000001,-0.47464788560083332,-0.50736262561131373,-0.56150139745736849,0.45047596620069774,0.36698553444228016
11.050000000000001,-0.47464788560083332,-0.50736262561131373,-0.56150139745736849,0.45047596620069774,0.36698553444228016
11.06,-0.47342119305414981,-0.51343825206574589,-0.55899259837761883,0.44890987419622269,0.37361104799839306
11.08,-0.47342119305414981,-0.51343825206574589,-0.55899259837761883,0.44890987419622269,0.37361104799839306
11.100000000000001,-0.47342119305414981,-0.51343825206574589,-0.55899259837761883,0.44890987419622269,0.37361104799839306
11.100000000000001,-0.47342119305414981,-0.51343825206574589,-0.55899259837761883,0.44890987419622269,0.37361104799839306
11.120000000000001,-0.47342119305427233,-0.51343825206513838,-0.55899259837792559,0.44890987419637918,0.37361104799764172
11.140000000000001,-0.47342119305427233,-0.51343825206513838,-0.55899259837792559,0.44890987419637918,0.37361104799764172
11.150000000000002,-0.47342119305427233,-0.51343825206513838,-0.55899259837792559,0.44890987419637918,0.37361104799764172
11.150000000000002,-0.47342119305427233,-0.51343825206513838,-0.55899259837792559,0.44890987419637918,0.37361104799764172
11.16,-0.47245215749091923,-0.5192879354374843,-0.55592380550996667,0.44777629336912994,0.38112658233827801
11.18,-0.47245215749091923,-0.5192879354374843,-0.55592380550996667,0.44777629336912994,0.38112658233827801
11.200000000000001,-0.47245215749091923,-0.5192879354374843,-0.55592380550996667,0.44777629336912994,0.38112658233827801
11.200000000000001,-0.47245215749091923,-0.5192879354374843,-0.55592380550996667,0.44777629336912994,0.38112658233827801
11.220000000000001,-0.4724521574910161,-0.51928793543689922,-0.5559238055103255,0.44777629336924329,0.38112658233744512
11.24,-0.4724521574910161,-0.51928793543689922,-0.5559238055103255,0.44777629336924329,0.38112658233744512
11.250000000000002,-0.4724521574910161,-0.51928793543689922,-0.5559238055103255,0.44777629336924329,0.38112658233744512
11.250000000000002,-0.4724521574910161,-0.51928793543689922,-0.5559238055103255,0.44777629336924329,0.38112658233744512
11.26,-0.47175054770002689,-0.52486429527930289,-0.55233210474872974,0.4470742894133844,0.38945544817084538
11.279999999999999,-0.47175054770002689,-0.52486429527930289,-0.55233210474872974,0.4470742894133844,0.38945544817084538
11.300000000000001,-0.47175054770002689,-0.52486429527930289,-0.55233210474872974,0.4470742894133844,0.38945544817084538
11.300000000000001,-0.47175054770002689,-0.52486429527930289,-0.55233210474872974,0.4470742894133844,0.38945544817084538
11.32,-0.47175054770009689,-0.52486429527874545,-0.55233210474913685,0.44707428941345445,0.38945544816993932
11.34,-0.47175054770009689,-0.52486429527874545,-0.55233210474913685,0.44707428941345445,0.38945544816993932
11.350000000000001,-0.47175054770009689,-0.52486429527874545,-0.55233210474913685,0.44707428941345445,0.38945544816993932
11.350000000000001,-0.47175054770009689,-0.52486429527874545,-0.55233210474913685,0.44707428941345445,0.38945544816993932
11.359999999999999,-0.47132314632339922,-0.5301231210008942,-0.54825896459866608,0.44679964142874223,0.39851554668396194
11.380000000000001,-0.47132314632339922,-0.5301231210008942,-0.54825896459866608,0.44679964142874223,0.39851554668396194
11.4,-0.47132314632339922,-0.5301231210008942,-0.54825896459866608,0.44679964142874223,0.39851554668396194
11.4,-0.47132314632339922,-0.5301231210008942,-0.54825896459866608,0.44679964142874223,0.39851554668396194
11.42,-0.47132314632344169,-0.53012312100036885,-0.54825896459911705,0.44679964142876971,0.39851554668299172
11.44,-0.47132314632344169,-0.53012312100036885,-0.54825896459911705,0.44679964142876971,0.39851554668299172
11.450000000000001,-0.47132314632344169,-0.53012312100036885,-0.54825896459911705,0.44679964142876971,0.39851554668299172
11.450000000000001,-0.47132314632344169,-0.53012312100036885,-0.54825896459911705,0.44679964142876971,0.39851554668299172
11.460000000000001,-0.47117374670710943,-0.53502370513755726,-0.54374976408847431,0.44694492713914702,0.40822012151948434
11.48,-0.47117374670710943,-0.53502370513755726,-0.54374976408847431,0.44694492713914702,0.40822012151948434
11.5,-0.47117374670710943,-0.53502370513755726,-0.54374976408847431,0.44694492713914702,0.40822012151948434
11.5,-0.47117374670710943,-0.53502370513755726,-0.54374976408847431,0.44694492713914702,0.40822012151948434
11.52,-0.4711737467071242,-0.53502370513706743,-0.54374976408896392,0.44694492713913253,0.40822012151845866
11.540000000000001,-0.4711737467071242,-0.53502370513706743,-0.54374976408896392,0.44694492713913253,0.40822012151845866
11.550000000000001,-0.4711737467071242,-0.53502370513706743,-0.54374976408896392,0.44694492713913253,0.40822012151845866
11.550000000000001,-0.4711737467071242,-0.53502370513706743,-0.54374976408896392,0.44694492713913253,0.40822012151845866
11.56,-0.47130317800205968,-0.5395291404441146,-0.53885329488571598,0.44749963174917062,0.41847853963761972
11.58,-0.47130317800205968,-0.5395291404441146,-0.53885329488571598,0.44749963174917062,0.41847853963761972
11.600000000000001,-0.47130317800205968,-0.5395291404441146,-0.53885329488571598,0.44749963174917062,0.41847853963761972
11.600000000000001,-0.47130317800205968,-0.5395291404441146,-0.53885329488571598,0.44749963174917062,0.41847853963761972
11.620000000000001,-0.47130317800204674,-0.53952914044366418,-0.53885329488623901,0.44749963174911522,0.41847853963654807
11.640000000000001,-0.47130317800204674,-0.53952914044366418,-0.53885329488623901,0.44749963174911522,0.41847853963654807
11.650000000000002,-0.47130317800204674,-0.53952914044366418,-0.53885329488623901,0.44749963174911522,0.41847853963654807
11.650000000000002,-0.47130317800204674,-0.53952914044366418,-0.53885329488623901,0.44749963174911522,0.41847853963654807
11.66,-0.47170935764185007,-0.54360657886906882,-0.53362124255335686,0.44845027935634746,0.42919709410505807
11.68,-0.47170935764185007,-0.54360657886906882,-0.53362124255335686,0.44845027935634746,0.42919709410505807
11.700000000000001,-0.47170935764185007,-0.54360657886906882,-0.53362124255335686,0.44845027935634746,0.42919709410505807
11.700000000000001,-0.47170935764185007,-0.54360657886906882,-0.53362124255335686,0.44845027935634746,0.42919709410505807
11.720000000000001,-0.47170935764180977,-0.54360657886866126,-0.53362124255390808,0.44845027935625253,0.42919709410395007
11.74,-0.47170935764180977,-0.54360657886866126,-0.53362124255390808,0.44845027935625253,0.42919709410395007
11.750000000000002,-0.47170935764180977,-0.54360657886866126,-0.53362124255390808,0.44845027935625253,0.42919709410395007
11.750000000000002,-0.47170935764180977,-0.54360657886866126,-0.53362124255390808,0.44845027935625253,0.42919709410395007
11.76,-0.47238737010257609,-0.5472274508228776,-0.52810765197070397,0.44978058565839302,0.44027982174005886
11.779999999999999,-0.47238737010257609,-0.5472274508228776,-0.52810765197070397,0.44978058565839302,0.44027982174005886
11.800000000000001,-0.47238737010257609,-0.5472274508228776,-0.52810765197070397,0.44978058565839302,0.44027982174005886
11.800000000000001,-0.47238737010257609,-0.5472274508228776,-0.52810765197070397,0.44978058565839302,0.44027982174005886
11.82,-0.47238737010250825,-0.54722745082251578,-0.52810765197127763,0.44978058565825985,0.44027982173892399
11.84,-0.47238737010250825,-0.54722745082251578,-0.52810765197127763,0.44978058565825985,0.44027982173892399
11.850000000000001,-0.47238737010250825,-0.54722745082251578,-0.52810765197127763,0.44978058565825985,0.44027982173892399
11.850000000000001,-0.47238737010250825,-0.54722745082251578,-0.52810765197127763,0.44978058565825985,0.44027982173892399
11.859999999999999,-0.47332957064062631,-0.55036764352160228,-0.52236838197915048,0.45147163052766531,0.45162932850981613
11.880000000000001,-0.47332957064062631,-0.55036764352160228,-0.52236838197915048,0.45147163052766531,0.45162932850981613
11.9,-0.47332957064062631,-0.55036764352160228,-0.52236838197915048,0.45147163052766531,0.45162932850981613
11.9,-0.47332957064062631,-0.55036764352160228,-0.52236838197915048,0.45147163052766531,0.45162932850981613
11.92,-0.4733295706405321,-0.5503676435212882,-0.52236838197974089,0.45147163052749639,0.45162932850866455
11.94,-0.4733295706405321,-0.5503676435212882,-0.52236838197974089,0.45147163052749639,0.45162932850866455
11.950000000000001,-0.4733295706405321,-0.5503676435212882,-0.52236838197974089,0.45147163052749639,0.45162932850866455
11.950000000000001,-0.4733295706405321,-0.5503676435212882,-0.52236838197974089,0.45147163052749639,0.45162932850866455
11.960000000000001,-0.4745257125116964,-0.55300763755903259,-0.51646055430661986,0.45350204887234724,0.46314761559975043
11.98,-0.4745257125116964,-0.55300763755903259,-0.51646055430661986,0.45350204887234724,0.46314761559975043
12,-0.4745257125116964,-0.55300763755903259,-0.51646055430661986,0.45350204887234724,0.46314761559975043
12,-0.4745257125116964,-0.55300763755903259,-0.51646055430661986,0.45350204887234724,0.46314761559975043
12.02,-0.47452571251157694,-0.55300763755876869,-0.51646055430722149,0.45350204887214424,0.46314761559859169
12.040000000000001,-0.47452571251157694,-0.55300763755876869,-0.51646055430722149,0.45350204887214424,0.46314761559859169
12.050000000000001,-0.47452571251157694,-0.55300763755876869,-0.51646055430722149,0.45350204887214424,0.46314761559859169
12.050000000000001,-0.47452571251157694,-0.55300763755876869,-0.51646055430722149,0.45350204887214424,0.46314761559859169
12.06,-0.4759630959985236,-0.55513260123352659,-0.5104420017747382,0.4558482380659224,0.47473689915983014
12.08,-0.4759630959985236,-0.55513260123352659,-0.5104420017747382,0.4558482380659224,0.47473689915983014
12.100000000000001,-0.4759630959985236,-0.55513260123352659,-0.5104420017747382,0.4558482380659224,0.47473689915983014
12.100000000000001,-0.4759630959985236,-0.55513260123352659,-0.5104420017747382,0.4558482380659224,0.47473689915983014
12.120000000000001,-0.47596309599837994,-0.55513260123331454,-0.51044200177534538,0.45584823806568786,0.47473689915867412
12.140000000000001,-0.47596309599837994,-0.55513260123331454,-0.51044200177534538,0.45584823806568786,0.47473689915867412
12.150000000000002,-0.47596309599837994,-0.55513260123331454,-0.51044200177534538,0.45584823806568786,0.47473689915867412
12.150000000000002,-0.47596309599837994,-0.55513260123331454,-0.51044200177534538,0.45584823806568786,0.47473689915867412
12.16,-0.47762673741741096,-0.55673244252697518,-0.50437072070086764,0.45848458010465187,0.48630041687797837
12.18,-0.47762673741741102,-0.55673244252697518,-0.50437072070086764,0.45848458010465187,0.48630041687797837
12.200000000000001,-0.47762673741741102,-0.55673244252697518,-0.50437072070086764,0.45848458010465187,0.48630041687797837
12.200000000000001,-0.47762673741741102,-0.55673244252697518,-0.50437072070086764,0.45848458010465187,0.48630041687797837
12.220000000000001,-0.47762673741724465,-0.5567324425268152,-0.50437072070147448,0.45848458010438831,0.48630041687683423
12.24,-0.47762673741724465,-0.5567324425268152,-0.50437072070147448,0.45848458010438831,0.48630041687683423
12.250000000000002,-0.47762673741724465,-0.5567324425268152,-0.50437072070147448,0.45848458010438831,0.48630041687683423
12.250000000000002,-0.47762673741724465,-0.5567324425268152,-0.50437072070147448,0.45848458010438831,0.48630041687683423
12.26,-0.47949955613541462,-0.55780181899934267,-0.49830433227464005,0.46138367654777851,0.49774321473301109
12.280000000000001,-0.47949955613541462,-0.55780181899934267,-0.49830433227464005,0.46138367654777851,0.49774321473301109
12.300000000000001,-0.47949955613541462,-0.55780181899934267,-0.49830433227464005,0.46138367654777851,0.49774321473301109
12.300000000000001,-0.47949955613541462,-0.55780181899934267,-0.49830433227464005,0.46138367654777851,0.49774321473301109
12.32,-0.47949955613522732,-0.55780181899923553,-0.4983043322752404,0.4613836765474888,0.49774321473188826
12.34,-0.47949955613522732,-0.55780181899923553,-0.4983043322752404,0.4613836765474888,0.49774321473188826
12.350000000000001,-0.47949955613522732,-0.55780181899923553,-0.4983043322752404,0.4613836765474888,0.49774321473188826
12.350000000000001,-0.47949955613522732,-0.55780181899923553,-0.4983043322752404,0.4613836765474888,0.49774321473188826
12.359999999999999,-0.48156257751193837,-0.55834010622010599,-0.49229955751752008,0.46451659420792069,0.50897290753681268
12.380000000000001,-0.48156257751193837,-0.55834010622010599,-0.49229955751752008,0.46451659420792069,0.50897290753681268
12.4,-0.48156257751193837,-0.55834010622010599,-0.49229955751752008,0.46451659420792069,0.50897290753681268
12.4,-0.48156257751193837,-0.55834010622010599,-0.49229955751752008,0.46451659420792069,0.50897290753681268
12.42,-0.4815625775117322,-0.55834010622005259,-0.49229955751810861,0.4645165942076076,0.50897290753572022
12.44,-0.4815625775117322,-0.55834010622005259,-0.49229955751810861,0.4645165942076076,0.50897290753572022
12.450000000000001,-0.4815625775117322,-0.55834010622005259,-0.49229955751810861,0.4645165942076076,0.50897290753572022
12.450000000000001,-0.4815625775117322,-0.55834010622005259,-0.49229955751810861,0.4645165942076076,0.50897290753572022
12.460000000000001,-0.48379514958095865,-0.55835132570463641,-0.48641171022627516,0.46785311949005243,0.51990040718452446
12.48,-0.48379514958095865,-0.55835132570463641,-0.48641171022627516,0.46785311949005243,0.51990040718452446
12.5,-0.48379514958095865,-0.55835132570463641,-0.48641171022627516,0.46785311949005243,0.51990040718452446
12.5,-0.48379514958095865,-0.55835132570463641,-0.48641171022627516,0.46785311949005243,0.51990040718452446
12.52,-0.48379514958073555,-0.55835132570463619,-0.48641171022684676,0.46785311948971881,0.51990040718347064
12.540000000000001,-0.48379514958073555,-0.55835132570463619,-0.48641171022684676,0.46785311948971881,0.51990040718347064
12.550000000000001,-0.48379514958073555,-0.55835132570463619,-0.48641171022684676,0.46785311948971881,0.51990040718347064
12.550000000000001,-0.48379514958073555,-0.55835132570463619,-0.48641171022684676,0.46785311948971881,0.51990040718347064
12.56,-0.48617517121367704,-0.5578440336563717,-0.48069421205952889,0.471362019227066,0.53044061288905742
12.58,-0.48617517121367704,-0.5578440336563717,-0.48069421205952889,0.471362019227066,0.53044061288905742
12.600000000000001,-0.48617517121367704,-0.5578440336563717,-0.48069421205952889,0.471362019227066,0.53044061288905742
12.600000000000001,-0.48617517121367704,-0.5578440336563717,-0.48069421205952889,0.471362019227066,0.53044061288905742
12.620000000000001,-0.48617517121343901,-0.55784403365642232,-0.48069421206007829,0.47136201922671517,0.53044061288805033
12.640000000000001,-0.48617517121343901,-0.55784403365642232,-0.48069421206007829,0.47136201922671517,0.53044061288805033
12.650000000000002,-0.48617517121343901,-0.55784403365642232,-0.48069421206007829,0.47136201922671517,0.53044061288805033
12.650000000000002,-0.48617517121343901,-0.55784403365642232,-0.48069421206007829,0.47136201922671517,0.53044061288805033
12.66,-0.48867932944626002,-0.55683117213184707,-0.47519813365349606,0.47501130582838857,0.54051305807838668
12.68,-0.48867932944626002,-0.55683117213184707,-0.47519813365349606,0.47501130582838857,0.54051305807838668
12.700000000000001,-0.48867932944626002,-0.55683117213184707,-0.47519813365349606,0.47501130582838857,0.54051305807838668
12.700000000000001,-0.48867932944626002,-0.55683117213184707,-0.47519813365349606,0.47501130582838857,0.54051305807838668
12.720000000000001,-0.48867932944600956,-0.55683117213194844,-0.47519813365401864,0.47501130582802353,0.54051305807743333
12.74,-0.48867932944600956,-0.55683117213194844,-0.47519813365401864,0.47501130582802353,0.54051305807743333
12.750000000000002,-0.48867932944600956,-0.55683117213194844,-0.47519813365401864,0.47501130582802353,0.54051305807743333
12.750000000000002,-0.48867932944600956,-0.55683117213194844,-0.47519813365401864,0.47501130582802353,0.54051305807743333
12.76,-0.49128334362353115,-0.55532988454287002,-0.46997176535141888,0.47876850454553765,0.55004250907672325
12.780000000000001,-0.49128334362353115,-0.55532988454287002,-0.46997176535141888,0.47876850454553765,0.55004250907672325
12.800000000000001,-0.49128334362353115,-0.55532988454287002,-0.46997176535141888,0.47876850454553765,0.55004250907672325
12.800000000000001,-0.49128334362353115,-0.55532988454287002,-0.46997176535141888,0.47876850454553765,0.55004250907672325
12.82,-0.4912833436232707,-0.55532988454302001,-0.46997176535190993,0.47876850454516218,0.55004250907583174
12.84,-0.4912833436232707,-0.55532988454302001,-0.46997176535190993,0.47876850454516218,0.55004250907583174
12.850000000000001,-0.4912833436232707,-0.55532988454302001,-0.46997176535190993,0.47876850454516218,0.55004250907583174
12.850000000000001,-0.4912833436232707,-0.55532988454302001,-0.46997176535190993,0.47876850454516218,0.55004250907583174
12.859999999999999,-0.4939622139968976,-0.5533612976859934,-0.46506022080428738,0.4826009206647664,0.55895951116941078
12.880000000000001,-0.4939622139968976,-0.5533612976859934,-0.46506022080428738,0.4826009206647664,0.55895951116941078
12.9,-0.4939622139968976,-0.5533612976859934,-0.46506022080428738,0.4826009206647664,0.55895951116941078
12.9,-0.4939622139968976,-0.5533612976859934,-0.46506022080428738,0.4826009206647664,0.55895951116941078
12.92,-0.4939622139966296,-0.55336129768619013,-0.46506022080474274,0.48260092066438354,0.55895951116858722
12.94,-0.4939622139966296,-0.55336129768619013,-0.46506022080474274,0.48260092066438354,0.55895951116858722
12.950000000000001,-0.4939622139966296,-0.55336129768619013,-0.46506022080474274,0.48260092066438354,0.55895951116858722
12.950000000000001,-0.4939622139966296,-0.55336129768619013,-0.46506022080474274,0.48260092066438354,0.55895951116858722
12.960000000000001,-0.49669047242313891,-0.55095027274210595,-0.46050507635134913,0.48647590446177857,0.5672008781615071
12.98,-0.49669047242313891,-0.55095027274210595,-0.46050507635134913,0.48647590446177857,0.5672008781615071
13,-0.49669047242313891,-0.55095027274210595,-0.46050507635134913,0.48647590446177857,0.5672008781615071
13,-0.49669047242313891,-0.55095027274210595,-0.46050507635134913,0.48647590446177857,0.5672008781615071
13.02,-0.49669047242286607,-0.55095027274234709,-0.46050507635176519,0.48647590446139122,0.56720087816075659
13.040000000000001,-0.49669047242286607,-0.55095027274234709,-0.46050507635176519,0.48647590446139122,0.56720087816075659
13.050000000000001,-0.49669047242286607,-0.55095027274234709,-0.46050507635176519,0.48647590446139122,0.56720087816075659
13.050000000000001,-0.49669047242286607,-0.55095027274234709,-0.46050507635176519,0.48647590446139122,0.56720087816075659
13.06,-0.49944243283941886,-0.54812512791639634,-0.45634404872110867,0.49036111179648162,0.57471012207669925
13.08,-0.49944243283941886,-0.54812512791639634,-0.45634404872110867,0.49036111179648162,0.57471012207669925
13.100000000000001,-0.49944243283941886,-0.54812512791639634,-0.45634404872110867,0.49036111179648162,0.57471012207669925
13.100000000000001,-0.49944243283941886,-0.54812512791639634,-0.45634404872110867,0.49036111179648162,0.57471012207669925
13.120000000000001,-0.49944243283914375,-0.54812512791667856,-0.45634404872148177,0.49036111179609326,0.57471012207602679
13.140000000000001,-0.49944243283914375,-0.54812512791667856,-0.45634404872148177,0.49036111179609326,0.57471012207602679
13.150000000000002,-0.49944243283914375,-0.54812512791667856,-0.45634404872148177,0.49036111179609326,0.57471012207602679
13.150000000000002,-0.49944243283914375,-0.54812512791667856,-0.45634404872148177,0.49036111179609326,0.57471012207602679
13.16,-0.50219243923841184,-0.54491733558978339,-0.4526107132104753,0.49422475828628748,0.58143782020134283
13.18,-0.50219243923841184,-0.54491733558978339,-0.4526107132104753,0.49422475828628748,0.58143782020134283
13.200000000000001,-0.50219243923841184,-0.54491733558978339,-0.4526107132104753,0.49422475828628748,0.58143782020134283
13.200000000000001,-0.50219243923841184,-0.54491733558978339,-0.4526107132104753,0.49422475828628748,0.58143782020134283
13.220000000000001,-0.50219243923813695,-0.54491733559010413,-0.45261071321080282,0.49422475828590134,0.58143782020075296
13.24,-0.50219243923813695,-0.54491733559010413,-0.45261071321080282,0.49422475828590134,0.58143782020075296
13.250000000000002,-0.50219243923813695,-0.54491733559010413,-0.45261071321080282,0.49422475828590134,0.58143782020075296
13.250000000000002,-0.50219243923813695,-0.54491733559010413,-0.45261071321080282,0.49422475828590134,0.58143782020075296
13.26,-0.5049151089349424,-0.54136119702575247,-0.4493342641049915,0.49803586507385023,0.58734191725289953
13.280000000000001,-0.5049151089349424,-0.54136119702575247,-0.4493342641049915,0.49803586507385023,0.58734191725289953
13.300000000000001,-0.5049151089349424,-0.54136119702575247,-0.4493342641049915,0.49803586507385023,0.58734191725289953
13.300000000000001,-0.5049151089349424,-0.54136119702575247,-0.4493342641049915,0.49803586507385023,0.58734191725289953
13.32,-0.50491510893467018,-0.5413611970261083,-0.44933426410527078,0.49803586507346931,0.58734191725239515
13.34,-0.50491510893467018,-0.5413611970261083,-0.44933426410527078,0.49803586507346931,0.58734191725239515
13.350000000000001,-0.50491510893467018,-0.5413611970261083,-0.44933426410527078,0.49803586507346931,0.58734191725239515
13.350000000000001,-0.50491510893467018,-0.5413611970261083,-0.44933426410527078,0.49803586507346931,0.58734191725239515
13.359999999999999,-0.50758556900103746,-0.53749349782034583,-0.44653931870027408,0.50176449429849046,0.59238796103767333
13.380000000000001,-0.50758556900103746,-0.53749349782034583,-0.44653931870027408,0.50176449429849046,0.59238796103767333
13.4,-0.50758556900103746,-0.53749349782034583,-0.44653931870027408,0.50176449429849046,0.59238796103767333
13.4,-0.50758556900103746,-0.53749349782034583,-0.44653931870027408,0.50176449429849046,0.59238796103767333
13.42,-0.50758556900077056,-0.53749349782073241,-0.44653931870050334,0.50176449429811776,0.59238796103725722
13.44,-0.50758556900077056,-0.53749349782073241,-0.44653931870050334,0.50176449429811776,0.59238796103725722
13.450000000000001,-0.50758556900077056,-0.53749349782073241,-0.44653931870050334,0.50176449429811776,0.59238796103725722
13.450000000000001,-0.50758556900077056,-0.53749349782073241,-0.44653931870050334,0.50176449429811776,0.59238796103725722
13.460000000000001,-0.51017968384877244,-0.53335314739710882,-0.44424576587752285,0.50538197248886252,0.59654927055422335
13.48,-0.51017968384877244,-0.53335314739710882,-0.44424576587752285,0.50538197248886252,0.59654927055422335
13.5,-0.51017968384877244,-0.53335314739710882,-0.44424576587752285,0.50538197248886252,0.59654927055422335
