"time","J2.phi","J2.w","J3.phi","J3.w","J5.phi","J5.w"
0.43240000000000001,0.029190581920586586,0.1520840945426126,0.145952909602933,0.76042047271306323,0.145952909602933,0.76042047271306323
0.43280000000000002,0.029251432184552697,0.15216628170854407,0.1462571609227635,0.76083140854272058,0.1462571609227635,0.76083140854272058
0.43320000000000003,0.029312315219137599,0.15224801044502573,0.14656157609568804,0.76124005222512892,0.14656157609568804,0.76124005222512892
0.43360000000000004,0.029373230840241987,0.15232928024027706,0.14686615420120994,0.76164640120138527,0.14686615420120994,0.76164640120138527
0.434,0.029434178863544151,0.15241009058554963,0.14717089431772082,0.76205045292774809,0.14717089431772082,0.76205045292774809
0.43440000000000001,0.029495159104500939,0.15249044097513281,0.14747579552250473,0.76245220487566423,0.14747579552250473,0.76245220487566423
0.43480000000000002,0.029556171378348626,0.15257033090635938,0.14778085689174314,0.76285165453179704,0.14778085689174314,0.76285165453179704
0.43520000000000003,0.029617215500103839,0.15264975987961066,0.14808607750051922,0.76324879939805357,0.14808607750051922,0.76324879939805357
0.43560000000000004,0.029678291284564472,0.15272872739832241,0.14839145642282239,0.76364363699161231,0.14839145642282239,0.76364363699161231
0.436,0.029739398546310594,0.1528072329689901,0.14869699273155298,0.76403616484495074,0.14869699273155298,0.76403616484495074
0.43640000000000001,0.029800537099705374,0.1528852761011745,0.14900268549852691,0.76442638050587253,0.14900268549852691,0.76442638050587253
0.43680000000000002,0.029861706758895993,0.15296285630750706,0.14930853379448,0.76481428153753572,0.14930853379448,0.76481428153753572
0.43720000000000003,0.029922907392399344,0.15303997268801645,0.14961453696199672,0.76519986344008228,0.14961453696199672,0.76519986344008228
0.43760000000000004,0.029984139007090526,0.15311662329054349,0.14992069503545266,0.76558311645271782,0.14992069503545266,0.76558311645271782
0.438,0.030045401189957643,0.15319280936195526,0.15022700594978824,0.76596404680977659,0.15022700594978824,0.76596404680977659
0.43840000000000001,0.030106693755041575,0.15326853042152105,0.15053346877520796,0.76634265210760555,0.15053346877520796,0.76634265210760555
0.43880000000000002,0.030168016516186037,0.1533437859914997,0.15084008258093021,0.76671892995749857,0.15084008258093021,0.76671892995749857
0.43920000000000003,0.030229369287038642,0.15341857559714409,0.15114684643519324,0.76709287798572057,0.15114684643519324,0.76709287798572057
0.43960000000000005,0.030290751881051962,0.15349289876670558,0.15145375940525987,0.76746449383352833,0.15145375940525987,0.76746449383352833
0.44,0.030352164111484503,0.15356675503143891,0.15176082055742254,0.76783377515719486,0.15176082055742254,0.76783377515719486
0.44040000000000001,0.030413605791401784,0.15364014392560665,0.15206802895700899,0.76820071962803338,0.15206802895700899,0.76820071962803338
0.44080000000000003,0.030475076733677355,0.15371306498648354,0.15237538366838685,0.76856532493241803,0.15237538366838685,0.76856532493241803
0.44120000000000004,0.030536576750993812,0.15378551775436164,0.15268288375496911,0.76892758877180845,0.15268288375496911,0.76892758877180845
0.44160000000000005,0.030598105655843828,0.15385750177255436,0.15299052827921919,0.76928750886277208,0.15299052827921919,0.76928750886277208
0.442,0.030659663260531218,0.15392901658740152,0.15329831630265611,0.76964508293700784,0.15329831630265611,0.76964508293700784
0.44240000000000002,0.030721249377171959,0.15400006174827371,0.15360624688585983,0.77000030874136871,0.15360624688585983,0.77000030874136871
0.44280000000000003,0.030782863817695186,0.15407063680757691,0.15391431908847597,0.77035318403788478,0.15391431908847597,0.77035318403788478
0.44320000000000004,0.030844506393844263,0.15414074132075706,0.15422253196922137,0.77070370660378573,0.15422253196922137,0.77070370660378573
0.44359999999999999,0.030906176917177799,0.1542103748463049,0.15453088458588901,0.77105187423152466,0.15453088458588901,0.77105187423152466
0.44400000000000001,0.030967875199070689,0.15427953694576016,0.15483937599535352,0.77139768472880099,0.15483937599535352,0.77139768472880099
0.44440000000000002,0.031029601050715141,0.15434822718371652,0.15514800525357578,0.77174113591858295,0.15514800525357578,0.77174113591858295
0.44480000000000003,0.031091354283121684,0.15441644512782612,0.15545677141560846,0.77208222563913087,0.15545677141560846,0.77208222563913087
0.44520000000000004,0.031153134707120243,0.15448419034880403,0.15576567353560125,0.77242095174402037,0.15576567353560125,0.77242095174402037
0.4456,0.031214942133361134,0.15455146242043291,0.15607471066680573,0.77275731210216481,0.15607471066680573,0.77275731210216481
0.44600000000000001,0.031276776372316129,0.15461826091956779,0.15638388186158067,0.77309130459783915,0.15638388186158067,0.77309130459783915
0.44640000000000002,0.031338637234279446,0.15468458542614036,0.1566931861713973,0.77342292713070215,0.1566931861713973,0.77342292713070215
0.44680000000000003,0.031400524529368833,0.15475043552316381,0.15700262264684417,0.77375217761581938,0.15700262264684417,0.77375217761581938
0.44720000000000004,0.031462438067526521,0.15481581079673734,0.15731219033763269,0.77407905398368693,0.15731219033763269,0.77407905398368693
0.4476,0.031524377658520369,0.15488071083605076,0.15762188829260185,0.77440355418025397,0.15762188829260185,0.77440355418025397
0.44800000000000001,0.031586343111944769,0.15494513523338913,0.15793171555972391,0.77472567616694576,0.15793171555972391,0.77472567616694576
0.44840000000000002,0.031648334237221791,0.1550090835841372,0.15824167118610902,0.77504541792068637,0.15824167118610902,0.77504541792068637
0.44880000000000003,0.031710350843602138,0.15507255548678442,0.15855175421801074,0.77536277743392235,0.15855175421801074,0.77536277743392235
0.44920000000000004,0.031772392740166196,0.15513555054292896,0.158861963700831,0.77567775271464512,0.158861963700831,0.77567775271464512
0.4496,0.031834459735825077,0.15519806835728273,0.15917229867912544,0.77599034178641402,0.15917229867912544,0.77599034178641402
0.45000000000000001,0.031896551639321674,0.15526010853767594,0.15948275819660845,0.77630054268838,0.15948275819660845,0.77630054268838
0.45040000000000002,0.031958668259231639,0.1553216706950615,0.15979334129615821,0.77660835347530799,0.15979334129615821,0.77660835347530799
0.45080000000000003,0.032020809403964422,0.15538275444351987,0.16010404701982217,0.77691377221759961,0.16010404701982217,0.77691377221759961
0.45120000000000005,0.03208297488176437,0.15544335940026338,0.16041487440882188,0.77721679700131696,0.16041487440882188,0.77721679700131696
0.4516,0.032145164500711663,0.15550348518564103,0.16072582250355835,0.77751742592820527,0.16072582250355835,0.77751742592820527
0.45200000000000001,0.032207378068723432,0.15556313142314315,0.16103689034361721,0.77781565711571587,0.16103689034361721,0.77781565711571587
0.45240000000000002,0.032269615393554725,0.15562229773940575,0.16134807696777362,0.77811148869702906,0.16134807696777362,0.77811148869702906
0.45280000000000004,0.032331876282799564,0.15568098376421535,0.16165938141399785,0.77840491882107721,0.16165938141399785,0.77840491882107721
0.45320000000000005,0.032394160543891992,0.15573918913051349,0.16197080271945999,0.77869594565256772,0.16197080271945999,0.77869594565256772
0.4536,0.032456467984107062,0.15579691347440131,0.16228233992053534,0.77898456737200661,0.16228233992053534,0.77898456737200661
0.45400000000000001,0.032518798410561947,0.15585415643514411,0.16259399205280975,0.77927078217572066,0.16259399205280975,0.77927078217572066
0.45440000000000003,0.032581151630216861,0.15591091765517612,0.16290575815108438,0.77955458827588076,0.16290575815108438,0.77955458827588076
0.45480000000000004,0.032643527449876211,0.15596719678010496,0.16321763724938113,0.77983598390052511,0.16321763724938113,0.77983598390052511
0.45520000000000005,0.032705925676189518,0.15602299345871631,0.16352962838094767,0.78011496729358165,0.16352962838094767,0.78011496729358165
0.4556,0.032768346115652505,0.15607830734297831,0.16384173057826257,0.78039153671489192,0.16384173057826257,0.78039153671489192
0.45600000000000002,0.032830788574608152,0.15613313808804657,0.16415394287304086,0.78066569044023304,0.16415394287304086,0.78066569044023304
0.45640000000000003,0.032893252859247685,0.15618748535226834,0.16446626429623848,0.78093742676134192,0.16446626429623848,0.78093742676134192
0.45680000000000004,0.032955738775611608,0.15624134879718735,0.16477869387805805,0.78120674398593704,0.16477869387805805,0.78120674398593704
0.4572,0.033018246129590735,0.15629472808754841,0.16509123064795372,0.78147364043774215,0.16509123064795372,0.78147364043774215
0.45760000000000001,0.033080774726927289,0.15634762289130186,0.16540387363463649,0.78173811445650943,0.16540387363463649,0.78173811445650943
0.45800000000000002,0.033143324373215821,0.1564000328796083,0.16571662186607913,0.78200016439804187,0.16571662186607913,0.78200016439804187
0.45840000000000003,0.033205894873904324,0.15645195772684323,0.1660294743695217,0.78225978863421652,0.1660294743695217,0.78225978863421652
0.45880000000000004,0.03326848603429524,0.15650339711060149,0.16634243017147629,0.78251698555300764,0.16634243017147629,0.78251698555300764
0.4592,0.033331097659546484,0.15655435071170196,0.16665548829773247,0.78277175355851003,0.16665548829773247,0.78277175355851003
0.45960000000000001,0.033393729554672492,0.15660481821419214,0.16696864777336251,0.78302409107096094,0.16696864777336251,0.78302409107096094
0.46000000000000002,0.033456381524545234,0.15665479930535278,0.16728190762272621,0.78327399652676422,0.16728190762272621,0.78327399652676422
0.46040000000000003,0.033519053373895262,0.15670429367570254,0.16759526686947629,0.78352146837851278,0.16759526686947629,0.78352146837851278
0.46080000000000004,0.033581744955368614,0.15675330051270125,0.1679087247768431,0.78376650256350655,0.1679087247768431,0.78376650256350655
0.4612,0.033644456220851687,0.15680181796002432,0.16822228110425849,0.78400908980012185,0.16822228110425849,0.78400908980012185
0.46160000000000001,0.033707186796253959,0.1568498475975264,0.16853593398126979,0.78424923798763235,0.16853593398126979,0.78424923798763235
0.46200000000000002,0.033769936486353049,0.15689738912237591,0.16884968243176529,0.78448694561187982,0.16884968243176529,0.78448694561187982
0.46240000000000003,0.033832705095801857,0.15694444223488069,0.16916352547900934,0.78472221117440388,0.16916352547900934,0.78472221117440388
0.46280000000000004,0.033895492429129634,0.15699100663849194,0.16947746214564818,0.78495503319245985,0.16947746214564818,0.78495503319245985
0.4632,0.033958298290743115,0.1570370820398074,0.16979149145371561,0.78518541019903698,0.16979149145371561,0.78518541019903698
0.46360000000000001,0.034021122484927703,0.15708266814857533,0.17010561242463851,0.78541334074287672,0.17010561242463851,0.78541334074287672
0.46400000000000002,0.034083964815848487,0.1571277646776979,0.1704198240792425,0.78563882338848956,0.1704198240792425,0.78563882338848956
0.46440000000000003,0.034146825087551506,0.15717237134323475,0.17073412543775759,0.78586185671617381,0.17073412543775759,0.78586185671617381
0.46480000000000005,0.034209703103964761,0.1572164878644067,0.17104851551982381,0.78608243932203359,0.17104851551982381,0.78608243932203359
0.4652,0.034272598668899368,0.15726011396359926,0.17136299334449689,0.78630056981799645,0.17136299334449689,0.78630056981799645
0.46560000000000001,0.03433551158605077,0.15730324936636628,0.17167755793025388,0.78651624683183163,0.17167755793025388,0.78651624683183163
0.46600000000000003,0.034398441658999732,0.15734589380143343,0.17199220829499864,0.78672946900716734,0.17199220829499864,0.78672946900716734
0.46640000000000004,0.034461388691213568,0.15738804700070197,0.17230694345606784,0.78694023500351007,0.17230694345606784,0.78694023500351007
0.46680000000000005,0.034524352486047225,0.15742970869925219,0.17262176243023614,0.78714854349626118,0.17262176243023614,0.78714854349626118
0.4672,0.034587332846744409,0.15747087863534701,0.17293666423372211,0.78735439317673528,0.17293666423372211,0.78735439317673528
0.46760000000000002,0.034650329576438765,0.15751155655043564,0.17325164788219385,0.78755778275217847,0.17325164788219385,0.78755778275217847
0.46800000000000003,0.034713342478154927,0.15755174218915724,0.17356671239077467,0.78775871094578631,0.17356671239077467,0.78775871094578631
0.46840000000000004,0.034776371354809675,0.15759143529934425,0.17388185677404844,0.78795717649672148,0.17388185677404844,0.78795717649672148
0.46880000000000005,0.034839416009213094,0.15763063563202623,0.17419708004606546,0.78815317816013153,0.17419708004606546,0.78815317816013153
0.46920000000000001,0.034902476244069648,0.15766934294143342,0.17451238122034826,0.78834671470716733,0.17451238122034826,0.78834671470716733
0.46960000000000002,0.034965551861979374,0.15770755698500019,0.17482775930989686,0.78853778492500115,0.17482775930989686,0.78853778492500115
0.47000000000000003,0.035028642665438925,0.1577452775233687,0.17514321332719468,0.78872638761684377,0.17514321332719468,0.78872638761684377
0.47040000000000004,0.035091748456842785,0.15778250432039265,0.17545874228421393,0.78891252160196346,0.17545874228421393,0.78891252160196346
0.4708,0.035154869038484318,0.15781923714314058,0.17577434519242163,0.78909618571570306,0.17577434519242163,0.78909618571570306
0.47120000000000001,0.035218004212556962,0.15785547576189968,0.17609002106278485,0.78927737880949855,0.17609002106278485,0.78927737880949855
0.47160000000000002,0.035281153781155317,0.15789121995017938,0.17640576890577656,0.78945609975089681,0.17640576890577656,0.78945609975089681
0.47200000000000003,0.035344317546276253,0.15792646948471467,0.1767215877313813,0.78963234742357347,0.1767215877313813,0.78963234742357347
0.47240000000000004,0.035407495309820118,0.15796122414547015,0.1770374765491006,0.7898061207273509,0.1770374765491006,0.7898061207273509
0.4728,0.035470686873591756,0.1579954837156432,0.17735343436795881,0.78997741857821624,0.17735343436795881,0.78997741857821624
0.47320000000000001,0.035533892039301747,0.15802924798166781,0.17766946019650878,0.79014623990833921,0.17766946019650878,0.79014623990833921
0.47360000000000002,0.035597110608567448,0.15806251673321806,0.17798555304283728,0.7903125836660907,0.17798555304283728,0.7903125836660907
0.47400000000000003,0.035660342382914156,0.15809528976321183,0.17830171191457084,0.79047644881605938,0.17830171191457084,0.79047644881605938
0.47440000000000004,0.035723587163776223,0.15812756686781418,0.17861793581888116,0.79063783433907109,0.17861793581888116,0.79063783433907109
0.4748,0.035786844752498194,0.15815934784644115,0.17893422376249102,0.79079673923220617,0.17893422376249102,0.79079673923220617
0.47520000000000001,0.035850114950335958,0.15819063250176335,0.17925057475167983,0.79095316250881698,0.17925057475167983,0.79095316250881698
0.47560000000000002,0.035913397558457821,0.15822142063970934,0.17956698779228908,0.79110710319854682,0.17956698779228908,0.79110710319854682
0.47600000000000003,0.035976692377945652,0.15825171206946942,0.17988346188972826,0.79125856034734721,0.17988346188972826,0.79125856034734721
0.47640000000000005,0.036039999209796045,0.15828150660349918,0.18019999604898024,0.79140753301749589,0.18019999604898024,0.79140753301749589
0.4768,0.0361033178549214,0.15831080405752301,0.18051658927460704,0.79155402028761523,0.18051658927460704,0.79155402028761523
0.47720000000000001,0.036166648114151101,0.15833960425053778,0.18083324057075556,0.79169802125268929,0.18083324057075556,0.79169802125268929
0.47760000000000002,0.036229989788232594,0.15836790700481654,0.18114994894116299,0.79183953502408289,0.18114994894116299,0.79183953502408289
0.47800000000000004,0.036293342677832519,0.15839571214591169,0.18146671338916265,0.79197856072955863,0.18146671338916265,0.79197856072955863
0.47840000000000005,0.036356706583537873,0.15842301950265908,0.18178353291768942,0.79211509751329556,0.18178353291768942,0.79211509751329556
0.4788,0.036420081305857124,0.15844982890718129,0.18210040652928564,0.79224914453590667,0.18210040652928564,0.79224914453590667
0.47920000000000001,0.036483466645221306,0.15847614019489137,0.18241733322610656,0.79238070097445701,0.18241733322610656,0.79238070097445701
0.47960000000000003,0.036546862401985181,0.15850195320449623,0.18273431200992593,0.79250976602248135,0.18273431200992593,0.79250976602248135
0.48000000000000004,0.036610268376428383,0.15852726777800055,0.18305134188214195,0.79263633889000296,0.18305134188214195,0.79263633889000296
0.48040000000000005,0.036673684368756468,0.15855208376071003,0.18336842184378241,0.79276041880355042,0.18336842184378241,0.79276041880355042
0.48080000000000001,0.036737110179102146,0.1585764010012353,0.18368555089551072,0.792882005006177,0.18368555089551072,0.792882005006177
0.48120000000000002,0.036800545607526304,0.15860021935149524,0.18400272803763157,0.79300109675747643,0.18400272803763157,0.79300109675747643
0.48160000000000003,0.036863990454019252,0.15862353866672069,0.18431995227009623,0.79311769333360371,0.18431995227009623,0.79311769333360371
0.48200000000000004,0.036927444518501697,0.15864635880545808,0.18463722259250853,0.79323179402729038,0.18463722259250853,0.79323179402729038
0.4824,0.036990907600826003,0.15866867962957296,0.18495453800413011,0.79334339814786481,0.18495453800413011,0.79334339814786481
0.48280000000000001,0.037054379500777314,0.15869050100425355,0.18527189750388662,0.79345250502126796,0.18527189750388662,0.79345250502126796
0.48320000000000002,0.037117860018074551,0.15871182279801452,0.18558930009037275,0.79355911399007295,0.18558930009037275,0.79355911399007295
0.48360000000000003,0.037181348952371678,0.15873264488270039,0.18590674476185851,0.79366322441350212,0.18590674476185851,0.79366322441350212
0.48400000000000004,0.037244846103258789,0.15875296713348908,0.18622423051629397,0.79376483566744571,0.18622423051629397,0.79376483566744571
0.4844,0.037308351309410792,0.15877278883671897,0.18654175654705399,0.79386394418359485,0.18654175654705399,0.79386394418359485
0.48480000000000001,0.037371864474876351,0.15879210829224422,0.18685932237438177,0.7939605414612213,0.18685932237438177,0.7939605414612213
0.48520000000000002,0.037435385268154063,0.15881092736545832,0.18717692634077035,0.7940546368272916,0.18717692634077035,0.7940546368272916
0.48560000000000003,0.037498913489041753,0.15882924593807177,0.18749456744520873,0.79414622969035886,0.18749456744520873,0.79414622969035886
0.48600000000000004,0.037562448937287628,0.15884706389501613,0.18781224468643815,0.79423531947508064,0.18781224468643815,0.79423531947508064
0.4864,0.037625991412591507,0.15886438112444617,0.18812995706295754,0.79432190562223104,0.18812995706295754,0.79432190562223104
0.48680000000000001,0.037689540714605979,0.15888119751774282,0.18844770357302995,0.79440598758871406,0.18844770357302995,0.79440598758871406
0.48720000000000002,0.037753096642937634,0.15889751296951507,0.1887654832146882,0.79448756484757532,0.1887654832146882,0.79448756484757532
0.48760000000000003,0.037816658997148228,0.158913327377603,0.18908329498574114,0.7945666368880151,0.18908329498574114,0.7945666368880151
0.48800000000000004,0.037880227576755895,0.15892864064308007,0.18940113788377955,0.7946432032154005,0.18940113788377955,0.7946432032154005
0.4884,0.0379438021812364,0.15894345267025559,0.18971901090618201,0.79471726335127812,0.18971901090618201,0.79471726335127812
0.48880000000000001,0.038007382610024246,0.15895776336667738,0.19003691305012124,0.79478881683338687,0.19003691305012124,0.79478881683338687
0.48920000000000002,0.038070968662513943,0.15897157264313397,0.19035484331256969,0.79485786321566998,0.19035484331256969,0.79485786321566998
0.48960000000000004,0.038134560138061151,0.15898488041365758,0.19067280069030579,0.79492440206828796,0.19067280069030579,0.79492440206828796
0.49000000000000005,0.038198156835983953,0.1589976865955261,0.19099078417991983,0.79498843297763044,0.19099078417991983,0.79498843297763044
0.4904,0.038261758555563991,0.159009991109266,0.19130879277781992,0.79504995554633018,0.19130879277781992,0.79504995554633018
0.49080000000000001,0.038325365096047684,0.15902179387865467,0.19162682548023843,0.79510896939327336,0.19162682548023843,0.79510896939327336
0.49120000000000003,0.038388976256647431,0.15903309483072287,0.19194488128323717,0.79516547415361427,0.19194488128323717,0.79516547415361427
0.49160000000000004,0.038452591836542815,0.15904389389575729,0.1922629591827141,0.79521946947878674,0.1922629591827141,0.79521946947878674
0.49200000000000005,0.038516211634881801,0.15905419100730323,0.19258105817440901,0.79527095503651624,0.19258105817440901,0.79527095503651624
0.4924,0.038579835450781898,0.15906398610216671,0.19289917725390951,0.79531993051083361,0.19289917725390951,0.79531993051083361
0.49280000000000002,0.038643463083331428,0.15907327912041738,0.19321731541665721,0.795366395602087,0.19321731541665721,0.795366395602087
0.49320000000000003,0.03870709433159069,0.15908207000539074,0.19353547165795351,0.79541035002695393,0.19353547165795351,0.79541035002695393
0.49360000000000004,0.03877072899459312,0.1590903587036909,0.19385364497296562,0.79545179351845463,0.19385364497296562,0.79545179351845463
0.49400000000000005,0.038834366871346539,0.15909814516519272,0.19417183435673277,0.79549072582596381,0.19417183435673277,0.79549072582596381
0.49440000000000001,0.038898007760834366,0.15910542934304475,0.19449003880417184,0.79552714671522384,0.19449003880417184,0.79552714671522384
0.49480000000000002,0.038961651462016765,0.15911221119367139,0.19480825731008383,0.79556105596835702,0.19480825731008383,0.79556105596835702
0.49520000000000003,0.039025297773831888,0.15911849067677555,0.19512648886915945,0.79559245338387796,0.19512648886915945,0.79559245338387796
0.49560000000000004,0.039088946495197036,0.15912426775534116,0.19544473247598521,0.79562133877670593,0.19544473247598521,0.79562133877670593
0.496,0.039152597425009879,0.15912954239563562,0.19576298712504944,0.79564771197817807,0.19576298712504944,0.79564771197817807
0.49640000000000001,0.039216250362149693,0.1591343145672123,0.19608125181074854,0.7956715728360616,0.19608125181074854,0.7956715728360616
0.49680000000000002,0.039279905105478491,0.15913858424291311,0.19639952552739245,0.79569292121456558,0.19639952552739245,0.79569292121456558
0.49720000000000003,0.039343561453842248,0.15914235139887101,0.19671780726921129,0.79571175699435515,0.19671780726921129,0.79571175699435515
0.49760000000000004,0.039407219206072118,0.15914561601451233,0.19703609603036065,0.79572808007256179,0.19703609603036065,0.79572808007256179
0.498,0.039470878160985601,0.1591483780725596,0.19735439080492803,0.79574189036279808,0.19735439080492803,0.79574189036279808
0.49840000000000001,0.039534538117387788,0.15915063755903372,0.19767269058693893,0.79575318779516879,0.19767269058693893,0.79575318779516879
0.49880000000000002,0.039598198874072517,0.15915239446325669,0.19799099437036263,0.79576197231628354,0.19799099437036263,0.79576197231628354
0.49920000000000003,0.039661860229823598,0.15915364877785407,0.19830930114911802,0.79576824388927025,0.19830930114911802,0.79576824388927025
0.49960000000000004,0.039725521983416001,0.15915440049875737,0.19862760991708001,0.79577200249378688,0.19862760991708001,0.79577200249378688
0.5,0.03978918393361703,0.15915464962520665,0.19894591966808514,0.79577324812603345,0.19894591966808514,0.79577324812603345
0.50040000000000007,0.039852845879187589,0.15915439615975313,0.19926422939593796,0.79577198079876565,0.19926422939593796,0.79577198079876565
0.50080000000000002,0.039916507618883303,0.15915364010826141,0.19958253809441656,0.79576820054130726,0.19958253809441656,0.79576820054130726
0.50119999999999998,0.0399801689514558,0.15915238147991234,0.19990084475727898,0.79576190739956187,0.19990084475727898,0.79576190739956187
0.50160000000000005,0.040043829675653834,0.15915062028720514,0.20021914837826923,0.79575310143602573,0.20021914837826923,0.79575310143602573
0.502,0.040107489590224525,0.15914835654596021,0.20053744795112266,0.79574178272980112,0.20053744795112266,0.79574178272980112
0.50240000000000007,0.040171148493914559,0.15914559027532144,0.20085574246957283,0.79572795137660746,0.20085574246957283,0.79572795137660746
0.50280000000000002,0.040234806185471331,0.15914232149775892,0.20117403092735667,0.79571160748879455,0.20117403092735667,0.79571160748879455
0.50319999999999998,0.040298462463644255,0.15913855023907117,0.20149231231822126,0.79569275119535587,0.20149231231822126,0.79569275119535587
0.50360000000000005,0.040362117127185862,0.15913427652838788,0.20181058563592935,0.79567138264193937,0.20181058563592935,0.79567138264193937
0.504,0.040425769974853032,0.15912950039817231,0.20212884987426519,0.79564750199086176,0.20212884987426519,0.79564750199086176
0.50440000000000007,0.040489420805408245,0.15912422188422382,0.20244710402704122,0.79562110942111919,0.20244710402704122,0.79562110942111919
0.50480000000000003,0.040553069417620644,0.1591184410256804,0.2027653470881032,0.7955922051284019,0.2027653470881032,0.7955922051284019
0.50519999999999998,0.04061671561026739,0.159112157865021,0.20308357805133695,0.79556078932510499,0.20308357805133695,0.79556078932510499
0.50560000000000005,0.0406803591821348,0.1591053724480683,0.203401795910674,0.79552686224034175,0.203401795910674,0.79552686224034175
0.50600000000000001,0.040743999932019485,0.15909808482399118,0.20371999966009743,0.79549042411995585,0.20371999966009743,0.79549042411995585
0.50640000000000007,0.040807637658729669,0.15909029504530689,0.20403818829364836,0.79545147522653448,0.20403818829364836,0.79545147522653448
0.50680000000000003,0.040871272161086256,0.15908200316788398,0.20435636080543132,0.79541001583942006,0.20435636080543132,0.79541001583942006
0.50719999999999998,0.04093490323792414,0.15907320925094462,0.20467451618962071,0.79536604625472318,0.20467451618962071,0.79536604625472318
0.50760000000000005,0.040998530688093372,0.15906391335706702,0.20499265344046694,0.79531956678533522,0.20499265344046694,0.79531956678533522
0.50800000000000001,0.041062154337616168,0.15905411488144081,0.2053107716880809,0.79527057440720406,0.2053107716880809,0.79527057440720406
0.50840000000000007,0.041125774048728712,0.15904381232856932,0.20562887024364365,0.79521906164284639,0.20562887024364365,0.79521906164284639
0.50880000000000003,0.041189389538071559,0.15903300780298038,0.20594694769035779,0.79516503901490176,0.20594694769035779,0.79516503901490176
0.50919999999999999,0.041253000604857856,0.15902170137352492,0.20626500302428932,0.7951085068676248,0.20626500302428932,0.7951085068676248
0.50960000000000005,0.041316607048327507,0.15900989311228561,0.20658303524163757,0.79504946556142841,0.20658303524163757,0.79504946556142841
0.51000000000000001,0.041380208667748254,0.15899758309457798,0.20690104333874129,0.79498791547288983,0.20690104333874129,0.79498791547288983
0.51040000000000008,0.041443805262417109,0.15898477139895184,0.20721902631208561,0.79492385699475931,0.20721902631208561,0.79492385699475931
0.51080000000000003,0.041507396631661447,0.15897145810719282,0.20753698315830726,0.7948572905359641,0.20753698315830726,0.7948572905359641
0.51119999999999999,0.041570982574840327,0.15895764330432355,0.20785491287420171,0.79478821652161791,0.20785491287420171,0.79478821652161791
0.51160000000000005,0.041634562891345796,0.15894332707860517,0.20817281445672903,0.79471663539302595,0.20817281445672903,0.79471663539302595
0.51200000000000001,0.041698137380603933,0.15892850952153856,0.20849068690301967,0.79464254760769282,0.20849068690301967,0.79464254760769282
0.51240000000000008,0.041761705842076328,0.15891319072786575,0.2088085292103817,0.79456595363932891,0.2088085292103817,0.79456595363932891
0.51280000000000003,0.041825268075261171,0.15889737079557134,0.20912634037630587,0.7944868539778569,0.20912634037630587,0.7944868539778569
0.51319999999999999,0.04188882387969458,0.15888104982588389,0.20944411939847291,0.79440524912941934,0.20944411939847291,0.79440524912941934
0.51360000000000006,0.041952373054951815,0.15886422792327701,0.20976186527475912,0.79432113961638495,0.20976186527475912,0.79432113961638495
0.51400000000000001,0.042015915400648494,0.15884690519547109,0.21007957700324248,0.79423452597735544,0.21007957700324248,0.79423452597735544
0.51440000000000008,0.04207945071644191,0.15882908175343452,0.21039725358220959,0.79414540876717277,0.21039725358220959,0.79414540876717277
0.51480000000000004,0.042142978802032188,0.158810757711385,0.210714894010161,0.7940537885569251,0.210714894010161,0.7940537885569251
0.51519999999999999,0.042206499457163621,0.15879193318679091,0.21103249728581816,0.79395966593395462,0.21103249728581816,0.79395966593395462
0.51560000000000006,0.042270012481625881,0.15877260830037279,0.21135006240812942,0.79386304150186393,0.21135006240812942,0.79386304150186393
0.51600000000000001,0.042333517675255179,0.15875278317610453,0.21166758837627597,0.79376391588052264,0.21166758837627597,0.79376391588052264
0.51639999999999997,0.042397014837935669,0.15873245794121491,0.21198507418967838,0.79366228970607466,0.21198507418967838,0.79366228970607466
0.51680000000000004,0.042460503769600602,0.15871163272618888,0.21230251884800302,0.79355816363094434,0.21230251884800302,0.79355816363094434
0.51719999999999999,0.042523984270233503,0.15869030766476891,0.21261992135116756,0.79345153832384463,0.21261992135116756,0.79345153832384463
0.51760000000000006,0.042587456139869591,0.15866848289395627,0.21293728069934806,0.79334241446978149,0.21293728069934806,0.79334241446978149
0.51800000000000002,0.042650919178596876,0.15864615855401279,0.21325459589298443,0.79323079277006403,0.21325459589298443,0.79323079277006403
0.51839999999999997,0.042714373186557457,0.15862333478846158,0.21357186593278737,0.793116673942308,0.21357186593278737,0.793116673942308
0.51880000000000004,0.042777817963948812,0.15860001174408903,0.21388908981974411,0.79300005872044532,0.21388908981974411,0.79300005872044532
0.51919999999999999,0.04284125331102491,0.15857618957094571,0.21420626655512456,0.79288094785472862,0.21420626655512456,0.79288094785472862
0.51960000000000006,0.04290467902809763,0.15855186842234797,0.21452339514048821,0.79275934211174004,0.21452339514048821,0.79275934211174004
0.52000000000000002,0.042968094915537852,0.15852704845487936,0.21484047457768926,0.79263524227439708,0.21484047457768926,0.79263524227439708
0.52039999999999997,0.043031500773776821,0.15850172982839172,0.21515750386888413,0.79250864914195884,0.21515750386888413,0.79250864914195884
0.52080000000000004,0.043094896403307326,0.15847591270600683,0.21547448201653671,0.79237956353003425,0.21547448201653671,0.79237956353003425
0.5212,0.043158281604684962,0.15844959725411761,0.21579140802342481,0.79224798627058801,0.21579140802342481,0.79224798627058801
0.52160000000000006,0.043221656178529362,0.15842278364238949,0.21610828089264686,0.79211391821194754,0.21610828089264686,0.79211391821194754
