"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","m_flow[1]","m_flow[2]","m_flow[3]","Re_1[1]","Re_1[2]","Re_1[3]","Nu_1[1]","Nu_1[2]","Nu_1[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","Nu_3[1]","Nu_3[2]","Nu_3[3]","Nu_4[1]","Nu_4[2]","Nu_4[3]","Re","Pr[1]","Pr[2]","Pr[3]","input_mflow_0.y","input_mflow_1.y","input_mflow_2.y"
0,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0,0,0,0,0,0,3.6599999999999997,3.6599999999999993,3.6600000000000001,4.363999999999999,4.363999999999999,4.3639999999999981,3.6599999999999997,3.6599999999999993,3.6600000000000001,4.363999999999999,4.363999999999999,4.3639999999999981,0,0.71497391981315694,7.0103632414369255,996.99922480620171,0,0,0
0.000202,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0003232,0.017747649122807019,2.02,225.60911231272178,225.60911231272183,225.60911231272181,4.4480463281040272,8.2811225146251477,44.89677527597749,5.4822284468370528,10.234096892637744,54.539094390286024,4.7972922168264969,9.258626038548794,49.693023235980043,6.0840913893463755,11.851234000640535,62.701649899862467,225.60911231272178,0.71497391981315694,7.0103632414369255,996.99922480620171,2.02,0.001269203432016201,0.2017961173041205
0.00040400000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00064639999999999999,0.035495298245614038,4.04,451.21822462544355,451.21822462544367,451.21822462544361,5.1547664677732117,10.456669838956001,56.743160379659685,6.3871233736378672,12.87667509493054,68.864996129568638,5.8512186805527202,12.123585228546462,64.93574461902196,7.5567346399665372,15.620368773132125,82.669121782604222,451.21822462544355,0.71497391981315694,7.0103632414369255,996.99922480620171,4.04,0.0025384068638279493,0.40318501787864891
0.00060599999999999998,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.00096959999999999993,0.053242947368421049,6.0599999999999996,676.82733693816533,676.82733693816544,676.82733693816544,5.736590907682932,12.011533526406833,65.054041338904881,7.1144477502725874,14.761224528020602,78.915325732338943,6.7326055504078699,14.270502095685265,76.213805693310988,8.7684469549223145,18.465071058608398,97.589299163471111,676.82733693816533,0.71497391981315694,7.0103632414369255,996.99922480620171,6.0599999999999996,0.0038076102952307907,0.60416752347114411
0.00080800000000000002,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0012928,0.070990596491228075,8.0800000000000001,902.43644925088711,902.43644925088734,902.43644925088722,6.2335851755218412,13.258385548407087,71.670610607680288,7.7292608595707062,16.271278422094877,86.916707891480058,7.4973069068368936,16.052977937496976,85.537457358318349,9.8142231662761326,20.838534103419537,109.99686910261642,902.43644925088711,0.71497391981315694,7.0103632414369255,996.99922480620171,8.0800000000000001,0.0050768137260202729,0.80474445417089147
0.00101,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.001616,0.08873824561403508,10.1,1128.0455615636088,1128.045561563609,1128.045561563609,6.6702210424562445,14.315405082167926,77.25818290652235,8.2663161046924163,17.550923199603247,93.673720466398706,8.1793261836643847,17.606596395424486,93.647946298709854,10.745159113114605,22.914757018620563,120.83423174338169,1128.0455615636088,0.71497391981315694,7.0103632414369255,996.99922480620171,10.1,0.0063460171559919431,1.0049166284122668
0.001212,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0019391999999999999,0.1064858947368421,12.119999999999999,1353.6546738763307,1353.6546738763309,1353.6546738763309,7.0616645050374238,15.241602330396297,82.142440175196214,8.7460678424555418,18.671927990345996,99.580214164812929,8.7994907520415548,18.999928580814601,100.91396942175906,11.591174555751389,24.781997810838885,130.5729650620512,1353.6546738763307,0.71497391981315694,7.0103632414369255,996.99922480620171,12.119999999999999,0.0076152205849413469,1.2046848629781115
0.0014140000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0022623999999999999,0.12423354385964912,14.140000000000001,1579.2637861890523,1579.2637861890526,1579.2637861890528,7.4178834691011746,16.071193644197646,86.510071667524301,9.1815949927946772,19.675851044332791,104.86195343735061,9.3713768911876034,20.273193433611269,107.54977590134553,12.371333425865179,26.492177020506467,139.48841542694893,1579.2637861890523,0.71497391981315694,7.0103632414369255,996.99922480620171,14.140000000000001,0.0088844240126640332,1.4040499730029965
0.001616,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0025856,0.14198119298245615,16.16,1804.8728985017742,1804.8728985017747,1804.8728985017744,7.745778890830092,16.825997520853623,90.479229266333618,9.5817994961441908,20.589169934748391,109.66181970581304,9.9043360978385326,21.452306170552777,113.69260451913513,13.098593285853418,28.078842997393608,147.75765963324213,1804.8728985017742,0.71497391981315694,7.0103632414369255,996.99922480620171,16.16,0.010153627438955547,1.6030127719765863
0.001818,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,0.0029088,0.15972884210526314,18.18,2030.4820108144961,2030.4820108144959,2030.4820108144963,8.0503343839755814,17.520879857907662,94.129986484473292,9.9530364145225807,21.429914436870867,114.0766459296521,10.40510275785835,22.555094204351974,119.43648171027881,13.782206667223099,29.565132791039662,155.50243022602356,2030.4820108144961,0.71497391981315694,7.0103632414369255,996.99922480620171,18.18,0.011422830863611436,1.8015740717469697
