"time","lowerTank.level","lowerTank.medium.h","upperTank.level","upperTank.medium.h","hysteresis.y"
1495,2.2258933542169763,167662.47978990769,1.1585335225323723,167659.80518328829,0
1497.5,2.2262530228014059,167662.48729339402,1.1819062532906808,167659.98303878467,0
1500,2.2266138918295169,167662.49484821575,1.205272982178111,167660.15808891974,0
1502.5,2.2269759432686627,167662.50245278308,1.2286337993571792,167660.33108059669,0
1505,2.2273391806130043,167662.51010740385,1.2519886873572268,167660.50186908885,0
1507.5,2.2277036060820725,167662.51781227367,1.2753376350806787,167660.67036246488,0
1510,2.2280692196758691,167662.52556739279,1.2986806425275346,167660.83656072378,0
1512.5,2.2284360213943923,167662.53337276075,1.3220177096977945,167661.00046386651,0
1515,2.2288039879227086,167662.54122658208,1.3453489531651956,167661.16281815796,0
1517.5,2.2291731220195175,167662.54912906812,1.3686743591363462,167661.32353529759,0
1520,2.2295434325986969,167662.55708090658,1.3919938830422183,167661.48232996924,0
1522.5,2.229914919660247,167662.56508209719,1.4153075248828124,167661.63920217368,0
1525,2.2302875832041673,167662.57313263978,1.4386152846581279,167661.79415191044,0
1527.5,2.2306613999947831,167662.58123096585,1.4619172785455909,167661.94779565994,0
1530,2.2310363595398117,167662.58937636751,1.4852135590061923,167662.10041180038,0
1532.5,2.2314124797465036,167662.59757005327,1.5085040365044076,167662.25152522192,0
1535,2.2317897606148587,167662.60581202319,1.5317887110402366,167662.40113592573,0
1537.5,2.2321682021448774,167662.61410227724,1.5550675826136795,167662.54924391085,0
1540,2.2325477891690886,167662.62243996319,1.5783407270614596,167662.69615938957,0
1542.5,2.2329284979471344,167662.63082374609,1.6016082630843889,167662.84236791029,0
1545,2.2333103516348194,167662.6392549281,1.6248700749044058,167662.98739587996,0
1547.5,2.2336933502321417,167662.64773350875,1.64812616252151,167663.13124329856,0
1550,2.2340774937391021,167662.65625948802,1.6713765259357021,167663.27391016658,0
1552.5,2.2344627776257577,167662.66483267036,1.6946211877965083,167663.41545943744,0
1555,2.2348491771376695,167662.67345198308,1.7178602718750677,167663.55623513181,0
1557.5,2.2352367046501684,167662.6821179628,1.7410937162952564,167663.69606526557,0
1560,2.235625357500024,167662.69083049393,1.7643215343731058,167663.8349868503,0
1562.5,2.2360151330240083,167662.69958946097,1.7875437394246476,167663.97303689795,0
1565,2.2364060285588936,167662.70839474889,1.8107603447659142,167664.11025241984,0
1567.5,2.2367980414414479,167662.7172462421,1.8339713637129371,167664.2466704284,0
1570,2.2371911690084452,167662.72614382583,1.8571768095817482,167664.38232793467,0
1572.5,2.2375854085966549,167662.73508738406,1.8803766956883792,167664.51726195068,0
1575,2.2379807575428488,167662.74407680173,1.9035710353488622,167664.65150948812,0
1577.5,2.2383772131837967,167662.75311196403,1.9267598418792291,167664.7851075588,0
1580,2.2387747672151601,167662.76219287931,1.9499431568007783,167664.91800591338,0
1582.5,2.2391734196676847,167662.77131937328,1.9731209799598071,167665.05028323625,0
1585,2.2395731685365496,167662.78049131593,1.9962933213803362,167665.18198672374,0
1587.5,2.2399740109396942,167662.78970859651,2.0194601954725444,167665.3131500023,0
1590,2.2403759439950592,167662.79897110516,2.0426216166466094,167665.44380669892,0
1592.5,2.2407789648205823,167662.80827873133,2.065777599312709,167665.57399044005,0
1595,2.2411830705342055,167662.81763136407,2.0889281578810213,167665.70373485266,0
1597.5,2.2415882582538664,167662.82702889302,2.1120733067617237,167665.833073563,0
1600,2.2419945250975055,167662.83647120791,2.1352130603649941,167665.96204019798,0
1602.5,2.2424018681830629,167662.84595819822,2.1583474331010115,167666.09066838457,0
1605,2.242810287948267,167662.85549048672,2.1814764227810839,167666.21875396467,0
1607.5,2.2432197827828317,167662.86506824387,2.2046000374565544,167666.34623947321,0
1610,2.2436303472240291,167662.87469078909,2.2277183044408684,167666.47334338023,0
1612.5,2.2440419785595527,167662.8843580494,2.2508312372954502,167666.60008715349,0
1615,2.2444546740770916,167662.89406995184,2.2739388495817212,167666.72649226108,0
1617.5,2.2448684310643392,167662.90382642343,2.2970411548611036,167666.85258017117,0
1620,2.2452832468089867,167662.91362739116,2.3201381666950196,167666.97837235162,0
1622.5,2.2456991185987252,167662.92347278207,2.343229898644891,167667.10389027014,0
1625,2.2461160437212468,167662.93336252321,2.3663163642721412,167667.22915539509,0
1627.5,2.2465340194642422,167662.94329654134,2.3893975771381912,167667.35418919392,0
1630,2.2469530446331993,167662.95327495245,2.4124735432155306,167667.47894931224,0
1632.5,2.2473731236335661,167662.96329856693,2.4355442404769994,167667.60315791628,0
1635,2.2477942478445265,167662.97336657846,2.4586097120263939,167667.72708492653,0
1637.5,2.2482164147906838,167662.98347894326,2.4816699702405809,167667.85074184911,0
1640,2.248639621996642,167662.99363561787,2.5047250274964261,167667.97414018956,0
1642.5,2.2490638669870049,167663.00383655852,2.5277748961707962,167668.09729145345,0
1645,2.2494891472863783,167663.01408172198,2.5508195886405578,167668.2202071471,0
1647.5,2.2499154604193645,167663.02437106427,2.5738591172825771,167668.34289877603,0
1650,2.2503428039105686,167663.03470454231,2.596893494473719,167668.4653778463,0
1652.5,2.2507711752845942,167663.04508211219,2.6199227325908523,167668.58765586349,0
1655,2.2512005720660455,167663.05550373037,2.6429468440108419,167668.70974433367,0
1657.5,2.2516309984132543,167663.06596985896,2.6659658079421051,167668.83148691003,0
1660,2.2520624485157326,167663.0764802004,2.6889796534368711,167668.95297948594,0
1662.5,2.2524949189990426,167663.08703464217,2.7119883973671963,167669.07425631548,0
1665,2.2529284075848719,167663.09763315602,2.7349920511245283,167669.19532391769,0
1667.5,2.2533629119949103,167663.10827571369,2.7579906261003151,167669.31618881208,0
1670,2.2537984299508471,167663.11896228589,2.7809841336860051,167669.43685751676,0
1672.5,2.25423495917437,167663.12969284461,2.8039725852730455,167669.55733655154,0
1675,2.2546724973871686,167663.14046736108,2.8269559922528855,167669.67763243493,0
1677.5,2.2551110423109311,167663.15128580699,2.8499343660169716,167669.79775168607,0
1680,2.2555505916673466,167663.16214815382,2.8729077179567541,167669.91770082415,0
1682.5,2.2559911450126853,167663.17305445415,2.8958760502908243,167670.03747256051,0
1685,2.2564327010190079,167663.18400472263,2.9188393696587966,167670.15706626131,0
1687.5,2.2568752560998413,167663.19499887212,2.9417976939928931,167670.27649829126,0
1690,2.2573188081880047,167663.20603688329,2.9647510336289176,167670.39577358033,0
1692.5,2.2577633552283758,167663.21711873761,2.987699398842377,167670.51489696759,0
1695,2.2582088951778925,167663.22824441706,3.0106427998484828,167670.63387320191,0
1697.5,2.2586554260055509,167663.23941390446,3.0335812468021501,167670.75270694029,0
1700,2.2591029456924079,167663.25062718225,3.0565147497980005,167670.87140275064,0
1702.5,2.2595514522315776,167663.26188423429,3.0794433188703572,167670.98996510793,0
1705,2.2600009436282344,167663.27318504485,3.1023669639932487,167671.10839839891,0
1707.5,2.2604514178996129,167663.28452959802,3.1252856950804078,167671.22670691716,0
1710,2.2609028730750045,167663.29591787932,3.1481995219852705,167671.34489486713,0
1712.5,2.2613553071957622,167663.3073498747,3.1711084545009789,167671.46296636199,0
1715,2.2618087183152968,167663.31882556991,3.1940125023603785,167671.58092542383,0
1717.5,2.2622631044990782,167663.33034495183,3.2169116752360174,167671.69877598417,0
1720,2.2627184638246374,167663.34190800818,3.2398059827401502,167671.81652188429,0
1722.5,2.2631747943815621,167663.3535147263,3.2626954344247348,167671.93416687381,0
1725,2.2636320942715011,167663.36516509479,3.2855800397814323,167672.05171461264,0
1727.5,2.2640903616081616,167663.37685910275,3.308459808241611,167672.16916866926,0
1730,2.2645495945173093,167663.38859673918,3.3313347491763392,167672.28653252052,0
1732.5,2.2650097911367717,167663.40037799464,3.354204871896393,167672.40380955476,0
1735,2.2654709512769076,167663.41220292519,3.3770701773499341,167672.52088380442,0
1737.5,2.2659330721526092,167663.42407148401,3.3999306794623698,167672.63782649676,0
1740,2.2663961516808389,167663.43598365301,3.4227863886487917,167672.75465920908,0
1742.5,2.2668601880899919,167663.44793942606,3.4456373137671252,167672.87138192399,0
1745,2.2673251796221785,167663.45993879743,3.4684834636067241,167672.98799441589,0
1747.5,2.2677911245332232,167663.47198176189,3.4913248468883782,167673.10449624862,0
1750,2.2682580210926635,167663.48406831539,3.5141614722643055,167673.22088677698,0
1752.5,2.2687258675837492,167663.49619845414,3.5369933483181608,167673.33716514593,0
1755,2.269194662303446,167663.50837217504,3.5598204835650287,167673.453330291,0
1757.5,2.2696644035624325,167663.52058947549,3.582642886451425,167673.56938093828,0
1760,2.2701350896851,167663.53285035334,3.6054605653553002,167673.68531560324,0
1762.5,2.270606719009554,167663.54515480739,3.6282735285860355,167673.80113259336,0
1765,2.2710792898876133,167663.55750283692,3.651081784384445,167673.9168300053,0
1767.5,2.2715528006848125,167663.56989444175,3.6738853409227743,167674.03240572667,0
1770,2.2720272497803964,167663.58232962253,3.6966842063047025,167674.14785743554,0
1772.5,2.2725026355673257,167663.59480838,3.7194783885653386,167674.2631825998,0
1775,2.2729789564522744,167663.60733071581,3.7422678956712279,167674.37837847878,0
1777.5,2.2734562108556289,167663.61989663262,3.765052735520344,167674.49344212131,0
1780,2.2739343972114909,167663.63250613297,3.787832915942094,167674.6083703668,0
1782.5,2.2744135139676742,167663.6451592205,3.8106084446973183,167674.72315984557,0
1785,2.274893558312999,167663.65785574302,3.833379335841796,167674.8378608381,0
1787.5,2.2753745226317643,167663.67059495795,3.8561456274537731,167674.95272732037,0
1790,2.2758564112256323,167663.68337758409,3.8789072980250139,167675.06750930334,0
1792.5,2.2763392224718695,167663.6962036115,3.9016643556691011,167675.18220788546,0
1795,2.2768229547572867,167663.70907303065,3.924416808451888,167675.29682413221,0
1797.5,2.2773076064782409,167663.72198583276,3.9471646643915022,167675.41135907592,0
1800,2.2777931760406331,167663.7349420083,3.9699079314583439,167675.52581371553,0
1802.5,2.278279661859913,167663.747941548,3.992646617575089,167675.64018901682,0
1805,2.2787670623610707,167663.76098444287,4.0153807306166822,167675.75448591236,0
1807.5,2.2792553759786474,167663.77407068407,4.0381102784103469,167675.86870530189,0
1810,2.2797446011567244,167663.78720026306,4.0608352687355742,167675.98284805138,0
1812.5,2.2802347363489335,167663.80037317055,4.0835557093241297,167676.09691499406,0
1815,2.2807257800184466,167663.81358939823,4.1062716078600578,167676.2109069298,0
1817.5,2.2812177306379846,167663.82684893708,4.1289829719796689,167676.32482462574,0
1820,2.2817105866898135,167663.840151779,4.1516898092715477,167676.43866881469,0
1822.5,2.2822043466657442,167663.85349791546,4.1743921272765556,167676.552440197,0
1825,2.2826990090671324,167663.86688733788,4.1970899334878249,167676.66613944017,0
1827.5,2.2831945724048799,167663.88032003841,4.2197832353507625,167676.77976717794,0
1830,2.2836910351994333,167663.89379600922,4.2424720402630456,167676.89332401147,0
1832.5,2.2841883959807863,167663.90731524149,4.2651563555746286,167677.00681050745,0
1835,2.284686653288476,167663.92087772815,4.2878361885877343,167677.12022720079,0
1837.5,2.2851858040360233,167663.93448336475,4.3105115547346378,167677.23359323051,0
1840,2.2856858462912943,167663.94813211571,4.333182463675918,167677.34691465707,0
1842.5,2.2861867801167057,167663.96182406016,4.3558489150994397,167677.46017488811,0
1845,2.2866886040424799,167663.97555918788,4.3785109163539992,167677.57337486566,0
1847.5,2.2871913166069473,167663.98933748866,4.4011684747478634,167677.68651551634,0
1850,2.287694916356545,167664.00315895199,4.4238215975487671,167677.79959774893,0
1852.5,2.2881994018458132,167664.01702356798,4.4464702919839167,167677.91262245653,0
1855,2.2887047716374007,167664.03093132563,4.4691145652399893,167678.02559051389,0
1857.5,2.2892110243020616,167664.04488221518,4.4917544244631289,167678.13850278064,0
1860,2.2897181584186561,167664.05887622572,4.5143898767589521,167678.25136009871,0
1862.5,2.2902261725741506,167664.07291334751,4.5370209291925407,167678.36416329321,0
1865,2.2907350653636178,167664.08699357009,4.5596475887884527,167678.47691317264,0
1867.5,2.2912448353902359,167664.10111688325,4.5822698625307101,167678.58961052902,0
1870,2.2917554812652901,167664.11528327671,4.6048877573628095,167678.70225613684,0
1872.5,2.2922670016081694,167664.12949273986,4.6275012801877127,167678.81485075463,0
1875,2.2927793950463733,167664.14374526264,4.6501104378678546,167678.92739512338,0
1877.5,2.2932926602155019,167664.15804083509,4.6727152372251375,167679.03988996783,0
1880,2.2938067957592669,167664.17237944654,4.6953156850409377,167679.15233599543,0
1882.5,2.294321800329481,167664.18676108698,4.7179117880560941,167679.26473389796,0
1885,2.2948376725860671,167664.20118574618,4.7405035529709219,167679.37708434858,0
1887.5,2.2953544111970512,167664.2156534137,4.7630909864452029,167679.48938800552,0
1890,2.2958720125371279,167664.23016409358,4.7856741066053416,167679.60165093574,0
1892.5,2.2963904766432912,167664.24471776729,4.8082529132663092,167679.71387057359,0
1895,2.2969098026257466,167664.25931442218,4.8308274108770135,167679.82604654037,0
1897.5,2.2974299891456234,167664.27395404808,4.8533976061317237,167679.93817951926,0
1900,2.2979510348709762,167664.288636635,4.8759635056900805,167680.050270179,0
1902.5,2.2984729384767895,167664.30336217364,4.8985251161770931,167680.16231917444,0
1905,2.2989956986449696,167664.31813065332,4.9210824441831402,167680.2743271472,0
1907.5,2.2995193140643519,167664.33294206453,4.9436354962639673,167680.38629472363,0
1910,2.3000437834306973,167664.34779639728,4.9661842789406903,167680.49822251656,0
1912.5,2.3005691054466926,167664.36269364163,4.9887287986997944,167680.61011112528,0
1915,2.3010952788219514,167664.37763378801,5.0112690619931346,167680.72196113458,0
1917.5,2.3016223022730133,167664.39261682623,5.0338050752379315,167680.83377311518,0
1920,2.3021501745233435,167664.40764274655,5.0563368448167783,167680.94554762379,0
1922.5,2.3026788943033361,167664.4227115392,5.0788643770776343,167681.05728520386,0
1925,2.3032084603503065,167664.43782319443,5.1013876783338317,167681.16898638383,0
1927.5,2.303738871408501,167664.45297770255,5.1239067548640671,167681.28065167853,0
1930,2.304270126229091,167664.46817505374,5.1464216129124063,167681.39228158916,0
1932.5,2.3048022235701726,167664.48341523806,5.1689322586882902,167681.50387660199,0
1935,2.3053351621967688,167664.49869824623,5.1914386983665208,167681.61543719057,0
1937.5,2.3058689408808304,167664.51402406802,5.2139409380872737,167681.72696381298,0
1940,2.306403558102684,167664.52939269796,5.236438985448828,167681.83845656243,0
1942.5,2.3069390110693453,167664.54480414913,5.2589328544159919,167681.9499140064,0
1945,2.3074753000739112,167664.56025839018,5.2814225435232416,167682.06133833213,0
1947.5,2.3080124238872801,167664.57575541182,5.3039080589160035,167682.17272990834,0
1950,2.3085503812863974,167664.59129520523,5.3263894067094748,167682.2840890892,0
1952.5,2.3090891710542536,167664.60687776114,5.3488665929886281,167682.3954162134,0
1955,2.3096287919798848,167664.6225030701,5.3713396238082032,167682.50671160454,0
1957.5,2.3101692428583727,167664.63817112299,5.3938085051927152,167682.61797557113,0
1960,2.3107105224908451,167664.65388191087,5.4162732431364473,167682.72920840702,0
1962.5,2.3112526296844766,167664.66963542439,5.4387338436034556,167682.84041039101,0
1965,2.3117955632524847,167664.68543165457,5.4611903125275694,167682.95158178604,0
1967.5,2.3123393220141364,167664.70127059281,5.4836426558123872,167683.06272284099,0
1970,2.3128839047947398,167664.71715222966,5.5060908793312793,167683.17383378925,0
1972.5,2.3134293104256538,167664.73307655624,5.5285349889273885,167683.28491484936,0
1975,2.313975537744279,167664.74904356361,5.5509749904136285,167683.39596622449,0
1977.5,2.3145225855940641,167664.76505324265,5.5734108895726866,167683.50698810272,0
1980,2.3150704528245023,167664.78110558464,5.5958426921570172,167683.61798065755,0
1982.5,2.3156191382911331,167664.79720058074,5.6182704038888511,167683.72894404709,0
1985,2.3161686408555413,167664.81333822192,5.6406940304601871,167683.8398784149,0
1987.5,2.3167189593853581,167664.82951849938,5.6631135775327968,167683.9507838884,0
1990,2.3172700927542587,167664.8457414046,5.6855290507382215,167684.06166058121,0
1992.5,2.3178220391950579,167664.86200689714,5.7079404589123106,167684.17251352477,0
1995,2.3183747973376665,167664.87831495606,5.7303478089054227,167684.28334475323,0
1997.5,2.3189283666775959,167664.8946656021,5.7527511032399445,167684.39414973024,0
2000,2.3194827460834988,167664.91105882451,5.7751503475725317,167684.50492873185,0
2002.5,2.3200379344285373,167664.92749461334,5.7975455475373083,167684.61568203021,0
2005,2.3205939305903431,167664.94397295904,5.819936708746039,167684.72640989439,0
2007.5,2.3211507334509851,167664.96049385093,5.8423238367883004,167684.83711259114,0
2010,2.3217083418969349,167664.97705727836,5.8647069372316665,167684.94779038409,0
2012.5,2.322266754819029,167664.99366323129,5.8870860156218807,167685.05844353564,0
2015,2.322825971112437,167665.01031169927,5.9094610774830247,167685.16907230468,0
2017.5,2.323385989676622,167665.02700267208,5.9318321283177013,167685.27967694987,0
2020,2.3239468094153115,167665.04373613858,5.9541991736072095,167685.39025772765,0
2022.5,2.324508429236456,167665.06051208876,5.976562218811714,167685.50081489311,0
2025,2.3250708480521984,167665.07733051191,5.9989212693704337,167685.61134870132,0
2025.1206258238176,2.3250980051326056,167665.07814308011,6.0000000000000018,167685.61668140776,0
2025.1206258238176,2.3250980051326056,167665.07814308011,6.0000000000000018,167685.61668140776,0
2027.5,2.3260267366849421,167665.11586982629,6.0193129771646339,167685.70265502034,0
2030,2.3270043920143881,167665.15559655213,6.0395958521226518,167685.79302804195,0
2032.5,2.3279836311053441,167665.19539802626,6.0598708085709543,167685.88343940937,0
2035,2.3289642539601254,167665.23526477983,6.0801388464607831,167685.97388389125,0
2037.5,2.3299463683178971,167665.27520187071,6.1003994271169182,167686.06436376483,0
2040,2.3309300856613984,167665.31521453519,6.120651993146943,167686.15488142584,0
2042.5,2.3319154318362867,167665.35530395241,6.1408964153279069,167686.2454370271,0
2045,2.3329024116920496,167665.3954702628,6.1611326694142745,167686.33602971429,0
2047.5,2.3338910245656335,167665.43571343829,6.1813607587211559,167686.42665950523,0
2050,2.3348812675791604,167665.47603332205,6.2015806976376187,167686.51732612037,0
2052.5,2.3358731219972895,167665.51642878039,6.2217925798394997,167686.60802657926,0
2055,2.3368665973144722,167665.55690038812,6.2419963578549842,167686.69876239231,0
2057.5,2.3378616935307082,167665.59744814452,6.2621920316840738,167686.78953355955,0
2060,2.3388584106459969,167665.63807205026,6.2823796013267668,167686.88034008094,0
2062.5,2.3398567486603392,167665.67877210493,6.3025590667830631,167686.97118195653,0
2065,2.340856691948813,167665.71954733983,6.3227305061769696,167687.06205666251,0
2067.5,2.3418582327194453,167665.76039727119,6.3428939584680544,167687.15296294109,0
2070,2.3428613841365911,167665.80132271582,6.3630493578350453,167687.24390291795,0
2072.5,2.3438661462002508,167665.84232367392,6.3831967042779398,167687.33487659285,0
2075,2.3448725189104249,167665.88340014481,6.4033359977967406,167687.42588396621,0
2077.5,2.345880502267113,167665.92455212897,6.4234672383914457,167687.51692503787,0
2080,2.3468900188170032,167665.9657748469,6.4435908133246418,167687.6079887691,0
2082.5,2.3479011098294422,167666.00707084502,6.4637065162517153,167687.69908104185,0
2085,2.3489137843571211,167666.04844068218,6.4838143019096703,167687.790203146,0
2087.5,2.3499280424000415,167666.08988435817,6.5039141702985059,167687.88135508174,0
2090,2.3509438839582018,167666.1314018729,6.5240061214182221,167687.97253684912,0
2092.5,2.3519613090316023,167666.17299322673,6.5440901552688189,167688.06374844836,0
2095,2.3529803176202444,167666.21465841981,6.5641662718502971,167688.15498987871,0
2097.5,2.3540009097241263,167666.25639745122,6.584234471162655,167688.24626114071,0
2100,2.355023085343249,167666.2982103219,6.6042947532058944,167688.33756223432,0
2102.5,2.3560468444776124,167666.34009703164,6.6243471179800144,167688.42889315955,0
2105,2.3570721871272164,167666.38205758017,6.6443915654850167,167688.52025391639,0
2107.5,2.3580990444427226,167666.42408763256,6.6644284399637597,167688.61163561436,0
2110,2.3591274315926345,167666.46618814371,6.6844576655745787,167688.70304021175,0
2112.5,2.360157384129443,167666.5083613524,6.7044790645569901,167688.79447229998,0
2115,2.361188902053148,167666.5506072584,6.7244926369109939,167688.88593187882,0
2117.5,2.3622219853637501,167666.59292586218,6.7444983826365901,167688.97741894808,0
2120,2.3632566340612486,167666.63531716325,6.7644963017337778,167689.06893350816,0
2122.5,2.3642928481456442,167666.67778116185,6.7844863942025571,167689.16047555883,0
2125,2.3653306276169368,167666.72031785801,6.8044686600429296,167689.25204510041,0
2127.5,2.3663699724751255,167666.76292725123,6.8244430992548937,167689.34364213233,0
2130,2.3674108827202116,167666.80560934223,6.8444097118384501,167689.43526665488,0
2132.5,2.3684532817381183,167666.84835924266,6.8643688808596934,167689.52690917446,0
2135,2.3694971556603264,167666.89117606729,6.884320675660442,167689.61856797198,0
2137.5,2.3705425674946361,167666.93406383632,6.9042647812052209,167689.71025085554,0
2140,2.3715895172410475,167666.97702254998,6.924201197494031,167689.80195782497,0
2142.5,2.3726380048995606,167667.02005220781,6.9441299245268731,167689.89368888049,0
2145,2.3736880304701748,167667.06315281053,6.9640509623037454,167689.98544402208,0
2147.5,2.3747395939528912,167667.10632435742,6.9839643108246481,167690.07722324951,0
2150,2.3757926953477089,167667.14956684917,7.0038699700895819,167690.16902656326,0
2152.5,2.3768473346546282,167667.19288028512,7.0237679400985469,167690.26085396262,0
2155,2.3779035118736496,167667.23626466567,7.0436582208515421,167690.35270544831,0
2157.5,2.378961171863859,167667.27971639595,7.0635410880499769,167690.44457468786,0
2160,2.3800202720105448,167667.32323269895,7.083416754764972,167690.53645678842,0
2162.5,2.3810808844437301,167667.36681827548,7.1032848603505379,167690.62836003216,0
2165,2.3821430091634164,167667.41047312645,7.1231454048066736,167690.7202844196,0
2167.5,2.3832066461696022,167667.45419725118,7.1429983881333792,167690.81222995045,0
2170,2.3842717954622885,167667.49799065039,7.1628438103306555,167690.90419662447,0
2172.5,2.3853384570414753,167667.54185332335,7.1826816713985018,167690.99618444216,0
2175,2.3864066309071617,167667.58578527029,7.2025119713369188,167691.08819340306,0
2177.5,2.3874763170593489,167667.62978649122,7.2223347101459048,167691.18022350737,0
2180,2.3885475154980362,167667.67385698663,7.2421498878254624,167691.27227475535,0
2182.5,2.389620188625992,167667.71799425242,7.2619576923595464,167691.36434314153,0
2185,2.3906942676959608,167667.76219371165,7.2817584674804188,167691.45642134265,0
2187.5,2.3917698344524387,167667.80646080707,7.3015518044703782,167691.54851806641,0
2190,2.3928468888954262,167667.8507955386,7.3213377033294229,167691.64063331328,0
2192.5,2.3939254310249223,167667.8951979063,7.3411161640575537,167691.73276708278,0
2195,2.3950054608409284,167667.93966790987,7.3608871866547707,167691.82491937539,0
2197.5,2.3960869783434431,167667.98420554984,7.3806507711210738,167691.91709019063,0
2200,2.3971699835324678,167668.02881082598,7.4004069174564631,167692.00927952898,0
2202.5,2.3982544764080012,167668.07348373823,7.4201556256609384,167692.10148739,0
2205,2.3993404569700445,167668.11822428642,7.4398968957345,167692.19371377386,0
2207.5,2.4004279122197838,167668.16303157693,7.4596307926704224,167692.28595744402,0
2210,2.401516782333359,167668.20790149449,7.4793576155844033,167692.37821270816,0
2212.5,2.4026071166311218,167668.2528374315,7.499077117877655,167692.47048425904,0
2215,2.4036989130320543,167668.29783924535,7.5187893099551451,167692.56277189881,0
2217.5,2.404792169455138,167668.34290679244,7.5384942022218437,167692.65507542904,0
2220,2.4058868838193526,167668.38803992968,7.5581918050827213,167692.74739465216,0
2222.5,2.4069830540436792,167668.43323851394,7.5778821289427452,167692.83972936991,0
2225,2.4080806780471002,167668.47850240217,7.597565184206883,167692.93207938451,0
2227.5,2.4091797537485964,167668.5238314512,7.6172409812801067,167693.02444449774,0
2230,2.4102802790671478,167668.56922551797,7.6369095305673822,167693.11682451179,0
2232.5,2.4113822519217361,167668.61468445917,7.6565708424736814,167693.20921922845,0
2235,2.4124856702313422,167668.66020813186,7.6762249274039709,167693.30162845011,0
2237.5,2.4135905319149473,167668.70579639272,7.6958717957632219,167693.39405197836,0
2240,2.4146968348915321,167668.75144909869,7.7155114579564019,167693.48648961558,0
2242.5,2.4158045770800776,167668.79716610661,7.7351439243884803,167693.57894116311,0
2245,2.4169137563995662,167668.8429472734,7.7547692054644246,167693.67140642359,0
2247.5,2.4180243707689777,167668.88879245575,7.7743873115892068,167693.7638851988,0
2250,2.4191364181072923,167668.934701511,7.7939982531677945,167693.8563772905,0
2252.5,2.4202498963334933,167668.98067429531,7.8136020406051552,167693.94888250137,0
2255,2.4213648033665605,167669.02671066631,7.83319868430626,167694.04140063268,0
2257.5,2.4224811371254749,167669.0728104802,7.8527881946760774,167694.13393148687,0
2260,2.423598876299343,167669.11897200026,7.8723706782675569,167694.22647427476,0
2262.5,2.4247180337911454,167669.16519632514,7.891946070566755,167694.3190292588,0
2265,2.4258386083116008,167669.21148337741,7.9115143780200139,167694.41159626545,0
2267.5,2.4269605975960231,167669.25783299893,7.9310756119506189,167694.50417509093,0
2270,2.4280839993797283,167669.30424503097,7.950629783681852,167694.59676553134,0
2272.5,2.4292088113980319,167669.35071931564,7.9701769045370003,167694.68936738369,0
2275,2.4303350313862486,167669.39725569391,7.9897169858393475,167694.78198044398,0
2277.5,2.4314626570796944,167669.44385400799,8.0092500389121799,167694.87460450848,0
2280,2.4325916862136832,167669.49051409951,8.0287760750787793,167694.96723937377,0
2282.5,2.4337221165235312,167669.53723580972,8.0482951056624366,167695.05988483629,0
2285,2.4348539457445537,167669.5840189805,8.0678071419864317,167695.15254069213,0
2287.5,2.4359871716120649,167669.63086345352,8.0873121953740501,167695.24520673757,0
2290,2.4371217918613808,167669.67776907052,8.1068102771485808,167695.33788276912,0
2292.5,2.4382578042278165,167669.72473567267,8.1263013986333039,167695.43056858305,0
2295,2.4393952064466871,167669.77176310215,8.1457855711515048,167695.52326397586,0
2297.5,2.4405339962533081,167669.8188512004,8.1652628060264707,167695.61596874412,0
2300,2.4416741713829939,167669.86599980883,8.1847331145814852,167695.70868268359,0
2302.5,2.4428157295710604,167669.91320876963,8.2041965081398338,167695.80140559081,0
2305,2.4439586685528232,167669.96047792377,8.2236529980248001,167695.89413726251,0
2307.5,2.4451029860635964,167670.00780711317,8.2431025955596731,167695.98687749478,0
2310,2.4462486966867956,167670.05519685059,8.2625452278278395,167696.07962986824,0
2312.5,2.4473957908999697,167670.10264668814,8.2819809424411552,167696.1723925492,0
2315,2.4485442604336525,167670.1501562284,8.3014097807466012,167696.26516398491,0
2317.5,2.4496941031865243,167670.19772532015,8.3208317532506371,167696.35794400898,0
2320,2.4508453170572682,167670.24535381081,8.340246870459719,167696.45073245405,0
2322.5,2.4519978999445651,167670.29304154916,8.3596551428803085,167696.54352915275,0
2325,2.4531518497470968,167670.34078838263,8.3790565810188564,167696.63633393944,0
2327.5,2.4543071643635459,167670.38859416,8.3984511953818242,167696.72914664575,0
2330,2.4554638416925938,167670.43645872915,8.4178389964756679,167696.82196710561,0
2332.5,2.4566218796329231,167670.48438193821,8.4372199948068491,167696.91479515185,0
2335,2.4577812760832143,167670.53236363543,8.4565942008818187,167697.00763061736,0
2337.5,2.4589420289421504,167670.58040366901,8.475961625207038,167697.10047333548,0
2340,2.4601041361084137,167670.62850188676,8.4953222782889632,167697.19332313893,0
2342.5,2.4612675954806846,167670.67665813726,8.5146761706340524,167697.286179861,0
2345,2.4624324049576463,167670.72487226815,8.5340233127487615,167697.3790433344,0
2347.5,2.4635985624379799,167670.77314412777,8.5533637151395503,167697.47191339292,0
2350,2.4647660658203678,167670.82147356466,8.572697388312875,167697.56478986875,0
2352.5,2.4659349130034913,167670.86986042652,8.5920243427751934,167697.65767259549,0
2355,2.4671051018860326,167670.91830456161,8.6113445890329636,167697.75056140582,0
2357.5,2.4682766303666743,167670.96680581805,8.6306581375926381,167697.84345613307,0
2360,2.4694495094105253,167671.01536462235,8.6499649336290485,167697.93635912702,0
2362.5,2.4706237405715412,167671.06398098491,8.6692649693724189,167698.02927092472,0
