"time","damper.s_rel","damper.v_rel","massWithStopAndFriction.s","massWithStopAndFriction.v","springDamper.s_rel","springDamper.v_rel","springDamper1.s_rel","springDamper1.v_rel","brake.mode","brake.startBackward","brake.startForward","massWithStopAndFriction.mode","massWithStopAndFriction.startBackward","massWithStopAndFriction.startForward","supportFriction.mode","supportFriction.startBackward","supportFriction.startForward"
0.0060000000000000001,0.049945839081579367,-0.018073552509490252,0.29999999999999999,0,-5.4160918420630057e-05,-0.018073552509490252,5.9999455991157885e-13,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.0065000000000000006,0.049936424761004669,-0.019583695795056508,0.29999999999999999,0,-6.3575238995331135e-05,-0.019583695795056508,6.4999455991172122e-13,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.0070000000000000001,0.049926255311917876,-0.021094044591892281,0.29999999999999999,0,-7.3744688082127887e-05,-0.021094044591892281,6.9999455991186338e-13,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.0074999999999999997,0.049915330658090874,-0.022604516398510747,0.29999999999999999,0,-8.4669341909127447e-05,-0.022604516398510747,7.4999455991200544e-13,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.0080000000000000002,0.049903650765324145,-0.02411503007754668,0.29999999999999999,0,-9.634923467585432e-05,-0.02411503007754668,7.999945599121478e-13,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.0085000000000000006,0.049891215614071893,-0.025625503791450767,0.29999999999999999,0,-0.00010878438592810312,-0.025625503791450767,8.4999455991229006e-13,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.0090000000000000011,0.049878025256021065,-0.027135859226744052,0.29999999999999999,0,-0.00012197474397893013,-0.027135859226744052,8.9999455991243222e-13,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.0094999999999999998,0.04986407976845434,-0.028646018521286214,0.29999999999999999,0,-0.00013592023154565118,-0.028646018521286214,9.4999455991257428e-13,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.01,0.049849379265664004,-0.030155905007216981,0.29999999999999999,0,-0.00015062073433599874,-0.030155905007216981,9.9999455991271664e-13,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.010500000000000001,0.049833923907666305,-0.031665443364345555,0.29999999999999999,0,-0.00016607609233369315,-0.031665443364345555,1.0499945599128588e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.010999999999999999,0.049817713881675559,-0.033174559351185691,0.29999999999999999,0,-0.00018228611832444311,-0.033174559351185691,1.0999945599130008e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.0115,0.049800749418297693,-0.034683180010934338,0.29999999999999999,0,-0.00019925058170230586,-0.034683180010934338,1.1499945599131431e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.012,0.049783030786400055,-0.036191233602103239,0.29999999999999999,0,-0.00021696921359994775,-0.036191233602103239,1.1999945599132855e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.012500000000000001,0.049764558280198899,-0.03769864933277188,0.29999999999999999,0,-0.00023544171980110595,-0.03769864933277188,1.2499945599134276e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.013000000000000001,0.049745332241202408,-0.039205357836253771,0.29999999999999999,0,-0.00025466775879758713,-0.039205357836253771,1.29999455991357e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.0135,0.049725353041414559,-0.040711290746837915,0.29999999999999999,0,-0.00027464695858544922,-0.040711290746837915,1.349994559913712e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.014,0.049704621080655063,-0.042216380542330033,0.29999999999999999,0,-0.00029537891934493401,-0.042216380542330033,1.3999945599138541e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.014500000000000001,0.049683136799507546,-0.043720561048774989,0.29999999999999999,0,-0.0003168632004924535,-0.043720561048774989,1.4499945599139965e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.014999999999999999,0.049660900669133021,-0.04522376704338444,0.29999999999999999,0,-0.00033909933086697682,-0.04522376704338444,1.4999945599141385e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.0155,0.0496379131930276,-0.046725934323050181,0.29999999999999999,0,-0.00036208680697240889,-0.046725934323050181,1.5499945599142806e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.016,0.049614174906460931,-0.048226999682457042,0.29999999999999999,0,-0.00038582509353907385,-0.048226999682457042,1.599994559914423e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.016500000000000001,0.049589686376836022,-0.049726901343391534,0.29999999999999999,0,-0.00041031362316398535,-0.049726901343391534,1.6499945599145653e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.017000000000000001,0.04956444820139095,-0.051225578082232333,0.29999999999999999,0,-0.00043555179860905926,-0.051225578082232333,1.6999945599147075e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.017500000000000002,0.049538461007755871,-0.052722969755869452,0.29999999999999999,0,-0.00046153899224413229,-0.052722969755869452,1.7499945599148499e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.018000000000000002,0.049511725453259062,-0.054219017214923455,0.29999999999999999,0,-0.00048827454674094085,-0.054219017214923455,1.7999945599149918e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.018499999999999999,0.04948424222432244,-0.055713662260810877,0.29999999999999999,0,-0.00051575777567757582,-0.055713662260810877,1.8499945599151338e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.019,0.049456012037496638,-0.057206847367318257,0.29999999999999999,0,-0.00054398796250337117,-0.057206847367318257,1.8999945599152763e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.0195,0.049427035638319065,-0.058698515762786674,0.29999999999999999,0,-0.00057296436168094065,-0.058698515762786674,1.9499945599154185e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.02,0.049397313797195586,-0.060188612005256721,0.29999999999999999,0,-0.00060268620280441807,-0.060188612005256721,1.9999945599155607e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.020500000000000001,0.049366847312975644,-0.061677081283334746,0.29999999999999999,0,-0.00063315268702436014,-0.061677081283334746,2.0499945599157028e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.021000000000000001,0.049335637011163357,-0.063163869605521047,0.29999999999999999,0,-0.00066436298883665475,-0.063163869605521047,2.099994559915845e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.021500000000000002,0.049303683743394326,-0.064648923779887832,0.29999999999999999,0,-0.00069631625660568483,-0.064648923779887832,2.1499945599159871e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.021999999999999999,0.049270988399450842,-0.06613219242262669,0.29999999999999999,0,-0.00072901160054915988,-0.06613219242262669,2.1999945599161293e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.022499999999999999,0.049237551879039124,-0.067613623664754485,0.29999999999999999,0,-0.00076244812096088203,-0.067613623664754485,2.2499945599162715e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.023,0.049203375112618658,-0.069093166883937865,0.29999999999999999,0,-0.00079662488738135384,-0.069093166883937865,2.299994559916414e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.0235,0.049168459055456359,-0.070570772239195473,0.29999999999999999,0,-0.00083154094454364466,-0.070570772239195473,2.3499945599165558e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.024,0.0491328046870897,-0.072046390649447151,0.29999999999999999,0,-0.00086719531291030733,-0.072046390649447151,2.3999945599166984e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.024500000000000001,0.04909641301630005,-0.0735199740213799,0.29999999999999999,0,-0.00090358698369995846,-0.0735199740213799,2.4499945599168405e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.025000000000000001,0.049059285075473635,-0.074991475002190236,0.29999999999999999,0,-0.00094071492452637445,-0.074991475002190236,2.4999945599169827e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.025500000000000002,0.049021421913907307,-0.076460846685089803,0.29999999999999999,0,-0.00097857808609270189,-0.076460846685089803,2.5499945599171252e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.026000000000000002,0.048982824607179599,-0.077928043034053221,0.29999999999999999,0,-0.0010171753928204009,-0.077928043034053221,2.5999945599172674e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.026499999999999999,0.04894349425344325,-0.07939301872303782,0.29999999999999999,0,-0.0010565057465567634,-0.07939301872303782,2.6499945599174087e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.027,0.048903431973423936,-0.080855729135548157,0.29999999999999999,0,-0.0010965680265760771,-0.080855729135548157,2.6999945599175513e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.0275,0.048862638917121948,-0.082316130574702634,0.29999999999999999,0,-0.0011373610828780576,-0.082316130574702634,2.7499945599176939e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.028000000000000001,0.048821116246088883,-0.083774179706227692,0.29999999999999999,0,-0.0011788837539111164,-0.083774179706227692,2.7999945599178356e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.028500000000000001,0.048778865146913861,-0.085229833981599362,0.29999999999999999,0,-0.0012211348530861458,-0.085229833981599362,2.8499945599179782e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.029000000000000001,0.048735886827092213,-0.086683051507899955,0.29999999999999999,0,-0.0012641131729077902,-0.086683051507899955,2.8999945599181204e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.029179142376719147,0.048720311632689715,-0.087203116356076513,0.29999999999999999,0,-0.0012796883673102943,-0.087203116356076513,2.9179087975900858e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,0
0.029179142376719147,0.048720311632689715,-0.087203116356076513,0.29999999999999999,0,-0.0012796883673102943,-0.087203116356076513,2.9179087975900858e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,1
0.029181443220520149,0.048720110984250505,-0.087209793814754188,0.29999999999999999,0,-0.0012798890157494104,-0.08720979371475418,2.9181388819701862e-12,1.0000000000028437e-10,0,0,0,0,0,0,0,0,1
0.029181443220520149,0.048720110984250505,-0.087209793814754188,0.29999999999999999,0,-0.0012798890157494104,-0.08720979371475418,2.9181388819701862e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.029500000000000002,0.048692182526428984,-0.08813379315376603,0.29999999999999999,0,-0.0013078172158654594,-0.088131851662787225,2.9499945599182621e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.029999999999999999,0.048647753623896943,-0.089582047364565903,0.29999999999999999,0,-0.0013522422412778983,-0.089569352583515421,2.9999945599184039e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.030499999999999999,0.048602601272981306,-0.091027819592611359,0.29999999999999999,0,-0.0013973827691665564,-0.090994976096094693,3.0499945599185456e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.031,0.048556726627674095,-0.09247111548770183,0.29999999999999999,0,-0.001443233277463695,-0.092408750396403977,3.0999945599186886e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.0315,0.048510130905609725,-0.093911940812223524,0.29999999999999999,0,-0.0014897879406450358,-0.093810705493452634,3.1499945599188312e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.032000000000000001,0.048462815275141721,-0.095350300962663115,0.29999999999999999,0,-0.0015370411700883191,-0.095200870360133902,3.1999945599189733e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.032500000000000001,0.048414781048735422,-0.096786201892685261,0.29999999999999999,0,-0.0015849866891169523,-0.096579277709615788,3.2499945599191159e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.033000000000000002,0.048366029469319609,-0.098219649019192737,0.29999999999999999,0,-0.001633618556409804,-0.097945958886876752,3.299994559919258e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.033500000000000002,0.04831656177349259,-0.099650647470623036,0.29999999999999999,0,-0.0016829308665398967,-0.09930094545470293,3.3499945599193994e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.034000000000000002,0.048266379169410525,-0.10107920177402843,0.29999999999999999,0,-0.0017329178587391781,-0.10064426898173479,3.3999945599195424e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.034500000000000003,0.048215482889815378,-0.10250531695217681,0.29999999999999999,0,-0.0017835736474913039,-0.1019759610706355,3.4499945599196841e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.035000000000000003,0.048163874159510747,-0.1039289975897453,0.29999999999999999,0,-0.0018348923984039592,-0.10329605368376042,3.4999945599198263e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.035500000000000004,0.048111554203555229,-0.10535024832006476,0.29999999999999999,0,-0.0018868682740936984,-0.10460457872580679,3.5499945599199684e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.036000000000000004,0.04805852424804833,-0.10676907397505771,0.29999999999999999,0,-0.0019394954249680445,-0.10590156786612646,3.5999945599201106e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.036499999999999998,0.048004785479355612,-0.10818547747748039,0.29999999999999999,0,-0.0019927682452591041,-0.10718705423121125,3.649994559920252e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.036999999999999998,0.047950339105101256,-0.10959946273441715,0.29999999999999999,0,-0.0020466810002016077,-0.10846107021721058,3.6999945599203949e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.037499999999999999,0.047895186346327168,-0.1110110342742302,0.29999999999999999,0,-0.0021012278736110717,-0.10972364775930381,3.7499945599205363e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.037999999999999999,0.047839328415392478,-0.11242019622324571,0.29999999999999999,0,-0.0021564031019903193,-0.11097481909096932,3.7999945599206784e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.0385,0.047782766494962603,-0.11382695000621038,0.29999999999999999,0,-0.0022122011794642291,-0.11221461911137681,3.8499945599208206e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.039,0.047725501797630833,-0.11523129977075265,0.29999999999999999,0,-0.0022686163405042418,-0.11344308003298531,3.8999945599209636e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.0395,0.047667535533710906,-0.11663324945710755,0.29999999999999999,0,-0.0023256428393587918,-0.11466023427289226,3.9499945599211057e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.040000000000000001,0.047608868909742877,-0.11803280266217209,0.29999999999999999,0,-0.0023832749630169573,-0.11586611458697214,3.9999945599212479e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.040500000000000001,0.047549503090921742,-0.11942995870065477,0.29999999999999999,0,-0.0024415074096350614,-0.11706075802489152,4.0499945599213901e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.041000000000000002,0.047489439293799417,-0.12082472220640335,0.29999999999999999,0,-0.0025003343666362286,-0.1182441963027643,4.0999945599215322e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.041500000000000002,0.047428678720238919,-0.12221709629190348,0.29999999999999999,0,-0.0025597501675217512,-0.11941646266218893,4.1499945599216744e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.042000000000000003,0.04736722256903194,-0.12360708371051604,0.29999999999999999,0,-0.0026197491808805573,-0.1205775907043483,4.1999945599218165e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.042500000000000003,0.047305072005127853,-0.12499468283514596,0.29999999999999999,0,-0.0026803262088169683,-0.1217276184117938,4.2499945599219595e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.043000000000000003,0.047242228240174614,-0.12637989808323014,0.29999999999999999,0,-0.0027414754552332692,-0.12286657772128559,4.2999945599221017e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.043500000000000004,0.047178692469350546,-0.12776273174042724,0.29999999999999999,0,-0.0028031913350049184,-0.12399450270180616,4.349994559922243e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.043999999999999997,0.047114465884427213,-0.12914318551392395,0.29999999999999999,0,-0.0028654683231982545,-0.12511142799255387,4.3999945599223852e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.044499999999999998,0.047049549657355465,-0.1305212577454069,0.29999999999999999,0,-0.0029283012450650459,-0.12621739155019432,4.4499945599225273e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.044999999999999998,0.04698394499073226,-0.13189695198019585,0.29999999999999999,0,-0.002991684384411079,-0.12731242620202687,4.4999945599226695e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.045499999999999999,0.046917653075937697,-0.13327026985901036,0.29999999999999999,0,-0.0030556122232187183,-0.12839656665276852,4.5499945599228117e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.045999999999999999,0.046850674965773144,-0.1346422506108273,0.29999999999999999,0,-0.0031200794103774469,-0.12947088433847292,4.5999945599229538e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.0465,0.046783008739921757,-0.13602228408839759,0.29999999999999999,0,-0.0031850837421836739,-0.13054477509513021,4.649994559923096e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.047,0.046714648812706462,-0.13741688222795076,0.29999999999999999,0,-0.0032506265976616051,-0.13162471916583993,4.6999945599232381e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.047500000000000001,0.046645588290380714,-0.13882616794509051,0.29999999999999999,0,-0.0033167105869392156,-0.13271079376860287,4.7499945599233803e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.048000000000000001,0.046575819783220236,-0.14024999392592263,0.29999999999999999,0,-0.0033833388070976379,-0.13380280148890214,4.7999945599235217e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.048500000000000001,0.046505335920246922,-0.14168796930180544,0.29999999999999999,0,-0.0034505143116475021,-0.13490030187713312,4.8499945599236638e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.049000000000000002,0.046434129689526343,-0.14313988380343845,0.29999999999999999,0,-0.003518239760286018,-0.13600303919784179,4.899994559923806e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.049500000000000002,0.046362194131706773,-0.14460554884930396,0.29999999999999999,0,-0.0035865177532438154,-0.13711078002765462,4.9499945599239489e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.050000000000000003,0.046289522401338538,-0.14608477428316302,0.29999999999999999,0,-0.0036553507438365244,-0.13822329096287153,4.9999945599240911e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.050500000000000003,0.046216107586279483,-0.14757736567819515,0.29999999999999999,0,-0.0037247412699863264,-0.1393403334180652,5.0499945599242333e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.051000000000000004,0.046141943480479064,-0.14908325955661766,0.29999999999999999,0,-0.0037946910090090606,-0.14046180916389484,5.0999945599243754e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.051500000000000004,0.046067023336179444,-0.15060229093805358,0.29999999999999999,0,-0.003865202298043277,-0.14158751125305832,5.1499945599245176e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.052000000000000005,0.045991340540391792,-0.15213432006358288,0.29999999999999999,0,-0.0039362773100603821,-0.1427172597548392,5.1999945599246597e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.052499999999999998,0.045914888529336013,-0.15367920089722392,0.29999999999999999,0,-0.0040079181538944528,-0.14385086920002621,5.2499945599248019e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.052999999999999999,0.045837661134081692,-0.15523673703596624,0.29999999999999999,0,-0.0040801264237428064,-0.1449881096786251,5.2999945599249449e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.053499999999999999,0.045759651637913561,-0.15680680195223548,0.29999999999999999,0,-0.0041529044277711811,-0.1461288129344489,5.349994559925087e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.053999999999999999,0.045680853516749158,-0.15838924454621936,0.29999999999999999,0,-0.0042262542230727968,-0.14727278903027202,5.3999945599252284e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.0545,0.045601261575997379,-0.15998396814435781,0.29999999999999999,0,-0.0043001762052409529,-0.14841992134333262,5.4499945599253714e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.055,0.045520869158894757,-0.16159081621519,0.29999999999999999,0,-0.0043746725971837708,-0.14957001261974479,5.4999945599255135e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.055500000000000001,0.04543966993190305,-0.16320964545933722,0.29999999999999999,0,-0.0044497452178663705,-0.15072288342979701,5.5499945599256557e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.056000000000000001,0.04535765847703066,-0.16484033549024241,0.29999999999999999,0,-0.0045253947471249499,-0.15187839053476485,5.5999945599257986e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.056500000000000002,0.045274828884378719,-0.16648275423889902,0.29999999999999999,0,-0.0046016224766119466,-0.15303637186766422,5.6499945599259408e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.057000000000000002,0.045191174928342397,-0.16813676213850787,0.29999999999999999,0,-0.0046784300906432871,-0.15419665327753973,5.699994559926083e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.057500000000000002,0.045106691064516376,-0.16980223074522696,0.29999999999999999,0,-0.004755818434421512,-0.15535908174048249,5.7499945599262259e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.058000000000000003,0.045021371889872507,-0.17147903344864873,0.29999999999999999,0,-0.0048337881797630902,-0.15652350815247576,5.7999945599263681e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.058500000000000003,0.04493521132307348,-0.17316703484178411,0.29999999999999999,0,-0.0049123408303683993,-0.1576897646023693,5.8499945599265103e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.059000000000000004,0.044848203808565364,-0.17486610636435213,0.29999999999999999,0,-0.0049914772500484301,-0.15885769781221101,5.8999945599266516e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.059500000000000004,0.044760344373779286,-0.17657612708383463,0.29999999999999999,0,-0.0050711975994544708,-0.16002717080004006,5.9499945599267938e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.059999999999999998,0.044671627080547546,-0.17829696343384099,0.29999999999999999,0,-0.0051515032038820241,-0.1611980195928267,5.9999945599269359e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.060499999999999998,0.044582046383479332,-0.18002848712431432,0.29999999999999999,0,-0.0052323949163100838,-0.16237009134011687,6.0499945599270789e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.060999999999999999,0.044491597489845498,-0.18177058190002149,0.29999999999999999,0,-0.0053138727046299966,-0.16354325651555102,6.0999945599272219e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.061499999999999999,0.044400274879959192,-0.18352311988190373,0.29999999999999999,0,-0.005395937391594355,-0.16471736306521015,6.1499945599273632e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.062,0.044308073344571604,-0.18528597815470951,0.29999999999999999,0,-0.0054785894348981052,-0.16589226855528361,6.1999945599275054e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
0.0625,0.044214987734291097,-0.18705903476028385,0.29999999999999999,0,-0.0055618292218476001,-0.16706783240686215,6.2499945599276467e-12,1.0000000000028437e-10,0,0,0,0,0,0,1,0,0
