"time","aimcE.idq_rr[1]","aimcE.idq_rr[2]","aimcE.idq_sr[1]","aimcE.idq_sr[2]","aimcE.is[1]","aimcE.is[2]","aimcM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimcM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimcM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimcM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimcM.is[1]","aimcM.is[2]","loadInertiaE.phi","loadInertiaE.w","loadInertiaM.phi","loadInertiaM.w"
0.00050000000000000001,-0.0001430237545415108,0.00017657352351483626,0.00014833039867711656,-0.00018317648250201185,0.00014833039867714971,-0.0002328006865611433,-2.6209556607877246e-09,3.7109613165340089e-09,-9.7009318183967953e-08,1.2025714269194114e-07,0.00014833039867565278,-0.0002328006865586804,1.3288764387412212e-20,7.235477860857225e-17,1.3288762052183043e-20,7.2354763336207043e-17
0.00055000000000000003,-0.00014575516703750551,0.00017426436056322417,0.00015118919346916536,-0.00018082407832142121,0.00015118919346919892,-0.00023219284217680707,-2.9112193447189336e-09,4.0601331098954606e-09,-9.9110609807866373e-08,1.1909613285988216e-07,0.0001511891934662095,-0.0002321928421720661,1.8265477842330247e-20,9.4765936208343277e-17,1.8265474793207477e-20,9.4765918294704533e-17
0.00060000000000000006,-0.00014845157700015097,0.00017191129171908342,0.00015401221903489862,-0.00017842583386859631,0.00015401221903493274,-0.00023152741433904163,-3.2057496022096665e-09,4.4056835501508975e-09,-1.0119324047712672e-07,1.1790242711537016e-07,0.00015401221902999843,-0.00023152741433133178,2.4129772921135937e-20,1.2055554501635804e-16,2.412976909191979e-20,1.205555247338228e-16
0.00065000000000000008,-0.00015110907600386398,0.00016951760760305446,0.00015679554837304223,-0.00017598499772594788,0.00015679554837307708,-0.00023080525290210396,-3.5056412647278167e-09,4.7461587832786706e-09,-1.0325576662474465e-07,1.1667669007408928e-07,0.00015679554836717292,-0.00023080525289292884,3.212155971421921e-20,1.5235033787691176e-16,3.2121554830537064e-20,1.5235031383106253e-16
0.00069999999999999999,-0.00015372759645484581,0.00016708336512438236,0.00015953911356854234,-0.00017350162607569585,0.00015953911356857809,-0.00023002637256369678,-3.8109132667052506e-09,5.0815336657742986e-09,-1.0529816328512327e-07,1.1541893323015597e-07,0.00015953911356270372,-0.00023002637255459791,4.226228169833037e-20,1.9019574250699167e-16,4.226227548220939e-20,1.9019571327458484e-16
0.00075000000000000002,-0.00015630866880661029,0.00016460727574838362,0.00016224445234874491,-0.00017097444684440307,0.00016224445234878167,-0.00022919044053958107,-4.1211368962139951e-09,5.4123774949030648e-09,-1.0732099572735809e-07,1.1412889633468294e-07,0.00016224445234337801,-0.00022919044053124074,5.4066417347138641e-20,2.3306318808544711e-16,5.4066409602121894e-20,2.3306315289591914e-16
0.00080000000000000004,-0.00015885229305915744,0.00016208933947505817,0.00016491156471364998,-0.00016840346003206953,0.00016491156471368793,-0.00022829745682975678,-4.4363121532540477e-09,5.7386902706649692e-09,-1.0932426395144912e-07,1.1280657938767019e-07,0.00016491156470919554,-0.00022829745682285716,6.7533966660644e-20,2.8095267461227809e-16,6.7533957190274535e-20,2.8095263269506541e-16
0.00085000000000000006,-0.00016135501178371329,0.00015953285074637557,0.00016753686358049759,-0.00016579200533797919,0.00016753686358053686,-0.00022734852015726496,-4.7563630168552861e-09,6.0598222220951925e-09,-1.1130560976546237e-07,1.1145348184304131e-07,0.00016753686357673343,-0.00022734852015146448,8.425250991595878e-20,3.3613668291374195e-16,8.4252498286826188e-20,3.361366330827093e-16
0.00090000000000000008,-0.00016381548249831988,0.00015693908875829185,0.00017011895612409827,-0.00016314137953101068,0.00017011895612413898,-0.0002263440571443026,-5.0812599689025215e-09,6.3755210502010105e-09,-1.1326411750913934e-07,1.1007018592243296e-07,0.0001701189561205445,-0.00022634405713886201,1.0483848725348745e-19,3.9949759255816703e-16,1.0483847294017483e-19,3.9949753346581708e-16
0.00095,-0.00016623585312771255,0.00015430600684148758,0.00017266007081661783,-0.0001604495078257758,0.0001726600708166599,-0.0002252833852100989,-5.4110502373598852e-09,6.686190424651102e-09,-1.1520125220724759e-07,1.0865576009134863e-07,0.00017266007081320672,-0.0002252833852049152,1.2830561575331039e-19,4.6962362673206221e-16,1.2830559837760804e-19,4.6962355728907139e-16
0.001,-0.00016861612367189137,0.00015163360499596273,0.00017516020765805627,-0.00015771639022227454,0.00017516020765809997,-0.00022416650435465402,-5.745733822227378e-09,6.9918303454454661e-09,-1.1711701385978708e-07,1.0721020434978833e-07,0.0001751602076547198,-0.00022416650434962392,1.5465389541542769e-19,5.4651478543542786e-16,1.5465387459912588e-19,5.4651470455247252e-16
0.0010500000000000002,-0.00017095378454842861,0.00014892461396410296,0.00017761673972851286,-0.00015494481335395736,0.00017761673972855821,-0.00022299451441337668,-6.0850412614425899e-09,7.2920717629146689e-09,-1.1900946896098103e-07,1.0573493708120052e-07,0.00017761673972515121,-0.00022299451440834628,1.8548312875155512e-19,6.3188698265459894e-16,1.854831038987394e-19,6.3188688937279481e-16
0.0011000000000000001,-0.00017324647600211427,0.00014618160145737319,0.00018002719694059223,-0.00015213739748654297,0.0001800271969406392,-0.00022176844955924634,-6.4287191803808482e-09,7.5865676604113872e-09,-1.2087679943931265e-07,1.0423129198863299e-07,0.00018002719693707494,-0.00022176844955401363,2.2229760678258327e-19,7.2735368879192895e-16,2.2229757709263199e-19,7.2735358227504342e-16
0.00115,-0.00017549661044276497,0.00014340194246945158,0.00018239410449820328,-0.00014929146388678179,0.00018239410449825191,-0.00022048725254317331,-6.7770266073639236e-09,7.8756727977695989e-09,-1.2272086393399833e-07,1.0269790560933702e-07,0.00018239410449443112,-0.00022048725253758533,2.63559472356872e-19,8.3126543113052922e-16,2.6355943723843844e-19,8.3126531041694164e-16
0.0012000000000000001,-0.00017770418787038076,0.00014058563700033812,0.00018471746240134612,-0.00014640701255467386,0.00018471746240139643,-0.00021915092336515768,-7.1299635423918177e-09,8.1593871749893023e-09,-1.2454166244503799e-07,1.0113477794331263e-07,0.00018471746239721957,-0.0002191509233590614,3.0926872547442154e-19,9.4362220967040064e-16,3.0926868433615902e-19,9.4362207379848986e-16
0.00125,-0.00017986804215721112,0.00013773417846362504,0.00018699604458355848,-0.00014348557496053873,0.00018699604458361052,-0.00021776017528417026,-7.4873548150519261e-09,8.4375780655129795e-09,-1.2633824481636698e-07,9.9542756218617134e-08,0.00018699604457902635,-0.00021776017527748543,3.6042252418732394e-19,1.0651851656297985e-15,3.604224764930342e-19,1.0651850144216146e-15
0.0013000000000000002,-0.00018198535446010077,0.00013485117684002018,0.00018922688731376263,-0.00014053085307838895,0.00018922688731381611,-0.00021631673243821138,-7.8487769915323371e-09,8.7099246336963229e-09,-1.2810831426624903e-07,9.7923888412420555e-08,0.0001892268873088899,-0.00021631673243103366,4.1943126662621465e-19,1.1977941812277801e-15,4.1943121197300688e-19,1.1977940163997185e-15
0.0013500000000000001,-0.00018405714564671122,0.00013193532474477026,0.00019141106393199493,-0.00013754150620732533,0.00019141106393204979,-0.00021481997041626161,-8.2143834219350412e-09,8.9765430728554808e-09,-1.2985270259342948e-07,9.6277432832635347e-08,0.0001914110639268042,-0.00021481997040862275,4.8542200691674482e-19,1.3407829277064515e-15,4.8542194485345014e-19,1.3407827502888546e-15
0.0014,-0.0001860828716597776,0.00012898731893045133,0.0001935480024165659,-0.00013451824885530195,0.00019354800241662185,-0.00021327022198951563,-8.5840923804495389e-09,9.2373714593737517e-09,-1.3157096650230074e-07,9.4603784753775244e-08,0.00019354800241110258,-0.00021327022198148159,5.5885996945834973e-19,1.4945065157379939e-15,5.5885989955952828e-19,1.4945063271268262e-15
0.0014500000000000001,-0.00018806198844203523,0.00012600785614963938,0.00019563713074578629,-0.00013146179553027279,0.00019563713074584316,-0.00021166781992916825,-8.9578221412653353e-09,9.4923478696344346e-09,-1.3326266269725527e-07,9.2903339450353965e-08,0.00019563713074011792,-0.00021166781992083873,6.4021037865046473e-19,1.6593200559945878e-15,6.4021030051640633e-19,1.6593198579514362e-15
0.0015,-0.00018999395193621923,0.00012299763315491054,0.00019767787689796665,-0.00012837286074019195,0.00019767787689802414,-0.00021001309700641421,-9.3354909785719308e-09,9.7414103800208232e-09,-1.349273478826854e-07,9.1176492196885245e-08,0.0001976778768921834,-0.00021001309699792296,7.2993845889252404e-19,1.8355786591484124e-15,7.2993837214924765e-19,1.8355784538004857e-15
0.0015500000000000002,-0.00019187821808506485,0.0001199573466988408,0.00019966966885141761,-0.00012525215899301346,0.00019966966885147551,-0.0002083063859924483,-9.7170171665588273e-09,9.9844970669162198e-09,-1.3656457876298355e-07,8.9423638267882829e-08,0.00019966966884563198,-0.00020830638598396284,8.2850943458396332e-19,2.0236374358716494e-15,8.2850933888321767e-19,2.0236372257117789e-15
0.0016000000000000001,-0.0001937142428313073,0.00011688769353400626,0.00020161193458444982,-0.00012210040479669135,0.00020161193458450769,-0.00020654801965846521,-1.0102318979415529e-08,1.0221546006703916e-08,-1.381739120425421e-07,8.7645172937860453e-08,0.00020161193457879674,-0.00020654801965018727,9.3638853012421686e-19,2.2238514968364766e-15,9.3638842514347946e-19,2.2238512847231163e-15
0.00165,-0.0001955016351903452,0.00011378945694383774,0.00020350425818583688,-0.00011891840126435143,0.00020350425818589448,-0.00020473848556522078,-1.04912931256564e-08,1.0452486378825656e-08,-1.3975498302437063e-07,8.5841539322194714e-08,0.00020350425818042357,-0.00020473848555731031,1.0542988651892405e-18,2.4366441587043186e-15,1.0542987506111071e-18,2.4366439469591027e-15
0.0017000000000000001,-0.00019724115800076031,0.00011066407245955518,0.00020534740046570366,-0.00011570761939258759,0.00020534740046576153,-0.00020287943803819591,-1.0883673757168266e-08,1.0677180299818554e-08,-1.4130801946805892e-07,8.4013541148637384e-08,0.00020534740046023212,-0.00020287943803020225,1.1849075090946238e-18,2.6629528577048296e-15,1.1849073844514378e-18,2.6629526413101894e-15
0.00175,-0.0001989314090810204,0.00010751175174237548,0.00020713991424821038,-0.00011246827696938832,0.00020713991424826836,-0.00020097034209940189,-1.1279500045162771e-08,1.0895615722257287e-08,-1.4283213745470787e-07,8.2161305496163444e-08,0.00020713991424268607,-0.00020097034209133174,1.3272339271453729e-18,2.9027503422173405e-15,1.3272337921107589e-18,2.9027501215804166e-15
0.0018000000000000002,-0.00020057191990933705,0.00010433323424452579,0.00020888130454618139,-0.00010920113222595456,0.0002088813045462395,-0.0001990116069027329,-1.167867962199758e-08,1.1107726332226432e-08,-1.4432693247410656e-07,8.0285251246913801e-08,0.00020888130454060723,-0.00019901160689458943,1.4818706051481538e-18,3.1564253799483536e-15,1.4818704594112943e-18,3.1564251553965864e-15
0.0018500000000000001,-0.00020216222196392175,0.00010112925941823334,0.00021057107637244103,-0.00010590694339348724,0.00021057107637249917,-0.00019700364160208297,-1.2081120120030345e-08,1.1313445815810566e-08,-1.4579200001604425e-07,7.8385797283029339e-08,0.00021057107636681768,-0.0001970036415938661,1.6494100289096298e-18,3.4243667386043657e-15,1.6494098721752658e-18,3.4243665103854985e-15
0.0019,-0.00020370184672298606,9.7900566715725381e-05,0.0002122087347398135,-0.00010258646870318729,0.00021220873473987164,-0.00019494685535134619,-1.2486729171618726e-08,1.1512707859094266e-08,-1.4722693557031009e-07,7.6463362486650965e-08,0.00021220873473413947,-0.00019494685534305261,1.830444684236467e-18,3.706963185891879e-15,1.8304445162248972e-18,3.7069629541739562e-15
0.0019500000000000001,-0.00020519032566474152,9.464789558922911e-05,0.0002137937846611231,-9.9240466386255589e-05,0.00021379378466118121,-0.00019284165730441659,-1.2895414409120393e-08,1.1705446148162109e-08,-1.4863133462669328e-07,7.4518365739919576e-08,0.00021379378465539447,-0.00019284165729603961,2.0255670569353307e-18,4.0046034895173936e-15,2.025566877382412e-18,4.004603254388762e-15
0.002,-0.00020662719026739963,9.137198549097179e-05,0.00021532573114919418,-9.5869694673893116e-05,0.00021532573114925219,-0.00019068845661518832,-1.3307083464892994e-08,1.1891594369098671e-08,-1.5000479267498304e-07,7.2551225924976053e-08,0.00021532573114340473,-0.00019068845660671785,2.235369632812885e-18,4.317676417187409e-15,2.2353694414700329e-18,4.3176761786567145e-15
0.0020500000000000002,-0.00020801197200917196,8.8073575873180585e-05,0.00021680407921685106,-9.2474911797300771e-05,0.00021680407921690901,-0.00018848766243755548,-1.3721643971294197e-08,1.2071086207988527e-08,-1.5134690520496851e-07,7.0562361923961293e-08,0.00021680407921099233,-0.00018848766242897819,2.4604448976757966e-18,4.6465707366084242e-15,2.4604446943099832e-18,4.6465704946046182e-15
0.0021000000000000003,-0.00020934613262951242,8.4754689558495206e-05,0.00021823030973273046,-8.9058242912146019e-05,0.00021823030973278817,-0.00018624185564463145,-1.4138798850184957e-08,1.2244210398831178e-08,-1.5265832843868529e-07,6.8553406268049422e-08,0.00021823030972684129,-0.00018624185563600537,2.704447572661986e-18,4.990868706903762e-15,2.7044473571120388e-18,4.990868462216147e-15
0.00215,-0.00021062820546086398,8.1415402363196396e-05,0.00021960290598675467,-8.5619739407549533e-05,0.00021960290598681221,-0.00018395032238566141,-1.4558561590535268e-08,1.2410717031021741e-08,-1.5393810935705759e-07,6.6524150256637466e-08,0.00021960290598084604,-0.00018395032237700264,2.9663866495044661e-18,5.3513761445771726e-15,2.9663864215956573e-18,5.3513758974292496e-15
0.0022000000000000001,-0.00021185761671982002,7.8056383754348976e-05,0.0002209212652437521,-8.2160084973153648e-05,0.00022092126524380937,-0.00018161335338565804,-1.4980850988040529e-08,1.2570520429059298e-08,-1.5518578560568733e-07,6.4474946588772287e-08,0.00022092126523783,-0.00018161335337697532,3.2466876232215835e-18,5.7285257981170182e-15,3.2466873827916766e-18,5.728525548601326e-15
0.0022500000000000003,-0.00021303397961253736,7.4678427522538495e-05,0.00022218497617498272,-7.8680095716225838e-05,0.00022218497617503975,-0.0001792314497498772,-1.5405566007543384e-08,1.2723569311883019e-08,-1.5640099758614308e-07,6.2406265532925157e-08,0.00022218497616905287,-0.000179231449741179,3.5460726357496547e-18,6.1226722873704333e-15,3.5460723826543537e-18,6.1226720355396142e-15
0.0023,-0.00021415690734517302,7.1282327458350433e-05,0.00022339362745170643,-7.5180587744033654e-05,0.00022339362745176319,-0.00017680511258357472,-1.5832605613886483e-08,1.2869812398432084e-08,-1.5758338569999336e-07,6.0318577357567362e-08,0.00022339362744577427,-0.00017680511257486941,3.8652638290249949e-18,6.5341702321845485e-15,3.8652635631379446e-18,6.5341699780513505e-15
0.0023500000000000001,-0.00021522601312388387,6.7868877352370328e-05,0.00022454680774518321,-7.1662377163844514e-05,0.0002245468077452397,-0.00017433484299200639,-1.6261868771912472e-08,1.3009198407645675e-08,-1.5873259034880686e-07,5.8212352331170134e-08,0.00022454680773925423,-0.00017433484298330228,4.2049833449839294e-18,6.9633742524065119e-15,4.2049830661967176e-18,6.963373995943784e-15
0.0024000000000000002,-0.00021624091015482678,6.443887099518366e-05,0.00022564410572667296,-6.8126280082925932e-05,0.00022564410572672918,-0.00017182114208042805,-1.6693254446464003e-08,1.3141676058462966e-08,-1.5984825193415214e-07,5.6088060722204767e-08,0.00022564410572075233,-0.00017182114207173321,4.5659533255627731e-18,7.4106389678834565e-15,4.5659530337849289e-18,7.4106387090241525e-15
0.0024499999999999999,-0.0002172012116441587,6.0993102177376007e-05,0.00022668511006743568,-6.457311260854542e-05,0.00022668511006749162,-0.00016926451095409555,-1.7126661602383719e-08,1.3267194069823132e-08,-1.6093001085759771e-07,5.3946172799142546e-08,0.00022668511006152832,-0.00016926451094541786,4.9488959126978417e-18,7.876318998462512e-15,4.9488956078568353e-18,7.8763187370996933e-15
0.0025000000000000001,-0.00021810836275040654,5.7533071178562786e-05,0.00022767129466432301,-6.1004449835926579e-05,0.00022767129466437865,-0.00016666705063391179,-1.7561887180388543e-08,1.3385956603443081e-08,-1.6197860972977411e-07,5.1787889035543271e-08,0.00022767129465842909,-0.00016666705062525085,5.3569349588469572e-18,8.3601142796451152e-15,5.3569346407098397e-18,8.3601140159088996e-15
0.0025500000000000002,-0.00021896182930808343,5.405951495572876e-05,0.00022860209653137993,-5.7421046815453259e-05,0.00022860209653143525,-0.00016402913351971278,-1.7998838352665029e-08,1.3497891829134914e-08,-1.6299360028490031e-07,4.9613620958436059e-08,0.00022860209652549989,-0.00016402913351106871,5.7905994000349815e-18,8.8624320974447e-15,5.7905990684010917e-18,8.8624318314030289e-15
0.0026000000000000003,-0.00021976059691686411,5.0572985264184912e-05,0.00022947645848257167,-5.3823459633570905e-05,0.00022947645848262667,-0.00016135071260346958,-1.8437449036385199e-08,1.3602860953986652e-08,-1.6397424531999401e-07,4.742358867616008e-08,0.00022947645847670733,-0.00016135071259484516,6.2497885789178991e-18,9.383851359274981e-15,6.2497882336656223e-18,9.383851090861019e-15
0.00265,-0.00022050438558589403,4.7074317082891007e-05,0.00023029407909798042,-5.0212548646613431e-05,0.00023029407909803512,-0.00015863238226566476,-1.8877612248375958e-08,1.3700827589274479e-08,-1.6492024949551157e-07,4.5218305028209178e-08,0.00023029407909213299,-0.00015863238225706204,6.7353646573722548e-18,9.9246885168266353e-15,6.7353642983875228e-18,9.9246882459497959e-15
0.0027000000000000001,-0.00022119291532431869,4.356434539080672e-05,0.00023105465695768827,-4.6589174210914599e-05,0.00023105465695774267,-0.0001558747368867807,-1.9319221005464226e-08,1.3791755346274576e-08,-1.6583131747190938e-07,4.2998282854077187e-08,0.00023105465695185854,-0.00015587473687820111,7.2481897972746064e-18,1.048526002179034e-14,7.2481894244508922e-18,1.0485259748336293e-14
0.0027500000000000003,-0.0002218259061412836,4.0043905166891828e-05,0.00023175789064177737,-4.2954196682808314e-05,0.00023175789064183144,-0.00015307837084729993,-1.9762168324476907e-08,1.3875607836263122e-08,-1.6670715390964394e-07,4.076403499325797e-08,0.0002317578906359658,-0.00015307837083874441,7.789126160501505e-18,1.1065882325856775e-14,7.7891257737398204e-18,1.1065882049687435e-14
0.0028,-0.00022240307804593414,3.651383139010612e-05,0.00023240347873032985,-3.9308476418628435e-05,0.00023240347873038363,-0.00015024387852770495,-2.0206347222240895e-08,1.3952348670516299e-08,-1.6754746346917155e-07,3.8516074285245402e-08,0.00023240347872453631,-0.00015024387851917369,8.3590359089294868e-18,1.166687188071661e-14,8.3590355081383964e-18,1.1666871601670139e-14
0.0028500000000000001,-0.00022292415104741589,3.2974959039409255e-05,0.00023299111980342786,-3.5652873774708773e-05,0.00023299111980348142,-0.00014737185430847824,-2.0651650715583118e-08,1.4021941460310285e-08,-1.6835195081094871e-07,3.6254913569533305e-08,0.00023299111979765202,-0.00014737185429997092,8.9587812044351221e-18,1.2288545138060531e-14,8.9587807895307215e-18,1.228854485595135e-14
0.0029000000000000002,-0.00022339006630534383,2.9428446092576625e-05,0.0002335217723606332,-3.1988601078409586e-05,0.00023352177236068649,-0.00014446382734569239,-2.1097933869113452e-08,1.4084512455113941e-08,-1.6912108642146058e-07,3.398144698998216e-08,0.00023352177235487612,-0.00014446382733721071,9.5905957370095522e-18,1.2930757935417148e-14,9.5905953078234767e-18,1.2930757650224034e-14
0.0029499999999999999,-0.00022380149213016508,2.5875378357769579e-05,0.00023399611338994111,-2.8316792014037648e-05,0.0002339961133899941,-0.00014152111793275457,-2.15450602273393e-08,1.4140151565143391e-08,-1.698551696739678e-07,3.1696483493270179e-08,0.0002339961133842053,-0.00014152111792430192,1.025640674767301e-17,1.3593469028173227e-14,1.0256406303972975e-17,1.3593468739997287e-14
0.0030000000000000001,-0.00022415704160501208,2.2316298027923379e-05,0.00023441269940280157,-2.463798788970571e-05,0.00023441269940285424,-0.00013854347311196665,-2.1992957209315076e-08,1.4188674976397848e-08,-1.7055321103703636e-07,2.9400190281123475e-08,0.00023441269939708712,-0.00013854347310354319,1.0955833160727609e-17,1.4277412397071539e-14,1.0955832702372286e-17,1.4277412105819618e-14
0.0030500000000000002,-0.00022445654455148837,1.8752069127799106e-05,0.00023477134227807404,-2.0953080712886926e-05,0.00023477134227812643,-0.0001355315713238905,-2.2441514418998973e-08,1.4230060925459839e-08,-1.7121498403834326e-07,2.7093114481987892e-08,0.00023477134227238073,-0.00013553157131549607,1.168986047327956e-17,1.4982863072884833e-14,1.1689860000126884e-17,1.4982862778456936e-14
0.0031000000000000003,-0.0002246998307911975,1.5183555682157801e-05,0.00023507185389461788,-1.7262962491054425e-05,0.00023507185389467001,-0.0001324860910090879,-2.289062146034918e-08,1.4264287648911898e-08,-1.7184026220556545e-07,2.4775803224309223e-08,0.00023507185388894515,-0.00013248609100072182,1.2459474182435077e-17,1.5710096086385859e-14,1.2459473694342254e-17,1.5710095788675165e-14
0.00315,-0.00022488673014574309,1.1611621715760552e-05,0.00023531404613129253,-1.3568525231681355e-05,0.00023531404613134435,-0.00012940771060812064,-2.3340167937323866e-08,1.4291333383336555e-08,-1.724288190663798e-07,2.2448803636533317e-08,0.00023531404612563969,-0.00012940771059978209,1.3265659785300366e-17,1.6459386468347366e-14,1.3265659282123871e-17,1.6459386167240219e-14
0.0032000000000000002,-0.00022501707243672864,8.0371312533683419e-06,0.00023549773086695735,-9.8706609422407896e-06,0.00023549773086700893,-0.0001262971085615505,-2.3790043453881235e-08,1.4311176365316347e-08,-1.7298042814846332e-07,2.0112662847105929e-08,0.00023549773086132343,-0.00012629710855323803,1.4109402778981657e-17,1.7231009249542122e-14,1.4109402260577233e-17,1.7231008944918031e-14
0.0032500000000000003,-0.0002250906874857578,4.4609483197422571e-06,0.00023562271998047181,-6.1702616302058789e-06,0.00023562271998052315,-0.00012315496330993927,-2.4240137613979466e-08,1.4323794831433802e-08,-1.7349486297949295e-07,1.7767927984472888e-08,0.00023562271997485548,-0.00012315496330165122,1.4991688660585155e-17,1.8025239460742879e-14,1.4991688126807816e-17,1.8025239152474515e-14
0.0033,-0.00022510787558809752,8.8398644516326739e-07,0.00023568931211516076,-2.46827675962072e-06,0.00023568931211521182,-0.00011998224643493157,-2.4690337892940812e-08,1.432922433133823e-08,-1.7397220506955016e-07,1.5415238142052609e-08,0.0002356893121095611,-0.0001199822464266667,1.5913874534420889e-17,1.8842169831430082e-14,1.5913873985120503e-17,1.8842169519406725e-14
0.0033500000000000001,-0.00022507010890769228,-2.692717530384001e-06,0.00023569901836060231,1.23420109107136e-06,0.00023569901836065316,-0.00011678065968200404,-2.5140526464022874e-08,1.4327643171634339e-08,-1.7441330305971913e-07,1.3055461482134105e-08,0.00023569901835501992,-0.00011678065967376337,1.6878243114193202e-17,1.9681439010035779e-14,1.6878242549203558e-17,1.9681438694221689e-14
0.0034000000000000002,-0.00022497617461283588,-6.2684092951748136e-06,0.0002356505718390314,4.9364072483767381e-06,0.00023565057183908204,-0.00011355023183894517,-2.559059764861965e-08,1.4318902572955781e-08,-1.7481724793389503e-07,1.0688941322428433e-08,0.00023565057183346552,-0.00011355023183072781,1.7884956349355738e-17,2.054372603941797e-14,1.7884955768519642e-17,2.0543725719718649e-14
0.0034500000000000004,-0.0002248260954656378,-9.842204522312648e-06,0.00023554398405064555,8.6374261419733429e-06,0.000235543984050696,-0.00011029176156301163,-2.6040440177739079e-08,1.4303004275883216e-08,-1.7518393952285219e-07,8.316262506071346e-09,0.00023554398404509541,-0.00011029176155481649,1.8935152132541848e-17,2.1429231188877503e-14,1.893515153569956e-17,2.1429230865201209e-14
