"time","load.pin_p.reference.gamma","voltageSource.pin_p.reference.gamma","idealTransformer.v1.re","idealTransformer.v1.im","idealTransformer.i1.re","idealTransformer.i1.im","idealTransformer.v2.re","idealTransformer.v2.im","idealTransformer.i2.re","idealTransformer.i2.im"
0,0,0,964,-48,50,0,192.80000000000001,-9.5999999999999996,-250,0
0.00020000000000000001,0.062831853071795868,0.062831853071795868,964.06034698753069,-48.045201023029364,49.999960521587589,0.062831836535116273,192.81206939750615,-9.609040204605872,-249.99980260793794,-0.31415918267558135
0.00040000000000000002,0.12566370614359176,0.12566370614359176,964.12075072867901,-48.090326176128329,49.999842086412706,0.12566357385018631,192.82415014573581,-9.6180652352256661,-249.99921043206353,-0.62831786925093158
0.00060000000000000006,0.18849555921538763,0.18849555921538763,964.18121112805943,-48.135375388038099,49.999644694662365,0.18849511272532068,192.8362422256119,-9.6270750776076195,-249.99822347331184,-0.94247556362660345
0.00080000000000000004,0.25132741228718347,0.25132741228718347,964.2417280901966,-48.180348587619832,49.999368346648289,0.2513263539409431,192.84834561803933,-9.6360697175239665,-249.99684173324144,-1.2566317697047156
0.001,0.31415926535897942,0.31415926535897942,964.30230151952594,-48.225245703854696,49.999013042806851,0.31415719827794752,192.8604603039052,-9.64504914077094,-249.99506521403427,-1.5707859913897377
0.0012000000000000001,0.37699111843077532,0.37699111843077532,964.36293132039373,-48.270066665844034,49.998578783699152,0.3769875465178546,192.87258626407873,-9.6540133331688072,-249.99289391849575,-1.8849377325892731
0.0014,0.43982297150257116,0.43982297150257116,964.42361739705734,-48.314811402809411,49.998065570010915,0.43981729944296821,192.88472347941146,-9.6629622805618816,-249.99032785005457,-2.1990864972148412
0.0016000000000000001,0.50265482457436705,0.50265482457436705,964.48435965368526,-48.359479844092782,49.997473402552586,0.50264635783653255,192.89687193073706,-9.6718959688185571,-249.98736701276295,-2.513231789182663
0.0018000000000000002,0.56548667764616301,0.56548667764616301,964.54515799435694,-48.4040719191566,49.996802282259289,0.5654746224828886,192.90903159887139,-9.6808143838313203,-249.98401141129645,-2.8273731124144428
0.002,0.62831853071795885,0.62831853071795885,964.60601232306351,-48.448587557583863,49.996052210190804,0.62830199416763033,192.92120246461269,-9.689717511516772,-249.98026105095403,-3.1415099708381518
0.0022000000000000001,0.69115038378975469,0.69115038378975469,964.66692254370787,-48.493026689078327,49.9952231875316,0.69112837367776248,192.93338450874157,-9.6986053378156658,-249.97611593765799,-3.4556418683888124
0.0024000000000000002,0.75398223686155053,0.75398223686155053,964.72788856010436,-48.537389243464517,49.994315215590817,0.75395366180185597,192.94557771202088,-9.7074778486929034,-249.9715760779541,-3.7697683090092799
0.0026000000000000003,0.81681408993334648,0.81681408993334648,964.78891027597933,-48.581675150687914,49.993328295802264,0.81677775933020558,192.95778205519588,-9.7163350301375822,-249.96664147901132,-4.0838887966510278
0.0028,0.87964594300514221,0.87964594300514221,964.84998759497125,-48.625884340815041,49.992262429724427,0.87960056705498624,192.96999751899426,-9.7251768681630075,-249.96131214862214,-4.398002835274931
0.0030000000000000001,0.94247779607693816,0.94247779607693816,964.91112042063048,-48.670016744033525,49.991117619040452,0.94242198577040881,192.9822240841261,-9.7340033488067057,-249.95558809520224,-4.712109928852044
0.0032000000000000002,1.0053096491487341,1.0053096491487341,964.97230865642007,-48.714072290652297,49.989893865558152,1.005241916272879,192.99446173128402,-9.742814458130459,-249.94946932779075,-5.0262095813643946
0.0034000000000000002,1.0681415022205298,1.0681415022205298,965.03355220571552,-48.75805091110162,49.98859117120999,1.0680602593611515,193.0067104411431,-9.7516101822203236,-249.94295585604993,-5.340301296805757
