"time","cell.cell.capacitor[1].v","cell.cell.capacitor[2].v","cell.cell.limIntegrator.y","cell.limIntegrator.y","energy.y"
573.55000000000007,0.017497875389768814,0.0087500000000000008,0.85490392328391462,0.85493055782278049,49079.303472632433
573.60000000000002,0.017497877159544088,0.0087500000000000008,0.85497336510360267,0.85500000226722495,49084.373634701311
573.64999999999998,0.017497878927845247,0.0087500000000000008,0.85504280692321355,0.85506944671166929,49089.443942176018
573.70000000000005,0.017497880694673524,0.0087500000000000008,0.8551122487427476,0.85513889115611386,49094.51439518277
573.75,0.017497882460030138,0.0087500000000000008,0.8551816905622045,0.8552083356005582,49099.584993847995
573.80000000000007,0.017497884223916325,0.0087500000000000008,0.85525113238158457,0.85527778004500277,49104.655738298425
573.85000000000002,0.017497885986333294,0.0087500000000000008,0.85532057420088714,0.85534722448944711,49109.726628660959
573.89999999999998,0.017497887747282278,0.0087500000000000008,0.85539001602011255,0.85541666893389157,49114.79766506279
573.95000000000005,0.017497889506764494,0.0087500000000000008,0.8554594578392607,0.85548611337833602,49119.868847631347
574,0.017497891264781164,0.0087500000000000008,0.85552889965833112,0.85555555782278048,49124.940176494267
574.05000000000007,0.017497893021333498,0.0087500000000000008,0.85559834147732439,0.85562500226722493,49130.011651779489
574.10000000000002,0.017497894776422725,0.0087500000000000008,0.85566778329623994,0.85569444671166939,49135.083273615113
574.14999999999998,0.017497896530050055,0.0087500000000000008,0.85573722511507788,0.85576389115611373,49140.155042129525
574.20000000000005,0.01749789828221671,0.0087500000000000008,0.85580666693383833,0.8558333356005583,49145.226957451385
574.25,0.017497900032923903,0.0087500000000000008,0.85587610875252085,0.85590278004500264,49150.299019709521
574.30000000000007,0.017497901782172837,0.0087500000000000008,0.85594555057112576,0.85597222448944721,49155.371229033059
574.35000000000002,0.017497903529964734,0.0087500000000000008,0.85601499238965273,0.85604166893389155,49160.443585551329
574.39999999999998,0.017497905276300803,0.0087500000000000008,0.85608443420810143,0.85611111337833601,49165.516089393932
574.45000000000005,0.017497907021182254,0.0087500000000000008,0.85615387602647264,0.85618055782278046,49170.588740690706
574.5,0.017497908764610298,0.0087500000000000008,0.85622331784476524,0.85625000226722492,49175.661539571687
574.55000000000007,0.017497910506586136,0.0087500000000000008,0.85629275966298013,0.85631944671166937,49180.734486167232
574.60000000000002,0.017497912247110982,0.0087500000000000008,0.85636220148111664,0.85638889115611383,49185.807580607834
574.64999999999998,0.017497913986186039,0.0087500000000000008,0.85643164329917476,0.85645833560055817,49190.88082302433
574.70000000000005,0.017497915723812509,0.0087500000000000008,0.85650108511715461,0.85652778004500274,49195.95421354776
574.75,0.017497917459991595,0.0087500000000000008,0.85657052693505586,0.85659722448944708,49201.027752309368
574.80000000000007,0.017497919194724511,0.0087500000000000008,0.85663996875287884,0.85666666893389165,49206.101439440696
574.85000000000002,0.017497920928012445,0.0087500000000000008,0.85670941057062322,0.85673611337833599,49211.175275073467
574.89999999999998,0.017497922659856599,0.0087500000000000008,0.85677885238828888,0.85680555782278045,49216.249259339718
574.95000000000005,0.017497924390258171,0.0087500000000000008,0.85684829420587583,0.85687500226722491,49221.323392371669
575,0.017497926119218368,0.0087500000000000008,0.85691773602338395,0.85694444671166936,49226.397674301785
575.05000000000007,0.017497927846738381,0.0087500000000000008,0.85698717784081346,0.85701389115611382,49231.472105262816
575.10000000000002,0.017497929572819402,0.0087500000000000008,0.85705661965816382,0.85708333560055827,49236.546685387701
575.14999999999998,0.017497931297462632,0.0087500000000000008,0.85712606147543513,0.85715278004500262,49241.621414809662
575.20000000000005,0.017497933020669258,0.0087500000000000008,0.85719550329262761,0.85722222448944718,49246.696293662135
575.25,0.017497934742440477,0.0087500000000000008,0.85726494510974072,0.85729166893389153,49251.771322078799
575.30000000000007,0.017497936462777478,0.0087500000000000008,0.85733438692677499,0.85736111337833609,49256.846500193591
575.35000000000002,0.017497938181681456,0.0087500000000000008,0.85740382874372956,0.85743055782278044,49261.92182814065
575.39999999999998,0.017497939899153592,0.0087500000000000008,0.85747327056060496,0.85750000226722489,49266.997306054422
575.45000000000005,0.017497941615195082,0.0087500000000000008,0.85754271237740098,0.85756944671166935,49272.07293406954
575.5,0.017497943329807107,0.0087500000000000008,0.8576121541941174,0.8576388911561138,49277.148712320901
575.55000000000007,0.017497945042990855,0.0087500000000000008,0.85768159601075444,0.85770833560055826,49282.224640943619
575.60000000000002,0.017497946754747511,0.0087500000000000008,0.85775103782731177,0.85777778004500271,49287.300720073072
575.64999999999998,0.017497948465078253,0.0087500000000000008,0.85782047964378927,0.85784722448944706,49292.376949844875
575.70000000000005,0.01749795017398428,0.0087500000000000008,0.85788992146018705,0.85791666893389162,49297.453330394907
575.75,0.017497951881466748,0.0087500000000000008,0.85795936327650502,0.85798611337833597,49302.529861859221
575.80000000000007,0.017497953587526861,0.0087500000000000008,0.85802880509274304,0.85805555782278053,49307.606544374183
575.85000000000002,0.017497955292165784,0.0087500000000000008,0.85809824690890124,0.85812500226722488,49312.683378076348
575.89999999999998,0.017497956995384697,0.0087500000000000008,0.85816768872497917,0.85819444671166933,49317.760363102541
575.95000000000005,0.01749795869718478,0.0087500000000000008,0.85823713054097706,0.85826389115611379,49322.837499589848
576,0.017497960397567208,0.0087500000000000008,0.85830657235689467,0.85833333560055824,49327.914787675545
576.05000000000007,0.017497962096533152,0.0087500000000000008,0.85837601417273224,0.8584027800450027,49332.992227497161
576.10000000000002,0.017497963794083794,0.0087500000000000008,0.85844545598848909,0.85847222448944716,49338.069819192511
576.14999999999998,0.017497965490220296,0.0087500000000000008,0.85851489780416557,0.8585416689338915,49343.147562899583
576.20000000000005,0.017497967184943838,0.0087500000000000008,0.85858433961976177,0.85861111337833607,49348.225458756671
