"time","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","rootMeanSquareVoltage.mean.y"
0,0,0,0,0,0,0
1.3801596567488097e-09,9.29688671016432e-09,1.8593773420328642e-07,2.5049885230013113e-05,0,0,0
1.3801596567488097e-09,9.29688671016432e-09,1.8593773420328642e-07,2.5049885230013113e-05,0,0,0
0.0001,0.00067960688882063485,0.013592137776412699,1.847509258531673,0,0,0
0.00020000000000000001,0.0013707601093022094,0.02741520218604419,3.7583220555947445,0,0,0
0.00030000000000000003,0.0020727774852851537,0.041455549705703074,5.7296725608756818,0,0,0
0.00040000000000000002,0.0027849662006775014,0.055699324013550024,7.7585558997844188,0,0,0
0.00050000000000000001,0.0035066234305990542,0.070132468611981094,9.8417406279411566,0,0,0
0.00060000000000000006,0.004237036972618926,0.084740739452378505,11.975780441208055,0,0,0
0.00069999999999999999,0.0049754859839836584,0.099509719679673203,14.157028353499383,0,0,0
0.00080000000000000004,0.0057212417077786909,0.11442483415557382,16.381651361444504,0,0,0
0.00090000000000000008,0.0064735681559853287,0.12947136311970658,18.645644984833634,0,0,0
0.001,0.0072317228766851181,0.14463445753370235,20.944849696774902,0,0,0
0.0011000000000000001,0.0079949576871733586,0.15989915374346717,23.274967121370914,0,0,0
0.0012000000000000001,0.0087625193513588915,0.17525038702717785,25.63157633869583,0,0,0
0.0013000000000000002,0.0095336503839952031,0.19067300767990411,28.010152326543828,0,0,0
0.0014,0.010307589768962063,0.20615179537924136,30.406083209752492,0,0,0
0.0015,0.011083573720746635,0.22167147441493282,32.814688653328929,0,0,0
0.0016000000000000001,0.011860836439537163,0.23721672879074335,35.231238384821623,0,0,0
0.0017000000000000001,0.012638610861948361,0.25277221723896737,37.650970716380392,0,0,0
0.0018000000000000002,0.013416129419317465,0.26832258838634943,40.069111387546691,0,0,0
0.0019,0.014192624793804174,0.28385249587608358,42.480892352330287,0,0,0
0.002,0.014967330677695416,0.2993466135539084,44.881570742604943,0,0,0
0.0021000000000000003,0.015739482529586141,0.31478965059172292,47.266447485979121,0,0,0
0.0022000000000000001,0.016508318324641121,0.33016636649282249,49.630885512186723,0,0,0
0.0023,0.01727307931230862,0.34546158624617251,51.970328524614871,0,0,0
0.0024000000000000002,0.018033010763791026,0.36066021527582071,54.280318887672045,0,0,0
0.0025000000000000001,0.018787362720626789,0.37574725441253587,56.556515605239319,0,0,0
0.0026000000000000003,0.01953539074146458,0.39070781482929162,58.794712070945877,0,0,0
0.0027000000000000001,0.020276356587800262,0.4055271317560053,60.990848044204739,0,0,0
0.0028,0.021009529050083822,0.42019058100167656,63.141035020117457,0,0,0
0.0029000000000000002,0.021734184542579058,0.43468369085158115,65.241559304512975,0,0,0
0.0030000000000000001,0.022449607966809917,0.44899215933619835,67.288911176898182,0,0,0
0.0031000000000000003,0.023155093233993708,0.46310186467987424,69.279780972992839,0,0,0
0.0032000000000000002,0.023849944162995584,0.47699888325991169,71.211091465261958,0,0,0
0.0033,0.024533474994936227,0.49066949989872455,73.079993594564584,0,0,0
