"time","inductor.pin_p.reference.gamma","abs_y","dB_y","arg_y"
0.0135,0.00090349114780962823,0.99993588963660229,-0.00055687339199723203,-0.011323519632388042
0.014,0.00093916952793880227,0.99993529648828594,-0.00056202574465932917,-0.011375782125505855
0.014500000000000001,0.00097501014400951515,0.99993469785270594,-0.0005672257652566446,-0.011428285788754447
0.014999999999999999,0.0010110129960217663,0.99993409367910946,-0.00057247389473746716,-0.011481031734454175
0.0155,0.0010471780839755563,0.99993348391627379,-0.00057777057813325147,-0.011534021080047543
0.016,0.0010835054078708847,0.99993286851250318,-0.00058311626458662155,-0.011587254948122641
0.016500000000000001,0.0011200009993871825,0.99993224741562359,-0.00058851140739673603,-0.011640734466436783
0.017000000000000001,0.0011566824707733561,0.9999316205729788,-0.00059395646405307979,-0.011694460767940128
0.017500000000000002,0.0011935323233915566,0.99993098793142576,-0.0005994518962760076,-0.011748434990799521
0.018000000000000002,0.0012305505572417839,0.99993034943732995,-0.00060499817005728893,-0.011802658278422362
0.018499999999999999,0.001267737172324038,0.99992970503656098,-0.00061059575569776014,-0.011857131779480619
0.019,0.0013050921686383191,0.99992905467448856,-0.00061624512784304807,-0.011911856647934996
0.0195,0.0013426155461846272,0.99992839829597657,-0.00062194676553472552,-0.011966834043059085
0.02,0.0013803073049629621,0.99992773584537964,-0.0006277011522402505,-0.012022065129463759
0.020500000000000001,0.0014181681249574528,0.99992706726653757,-0.00063350877590122984,-0.012077551077121558
0.021000000000000001,0.0014562165070357421,0.9999263925027716,-0.00063937012896625369,-0.012133293061391315
0.021500000000000002,0.001494440064658456,0.99992571149687826,-0.00064528570844398175,-0.012189292263042779
0.021999999999999999,0.001532839533698269,0.99992502419112583,-0.00065125601593405183,-0.012245549868281384
0.022499999999999999,0.0015714156500278549,0.99992433052724861,-0.00065728155767727481,-0.012302067068773157
0.023,0.0016101691495198876,0.99992363044644206,-0.00066336284459715179,-0.012358845061669751
0.0235,0.001649100768047041,0.99992292388935866,-0.00066950039233657107,-0.012415885049633455
0.024,0.0016882112414819889,0.99992221079610155,-0.00067569472131282773,-0.012473188240862555
0.024500000000000001,0.0017275013056974058,0.99992149110622086,-0.00068194635674950093,-0.012530755849116572
0.025000000000000001,0.0017669716965659646,0.99992076475870706,-0.00068825582873436849,-0.012588589093741749
0.025500000000000002,0.0018066231499603402,0.99992003169198762,-0.00069462367224839248,-0.01264668919969663
0.026000000000000002,0.0018464564017532056,0.99991929184391992,-0.00070105042722749485,-0.012705057397577733
0.026499999999999999,0.001886472187817235,0.99991854515178746,-0.00070753663859540099,-0.012763694923645354
0.027,0.0019266712440251027,0.99991779155229388,-0.00071408285631577393,-0.012822603019849462
0.0275,0.0019670543062494826,0.9999170309815576,-0.00072068963543856261,-0.012881782933855775
0.028000000000000001,0.0020076221103630478,0.99991626337510664,-0.00072735753614538621,-0.012941235919071849
0.028500000000000001,0.0020483753922384733,0.99991548866787305,-0.00073408712379781403,-0.013000963234673389
0.029000000000000001,0.0020893213515619739,0.99991470679418748,-0.00074087896898468052,-0.013060966145630607
0.029500000000000002,0.0021304592755798223,0.99991391768777338,-0.00074773364757229656,-0.013121245922734757
0.029999999999999999,0.0021717869867968875,0.99991312128174181,-0.00075465174074983827,-0.013181803842624708
0.030499999999999999,0.002213305358366939,0.99991231750858522,-0.00076163383508341741,-0.013242641187813708
0.031,0.0022550152634437464,0.99991150630017256,-0.00076868052255858006,-0.01330375924671629
0.0315,0.0022969175751810797,0.99991068758774282,-0.00077579240063630817,-0.013365159313675132
0.032000000000000001,0.0023390131667327075,0.99990986130189941,-0.00078297007230227172,-0.013426842688988321
0.032500000000000001,0.0023813029112524,0.9999090273726039,-0.00079021414612090348,-0.013488810678936409
0.033000000000000002,0.0024237876818939273,0.99990818572917117,-0.00079752523627790327,-0.013551064595809915
0.033500000000000002,0.002466468351811058,0.99990733630026252,-0.00080490396264010233,-0.013613605757936648
0.034000000000000002,0.0025093457941575627,0.99990647901388008,-0.00081235095080375592,-0.013676435489709426
0.034500000000000003,0.0025524208820872098,0.99990561379735998,-0.00081986683215441052,-0.013739555121613659
0.035000000000000003,0.00259569448875377,0.99990474057736722,-0.00082745224391134165,-0.013802965990255364
0.035500000000000004,0.0026391674873110123,0.99990385927988912,-0.00083510782918453145,-0.013866669438388895
0.036000000000000004,0.0026828407509127067,0.99990296983022842,-0.00084283423703453945,-0.013930666814945276
0.036499999999999998,0.0027267151527126218,0.99990207215299798,-0.00085063212251887366,-0.013994959475060199
0.036999999999999998,0.0027707915658645279,0.99990116617211378,-0.00085850214675283019,-0.014059548780102545
0.037499999999999999,0.002815070863522195,0.99990025181078857,-0.00086644497696454655,-0.014124436097702694
0.037999999999999999,0.0028595546844277907,0.99989932899152556,-0.00087446128655005743,-0.014189622801781231
0.0385,0.0029042472879224129,0.99989839763611177,-0.0008825517551312457,-0.014255110272577618
0.039,0.0029491461745485051,0.999897457665611,-0.00089071706861668662,-0.01432089989667904
0.0395,0.0029942522585629937,0.99989650900035809,-0.0008989579192518871,-0.014386993067049412
0.040000000000000001,0.003039566454222807,0.99989555155995147,-0.00090727500568399161,-0.014453391183058441
0.040500000000000001,0.0030850896757848739,0.99989458526324648,-0.00091566903301973975,-0.014520095650510923
0.041000000000000002,0.0031308228375061214,0.99989361002834876,-0.00092414071288342444,-0.014587107881676045
0.041500000000000002,0.0031767668536434772,0.99989262577260662,-0.00093269076348256896,-0.014654429295316934
0.042000000000000003,0.0032229226384538701,0.99989163241260559,-0.00094131990965624403,-0.014722061316720257
0.042500000000000003,0.0032692911061942271,0.99989062986415933,-0.00095002888295328634,-0.014790005377726007
0.043000000000000003,0.0033158731711214772,0.99988961804230414,-0.00095881842168061985,-0.014858262916757372
0.043500000000000004,0.0033626697474925479,0.99988859686129106,-0.00096768927097183274,-0.014926835378850763
0.043999999999999997,0.0034096817495643662,0.99988756623457864,-0.00097664218284996955,-0.014995724215686013
0.044499999999999998,0.0034569100915938619,0.99988652607482598,-0.00098567791628839749,-0.015064930885616626
0.044999999999999998,0.0035043556878379617,0.99988547629388502,-0.00099479723727745892,-0.015134456853700228
0.045499999999999999,0.0035520194525535944,0.99988441680279316,-0.0010040009188892003,-0.015204303591729125
0.045999999999999999,0.0035999022999976872,0.99988334751176577,-0.0010132897413421005,-0.015274472578261001
0.0465,0.0036480051444271683,0.99988226833018845,-0.0010226644920686956,-0.015344965298649788
0.047,0.0036963289000989654,0.99988117916661001,-0.0010321259657764558,-0.015415783245076578
0.047500000000000001,0.0037448807553761955,0.99988007992873384,-0.0010416749645231294,-0.015486927916580812
0.048000000000000001,0.0037936594734687989,0.99987897052341079,-0.0010513122977785876,-0.015558400819091425
0.048500000000000001,0.0038426633813260004,0.99987785085663083,-0.0010610387824972808,-0.015630203465458358
0.049000000000000002,0.0038918934693415465,0.99987672083351531,-0.0010708552431858752,-0.015702337375483998
0.049500000000000002,0.0039413507279091858,0.99987558035830948,-0.0010807625119679974,-0.015774804075954857
0.050000000000000003,0.0039910361474226651,0.9998744293343732,-0.0010907614286653784,-0.015847605100673411
0.050500000000000003,0.004040950718275732,0.99987326766417417,-0.0011008528408568163,-0.015920741990490019
0.051000000000000004,0.0040910954308621328,0.99987209524927823,-0.0011110376039622184,-0.015994216293335039
0.051500000000000004,0.0041414712755756169,0.99987091199034239,-0.0011213165813034991,-0.016068029564250998
0.052000000000000005,0.0041920792428099289,0.99986971778710598,-0.0011316906441818752,-0.016142183365425063
0.052499999999999998,0.0042429203229588175,0.99986851253838149,-0.001142160671957093,-0.016216679266221497
0.052999999999999999,0.0042939955064160316,0.99986729614204672,-0.00115272755211605,-0.016291518843214298
0.053499999999999999,0.0043453057835753173,0.99986606849503679,-0.0011633921803423835,-0.016366703680220054
0.053999999999999999,0.0043968521448304217,0.99986482949333366,-0.001174155460607279,-0.016442235368330872
0.0545,0.0044486355805750935,0.99986357903195899,-0.0011850183052323129,-0.016518115505947475
0.055,0.0045006570812030772,0.99986231700496464,-0.001195981634971589,-0.016594345698812449
0.055500000000000001,0.0045529176371081224,0.99986104330542369,-0.0012070463790900172,-0.016670927560043604
0.056000000000000001,0.0046054182386839771,0.99985975782542125,-0.0012182134754435256,-0.016747862710167555
0.056500000000000002,0.0046581618378658835,0.99985846045604587,-0.0012294838705534895,-0.016825152777153348
0.057000000000000002,0.0047111563355015521,0.99985715108737983,-0.0012408585196917723,-0.016902799396446358
0.057500000000000002,0.0047643955276467885,0.99985582960849051,-0.0012523383869551593,-0.016980804211002204
0.058000000000000003,0.0048178804899209979,0.99985449590742026,-0.0012639244453542637,-0.017059168871320932
0.058500000000000003,0.0048716122979435891,0.99985314987117713,-0.0012756176768937537,-0.017137895035481247
0.059000000000000004,0.0049255920273339688,0.999851791385726,-0.0012874190726496922,-0.017216984369174976
0.059500000000000004,0.0049798207537115448,0.99985042033597815,-0.0012993296328603797,-0.017296438545741644
0.059999999999999998,0.0050342995526957215,0.99984903660578162,-0.0013113503670104517,-0.017376259246203205
0.060499999999999998,0.0050890294999059093,0.99984764007791249,-0.0013234822939062977,-0.017456448159298907
0.060999999999999999,0.0051440116709615151,0.99984623063406297,-0.0013357264417804195,-0.017537006981520366
0.061499999999999999,0.0051992471414819439,0.99984480815483368,-0.0013480838483581783,-0.017617937417146748
0.062,0.0052547369870866046,0.99984337251972188,-0.0013605555609602295,-0.017699241178280086
0.0625,0.0053104822833949039,0.99984192360711222,-0.0013731426365837475,-0.017780919984880829
0.063,0.0053664841060262498,0.99984046129426585,-0.0013858461419961852,-0.017862975564803461
0.063500000000000001,0.0054227435306000481,0.99983898545731076,-0.0013986671538203657,-0.017945409653832338
0.064000000000000001,0.0054792616327357059,0.99983749597123073,-0.001411606758630181,-0.018028223995717647
0.064500000000000002,0.0055360394880526317,0.99983599270985524,-0.0014246660530385816,-0.018111420342211526
0.065000000000000002,0.0055930781721702317,0.99983447554584814,-0.0014378461437961792,-0.018195000453104359
0.065500000000000003,0.0056503787607079135,0.99983294435069803,-0.0014511481478753879,-0.018278966096261215
0.066000000000000003,0.0057079504454627386,0.99983139899470641,-0.0014645731925728919,-0.018363319047658457
0.066500000000000004,0.0057657910167545059,0.99982983934697722,-0.0014781224156015108,-0.018448061091420501
0.067000000000000004,0.005823898626693442,0.99982826527540558,-0.0014917969651878562,-0.018533194019856734
0.067500000000000004,0.0058822744453286202,0.9998266766466668,-0.001505598000168063,-0.018618719633498586
0.068000000000000005,0.0059409196427091136,0.99982507332620529,-0.0015195266900844911,-0.018704639741136821
0.068500000000000005,0.0059998353888839947,0.99982345517822269,-0.0015335842152891814,-0.01879095615985887
0.069000000000000006,0.0060590228539023367,0.99982182206566717,-0.0015477717670367105,-0.018877670715086458
0.069500000000000006,0.0061184832078132112,0.99982017385022126,-0.0015620905475905496,-0.018964785240613326
0.070000000000000007,0.0061782176206656913,0.99981851039229019,-0.0015765417703246098,-0.019052301578643103
0.070500000000000007,0.0062382272625088496,0.99981683155099077,-0.001591126659819966,-0.019140221579827435
0.071000000000000008,0.0062985133033917609,0.99981513718413895,-0.0016058464519731642,-0.019228547103304079
0.071500000000000008,0.0063590769133634968,0.99981342714823762,-0.0016207023941026022,-0.019317280016735449
0.072000000000000008,0.0064199192624731297,0.99981170129846553,-0.0016356957450452724,-0.019406422196347063
0.072499999999999995,0.0064810415207697302,0.99980995948866369,-0.0016508277752747291,-0.019495975526966351
0.072999999999999995,0.0065424448583023759,0.99980820157132433,-0.0016660997669978403,-0.019585941902061432
0.073499999999999996,0.0066041304451201349,0.99980642739757786,-0.0016815130142679453,-0.01967632322378033
0.073999999999999996,0.0066660994512720839,0.99980463681718001,-0.0016970688230970525,-0.019767121402990074
0.074499999999999997,0.0067283530468072936,0.99980282967849998,-0.0017127685115593595,-0.019858338359316156
0.074999999999999997,0.0067908944672015487,0.99980100582850739,-0.0017286134099044309,-0.019949976021182123
0.075499999999999998,0.006853730992539362,0.99979916511275868,-0.0017446048606761617,-0.020042036325849263
0.075999999999999998,0.0069168575809632473,0.99979730737538508,-0.0017607442188172871,-0.020134521219456507
0.076499999999999999,0.0069802755686721929,0.99979543245907898,-0.0017770328517883595,-0.020227432657060604
0.076999999999999999,0.0070439862975058354,0.99979354020508082,-0.0017934721396819153,-0.020320772602676326
0.077499999999999999,0.0071079911149444647,0.99979163045316566,-0.0018100634753395379,-0.020414543029316834
0.078,0.0071722913741090214,0.9997897030416294,-0.0018268082644718232,-0.020508745919034392
0.0785,0.0072368884337610977,0.99978775780727613,-0.0018437079257687058,-0.020603383262961072
0.079000000000000001,0.0073017836583029365,0.99978579458540318,-0.0018607638910300493,-0.020698457061349752
0.079500000000000001,0.007366978417777433,0.99978381320978815,-0.0018779776052779151,-0.020793969323615186
0.080000000000000002,0.0074324740878681326,0.99978181351267414,-0.0018953505268862005,-0.02088992206837539
0.080500000000000002,0.0074982720498992326,0.99977979532475658,-0.0019128841276948555,-0.020986317323493039
0.081000000000000003,0.0075643736908355824,0.99977775847516814,-0.0019305798931414638,-0.021083157126117216
0.081500000000000003,0.0076307804032826818,0.99977570279146488,-0.0019484393223822239,-0.021180443522725169
0.082000000000000003,0.0076974935854866823,0.99977362809961123,-0.0019664639284225852,-0.021278178569164377
0.082500000000000004,0.0077645146413343833,0.99977153422396581,-0.0019846552382411374,-0.021376364330694748
0.083000000000000004,0.0078318449803532423,0.99976942098726684,-0.0020030147929164036,-0.021475002882030948
0.083500000000000005,0.0078994860177113643,0.99976728821061611,-0.0020215441477671441,-0.021574096307385028
0.084000000000000005,0.0079674391742175065,0.99976513571346548,-0.0020402448724695225,-0.021673646700509114
0.084500000000000006,0.0080357058763210702,0.99976296331360026,-0.0020591185512022479,-0.021773656164738323
0.085000000000000006,0.008104287556112125,0.999760770827125,-0.0020781667827705101,-0.021874126813033933
0.085500000000000007,0.008173185651321373,0.99975855806844738,-0.0020973911807463182,-0.021975060768026584
0.086000000000000007,0.008242401605320181,0.99975632485026267,-0.002116793373604028,-0.022076460162059792
0.086500000000000007,0.0083119368671205601,0.9997540709835383,-0.0021363750048549123,-0.022178327137233615
0.087000000000000008,0.0083817928913751723,0.99975179627749733,-0.0021561377331913863,-0.022280663845448492
0.087500000000000008,0.0084519711383773417,0.99974950053960332,-0.0021760832326187069,-0.022383472448449238
0.087999999999999995,0.0085224730740610238,0.99974718357554349,-0.0021962131926021094,-0.022486755117869288
0.088499999999999995,0.0085933001700008466,0.99974484518921225,-0.0022165293182100994,-0.022590514035275084
0.088999999999999996,0.0086644539034120751,0.99974248518269548,-0.002237033330251968,-0.022694751392210642
0.089499999999999996,0.0087359357571506323,0.99974010335625285,-0.0022577269654317136,-0.022799469390242456
0.089999999999999997,0.0088077472197130927,0.99973769950830227,-0.0022786119764836472,-0.022904670241004177
0.090499999999999997,0.0088798897852366762,0.99973527343540169,-0.00229969013233116,-0.02301035616624212
0.090999999999999998,0.0089523649534992596,0.99973282493223281,-0.0023209632182291042,-0.023116529397860353
0.091499999999999998,0.0090251742299193652,0.9997303537915837,-0.0023424330359148628,-0.023223192177966357
0.091999999999999998,0.0090983191255561806,0.99972785980433121,-0.0023641014037623295,-0.023330346758916674
0.092499999999999999,0.0091718011571095253,0.99972534275942349,-0.0023859701569339683,-0.023437995403362943
0.092999999999999999,0.0092456218469198857,0.99972280244386236,-0.0024080411475348139,-0.023546140384297826
0.0935,0.0093197842094088212,0.99972023864268511,-0.0024303162447713083,-0.023654783985101561
0.094,0.0093942930784669462,0.99971765113894695,-0.0024527973351043631,-0.023763928499588173
0.094500000000000001,0.0094691459291155952,0.99971503971370212,-0.0024754863224140055,-0.023873576232052472
0.095000000000000001,0.0095443443457267543,0.99971240414598628,-0.0024983851281534324,-0.023983729497316666
0.095500000000000002,0.0096198899192235787,0.99970974421279735,-0.0025214956915156112,-0.024094390620777683
0.096000000000000002,0.0096957842470803777,0.9997070596890768,-0.0025448199695970049,-0.024205561938454211
0.096500000000000002,0.0097720289333226209,0.99970435034769145,-0.0025683599375564848,-0.024317245797034429
0.097000000000000003,0.009848625588526937,0.99970161595941354,-0.0025921175887887275,-0.024429444553923478
0.097500000000000003,0.0099255758298211153,0.99969885629290189,-0.0026160949350889449,-0.024542160577291475
0.098000000000000004,0.010002881280884097,0.99969607111468251,-0.0026402940068224485,-0.024655396246121435
0.098500000000000004,0.010080543571945995,0.99969326018912885,-0.0026647168530961616,-0.024769153950257798
0.099000000000000005,0.010158564339788071,0.9996904232784426,-0.0026893655419272479,-0.024883436090454569
0.099500000000000005,0.010236945227742753,0.9996875601426326,-0.0027142421604262317,-0.024998245078424283
0.10000000000000001,0.01031568788569362,0.99968467053949572,-0.0027393488149646894,-0.02511358333688667
0.10050000000000001,0.010394793970075413,0.99968175422459604,-0.0027646876313564711,-0.025229453299617927
0.10100000000000001,0.010474265143874045,0.999678810951245,-0.0027902607550312139,-0.025345857411499792
0.10150000000000001,0.010554103076626567,0.9996758404704793,-0.0028160703512271693,-0.025462798128569199
0.10200000000000001,0.010634309444421203,0.99967284253104183,-0.0028421186051579982,-0.025580277918067849
0.10250000000000001,0.010714885929897331,0.99966981687935941,-0.0028684077222065948,-0.025698299258492211
0.10300000000000001,0.010795834222245494,0.99966676325952153,-0.0028949399281112112,-0.025816864639643437
0.10350000000000001,0.010877156017207385,0.99966368141325967,-0.0029217174691458067,-0.025935976562677907
0.10400000000000001,0.010958853017075863,0.9996605710799249,-0.0029487426123158559,-0.026055637540157509
0.1045,0.011040926930694943,0.99965743199646628,-0.0029760176455464545,-0.026175850096100493
0.105,0.011123379473459802,0.99965426389740919,-0.0030035448778723711,-0.026296616766032375
0.1055,0.011206212367316776,0.99965106651483271,-0.003031326639634875,-0.026417940097036997
0.106,0.011289427340763358,0.99964783957834646,-0.0030593652826843652,-0.026539822647807951
0.1065,0.011373026128848201,0.99964458281506985,-0.0030876631805618021,-0.026662266988700029
0.107,0.011457010473171114,0.99964129594960727,-0.0031162227287148837,-0.02678527570178113
0.1075,0.011541382121883074,0.99963797870402615,-0.0031450463446901266,-0.026908851380884027
0.108,0.011626142829686206,0.99963463079783332,-0.0031741364683394347,-0.027032996631658729
0.1085,0.011711294357833805,0.99963125194795166,-0.0032034955620238005,-0.02715771407162474
0.109,0.011796838474130314,0.99962784186869602,-0.0032331261108237757,-0.02728300633022377
0.1095,0.011882776952931346,0.99962440027175004,-0.0032630306227422494,-0.027408876048872422
0.11,0.011969111575143668,0.99962092686614124,-0.0032932116289217136,-0.027535325881015347
0.1105,0.012055844128225204,0.99961742135821696,-0.0033236716838548051,-0.027662358492178418
0.111,0.012142976406185038,0.99961388345162028,-0.0033544133655948665,-0.027789976560022137
0.1115,0.01223051020958342,0.99961031284726432,-0.0033854392759800375,-0.027918182774395398
0.112,0.012318449897865106,0.99960670924330775,-0.0034167520408477214,-0.028046979837389362
0.1125,0.012406801816443377,0.99960307233512979,-0.0034483543102529369,-0.028176370463391474
0.113,0.012495561672632204,0.99959940181530405,-0.0034802487586973055,-0.028306357379139842
0.1135,0.012584731337701029,0.99959569737357323,-0.0035124380853493826,-0.028436943323777802
0.114,0.012674312690316233,0.9995919586968236,-0.0035449250142688708,-0.028568131048908568
0.1145,0.012764307616541156,0.99958818546905748,-0.0035777122946462963,-0.028699923318650334
0.115,0.012854718009836065,0.99958437737136852,-0.0036108027010195607,-0.028832322909691319
0.11550000000000001,0.012945545771058194,0.99958053408191383,-0.0036441990335175276,-0.02896533261134528
0.11600000000000001,0.013036792808461704,0.99957665527588757,-0.0036779041180910999,-0.02909895522560714
0.11650000000000001,0.013128461037697711,0.99957274062549351,-0.0037119208067530043,-0.029233193567208719
0.11700000000000001,0.013220552381814273,0.99956878979991826,-0.0037462519778118193,-0.029368050463674904
0.11750000000000001,0.0133130687712564,0.99956480246530321,-0.0037809005361176045,-0.029503528755379968
0.11800000000000001,0.013406012143866041,0.99956077828471601,-0.0038158694133114271,-0.029639631295603961
0.11850000000000001,0.013499384444882093,0.99955671691812376,-0.0038511615680594711,-0.029776360950589512
0.11900000000000001,0.013593187626940393,0.99955261802236384,-0.0038867799863084116,-0.029913720599598792
0.11950000000000001,0.013687423650073732,0.99954848125111517,-0.0039227276815369571,-0.030051713134970716
0.12,0.013782094481711842,0.99954430625486967,-0.0039590076950054964,-0.030190341462178229
0.1205,0.013877202096681404,0.99954009268090294,-0.0039956230960125263,-0.030329608499886005
0.121,0.013972748477206042,0.99953584017324448,-0.004032576982154981,-0.030469517180008399
0.1215,0.014068735612906327,0.99953154837264879,-0.0040698724795818304,-0.030610070447767285
0.122,0.014165165500799768,0.99952721691656465,-0.0041075127432621955,-0.03075127126175058
0.1225,0.014262040145300834,0.99952284543910508,-0.0041455009572486656,-0.030893122593970684
0.123,0.014359361558220927,0.99951843357101733,-0.0041838403349396935,-0.031035627429923152
0.1235,0.0144571317587684,0.99951398093965116,-0.0042225341193574597,-0.031178788768645826
0.124,0.014555352773548547,0.99950948716892851,-0.0042615855834132301,-0.031322609622777914
0.1245,0.014654026636563617,0.9995049518793121,-0.0043009980301824081,-0.031467093018619517
0.125,0.014753155389212798,0.9995003746877732,-0.0043407747931863642,-0.031612241996191191
0.1255,0.014852741080292222,0.99949575520776046,-0.0043809192366656364,-0.03175805960929394
0.126,0.014952785765994969,0.99949109304916739,-0.0044214347558647364,-0.031904548925569293
0.1265,0.015053291509911065,0.99948638781829979,-0.0044623247773170043,-0.032051713026559604
0.127,0.015154260383027482,0.99948163911784293,-0.0045035927591323965,-0.0321995550077687
0.1275,0.015255694463728134,0.99947684654682856,-0.0045452421912862782,-0.032348077978722641
0.128,0.015357595837793886,0.99947200970060168,-0.0045872765959101896,-0.032497285063030824
0.1285,0.015459966598402545,0.99946712817078665,-0.0046296995275894133,-0.032647179398447211
0.129,0.015562808846128866,0.99946220154525311,-0.0046725145736605826,-0.032797764136931744
0.1295,0.01566612468894454,0.99945722940808213,-0.0047157253545093347,-0.03294904244471223
0.13,0.015769916242218223,0.99945221133953099,-0.00475933552387766,-0.033101017502346224
0.1305,0.015874190524776306,0.9994471469159989,-0.004803348769165508,-0.03325369250478323
0.13100000000000001,0.015978956682694501,0.99944203570999113,-0.0048477688117440215,-0.033407070661427118
0.13150000000000001,0.016084206572650878,0.9994368772900839,-0.0048925994072639943,-0.033561155196198837
0.13200000000000001,0.016189942410013106,0.99943167122088872,-0.004937844345968237,-0.033715949347599208
0.13250000000000001,0.01629616641877531,0.99942641706301527,-0.0049835074530165365,-0.03387145636877225
0.13300000000000001,0.016402880831558043,0.99942111437303616,-0.005029592588795229,-0.034027679527568223
0.13350000000000001,0.0165100878896083,0.99941576270344878,-0.0050761036492509518,-0.034184622106607596
0.13400000000000001,0.016617789842799512,0.99941036160263919,-0.005123044566208039,-0.034342287403344558
0.13450000000000001,0.016725988949631555,0.99940491061484427,-0.005170419307699483,-0.034500678730131323
0.13500000000000001,0.016834687477230725,0.99939940928011328,-0.0052182318783047061,-0.034659799414282183
0.13550000000000001,0.016943887701349771,0.99939385713427065,-0.005266486319475812,-0.034819652798138381
0.13600000000000001,0.017053591906367883,0.99938825370887685,-0.0053151867098802904,-0.034980242239132493
0.13650000000000001,0.01716380238529068,0.99938259853118971,-0.0053643371657408944,-0.035141571109853748
0.13700000000000001,0.017274521439750227,0.99937689112412476,-0.0054139418411832891,-0.035303642798113093
0.13750000000000001,0.017385751380005011,0.99937113100621666,-0.0054640049285741192,-0.035466460707008735
0.13800000000000001,0.017497494524939976,0.9993653176915781,-0.0055145306588822926,-0.035630028254991855
0.13850000000000001,0.017609753202066498,0.99935945068986043,-0.0055655233020239199,-0.035794348875932532
0.13900000000000001,0.017722529747522388,0.99935352950621215,-0.0056169871672266244,-0.035959426019185954
0.13950000000000001,0.017835826506071895,0.99934755364123895,-0.0056689266033804007,-0.036125263149658852
0.14000000000000001,0.017949645831105705,0.99934152259096121,-0.0057213459994107391,-0.036291863747876102
0.14050000000000001,0.018063990084640952,0.9993354358467732,-0.0057742497846363771,-0.036459231310047684
0.14100000000000001,0.0181788616373212,0.99932929289540007,-0.0058276424291473818,-0.036627369348135798
0.14150000000000001,0.018294262868416445,0.99932309321885648,-0.0058815284441678644,-0.036796281389922227
0.14200000000000002,0.018410196165823133,0.99931683629440227,-0.0059359123824457901,-0.03696597097907596
0.14250000000000002,0.018526663926064144,0.99931052159450062,-0.0059907988386196879,-0.037136441675221003
0.14300000000000002,0.018643668554288794,0.99930414858677319,-0.0060461924496134399,-0.037307697054004524
0.14350000000000002,0.018761212464272835,0.99929771673395706,-0.006102097895013754,-0.037479740707165102
0.14400000000000002,0.018879298078418469,0.99929122549385951,-0.0061585198974679995,-0.037652576242601384
0.14449999999999999,0.018997927827754311,0.99928467431931367,-0.0062154632230734183,-0.037826207284440708
0.14499999999999999,0.019117104151935446,0.99927806265813324,-0.0062729326817751105,-0.038000637473108445
0.14549999999999999,0.01923682949924338,0.99927138995306641,-0.0063309331277708568,-0.038175870465396861
0.14599999999999999,0.019357106326586052,0.99926465564175049,-0.0063894694599102306,-0.038351909934535057
0.14649999999999999,0.019477937099497855,0.99925785915666498,-0.0064485466221063398,-0.038528759570258267
