"time","capacitor1.v","capacitor2.v","cosineVoltage.phi","inductor1.i","inductor2.i","sineVoltage.phi"
0.00115,3.532471406858876e-05,0.24691721284554444,0.00083095126267831716,1.9329258177506088e-05,0.064949574178401151,0.00083095126267831716
0.0012000000000000001,4.1795547967464564e-05,0.26767384448832404,0.00090477869003767226,2.1901611976567487e-05,0.067179253625522309,0.00090477869003767226
0.00125,4.9107438291132814e-05,0.28912005890277581,0.00098174771005057784,2.4685015109788093e-05,0.069339181816504683,0.00098174771005057784
0.0013000000000000002,5.7327773807963942e-05,0.31123361804492777,0.0010618583227170403,2.7686261298769367e-05,0.071427335597719174,0.0010618583227170403
0.0013500000000000001,6.6526071982319607e-05,0.33399165020652333,0.0011451105280370886,3.0911920835710474e-05,0.073441765173106896,0.0011451105280370886
0.0014,7.6773672021165093e-05,0.35737075444211136,0.0012315043260106451,3.4368289655926489e-05,0.075380609580519273,0.0012315043260106451
0.0014500000000000001,8.8144111842140883e-05,0.38134687095840469,0.0013210397166377624,3.8061460568584315e-05,0.077242074963037061,0.0013210397166377624
0.0015,0.00010071276230377895,0.40589540566832438,0.0014137166999184626,4.1997261823765771e-05,0.079024453244895904,0.0014137166999184626
0.0015500000000000002,0.00011455683457262622,0.4309912270576986,0.0015095352758527809,4.6181262327153791e-05,0.080726120508931673,0.0015095352758527809
0.0016000000000000001,0.00012975496316240396,0.45660878169196323,0.0016084954444406808,5.0618870148293984e-05,0.082345505470488592,0.0016084954444406808
0.00165,0.00014638764131318305,0.48272198238708414,0.0017105972056821752,5.5315173780847217e-05,0.083881139907496072,0.0017105972056821752
0.0017000000000000001,0.00016453701487646204,0.50930426748708968,0.0018158405595772927,6.0274976966462501e-05,0.085331647423217624,0.0018158405595772927
0.00175,0.00018428667599303434,0.53632866019687242,0.0019242255061260472,6.5502833581173553e-05,0.086695732189080527,0.0019242255061260472
0.0018000000000000002,0.00020572141101720824,0.56376784990962958,0.0020357520453284338,7.1003033980613988e-05,0.087972182826563883,0.0020357520453284338
0.0018500000000000001,0.00022892727260309979,0.59159417143922222,0.0021504201771844365,7.6779593069823941e-05,0.089159876259550783,0.0021504201771844365
0.0019,0.00025399183846768234,0.61977952694022465,0.0022682299016940559,8.2836229931013985e-05,0.090257784506342462,0.0022682299016940559
0.0019500000000000001,0.00028100371847666715,0.64829553860312494,0.0023891812188572776,8.9176381444265213e-05,0.091264969634758358,0.0023891812188572776
0.002,0.00031005248284734772,0.67711356943235124,0.0025132741286740942,9.5803213580444824e-05,0.092180580110021837,0.0025132741286740942
0.0020500000000000002,0.00034122839269820106,0.70620480314827694,0.0026405086311445426,0.00010271965154248432,0.093003840924481065,0.0026405086311445426
0.0021000000000000003,0.00037462301972243092,0.73554007067456795,0.0027708847262685834,0.00010992824531373707,0.093734096709183756,0.0027708847262685834
0.00215,0.00041032856503070929,0.76509004738327968,0.0029044024140462,0.00011743127601364131,0.094370777330468475,0.0029044024140462
0.0022000000000000001,0.0004484379148816928,0.7948252400337813,0.0030410616944773787,0.00012523072762831033,0.094913406837034767,0.0030410616944773787
0.0022500000000000003,0.0004890441831986263,0.82471611545266943,0.0031808625675621626,0.00013332838253347299,0.095361572803104477,0.0031808625675621626
0.0023,0.00053224143727087796,0.85473290725387951,0.0033238050333005229,0.00014172560103964369,0.09571499656060152,0.0033238050333005229
0.0023500000000000001,0.00057812400263771368,0.88484580918154432,0.0034698890916924621,0.00015042348037656503,0.095973482279594929,0.0034698890916924621
0.0024000000000000002,0.0006267865292002915,0.91502496131288213,0.0036191147427379819,0.00015942281038635464,0.096136930957925887,0.0036191147427379819
0.0024499999999999999,0.00067832365489809668,0.945240540333386,0.0037714819864370724,0.00016872417120560531,0.096205309278197759,0.0037714819864370724
0.0025000000000000001,0.00073283034275885913,0.97546268135630387,0.0039269908227897452,0.00017832775727958072,0.096178705292077268,0.0039269908227897452
0.0025500000000000002,0.00079040157694868179,1.0056615600990009,0.0040856412517960069,0.00018823346188721513,0.096057301451671046,0.0040856412517960069
0.0026000000000000003,0.00085113225127877328,1.0358074269130675,0.0042474332734558657,0.00019844088344920312,0.095841372456980323,0.0042474332734558657
0.00265,0.00091511701857739257,1.0658706456521387,0.0044123668877693104,0.00020894937917439099,0.095531268205651262,0.0044123668877693104
0.0027000000000000001,0.00098245028647113127,1.095821705837827,0.0045804420947363408,0.00021975799621068556,0.095127435363813378,0.0045804420947363408
0.0027500000000000003,0.0010532261769474289,1.125631241828577,0.0047516588943569658,0.00023086543057657322,0.094630430173351404,0.0047516588943569658
0.0028,0.00112753833270331,1.155270081612525,0.0049260172866311871,0.0002422701036111,0.094040894187250548,0.0049260172866311871
0.0028500000000000001,0.0012054798608858619,1.18470926284719,0.0051035172715590063,0.00025397017231654792,0.093359550939272909,0.0051035172715590063
0.0029000000000000002,0.001287143241661371,1.2139200584738616,0.0052841588491404183,0.0002659635490709058,0.092587199621842239,0.0052841588491404183
0.0029499999999999999,0.0013726202215191645,1.2428740318598364,0.0054679420193754222,0.00027824776437937118,0.091724757933076551,0.0054679420193754222
0.0030000000000000001,0.0014620017322893438,1.2715430422019656,0.0056548667822640215,0.00029082009402146321,0.090773222100002077,0.0056548667822640215
0.0030500000000000002,0.0015553778147120413,1.2998992719697764,0.0058449331378062066,0.00030367753724509105,0.089733673592272453,0.0058449331378062066
0.0031000000000000003,0.0016528376615137831,1.3279151997103211,0.0060381410860019923,0.00031681690341642406,0.08860725203244145,0.0060381410860019923
0.00315,0.0017544691955340105,1.3555637650777121,0.0062344906268513656,0.00033023460586248832,0.087395219144772079,0.0062344906268513656
0.0032000000000000002,0.001860359232802926,1.3828182920256373,0.0064339817603543282,0.00034392682409329083,0.086098908168868199,0.0064339817603543282
0.0032500000000000003,0.0019705933251469932,1.4096525444930783,0.0066366144865108757,0.00035788946420296281,0.084719736022726658,0.0066366144865108757
0.0033,0.0020852559849706483,1.4360406387647535,0.0068423888053210109,0.00037211826679064036,0.08325916983191603,0.0068423888053210109
0.0033500000000000001,0.002204429999539047,1.4619572899868161,0.0070513047167847388,0.00038660860978513513,0.081718787648784888,0.0070513047167847388
0.0034000000000000002,0.0023281967189387079,1.4873777013404716,0.0072633622209020516,0.00040135563753624547,0.080100238445854774,0.0072633622209020516
0.0034500000000000004,0.0024566359164488955,1.5122776101418722,0.0074785613176729538,0.00041635424662653356,0.078405246342812596,0.0074785613176729538
0.0035000000000000001,0.002589825987147942,1.5366332149950037,0.0076969020070974392,0.0004315991521001638,0.076635590161301725,0.0076969020070974392
0.0035500000000000002,0.0027278434673114228,1.5604213403080518,0.0079183842891755174,0.0004470848016872649,0.074793129552508109,0.0079183842891755174
0.0036000000000000003,0.0028707629484007878,1.5836194627473936,0.0081430081639071849,0.0004628053793804891,0.072879803740711735,0.0081430081639071849
0.00365,0.0030186572105235479,1.6062056609011872,0.0083707736312924382,0.00047875485870933667,0.070897615035816888,0.0083707736312924382
0.0037000000000000002,0.0031715972899061221,1.6281585903613984,0.0086016806913312861,0.00049492702627614048,0.068848621562508483,0.0086016806913312861
0.0037500000000000003,0.0033296523627389615,1.6494575203933097,0.0088357293440237197,0.00051131548061057188,0.066734937436393901,0.0088357293440237197
0.0038,0.0034928891159009498,1.670082545023259,0.0090729195893697445,0.00052791354731827336,0.064558758368395835,0.0090729195893697445
0.0038500000000000001,0.0036613722384014158,1.690014413175928,0.0093132514273693619,0.0005447143770532227,0.062322331730775005,0.0093132514273693619
0.0039000000000000003,0.003835164306404187,1.7092345657882806,0.0095567248580225722,0.00056171093919730271,0.060027958356994343,0.0095567248580225722
0.0039500000000000004,0.0040143261242184805,1.7277250198622447,0.0098033398813293701,0.00057889607766929436,0.057677975585817713,0.0098033398813293701
0.0040000000000000001,0.004198915469680169,1.7454687842895771,0.010053096497289761,0.0005962623737688624,0.055274798276270187,0.010053096497289761
0.0040499999999999998,0.0043889879772862411,1.7624495632232167,0.010305994705903737,0.00061380226754966514,0.052820882154857834,0.010305994705903737
0.0041000000000000003,0.004584596817590182,1.778651860623192,0.010562034507171306,0.00063150803360628456,0.050318730900181033,0.010562034507171306
0.00415,0.0047857935235903447,1.7940607066867638,0.010821215901092463,0.00064937186924365333,0.047770869807388629,0.010821215901092463
0.0042000000000000006,0.0049926261160274541,1.8086622719657908,0.011083538887667216,0.00066738573546006584,0.045179892680586468,0.011083538887667216
0.0042500000000000003,0.0052051403595032124,1.8224434525702107,0.011349003466895555,0.00068554148444274494,0.042548423847085202,0.011349003466895555
0.0043,0.0054233793712777888,1.8353919967475847,0.011617609638777482,0.00070383083631120585,0.039879124831365985,0.011617609638777482
0.0043500000000000006,0.0056473842561291301,1.8474962966744111,0.011889357403313002,0.00072224543440115973,0.037174678025359544,0.011889357403313002
0.0044000000000000003,0.0058771929828703986,1.8587457519936312,0.012164246760502109,0.00074077677849658898,0.034437805849027531,0.012164246760502109
0.00445,0.0061128406606183894,1.869130678206135,0.012442277710344805,0.00075941625522277256,0.031671261658425875,0.012442277710344805
0.0045000000000000005,0.0063543597409559845,1.8786422391587065,0.012723450252841094,0.00077815516329539554,0.028877822149520001,0.012723450252841094
0.0045500000000000002,0.0066017803133825732,1.8872723505623883,0.013007764387990967,0.00079698473657380969,0.026060280596745065,0.013007764387990967
0.0045999999999999999,0.0068551297519703997,1.8950137922393031,0.013295220115794433,0.00081589613628541425,0.023221448734518469,0.013295220115794433
0.0046500000000000005,0.0071144320327241762,1.9018604264984504,0.013585817436251492,0.00083488042640483611,0.020364163400945927,0.013585817436251492
0.0047000000000000002,0.0073797084987868213,1.9078069498854,0.013879556349362134,0.00085392862309777748,0.017491272243197926,0.013879556349362134
0.0047499999999999999,0.0076509778313029655,1.9128489015949464,0.014176436855126366,0.00087303169936822113,0.01460563221485173,0.014176436855126366
0.0048000000000000004,0.007928256414733938,1.9169825451259221,0.014476458953544193,0.00089218060753181057,0.011710103105939272,0.014476458953544193
0.0048500000000000001,0.0082115567989775075,1.9202053585011483,0.014779622644615607,0.00091136623495178973,0.0088075589996092756,0.014779622644615607
0.0048999999999999998,0.0085008889525069759,1.9225156320318839,0.015085927928340608,0.00093057945764482141,0.005900873439564489,0.015085927928340608
0.0049500000000000004,0.0087962599471476093,1.9239125677213866,0.015395374804719204,0.0009498111380003999,0.0029929196492510923,0.015395374804719204
0.0050000000000000001,0.009097674945027499,1.9243959644796325,0.015707963273751388,0.00096905215420504389,8.6562859943328978e-05,0.015707963273751388
0.0050500000000000007,0.009405134962057889,1.9239669266633173,0.016023693335437166,0.00098829336377435299,-0.0028153317734436745,0.016023693335437166
0.0051000000000000004,0.0097186385056656794,1.9226273426929656,0.016342564989776525,0.001007525646280062,-0.0057099099912522643,0.016342564989776525
0.0051500000000000001,0.010038181135928591,1.9203800229081478,0.016664578236769482,0.0010267399036286181,-0.0085943292061844232,0.016664578236769482
0.0052000000000000006,0.010363756406278197,1.9172284015202161,0.016989733076416026,0.0010459270754545435,-0.011465761850440171,0.016989733076416026
0.0052500000000000003,0.010695354198005044,1.9131770603326781,0.017318029508716158,0.0010650781368644255,-0.014321397285323096,0.017318029508716158
0.0053,0.011032961543188745,1.908231467829278,0.017649467533669881,0.0010841841130327158,-0.01715844508341766,0.017649467533669881
0.0053500000000000006,0.011376562690982056,1.9023979568422471,0.017984047151277199,0.0011032360886734616,-0.019974137893413513,0.017984047151277199
0.0054000000000000003,0.011726139624381796,1.8956835614886314,0.0183217683615381,0.0011222252122070852,-0.022765731934636147,0.0183217683615381
0.00545,0.01208167141928056,1.8880962165111996,0.018662631164452589,0.0011411427088903853,-0.025530512119388411,0.018662631164452589
0.0055000000000000005,0.012443133878393122,1.8796448705209865,0.019006635560020677,0.0011599798921585805,-0.028265796183130673,0.019006635560020677
0.0055500000000000002,0.012810500255807383,1.8703392576261753,0.019353781548242348,0.0011787281678732437,-0.030968934878051784,0.019353781548242348
0.0055999999999999999,0.013183741371905609,1.8601898607488621,0.019704069129117603,0.001197379037853595,-0.033637312899682359,0.019704069129117603
0.0056500000000000005,0.013562825806666345,1.8492078500482603,0.02005749830264646,0.001215924105080008,-0.036268350214475151,0.02005749830264646
0.0057000000000000002,0.01394771861525146,1.8374054810876694,0.020414069068828897,0.0012343551083657538,-0.03885951494439905,0.020414069068828897
0.0057499999999999999,0.014338382542531372,1.8247957155366927,0.020773781427664926,0.0012526639071955175,-0.041408316707666988,0.020773781427664926
0.0058000000000000005,0.014734777828688487,1.811392280483334,0.021136635379154549,0.0012708424929466255,-0.04391231044136968,0.021136635379154549
0.0058500000000000002,0.015136863031469936,1.7972094129578371,0.021502630923297763,0.0012888829702162345,-0.046369089257916031,0.021502630923297763
0.0058999999999999999,0.015544593103969889,1.7822624522342658,0.021871768060094558,0.0013067776316006625,-0.048776310901762536,0.021871768060094558
0.0059500000000000004,0.015957920929182533,1.7665673643219737,0.022244046789544954,0.0013245189147679927,-0.051131681885229811,0.022244046789544954
0.0060000000000000001,0.016376796959719223,1.7501408517793444,0.02261946711164893,0.001342099424051859,-0.053432964822612651,0.02261946711164893
0.0060500000000000007,0.01680117021708499,1.7330000458879635,0.022998029026406502,0.001359511890873303,-0.055677964456535056,0.022998029026406502
0.0061000000000000004,0.017230986497106492,1.7151630551292436,0.023379732533817661,0.0013767492721903423,-0.057864561332733884,0.023379732533817661
0.0061500000000000001,0.017666189569148946,1.6966485960777502,0.02376457763388241,0.0013938047010419459,-0.059990694416478051,0.02376457763388241
0.0062000000000000006,0.018106721053769023,1.6774760293481012,0.024152564326600751,0.0014106715023827451,-0.062054366247947863,0.024152564326600751
0.0062500000000000003,0.018552521023152989,1.6576651756724092,0.024543692611972676,0.0014273431626157949,-0.064053632450580308,0.024543692611972676
0.0063,0.019003527249339305,1.6372365426028568,0.024937962489998192,0.0014438133903123707,-0.065986621942772272,0.024937962489998192
0.0063500000000000006,0.019459675255779893,1.616211307185438,0.025335373960677306,0.0014600761232702116,-0.06785153906941524,0.025335373960677306
0.0064000000000000003,0.019920898798037392,1.5946111682757511,0.025735927024010001,0.0014761255069062668,-0.069646656075172328,0.025735927024010001
0.00645,0.020387130079434129,1.5724582804399587,0.02613962167999629,0.0014919558835157563,-0.071370309399749962,0.02613962167999629
0.0065000000000000006,0.020858299750758837,1.5497752522146606,0.026546457928636174,0.0015075618038508387,-0.073020903307649446,0.026546457928636174
0.0065500000000000003,0.021334336195682171,1.5265853590324683,0.026956435769929635,0.0015229381011721333,-0.074596934219797004,0.026956435769929635
0.0066,0.021815166388891735,1.5029122834987494,0.02736955520387669,0.0015380798277481247,-0.076096969463980979,0.02736955520387669
0.0066500000000000005,0.02230071585368603,1.4787801268397287,0.027785816230477343,0.0015529822667212317,-0.077519651060829017,0.027785816230477343
0.0067000000000000002,0.022790909144722225,1.4542132637150798,0.028205218849731581,0.0015676408904561413,-0.078863681911663305,0.028205218849731581
0.0067499999999999999,0.023285668709459743,1.4292366776841519,0.028627763061639406,0.0015820515027890265,-0.080127872170226225,0.028627763061639406
0.0068000000000000005,0.023784915925240926,1.4038756516804205,0.029053448866200825,0.0015962101344991514,-0.081311104853336938,0.029053448866200825
0.0068500000000000002,0.024288570911068372,1.3781558217462142,0.029482276263415826,0.0016101130777287169,-0.082412346924589486,0.029482276263415826
0.0069000000000000008,0.024796553258870445,1.3521029618090934,0.029914245253284427,0.0016237567929065463,-0.083430618974617538,0.029914245253284427
0.0069500000000000004,0.025308780760672382,1.3257433516034327,0.030349355835806609,0.0016371381131586073,-0.084365061285983284,0.030349355835806609
0.0070000000000000001,0.025825170460308917,1.2991034682040905,0.030787608010982383,0.0016502541036646815,-0.085214888101905389,0.030787608010982383
0.0070500000000000007,0.026345638481605479,1.2722100335794619,0.031229001778811754,0.0016631021026354512,-0.0859794007393265,0.031229001778811754
0.0071000000000000004,0.026870100473102721,1.2450898857607733,0.031673537139294702,0.0016756796515099166,-0.086657965013582972,0.031673537139294702
0.0071500000000000001,0.027398471113557303,1.2177701156585863,0.032121214092431252,0.0016879846133916964,-0.087250049135169108,0.032121214092431252
0.0072000000000000007,0.027930664368875608,1.1902779913462542,0.032572032638221386,0.0017000151408833922,-0.087755213225347031,0.032572032638221386
0.0072500000000000004,0.02846659370360068,1.162640895197443,0.033025992776665111,0.0017117696530293996,-0.08817310175786347,0.033025992776665111
0.0073000000000000001,0.029006172262335053,1.1348862719100352,0.03348309450776242,0.0017232468030628689,-0.088503433165769377,0.03348309450776242
0.0073500000000000006,0.029549312838934767,1.1070416326302894,0.033943337831513334,0.0017344455137622969,-0.088746010971450781,0.033943337831513334
0.0074000000000000003,0.030095927732318159,1.0791345895597075,0.034406722747917819,0.0017453650456678686,-0.088900745393486039,0.034406722747917819
0.00745,0.030645929115949828,1.0511927524644737,0.034873249256975901,0.0017560049164315383,-0.088967627489778864,0.034873249256975901
0.0075000000000000006,0.031199229086081817,1.0232437132292878,0.035342917358687581,0.0017663649025278188,-0.088946729618333831,0.035342917358687581
0.0075500000000000003,0.031755739827165806,0.99531499981452032,0.035815727053052838,0.0017764450012342082,-0.088838193261904508,0.035815727053052838
0.0076,0.03231537338850303,0.96743412250174765,0.036291678340071687,0.0017862455833851606,-0.088642277254544849,0.036291678340071687
0.0076500000000000005,0.032878042032365433,0.93962848447756564,0.03677077121974414,0.0017957672656934932,-0.088359317218801997,0.03677077121974414
0.0077000000000000002,0.033443658252453941,0.91192537130809126,0.037253005692070171,0.0018050109408070507,-0.087989734957294244,0.037253005692070171
0.0077499999999999999,0.034012134928077593,0.88435191783710132,0.037738381757049792,0.0018139776791629831,-0.087534007450556492,0.037738381757049792
0.0078000000000000005,0.034583385260139848,0.85693509421683312,0.038226899414683012,0.0018226689465911435,-0.086992735158128692,0.038226899414683012
0.0078500000000000011,0.035157322969598059,0.82970166892330366,0.038718558664969815,0.001831086442089603,-0.086366590863603807,0.038718558664969815
0.0079000000000000008,0.035733862355176428,0.80267818411327663,0.03921335950791021,0.0018392321392762044,-0.085656332575881108,0.03921335950791021
0.0079500000000000005,0.036312918320873563,0.77589096134859048,0.039711301943504196,0.0018471081944617712,-0.084862774675065478,0.039711301943504196
0.0080000000000000002,0.036894406563863925,0.74936601768876565,0.040212385971751766,0.0018547171053974933,-0.083986837371542389,0.040212385971751766
0.0080499999999999999,0.03747824360879367,0.72312906762202211,0.040716611592652927,0.0018620616299569338,-0.083029521166173681,0.040716611592652927
0.0080999999999999996,0.038064346889362159,0.69720549857176384,0.041223978806207671,0.0018691447787198682,-0.081991904398182963,0.041223978806207671
0.008150000000000001,0.038652634722218138,0.67162038689235959,0.041734487612416042,0.0018759697650353603,-0.080875127635510843,0.041734487612416042
0.0082000000000000007,0.039243026512959946,0.6463984238895808,0.042248138011277969,0.0018825400640161858,-0.079680411841379972,0.042248138011277969
0.0082500000000000004,0.039835442907983402,0.62156386308768952,0.04276493000279348,0.0018888594444934803,-0.078409068151231012,0.04276493000279348
0.0083000000000000001,0.040429805744298976,0.59714054676248374,0.043284863586962589,0.0018949319000927452,-0.077062476350060846,0.043284863586962589
0.0083499999999999998,0.04102603806764369,0.57315190206535271,0.043807938763785303,0.0019007616374964802,-0.075642081165653963,0.043807938763785303
0.0084000000000000012,0.041624064158956156,0.54962093561382719,0.044334155533261609,0.0019063530577178756,-0.074149386358240768,0.044334155533261609
0.0084500000000000009,0.042223810022343933,0.52657006215103441,0.044863513895391477,0.0019117108711324258,-0.07258599000713678,0.044863513895391477
0.0085000000000000006,0.04282520308952506,0.50402121492449836,0.04539601385017495,0.0019168399854141069,-0.07095354985276621,0.04539601385017495
0.0085500000000000003,0.043428172349637778,0.48199580233147821,0.045931655397612015,0.0019217455218106952,-0.069253788194070853,0.045931655397612015
0.0086,0.044032648070722942,0.46051480702469388,0.046470438537702663,0.00192643274088666,-0.067488469052959479,0.046470438537702663
0.0086499999999999997,0.044638562747400162,0.43959846175107403,0.047012363270446896,0.0019309072111545705,-0.065659449537978476,0.047012363270446896
0.0087000000000000011,0.045245850502318892,0.4192664589283458,0.04755742959584474,0.0019351746714251271,-0.063768637643083062,0.04755742959584474
0.0087500000000000008,0.045854447335627282,0.39953786749631642,0.048105637513896155,0.0019392410611353771,-0.061818001361515669,0.048105637513896155
0.0088000000000000005,0.0464642906232638,0.3804313042864948,0.048656987024601174,0.0019431124323980027,-0.059809541908975923,0.048656987024601174
0.0088500000000000002,0.047075320278749909,0.36196454496481145,0.049211478127959771,0.0019467951034814323,-0.057745340002406678,0.049211478127959771
0.0088999999999999999,0.047687478128835975,0.34415473672007801,0.049769110823971952,0.0019502955530590581,-0.055627523696961584,0.049769110823971952
0.0089499999999999996,0.048300708081660308,0.32701834395792007,0.05032988511263773,0.0019536204294791754,-0.053458271027600035,0.05032988511263773
0.0090000000000000011,0.048914955760804665,0.31057127135806067,0.050893800993957121,0.001956776498951051,-0.051239794344845858,0.050893800993957121
0.0090500000000000008,0.049530169178788018,0.2948286426875853,0.051460858467930068,0.001959770706676097,-0.048974358416889373,0.051460858467930068
0.0091000000000000004,0.050146298792074565,0.27980478454120827,0.052031057534556613,0.0019626101701671495,-0.046664278249699681,0.052031057534556613
0.0091500000000000001,0.050763297238900829,0.26551331517511378,0.052604398193836749,0.0019653021377914748,-0.044311906505841367,0.052604398193836749
0.0091999999999999998,0.051381119208478494,0.251967188508326,0.053180880445770483,0.0019678539700333521,-0.041919627837623923,0.053180880445770483
0.0092500000000000013,0.051999721554632755,0.23917865865383373,0.053760504290357815,0.0019702731378550423,-0.03948985819528434,0.053760504290357815
0.009300000000000001,0.052619064081715572,0.22715902446421343,0.054343269727598717,0.0019725672771282962,-0.037025060652783812,0.054343269727598717
0.0093500000000000007,0.053239108838102102,0.21591886243410796,0.05492917675749321,0.0019747441185920499,-0.034527724565323478,0.05492917675749321
0.0094000000000000004,0.053859820232016693,0.20546798999931909,0.055518225380041301,0.0019768114896890278,-0.032000365963403846,0.055518225380041301
0.0094500000000000001,0.054481164580111582,0.19581561332522257,0.056110415595242977,0.0019787772762912374,-0.029445516266252619,0.056110415595242977
0.0094999999999999998,0.055103111592943746,0.18696984761704588,0.056705747403098236,0.0019806495056212082,-0.026865745938179895,0.056705747403098236
0.0095500000000000012,0.055725633257146516,0.17893808079773985,0.057304220803607107,0.0019824362662790112,-0.024263641179579843,0.057304220803607107
0.0096000000000000009,0.056348704183342785,0.17172686233655143,0.057905835796769556,0.001984145720029445,-0.021641807075198031,0.057905835796769556
0.0096500000000000006,0.056972300636144134,0.16534221625767667,0.058510592382585588,0.0019857860488020564,-0.019002852506702441,0.058510592382585588
0.0097000000000000003,0.057596402625689082,0.1597889707314763,0.059118490561055212,0.0019873655396879979,-0.016349413507892045,0.059118490561055212
0.00975,0.058220992445647532,0.1550712291200054,0.05972953033217842,0.0019888925097637147,-0.01368413199947029,0.05972953033217842
0.0097999999999999997,0.05884605508232349,0.15119223999456571,0.060343711695955225,0.00199037531525314,-0.011009658018521211,0.060343711695955225
0.0098500000000000011,0.059471577495867838,0.14815462763416729,0.060961034652385643,0.0019918223214292598,-0.0083286414142537905,0.060961034652385643
0.0099000000000000008,0.060097549809987973,0.14596001409472126,0.061581499201469631,0.0019932419291393824,-0.0056437382935500217,0.061581499201469631
0.0099500000000000005,0.060723964967185379,0.14460913046834709,0.062205105343207202,0.0019946425558037407,-0.0029576056073552823,0.062205105343207202
0.01,0.061350818488162991,0.1441018949332441,0.062831853077598365,0.0019960326195047444,-0.00027289654214740744,0.062831853077598365
0.01005,0.061978108140930056,0.14443751850439113,0.063461742404643126,0.0019974205273278669,0.0024077426142814092,0.063461742404643126
0.010100000000000001,0.062605834284861925,0.14561439741002674,0.064094773324341478,0.0019988146722478683,0.0050816739886639442,0.064094773324341478
0.010150000000000001,0.063234000527850262,0.14762990634938741,0.064730945836693407,0.0020002234348787452,0.0077462686053638768,0.064730945836693407
0.010200000000000001,0.063862612919905193,0.15048065508339767,0.065370259941698927,0.0020016551624880302,0.010398911697019019,0.065370259941698927
0.01025,0.064491679960947526,0.15416248672509097,0.066012715639358052,0.0020031181641139923,0.013037004246797261,0.066012715639358052
0.0103,0.065121212224651337,0.15867059730453956,0.066658312929670741,0.0020046207014822277,0.015657965244290983,0.066658312929670741
0.01035,0.065751223827104216,0.16399907519896864,0.067307051812637034,0.0020061709837326924,0.018259235643935379,0.067307051812637034
0.010400000000000001,0.066381731177123426,0.17014129539328093,0.067958932288256932,0.0020077771565320366,0.020838279814752808,0.067958932288256932
