"time","multiSwitch.u[1]","multiSwitch.u[2]"
4.734,0,1
4.7359999999999998,0,1
4.7380000000000004,0,1
4.7400000000000002,0,1
4.742,0,1
4.7439999999999998,0,1
4.7460000000000004,0,1
4.7480000000000002,0,1
4.75,0,1
4.7519999999999998,0,1
4.7540000000000004,0,1
4.7560000000000002,0,1
4.758,0,1
4.7599999999999998,0,1
4.7620000000000005,0,1
4.7640000000000002,0,1
4.766,0,1
4.7679999999999998,0,1
4.7700000000000005,0,1
4.7720000000000002,0,1
4.774,0,1
4.7759999999999998,0,1
4.7780000000000005,0,1
4.7800000000000002,0,1
4.782,0,1
4.7839999999999998,0,1
4.7860000000000005,0,1
4.7880000000000003,0,1
4.79,0,1
4.7919999999999998,0,1
4.7940000000000005,0,1
4.7960000000000003,0,1
4.798,0,1
4.7999999999999998,0,1
4.8020000000000005,0,1
4.8040000000000003,0,1
4.806,0,1
4.8079999999999998,0,1
4.8100000000000005,0,1
4.8120000000000003,0,1
4.8140000000000001,0,1
4.8159999999999998,0,1
4.8180000000000005,0,1
4.8200000000000003,0,1
4.8220000000000001,0,1
4.8239999999999998,0,1
4.8260000000000005,0,1
4.8280000000000003,0,1
4.8300000000000001,0,1
4.8319999999999999,0,1
4.8340000000000005,0,1
4.8360000000000003,0,1
4.8380000000000001,0,1
4.8399999999999999,0,1
4.8420000000000005,0,1
4.8440000000000003,0,1
4.8460000000000001,0,1
4.8479999999999999,0,1
4.8500000000000005,0,1
4.8520000000000003,0,1
4.8540000000000001,0,1
4.8559999999999999,0,1
4.8580000000000005,0,1
4.8600000000000003,0,1
4.8620000000000001,0,1
4.8639999999999999,0,1
4.8659999999999997,0,1
4.8680000000000003,0,1
4.8700000000000001,0,1
4.8719999999999999,0,1
4.8739999999999997,0,1
4.8760000000000003,0,1
4.8780000000000001,0,1
4.8799999999999999,0,1
4.8819999999999997,0,1
4.8840000000000003,0,1
4.8860000000000001,0,1
4.8879999999999999,0,1
4.8899999999999997,0,1
4.8920000000000003,0,1
4.8940000000000001,0,1
4.8959999999999999,0,1
4.8979999999999997,0,1
4.9000000000000004,0,1
4.9020000000000001,0,1
4.9039999999999999,0,1
4.9059999999999997,0,1
4.9080000000000004,0,1
4.9100000000000001,0,1
4.9119999999999999,0,1
4.9139999999999997,0,1
4.9160000000000004,0,1
4.9180000000000001,0,1
4.9199999999999999,0,1
4.9219999999999997,0,1
4.9240000000000004,0,1
4.9260000000000002,0,1
4.9279999999999999,0,1
4.9299999999999997,0,1
4.9320000000000004,0,1
4.9340000000000002,0,1
4.9359999999999999,0,1
4.9379999999999997,0,1
4.9400000000000004,0,1
4.9420000000000002,0,1
4.944,0,1
4.9459999999999997,0,1
4.9480000000000004,0,1
4.9500000000000002,0,1
4.952,0,1
4.9539999999999997,0,1
4.9560000000000004,0,1
4.9580000000000002,0,1
4.96,0,1
4.9619999999999997,0,1
4.9640000000000004,0,1
4.9660000000000002,0,1
4.968,0,1
4.9699999999999998,0,1
4.9720000000000004,0,1
4.9740000000000002,0,1
4.976,0,1
4.9779999999999998,0,1
4.9800000000000004,0,1
4.9820000000000002,0,1
4.984,0,1
4.9859999999999998,0,1
4.9880000000000004,0,1
4.9900000000000002,0,1
4.992,0,1
4.9939999999999998,0,1
4.9960000000000004,0,1
4.9980000000000002,0,1
5,0,1
5,1,1
5.0019999999999998,1,1
5.0040000000000004,1,1
5.0060000000000002,1,1
5.008,1,1
5.0099999999999998,1,1
5.0120000000000005,1,1
5.0140000000000002,1,1
5.016,1,1
5.0179999999999998,1,1
5.0200000000000005,1,1
5.0220000000000002,1,1
5.024,1,1
5.0259999999999998,1,1
5.0280000000000005,1,1
5.0300000000000002,1,1
5.032,1,1
5.0339999999999998,1,1
5.0360000000000005,1,1
5.0380000000000003,1,1
5.04,1,1
5.0419999999999998,1,1
5.0440000000000005,1,1
5.0460000000000003,1,1
5.048,1,1
5.0499999999999998,1,1
5.0520000000000005,1,1
5.0540000000000003,1,1
5.056,1,1
5.0579999999999998,1,1
5.0600000000000005,1,1
5.0620000000000003,1,1
5.0640000000000001,1,1
5.0659999999999998,1,1
5.0680000000000005,1,1
5.0700000000000003,1,1
5.0720000000000001,1,1
5.0739999999999998,1,1
5.0760000000000005,1,1
5.0780000000000003,1,1
5.0800000000000001,1,1
5.0819999999999999,1,1
5.0840000000000005,1,1
5.0860000000000003,1,1
5.0880000000000001,1,1
5.0899999999999999,1,1
5.0920000000000005,1,1
5.0940000000000003,1,1
5.0960000000000001,1,1
5.0979999999999999,1,1
5.1000000000000005,1,1
5.1020000000000003,1,1
5.1040000000000001,1,1
5.1059999999999999,1,1
5.1080000000000005,1,1
5.1100000000000003,1,1
5.1120000000000001,1,1
5.1139999999999999,1,1
5.1160000000000005,1,1
5.1180000000000003,1,1
5.1200000000000001,1,1
5.1219999999999999,1,1
5.1239999999999997,1,1
5.1260000000000003,1,1
5.1280000000000001,1,1
5.1299999999999999,1,1
5.1319999999999997,1,1
5.1340000000000003,1,1
5.1360000000000001,1,1
5.1379999999999999,1,1
5.1399999999999997,1,1
5.1420000000000003,1,1
5.1440000000000001,1,1
5.1459999999999999,1,1
5.1479999999999997,1,1
5.1500000000000004,1,1
5.1520000000000001,1,1
5.1539999999999999,1,1
5.1559999999999997,1,1
5.1580000000000004,1,1
5.1600000000000001,1,1
5.1619999999999999,1,1
5.1639999999999997,1,1
5.1660000000000004,1,1
5.1680000000000001,1,1
5.1699999999999999,1,1
5.1719999999999997,1,1
5.1740000000000004,1,1
5.1760000000000002,1,1
5.1779999999999999,1,1
5.1799999999999997,1,1
5.1820000000000004,1,1
5.1840000000000002,1,1
5.1859999999999999,1,1
5.1879999999999997,1,1
5.1900000000000004,1,1
5.1920000000000002,1,1
5.194,1,1
5.1959999999999997,1,1
5.1980000000000004,1,1
5.2000000000000002,1,1
5.202,1,1
5.2039999999999997,1,1
5.2060000000000004,1,1
5.2080000000000002,1,1
5.21,1,1
5.2119999999999997,1,1
5.2140000000000004,1,1
5.2160000000000002,1,1
5.218,1,1
5.2199999999999998,1,1
5.2220000000000004,1,1
5.2240000000000002,1,1
5.226,1,1
5.2279999999999998,1,1
5.2300000000000004,1,1
5.2320000000000002,1,1
5.234,1,1
5.2359999999999998,1,1
5.2380000000000004,1,1
5.2400000000000002,1,1
5.242,1,1
5.2439999999999998,1,1
5.2460000000000004,1,1
5.2480000000000002,1,1
5.25,1,1
5.2519999999999998,1,1
5.2540000000000004,1,1
5.2560000000000002,1,1
5.258,1,1
5.2599999999999998,1,1
5.2620000000000005,1,1
5.2640000000000002,1,1
5.266,1,1
5.2679999999999998,1,1
5.2700000000000005,1,1
5.2720000000000002,1,1
5.274,1,1
5.2759999999999998,1,1
5.2780000000000005,1,1
5.2800000000000002,1,1
5.282,1,1
5.2839999999999998,1,1
5.2860000000000005,1,1
5.2880000000000003,1,1
5.29,1,1
5.2919999999999998,1,1
5.2940000000000005,1,1
5.2960000000000003,1,1
5.298,1,1
5.2999999999999998,1,1
5.3020000000000005,1,1
5.3040000000000003,1,1
5.306,1,1
5.3079999999999998,1,1
5.3100000000000005,1,1
5.3120000000000003,1,1
5.3140000000000001,1,1
5.3159999999999998,1,1
5.3180000000000005,1,1
5.3200000000000003,1,1
5.3220000000000001,1,1
5.3239999999999998,1,1
5.3260000000000005,1,1
5.3280000000000003,1,1
5.3300000000000001,1,1
5.3319999999999999,1,1
5.3340000000000005,1,1
5.3360000000000003,1,1
5.3380000000000001,1,1
5.3399999999999999,1,1
5.3420000000000005,1,1
5.3440000000000003,1,1
5.3460000000000001,1,1
5.3479999999999999,1,1
5.3500000000000005,1,1
5.3520000000000003,1,1
5.3540000000000001,1,1
5.3559999999999999,1,1
5.3580000000000005,1,1
5.3600000000000003,1,1
5.3620000000000001,1,1
5.3639999999999999,1,1
5.3660000000000005,1,1
5.3680000000000003,1,1
5.3700000000000001,1,1
5.3719999999999999,1,1
5.3740000000000006,1,1
5.3760000000000003,1,1
5.3780000000000001,1,1
5.3799999999999999,1,1
5.3819999999999997,1,1
5.3840000000000003,1,1
5.3860000000000001,1,1
5.3879999999999999,1,1
5.3899999999999997,1,1
5.3920000000000003,1,1
5.3940000000000001,1,1
5.3959999999999999,1,1
5.3979999999999997,1,1
5.4000000000000004,1,1
5.4020000000000001,1,1
5.4039999999999999,1,1
5.4059999999999997,1,1
5.4080000000000004,1,1
5.4100000000000001,1,1
5.4119999999999999,1,1
5.4139999999999997,1,1
5.4160000000000004,1,1
5.4180000000000001,1,1
5.4199999999999999,1,1
5.4219999999999997,1,1
5.4240000000000004,1,1
5.4260000000000002,1,1
5.4279999999999999,1,1
5.4299999999999997,1,1
5.4320000000000004,1,1
5.4340000000000002,1,1
5.4359999999999999,1,1
5.4379999999999997,1,1
5.4400000000000004,1,1
5.4420000000000002,1,1
5.444,1,1
5.4459999999999997,1,1
5.4480000000000004,1,1
5.4500000000000002,1,1
5.452,1,1
5.4539999999999997,1,1
5.4560000000000004,1,1
5.4580000000000002,1,1
5.46,1,1
5.4619999999999997,1,1
5.4640000000000004,1,1
5.4660000000000002,1,1
5.468,1,1
5.4699999999999998,1,1
5.4720000000000004,1,1
5.4740000000000002,1,1
5.476,1,1
5.4779999999999998,1,1
5.4800000000000004,1,1
5.4820000000000002,1,1
5.484,1,1
5.4859999999999998,1,1
5.4880000000000004,1,1
5.4900000000000002,1,1
5.492,1,1
5.4939999999999998,1,1
5.4960000000000004,1,1
5.4980000000000002,1,1
5.5,1,1
5.5,0,1
5.5019999999999998,0,1
5.5040000000000004,0,1
5.5060000000000002,0,1
5.508,0,1
5.5099999999999998,0,1
5.5120000000000005,0,1
5.5140000000000002,0,1
5.516,0,1
5.5179999999999998,0,1
5.5200000000000005,0,1
5.5220000000000002,0,1
5.524,0,1
5.5259999999999998,0,1
5.5280000000000005,0,1
5.5300000000000002,0,1
5.532,0,1
5.5339999999999998,0,1
5.5360000000000005,0,1
5.5380000000000003,0,1
5.54,0,1
5.5419999999999998,0,1
5.5440000000000005,0,1
5.5460000000000003,0,1
5.548,0,1
5.5499999999999998,0,1
5.5520000000000005,0,1
5.5540000000000003,0,1
5.556,0,1
5.5579999999999998,0,1
5.5600000000000005,0,1
5.5620000000000003,0,1
5.5640000000000001,0,1
5.5659999999999998,0,1
5.5680000000000005,0,1
5.5700000000000003,0,1
5.5720000000000001,0,1
5.5739999999999998,0,1
5.5760000000000005,0,1
5.5780000000000003,0,1
5.5800000000000001,0,1
5.5819999999999999,0,1
5.5840000000000005,0,1
5.5860000000000003,0,1
5.5880000000000001,0,1
5.5899999999999999,0,1
5.5920000000000005,0,1
5.5940000000000003,0,1
5.5960000000000001,0,1
5.5979999999999999,0,1
5.6000000000000005,0,1
5.6000000000000005,0,0
5.6020000000000003,0,0
5.6040000000000001,0,0
5.6059999999999999,0,0
5.6080000000000005,0,0
5.6100000000000003,0,0
5.6120000000000001,0,0
5.6139999999999999,0,0
5.6160000000000005,0,0
5.6180000000000003,0,0
5.6200000000000001,0,0
5.6219999999999999,0,0
5.6240000000000006,0,0
5.6260000000000003,0,0
5.6280000000000001,0,0
5.6299999999999999,0,0
5.6319999999999997,0,0
5.6340000000000003,0,0
5.6360000000000001,0,0
5.6379999999999999,0,0
5.6399999999999997,0,0
5.6420000000000003,0,0
5.6440000000000001,0,0
5.6459999999999999,0,0
5.6479999999999997,0,0
5.6500000000000004,0,0
5.6520000000000001,0,0
5.6539999999999999,0,0
5.6559999999999997,0,0
5.6580000000000004,0,0
5.6600000000000001,0,0
5.6619999999999999,0,0
5.6639999999999997,0,0
5.6660000000000004,0,0
5.6680000000000001,0,0
5.6699999999999999,0,0
5.6719999999999997,0,0
5.6740000000000004,0,0
5.6760000000000002,0,0
5.6779999999999999,0,0
5.6799999999999997,0,0
5.6820000000000004,0,0
5.6840000000000002,0,0
5.6859999999999999,0,0
5.6879999999999997,0,0
5.6900000000000004,0,0
5.6920000000000002,0,0
5.694,0,0
5.6959999999999997,0,0
5.6980000000000004,0,0
5.7000000000000002,0,0
5.702,0,0
5.7039999999999997,0,0
5.7060000000000004,0,0
5.7080000000000002,0,0
5.71,0,0
5.7119999999999997,0,0
5.7140000000000004,0,0
5.7160000000000002,0,0
5.718,0,0
5.7199999999999998,0,0
5.7220000000000004,0,0
5.7240000000000002,0,0
5.726,0,0
5.7279999999999998,0,0
5.7300000000000004,0,0
5.7320000000000002,0,0
5.734,0,0
5.7359999999999998,0,0
5.7380000000000004,0,0
5.7400000000000002,0,0
5.742,0,0
5.7439999999999998,0,0
5.7460000000000004,0,0
5.7480000000000002,0,0
5.75,0,0
5.7519999999999998,0,0
5.7540000000000004,0,0
5.7560000000000002,0,0
5.758,0,0
5.7599999999999998,0,0
5.7620000000000005,0,0
5.7640000000000002,0,0
5.766,0,0
5.7679999999999998,0,0
5.7700000000000005,0,0
5.7720000000000002,0,0
5.774,0,0
5.7759999999999998,0,0
5.7780000000000005,0,0
5.7800000000000002,0,0
5.782,0,0
5.7839999999999998,0,0
5.7860000000000005,0,0
5.7880000000000003,0,0
5.79,0,0
5.7919999999999998,0,0
5.7940000000000005,0,0
5.7960000000000003,0,0
5.798,0,0
5.7999999999999998,0,0
5.8020000000000005,0,0
5.8040000000000003,0,0
5.806,0,0
5.8079999999999998,0,0
5.8100000000000005,0,0
5.8120000000000003,0,0
5.8140000000000001,0,0
5.8159999999999998,0,0
5.8180000000000005,0,0
5.8200000000000003,0,0
5.8220000000000001,0,0
5.8239999999999998,0,0
5.8260000000000005,0,0
5.8280000000000003,0,0
5.8300000000000001,0,0
5.8319999999999999,0,0
5.8340000000000005,0,0
5.8360000000000003,0,0
5.8380000000000001,0,0
5.8399999999999999,0,0
5.8420000000000005,0,0
5.8440000000000003,0,0
5.8460000000000001,0,0
5.8479999999999999,0,0
5.8500000000000005,0,0
5.8520000000000003,0,0
5.8540000000000001,0,0
5.8559999999999999,0,0
5.8580000000000005,0,0
5.8600000000000003,0,0
5.8620000000000001,0,0
5.8639999999999999,0,0
5.8660000000000005,0,0
5.8680000000000003,0,0
5.8700000000000001,0,0
5.8719999999999999,0,0
5.8740000000000006,0,0
5.8760000000000003,0,0
5.8780000000000001,0,0
5.8799999999999999,0,0
5.8820000000000006,0,0
5.8840000000000003,0,0
5.8860000000000001,0,0
5.8879999999999999,0,0
5.8899999999999997,0,0
5.8920000000000003,0,0
5.8940000000000001,0,0
5.8959999999999999,0,0
5.8979999999999997,0,0
5.9000000000000004,0,0
5.9020000000000001,0,0
5.9039999999999999,0,0
5.9059999999999997,0,0
5.9080000000000004,0,0
5.9100000000000001,0,0
5.9119999999999999,0,0
5.9139999999999997,0,0
5.9160000000000004,0,0
5.9180000000000001,0,0
5.9199999999999999,0,0
5.9219999999999997,0,0
5.9240000000000004,0,0
5.9260000000000002,0,0
5.9279999999999999,0,0
5.9299999999999997,0,0
5.9320000000000004,0,0
5.9340000000000002,0,0
5.9359999999999999,0,0
5.9379999999999997,0,0
5.9400000000000004,0,0
5.9420000000000002,0,0
5.944,0,0
5.9459999999999997,0,0
5.9480000000000004,0,0
5.9500000000000002,0,0
5.952,0,0
5.9539999999999997,0,0
5.9560000000000004,0,0
5.9580000000000002,0,0
5.96,0,0
5.9619999999999997,0,0
5.9640000000000004,0,0
5.9660000000000002,0,0
5.968,0,0
5.9699999999999998,0,0
5.9720000000000004,0,0
5.9740000000000002,0,0
5.976,0,0
5.9779999999999998,0,0
5.9800000000000004,0,0
5.9820000000000002,0,0
5.984,0,0
5.9859999999999998,0,0
5.9880000000000004,0,0
5.9900000000000002,0,0
5.992,0,0
5.9939999999999998,0,0
5.9960000000000004,0,0
5.9980000000000002,0,0
6,0,0
6,1,1
6.0019999999999998,1,1
6.0040000000000004,1,1
6.0060000000000002,1,1
6.008,1,1
6.0099999999999998,1,1
6.0120000000000005,1,1
6.0140000000000002,1,1
6.016,1,1
6.0179999999999998,1,1
6.0200000000000005,1,1
6.0220000000000002,1,1
6.024,1,1
6.0259999999999998,1,1
6.0280000000000005,1,1
6.0300000000000002,1,1
6.032,1,1
6.0339999999999998,1,1
6.0360000000000005,1,1
6.0380000000000003,1,1
6.04,1,1
6.0419999999999998,1,1
6.0440000000000005,1,1
6.0460000000000003,1,1
6.048,1,1
6.0499999999999998,1,1
6.0520000000000005,1,1
6.0540000000000003,1,1
6.056,1,1
6.0579999999999998,1,1
6.0600000000000005,1,1
6.0620000000000003,1,1
6.0640000000000001,1,1
6.0659999999999998,1,1
6.0680000000000005,1,1
6.0700000000000003,1,1
6.0720000000000001,1,1
6.0739999999999998,1,1
6.0760000000000005,1,1
6.0780000000000003,1,1
6.0800000000000001,1,1
6.0819999999999999,1,1
6.0840000000000005,1,1
6.0860000000000003,1,1
6.0880000000000001,1,1
6.0899999999999999,1,1
6.0920000000000005,1,1
6.0940000000000003,1,1
6.0960000000000001,1,1
6.0979999999999999,1,1
6.1000000000000005,1,1
6.1020000000000003,1,1
6.1040000000000001,1,1
6.1059999999999999,1,1
6.1080000000000005,1,1
6.1100000000000003,1,1
6.1120000000000001,1,1
6.1139999999999999,1,1
6.1160000000000005,1,1
6.1180000000000003,1,1
6.1200000000000001,1,1
6.1219999999999999,1,1
6.1240000000000006,1,1
6.1260000000000003,1,1
6.1280000000000001,1,1
6.1299999999999999,1,1
6.1320000000000006,1,1
6.1340000000000003,1,1
6.1360000000000001,1,1
6.1379999999999999,1,1
6.1400000000000006,1,1
6.1420000000000003,1,1
6.1440000000000001,1,1
6.1459999999999999,1,1
6.1479999999999997,1,1
6.1500000000000004,1,1
6.1520000000000001,1,1
6.1539999999999999,1,1
6.1559999999999997,1,1
6.1580000000000004,1,1
6.1600000000000001,1,1
6.1619999999999999,1,1
6.1639999999999997,1,1
6.1660000000000004,1,1
6.1680000000000001,1,1
6.1699999999999999,1,1
6.1719999999999997,1,1
6.1740000000000004,1,1
6.1760000000000002,1,1
6.1779999999999999,1,1
6.1799999999999997,1,1
6.1820000000000004,1,1
6.1840000000000002,1,1
6.1859999999999999,1,1
6.1879999999999997,1,1
6.1900000000000004,1,1
6.1920000000000002,1,1
6.194,1,1
6.1959999999999997,1,1
6.1980000000000004,1,1
6.2000000000000002,1,1
6.202,1,1
6.2039999999999997,1,1
6.2060000000000004,1,1
6.2080000000000002,1,1
6.21,1,1
6.2119999999999997,1,1
6.2140000000000004,1,1
6.2160000000000002,1,1
6.218,1,1
6.2199999999999998,1,1
6.2220000000000004,1,1
6.2240000000000002,1,1
6.226,1,1
6.2279999999999998,1,1
6.2300000000000004,1,1
6.2320000000000002,1,1
6.234,1,1
6.2359999999999998,1,1
6.2380000000000004,1,1
6.2400000000000002,1,1
6.242,1,1
6.2439999999999998,1,1
6.2460000000000004,1,1
6.2480000000000002,1,1
6.25,1,1
6.2519999999999998,1,1
6.2540000000000004,1,1
6.2560000000000002,1,1
6.258,1,1
6.2599999999999998,1,1
6.2620000000000005,1,1
6.2640000000000002,1,1
6.266,1,1
6.2679999999999998,1,1
6.2700000000000005,1,1
6.2720000000000002,1,1
6.274,1,1
6.2759999999999998,1,1
6.2780000000000005,1,1
6.2800000000000002,1,1
6.282,1,1
6.2839999999999998,1,1
6.2860000000000005,1,1
6.2880000000000003,1,1
6.29,1,1
6.2919999999999998,1,1
6.2940000000000005,1,1
6.2960000000000003,1,1
6.298,1,1
6.2999999999999998,1,1
6.3020000000000005,1,1
6.3040000000000003,1,1
6.306,1,1
6.3079999999999998,1,1
6.3100000000000005,1,1
6.3120000000000003,1,1
6.3140000000000001,1,1
6.3159999999999998,1,1
6.3180000000000005,1,1
6.3200000000000003,1,1
6.3220000000000001,1,1
6.3239999999999998,1,1
6.3260000000000005,1,1
6.3280000000000003,1,1
6.3300000000000001,1,1
6.3319999999999999,1,1
6.3340000000000005,1,1
6.3360000000000003,1,1
6.3380000000000001,1,1
6.3399999999999999,1,1
6.3420000000000005,1,1
6.3440000000000003,1,1
6.3460000000000001,1,1
6.3479999999999999,1,1
6.3500000000000005,1,1
6.3520000000000003,1,1
6.3540000000000001,1,1
6.3559999999999999,1,1
6.3580000000000005,1,1
6.3600000000000003,1,1
6.3620000000000001,1,1
6.3639999999999999,1,1
6.3660000000000005,1,1
6.3680000000000003,1,1
6.3700000000000001,1,1
6.3719999999999999,1,1
6.3740000000000006,1,1
6.3760000000000003,1,1
6.3780000000000001,1,1
6.3799999999999999,1,1
6.3820000000000006,1,1
6.3840000000000003,1,1
6.3860000000000001,1,1
6.3879999999999999,1,1
6.3900000000000006,1,1
6.3920000000000003,1,1
6.3940000000000001,1,1
6.3959999999999999,1,1
6.3980000000000006,1,1
6.4000000000000004,1,1
6.4020000000000001,1,1
6.4039999999999999,1,1
6.4059999999999997,1,1
6.4080000000000004,1,1
6.4100000000000001,1,1
6.4119999999999999,1,1
6.4139999999999997,1,1
6.4160000000000004,1,1
6.4180000000000001,1,1
6.4199999999999999,1,1
6.4219999999999997,1,1
6.4240000000000004,1,1
6.4260000000000002,1,1
6.4279999999999999,1,1
6.4299999999999997,1,1
6.4320000000000004,1,1
6.4340000000000002,1,1
6.4359999999999999,1,1
6.4379999999999997,1,1
6.4400000000000004,1,1
6.4420000000000002,1,1
6.444,1,1
6.4459999999999997,1,1
6.4480000000000004,1,1
6.4500000000000002,1,1
6.452,1,1
6.4539999999999997,1,1
6.4560000000000004,1,1
6.4580000000000002,1,1
6.46,1,1
6.4619999999999997,1,1
6.4640000000000004,1,1
6.4660000000000002,1,1
6.468,1,1
6.4699999999999998,1,1
6.4720000000000004,1,1
6.4740000000000002,1,1
6.476,1,1
6.4779999999999998,1,1
6.4800000000000004,1,1
6.4820000000000002,1,1
6.484,1,1
6.4859999999999998,1,1
6.4880000000000004,1,1
6.4900000000000002,1,1
6.492,1,1
6.4939999999999998,1,1
6.4960000000000004,1,1
6.4980000000000002,1,1
6.5,1,1
6.5,0,1
6.5019999999999998,0,1
6.5040000000000004,0,1
6.5060000000000002,0,1
6.508,0,1
6.5099999999999998,0,1
6.5120000000000005,0,1
6.5140000000000002,0,1
6.516,0,1
6.5179999999999998,0,1
6.5200000000000005,0,1
6.5220000000000002,0,1
6.524,0,1
6.5259999999999998,0,1
6.5280000000000005,0,1
6.5300000000000002,0,1
6.532,0,1
6.5339999999999998,0,1
6.5360000000000005,0,1
6.5380000000000003,0,1
6.54,0,1
6.5419999999999998,0,1
6.5440000000000005,0,1
6.5460000000000003,0,1
6.548,0,1
6.5499999999999998,0,1
6.5520000000000005,0,1
6.5540000000000003,0,1
6.556,0,1
6.5579999999999998,0,1
6.5600000000000005,0,1
6.5620000000000003,0,1
6.5640000000000001,0,1
6.5659999999999998,0,1
6.5680000000000005,0,1
6.5700000000000003,0,1
6.5720000000000001,0,1
6.5739999999999998,0,1
6.5760000000000005,0,1
6.5780000000000003,0,1
6.5800000000000001,0,1
6.5819999999999999,0,1
6.5840000000000005,0,1
6.5860000000000003,0,1
6.5880000000000001,0,1
6.5899999999999999,0,1
6.5920000000000005,0,1
6.5940000000000003,0,1
6.5960000000000001,0,1
6.5979999999999999,0,1
6.6000000000000005,0,1
6.6020000000000003,0,1
6.6040000000000001,0,1
6.6059999999999999,0,1
6.6080000000000005,0,1
6.6100000000000003,0,1
6.6120000000000001,0,1
6.6139999999999999,0,1
6.6160000000000005,0,1
6.6180000000000003,0,1
6.6200000000000001,0,1
6.6219999999999999,0,1
6.6240000000000006,0,1
6.6260000000000003,0,1
6.6280000000000001,0,1
6.6299999999999999,0,1
6.6320000000000006,0,1
6.6340000000000003,0,1
6.6360000000000001,0,1
6.6379999999999999,0,1
6.6400000000000006,0,1
6.6420000000000003,0,1
6.6440000000000001,0,1
6.6459999999999999,0,1
6.6480000000000006,0,1
6.6500000000000004,0,1
6.6520000000000001,0,1
6.6539999999999999,0,1
6.6560000000000006,0,1
6.6580000000000004,0,1
6.6600000000000001,0,1
6.6619999999999999,0,1
6.6639999999999997,0,1
6.6660000000000004,0,1
6.6680000000000001,0,1
6.6699999999999999,0,1
6.6719999999999997,0,1
6.6740000000000004,0,1
6.6760000000000002,0,1
6.6779999999999999,0,1
6.6799999999999997,0,1
6.6820000000000004,0,1
6.6840000000000002,0,1
6.6859999999999999,0,1
6.6879999999999997,0,1
6.6900000000000004,0,1
6.6920000000000002,0,1
6.694,0,1
6.6959999999999997,0,1
6.6980000000000004,0,1
6.7000000000000002,0,1
6.702,0,1
6.7039999999999997,0,1
6.7060000000000004,0,1
6.7080000000000002,0,1
6.71,0,1
6.7119999999999997,0,1
6.7140000000000004,0,1
6.7160000000000002,0,1
6.718,0,1
6.7199999999999998,0,1
6.7220000000000004,0,1
6.7240000000000002,0,1
6.726,0,1
6.7279999999999998,0,1
6.7300000000000004,0,1
6.7320000000000002,0,1
6.734,0,1
6.7359999999999998,0,1
6.7380000000000004,0,1
6.7400000000000002,0,1
6.742,0,1
6.7439999999999998,0,1
6.7460000000000004,0,1
6.7480000000000002,0,1
6.75,0,1
6.7519999999999998,0,1
6.7540000000000004,0,1
6.7560000000000002,0,1
6.758,0,1
6.7599999999999998,0,1
6.7620000000000005,0,1
6.7640000000000002,0,1
6.766,0,1
6.7679999999999998,0,1
6.7700000000000005,0,1
6.7720000000000002,0,1
6.774,0,1
6.7759999999999998,0,1
6.7780000000000005,0,1
6.7800000000000002,0,1
6.782,0,1
6.7839999999999998,0,1
6.7860000000000005,0,1
6.7880000000000003,0,1
6.79,0,1
6.7919999999999998,0,1
6.7940000000000005,0,1
6.7960000000000003,0,1
6.798,0,1
6.7999999999999998,0,1
6.8020000000000005,0,1
6.8040000000000003,0,1
6.806,0,1
6.8079999999999998,0,1
6.8100000000000005,0,1
6.8120000000000003,0,1
6.8140000000000001,0,1
6.8159999999999998,0,1
6.8180000000000005,0,1
6.8200000000000003,0,1
6.8220000000000001,0,1
6.8239999999999998,0,1
6.8260000000000005,0,1
6.8280000000000003,0,1
6.8300000000000001,0,1
6.8319999999999999,0,1
6.8340000000000005,0,1
6.8360000000000003,0,1
6.8380000000000001,0,1
6.8399999999999999,0,1
6.8420000000000005,0,1
6.8440000000000003,0,1
6.8460000000000001,0,1
6.8479999999999999,0,1
6.8500000000000005,0,1
6.8520000000000003,0,1
6.8540000000000001,0,1
6.8559999999999999,0,1
6.8580000000000005,0,1
6.8600000000000003,0,1
6.8620000000000001,0,1
6.8639999999999999,0,1
6.8660000000000005,0,1
6.8680000000000003,0,1
6.8700000000000001,0,1
6.8719999999999999,0,1
6.8740000000000006,0,1
6.8760000000000003,0,1
6.8780000000000001,0,1
6.8799999999999999,0,1
6.8820000000000006,0,1
6.8840000000000003,0,1
6.8860000000000001,0,1
6.8879999999999999,0,1
6.8900000000000006,0,1
6.8920000000000003,0,1
6.8940000000000001,0,1
6.8959999999999999,0,1
6.8980000000000006,0,1
6.9000000000000004,0,1
6.9020000000000001,0,1
6.9039999999999999,0,1
6.9060000000000006,0,1
6.9080000000000004,0,1
6.9100000000000001,0,1
6.9119999999999999,0,1
6.9139999999999997,0,1
6.9160000000000004,0,1
6.9180000000000001,0,1
6.9199999999999999,0,1
6.9219999999999997,0,1
6.9240000000000004,0,1
6.9260000000000002,0,1
6.9279999999999999,0,1
6.9299999999999997,0,1
6.9320000000000004,0,1
6.9340000000000002,0,1
6.9359999999999999,0,1
6.9379999999999997,0,1
6.9400000000000004,0,1
6.9420000000000002,0,1
6.944,0,1
6.9459999999999997,0,1
6.9480000000000004,0,1
6.9500000000000002,0,1
6.952,0,1
6.9539999999999997,0,1
6.9560000000000004,0,1
6.9580000000000002,0,1
6.96,0,1
6.9619999999999997,0,1
6.9640000000000004,0,1
6.9660000000000002,0,1
6.968,0,1
6.9699999999999998,0,1
6.9720000000000004,0,1
6.9740000000000002,0,1
6.976,0,1
6.9779999999999998,0,1
