"time","heatCapacitor.T","prismatic.s","prismatic.v","prismatic1.s","prismatic1.v","prismatic2.s","prismatic2.v"
0,293.14999999999998,0.5,-0.10000000000000001,0.5,-0.10000000000000001,0.5,-0.10000000000000001
0.0014,293.15004324973989,0.49986024271317286,-0.099637046469878199,0.49986024271317286,-0.099637046469878199,0.49986024271317286,-0.099637046469878199
0.0028,293.15008611077451,0.49972111513761369,-0.099117136685322099,0.49972111513761369,-0.099117136685322099,0.49972111513761369,-0.099117136685322099
0.0041999999999999997,293.15012846387594,0.49958281472472665,-0.098452511080433167,0.49958281472472665,-0.098452511080433167,0.49958281472472665,-0.098452511080433167
0.0055999999999999999,293.15017019983168,0.49944552606718784,-0.097654614333042858,0.49944552606718784,-0.097654614333042858,0.49944552606718784,-0.097654614333042858
0.0070000000000000001,293.15021121026246,0.49930943619940715,-0.096735042540919497,0.49930943619940715,-0.096735042540919497,0.49930943619940715,-0.096735042540919497
0.0083999999999999995,293.15025140130234,0.49917471280997705,-0.095704192397674553,0.49917471280997705,-0.095704192397674553,0.49917471280997705,-0.095704192397674553
0.0097999999999999997,293.15029069252165,0.49904150614862253,-0.094571379392313748,0.49904150614862253,-0.094571379392313748,0.49904150614862253,-0.094571379392313748
0.0112,293.15032901430612,0.49890995297769286,-0.093345082793798453,0.49890995297769286,-0.093345082793798453,0.49890995297769286,-0.093345082793798453
0.0126,293.15036630689491,0.49878017827542137,-0.092033051253106915,0.49878017827542137,-0.092033051253106915,0.49878017827542137,-0.092033051253106915
0.014,293.1504025191681,0.49865229693656005,-0.090642408244190675,0.49865229693656005,-0.090642408244190675,0.49865229693656005,-0.090642408244190675
0.0154,293.15043760782908,0.49852641486444066,-0.089179719774126226,0.49852641486444066,-0.089179719774126226,0.49852641486444066,-0.089179719774126226
0.016799999999999999,293.15047153769018,0.49840262858329321,-0.08765097034554846,0.49840262858329321,-0.08765097034554846,0.49840262858329321,-0.08765097034554846
0.018200000000000001,293.15050428072811,0.49828102624289494,-0.08606162524272358,0.49828102624289494,-0.08606162524272358,0.49828102624289494,-0.08606162524272358
0.019599999999999999,293.15053581649425,0.49816168733244076,-0.084416612794900578,0.49816168733244076,-0.084416612794900578,0.49816168733244076,-0.084416612794900578
0.021000000000000001,293.15056612731865,0.4980446885965758,-0.082720691171589533,0.4980446885965758,-0.082720691171589533,0.4980446885965758,-0.082720691171589533
0.0224,293.15059520451962,0.49793009621324508,-0.080977963405193254,0.49793009621324508,-0.080977963405193254,0.49793009621324508,-0.080977963405193254
0.023799999999999998,293.15062304102526,0.49781797474431055,-0.079192432331011225,0.49781797474431055,-0.079192432331011225,0.49781797474431055,-0.079192432331011225
0.0252,293.15064963762768,0.4977083797529207,-0.077367542864673455,0.4977083797529207,-0.077367542864673455,0.4977083797529207,-0.077367542864673455
0.026599999999999999,293.1506749959633,0.49760136583696996,-0.075506680075488011,0.49760136583696996,-0.075506680075488011,0.49760136583696996,-0.075506680075488011
0.028000000000000001,293.15069912468141,0.49749697966110451,-0.07361273717173486,0.49749697966110451,-0.07361273717173486,0.49749697966110451,-0.07361273717173486
0.029399999999999999,293.15072203297996,0.49739526710439869,-0.071688558655924273,0.49739526710439869,-0.071688558655924273,0.49739526710439869,-0.071688558655924273
0.030800000000000001,293.15074373599413,0.49729626737218813,-0.069736575258873723,0.49729626737218813,-0.069736575258873723,0.49729626737218813,-0.069736575258873723
0.032199999999999999,293.15076424978975,0.49720001843186445,-0.067759140958837949,0.49720001843186445,-0.067759140958837949,0.49720001843186445,-0.067759140958837949
0.033599999999999998,293.15078359416799,0.49710655397285941,-0.065758344500553234,0.49710655397285941,-0.065758344500553234,0.49710655397285941,-0.065758344500553234
0.034999999999999996,293.15080179080633,0.49701590541101398,-0.063736133666137826,0.49701590541101398,-0.063736133666137826,0.49701590541101398,-0.063736133666137826
0.036400000000000002,293.1508188634109,0.49692810173027713,-0.061694305460438081,0.49692810173027713,-0.061694305460438081,0.49692810173027713,-0.061694305460438081
0.0378,293.15083483797542,0.49684316919049187,-0.059634487993722667,0.49684316919049187,-0.059634487993722667,0.49684316919049187,-0.059634487993722667
0.039199999999999999,293.15084974200084,0.49676113217576551,-0.057558193080656656,0.49676113217576551,-0.057558193080656656,0.49676113217576551,-0.057558193080656656
0.040599999999999997,293.15086360485782,0.49668201279928947,-0.055466791739123215,0.49668201279928947,-0.055466791739123215,0.49668201279928947,-0.055466791739123215
0.042000000000000003,293.15087645739931,0.49660583131903729,-0.053361539963478116,0.49660583131903729,-0.053361539963478116,0.49660583131903729,-0.053361539963478116
0.043400000000000001,293.15088833181977,0.49653260631034668,-0.051243589424663206,0.49653260631034668,-0.051243589424663206,0.49653260631034668,-0.051243589424663206
0.0448,293.15089926158794,0.49646235472977218,-0.049113991429060075,0.49646235472977218,-0.049113991429060075,0.49646235472977218,-0.049113991429060075
0.046199999999999998,293.15090928128348,0.49639509211122701,-0.046973709079276491,0.49639509211122701,-0.046973709079276491,0.49639509211122701,-0.046973709079276491
0.047599999999999996,293.15091842647269,0.49633083270812939,-0.044823626087267532,0.49633083270812939,-0.044823626087267532,0.49633083270812939,-0.044823626087267532
0.049000000000000002,293.1509267335444,0.49626958966198353,-0.042664557226296015,0.49626958966198353,-0.042664557226296015,0.49626958966198353,-0.042664557226296015
0.0504,293.15093423958984,0.49621137515129343,-0.040497257563628708,0.49621137515129343,-0.040497257563628708,0.49621137515129343,-0.040497257563628708
0.051799999999999999,293.15094098279093,0.49615619991813764,-0.038322393108105944,0.49615619991813764,-0.038322393108105944,0.49615619991813764,-0.038322393108105944
0.053199999999999997,293.15094700190377,0.49610407387311711,-0.036140578316945636,0.49610407387311711,-0.036140578316945636,0.49610407387311711,-0.036140578316945636
0.054600000000000003,293.15095233583099,0.49605500659544477,-0.033952407101336075,0.49605500659544477,-0.033952407101336075,0.49605500659544477,-0.033952407101336075
0.056000000000000001,293.15095702400907,0.49600900686469351,-0.031758423794769154,0.49600900686469351,-0.031758423794769154,0.49600900686469351,-0.031758423794769154
0.0574,293.15096110687239,0.49596608225754885,-0.029559098151769186,0.49596608225754885,-0.029559098151769186,0.49596608225754885,-0.029559098151769186
0.058799999999999998,293.15096462536758,0.49592623963491378,-0.027354855548386323,0.49592623963491378,-0.027354855548386323,0.49592623963491378,-0.027354855548386323
0.060199999999999997,293.1509676199172,0.49588948616415546,-0.02514614036135104,0.49588948616415546,-0.02514614036135104,0.49588948616415546,-0.02514614036135104
0.061600000000000002,293.15097013147465,0.49585582830788405,-0.02293335327252613,0.49585582830788405,-0.02293335327252613,0.49585582830788405,-0.02293335327252613
0.063,293.15097220192268,0.49582527134440307,-0.020716821536711779,0.49582527134440307,-0.020716821536711779,0.49582527134440307,-0.020716821536711779
0.064399999999999999,293.15097387398976,0.49579781946381457,-0.018496804940193786,0.49579781946381457,-0.018496804940193786,0.49579781946381457,-0.018496804940193786
0.065799999999999997,293.15097518915763,0.49577347808132,-0.016273639225500007,0.49577347808132,-0.016273639225500007,0.49577347808132,-0.016273639225500007
0.067199999999999996,293.15097618962676,0.49575225167324843,-0.014047601925035942,0.49575225167324843,-0.014047601925035942,0.49575225167324843,-0.014047601925035942
0.068599999999999994,293.15097691810024,0.49573414405560812,-0.01181892963132313,0.49573414405560812,-0.01181892963132313,0.49573414405560812,-0.01181892963132313
0.069999999999999993,293.15097741810223,0.49571915806990863,-0.0095877985179369796,0.49571915806990863,-0.0095877985179369796,0.49571915806990863,-0.0095877985179369796
0.071400000000000005,293.15097773215246,0.49570729744483255,-0.0073544397632118461,0.49570729744483255,-0.0073544397632118461,0.49570729744483255,-0.0073544397632118461
0.072800000000000004,293.15097790330663,0.49569856524183803,-0.0051190431775430898,0.49569856524183803,-0.0051190431775430898,0.49569856524183803,-0.0051190431775430898
0.074200000000000002,293.15097797483895,0.49569296418837211,-0.0028817778626607938,0.49569296418837211,-0.0028817778626607938,0.49569296418837211,-0.0028817778626607938
0.075600000000000001,293.15097799058049,0.49569049635144496,-0.00064277197318514184,0.49569049635144496,-0.00064277197318514184,0.49569049635144496,-0.00064277197318514184
0.076999999999999999,293.15097799377384,0.4956911642858477,0.0015978160938300765,0.4956911642858477,0.0015978160938300765,0.4956911642858477,0.0015978160938300765
0.078399999999999997,293.15097802795714,0.49569497016464759,0.0038398516082247774,0.49569497016464759,0.0038398516082247774,0.49569497016464759,0.0038398516082247774
0.079799999999999996,293.15097813676357,0.49570191597393326,0.0060832114325083198,0.49570191597393326,0.0060832114325083198,0.49570191597393326,0.0060832114325083198
0.081199999999999994,293.15097836428157,0.49571200308117502,0.0083278107835101593,0.49571200308117502,0.0083278107835101593,0.49571200308117502,0.0083278107835101593
0.082599999999999993,293.15097875410265,0.49572523339176278,0.010573531527048525,0.49572523339176278,0.010573531527048525,0.49572523339176278,0.010573531527048525
0.084000000000000005,293.1509793500195,0.49574160850833587,0.012820274299510586,0.49574160850833587,0.012820274299510586,0.49574160850833587,0.012820274299510586
0.085400000000000004,293.15098019585184,0.49576112994172816,0.015067945429189768,0.49576112994172816,0.015067945429189768,0.49576112994172816,0.015067945429189768
0.086800000000000002,293.15098133595893,0.49578379842119713,0.017316499702112676,0.49578379842119713,0.017316499702112676,0.49578379842119713,0.017316499702112676
0.088200000000000001,293.15098281409519,0.49580961544007102,0.019565844531931966,0.49580961544007102,0.019565844531931966,0.49580961544007102,0.019565844531931966
0.089599999999999999,293.15098467423314,0.49583858214767057,0.021815908660763064,0.49583858214767057,0.021815908660763064,0.49583858214767057,0.021815908660763064
0.090999999999999998,293.15098696034096,0.49587069965071279,0.024066623472151809,0.49587069965071279,0.024066623472151809,0.49587069965071279,0.024066623472151809
0.092399999999999996,293.15098971683341,0.49590596841891083,0.026317959843872234,0.49590596841891083,0.026317959843872234,0.49590596841891083,0.026317959843872234
0.093799999999999994,293.15099298766194,0.49594438949037767,0.028569853412936542,0.49594438949037767,0.028569853412936542,0.49594438949037767,0.028569853412936542
0.095199999999999993,293.15099681693391,0.49598596365503245,0.030822255204346876,0.49598596365503245,0.030822255204346876,0.49598596365503245,0.030822255204346876
0.096600000000000005,293.15100124876801,0.49603069164738084,0.033075119678746531,0.49603069164738084,0.033075119678746531,0.49603069164738084,0.033075119678746531
0.098000000000000004,293.15100632741996,0.49607857399408078,0.035328414183355965,0.49607857399408078,0.035328414183355965,0.49607857399408078,0.035328414183355965
