"time","core.B","core.Hstat","core.MagRel","winding1.i","winding2.i"
0,0.57853872532305728,0,0.5,0,0
1.8159681217659998e-18,0.57853872532305728,1.1044639615899908e-19,0.5,3.0672960903275657e-16,1.3800406715871346e-17
1.8159681217659998e-18,0.57853872532305728,1.1044639615899908e-19,0.5,3.0672960903275657e-16,1.3800406715871346e-17
1.9999999999999999e-06,0.57854590518754934,0.0058969602842250781,0.5,0.024981849794924963,0.018029350197214453
3.9999999999999998e-06,0.57856858735975614,0.024524324355058229,0.5,0.051901934414074424,0.037454434419592959
6.0000000000000002e-06,0.57860680661343322,0.055904658533353732,0.5,0.079067369975558133,0.056872419826378272
7.9999999999999996e-06,0.57866055706351027,0.10002315184372643,0.5,0.1064771949947699,0.076282818864283286
9.9999999999999991e-06,0.57872983243889875,0.15686070340738134,0.5,0.13413037069452385,0.095685150804901489
1.2e-05,0.5788146260797542,0.22639398840007785,0.5,0.16202577863395581,0.11507893866121729
1.4e-05,0.57891493094751156,0.30859570517298451,0.5,0.19016222270409744,0.13446370673909397
1.5999999999999999e-05,0.57903073962507967,0.40343475268814316,0.5,0.21853843327941974,0.15383898115559594
1.8e-05,0.57916204431714136,0.51087644458587789,0.5,0.24715307150416299,0.17320428985945183
1.9999999999999998e-05,0.57930883685102419,0.6308827557948653,0.5,0.27600473373360385,0.19255916223872968
2.1999999999999999e-05,0.57947110867768847,0.76341261093157586,0.5,0.3050919575113914,0.21190312931783936
2.4000000000000001e-05,0.57964885087370333,0.90842226383630009,0.5,0.3344132281862664,0.23123572297045825
2.5999999999999998e-05,0.57984205414168744,1.0658656266757138,0.5,0.36396698584193554,0.25055647623546579
2.8e-05,0.58005070881136633,1.235694731834774,0.5,0.39375163436394944,0.26986492320824995
2.9999999999999997e-05,0.58027480483971161,1.4178602196379744,0.5,0.42376555019612544,0.28916059824165685
3.1999999999999999e-05,0.58051433181166101,1.6123117920023138,0.5,0.454007091575369,0.30844303611529889
3.4e-05,0.58076927893966979,1.818998842674197,0.5,0.48447461052537444,0.32771177157099934
3.6000000000000001e-05,0.58103963506381051,2.0378710866685763,0.5,0.51516646508667074,0.34696633905943625
3.7999999999999995e-05,0.58132538865156569,2.2688791724987163,0.5,0.54608103106287986,0.36620627236864506
3.9999999999999996e-05,0.58162652779701873,2.5119754918963353,0.5,0.57721671765526383,0.38543110421573001
4.1999999999999998e-05,0.58194304021968923,2.7671149994399049,0.5,0.60857198329373308,0.40464036583801161
4.3999999999999999e-05,0.58227491326359204,3.0342560083358521,0.5,0.64014535098386083,0.42383358657649728
4.6e-05,0.58262213389513451,3.3133612103031749,0.5,0.67193542799182904,0.44301029335555742
4.8000000000000001e-05,0.58298468870081455,3.6043987311442391,0.5,0.70394092619366033,0.46217001012416836
4.9999999999999996e-05,0.58336256388512786,3.9073431551024291,0.5,0.7361606818454598,0.48131225733270844
5.1999999999999997e-05,0.5837557452671267,4.2221768079417332,0.5,0.76859368032732667,0.50043655126150277
5.3999999999999998e-05,0.58416421827659992,4.5488911253836131,0.5,0.80123908253684206,0.5195424033081989
5.5999999999999999e-05,0.5845879679512157,4.887487826842122,0.5,0.83409624751644251,0.53862931936809555
5.8e-05,0.58502697857538966,5.2386777524184787,0.5,0.86717678382669927,0.55769541364862174
5.9999999999999995e-05,0.58548123266277174,5.6045635368051272,0.5,0.90052138994141473,0.57673965988809506
6.2000000000000003e-05,0.58595071303225743,5.9850075893861083,0.5,0.93412780950622942,0.59576243090148373
6.3999999999999997e-05,0.58643540242468362,6.3795534244075096,0.5,0.96798667725275689,0.61476355364563662
6.5999999999999992e-05,0.58693528347964408,6.7875780491353455,0.5,1.0020854170385662,0.6337429422760501
6.7999999999999999e-05,0.58745033880326913,7.2082837456503368,0.5,1.0364080788296355,0.65270059923871027
6.9999999999999994e-05,0.58798055104202807,7.6406962543276018,0.5,1.0709352966477645,0.67163661107341055
7.2000000000000002e-05,0.58852590294297591,8.0836722083752335,0.5,1.1056444258161955,0.69055114012406948
7.3999999999999996e-05,0.58908637741121106,8.5359166574333987,0.5,1.1405098737500305,0.70944441014631454
7.5999999999999991e-05,0.58966195755247919,8.9960097522545901,0.5,1.1755036094530213,0.72831668865513155
7.7999999999999999e-05,0.59025262669641032,9.4624405804731886,0.5,1.2105958121001159,0.74716826634128586
7.9999999999999993e-05,0.59085836840690376,9.933646850665669,0.5,1.2457556350710861,0.76599943538991278
8.2000000000000001e-05,0.59147918098556262,10.381604963503747,0.5,1.2804822534846938,0.78485336175145093
8.3999999999999995e-05,0.59211507876331082,10.780715760283201,0.5,1.3142272895347455,0.80370432302815975
8.599999999999999e-05,0.59276605114761061,11.150603721889025,0.5,1.3473676361683622,0.8225404957299568
8.7999999999999998e-05,0.59343208545887749,11.501989186677067,0.5,1.3801149318492734,0.84135985551000414
8.9999999999999992e-05,0.59411316739962383,11.841450072335554,0.5,1.4125980510252707,0.86016043722018865
9.2e-05,0.59480928117864251,12.173509297689955,0.5,1.4449050205758924,0.87894046031405171
9.3999999999999994e-05,0.59552040964499198,12.501575211506474,0.5,1.4771017687686117,0.89769828570165167
9.6000000000000002e-05,0.59624653437281216,12.828443880564819,0.5,1.5092420788144945,0.91643234861348744
9.7999999999999997e-05,0.59698763569078517,13.156601820721143,0.5,1.5413735484246114,0.9351410888628735
9.9999999999999991e-05,0.59774369265493799,13.488442218869674,0.5,1.5735418163469104,0.95382287928627885
0.000102,0.59851468296208399,13.826453409991865,0.5,1.6057942153998463,0.97247594072901444
0.00010399999999999999,0.599300582781506,14.173419451740351,0.5,1.6381836247917849,0.99109822585020435
0.000106,0.60010136647055579,14.532683718119715,0.5,1.6707734978994921,1.0096872413426341
0.000108,0.60091700610200072,14.90855074700452,0.5,1.7036454851809602,1.0282397463766049
0.00010999999999999999,0.60174747576758525,15.297173198294033,0.5,1.7367418103002639,1.0467694977177489
0.000112,0.60259276233666625,15.68026381106797,0.5,1.7697006245315394,1.0652797111265233
0.00011399999999999999,0.60345284622812945,16.058596958168266,0.5,1.8025291802039753,1.0837642436778501
0.000116,0.60432770646783951,16.433554463681777,0.5,1.8352537341398401,1.1022220852888966
0.000118,0.60521732129048822,16.806327623113635,0.5,1.867896808544808,1.1206522816375037
0.00011999999999999999,0.60612166818710278,17.177975896582563,0.5,1.9004783397267557,1.139053915712942
0.000122,0.60704072392771669,17.549466672976163,0.5,1.9330164558048708,1.157426094923083
0.00012400000000000001,0.60797446457357007,17.921706042323791,0.5,1.9655280775231256,1.1757679403851473
0.000126,0.6089228654850799,18.295565941394123,0.5,1.9980294467066275,1.1940785763110797
0.00012799999999999999,0.60988590132119735,18.671908122837813,0.5,2.0305365917412503,1.2123571198888541
0.00012999999999999999,0.61086354602736759,19.051604124182646,0.5,2.0630657141529301,1.2306026718584158
0.00013199999999999998,0.61185577281831671,19.435557792666717,0.5,2.0956336238470876,1.2488143054053749
0.000134,0.61286255415086699,19.824729002334433,0.5,2.1282581957799738,1.2669910532324813
0.000136,0.61388386374668613,20.215856334149695,0.5,2.1608868150412892,1.2851419274322773
0.00013799999999999999,0.61491969052786966,20.584936836997596,0.5,2.1930604434114609,1.3032825629336073
0.00013999999999999999,0.61597002265411172,20.924226624082053,0.5,2.2246146030984173,1.3214059135997809
0.00014199999999999998,0.61703484507829665,21.233778509897817,0.5,2.2555463998848957,1.3395090900522479
0.000144,0.61811414048129798,21.516281905803357,0.5,2.2859059211142454,1.3575893809621775
0.000146,0.61920788955156292,21.775208209386143,0.5,2.3157594643009047,1.3756444923359925
0.00014799999999999999,0.62031607130867805,22.013919184536331,0.5,2.3451716510865936,1.3936725088412705
0.00014999999999999999,0.62143866337020326,22.235372464076878,0.5,2.374199418588812,1.4116718072382741
0.00015199999999999998,0.62257564215423256,22.442055742892915,0.5,2.4028906136642201,1.4296409904629339
0.000154,0.62372698303833296,22.636028200990705,0.5,2.4312847510727993,1.4475788361082527
0.000156,0.62489266048152992,22.818987863314614,0.5,2.4594143083717408,1.4654842580957648
0.00015799999999999999,0.62607264812436259,22.992337989876848,0.5,2.4873060140080097,1.4833562774702602
0.00015999999999999999,0.62726691886050268,23.15724231152069,0.5,2.5149819245666456,1.5011940023733217
0.00016199999999999998,0.62847544490007445,23.314673727649058,0.5,2.5424603735799249,1.5189966094931686
0.000164,0.6296981978191577,23.465450896897313,0.5,2.5697566867687014,1.536763331976746
0.000166,0.63093514860095778,23.610267327127897,0.5,2.5968837499623714,1.5544934492317595
0.00016799999999999999,0.63218626766895258,23.749714635755186,0.5,2.6238524633685856,1.5721862789075061
0.00016999999999999999,0.63345152491452528,23.884301086767149,0.5,2.6506721035957668,1.5898411705137248
0.00017199999999999998,0.63473088972027925,24.014466125344743,0.5,2.6773506073336781,1.6074575002717324
0.000174,0.63602433097980748,24.140592032546273,0.5,2.7038947988757984,1.62503466703385
0.000176,0.63733181711419096,24.263013130874594,0.5,2.7303105697528505,1.6425720890015483
0.00017799999999999999,0.6386533160862673,24.382023414389739,0.5,2.756603027568306,1.6600692009635369
0.00017999999999999998,0.63998879541293807,24.497882710087595,0.5,2.7827766161717258,1.6775254520580665
0.00018199999999999998,0.64133822217585212,24.610821701634624,0.5,2.8088352136160628,1.6949403039279107
0.000184,0.6427015630307148,24.721046077179821,0.5,2.834782213014591,1.7123132291817256
