"time","junctionIdeal.medium.h","junctionIdeal.medium.p","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
0.59099999999999997,93846.513769936457,362949.12618257123,92849.269770304018,431509.55841646093,86642.048836580478,328669.6174717634,86642.048836580478,328669.61747176346,0,1,2,1,0,1,2,3
0.59199999999999997,93843.521035119804,362949.16692996974,92861.309876831525,431509.56594642065,86644.198956104519,328669.64602749282,86644.198956104519,328669.64602749288,0,1,2,1,0,1,2,3
0.59299999999999997,93840.573715084975,362949.20756163669,92873.342808021029,431509.57341701305,86646.347549420898,328669.67454690777,86646.347549420898,328669.67454690783,0,1,2,1,0,1,2,3
0.59399999999999997,93837.671649030162,362949.24807814945,92885.36856814893,431509.58082853945,86648.494630700719,328669.70303029311,86648.494630700719,328669.70303029311,0,1,2,1,0,1,2,3
0.59499999999999997,93834.814676601949,362949.28848008369,92897.387161489271,431509.58818130044,86650.640214068437,328669.73147793324,86650.640214068437,328669.73147793324,0,1,2,1,0,1,2,3
0.59599999999999997,93832.002637893034,362949.32876801398,92909.398592313431,431509.59547559591,86652.784313601995,328669.75989011192,86652.784313601995,328669.75989011192,0,1,2,1,0,1,2,3
0.59699999999999998,93829.235373439908,362949.36894251342,92921.402864890362,431509.60271172505,86654.926943333237,328669.78826711257,86654.926943333237,328669.78826711257,0,1,2,1,0,1,2,3
0.59799999999999998,93826.512724220753,362949.40900415386,92933.399983486524,431509.60988998611,86657.068117248156,328669.81660921802,86657.068117248156,328669.81660921802,0,1,2,1,0,1,2,3
0.59899999999999998,93823.834531652959,362949.44895350595,92945.389952365818,431509.61701067735,86659.207849286933,328669.84491671098,86659.207849286933,328669.84491671098,0,1,2,1,0,1,2,3
0.59999999999999998,93821.200637591086,362949.48879113927,92957.372775789641,431509.62407409574,86661.346153344391,328669.87318987376,86661.346153344391,328669.87318987364,0,1,2,1,0,1,2,3
0.60099999999999998,93818.610884324575,362949.52851762221,92969.348458016917,431509.63108053809,86663.483043270084,328669.9014289882,86663.483043270084,328669.9014289882,0,1,2,1,0,1,2,3
0.60199999999999998,93816.065114575322,362949.56813352223,92981.317003304066,431509.63803030073,86665.618532868684,328669.92963433615,86665.618532868684,328669.92963433609,0,1,2,1,0,1,2,3
0.60299999999999998,93813.563171495683,362949.60763940564,92993.278415904992,431509.64492367912,86667.752635900106,328669.95780619921,86667.752635900106,328669.95780619915,0,1,2,1,0,1,2,3
0.60399999999999998,93811.104898666032,362949.64703583799,93005.232700071152,431509.65176096844,86669.885366079747,328669.98594485899,86669.885366079747,328669.98594485887,0,1,2,1,0,1,2,3
0.60499999999999998,93808.690140092629,362949.68632338371,93017.17986005143,431509.65854246344,86672.01673707884,328670.01405059668,86672.01673707884,328670.01405059674,0,1,2,1,0,1,2,3
0.60599999999999998,93806.318740205272,362949.72550260666,93029.119900092264,431509.66526845866,86674.146762524615,328670.04212369403,86674.146762524615,328670.04212369397,0,1,2,1,0,1,2,3
0.60699999999999998,93803.990543855092,362949.76457407,93041.052824437575,431509.67193924752,86676.275456000498,328670.07016443223,86676.275456000498,328670.07016443223,0,1,2,1,0,1,2,3
0.60799999999999998,93801.705396312362,362949.80353833584,93052.97863732891,431509.67855512368,86678.402831046435,328670.09817309293,86678.402831046435,328670.09817309282,0,1,2,1,0,1,2,3
0.60899999999999999,93799.46314326406,362949.84239596582,93064.897343005185,431509.68511638069,86680.528901159094,328670.12614995771,86680.528901159094,328670.12614995771,0,1,2,1,0,1,2,3
0.60999999999999999,93797.263630811911,362949.88114752108,93076.808945702884,431509.69162331079,86682.653679792173,328670.15409530845,86682.653679792173,328670.15409530851,0,1,2,1,0,1,2,3
0.61099999999999999,93795.106705469807,362949.91979356215,93088.713449656032,431509.69807620702,86684.777180356468,328670.18200942723,86684.777180356468,328670.18200942723,0,1,2,1,0,1,2,3
0.61199999999999999,93792.99221416183,362949.95833464898,93100.61085909621,431509.70447536121,86686.89941622036,328670.20989259653,86686.89941622036,328670.20989259658,0,1,2,1,0,1,2,3
0.61299999999999999,93790.920004219821,362949.99677134102,93112.501178252423,431509.71082106582,86689.020400709807,328670.23774509883,86689.020400709807,328670.23774509883,0,1,2,1,0,1,2,3
0.61399999999999999,93788.889923381226,362950.03510419762,93124.384411351319,431509.71711361239,86691.140147108803,328670.26556721731,86691.140147108803,328670.26556721737,0,1,2,1,0,1,2,3
0.61499999999999999,93786.901819786814,362950.07333377766,93136.260562616982,431509.72335329268,86693.25866865943,328670.29335923551,86693.25866865943,328670.29335923551,0,1,2,1,0,1,2,3
0.61599999999999999,93784.955541978401,362950.11146063975,93148.129636271056,431509.72954039811,86695.375978562297,328670.32112143724,86695.375978562297,328670.32112143724,0,1,2,1,0,1,2,3
0.61699999999999999,93783.05093889666,362950.1494853422,93159.991636532752,431509.7356752202,86697.492089976571,328670.3488541072,86697.492089976571,328670.34885410726,0,1,2,1,0,1,2,3
0.61799999999999999,93781.187859878788,362950.18740844319,93171.846567618806,431509.74175804999,86699.607016020396,328670.37655753043,86699.607016020396,328670.37655753037,0,1,2,1,0,1,2,3
0.61899999999999999,93779.366154656338,362950.22523050098,93183.694433743454,431509.74778917897,86701.720769771011,328670.40423199249,86701.720769771011,328670.40423199255,0,1,2,1,0,1,2,3
0.62,93777.585673352936,362950.26295207354,93195.53523911853,431509.75376889802,86703.833364265098,328670.43187778007,86703.833364265098,328670.43187778007,0,1,2,1,0,1,2,3
0.621,93775.846266481967,362950.30057371903,93207.368987953363,431509.75969749846,86705.944812498899,328670.45949518,86705.944812498899,328670.45949518,0,1,2,1,0,1,2,3
0.622,93774.147784944449,362950.33809599554,93219.19568445484,431509.76557527116,86708.055127428597,328670.48708448041,86708.055127428597,328670.48708448047,0,1,2,1,0,1,2,3
0.623,93772.490080026691,362950.37551946141,93231.015332827388,431509.77140250773,86710.164321970413,328670.5146459699,86710.164321970413,328670.51464596996,0,1,2,1,0,1,2,3
0.624,93770.87300339801,362950.41284467489,93242.827937273076,431509.77717949892,86712.272409000987,328670.54217993817,86712.272409000987,328670.54217993823,0,1,2,1,0,1,2,3
0.625,93769.296407108632,362950.45007219492,93254.633501991397,431509.78290653636,86714.37940135751,328670.56968667568,86714.37940135751,328670.56968667574,0,1,2,1,0,1,2,3
0.626,93767.760143587235,362950.48720258032,93266.432031179444,431509.78858391155,86716.485311838027,328670.59716647409,86716.485311838027,328670.59716647409,0,1,2,1,0,1,2,3
0.627,93766.264065638927,362950.52423639025,93278.223529031879,431509.79421191593,86718.590153201643,328670.62461962574,86718.590153201643,328670.6246196258,0,1,2,1,0,1,2,3
0.628,93764.808026442755,362950.56117418443,93290.007999740948,431509.79979084153,86720.693938168813,328670.65204642439,86720.693938168813,328670.65204642445,0,1,2,1,0,1,2,3
0.629,93763.391879549643,362950.59801652306,93301.785447496397,431509.80532098003,86722.796679421517,328670.6794471647,86722.796679421517,328670.67944716482,0,1,2,1,0,1,2,3
0.63,93762.015478880072,362950.63476396672,93313.55587648561,431509.81080262375,86724.898389603521,328670.70682214276,86724.898389603521,328670.70682214288,0,1,2,1,0,1,2,3
0.63100000000000001,93760.678678721815,362950.67141707666,93325.319290893472,431509.81623606535,86726.999081320726,328670.73417165561,86726.999081320726,328670.73417165567,0,1,2,1,0,1,2,3
0.63200000000000001,93759.381333727637,362950.70797641447,93337.075694902451,431509.82162159728,86729.098767141215,328670.76149600168,86729.098767141215,328670.76149600168,0,1,2,1,0,1,2,3
0.63300000000000001,93758.123298913211,362950.7444425429,93348.825092692627,431509.82695951284,86731.197459595656,328670.78879548062,86731.197459595656,328670.78879548074,0,1,2,1,0,1,2,3
0.63400000000000001,93756.904429654693,362950.78081602487,93360.567488441593,431509.83225010551,86733.295171177451,328670.81607039383,86733.295171177451,328670.81607039395,0,1,2,1,0,1,2,3
0.63500000000000001,93755.7247716438,362950.81708998629,93372.30288609321,431509.83748994471,86735.391894235305,328670.84331407846,86735.391894235305,328670.84331407858,0,1,2,1,0,1,2,3
0.63600000000000001,93754.586218555094,362950.85318520613,93384.031287338556,431509.84263937821,86737.487425502579,328670.87045212666,86737.487425502579,328670.87045212678,0,1,2,1,0,1,2,3
0.63700000000000001,93753.486541649603,362950.88918389962,93395.752698887649,431509.84773958038,86739.58199808732,328670.89756130136,86739.58199808732,328670.89756130142,0,1,2,1,0,1,2,3
0.63800000000000001,93752.425601929601,362950.92508646881,93407.467124903342,431509.85279076378,86741.675623891148,328670.92464175523,86741.675623891148,328670.92464175535,0,1,2,1,0,1,2,3
0.63900000000000001,93751.40326081391,362950.96089331398,93419.174569545925,431509.85779314023,86743.768314772577,328670.95169364056,86743.768314772577,328670.95169364067,0,1,2,1,0,1,2,3
0.64000000000000001,93750.419380136358,362950.99660483381,93430.875036973215,431509.86274692061,86745.860082547108,328670.97871710849,86745.860082547108,328670.97871710861,0,1,2,1,0,1,2,3
0.64100000000000001,93749.473822143715,362951.03222142527,93442.56853134057,431509.86765231501,86747.950938987458,328671.0057123095,86747.950938987458,328671.00571230962,0,1,2,1,0,1,2,3
0.64200000000000002,93748.566449494203,362951.06774348405,93454.25505680083,431509.87250953302,86750.040895823826,328671.03267939319,86750.040895823826,328671.03267939331,0,1,2,1,0,1,2,3
0.64300000000000002,93747.697125255407,362951.10317140416,93465.934617504332,431509.87731878291,86752.129964744017,328671.05961850873,86752.129964744017,328671.05961850897,0,1,2,1,0,1,2,3
0.64400000000000002,93746.865712902829,362951.13850557839,93477.607217598939,431509.8820802726,86754.218157393552,328671.08652980439,86754.218157393552,328671.08652980457,0,1,2,1,0,1,2,3
0.64500000000000002,93746.072076317752,362951.17374639772,93489.272861230027,431509.88679420942,86756.305485376055,328671.11341342778,86756.305485376055,328671.1134134279,0,1,2,1,0,1,2,3
0.64600000000000002,93745.316079785756,362951.20889425225,93500.931552540496,431509.89146079938,86758.39196025327,328671.14026952593,86758.39196025327,328671.14026952605,0,1,2,1,0,1,2,3
0.64700000000000002,93744.597587994795,362951.24394953018,93512.583295670745,431509.89608024835,86760.477593545307,328671.16709824529,86760.477593545307,328671.16709824547,0,1,2,1,0,1,2,3
0.64800000000000002,93743.91646603345,362951.27891261893,93524.228094758699,431509.90065276151,86762.562396730937,328671.19389973191,86762.562396730937,328671.19389973202,0,1,2,1,0,1,2,3
0.64900000000000002,93743.2725793891,362951.31378390425,93535.865953939792,431509.90517854283,86764.646381247599,328671.22067413101,86764.646381247599,328671.22067413118,0,1,2,1,0,1,2,3
0.65000000000000002,93742.665793946173,362951.34856377088,93547.496877347017,431509.90965779644,86766.72955849173,328671.24742158753,86766.72955849173,328671.2474215877,0,1,2,1,0,1,2,3
0.65100000000000002,93742.09597598447,362951.38325260225,93559.120869110848,431509.91409072513,86768.811939818886,328671.27414224594,86768.811939818886,328671.27414224611,0,1,2,1,0,1,2,3
0.65200000000000002,93741.562992177191,362951.41785078077,93570.737933359283,431509.9184775317,86770.893536543997,328671.3008362503,86770.893536543997,328671.30083625036,0,1,2,1,0,1,2,3
0.65300000000000002,93741.066709589242,362951.45235868741,93582.348074217909,431509.92281841772,86772.974359941494,328671.32750374416,86772.974359941494,328671.32750374434,0,1,2,1,0,1,2,3
0.65400000000000003,93740.606995675553,362951.48677670246,93593.951295809762,431509.92711358482,86775.054421245542,328671.35414487083,86775.054421245542,328671.35414487106,0,1,2,1,0,1,2,3
0.65500000000000003,93740.183718279077,362951.52110520477,93605.54760225545,431509.9313632336,86777.133731650203,328671.38075977325,86777.133731650203,328671.38075977348,0,1,2,1,0,1,2,3
0.65600000000000003,93739.79674562921,362951.55534457264,93617.136997673108,431509.93556756462,86779.21230230965,328671.4073485941,86779.21230230965,328671.40734859428,0,1,2,1,0,1,2,3
0.65700000000000003,93739.445946339983,362951.58949518303,93628.719486178408,431509.93972677732,86781.29014433836,328671.43391147576,86781.29014433836,328671.43391147594,0,1,2,1,0,1,2,3
0.65800000000000003,93739.131189408101,362951.62355741189,93640.295071884568,431509.94384107116,86783.367268811286,328671.46044856048,86783.367268811286,328671.4604485606,0,1,2,1,0,1,2,3
0.65900000000000003,93738.852344211424,362951.65753163444,93651.863758902284,431509.94791064499,86785.443686764062,328671.48695999,86785.443686764062,328671.48695999017,0,1,2,1,0,1,2,3
0.66000000000000003,93738.609280507007,362951.69141822512,93663.425551339897,431509.951935697,86787.519409193206,328671.5134459064,86787.519409193206,328671.51344590652,0,1,2,1,0,1,2,3
0.66100000000000003,93738.401868429297,362951.72521755745,93674.980453303171,431509.9559164251,86789.594447056268,328671.53990645113,86789.594447056268,328671.5399064513,0,1,2,1,0,1,2,3
0.66200000000000003,93738.229978488525,362951.75893000403,93686.5284688955,431509.95985302696,86791.668811272088,328671.56634176604,86791.668811272088,328671.56634176616,0,1,2,1,0,1,2,3
0.66300000000000003,93738.093481568838,362951.79255593702,93698.069602217816,431509.96374569938,86793.742512720914,328671.59275199234,86793.742512720914,328671.59275199252,0,1,2,1,0,1,2,3
0.66400000000000003,93737.992248926355,362951.82609572733,93709.603857368493,431509.96759463957,86795.815562244665,328671.61913727171,86795.815562244665,328671.61913727195,0,1,2,1,0,1,2,3
0.66500000000000004,93737.92615218772,362951.85954974574,93721.131238443617,431509.9714000434,86797.887970647105,328671.64549774566,86797.887970647105,328671.64549774589,0,1,2,1,0,1,2,3
0.66600000000000004,93737.89506334794,362951.89291836205,93732.651749536701,431509.97516210721,86799.95974869396,328671.67183355568,86799.95974869396,328671.67183355585,0,1,2,1,0,1,2,3
0.66700000000000004,93737.898854768995,362951.92620194558,93744.165394738797,431509.97888102633,86802.030907113192,328671.69814484322,86802.030907113192,328671.69814484339,0,1,2,1,0,1,2,3
0.66800000000000004,93737.937399177696,362951.95940086496,93755.672178138688,431509.98255699617,86804.101456595206,328671.72443175007,86804.101456595206,328671.72443175025,0,1,2,1,0,1,2,3
0.66900000000000004,93738.010569664184,362951.99251548847,93767.17210382245,431509.98619021237,86806.171407792906,328671.75069441803,86806.171407792906,328671.75069441821,0,1,2,1,0,1,2,3
0.67000000000000004,93738.118239679985,362952.02554618375,93778.665175873932,431509.98978086887,86808.240771322118,328671.77693298919,86808.240771322118,328671.77693298919,0,1,2,1,0,1,2,3
0.67100000000000004,93738.26028303623,362952.05849331792,93790.151398374437,431509.99332916102,86810.30955776156,328671.80314760545,86810.30955776156,328671.80314760562,0,1,2,1,0,1,2,3
0.67200000000000004,93738.436573901985,362952.09135725786,93801.630775402838,431509.99683528271,86812.377777653121,328671.82933840947,86812.377777653121,328671.82933840953,0,1,2,1,0,1,2,3
0.67300000000000004,93738.646986802414,362952.12413836987,93813.103311035578,431510.00029942812,86814.445441502074,328671.8555055437,86814.445441502074,328671.85550554388,0,1,2,1,0,1,2,3
0.67400000000000004,93738.891396616964,362952.15683702001,93824.569009346655,431510.00372179126,86816.512559777286,328671.88164915121,86816.512559777286,328671.88164915133,0,1,2,1,0,1,2,3
0.67500000000000004,93739.169678577571,362952.18945357413,93836.027874407708,431510.00710256567,86818.579142911272,328671.90776937531,86818.579142911272,328671.90776937542,0,1,2,1,0,1,2,3
0.67600000000000005,93739.481708266991,362952.22198839748,93847.479910287788,431510.01044194528,86820.645201300576,328671.93386635958,86820.645201300576,328671.93386635976,0,1,2,1,0,1,2,3
0.67700000000000005,93739.827361616859,362952.25444185524,93858.925121053631,431510.01374012307,86822.710745305827,328671.95994024788,86822.710745305827,328671.95994024805,0,1,2,1,0,1,2,3
0.67800000000000005,93740.20651490608,362952.28681431251,93870.36351076953,431510.01699729275,86824.775785251972,328671.98599118501,86824.775785251972,328671.98599118512,0,1,2,1,0,1,2,3
0.67900000000000005,93740.619044758903,362952.31910613406,93881.79508349736,431510.02021364722,86826.840331428495,328672.0120193155,86826.840331428495,328672.01201931568,0,1,2,1,0,1,2,3
0.68000000000000005,93741.064828143222,362952.35131768446,93893.219843296494,431510.02338937967,86828.904394089564,328672.03802478506,86828.904394089564,328672.03802478517,0,1,2,1,0,1,2,3
0.68100000000000005,93741.543742368784,362952.38344932848,93904.637794223949,431510.02652468329,86830.967983454306,328672.06400773936,86830.967983454306,328672.06400773948,0,1,2,1,0,1,2,3
0.68200000000000005,93742.055665085354,362952.41550143046,93916.048940334338,431510.02961975086,86833.031109706819,328672.08996832499,86833.031109706819,328672.0899683251,0,1,2,1,0,1,2,3
0.68300000000000005,93742.600474281004,362952.44747435494,93927.45328567973,431510.03267477563,86835.093782996555,328672.11590668897,86835.093782996555,328672.11590668914,0,1,2,1,0,1,2,3
0.68400000000000005,93743.178048280286,362952.47936846653,93938.850834309909,431510.03568995022,86837.156013438464,328672.14182297891,86837.156013438464,328672.14182297897,0,1,2,1,0,1,2,3
0.68500000000000005,93743.788265742478,362952.51118412963,93950.241590272228,431510.03866546782,86839.217811113078,328672.16771734314,86839.217811113078,328672.16771734325,0,1,2,1,0,1,2,3
0.68600000000000005,93744.431005659833,362952.54292170895,93961.625557611522,431510.0416015212,86841.279186066866,328672.19358993071,86841.279186066866,328672.19358993083,0,1,2,1,0,1,2,3
0.68700000000000006,93745.106147355662,362952.57458156924,93973.002740370313,431510.04449830373,86843.340148312302,328672.21944089135,86843.340148312302,328672.21944089147,0,1,2,1,0,1,2,3
0.68800000000000006,93745.813570482729,362952.60616407543,93984.37314258868,431510.04735600803,86845.400707828085,328672.2452703754,86845.400707828085,328672.24527037557,0,1,2,1,0,1,2,3
0.68900000000000006,93746.553155021349,362952.63766959263,93995.736768304268,431510.05017482769,86847.460874559372,328672.27107853425,86847.460874559372,328672.27107853425,0,1,2,1,0,1,2,3
0.69000000000000006,93747.324781277668,362952.66909848625,94007.093621552325,431510.05295495584,86849.52065841791,328672.29686551978,86849.52065841791,328672.29686551989,0,1,2,1,0,1,2,3
0.69100000000000006,93748.128329881874,362952.70045112178,94018.443706365724,431510.05569658551,86851.58006928234,328672.322631485,86851.58006928234,328672.32263148506,0,1,2,1,0,1,2,3
0.69200000000000006,93748.963681786365,362952.73172786518,94029.78702677488,431510.05839991069,86853.639116998194,328672.34837658372,86853.639116998194,328672.34837658377,0,1,2,1,0,1,2,3
0.69300000000000006,93749.830718264013,362952.76292908285,94041.123586807822,431510.06106512464,86855.697811378312,328672.37410097057,86855.697811378312,328672.37410097069,0,1,2,1,0,1,2,3
0.69400000000000006,93750.72932090635,362952.79405514128,94052.45339049022,431510.06369242142,86857.756162202801,328672.39980480121,86857.756162202801,328672.39980480127,0,1,2,1,0,1,2,3
0.69500000000000006,93751.659371621907,362952.82510640757,94063.776441845286,431510.06628199504,86859.814179219466,328672.42548823217,86859.814179219466,328672.42548823223,0,1,2,1,0,1,2,3
0.69600000000000006,93752.620752634233,362952.85608324927,94075.092744893831,431510.06883403962,86861.871872143805,328672.45115142124,86861.871872143805,328672.45115142118,0,1,2,1,0,1,2,3
0.69700000000000006,93753.613346480313,362952.88698603446,94086.402303654337,431510.07134874968,86863.929250659334,328672.4767945268,86863.929250659334,328672.4767945268,0,1,2,1,0,1,2,3
0.69800000000000006,93754.637036008571,362952.91781513143,94097.705122142812,431510.07382631995,86865.986324417667,328672.50241770881,86865.986324417667,328672.50241770881,0,1,2,1,0,1,2,3
0.69900000000000007,93755.691704377357,362952.94857090956,94109.001204372922,431510.07626694522,86868.043103038828,328672.52802112792,86868.043103038828,328672.52802112803,0,1,2,1,0,1,2,3
0.70000000000000007,93756.777235052854,362952.9792537383,94120.290554355917,431510.07867082092,86870.099596111337,328672.5536049463,86870.099596111337,328672.55360494636,0,1,2,1,0,1,2,3
0.70100000000000007,93757.893511807633,362953.00986398821,94131.573176100661,431510.08103814244,86872.155813192439,328672.57916932704,86872.155813192439,328672.57916932699,0,1,2,1,0,1,2,3
0.70200000000000007,93759.040418718592,362953.04040203005,94142.849073613586,431510.08336910576,86874.211763808373,328672.6047144343,86874.211763808373,328672.60471443424,0,1,2,1,0,1,2,3
0.70300000000000007,93760.217840165293,362953.07086823572,94154.118250898871,431510.08566390694,86876.267457454393,328672.63024043379,86876.267457454393,328672.63024043385,0,1,2,1,0,1,2,3
0.70399999999999996,93761.425660828187,362953.10126297764,94165.380711958162,431510.08792274259,86878.322903595064,328672.65574749245,86878.322903595064,328672.65574749245,0,1,2,1,0,1,2,3
0.70499999999999996,93762.663765686841,362953.13158662902,94176.636460790804,431510.0901458094,86880.378111664555,328672.68123577832,86880.378111664555,328672.68123577832,0,1,2,1,0,1,2,3
0.70599999999999996,93763.932776065747,362953.16180768353,94187.885501065801,431510.0923173601,86882.433011960849,328672.70667563699,86882.433011960849,328672.70667563699,0,1,2,1,0,1,2,3
0.70699999999999996,93765.232729423209,362953.19191993732,94199.127836710075,431510.09443430189,86884.487597533764,328672.73206108506,86884.487597533764,328672.732061085,0,1,2,1,0,1,2,3
0.70799999999999996,93766.56271826131,362953.22195812938,94210.363472069206,431510.09651401918,86886.541962992997,328672.75742444111,86886.541962992997,328672.75742444105,0,1,2,1,0,1,2,3
0.70899999999999996,93767.92263151794,362953.25192251604,94221.592411131802,431510.09855665104,86888.596117353736,328672.78276576608,86888.596117353736,328672.78276576608,0,1,2,1,0,1,2,3
0.70999999999999996,93769.312358465526,362953.28181335249,94232.814657884024,431510.10056233482,86890.650069596915,328672.80808512069,86890.650069596915,328672.80808512069,0,1,2,1,0,1,2,3
0.71099999999999997,93770.731788709556,362953.31163089332,94244.030216309649,431510.10253120825,86892.703828669357,328672.83338256547,86892.703828669357,328672.83338256547,0,1,2,1,0,1,2,3
0.71199999999999997,93772.180812187144,362953.34137539199,94255.239090390096,431510.104463408,86894.757403483876,328672.85865816043,86894.757403483876,328672.85865816032,0,1,2,1,0,1,2,3
0.71299999999999997,93773.659319165527,362953.37104710139,94266.441284104309,431510.10635907052,86896.810802919368,328672.88391196536,86896.810802919368,328672.8839119653,0,1,2,1,0,1,2,3
0.71399999999999997,93775.167200240568,362953.4006462731,94277.636801428918,431510.108218332,86898.8640358212,328672.90914403979,86898.8640358212,328672.90914403979,0,1,2,1,0,1,2,3
0.71499999999999997,93776.704346335333,362953.43017315818,94288.825646338155,431510.11004132789,86900.917111001094,328672.93435444322,86900.917111001094,328672.93435444316,0,1,2,1,0,1,2,3
0.71599999999999997,93778.270648698555,362953.45962800673,94300.007822803862,431510.1118281933,86902.97003723745,328672.95954323467,86902.97003723745,328672.95954323461,0,1,2,1,0,1,2,3
0.71699999999999997,93779.865998903246,362953.48901106819,94311.183334795496,431510.11357906304,86905.022823275489,328672.98471047304,86905.022823275489,328672.98471047299,0,1,2,1,0,1,2,3
0.71799999999999997,93781.490288845191,362953.51832259109,94322.352186280099,431510.11529407126,86907.075477827369,328673.00985621708,86907.075477827369,328673.00985621702,0,1,2,1,0,1,2,3
0.71899999999999997,93783.14341074141,362953.54756282322,94333.514381222398,431510.11697335215,86909.128009572378,328673.0349805255,86909.128009572378,328673.03498052538,0,1,2,1,0,1,2,3
0.71999999999999997,93784.825257128789,362953.5767320118,94344.669923584661,431510.11861703912,86911.180427157058,328673.06008345663,86911.180427157058,328673.06008345651,0,1,2,1,0,1,2,3
0.72099999999999997,93786.535720862492,362953.60583040328,94355.818817326901,431510.12022526551,86913.232739195402,328673.08516506886,86913.232739195402,328673.0851650688,0,1,2,1,0,1,2,3
0.72199999999999998,93788.274695114655,362953.63485824346,94366.961066406613,431510.12179816386,86915.284954268995,328673.1102254205,86915.284954268995,328673.11022542045,0,1,2,1,0,1,2,3
0.72299999999999998,93790.042073372722,362953.66381577717,94378.096674778979,431510.12333586684,86917.337080927144,328673.13526456978,86917.337080927144,328673.1352645696,0,1,2,1,0,1,2,3
0.72399999999999998,93791.837749438098,362953.69270324905,94389.225646396852,431510.1248385064,86919.389127687071,328673.16028257465,86919.389127687071,328673.16028257448,0,1,2,1,0,1,2,3
0.72499999999999998,93793.661617424688,362953.72152090305,94400.347985210654,431510.12630621484,86921.441103034129,328673.18527949328,86921.441103034129,328673.18527949316,0,1,2,1,0,1,2,3
0.72599999999999998,93795.51357175727,362953.75026898237,94411.463695168495,431510.12773912301,86923.493015421802,328673.21025538386,86923.493015421802,328673.21025538375,0,1,2,1,0,1,2,3
0.72699999999999998,93797.393507170229,362953.77894772991,94422.572780216025,431510.12913736276,86925.544873272025,328673.23521030432,86925.544873272025,328673.23521030415,0,1,2,1,0,1,2,3
0.72799999999999998,93799.301318705955,362953.80755738763,94433.675244296639,431510.1305010647,86927.596684975259,328673.26014431287,86927.596684975259,328673.26014431269,0,1,2,1,0,1,2,3
0.72899999999999998,93801.23690171339,362953.83609819727,94444.771091351256,431510.13183035952,86929.648458890631,328673.28505746764,86929.648458890631,328673.28505746747,0,1,2,1,0,1,2,3
0.72999999999999998,93803.200151846613,362953.86457040004,94455.860325318543,431510.13312537776,86931.70020334619,328673.30994982691,86931.70020334619,328673.30994982674,0,1,2,1,0,1,2,3
0.73099999999999998,93805.190965063259,362953.89297423681,94466.942950134733,431510.13438624941,86933.751926638943,328673.33482144884,86933.751926638943,328673.33482144872,0,1,2,1,0,1,2,3
0.73199999999999998,93807.209237623116,362953.92130994773,94478.018969733705,431510.13561310456,86935.803637035147,328673.35967239202,86935.803637035147,328673.35967239185,0,1,2,1,0,1,2,3
0.73299999999999998,93809.254866086747,362953.9495777727,94489.088388047006,431510.13680607255,86937.855342770272,328673.38450271479,86937.855342770272,328673.38450271467,0,1,2,1,0,1,2,3
0.73399999999999999,93811.327747313771,362953.97777795122,94500.151209003816,431510.1379652833,86939.907052049442,328673.40931247605,86939.907052049442,328673.40931247594,0,1,2,1,0,1,2,3
0.73499999999999999,93813.427778461642,362954.00591072231,94511.207436530982,431510.13909086579,86941.958773047299,328673.4341017346,86941.958773047299,328673.43410173443,0,1,2,1,0,1,2,3
0.73599999999999999,93815.554856984047,362954.03397632489,94522.257074552908,431510.14018294902,86944.010513908346,328673.4588705494,86944.010513908346,328673.45887054922,0,1,2,1,0,1,2,3
0.73699999999999999,93817.70888062942,362954.06197499728,94533.300126991759,431510.14124166209,86946.062282747065,328673.48361897975,86946.062282747065,328673.48361897963,0,1,2,1,0,1,2,3
0.73799999999999999,93819.889747439564,362954.08990697778,94544.33659776728,431510.14226713363,86948.114087648064,328673.50834708515,86948.114087648064,328673.50834708498,0,1,2,1,0,1,2,3
0.73899999999999999,93822.097355748047,362954.11777250393,94555.366490796951,431510.1432594923,86950.165936666221,328673.53305492515,86950.165936666221,328673.53305492498,0,1,2,1,0,1,2,3
0.73999999999999999,93824.331604178864,362954.14557181363,94566.389809995773,431510.14421886636,86952.217837826858,328673.55774255999,86952.217837826858,328673.55774255982,0,1,2,1,0,1,2,3
0.74099999999999999,93826.592391644983,362954.17330514413,94577.406559276496,431510.14514538442,86954.269799125934,328673.58241004974,86954.269799125934,328673.58241004962,0,1,2,1,0,1,2,3
0.74199999999999999,93828.879617346567,362954.20097273256,94588.416742549496,431510.14603917417,86956.321828530155,328673.60705745511,86956.321828530155,328673.60705745494,0,1,2,1,0,1,2,3
0.74299999999999999,93831.193180769944,362954.22857481602,94599.42036372282,431510.14690036391,86958.373933977084,328673.63168483693,86958.373933977084,328673.63168483676,0,1,2,1,0,1,2,3
0.74399999999999999,93833.532981685872,362954.25611163123,94610.417426702188,431510.14772908163,86960.426123375466,328673.65629225643,86960.426123375466,328673.65629225626,0,1,2,1,0,1,2,3
0.745,93835.898920147985,362954.28358341486,94621.407935390962,431510.14852545527,86962.478404605223,328673.68087977532,86962.478404605223,328673.68087977509,0,1,2,1,0,1,2,3
0.746,93838.290896491628,362954.31099040352,94632.391893690117,431510.14928961225,86964.53078551768,328673.7054474554,86964.53078551768,328673.70544745523,0,1,2,1,0,1,2,3
